
[00:00:00.000 --> 00:00:04.000]  沒錯,對不起,是我不好
[00:06:34.000 --> 00:06:39.000]  扮演著一個非常重要的角色的故事人物
[00:06:39.000 --> 00:06:41.000]  他一生經歷了高高低低
[00:06:41.000 --> 00:06:47.000]  如果我們要在聖經裡面選一個最人生過山車的人
[00:06:47.000 --> 00:06:50.000]  一定是他 約瑟
[00:06:50.000 --> 00:06:55.000]  在約瑟的故事裡面會帶給我們各方面的教導鼓勵
[00:06:55.000 --> 00:07:00.000]  但是整個的聖經故事圍繞著約瑟的離不開一個核心
[00:07:00.000 --> 00:07:06.000]  上帝的眷顧
[00:07:06.000 --> 00:07:10.000]  我們會看到約瑟如何去捉緊上帝的眷顧
[00:07:10.000 --> 00:07:13.000]  而不去成為那個受害者
[00:07:13.000 --> 00:07:16.000]  那個受害者型的人
[00:07:16.000 --> 00:07:23.000]  而且他更加是一個英雄型和治癒者型最具代表性的人
[00:07:23.000 --> 00:07:27.000]  上年我們教會很著重去說
[00:07:27.000 --> 00:07:30.000]  耶穌是醫治者
[00:07:30.000 --> 00:07:33.000]  我們在今年的時候
[00:07:33.000 --> 00:07:36.000]  我們的領袖就是
[00:07:36.000 --> 00:07:40.000]  沒錯我們在醫治的過程不會說上年就完
[00:07:40.000 --> 00:07:43.000]  但是在這個醫治和成長的過程當中
[00:07:43.000 --> 00:07:46.000]  我們是需要邁出另一步
[00:07:46.000 --> 00:07:49.000]  邁出一個很大的一步
[00:07:49.000 --> 00:07:52.000]  這一步就是我們能夠在醫治過程裡面
[00:07:52.000 --> 00:07:54.000]  成為一個被醫治者的時候
[00:07:54.000 --> 00:07:58.000]  我們能夠去帶來醫治
[00:07:58.000 --> 00:08:01.000]  我們經常說傷害別人
[00:08:01.000 --> 00:08:04.000]  受傷的人會去傷害其他人
[00:08:04.000 --> 00:08:06.000]  但是在我們的信仰當中
[00:08:06.000 --> 00:08:08.000]  治癒別人我們被醫治的人
[00:08:08.000 --> 00:08:10.000]  我們能夠帶來醫治
[00:08:10.000 --> 00:08:12.000]  這是一個很強大的東西
[00:08:12.000 --> 00:08:15.000]  亦都將會是一個異象
[00:08:15.000 --> 00:08:18.000]  在我們教會當中去發生
[00:08:18.000 --> 00:08:19.000]  透過這個講道系列
[00:08:19.000 --> 00:08:22.000]  盼望上帝去塑造我們成為一個更加信實
[00:08:22.000 --> 00:08:26.000]  和更加堅韌的耶穌跟隨者
[00:08:26.000 --> 00:08:28.000]  好像我們教會的異象
[00:08:28.000 --> 00:08:31.000]  我們最主要經常說的異象
[00:08:31.000 --> 00:08:32.000]  Growing big people
[00:08:32.000 --> 00:08:34.000]  我們一起成為一個更完全
[00:08:34.000 --> 00:08:35.000]  更成熟
[00:08:35.000 --> 00:08:38.000]  更像耶穌的人
[00:08:38.000 --> 00:08:39.000]  大家可以嗎
[00:08:39.000 --> 00:08:41.000]  那我繼續
[00:08:41.000 --> 00:08:45.000]  那我首先說說經文的背景
[00:08:45.000 --> 00:08:48.000]  《創世紀》這本書是由不同的人物
[00:08:48.000 --> 00:08:50.000]  去撮合而成
[00:08:50.000 --> 00:08:52.000]  其中有幾個很重要的人物
[00:08:52.000 --> 00:08:55.000]  建造了一個很重要的神學主線
[00:08:55.000 --> 00:08:57.000]  首先當然是亞當、夏娃
[00:08:57.000 --> 00:08:59.000]  他們被創造
[00:08:59.000 --> 00:09:00.000]  但是因為犯罪的緣故
[00:09:00.000 --> 00:09:02.000]  他們被流放
[00:09:02.000 --> 00:09:04.000]  接著是阿伯拉罕、以撒、雅各
[00:09:04.000 --> 00:09:07.000]  希伯來民族的祖先巨士
[00:09:07.000 --> 00:09:09.000]  同樣是關乎於神的子民
[00:09:09.000 --> 00:09:10.000]  他們有自願
[00:09:10.000 --> 00:09:11.000]  他們有被迫的
[00:09:11.000 --> 00:09:14.000]  被流放到異地
[00:09:14.000 --> 00:09:15.000]  約瑟
[00:09:15.000 --> 00:09:17.000]  這個雅各的兒子
[00:09:17.000 --> 00:09:19.000]  阿伯拉罕的真孫
[00:09:19.000 --> 00:09:21.000]  同樣是在這個Exile
[00:09:21.000 --> 00:09:24.000]  被流放的主線當中
[00:09:24.000 --> 00:09:25.000]  他被賣
[00:09:25.000 --> 00:09:27.000]  他被流放到埃及
[00:09:27.000 --> 00:09:30.000]  將上帝向阿伯拉罕認許
[00:09:30.000 --> 00:09:32.000]  要如繁星一般的子民
[00:09:32.000 --> 00:09:34.000]  帶到埃及那裡
[00:09:34.000 --> 00:09:36.000]  由一個家族
[00:09:36.000 --> 00:09:40.000]  擴展到人類、子民
[00:09:40.000 --> 00:09:43.000]  所以約瑟這個故事
[00:09:43.000 --> 00:09:46.000]  是要延續著這個流放的主線
[00:09:46.000 --> 00:09:49.000]  但在這個流放的主線背後
[00:09:49.000 --> 00:09:50.000]  想要表達出來的是
[00:09:50.000 --> 00:09:53.000]  上帝無論在任何情況下
[00:09:53.000 --> 00:09:56.000]  都能夠去成就他所作的應許
[00:09:56.000 --> 00:10:00.000]  他向阿伯拉罕作了一個應許
[00:10:00.000 --> 00:10:03.000]  透過這一切當中很多的經歷
[00:10:03.000 --> 00:10:07.000]  有流放的、有受苦的、有各樣的困難的
[00:10:07.000 --> 00:10:09.000]  但無論在什麼情況下
[00:10:09.000 --> 00:10:13.000]  上帝仍然堅守和去成就他的應許
[00:10:13.000 --> 00:10:15.000]  與此同時上帝要人知道
[00:10:15.000 --> 00:10:19.000]  無論他的子民在什麼情況下
[00:10:19.000 --> 00:10:24.000]  他都會眷顧他們
[00:10:24.000 --> 00:10:28.000]  現在我們進入經文的故事裡
[00:10:28.000 --> 00:10:29.000]  第37章
[00:10:29.000 --> 00:10:33.000]  去看看約瑟如何在這一切經歷當中
[00:10:33.000 --> 00:10:36.000]  去見得到上帝的眷顧
[00:10:36.000 --> 00:10:39.000]  以及見得到約瑟的眷顧
[00:10:39.000 --> 00:10:41.000]  與我們有什麼關係
[00:10:41.000 --> 00:10:43.000]  我們看看經文
[00:10:43.000 --> 00:10:47.000]  37章2到11節
[00:10:47.000 --> 00:10:48.000]  約瑟十七歲的時候
[00:10:48.000 --> 00:10:51.000]  跟他哥哥一起去牧羊
[00:10:51.000 --> 00:10:52.000]  他是一個少年
[00:10:52.000 --> 00:10:55.000]  他跟他的父親的妾侍
[00:10:55.000 --> 00:10:58.000]  碧拉和色柏
[00:10:58.000 --> 00:11:00.000]  他們的兒子經常在一起
[00:11:00.000 --> 00:11:04.000]  約瑟將他們的惡行告訴他的父親
[00:11:04.000 --> 00:11:05.000]  以色列即是雅各
[00:11:05.000 --> 00:11:08.000]  愛約瑟多於其他的兒子
[00:11:08.000 --> 00:11:11.000]  因為約瑟是他年老所生的
[00:11:11.000 --> 00:11:13.000]  他給約瑟做了一件長袍
[00:11:13.000 --> 00:11:15.000]  他的哥哥見到父親的愛
[00:11:15.000 --> 00:11:17.000]  約瑟多於他們
[00:11:17.000 --> 00:11:19.000]  他們就恨約瑟
[00:11:19.000 --> 00:11:21.000]  不跟他說友善的話
[00:11:21.000 --> 00:11:23.000]  約瑟做了一個夢
[00:11:23.000 --> 00:11:25.000]  他告訴他的哥哥
[00:11:25.000 --> 00:11:27.000]  他們就更加恨他
[00:11:27.000 --> 00:11:28.000]  約瑟跟他們說
[00:11:28.000 --> 00:11:30.000]  請聽我這個夢
[00:11:30.000 --> 00:11:31.000]  看啊
[00:11:31.000 --> 00:11:33.000]  我們在田裡菌和架
[00:11:33.000 --> 00:11:34.000]  看啊
[00:11:34.000 --> 00:11:36.000]  我的菌站起來
[00:11:36.000 --> 00:11:37.000]  看啊
[00:11:37.000 --> 00:11:40.000]  你們的菌圍著我的菌
[00:11:40.000 --> 00:11:42.000]  向我下拜
[00:11:42.000 --> 00:11:43.000]  他的哥哥跟他說
[00:11:43.000 --> 00:11:46.000]  難道你真的要作我們的王嗎?
[00:11:46.000 --> 00:11:48.000]  難道你真的要統治我們嗎?
[00:11:48.000 --> 00:11:50.000]  他們就因為他的夢
[00:11:50.000 --> 00:11:51.000]  他的話
[00:11:51.000 --> 00:11:53.000]  更加恨他
[00:11:53.000 --> 00:11:56.000]  後來約瑟又做了另一個夢
[00:11:56.000 --> 00:11:57.000]  他又跟他的哥哥說
[00:11:57.000 --> 00:11:58.000]  看啊
[00:11:58.000 --> 00:11:59.000]  我又做了一個夢
[00:11:59.000 --> 00:12:00.000]  看啊
[00:12:00.000 --> 00:12:03.000]  太陽、月亮和十一顆星
[00:12:03.000 --> 00:12:06.000]  都要向我下拜
[00:12:06.000 --> 00:12:09.000]  約瑟跟他的父親和哥哥這樣說
[00:12:09.000 --> 00:12:11.000]  他跟阿葛就這樣責備他
[00:12:11.000 --> 00:12:13.000]  他說你做的這個是什麼夢?
[00:12:13.000 --> 00:12:15.000]  難道你的媽媽
[00:12:15.000 --> 00:12:17.000]  我和你的弟兄
[00:12:17.000 --> 00:12:19.000]  全部真的要俯伏在你的面前嗎?
[00:12:19.000 --> 00:12:21.000]  向你下拜嗎?
[00:12:21.000 --> 00:12:24.000]  他的哥哥都很恨他
[00:12:24.000 --> 00:12:29.000]  但是他父親阿葛卻將這件事放在心裡
[00:12:29.000 --> 00:12:34.000]  經文裡面描述了一個一夫多妻的家庭
[00:12:34.000 --> 00:12:37.000]  一個爸爸、四個媽媽、十二個兒子
[00:12:37.000 --> 00:12:38.000]  還有一個女兒
[00:12:38.000 --> 00:12:40.000]  裡面有兩個媽媽
[00:12:40.000 --> 00:12:44.000]  而且是另外兩個媽媽的婢女
[00:12:44.000 --> 00:12:47.000]  唐心風暴都沒有這麼亂
[00:12:47.000 --> 00:12:49.000]  雖然在澳門有某大家族
[00:12:49.000 --> 00:12:51.000]  其實都真的很相似
[00:12:51.000 --> 00:12:55.000]  年輕人知道什麼是唐心風暴
[00:12:55.000 --> 00:12:56.000]  不是糖水
[00:12:56.000 --> 00:12:58.000]  唐心風暴
[00:12:58.000 --> 00:13:00.000]  你們自己搜尋一下
[00:13:00.000 --> 00:13:02.000]  好了
[00:13:02.000 --> 00:13:04.000]  約瑟這個家庭
[00:13:04.000 --> 00:13:07.000]  是一個典型的不可行的家庭
[00:13:07.000 --> 00:13:10.000]  功能失調的家庭
[00:13:10.000 --> 00:13:12.000]  什麼是功能失調的家庭?
[00:13:12.000 --> 00:13:18.000]  可能我們當中有些社工、顧問、心理輔導員
[00:13:18.000 --> 00:13:20.000]  會更加了解這個詞語
[00:13:20.000 --> 00:13:24.000]  根據文獻和現代心理學的理論
[00:13:24.000 --> 00:13:28.000]  功能失調的家庭具有以下的特徵
[00:13:28.000 --> 00:13:30.000]  大家聽著
[00:13:30.000 --> 00:13:32.000]  他們情感聯繫會失衡
[00:13:32.000 --> 00:13:34.000]  溝通模式會泛亂
[00:13:34.000 --> 00:13:36.000]  角色界限模糊
[00:13:36.000 --> 00:13:38.000]  適應能力低
[00:13:38.000 --> 00:13:41.000]  解決問題的能力不足等等
[00:13:41.000 --> 00:13:43.000]  在這些家庭當中
[00:13:43.000 --> 00:13:45.000]  可能會出現什麼情況呢?
[00:13:45.000 --> 00:13:47.000]  偏愛特定的子女
[00:13:47.000 --> 00:13:49.000]  家庭暴力過度控制
[00:13:49.000 --> 00:13:51.000]  情感忽視
[00:13:51.000 --> 00:13:54.000]  家庭成員間的長期衝突
[00:13:54.000 --> 00:13:57.000]  缺乏問題解決能力等等
[00:13:57.000 --> 00:14:02.000]  功能失調的家庭其實在香港很普遍
[00:14:02.000 --> 00:14:08.000]  可能剛才我所說的一大串的情況、特徵
[00:14:08.000 --> 00:14:12.000]  已經說中了當中不少人自己的情況
[00:14:12.000 --> 00:14:14.000]  家庭的狀況
[00:14:14.000 --> 00:14:20.000]  我不知道大家是不是都在功能失調的家庭中成長
[00:14:20.000 --> 00:14:23.000]  或者可能仍然處於那個狀態
[00:14:23.000 --> 00:14:28.000]  面對著功能失調家庭的困難
[00:14:28.000 --> 00:14:33.000]  但我們看到弱勢所處於的家庭
[00:14:33.000 --> 00:14:38.000]  正正就有齊了剛才所說的一切情況
[00:14:38.000 --> 00:14:44.000]  而且他的家庭還要是功能失調家庭最不理想的呈現
[00:14:44.000 --> 00:14:54.000]  他的家庭呈現了充滿仇恨、嫉妒、背叛、暴力、欺騙
[00:14:54.000 --> 00:14:58.000]  大家會在未來幾個星期聽到更多、見到更多
[00:14:58.000 --> 00:15:01.000]  關於這個家庭的一些事情
[00:15:01.000 --> 00:15:04.000]  當我們繼續去這個講道系列的時候
[00:15:04.000 --> 00:15:12.000]  我不是想要大家只專注在弱勢家庭中的功能失調
[00:15:12.000 --> 00:15:19.000]  如何破碎、如何充斥著一些戲劇性的家庭倫理關係問題
[00:15:19.000 --> 00:15:24.000]  但透過這個家庭的問題確是正在幫助我們知道
[00:15:24.000 --> 00:15:28.000]  就算在一個這麼不堪的家庭當中
[00:15:28.000 --> 00:15:31.000]  上帝都仍然能夠使用弱勢
[00:15:31.000 --> 00:15:35.000]  藉著他的無論在什麼狀態、什麼情況下
[00:15:35.000 --> 00:15:37.000]  他都是這樣去信靠神的時候
[00:15:37.000 --> 00:15:40.000]  所說的是無論他在低谷的時期
[00:15:40.000 --> 00:15:44.000]  被賣、被擄、被屈、被囚的光景當中
[00:15:44.000 --> 00:15:50.000]  又或者是他在一個有權有勢、有錢有面高峰的時期
[00:15:50.000 --> 00:15:57.000]  他都是呈現著那種我們叫他做信仰中的人性
[00:15:57.000 --> 00:15:59.000]  信仰中的人性
[00:15:59.000 --> 00:16:04.000]  信實、信靠、不放棄、不動搖
[00:16:04.000 --> 00:16:08.000]  以致他不單止拯救了整個家族
[00:16:08.000 --> 00:16:15.000]  他更加成就了上帝之後的救贖工作
[00:16:15.000 --> 00:16:21.000]  我們今天在經文裏面見到一個導致這個家庭嚴重失衡的原因
[00:16:21.000 --> 00:16:29.000]  就是父親雅各對弱勢的愛比其他的弟兄更加多
[00:16:29.000 --> 00:16:31.000]  我們見到長袍這個譯本
[00:16:31.000 --> 00:16:33.000]  這個譯本叫長袍
[00:16:33.000 --> 00:16:36.000]  有些譯本譯作是彩衣
[00:16:36.000 --> 00:16:39.000]  大家要知道這個長袍代表什麼
[00:16:39.000 --> 00:16:42.000]  在當時的一個農耕社會作為一個牧羊的家族
[00:16:42.000 --> 00:16:46.000]  他們所作的都是一些很辛勞的工作
[00:16:46.000 --> 00:16:49.000]  雅各送了一個長袍給弱勢
[00:16:49.000 --> 00:16:51.000]  弱勢整天穿著父親送的衣服
[00:16:51.000 --> 00:16:53.000]  受寵愛的父親
[00:16:53.000 --> 00:16:55.000]  你看看我的衣服多漂亮
[00:16:55.000 --> 00:16:59.000]  代表著人人都在辛苦地做工
[00:16:59.000 --> 00:17:01.000]  唯獨他一個很輕鬆
[00:17:01.000 --> 00:17:03.000]  每個人都做得很辛苦
[00:17:03.000 --> 00:17:06.000]  他穿著長袍彩衣
[00:17:06.000 --> 00:17:08.000]  不用做
[00:17:08.000 --> 00:17:12.000]  雅各由小到大對弱勢的偏愛
[00:17:12.000 --> 00:17:15.000]  令到他的哥哥很恨他
[00:17:15.000 --> 00:17:16.000]  除此之外
[00:17:16.000 --> 00:17:19.000]  經文中提到弱勢和他哥哥分享了兩個夢
[00:17:19.000 --> 00:17:24.000]  令到他哥哥對他的憎恨加深了
[00:17:24.000 --> 00:17:25.000]  弱勢和他哥哥說
[00:17:25.000 --> 00:17:30.000]  第一個夢是我們在田裏面菌和嫁
[00:17:30.000 --> 00:17:33.000]  我的菌站起來站著
[00:17:33.000 --> 00:17:36.000]  你們的菌圍著下拜
[00:17:36.000 --> 00:17:39.000]  第二個夢是太陽月亮和十一火星
[00:17:39.000 --> 00:17:42.000]  都要向我下拜
[00:17:42.000 --> 00:17:45.000]  他的哥哥聽到這個弟弟沒有大沒小
[00:17:45.000 --> 00:17:48.000]  想支配他們想統治他們
[00:17:48.000 --> 00:17:52.000]  甚至連他們的父母都要向他們下拜
[00:17:52.000 --> 00:17:56.000]  他的哥哥對他恨之入骨
[00:17:56.000 --> 00:17:59.000]  我們很容易會見到這些偏愛
[00:17:59.000 --> 00:18:03.000]  不懂得避忌和哥哥說的支配性的夢
[00:18:03.000 --> 00:18:05.000]  所帶來的負面情況
[00:18:05.000 --> 00:18:08.000]  或者很負面地看這個故事的事情
[00:18:08.000 --> 00:18:10.000]  是對的,沒錯的
[00:18:10.000 --> 00:18:13.000]  但我在這裏想嘗試從另一個角度
[00:18:13.000 --> 00:18:15.000]  和大家一起看看這個故事
[00:18:15.000 --> 00:18:18.000]  這裏所說的東西
[00:18:18.000 --> 00:18:23.000]  首先我想將一個焦點放在夢裏
[00:18:23.000 --> 00:18:25.000]  夢
[00:18:25.000 --> 00:18:26.000]  Dream
[00:18:26.000 --> 00:18:29.000]  可以是過眼雲煙
[00:18:29.000 --> 00:18:31.000]  大家都做夢吧
[00:18:31.000 --> 00:18:34.000]  無論是睡著的夢或白日夢
[00:18:34.000 --> 00:18:36.000]  好像在做夢
[00:18:36.000 --> 00:18:38.000]  不是,大家都很專注
[00:18:38.000 --> 00:18:40.000]  夢可以是過眼雲煙
[00:18:40.000 --> 00:18:42.000]  起床就忘記了
[00:18:42.000 --> 00:18:43.000]  但科學一點來說
[00:18:43.000 --> 00:18:46.000]  夢可以是大腦將一些重要的記憶
[00:18:46.000 --> 00:18:49.000]  由短期轉化為長期的一個過程
[00:18:49.000 --> 00:18:53.000]  又或者是可以只是一個睡眠的時間
[00:18:53.000 --> 00:18:57.000]  大腦將一些累積了的代謝廢物
[00:18:57.000 --> 00:18:59.000]  去清除的時間
[00:18:59.000 --> 00:19:01.000]  但在我們信仰來說
[00:19:01.000 --> 00:19:06.000]  夢可以是上帝向你展示他的心意
[00:19:06.000 --> 00:19:08.000]  向你揭示他的意象
[00:19:08.000 --> 00:19:14.000]  可以是上帝讓你聽到他的聲音的時候
[00:19:14.000 --> 00:19:17.000]  在舊約裏面我們可以在不少的地方
[00:19:17.000 --> 00:19:19.000]  看得到上帝如何透過夢
[00:19:19.000 --> 00:19:24.000]  向人去顯現和顯明他的心意
[00:19:24.000 --> 00:19:26.000]  但這裏很重要的一點就是
[00:19:26.000 --> 00:19:29.000]  我不是要強調大家去追夢
[00:19:29.000 --> 00:19:31.000]  甚麼是追夢
[00:19:31.000 --> 00:19:33.000]  大家想要聽到神的聲音
[00:19:33.000 --> 00:19:35.000]  不斷地很努力地去刻意睡醒
[00:19:35.000 --> 00:19:37.000]  去想起剛剛做過甚麼夢
[00:19:37.000 --> 00:19:38.000]  將它記下來
[00:19:38.000 --> 00:19:41.000]  然後想盡辦法去解夢
[00:19:41.000 --> 00:19:45.000]  我真的見過有基督徒是這樣
[00:19:45.000 --> 00:19:51.000]  如果那個夢真的是神和你說話的時候
[00:19:51.000 --> 00:19:53.000]  你自然就會記得
[00:19:53.000 --> 00:19:56.000]  你自然就會記得那個夢
[00:19:56.000 --> 00:19:59.000]  聖靈會幫助你去明白
[00:19:59.000 --> 00:20:04.000]  聖靈會怎樣幫助大家去明白那個夢
[00:20:04.000 --> 00:20:09.000]  聖靈會透過聖經的真理讓你明白
[00:20:09.000 --> 00:20:13.000]  如果想知道更加多如何去聆聽神的聲音
[00:20:13.000 --> 00:20:16.000]  大家也很知道我這些直入式廣告
