
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:08:50.000 --> 00:09:00.000]   [MUSIC - "I'M NOT GOING TO DIE"]
[00:09:00.000 --> 00:09:09.000]   [MUSIC - "I'M NOT GOING TO DIE"]
[00:09:09.000 --> 00:09:19.000]   O holy night, the stars are brightly shining.
[00:09:19.000 --> 00:09:26.000]   It is the night of our dear Savior's birth.
[00:09:29.000 --> 00:09:39.000]   Long lay the world in sin and error pining
[00:09:39.000 --> 00:09:46.000]   till he appeared and the soul felt his word.
[00:09:46.000 --> 00:09:58.000]   A thrill of hope the weary world rejoices
[00:09:58.000 --> 00:10:07.000]   for yonder breaks a new and glorious morn.
[00:10:07.000 --> 00:10:12.000]   Fall on your knees.
[00:10:12.000 --> 00:10:21.000]   Oh, hear the angel voices.
[00:10:25.000 --> 00:10:29.000]   Oh, night divine.
[00:10:29.000 --> 00:10:38.000]   Oh, night when Christ was born.
[00:10:38.000 --> 00:10:46.000]   Oh, night divine.
[00:10:51.000 --> 00:10:58.000]   Oh, night, oh, night divine.
[00:10:58.000 --> 00:11:09.000]   Truly, truly he taught us to love one another.
[00:11:09.000 --> 00:11:16.000]   His law is love and his gospel is peace.
[00:11:19.000 --> 00:11:29.000]   Chain he should break for the slave is our brother.
[00:11:29.000 --> 00:11:38.000]   And in his name all oppression shall cease its guide.
[00:11:38.000 --> 00:11:47.000]   Sweet hymns of joy in grateful chorus raise we.
[00:11:47.000 --> 00:11:56.000]   Let all within us praise his holy name.
[00:11:56.000 --> 00:12:02.000]   Christ is the Lord.
[00:12:02.000 --> 00:12:04.000]   Yes, you are.
[00:12:04.000 --> 00:12:09.000]   All praise his name forever.
[00:12:13.000 --> 00:12:26.000]   His power and glory evermore proclaim.
[00:12:30.000 --> 00:12:45.000]   His power and glory evermore proclaim.
[00:12:45.000 --> 00:12:48.000]   Fall on your knees.
[00:12:48.000 --> 00:12:53.000]   Fall on your knees.
[00:12:57.000 --> 00:13:02.000]   Oh, hear the angel voices.
[00:13:02.000 --> 00:13:10.000]   Oh, night divine.
[00:13:10.000 --> 00:13:19.000]   Oh, night when Christ was born.
[00:13:23.000 --> 00:13:28.000]   Oh, night divine.
[00:13:28.000 --> 00:13:37.000]   Oh, night, oh, night divine.
[00:13:37.000 --> 00:13:42.000]   Oh, night divine.
[00:14:02.000 --> 00:14:04.000]   >> I love that song.
[00:14:04.000 --> 00:14:06.000]   It's a Christmas song.
[00:14:06.000 --> 00:14:09.000]   But it sings about God's goodness to us and his love
[00:14:09.000 --> 00:14:11.000]   towards us.
[00:14:11.000 --> 00:14:15.000]   What better way did he show us that than when he came.
[00:14:15.000 --> 00:14:18.000]   So, yeah, let's just worship him.
[00:14:18.000 --> 00:14:26.000]   Amazing love.
[00:14:26.000 --> 00:14:32.000]   Amazing love.
[00:14:32.000 --> 00:14:38.000]   Amazing love.
[00:14:38.000 --> 00:14:44.000]   Amazing love.
[00:14:44.000 --> 00:14:50.000]   Amazing love.
[00:14:50.000 --> 00:14:56.000]   God, you're so good.
[00:14:56.000 --> 00:15:02.000]   God, you're so good.
[00:15:02.000 --> 00:15:07.000]   God, you're so good.
[00:15:07.000 --> 00:15:13.000]   You're so good to me.
[00:15:19.000 --> 00:15:22.000]   Behold the cross.
[00:15:22.000 --> 00:15:25.000]   Age to age.
[00:15:25.000 --> 00:15:31.000]   And hour by hour.
[00:15:31.000 --> 00:15:34.000]   The dead are raised.
[00:15:34.000 --> 00:15:37.000]   The sinner saved.
[00:15:37.000 --> 00:15:42.000]   The work of your power.
[00:15:42.000 --> 00:15:48.000]   God, you're so good.
[00:15:48.000 --> 00:15:54.000]   God, you're so good.
[00:15:54.000 --> 00:15:59.000]   God, you're so good.
[00:15:59.000 --> 00:16:05.000]   You're so good to me.
[00:16:05.000 --> 00:16:11.000]   God, you're so good.
[00:16:11.000 --> 00:16:13.000]   Yes, you're so good.
[00:16:13.000 --> 00:16:19.000]   God, you're so good.
[00:16:19.000 --> 00:16:23.000]   God, you're so good.
[00:16:23.000 --> 00:16:28.000]   You're so good to me.
[00:16:28.000 --> 00:16:30.000]   I am blessed.
[00:16:30.000 --> 00:16:31.000]   I am blessed.
[00:16:31.000 --> 00:16:33.000]   I am whole.
[00:16:33.000 --> 00:16:35.000]   I am real.
[00:16:35.000 --> 00:16:36.000]   I am whole.
[00:16:36.000 --> 00:16:41.000]   I am saved in Jesus' name.
[00:16:41.000 --> 00:16:43.000]   Yes, we are.
[00:16:43.000 --> 00:16:46.000]   Highly favored, anointed.
[00:16:46.000 --> 00:16:54.000]   Fill with your power all the glory in Jesus' name.
[00:16:54.000 --> 00:16:56.000]   I am blessed.
[00:16:56.000 --> 00:16:57.000]   I am called.
[00:16:57.000 --> 00:16:59.000]   I am healed.
[00:16:59.000 --> 00:17:00.000]   I am whole.
[00:17:00.000 --> 00:17:06.000]   I am saved in Jesus' name.
[00:17:06.000 --> 00:17:11.000]   Highly favored, anointed.
[00:17:11.000 --> 00:17:17.000]   Fill with your power all the glory in Jesus' name.
[00:17:17.000 --> 00:17:32.000]   And should this life bring suffering, Lord, I will remember.
[00:17:33.000 --> 00:17:45.000]   What Calvary has bought for me, both now and forever.
[00:17:45.000 --> 00:17:48.000]   God, you're so good.
[00:17:48.000 --> 00:17:53.000]   God, you're so good.
[00:17:53.000 --> 00:17:59.000]   God, you're so good.
[00:17:59.000 --> 00:18:05.000]   God, you're so good.
[00:18:05.000 --> 00:18:11.000]   You're so good to me.
[00:18:11.000 --> 00:18:18.000]   God, you're so good.
[00:18:18.000 --> 00:18:24.000]   God, you're so good.
[00:18:24.000 --> 00:18:30.000]   God, you're so good.
[00:18:30.000 --> 00:18:35.000]   You're so good to me.
[00:18:35.000 --> 00:18:36.000]   I am blessed.
[00:18:36.000 --> 00:18:38.000]   I am blessed.
[00:18:38.000 --> 00:18:39.000]   I am called.
[00:18:39.000 --> 00:18:41.000]   I am healed.
[00:18:41.000 --> 00:18:42.000]   I am whole.
[00:18:42.000 --> 00:18:48.000]   I am saved in Jesus' name.
[00:18:48.000 --> 00:18:52.000]   Highly favored, anointed.
[00:18:52.000 --> 00:19:00.000]   Fill with your power all the glory in Jesus' name.
[00:19:00.000 --> 00:19:02.000]   I am blessed.
[00:19:02.000 --> 00:19:03.000]   I am called.
[00:19:03.000 --> 00:19:05.000]   I am healed.
[00:19:05.000 --> 00:19:06.000]   I am whole.
[00:19:06.000 --> 00:19:12.000]   I am saved in Jesus' name.
[00:19:12.000 --> 00:19:16.000]   Highly favored, anointed.
[00:19:16.000 --> 00:19:25.000]   Fill with your power all the glory in Jesus' name.
[00:19:25.000 --> 00:19:28.000]   Last time, God, you're so good.
[00:19:28.000 --> 00:19:32.000]   God, you're so good.
[00:19:32.000 --> 00:19:34.000]   It's a lot.
[00:19:34.000 --> 00:19:40.000]   God, you're so good.
[00:19:40.000 --> 00:19:45.000]   God, you're so good.
[00:19:45.000 --> 00:19:53.000]   You're so good to me.
[00:19:53.000 --> 00:19:57.000]   I'm just wondering as we were singing, when we say these words
[00:19:57.000 --> 00:20:01.000]   or when we sing these words, God is good, you're so good to me.
[00:20:01.000 --> 00:20:03.000]   I just want to do a survey here in this room.
[00:20:03.000 --> 00:20:05.000]   You can open your eyes right now.
[00:20:05.000 --> 00:20:09.000]   If these words, God is good or God is good to me,
[00:20:09.000 --> 00:20:12.000]   if that means something to you personally,
[00:20:12.000 --> 00:20:15.000]   can I have your hands raised all across this room?
[00:20:15.000 --> 00:20:16.000]   All right.
[00:20:16.000 --> 00:20:18.000]   Okay, let's keep your hand up there.
[00:20:18.000 --> 00:20:19.000]   Let's keep your hand up there.
[00:20:19.000 --> 00:20:22.000]   So this is personal to you, I assume, right?
[00:20:22.000 --> 00:20:25.000]   Because you said that means something to me personally.
[00:20:25.000 --> 00:20:29.000]   If that's the truth, then what I want to do is we're going to sing
[00:20:29.000 --> 00:20:32.000]   God is good one more time, and I want you to mean it like this is
[00:20:32.000 --> 00:20:34.000]   personal to me.
[00:20:34.000 --> 00:20:36.000]   God, you're just so good to me, to me.
[00:20:36.000 --> 00:20:39.000]   I love you, God, because you're so good to me,
[00:20:39.000 --> 00:20:42.000]   and I'm here to sing this praise to you.
[00:20:42.000 --> 00:20:45.000]   I'm here to worship you today because you are good.
[00:20:45.000 --> 00:20:46.000]   Can we do this, church?
[00:20:46.000 --> 00:20:48.000]   Can we do this one more time?
[00:20:48.000 --> 00:20:49.000]   Let's do this.
[00:20:49.000 --> 00:20:52.000]   Let's worship him all across this house.
[00:20:52.000 --> 00:20:53.000]   Come on, church.
[00:20:53.000 --> 00:20:55.000]   Let's give it up this place.
[00:20:55.000 --> 00:21:01.000]   Let's do it.
[00:21:01.000 --> 00:21:03.000]   Let's sing this, church.
[00:21:03.000 --> 00:21:09.000]   God, you're so good.
[00:21:09.000 --> 00:21:15.000]   God, you're so good.
[00:21:15.000 --> 00:21:19.000]   God, you're so good.
[00:21:19.000 --> 00:21:24.000]   You're so good to me.
[00:21:24.000 --> 00:21:26.000]   God, you're so good.
[00:21:26.000 --> 00:21:32.000]   God, you're so good.
[00:21:32.000 --> 00:21:38.000]   God, you're so good.
[00:21:38.000 --> 00:21:42.000]   God, you're so good.
[00:21:42.000 --> 00:21:50.000]   You're so good to me.
[00:21:50.000 --> 00:21:56.000]   God, you're so good.
[00:21:56.000 --> 00:22:01.000]   God, you're so good.
[00:22:01.000 --> 00:22:06.000]   God, you're so good.
[00:22:06.000 --> 00:22:12.000]   You're so good to me.
[00:22:12.000 --> 00:22:13.000]   God, I thank you.
[00:22:13.000 --> 00:22:16.000]   You're so good, and your goodness has nothing to do with us.
[00:22:16.000 --> 00:22:19.000]   Your goodness has nothing to do with how good we are.
[00:22:19.000 --> 00:22:22.000]   Your goodness has nothing to do with how much we've done to earn it.
[00:22:22.000 --> 00:22:27.000]   God, you're just so good for who you are, and we praise you for that.
[00:22:27.000 --> 00:22:28.000]   We love you, God.
[00:22:28.000 --> 00:22:32.000]   We worship you today because you are just so good.
[00:22:32.000 --> 00:22:35.000]   With or without us, you are good forever.
[00:22:35.000 --> 00:22:38.000]   Yesterday, today, you are the same.
[00:22:38.000 --> 00:22:41.000]   You are just that very, very good God, and we praise you, Lord.
[00:22:41.000 --> 00:22:46.000]   You are so good that when we are not good enough, you are not here to punish us,
[00:22:46.000 --> 00:22:50.000]   but you send your only son to die for us on the cross.
[00:22:50.000 --> 00:22:53.000]   So, God, forever, you deserve our praise.
[00:22:53.000 --> 00:22:58.000]   You deserve our worship, Lord God, and we're here to give you that praise and worship, Lord.
[00:22:58.000 --> 00:22:59.000]   We praise you.
[00:22:59.000 --> 00:23:00.000]   We thank you, Jesus.
[00:23:00.000 --> 00:23:03.000]   We love you.
[00:23:03.000 --> 00:23:07.000]   In your name we pray, and everybody say, "Amen."
[00:23:07.000 --> 00:23:08.000]   All right.
[00:23:08.000 --> 00:23:11.000]   Let's give it up to God, all right?
[00:23:11.000 --> 00:23:12.000]   Hallelujah.
[00:23:12.000 --> 00:23:16.000]   All right, now, we could be seated, but if you were here in the last couple of weeks,
[00:23:16.000 --> 00:23:23.000]   you know that this is Advent, and you see these beautiful candles in front of the stage.
[00:23:23.000 --> 00:23:26.000]   Our worship has not ended yet.
[00:23:26.000 --> 00:23:32.000]   While we're seated, we are going to continue to worship God with something called liturgy.
[00:23:32.000 --> 00:23:37.000]   That is something that has been passed down for years or centuries in the church.
[00:23:37.000 --> 00:23:41.000]   So what we're going to do is every week we're reading some scriptures.
[00:23:41.000 --> 00:23:47.000]   Someone is going to come up and lead us in a moment, and we have these candles that represent
[00:23:47.000 --> 00:23:53.000]   hope, love, peace, and joy, and we're lighting it each week.
[00:23:53.000 --> 00:24:03.000]   So this week we have Deborah coming to lead us to read the liturgy, and also we'll be praying in a moment.
[00:24:03.000 --> 00:24:06.000]   So thank you, Deborah.
[00:24:06.000 --> 00:24:11.000]   Jesus said, "I am the light of the world.
[00:24:11.000 --> 00:24:18.000]   The one who follows me will not walk in darkness, but have the light of life."
[00:24:18.000 --> 00:24:23.000]   We'll light this candle as a sign of the coming light of Christ.
[00:24:24.000 --> 00:24:36.000]   [Lighting the candle]
[00:24:36.000 --> 00:24:42.000]   We're praying for the fire of the Holy Spirit.
[00:24:42.000 --> 00:24:48.000]   Like I sometimes need to be shaken up before the fire could be released.
[00:24:48.000 --> 00:24:54.000]   Okay.
[00:24:54.000 --> 00:24:56.000]   Ah, it's coming.
[00:24:56.000 --> 00:24:58.000]   Thank you for your prayer.
[00:24:58.000 --> 00:25:03.000]   Hallelujah.
[00:25:03.000 --> 00:25:05.000]   Why don't we continue.
[00:25:05.000 --> 00:25:17.000]   It is too small a thing for you to be my servant to restore the tribes of Jacob and bring back those of Israel I have kept.
[00:25:17.000 --> 00:25:26.000]   I will also make you a light for the Gentiles, that my salvation may reach to the ends of the earth.
[00:25:26.000 --> 00:25:31.000]   Come, Lord Jesus, our light and life.
[00:25:31.000 --> 00:25:36.000]   Until that day, let us walk in the light of the Lord.
[00:25:36.000 --> 00:25:39.000]   Why don't we pray together, and thank you, Deborah.
[00:25:39.000 --> 00:25:46.000]   God, we thank you so much because you are that light, because you are here to bring light to us.
[00:25:46.000 --> 00:25:56.000]   So, God, I just pray as we are entering into this season of Christmas, God, I just pray that if there's still darkness in us,
[00:25:56.000 --> 00:26:00.000]   we pray that you would release your light in those areas of our lives.
[00:26:00.000 --> 00:26:07.000]   And may we continue to put our focus on you each day as we go about life.
[00:26:07.000 --> 00:26:09.000]   And in Jesus' name we pray.
[00:26:09.000 --> 00:26:11.000]   Amen.
[00:26:11.000 --> 00:26:12.000]   Amen.
[00:26:12.000 --> 00:26:14.000]   Thank you.
[00:26:14.000 --> 00:26:21.000]   So, right now, we just want to say hello to some of us here who come for the very first time.
[00:26:21.000 --> 00:26:26.000]   If this is the first time you come and join a service, we would love to say hello to you.
[00:26:26.000 --> 00:26:30.000]   You could just let us know where you are, and we would love to give you a warm welcome.
[00:26:30.000 --> 00:26:32.000]   Hi.
[00:26:32.000 --> 00:26:33.000]   Yeah.
[00:26:33.000 --> 00:26:42.000]   And you could also scan this QR code on the screen, and there's a very short form just to leave some basic information with us,
[00:26:42.000 --> 00:26:44.000]   and we will stay in touch with you.
[00:26:44.000 --> 00:26:46.000]   So, the code is there.
[00:26:46.000 --> 00:26:51.000]   And today we are very happy because we have some special friends joining us.
[00:26:51.000 --> 00:26:54.000]   They came all the way from the United States or Hawaii.
[00:26:54.000 --> 00:26:56.000]   It's the YWAM team.
[00:26:56.000 --> 00:27:01.000]   They're here to lead our children today in K4C.
[00:27:01.000 --> 00:27:06.000]   So, why don't we also stretch out our hands to pray for our children.
[00:27:06.000 --> 00:27:08.000]   God, we thank you for children.
[00:27:08.000 --> 00:27:09.000]   Thank you.
[00:27:09.000 --> 00:27:11.000]   They remind us so many things.
[00:27:11.000 --> 00:27:15.000]   They remind us of simple faith and a lot of things in our lives.
[00:27:15.000 --> 00:27:17.000]   But, God, today we want to pray for them.
[00:27:17.000 --> 00:27:21.000]   We want to bless them that they will continue to encounter you at K4C.
[00:27:21.000 --> 00:27:22.000]   I pray for the team.
[00:27:22.000 --> 00:27:24.000]   I pray for our children.
[00:27:24.000 --> 00:27:27.000]   I pray for a wonderful time for them today in Jesus' name.
[00:27:27.000 --> 00:27:29.000]   Amen.
[00:27:29.000 --> 00:27:31.000]   All right, parents, you know where to go.
[00:27:31.000 --> 00:27:37.000]   Zero to two at the back, three to five, or six to 12 over there on that side.
[00:27:37.000 --> 00:27:43.000]   If you're here staying here, why don't you turn to your neighbors and just share a few things with them.
[00:27:43.000 --> 00:27:45.000]   How's your week so far?
[00:27:45.000 --> 00:27:47.000]   Like, let's have a chat with someone.
[00:27:47.000 --> 00:27:57.000]   [Music]
[00:27:57.000 --> 00:28:07.000]   [Music]
[00:28:07.000 --> 00:28:17.000]   [Music]
[00:28:17.000 --> 00:28:27.000]   [Music]
[00:28:27.000 --> 00:28:37.000]   [Music]
[00:28:37.000 --> 00:28:47.000]   [Music]
[00:28:47.000 --> 00:28:49.000]   [Music]
[00:28:49.000 --> 00:28:51.000]   Awesome, awesome.
[00:28:51.000 --> 00:28:54.000]   Totally feeling the season so far, huh?
[00:28:54.000 --> 00:28:55.000]   Great.
[00:28:55.000 --> 00:28:58.000]   As usual, we have a couple of announcements for you.
[00:28:58.000 --> 00:29:02.000]   And we'll start with this coming Tuesday.
[00:29:02.000 --> 00:29:03.000]   We have a prayer meeting.
[00:29:03.000 --> 00:29:05.000]   Actually, it's a monthly prayer meeting.
[00:29:05.000 --> 00:29:08.000]   We're having it every month on one of the Tuesdays.
[00:29:08.000 --> 00:29:10.000]   And it's in person.
[00:29:10.000 --> 00:29:11.000]   So it will happen here.
[00:29:11.000 --> 00:29:13.000]   The slide is coming up in the back.
[00:29:13.000 --> 00:29:15.000]   It starts at 8 p.m.
[00:29:15.000 --> 00:29:18.000]   I almost wanted to say a.m., but we start at 8 p.m.
[00:29:18.000 --> 00:29:27.000]   So grab dinner and then come join us to pray, not just for ourselves or our church, but also pray for the community around us or the city we're in.
[00:29:27.000 --> 00:29:32.000]   And then on the 25th, that's next -- what do you call it?
[00:29:32.000 --> 00:29:33.000]   Not next Monday.
[00:29:33.000 --> 00:29:34.000]   Do you call it next Monday?
[00:29:34.000 --> 00:29:35.000]   Anyway, okay.
[00:29:35.000 --> 00:29:37.000]   You know next Sunday we have the Christmas Eve service?
[00:29:37.000 --> 00:29:42.000]   But then on the 25th, like we've said before, we have the Christmas service.
[00:29:42.000 --> 00:29:46.000]   So 9.30 and 11.30 a.m. as usual.
[00:29:46.000 --> 00:29:47.000]   We'll see you there.
[00:29:47.000 --> 00:29:48.000]   We love to see you there.
[00:29:48.000 --> 00:29:51.000]   And after service, we have the cookie feast.
[00:29:51.000 --> 00:29:56.000]   And, yeah, so anybody else you can bake or you love cookies?
[00:29:56.000 --> 00:29:57.000]   No, none of you?
[00:29:57.000 --> 00:29:58.000]   I don't believe it.
[00:29:58.000 --> 00:30:01.000]   I know you're all secret cookies lovers.
[00:30:01.000 --> 00:30:03.000]   Or, you know, we don't have to just eat cookies.
[00:30:03.000 --> 00:30:09.000]   You can bring in whatever, like from bakery, whatever pastries, whatever you love, we can bring and share.
[00:30:09.000 --> 00:30:12.000]   It's the spirit of the season to really share.
[00:30:12.000 --> 00:30:14.000]   Nobody should spend Christmas alone.
[00:30:14.000 --> 00:30:15.000]   Amen?
[00:30:15.000 --> 00:30:17.000]   Yes.
[00:30:17.000 --> 00:30:19.000]   Okay, now enough feasting.
[00:30:19.000 --> 00:30:21.000]   I have something else to talk to you about.
[00:30:21.000 --> 00:30:28.000]   After feasting, after this whole season, in January, every year at the Vine, we do a churchwide annual fast.
[00:30:28.000 --> 00:30:32.000]   That is next year or next month.
[00:30:32.000 --> 00:30:36.000]   We start in January on the 8th all the way until 28th.
[00:30:36.000 --> 00:30:38.000]   It's about 21 days.
[00:30:38.000 --> 00:30:42.000]   And if you are asking the question, oh, why are we fasting?
[00:30:42.000 --> 00:30:49.000]   I do want to tell you that, you know, fasting has been something that Christians have been doing for centuries.
[00:30:49.000 --> 00:30:51.000]   You know, Jesus taught his disciples.
[00:30:51.000 --> 00:30:55.000]   When he taught his disciples, Jesus didn't say, "If you fast."
[00:30:55.000 --> 00:30:57.000]   Jesus says, "When you fast."
[00:30:57.000 --> 00:31:01.000]   It means he assumes his disciples are doing it on a regular basis.
[00:31:01.000 --> 00:31:04.000]   And if you're not doing that on a regular basis, it's okay.
[00:31:04.000 --> 00:31:05.000]   We still love you.
[00:31:05.000 --> 00:31:06.000]   Jesus still loves you.
[00:31:06.000 --> 00:31:12.000]   But it's also a very great spiritual practice for us to start or to try.
[00:31:12.000 --> 00:31:13.000]   And don't worry.
[00:31:13.000 --> 00:31:16.000]   It doesn't mean you're not going to eat for 21 days.
[00:31:16.000 --> 00:31:17.000]   It's not like that.
[00:31:17.000 --> 00:31:19.000]   There are many, many different ways to fast.
[00:31:19.000 --> 00:31:22.000]   Complete or full fast is just one of the many ways.
[00:31:22.000 --> 00:31:24.000]   Some people choose a partial fast.
[00:31:24.000 --> 00:31:28.000]   Somebody does something like, what do you call it, a Daniel fast.
