
[00:00:00.000 --> 00:00:01.000]  Amen!
[00:21:39.600 --> 00:21:42.600]  應該有多些人在一個宗教環境當中
[00:21:42.600 --> 00:21:46.600]  但是他們脫離了他們的信仰
[00:21:46.600 --> 00:21:48.600]  這個正正是我們今天所帶出的
[00:21:48.600 --> 00:21:52.600]  脫離宗教信仰是香港的一個趨勢
[00:21:52.600 --> 00:21:55.600]  不單止是全部成年人
[00:21:55.600 --> 00:21:57.600]  我們更加看到一個更加
[00:21:57.600 --> 00:21:59.600]  我們要注視的一個數據就是
[00:21:59.600 --> 00:22:02.600]  在我們18到34歲的
[00:22:02.600 --> 00:22:03.600]  我們叫做年輕人
[00:22:03.600 --> 00:22:05.600]  年輕一輩的人當中
[00:22:05.600 --> 00:22:06.600]  這個數字更加嚴重
[00:22:06.600 --> 00:22:09.600]  首先所說的61%已經是
[00:22:09.600 --> 00:22:11.600]  說的是37%離開了宗教信仰
[00:22:11.600 --> 00:22:14.600]  還有61%其實是亞洲區
[00:22:14.600 --> 00:22:16.600]  這個資料是針對整個亞洲的
[00:22:16.600 --> 00:22:18.600]  很多不同的國家
[00:22:18.600 --> 00:22:20.600]  但是香港是最高的一個數字
[00:22:20.600 --> 00:22:24.600]  我們看到有74%的18到30歲的人
[00:22:24.600 --> 00:22:28.600]  他們表示他們自己是沒有宗教信仰
[00:22:28.600 --> 00:22:30.600]  我們看到的是什麼呢
[00:22:30.600 --> 00:22:33.600]  這個現象他們這一班被稱為
[00:22:33.600 --> 00:22:34.600]  Nones
[00:22:34.600 --> 00:22:36.600]  沒有信仰的人
[00:22:36.600 --> 00:22:39.600]  也被視為什麼都不是的人
[00:22:39.600 --> 00:22:40.600]  在宗教當中
[00:22:40.600 --> 00:22:42.600]  我們看到一個現象就是
[00:22:42.600 --> 00:22:44.600]  這班人
[00:22:44.600 --> 00:22:46.600]  我們說的是很多的香港人
[00:22:46.600 --> 00:22:49.600]  他們不單止是離開了教會
[00:22:49.600 --> 00:22:53.600]  他們更加是放棄了他們的信仰
[00:22:53.600 --> 00:22:55.600]  很多香港人不單止是離開了教會
[00:22:55.600 --> 00:22:57.600]  我們在教會裡面見不到他們
[00:22:57.600 --> 00:22:58.600]  他們是不是用另一個角色
[00:22:58.600 --> 00:22:59.600]  另一個場景
[00:22:59.600 --> 00:23:00.600]  自己在追求信仰呢
[00:23:00.600 --> 00:23:01.600]  No
[00:23:01.600 --> 00:23:04.600]  他們是離開了他們的信仰
[00:23:04.600 --> 00:23:07.600]  他們離開了他們需要的要求
[00:23:07.600 --> 00:23:08.600]  這個情況
[00:23:08.600 --> 00:23:10.600]  我們看到在我們香港的年輕一代
[00:23:10.600 --> 00:23:12.600]  更加嚴峻
[00:23:12.600 --> 00:23:17.600]  這個數字我們看到
[00:23:17.600 --> 00:23:19.600]  在這個地方的發生
[00:23:19.600 --> 00:23:22.600]  會是特別有代表性
[00:23:22.600 --> 00:23:23.600]  兩年前
[00:23:23.600 --> 00:23:26.600]  上帝帶領了我們來到元朗這個地方
[00:23:26.600 --> 00:23:27.600]  直堂
[00:23:27.600 --> 00:23:30.600]  我們看看人口數據
[00:23:30.600 --> 00:23:32.600]  在一個政府的數字裡面
[00:23:32.600 --> 00:23:34.600]  在政府的研究當中
[00:23:34.600 --> 00:23:36.600]  預計到2023年
[00:23:36.600 --> 00:23:37.600]  2030年
[00:23:37.600 --> 00:23:39.600]  2030年香港的人口
[00:23:39.600 --> 00:23:41.600]  大家猜一猜
[00:23:41.600 --> 00:23:43.600]  香港人口
[00:23:43.600 --> 00:23:45.600]  現在有多少
[00:23:45.600 --> 00:23:47.600]  現在有沒有人知道
[00:23:47.600 --> 00:23:50.600]  800萬人差不多
[00:23:50.600 --> 00:23:52.600]  元朗的人口有多少
[00:23:52.600 --> 00:23:54.600]  元朗的人口
[00:23:54.600 --> 00:23:58.600]  這個是將來
[00:23:58.600 --> 00:23:59.600]  2030年
[00:23:59.600 --> 00:24:01.600]  2025年
[00:24:01.600 --> 00:24:03.600]  其實現在都有60多萬
[00:24:03.600 --> 00:24:06.600]  縮窄了大家可以幻想的範圍
[00:24:06.600 --> 00:24:08.600]  現在有60多萬人
[00:24:08.600 --> 00:24:10.600]  原來元朗人口2030年之後
[00:24:10.600 --> 00:24:12.600]  會有超過70萬人
[00:24:12.600 --> 00:24:14.600]  70萬人
[00:24:14.600 --> 00:24:17.600]  如果是18至34歲
[00:24:17.600 --> 00:24:19.600]  不是以上
[00:24:19.600 --> 00:24:22.600]  18至34歲當中的年輕人
[00:24:22.600 --> 00:24:25.600]  他們會多於20%
[00:24:25.600 --> 00:24:27.600]  在元朗是多於14萬人
[00:24:27.600 --> 00:24:30.600]  我們想說什麼呢
[00:24:30.600 --> 00:24:32.600]  其實這個是一個
[00:24:32.600 --> 00:24:33.600]  14萬人口
[00:24:33.600 --> 00:24:35.600]  超過14萬人口有20%
[00:24:35.600 --> 00:24:37.600]  是元朗區域裏面
[00:24:37.600 --> 00:24:39.600]  一個很重要的元素
[00:24:39.600 --> 00:24:41.600]  一個我們叫做組成部分
[00:24:41.600 --> 00:24:43.600]  這個趨勢也會繼續發展
[00:24:43.600 --> 00:24:45.600]  我們看到
[00:24:45.600 --> 00:24:47.600]  在香港當中的年輕人
[00:24:47.600 --> 00:24:49.600]  他們偏好於提供
[00:24:49.600 --> 00:24:51.600]  現代化的設施
[00:24:51.600 --> 00:24:55.600]  以及價格相對適中的地方居住
[00:24:55.600 --> 00:24:58.600]  所以預計這裡會再吸引更多的
[00:24:58.600 --> 00:25:00.600]  一些年輕家庭
