
[00:00:00.000 --> 00:00:02.800]  早安,大家好,聖誕節快樂
[00:12:44.600 --> 00:12:46.600]  但耶穌這樣跟門徒說
[00:12:46.600 --> 00:12:48.600]  那天晚上
[00:12:48.600 --> 00:12:50.600]  耶穌對門徒說
[00:12:50.600 --> 00:12:53.600]  我們到達對岸吧
[00:12:53.600 --> 00:13:00.600]  為什麼耶穌要呼召門徒去探索新的領域呢?
[00:13:00.600 --> 00:13:01.600]  那裡呢
[00:13:01.600 --> 00:13:04.600]  他再要出發的地方
[00:13:04.600 --> 00:13:08.600]  是比較對傳統的猶太信仰
[00:13:08.600 --> 00:13:11.600]  是比較抗拒甚至是敵視的地方
[00:13:13.600 --> 00:13:16.600]  但耶穌的心願就是
[00:13:16.600 --> 00:13:19.600]  讓還未聽到福音的人
[00:13:19.600 --> 00:13:21.600]  有機會聽到福音
[00:13:21.600 --> 00:13:24.600]  所以我和太太的領袖
[00:13:24.600 --> 00:13:29.600]  都希望集中我們有限的力量
[00:13:29.600 --> 00:13:35.600]  去接觸本地的粵語和普通話的朋友
[00:13:35.600 --> 00:13:40.600]  尤其是落戶或正在融入香港社區的人
[00:13:40.600 --> 00:13:46.600]  我們很希望能成為未來發展社區的一部分
[00:13:46.600 --> 00:13:52.600]  但這個工作現在就要開始
[00:13:52.600 --> 00:13:55.600]  我們有想像過我們可能會出現的地方
[00:13:55.600 --> 00:13:57.600]  我們都希望在新界
[00:13:57.600 --> 00:13:59.600]  我們叫做東鐵線
[00:13:59.600 --> 00:14:01.600]  不一定是上水的
[00:14:01.600 --> 00:14:06.600]  但東鐵線我們希望可以更加近將來要接觸的社群
[00:14:06.600 --> 00:14:10.600]  我們自己家裡也有一個微小的信心
[00:14:10.600 --> 00:14:13.600]  我以前是住在港島區
[00:14:13.600 --> 00:14:16.600]  我上班大概三分鐘
[00:14:16.600 --> 00:14:18.600]  因為我住在醫院的宿舍
[00:14:18.600 --> 00:14:21.600]  我下樓上樓就能上班
[00:14:21.600 --> 00:14:28.600]  我們去年就做了一個小步驟
[00:14:28.600 --> 00:14:31.600]  搬來新界做新界人
[00:14:31.600 --> 00:14:36.600]  現在上班大概要五十分鐘
[00:14:36.600 --> 00:14:39.600]  不過我今天只用了二十分鐘
[00:14:39.600 --> 00:14:42.600]  經大埔上水
[00:14:42.600 --> 00:14:45.600]  看完古洞再進來元朗
[00:14:45.600 --> 00:14:49.600]  我們很希望可以接近將來的社群
[00:14:49.600 --> 00:14:53.600]  甚至超越邊界
[00:14:53.600 --> 00:14:56.600]  這是我們信心的一小步
[00:14:56.600 --> 00:14:59.600]  不過我們相信這樣的毀身
[00:14:59.600 --> 00:15:01.600]  神都會honor
[00:15:01.600 --> 00:15:06.600]  讓我們能夠盡我們的一分力去服事
[00:15:06.600 --> 00:15:09.600]  我們自己對一些事工
[00:15:09.600 --> 00:15:11.600]  例如婚姻的事工
[00:15:11.600 --> 00:15:13.600]  家庭的事工
[00:15:13.600 --> 00:15:17.600]  還有子女的培育
[00:15:17.600 --> 00:15:20.600]  都是我們很盼望可以做到的
[00:15:20.600 --> 00:15:25.600]  還有就是我們一直在做的來在醫治的事工
[00:15:25.600 --> 00:15:30.600]  都是我們很想跟內地的弟兄姊妹分享
[00:15:30.600 --> 00:15:35.600]  因為在這方面我們都體會到缺陷是非常大的
[00:15:35.600 --> 00:15:38.600]  關於自己個人的成長
[00:15:38.600 --> 00:15:40.600]  或者心靈的醫治
[00:15:40.600 --> 00:15:42.600]  是很大的需要
[00:15:42.600 --> 00:15:43.600]  我們會問
[00:15:43.600 --> 00:15:44.600]  或者大家都會問
[00:15:44.600 --> 00:15:48.600]  我們是不是最適合的人去做這個服事呢?
[00:15:48.600 --> 00:15:50.600]  答案是不是
[00:15:50.600 --> 00:15:56.600]  我們本身的背景是跟本地的教會的聯繫是非常少的
[00:15:56.600 --> 00:16:03.600]  我們對本地或者對中國的宗教的情況的了解也不是很多
[00:16:03.600 --> 00:16:06.600]  甚至我們剛回來香港的時候
[00:16:06.600 --> 00:16:11.600]  我們常用的基督教詞彙是很陌生的
[00:16:11.600 --> 00:16:13.600]  我們土告不流利
[00:16:13.600 --> 00:16:16.600]  我們的普通話是非常普通的
[00:16:16.600 --> 00:16:19.600]  但是我們回頭去看的時候
[00:16:19.600 --> 00:16:24.600]  正正所有的限制就是神要我們去降服的地方
[00:16:24.600 --> 00:16:31.600]  我所看到的限制對於神來說是一個邀請
[00:16:31.600 --> 00:16:34.600]  一個讓我們可以在他的同在
[00:16:34.600 --> 00:16:36.600]  他的引領裡面
[00:16:36.600 --> 00:16:39.600]  讓他的力量彰顯出來
[00:16:39.600 --> 00:16:47.600]  讓他的心意向中文社群的邀請成為我們的力量
[00:16:47.600 --> 00:16:50.600]  以致我們去依靠他的恩典
[00:16:50.600 --> 00:16:52.600]  這樣的邀請
[00:16:52.600 --> 00:16:54.600]  限制和邀請
[00:16:54.600 --> 00:16:57.600]  我分享自己的小小故事
[00:16:57.600 --> 00:17:01.600]  有些觀眾都知道我身體有些情況
[00:17:01.600 --> 00:17:03.600]  很簡單地說
[00:17:03.600 --> 00:17:05.600]  我這個病是治不好的
[00:17:05.600 --> 00:17:07.600]  不能治癒
[00:17:07.600 --> 00:17:09.600]  但可以控制
[00:17:09.600 --> 00:17:11.600]  可以受控制
[00:17:11.600 --> 00:17:14.600]  這個病可以成為我的限制
[00:17:14.600 --> 00:17:16.600]  但也是神的恩典
[00:17:16.600 --> 00:17:18.600]  將會在我的生命裡面
[00:17:18.600 --> 00:17:20.600]  一個很重要的提醒
[00:17:20.600 --> 00:17:25.600]  我時時刻刻都要依賴他的供應
[00:17:25.600 --> 00:17:32.600]  當然我們也明白我們有很多的限制
[00:17:32.600 --> 00:17:35.600]  但既然我們有很多的限制
[00:17:35.600 --> 00:17:37.600]  去服侍這個社群的時候
[00:17:37.600 --> 00:17:39.600]  在我們直堂的概念裡面
[00:17:39.600 --> 00:17:41.600]  我們就會做一個選擇
[00:17:41.600 --> 00:17:45.600]  我們會專注做好華語的事工
[00:17:45.600 --> 00:17:47.600]  我們不會做英文的崇拜
[00:17:47.600 --> 00:17:49.600]  不會做英文的部分
[00:17:49.600 --> 00:17:53.600]  雖然我會比較舒服
[00:17:53.600 --> 00:17:57.600]  你會看到我很生氣
[00:17:57.600 --> 00:18:02.600]  我上次寫完英文的sermon
[00:18:02.600 --> 00:18:04.600]  我再google translate
[00:18:04.600 --> 00:18:05.600]  現在比較好
[00:18:05.600 --> 00:18:06.600]  check gpt
[00:18:06.600 --> 00:18:07.600]  整個翻譯
[00:18:07.600 --> 00:18:09.600]  這是我的挑戰
[00:18:09.600 --> 00:18:13.600]  但神給我們的託付
[00:18:13.600 --> 00:18:18.600]  所以我們明白界限有兩個向度
[00:18:18.600 --> 00:18:24.600]  我們叫做一個con with two sides
[00:18:24.600 --> 00:18:26.600]  一個銅板的兩面
[00:18:26.600 --> 00:18:33.600]  一方面界限是一個限制
[00:18:33.600 --> 00:18:35.600]  我們要學習如何擁抱
[00:18:35.600 --> 00:18:37.600]  另一方面
[00:18:37.600 --> 00:18:41.600]  這個界限也可以是一個我們尋求突破的地方
[00:18:41.600 --> 00:18:45.600]  界限是讓我們知道
[00:18:45.600 --> 00:18:49.600]  幫助我們得到適當的保護
[00:18:49.600 --> 00:18:51.600]  讓我們保持謙卑
[00:18:51.600 --> 00:18:53.600]  譬如像我自己
[00:18:53.600 --> 00:18:56.600]  我仍然要養妻活兒
[00:18:56.600 --> 00:18:59.600]  我自己是一個醫療的專業
[00:18:59.600 --> 00:19:05.600]  我也要承認工作的要求很高
[00:19:05.600 --> 00:19:07.600]  有時會身心疲累
[00:19:07.600 --> 00:19:09.600]  今早我才跟Ivan說
[00:19:09.600 --> 00:19:11.600]  不好意思我要去賺點有錢
[00:19:11.600 --> 00:19:12.600]  不是去賺點有錢
[00:19:12.600 --> 00:19:14.600]  是去見我的病人
[00:19:14.600 --> 00:19:16.600]  才可以跟大家分享
[00:19:16.600 --> 00:19:18.600]  也是要賺點有錢
[00:19:19.600 --> 00:19:25.600]  大家也聽到我自己身體的情況
[00:19:25.600 --> 00:19:27.600]  在這一切中
[00:19:27.600 --> 00:19:30.600]  我們認識到自己的限制
[00:19:30.600 --> 00:19:32.600]  並且學習去接受
[00:19:32.600 --> 00:19:36.600]  其實也可以給大家一些不同的參考
[00:19:36.600 --> 00:19:38.600]  每個人在生命的季度中
[00:19:38.600 --> 00:19:40.600]  都有不同的限制
[00:19:40.600 --> 00:19:42.600]  譬如你的性格
[00:19:42.600 --> 00:19:44.600]  你的氣質是怎樣
[00:19:44.600 --> 00:19:47.600]  譬如我是一個很內向的人
[00:19:47.600 --> 00:19:50.600]  我其實有一點點自閉
[00:19:50.600 --> 00:19:57.600]  我會自己跟自己打三邊麻將
[00:19:57.600 --> 00:19:59.600]  你們想像不到吧
[00:19:59.600 --> 00:20:02.600]  我會決定誰會贏誰會輸
[00:20:02.600 --> 00:20:04.600]  做牌之類的
[00:20:04.600 --> 00:20:07.600]  這是我的限制
[00:20:07.600 --> 00:20:10.600]  或者你會想
[00:20:10.600 --> 00:20:13.600]  你人生階段的限制是什麼
[00:20:13.600 --> 00:20:15.600]  譬如我們這裡可能是父母
[00:20:15.600 --> 00:20:18.600]  你要照顧小朋友
[00:20:18.600 --> 00:20:22.600]  或者我們很多都是甲心階層
[00:20:22.600 --> 00:20:23.600]  因為下面有小孩
[00:20:23.600 --> 00:20:25.600]  上面有年紀大的
[00:20:25.600 --> 00:20:27.600]  可能在這個季度中
[00:20:27.600 --> 00:20:29.600]  你需要照顧你的父母
[00:20:29.600 --> 00:20:32.600]  而不是四大長老出來幫你
[00:20:32.600 --> 00:20:35.600]  在你人生的旅程中
[00:20:35.600 --> 00:20:38.600]  你可能是繁榮的時候
[00:20:38.600 --> 00:20:41.600]  但也可能是一個拮据的時候
[00:20:41.600 --> 00:20:43.600]  有時候我們需要繼續努力
[00:20:43.600 --> 00:20:45.600]  去深造
[00:20:45.600 --> 00:20:47.600]  在工作中拼命
[00:20:47.600 --> 00:20:51.600]  也有時候我們需要放下自己的責任
[00:20:51.600 --> 00:20:55.600]  靜心哀悼我們重大的損失
[00:20:55.600 --> 00:20:59.600]  你正在經歷一個怎樣的季度呢
[00:20:59.600 --> 00:21:01.600]  這個季度怎樣成為你的限制呢
[00:21:01.600 --> 00:21:03.600]  又或者你的情感
[00:21:03.600 --> 00:21:04.600]  你的身體
[00:21:04.600 --> 00:21:05.600]  你的能力
[00:21:05.600 --> 00:21:08.600]  都可能有很多不同的限制
[00:21:08.600 --> 00:21:12.600]  但所有這些限制都是上帝賦予的
[00:21:12.600 --> 00:21:15.600]  我需要很多時間去閱讀
[00:21:15.600 --> 00:21:16.600]  禱告
[00:21:16.600 --> 00:21:17.600]  寧靜
[00:21:17.600 --> 00:21:18.600]  獨處
[00:21:18.600 --> 00:21:21.600]  我再不可以像以前那樣
[00:21:21.600 --> 00:21:23.600]  做一個五小時或六小時的手術
[00:21:23.600 --> 00:21:25.600]  我一定要休息
[00:21:25.600 --> 00:21:28.600]  才可以繼續下去
[00:21:28.600 --> 00:21:31.600]  我的時間又有多少限制呢
[00:21:31.600 --> 00:21:33.600]  我們生命只有一次
[00:21:33.600 --> 00:21:37.600]  我們沒有辦法所有事情都做得到
[00:21:37.600 --> 00:21:40.600]  其實聖經裏面有很多活生生的例子
[00:21:40.600 --> 00:21:43.600]  提醒我們原來我們要面對很多限制
[00:21:43.600 --> 00:21:47.600]  耶穌基督只有五塊餅和兩條魚
[00:21:47.600 --> 00:21:49.600]  但在這樣的限制裏面
[00:21:49.600 --> 00:21:50.600]  他彰顯了
[00:21:50.600 --> 00:21:51.600]  揭示了
[00:21:51.600 --> 00:21:53.600]  他是我們生命的糧
[00:21:53.600 --> 00:21:57.600]  摩西引領以色列人的時候
[00:21:57.600 --> 00:21:59.600]  他年紀是八十歲
[00:21:59.600 --> 00:22:01.600]  而且我跟他一樣
[00:22:01.600 --> 00:22:02.600]  口齒不清
[00:22:02.600 --> 00:22:03.600]  在這樣的限制裏面
[00:22:03.600 --> 00:22:06.600]  摩西仍然帶領了以色列人
[00:22:06.600 --> 00:22:08.600]  去出埃及
[00:22:08.600 --> 00:22:10.600]  差不多要進入迦南
[00:22:10.600 --> 00:22:11.600]  他的限制
[00:22:11.600 --> 00:22:13.600]  他也沒有辦法進入迦南
[00:22:13.600 --> 00:22:16.600]  還有寡婦
[00:22:16.600 --> 00:22:17.600]  他的限制是
[00:22:17.600 --> 00:22:19.600]  他只有兩個銅錢
