
[00:00:00.000 --> 00:00:02.000]  謝謝大家
[00:01:46.000 --> 00:01:48.000]  當時我們說過
[00:01:48.000 --> 00:01:50.000]  我們要夢照
[00:01:50.000 --> 00:01:52.000]  我們的calling
[00:01:52.000 --> 00:01:54.000]  直堂再直堂再直堂的教會
[00:01:54.000 --> 00:01:58.000]  我們不要成為阻擋住
[00:01:58.000 --> 00:02:00.000]  河流的死水
[00:02:00.000 --> 00:02:02.000]  而我們要成為
[00:02:02.000 --> 00:02:04.000]  江河溪流的源頭
[00:02:04.000 --> 00:02:06.000]  導致我們能夠在
[00:02:06.000 --> 00:02:08.000]  福音當中
[00:02:08.000 --> 00:02:10.000]  從公義、憐憫、慈愛
[00:02:10.000 --> 00:02:12.000]  去滋潤那些
[00:02:12.000 --> 00:02:14.000]  剛確的靈魂
[00:02:14.000 --> 00:02:16.000]  我們相信在
[00:02:16.000 --> 00:02:18.000]  我們未來的三十年
[00:02:18.000 --> 00:02:20.000]  神會呼召出
[00:02:20.000 --> 00:02:22.000]  一個群體
[00:02:22.000 --> 00:02:24.000]  去直一個新的教會群體
[00:02:24.000 --> 00:02:26.000]  可能是在天水圍
[00:02:26.000 --> 00:02:28.000]  可能是在屯門
[00:02:28.000 --> 00:02:30.000]  可能是任何一個聖靈
[00:02:30.000 --> 00:02:32.000]  要帶領我們去到的地方
[00:02:32.000 --> 00:02:34.000]  我們要揚起法
[00:02:34.000 --> 00:02:36.000]  準備好神的靈
[00:02:36.000 --> 00:02:38.000]  運行的時候我們能夠承接那個風
[00:02:38.000 --> 00:02:40.000]  和上帝一起這樣去走
[00:02:40.000 --> 00:02:44.000]  但當我們說要差遣人去直堂的時候
[00:02:44.000 --> 00:02:46.000]  我們首先
[00:02:46.000 --> 00:02:48.000]  要站穩著腳
[00:02:48.000 --> 00:02:50.000]  今年我們仍然是依靠灣仔
[00:02:50.000 --> 00:02:52.000]  去支付我們
[00:02:52.000 --> 00:02:54.000]  死神的一些害之
[00:02:54.000 --> 00:02:56.000]  所以弟子妹
[00:02:56.000 --> 00:02:58.000]  當我們說要揚起
[00:02:58.000 --> 00:03:00.000]  這個直堂的凡的時候
[00:03:00.000 --> 00:03:02.000]  我們必須要向著財務
[00:03:02.000 --> 00:03:04.000]  獨立去邁進
[00:03:04.000 --> 00:03:08.000]  所以
[00:03:08.000 --> 00:03:10.000]  如果你們視這個是你們的教會
[00:03:10.000 --> 00:03:12.000]  你們也在這裡
[00:03:12.000 --> 00:03:14.000]  被教會的群體
[00:03:14.000 --> 00:03:16.000]  去祝福的時候
[00:03:16.000 --> 00:03:18.000]  我鼓勵大家我們一起祈禱
[00:03:18.000 --> 00:03:20.000]  一起去求問神
[00:03:20.000 --> 00:03:22.000]  我們怎樣去支持我們教會的長途道路
[00:03:22.000 --> 00:03:26.000]  可能你可以去設立一個
[00:03:26.000 --> 00:03:28.000]  定期的奉獻
[00:03:28.000 --> 00:03:30.000]  同時在我們
[00:03:30.000 --> 00:03:32.000]  站穩著腳的時候
[00:03:32.000 --> 00:03:34.000]  我們同時間能夠揚起凡去
[00:03:34.000 --> 00:03:36.000]  迎接聖靈的風
[00:03:36.000 --> 00:03:38.000]  帶領我們去完成上帝的工作
[00:03:38.000 --> 00:03:42.000]  因為我相信
[00:03:42.000 --> 00:03:44.000]  我們元朗僕人教會裏面
[00:03:44.000 --> 00:03:46.000]  我們很多
[00:03:46.000 --> 00:03:48.000]  我們自己甚至我的家庭
[00:03:48.000 --> 00:03:50.000]  也在這裡被祝福
[00:03:50.000 --> 00:03:52.000]  我們希望在香港
[00:03:52.000 --> 00:03:54.000]  有更加多的人
[00:03:54.000 --> 00:03:56.000]  可以同樣被神的群體
[00:03:56.000 --> 00:03:58.000]  這樣去祝福
[00:03:58.000 --> 00:04:02.000]  他們可以聽得見福音
[00:04:02.000 --> 00:04:04.000]  他們可以去
[00:04:04.000 --> 00:04:06.000]  同樣地經歷聖靈的同在
[00:04:06.000 --> 00:04:08.000]  他們可以在信心上
[00:04:08.000 --> 00:04:10.000]  得到祖宗
[00:04:12.000 --> 00:04:14.000]  第二個煩惱
[00:04:14.000 --> 00:04:16.000]  在我們元朗的演繹
[00:04:16.000 --> 00:04:18.000]  我們怎樣去呈現
[00:04:18.000 --> 00:04:20.000]  作見證
[00:04:20.000 --> 00:04:22.000]  或者剛才所說的
[00:04:22.000 --> 00:04:24.000]  活出見證
[00:04:24.000 --> 00:04:28.000]  上年的議長主任
[00:04:28.000 --> 00:04:30.000]  我們宣佈了
[00:04:30.000 --> 00:04:32.000]  我們的議長是投資在下一代
[00:04:32.000 --> 00:04:34.000]  18到34歲的青年
[00:04:34.000 --> 00:04:36.000]  那個未知靈敏體魂
[00:04:36.000 --> 00:04:40.000]  上年我們這樣說
[00:04:40.000 --> 00:04:42.000]  我們有沒有一個slide
[00:04:42.000 --> 00:04:44.000]  回到我們上年那句說話
[00:04:44.000 --> 00:04:46.000]  我們說我們的目標
[00:04:46.000 --> 00:04:48.000]  是建立一個群體
[00:04:48.000 --> 00:04:50.000]  從中發展出
[00:04:50.000 --> 00:04:52.000]  第三堂書的崇拜
[00:04:52.000 --> 00:04:54.000]  這個崇拜
[00:04:54.000 --> 00:04:56.000]  會歡迎和幫助這個世代的人
[00:04:56.000 --> 00:04:58.000]  和神彼此連結
[00:04:58.000 --> 00:05:00.000]  我們相信
[00:05:00.000 --> 00:05:02.000]  這個全新的第三堂崇拜
[00:05:02.000 --> 00:05:04.000]  不只能夠吸引到年輕人
[00:05:04.000 --> 00:05:06.000]  也能夠吸引
[00:05:06.000 --> 00:05:08.000]  所有喜歡用不同的氛圍
[00:05:08.000 --> 00:05:10.000]  和形式
[00:05:10.000 --> 00:05:12.000]  精靈神同在的人
[00:05:12.000 --> 00:05:14.000]  這是我們上年
[00:05:14.000 --> 00:05:16.000]  憑信心在這個同樣的地方
[00:05:16.000 --> 00:05:18.000]  這樣去宣告
[00:05:18.000 --> 00:05:20.000]  上帝要使用我們
[00:05:20.000 --> 00:05:22.000]  去投資下一代
[00:05:22.000 --> 00:05:24.000]  過去一年
[00:05:24.000 --> 00:05:26.000]  我們在神的帶領下
[00:05:26.000 --> 00:05:28.000]  我們接觸了超過100位的年輕人
[00:05:28.000 --> 00:05:30.000]  其中40多位
[00:05:30.000 --> 00:05:32.000]  他們建立了強烈的連結
[00:05:32.000 --> 00:05:34.000]  他們有很高度的連結
[00:05:34.000 --> 00:05:36.000]  有20多位他們高度去委身
[00:05:36.000 --> 00:05:38.000]  去服侍
[00:05:38.000 --> 00:05:40.000]  去參與在他們的群體裏
[00:05:40.000 --> 00:05:42.000]  當中
[00:05:42.000 --> 00:05:44.000]  很多年輕人他們發現
[00:05:44.000 --> 00:05:46.000]  這裏原來是他們新的
[00:05:46.000 --> 00:05:48.000]  屬靈的家
[00:05:48.000 --> 00:05:50.000]  導致他們的屬靈生命
[00:05:50.000 --> 00:05:52.000]  能夠有一個新的開始
[00:05:52.000 --> 00:05:54.000]  他們很盡心地去付出
[00:05:54.000 --> 00:05:56.000]  他們結出很多很多的果子
[00:05:56.000 --> 00:05:58.000]  我們看到他們
[00:05:58.000 --> 00:06:00.000]  如何在一個不同的時間
[00:06:00.000 --> 00:06:02.000]  在一個不同氛圍的群體當中
[00:06:02.000 --> 00:06:04.000]  彼此分享
[00:06:04.000 --> 00:06:06.000]  彼此的生命
[00:06:06.000 --> 00:06:08.000]  彼此服侍
[00:06:08.000 --> 00:06:10.000]  這班青年
[00:06:10.000 --> 00:06:12.000]  他們一起去服侍
[00:06:12.000 --> 00:06:14.000]  在帕瑟特·特曼的領導下
[00:06:14.000 --> 00:06:16.000]  他們用相遇
[00:06:16.000 --> 00:06:18.000]  在當中去進行各樣的活動
[00:06:18.000 --> 00:06:20.000]  他們嘗試在當中
[00:06:20.000 --> 00:06:22.000]  一起去敬拜
[00:06:22.000 --> 00:06:24.000]  一起去分享他們的生命
[00:06:24.000 --> 00:06:26.000]  一起去作見證
[00:06:26.000 --> 00:06:28.000]  一起出去服侍這個世界上
[00:06:28.000 --> 00:06:30.000]  這個地方有需要的人
[00:06:32.000 --> 00:06:34.000]  過去一年
[00:06:34.000 --> 00:06:36.000]  我們教會的領導團隊
[00:06:36.000 --> 00:06:38.000]  不斷去求問神
[00:06:38.000 --> 00:06:40.000]  究竟我們接下來的方向是怎樣
[00:06:40.000 --> 00:06:42.000]  當我們知道
[00:06:42.000 --> 00:06:44.000]  過去一年對於我們來說
[00:06:44.000 --> 00:06:46.000]  是一個未知領域的旅程
[00:06:46.000 --> 00:06:50.000]  上帝是帶領我們
[00:06:50.000 --> 00:06:52.000]  去到那裏
[00:06:52.000 --> 00:06:54.000]  我們知道當我們要去更深更廣地
[00:06:54.000 --> 00:06:56.000]  去服侍這班上帝帶給我們的人
[00:06:56.000 --> 00:06:58.000]  我們需要用他們的母語
[00:06:58.000 --> 00:07:00.000]  去服侍
[00:07:00.000 --> 00:07:02.000]  所以
[00:07:02.000 --> 00:07:04.000]  在接下來的六月的時候
[00:07:04.000 --> 00:07:06.000]  我們會從
[00:07:06.000 --> 00:07:08.000]  我們現在的相遇形式
[00:07:08.000 --> 00:07:10.000]  轉為用廣東話的崇拜
[00:07:10.000 --> 00:07:12.000]  我們會在六月
[00:07:12.000 --> 00:07:14.000]  開始正式會有
[00:07:14.000 --> 00:07:16.000]  第三堂
[00:07:16.000 --> 00:07:18.000]  兩點三十分的廣東話崇拜
[00:07:18.000 --> 00:07:20.000]  這個是關乎
[00:07:20.000 --> 00:07:22.000]  福音的工作
[00:07:22.000 --> 00:07:24.000]  這個是為了一些失散的靈魂
[00:07:24.000 --> 00:07:26.000]  他們不能夠
[00:07:26.000 --> 00:07:28.000]  找到他們的家的工作
[00:07:28.000 --> 00:07:30.000]  我們已經有一班年輕人
[00:07:30.000 --> 00:07:32.000]  願意盡心去付出
[00:07:32.000 --> 00:07:34.000]  他們的恩賜
[00:07:34.000 --> 00:07:36.000]  他們的時間
[00:07:36.000 --> 00:07:38.000]  他們的精神
[00:07:38.000 --> 00:07:40.000]  去服侍崇拜
[00:07:40.000 --> 00:07:42.000]  但是
[00:07:42.000 --> 00:07:44.000]  我們需要更多的人一起去參與
[00:07:44.000 --> 00:07:46.000]  我們需要更多的人說
[00:07:46.000 --> 00:07:48.000]  好啊
[00:07:48.000 --> 00:07:50.000]  我要一起去參與
[00:07:50.000 --> 00:07:52.000]  我要一起去幫助去開展
[00:07:52.000 --> 00:07:54.000]  這個為了那些未得著救恩的生命
[00:07:54.000 --> 00:07:56.000]  所設立的第三堂崇拜
[00:07:56.000 --> 00:07:58.000]  我們需要更多的弟兄姊妹
[00:07:58.000 --> 00:08:00.000]  一起去鼓勵和支持
[00:08:00.000 --> 00:08:02.000]  去建立更多的年輕的領袖
[00:08:02.000 --> 00:08:04.000]  去為這個城市帶來影響
[00:08:04.000 --> 00:08:06.000]  所以我們將會在
[00:08:06.000 --> 00:08:08.000]  三月二十九號
[00:08:08.000 --> 00:08:10.000]  兩點半的時候
[00:08:10.000 --> 00:08:12.000]  在這個地方
[00:08:12.000 --> 00:08:14.000]  我們會有一個新崇拜的簡介會
[00:08:14.000 --> 00:08:16.000]  我們會介紹我們可以
[00:08:16.000 --> 00:08:18.000]  怎樣一起去支持這個第三堂崇拜
[00:08:18.000 --> 00:08:20.000]  所以如果你想成為
[00:08:20.000 --> 00:08:22.000]  第三堂崇拜
[00:08:22.000 --> 00:08:24.000]  你一定要去
[00:08:24.000 --> 00:08:26.000]  所以如果你想成為
[00:08:26.000 --> 00:08:28.000]  這個崇拜的支持
[00:08:28.000 --> 00:08:30.000]  你想去見證基督的工作
[00:08:30.000 --> 00:08:32.000]  你想一同
[00:08:32.000 --> 00:08:34.000]  去出到去這個世界當中
[00:08:34.000 --> 00:08:36.000]  去作見證
[00:08:36.000 --> 00:08:38.000]  也都讓這個地方成為有更多的生命
[00:08:38.000 --> 00:08:40.000]  一起敬拜上帝的地方
[00:08:40.000 --> 00:08:42.000]  我鼓勵你們
[00:08:42.000 --> 00:08:44.000]  我們一起去祈禱
[00:08:44.000 --> 00:08:46.000]  然後你可以參與
[00:08:46.000 --> 00:08:48.000]  這個簡介會
[00:08:48.000 --> 00:08:50.000]  到時我們會一起去探索
[00:08:50.000 --> 00:08:52.000]  一起去分辨
[00:08:52.000 --> 00:08:54.000]  上帝怎樣去帶領著我們
[00:08:54.000 --> 00:08:56.000]  到時我們可以讓到
[00:08:56.000 --> 00:08:58.000]  這裡有多一堂的崇拜
[00:08:58.000 --> 00:09:00.000]  去見證著
[00:09:00.000 --> 00:09:02.000]  去作服用
[00:09:02.000 --> 00:09:04.000]  第三個法我們要揚起的
[00:09:04.000 --> 00:09:06.000]  徹底
[00:09:06.000 --> 00:09:08.000]  毀身
[00:09:08.000 --> 00:09:10.000]  門徒
[00:09:10.000 --> 00:09:12.000]  或者是
[00:09:12.000 --> 00:09:14.000]  剛才所說的
[00:09:14.000 --> 00:09:16.000]  一個完全的門徒的培訓
[00:09:16.000 --> 00:09:18.000]  在這個影片裏面
[00:09:18.000 --> 00:09:20.000]  剛才的影片裏面
[00:09:20.000 --> 00:09:22.000]  Andrew 說到
[00:09:22.000 --> 00:09:24.000]  我們教會
[00:09:24.000 --> 00:09:26.000]  培育成熟信徒的意象
[00:09:26.000 --> 00:09:28.000]  是出於
[00:09:28.000 --> 00:09:30.000]  以弗所書第四章
[00:09:30.000 --> 00:09:32.000]  不如我們一起看看
[00:09:32.000 --> 00:09:34.000]  這段經文
[00:09:34.000 --> 00:09:36.000]  以弗所書第四章
[00:09:36.000 --> 00:09:38.000]  11到14節
[00:09:38.000 --> 00:09:40.000]  他所賜的有使徒有先知有傳福音的
[00:09:40.000 --> 00:09:42.000]  有牧師和教師
[00:09:42.000 --> 00:09:44.000]  為要裝備聖徒
[00:09:44.000 --> 00:09:46.000]  各盡其職
[00:09:46.000 --> 00:09:48.000]  建立基督的身體
[00:09:48.000 --> 00:09:50.000]  使眾人在真道上同歸於一
[00:09:50.000 --> 00:09:52.000]  認識神的兒子
[00:09:52.000 --> 00:09:54.000]  得以長大成人
[00:09:54.000 --> 00:09:56.000]  滿有基督豐盛的新娘
[00:09:56.000 --> 00:09:58.000]  使我們不再作小孩子
[00:09:58.000 --> 00:10:00.000]  中了人的詭計和欺騙的手段
[00:10:00.000 --> 00:10:02.000]  被各樣的教導之風
[00:10:02.000 --> 00:10:04.000]  搖動
[00:10:04.000 --> 00:10:06.000]  飄搖
[00:10:06.000 --> 00:10:08.000]  隨波逐流
[00:10:08.000 --> 00:10:10.000]  注意保羅
[00:10:10.000 --> 00:10:12.000]  他這裡所說的
[00:10:12.000 --> 00:10:14.000]  基督裏面成熟的人
[00:10:14.000 --> 00:10:16.000]  不是個人的事
[00:10:16.000 --> 00:10:18.000]  而是身體的事
[00:10:18.000 --> 00:10:20.000]  身體是要一起去建立
[00:10:20.000 --> 00:10:22.000]  我們是要一起去達至合一
[00:10:22.000 --> 00:10:24.000]  我們一起去得到
[00:10:24.000 --> 00:10:26.000]  基督裏面的豐盛
[00:10:26.000 --> 00:10:28.000]  Andrew也提到
[00:10:28.000 --> 00:10:30.000]  有五個指導原則
[00:10:30.000 --> 00:10:32.000]  但這些原則
[00:10:32.000 --> 00:10:34.000]  要去紮根不只是在主一的崇拜裏面
[00:10:34.000 --> 00:10:36.000]  可以發生
[00:10:36.000 --> 00:10:38.000]  而是在一些小組當中
[00:10:38.000 --> 00:10:40.000]  我們能夠一起去分享生命
[00:10:40.000 --> 00:10:42.000]  我們一起去追隨基督
[00:10:42.000 --> 00:10:44.000]  我們一起互相去代求
[00:10:44.000 --> 00:10:46.000]  一起去建立
[00:10:46.000 --> 00:10:48.000]  在當中紮根去發生
[00:10:48.000 --> 00:10:50.000]  如果我們不一起去成長
[00:10:50.000 --> 00:10:54.000]  我們不揚起徹底信徒培訓的第三張凡
[00:10:54.000 --> 00:10:56.000]  我們只會搖擺不定
[00:10:56.000 --> 00:10:58.000]  我們只會隨波逐流
[00:10:58.000 --> 00:11:00.000]  我們只會像在海裏面
[00:11:00.000 --> 00:11:02.000]  被風和浪推動
[00:11:02.000 --> 00:11:06.000]  而不是承載著上帝的靈的風
[00:11:06.000 --> 00:11:08.000]  這樣去航行
[00:11:08.000 --> 00:11:12.000]  我們沒有辦法在基督裏面成熟
[00:11:12.000 --> 00:11:14.000]  也不會像保羅所說的小孩子
[00:11:14.000 --> 00:11:16.000]  或者英文是infant
[00:11:16.000 --> 00:11:18.000]  好像嬰孩一樣
[00:11:18.000 --> 00:11:22.000]  我們會錯過了上帝要透過我們去成長的時間
[00:11:22.000 --> 00:11:28.000]  所以今年我們會專注在開展新的小組
[00:11:28.000 --> 00:11:30.000]  我們希望我們每一個人
[00:11:30.000 --> 00:11:33.000]  我們每一個人都可以在小組當中
[00:11:33.000 --> 00:11:35.000]  一起去同行
[00:11:35.000 --> 00:11:37.000]  一起去追求神
[00:11:37.000 --> 00:11:39.000]  一起去愛祖先
[00:11:39.000 --> 00:11:41.000]  一起去追求神
[00:11:41.000 --> 00:11:43.000]  一起去愛靈社
[00:11:43.000 --> 00:11:45.000]  一起去服侍人
[00:11:45.000 --> 00:11:48.000]  所以我們需要招募新的組長
[00:11:48.000 --> 00:11:50.000]  在來近3月15日
[00:11:50.000 --> 00:11:51.000]  3月18日
[00:11:51.000 --> 00:11:52.000]  4月1日
[00:11:52.000 --> 00:11:53.000]  4月15日
[00:11:53.000 --> 00:11:56.000]  三個星期日的晚上八點鐘
[00:11:56.000 --> 00:11:59.000]  我們會在這裏舉行準組長會
[00:11:59.000 --> 00:12:01.000]  去準備有更多的人
[00:12:01.000 --> 00:12:04.000]  可以去參與在這個時空裏面
[00:12:04.000 --> 00:12:06.000]  讓我們自己
[00:12:06.000 --> 00:12:07.000]  能夠站起作為領袖的
[00:12:07.000 --> 00:12:10.000]  或者在當中參與小組的弟子妹
[00:12:10.000 --> 00:12:13.000]  能夠同樣去成為成熟的信徒
[00:12:13.000 --> 00:12:15.000]  到時我們會介紹我們教會
[00:12:15.000 --> 00:12:18.000]  現有的一些小組的運作模式
[00:12:18.000 --> 00:12:21.000]  亦都會有我們現在的一些組長
[00:12:21.000 --> 00:12:24.000]  來到我們當中去分享我們大組的心路歷程
[00:12:24.000 --> 00:12:26.000]  和各樣的經驗
[00:12:26.000 --> 00:12:28.000]  我們希望藉著這三次的會面
[00:12:28.000 --> 00:12:31.000]  我們能夠一起去領受主的心意
[00:12:31.000 --> 00:12:34.000]  我們希望可以這樣去開展新的小組
[00:12:34.000 --> 00:12:36.000]  我們開展一個新的宿命的旅程
[00:12:36.000 --> 00:12:38.000]  所以這裏有一個QR Code
[00:12:38.000 --> 00:12:41.000]  可以讓有心智被感動
[00:12:41.000 --> 00:12:46.000]  上帝呼召你去作為小組組長的弟子妹
[00:12:46.000 --> 00:12:49.000]  來參與我們這三次的新組長會
[00:12:49.000 --> 00:12:55.000]  我相信上帝的感動一直會在我們裏面
[00:12:55.000 --> 00:12:58.000]  讓我們可以一起去揚起風帆
[00:12:58.000 --> 00:12:59.000]  揚起風帆
[00:12:59.000 --> 00:13:01.000]  承接聖靈的風
[00:13:01.000 --> 00:13:02.000]  吹動著我們
[00:13:02.000 --> 00:13:04.000]  讓我們一起去到社區裏面
[00:13:04.000 --> 00:13:06.000]  活出基督的樣式
[00:13:06.000 --> 00:13:08.000]  一起去徹底的去世
[00:13:08.000 --> 00:13:10.000]  第四個帆
[00:13:10.000 --> 00:13:13.000]  我會交給教會團隊去繼續和他們分享
[00:13:13.000 --> 00:13:15.000]  謝謝,教會團隊
[00:13:15.000 --> 00:13:21.000]  最後我們要談論
[00:13:21.000 --> 00:13:25.000]  揚起聖靈的風帆
[00:13:25.000 --> 00:13:30.000]  我們最需要說的是
[00:13:30.000 --> 00:13:32.000]  如何揚起我們的風帆
[00:13:32.000 --> 00:13:35.000]  來迎接聖靈我們中間的同在
[00:13:35.000 --> 00:13:49.000]  我們很想刻意去營造一些空間
[00:13:49.000 --> 00:13:52.000]  讓我們去經歷到聖靈的臨在和祂來服侍我們
[00:13:52.000 --> 00:13:55.000]  而很多時候這件事就是透過我們的敬拜
[00:13:56.000 --> 00:14:08.000]  我很想在這個時候特別去尊重我們中間
[00:14:08.000 --> 00:14:12.000]  一直有參與在敬拜或者在製作服務的弟兄姊妹
[00:14:12.000 --> 00:14:22.000]  利用你們所有的恩賜來在我們的信仰裏面造就我們的生命
[00:14:22.000 --> 00:14:26.000]  我也想感謝我們製作團隊的Justin
[00:14:26.000 --> 00:14:36.000]  還有Henry和Emmanuel
[00:14:36.000 --> 00:14:39.000]  我們以前是領導敬拜團隊的
[00:14:39.000 --> 00:14:41.000]  現在是Roslyn和Nicky
[00:14:41.000 --> 00:14:50.000]  敬拜的意義非常深
[00:14:50.000 --> 00:14:53.000]  他們通常在星期三晚上會彩排
[00:14:53.000 --> 00:15:01.000]  今早他們很早就回來
[00:15:01.000 --> 00:15:06.000]  有時候他們需要更多的裝備
[00:15:06.000 --> 00:15:11.000]  來關心整個團隊
[00:15:11.000 --> 00:15:16.000]  所以他們所做的非常非常棒
[00:15:17.000 --> 00:15:20.000]  我們現在教會一直在增長
[00:15:20.000 --> 00:15:22.000]  在人數上我們有350個成人
[00:15:22.000 --> 00:15:24.000]  開完第三堂誦八章會更加多
[00:15:24.000 --> 00:15:33.000]  如果我們很想讓聖餐的同座成為我們重視的聖體
[00:15:33.000 --> 00:15:35.000]  我們會更加多地去做
[00:15:35.000 --> 00:15:37.000]  我們會更加多地去做
[00:15:37.000 --> 00:15:39.000]  我們會更加多地去做
[00:15:39.000 --> 00:15:41.000]  我們會更加多地去做
[00:15:41.000 --> 00:15:46.000]  如果我們很想讓聖餐的同座成為我們重視的東西
[00:15:46.000 --> 00:15:57.000]  讓我們中間有很多很多的恩賜可以繼續發展
[00:15:57.000 --> 00:16:00.000]  繼續去撥行火的話
[00:16:00.000 --> 00:16:07.000]  我們相信我們需要有專責的領袖去做這件事
[00:16:07.000 --> 00:16:15.000]  是時候我們去投資在一位全職的敬拜的牧者裏面
[00:16:15.000 --> 00:16:25.000]  來建立我們的團隊來深化聖靈在我們中間所做的
[00:16:25.000 --> 00:16:27.000]  透過敬拜所做的工作
[00:16:35.000 --> 00:16:39.000]  我知道在我們中間很多弟兄姊妹你來到崇拜的時候
[00:16:39.000 --> 00:16:41.000]  在崇拜的時間,敬拜的時間裏面
[00:16:41.000 --> 00:16:43.000]  你都感受到聖靈的同座和祂的工作
[00:16:43.000 --> 00:16:49.000]  這個都是我自己的個人故事
[00:16:49.000 --> 00:17:04.000]  當我在2018年來到葡萄藤教會的時候
[00:17:04.000 --> 00:17:06.000]  當時我心裏面有很多的憂傷
[00:17:06.000 --> 00:17:08.000]  令我失去了一些的關係
[00:17:08.000 --> 00:17:10.000]  失去了工作,失去了我的家
[00:17:10.000 --> 00:17:12.000]  我又在經歷很多的哀傷
[00:17:12.000 --> 00:17:20.000]  我只是嘗試可以站起來
[00:17:20.000 --> 00:17:29.000]  當時每個星期日,當我來到敬拜的時候
[00:17:29.000 --> 00:17:31.000]  我都總是會有眼淚流出來
[00:17:31.000 --> 00:17:33.000]  眼淚鼻涕,什麼都會在流出來
[00:17:33.000 --> 00:17:44.000]  但是,是聖靈真實的臨在和事工
[00:17:44.000 --> 00:17:46.000]  來醫治一個破碎了的心
[00:17:46.000 --> 00:17:57.000]  祂在我的痛楚當中,在我的哀傷當中
[00:17:57.000 --> 00:17:59.000]  來幫助我
[00:18:00.000 --> 00:18:02.000]  在我的愛上當中來和我相遇
[00:18:02.000 --> 00:18:10.000]  這些事情沒有其他人能夠做得到
[00:18:10.000 --> 00:18:12.000]  我一家人都做不到,我自己都幫不到自己
[00:18:12.000 --> 00:18:20.000]  是神藉著祂的聖靈在我生命裏面
[00:18:20.000 --> 00:18:22.000]  去帶來一個醫治的工作
[00:18:25.000 --> 00:18:28.000]  來更新我,讓我可以再次變得完整
[00:18:28.000 --> 00:18:34.000]  所以我對我們群體的心祥是
[00:18:34.000 --> 00:18:42.000]  無論是誰來到我們這個地方的時候
[00:18:42.000 --> 00:18:49.000]  或者是我們的啟發,我們任何的小組都好
[00:18:50.000 --> 00:18:53.000]  他們都可以經歷到聖靈的同在和聖靈的工作
[00:18:53.000 --> 00:19:11.000]  當我們每一次可以來到神的面前
