
[00:00:00.000 --> 00:00:26.020]   [ Music ]
[00:02:03.620 --> 00:02:06.220]   No, that's not really going to happen.
[00:02:06.220 --> 00:02:09.820]   My biggest doubt in life is getting free upgrades, right,
[00:02:09.820 --> 00:02:12.060]   when I travel, when I fly, okay?
[00:02:12.060 --> 00:02:15.940]   You know, I'm always hoping and praying, "Lord, for that free upgrade," right?
[00:02:15.940 --> 00:02:17.000]   I do all the tactics.
[00:02:17.000 --> 00:02:19.680]   Sometimes I dress up a little bit nicer, okay?
[00:02:19.680 --> 00:02:22.940]   And then you're really kind to the person at the check-in desk, "Oh, wow,
[00:02:22.940 --> 00:02:25.980]   you look lovely today," you know, it's like, "Thank you for, you know,
[00:02:25.980 --> 00:02:28.100]   being so patient with us," you know, like, okay.
[00:02:28.100 --> 00:02:30.620]   And then, you know, so at the end, you know, as they're about to, you know,
[00:02:30.620 --> 00:02:33.580]   put in, it's like, "Is there any chance of an upgrade today?"
[00:02:33.580 --> 00:02:35.860]   You know, just asking, just wondering, right?
[00:02:35.860 --> 00:02:40.020]   The answer has always, always been no, okay?
[00:02:40.020 --> 00:02:41.460]   But I hear people's stories, right?
[00:02:41.460 --> 00:02:44.100]   Then they're like 45 minutes late to check in, right?
[00:02:44.100 --> 00:02:46.820]   They're all frazzled, you know, their luggage is everywhere, you know,
[00:02:46.820 --> 00:02:48.380]   they don't have their passports on them.
[00:02:48.380 --> 00:02:52.080]   And the end, the check-in person is like, "Oh, you look really stressed out.
[00:02:52.080 --> 00:02:56.000]   Why don't I upgrade you so you can relax a little bit," right?
[00:02:56.000 --> 00:03:00.520]   Actually, this happened before me in front of my very eyes one time.
[00:03:00.520 --> 00:03:04.840]   So a few years ago, my wife and I had just been on a...we were on a mission trip,
[00:03:04.840 --> 00:03:06.840]   okay, doing the Lord's work, okay?
[00:03:06.840 --> 00:03:10.280]   And it was hot and sweaty, it was a really tough trip.
[00:03:10.280 --> 00:03:12.720]   And we were coming home from Hong Kong, okay?
[00:03:12.720 --> 00:03:17.280]   So as we were checking in to come home, I was in charge of...I don't know why I was
[00:03:17.280 --> 00:03:20.780]   put in charge, worst person ever to put in charge, anything administrative, right,
[00:03:20.780 --> 00:03:21.340]   Dewey?
[00:03:21.340 --> 00:03:22.260]   Do not trust me with it.
[00:03:22.260 --> 00:03:23.820]   But at that moment, they did.
[00:03:23.820 --> 00:03:26.460]   And I was distributing out the boarding passes.
[00:03:26.460 --> 00:03:33.340]   And I noticed everyone's number was super low, right, like single digits, 1B, 3A, 6D,
[00:03:33.340 --> 00:03:34.140]   stuff like that, right?
[00:03:34.140 --> 00:03:38.140]   It's like, "Oh, okay, I think we got upgraded, apart from mine, okay?
[00:03:38.140 --> 00:03:41.420]   I was in 11B, okay, 11B."
[00:03:41.420 --> 00:03:44.620]   So, you know, I was handing out the boarding passes and then I said to my wife,
[00:03:44.620 --> 00:03:49.680]   you know, "I think everyone in the group, in the team got upgraded apart from me."
[00:03:49.680 --> 00:03:50.840]   She said, "Oh, no, surely not.
[00:03:50.840 --> 00:03:52.920]   You know, they checked us in together, you'll be fine."
[00:03:52.920 --> 00:03:56.240]   And then she said this, right, "Even if that happens, right,
[00:03:56.240 --> 00:03:57.880]   I'll come sit with you instead."
[00:03:57.880 --> 00:03:59.200]   It's like, "Oh, so sweet."
[00:03:59.200 --> 00:04:01.400]   Well, we were newlywed at that time, okay?
[00:04:01.400 --> 00:04:02.120]   So...
[00:04:02.120 --> 00:04:06.080]   And so we get on the plane, right?
[00:04:06.080 --> 00:04:10.280]   And sure enough, okay, as we're going on, they were like, "Okay, Mr. Bennett,
[00:04:10.280 --> 00:04:11.640]   yes, to the left, right?
[00:04:11.640 --> 00:04:13.640]   Oh, Mr. Tsang, to the left."
[00:04:13.640 --> 00:04:17.660]   Now, to the left is a good thing in planes, not in Beyonce songs, right?
[00:04:17.660 --> 00:04:21.140]   But on the airplane, okay, to the left is a good thing because that's where the
[00:04:21.140 --> 00:04:24.140]   upper classes are, right, the upper cabin classes, right?
[00:04:24.140 --> 00:04:27.220]   And so, you know, they all went to the left and sure enough, when they got to me,
[00:04:27.220 --> 00:04:29.980]   they're like, "Okay, sir, you sit right here."
[00:04:29.980 --> 00:04:33.180]   Okay, I was in the very first row of the business class, right,
[00:04:33.180 --> 00:04:40.340]   next to the toilet and the curtain, okay, with a screaming child next to me, right?
[00:04:40.340 --> 00:04:41.420]   You say, "What happened to my wife?"
[00:04:41.420 --> 00:04:42.940]   Okay, she dropped me like a bad habit.
[00:04:42.940 --> 00:04:46.320]   The moment she went left and they handed her a cocktail, I was like, "Oh,
[00:04:46.320 --> 00:04:49.560]   Mrs. Tsang, here's a mango cocktail," or whatever it was, and she forgot
[00:04:49.560 --> 00:04:51.520]   about me totally, okay?
[00:04:51.520 --> 00:04:52.160]   Gone.
[00:04:52.160 --> 00:04:56.400]   I didn't see her for the rest of the flight, okay?
[00:04:56.400 --> 00:04:58.800]   You know, and so, you know, this is why, you know, like, I doubt, right?
[00:04:58.800 --> 00:05:01.240]   Do good things really happen?
[00:05:01.240 --> 00:05:03.520]   Maybe not, okay?
[00:05:03.520 --> 00:05:08.320]   Now, it's just a funny illustration to start my point, but doubt is this thing,
[00:05:08.320 --> 00:05:08.600]   right?
[00:05:08.620 --> 00:05:13.020]   Doubt is a very natural part of our humanity, right?
[00:05:13.020 --> 00:05:16.060]   And in some ways, doubt is a good thing, right?
[00:05:16.060 --> 00:05:21.180]   We can't just believe what everyone says all the time, right?
[00:05:21.180 --> 00:05:24.180]   When we hear lies, when we hear things that are not true,
[00:05:24.180 --> 00:05:29.860]   when we see misrepresentations of facts and reality, not only should we doubt
[00:05:29.860 --> 00:05:34.100]   these things, but our doubt actually gives us a voice to speak out, right,
[00:05:34.100 --> 00:05:38.880]   and shed light into injustice, and darkness, and untruths that are being
[00:05:38.880 --> 00:05:41.960]   happened around us.
[00:05:41.960 --> 00:05:48.360]   But what happens when our doubt begins to enter our relationship with God?
[00:05:48.360 --> 00:05:51.520]   And this might be something we all struggle with too.
[00:05:51.520 --> 00:05:56.600]   At some point in our walk with Jesus, we have doubted His goodness,
[00:05:56.600 --> 00:06:03.680]   we have doubted His love, we have doubted His power, and how He can relate to us,
[00:06:03.680 --> 00:06:08.260]   right, especially when we see tragedies unfold before us as we've seen in our
[00:06:08.260 --> 00:06:09.960]   city.
[00:06:09.960 --> 00:06:12.960]   It only makes sense that we ask ourselves the question, right,
[00:06:12.960 --> 00:06:15.680]   "Where is God in all of this?
[00:06:15.680 --> 00:06:22.380]   How could such a loving, powerful God allow for something like this to happen?"
[00:06:22.380 --> 00:06:26.200]   Right, these are questions, very real questions we as a whole city are
[00:06:26.200 --> 00:06:29.160]   wrestling with right now.
[00:06:29.160 --> 00:06:34.080]   Right, two weeks ago during the fire, I'm sure I and many of you prayed, right?
[00:06:34.080 --> 00:06:37.560]   I remember specifically praying for act of God.
[00:06:37.560 --> 00:06:41.880]   I remember praying, "God, just...I know it's the driest day of the year so far
[00:06:41.880 --> 00:06:45.560]   right now, but just somehow form a rain cloud over the buildings right now and
[00:06:45.560 --> 00:06:49.240]   just pour down your rain on it so we can put out these fires and we can see lives
[00:06:49.240 --> 00:06:51.280]   get saved."
[00:06:51.280 --> 00:06:53.720]   But that didn't happen.
[00:06:53.720 --> 00:06:59.120]   Right, and here, two weeks, three weeks later, we're sifting through the damage.
[00:06:59.120 --> 00:07:05.160]   Reeling in the pain and grief and mourning of what's happened in our city.
[00:07:05.160 --> 00:07:11.240]   And when we sit in the aftermath of a tragedy, of a disaster,
[00:07:11.240 --> 00:07:14.840]   it's very easy for doubt to set in.
[00:07:14.840 --> 00:07:20.280]   So the question we want to answer today is this, how do we deal with doubt?
[00:07:20.280 --> 00:07:25.640]   Because when it's unresolved, doubt can drive us to a place of despair
[00:07:25.640 --> 00:07:27.520]   and hopelessness.
[00:07:27.520 --> 00:07:33.520]   When we give in to doubt, it drives a wedge between us and God.
[00:07:33.520 --> 00:07:38.440]   When we begin to doubt God's love for us, so we no longer want to draw near to Him.
[00:07:38.440 --> 00:07:42.600]   We begin to doubt God's plan for us and purposes for us, so we don't trust Him
[00:07:42.600 --> 00:07:43.720]   anymore.
[00:07:43.720 --> 00:07:49.000]   When we begin to question God's goodness and kindness, we close our hearts and leave
[00:07:49.000 --> 00:07:53.480]   no room for Him to do His work in our lives.
[00:07:53.480 --> 00:07:55.320]   And actually, the enemy knows this well.
[00:07:55.320 --> 00:08:02.880]   Doubt is one of the first things the enemy uses to put distance between us and God.
[00:08:02.880 --> 00:08:07.080]   Right at the very beginning, that was his strategy, to make Eve doubt the goodness
[00:08:07.080 --> 00:08:12.200]   of God and cause her to sin by trusting herself instead of trusting what God
[00:08:12.200 --> 00:08:15.320]   had told her.
[00:08:15.320 --> 00:08:19.560]   Eve begins to put doubt on the throne of her heart instead of God.
[00:08:19.560 --> 00:08:25.800]   He comes to her with these tricky questions, saying stuff like, "Did God really say you
[00:08:25.800 --> 00:08:29.800]   must not eat from any tree in the garden?
[00:08:29.800 --> 00:08:31.360]   You will not surely die.
[00:08:31.360 --> 00:08:33.960]   Come on, Eve, just think about it for a minute, right?
[00:08:33.960 --> 00:08:36.280]   Maybe what God's saying is not true.
[00:08:36.280 --> 00:08:39.960]   Maybe you should trust in yourself."
[00:08:39.960 --> 00:08:44.720]   And it was these lies of the Satan, these lies of the enemy that caused humanity to
[00:08:44.720 --> 00:08:48.840]   doubt God's commands, His ways, His love.
[00:08:48.840 --> 00:08:55.200]   And the consequence of that was sin entering into the world.
[00:08:55.200 --> 00:09:01.080]   When doubt sits on the throne of our hearts, it blinds us to the goodness of God.
[00:09:01.080 --> 00:09:06.280]   And what we want to do is to take doubt off the throne and wrestle with it head
[00:09:06.280 --> 00:09:13.800]   on because actually, if we take doubt and use it in the correct way, it can actually
[00:09:13.800 --> 00:09:16.520]   be used for good.
[00:09:16.520 --> 00:09:21.160]   And I think it's that through doubt that we can better understand the realities of
[00:09:21.160 --> 00:09:28.560]   sin and brokenness in this world and in our lives and draw us closer to God,
[00:09:28.560 --> 00:09:32.120]   draw us closer to the truth.
[00:09:32.120 --> 00:09:37.640]   The late leader and pastor, Tim Keller, says it this way, "A faith without some
[00:09:37.640 --> 00:09:41.720]   doubt is like a human body without any antibodies.
[00:09:41.720 --> 00:09:45.640]   People who blithely go through life, too busy or indifferent, to ask hard
[00:09:45.640 --> 00:09:51.160]   questions about why they believe as they do will find themselves defenseless against
[00:09:51.160 --> 00:09:55.560]   either the experience of tragedy or the questions of skeptics.
[00:09:55.560 --> 00:10:02.280]   Believers should acknowledge and wrestle with doubts because this is the kind of
[00:10:02.280 --> 00:10:07.680]   doubt that helps us see that even through things we might not understand,
[00:10:07.680 --> 00:10:10.560]   God is still in control.
[00:10:10.560 --> 00:10:12.480]   He knows what He's doing.
[00:10:12.480 --> 00:10:13.440]   He still cares.
[00:10:13.440 --> 00:10:14.400]   He still loves.
[00:10:14.400 --> 00:10:19.120]   And even though we might doubt it at times, the truth is that with God,
[00:10:19.120 --> 00:10:23.120]   all things are still possible."
[00:10:23.120 --> 00:10:27.840]   And so, as we step into week two of Advent and look at the person of Zechariah,
[00:10:27.840 --> 00:10:31.160]   this is the story we see being played out.
[00:10:31.160 --> 00:10:37.240]   A faithful man of God wrestling with doubt, holding on in the end to God's promises
[00:10:37.240 --> 00:10:40.280]   until they come through in the end.
[00:10:40.280 --> 00:10:43.560]   So, let's turn to the scriptures and see what it says.
[00:10:43.560 --> 00:10:47.400]   We're in the book of Luke, as the lady so beautifully read just now,
[00:10:47.400 --> 00:10:50.440]   chapter 1, verse 5.
[00:10:50.440 --> 00:10:57.360]   It says this, "In the time of Herod, king of Judea, there was a priest named
[00:10:57.360 --> 00:11:01.880]   Zechariah who belonged to the priestly division of Abijah.
[00:11:01.880 --> 00:11:05.400]   His wife Elizabeth was also a descendant of Aaron.
[00:11:05.400 --> 00:11:09.680]   Both of them were righteous in the sight of God, observing all the Lord's commands
[00:11:09.680 --> 00:11:11.640]   and decreased blamelessly.
[00:11:11.640 --> 00:11:17.000]   But they were childless because Elizabeth was not able to conceive,
[00:11:17.000 --> 00:11:20.920]   and they were both very old."
[00:11:20.920 --> 00:11:25.840]   So, Luke describes what the very first Christmas was like.
[00:11:25.840 --> 00:11:29.800]   He starts his gospel by describing to us the very first Christmas.
[00:11:29.800 --> 00:11:35.480]   Now, in our modern portrayal of Christmas, right, it's always very festive.
[00:11:35.480 --> 00:11:37.160]   It looks very warm and inviting.
[00:11:37.160 --> 00:11:38.120]   We look around us, right?
[00:11:38.120 --> 00:11:42.480]   The team have done a beautiful job decorating the whole building, right?
[00:11:42.480 --> 00:11:44.720]   Today, we have the market outside.
[00:11:44.720 --> 00:11:46.160]   It's very warm and inviting.
[00:11:46.160 --> 00:11:47.000]   We have the bake sale.
[00:11:47.000 --> 00:11:49.800]   We have mulled wine next week, all this kind of stuff, right?
[00:11:49.800 --> 00:11:53.480]   You go down to the malls, IFC, Pacific Place, it's all like that, right?
[00:11:53.480 --> 00:11:59.040]   Trees, decorations, cookies, mulled wine, turkey, you know, kisses under the mistletoe,
[00:11:59.040 --> 00:12:01.920]   all this really lovely stuff, right?
[00:12:01.920 --> 00:12:06.360]   And so, it's easy for us to think that Christmas is always associated with,
[00:12:06.360 --> 00:12:10.400]   like, warm, fuzzy, jolly things.
[00:12:10.400 --> 00:12:15.960]   But we're reminded in the gospels that the first Christmas was far from this.
[00:12:15.960 --> 00:12:20.680]   And in fact, God's plan of redemption when Jesus first came into the world starts
[00:12:20.680 --> 00:12:27.720]   with a backdrop of doubt, of pain, of the people crying out for rescue, right?
[00:12:27.720 --> 00:12:34.800]   For over 400 years, the Israelites were crying out to the Lord, crying out for rescue,
[00:12:34.800 --> 00:12:40.040]   waiting for this so-called promised Messiah to come and rescue them
[00:12:40.040 --> 00:12:41.760]   from the oppressors.
[00:12:41.760 --> 00:12:44.640]   But things just go from bad to worse, right?
[00:12:44.640 --> 00:12:48.320]   They start with the Assyrians, and it goes on to the Babylonians, and the Persians,
[00:12:48.320 --> 00:12:50.520]   and the Greeks, and now the Romans.
[00:12:50.520 --> 00:12:58.440]   All these foreign forces have been ruling over their country.
[00:12:58.440 --> 00:13:02.640]   And they've been waiting for someone to come and restore the kingdom.
[00:13:02.640 --> 00:13:07.280]   But instead, at the turn of time and time again, instead of rescue,
[00:13:07.280 --> 00:13:10.600]   just comes more oppression.
[00:13:10.600 --> 00:13:14.200]   And as Andrew pointed out to us last week, this latest ruler they have in this little
[00:13:14.200 --> 00:13:17.760]   place in Judea was a man called Herod, right?
[00:13:17.760 --> 00:13:20.440]   A self-proclaimed king of the Jews, right?
[00:13:20.440 --> 00:13:27.640]   A cruel man who seemed to have no problem ordering the execution of innocent babies.
[00:13:27.640 --> 00:13:30.680]   Now, that doesn't make for good decorations.
[00:13:30.680 --> 00:13:34.560]   Could you imagine Pacific Place right now doing a "Meet King Herod" instead of "Meet
[00:13:34.560 --> 00:13:36.240]   Father Christmas," okay?
[00:13:36.240 --> 00:13:39.920]   Hong Kong's mom Facebook group would go absolutely crazy, right?
[00:13:39.920 --> 00:13:40.960]   That's not the kind of stuff.
[00:13:40.960 --> 00:13:41.760]   It's not inviting.
[00:13:41.760 --> 00:13:42.960]   It's not warm, right?
[00:13:42.960 --> 00:13:43.720]   It's dark.
[00:13:43.720 --> 00:13:44.880]   It's real.
[00:13:44.880 --> 00:13:51.800]   It deals with some of the really bad things that are happening around us.
[00:13:51.800 --> 00:13:57.080]   And after waiting for so long, I suspect many had already given in to the doubt.
[00:13:57.080 --> 00:13:58.960]   And maybe they already said that, "You know what?
[00:13:58.960 --> 00:14:00.520]   It's not going to happen.
[00:14:00.520 --> 00:14:03.200]   God's promises aren't going to come through.
[00:14:03.200 --> 00:14:07.040]   The Messiah is not coming."
[00:14:07.040 --> 00:14:16.280]   And it's in the midst of this doubt that we find Zechariah and his wife, right?
[00:14:16.280 --> 00:14:21.040]   An elderly couple who have been faithfully serving God for many years, right?
[00:14:21.040 --> 00:14:26.080]   Zechariah was one of the priests who was serving the Lord in the temple, leading the people
[00:14:26.080 --> 00:14:31.800]   in worship, and Elizabeth, also from a strong Jewish priestly family, all the way from one
[00:14:31.800 --> 00:14:36.800]   of the descendants of Aaron, right, who was with Moses, leading the people of Israel out
[00:14:36.800 --> 00:14:38.480]   of Egypt.
[00:14:38.480 --> 00:14:43.320]   And so basically, you can think of Zechariah and Elizabeth like the ultimate pastoral power
[00:14:43.320 --> 00:14:44.920]   couple of the time, right?
[00:14:44.920 --> 00:14:46.320]   Solid background.
[00:14:46.320 --> 00:14:52.040]   They say they were righteous in the sight of God, observing all of the Lord's commands,
[00:14:52.040 --> 00:14:53.720]   and decreased blamelessly.
[00:14:53.720 --> 00:14:58.280]   There's not very many people in the Bible that it describes as being blameless.
[00:14:58.280 --> 00:15:04.040]   But here are these two, blameless before the Lord.
[00:15:04.040 --> 00:15:08.080]   But even though they were doing all the right things, even though they were blameless and
[00:15:08.080 --> 00:15:12.760]   righteous, even though they had been serving God faithfully all these years, there was
[00:15:12.760 --> 00:15:16.840]   a dark cloud that was hanging over their lives and their marriage, right?
[00:15:16.840 --> 00:15:21.000]   A shadow of doubt, you could say, that followed them.
[00:15:21.000 --> 00:15:24.640]   Scripture tells us they were childless.
[00:15:24.640 --> 00:15:30.280]   Now in those days, childlessness was a symbol of shame or even disgrace, right?
[00:15:30.280 --> 00:15:35.200]   People would have looked, people in the community would have looked at Zechariah and Elizabeth
[00:15:35.200 --> 00:15:39.980]   and seen them as maybe being cursed or being punished by God.
[00:15:39.980 --> 00:15:43.580]   Now Luke makes it very clear that this was not the case, right?
[00:15:43.580 --> 00:15:44.580]   Because they were blameless.
[00:15:44.580 --> 00:15:45.580]   They were righteous.
[00:15:45.580 --> 00:15:49.440]   He goes out of his way to tell us about their character, right?
[00:15:49.440 --> 00:15:56.380]   So their barrenness was not a punishment or a curse from the Lord.
[00:15:56.380 --> 00:16:03.240]   But it reminds us of this though, that faithful service to God does not always mean living
[00:16:03.240 --> 00:16:06.360]   in God's blessings.
[00:16:06.360 --> 00:16:07.760]   We have to remember that.
[00:16:07.760 --> 00:16:12.320]   That obeying God's commands doesn't always mean that every single prayer of us will be
[00:16:12.320 --> 00:16:17.960]   answered, that we were going to live these happy, blissful lives all the days of our
[00:16:17.960 --> 00:16:20.520]   life.
[00:16:20.520 --> 00:16:24.480]   And like the nation of Israel that had been waiting 400 years, Zechariah and Elizabeth
[00:16:24.480 --> 00:16:29.840]   had probably also given up hope of ever having children of their own.
[00:16:29.840 --> 00:16:31.400]   They were old now.
[00:16:31.400 --> 00:16:33.960]   The chance was gone.
[00:16:33.960 --> 00:16:39.980]   And I'm sure they nursed this sense of longing and emptiness in their hearts, a dream of
[00:16:39.980 --> 00:16:45.600]   being a parent that had slowly faded away as the years went by.
[00:16:45.600 --> 00:16:48.000]   But notice this.
[00:16:48.000 --> 00:16:53.840]   They did not let the doubt stop them from serving God with their lives.
[00:16:53.840 --> 00:16:59.520]   Despite the disappointment and their living in the reality of unanswered prayer, they
[00:16:59.520 --> 00:17:04.400]   remained obedient and devoted to their duty.
[00:17:04.400 --> 00:17:11.540]   And for those of us listening today, maybe you too have been serving God, trying your
[00:17:11.540 --> 00:17:15.820]   hardest to be obedient and dutiful to Jesus.
[00:17:15.820 --> 00:17:19.020]   But also like this couple, like Zechariah and Elizabeth, you're living with a sense
[00:17:19.020 --> 00:17:21.440]   of disappointment.
[00:17:21.440 --> 00:17:27.220]   You're walking in the reality of unanswered prayer, a dream that has fizzled out over
[00:17:27.220 --> 00:17:28.220]   the years.
[00:17:28.220 --> 00:17:32.360]   And because you've been waiting for so long, the doubt is starting to set in.
[00:17:32.360 --> 00:17:37.900]   Is God ever gonna come through?
[00:17:37.900 --> 00:17:41.580]   My encouragement for us today in that is this.
[00:17:41.580 --> 00:17:44.040]   Hold on.
[00:17:44.040 --> 00:17:49.260]   Hold on to the Lord because at any moment, the power of God is gonna break through, through
[00:17:49.260 --> 00:17:53.660]   your doubts, through your pain, through your disappointment.
[00:17:53.660 --> 00:17:57.540]   And this is what Zechariah is about to experience.
[00:17:57.540 --> 00:18:02.180]   Let's carry on in the story in Scripture to see what it tells us.
[00:18:02.180 --> 00:18:04.360]   This is verse eight.
[00:18:04.360 --> 00:18:10.180]   "Once when Zechariah's division was on duty, he was serving as the priest before God.
[00:18:10.180 --> 00:18:14.900]   He was chosen by Lot according to the custom of the priesthood to go into the temple of
[00:18:14.900 --> 00:18:16.820]   the Lord and burn incense.
[00:18:16.820 --> 00:18:21.800]   And when the time for the burning of incense came, all the assembled worshipers were praying
[00:18:21.800 --> 00:18:23.960]   outside."
[00:18:23.960 --> 00:18:27.120]   So like I said just now, Zechariah's job was a priest.
[00:18:27.120 --> 00:18:32.800]   He was one of 18 to 20,000 priests who would service the temple.
[00:18:32.800 --> 00:18:37.160]   And these priests were divided into teams or divisions, 24 different divisions.
[00:18:37.160 --> 00:18:40.800]   These divisions will alternate with their duties in the temple.
[00:18:40.800 --> 00:18:45.120]   So every couple of times a year, they would go in and serve the temple.
[00:18:45.120 --> 00:18:48.640]   And one of the duties was to offer up the incense.
[00:18:48.640 --> 00:18:50.920]   And the custom was, as I said, they cast lots.
[00:18:50.920 --> 00:18:54.200]   I'm not really sure, maybe it's like bones or dice or something like that.
[00:18:54.200 --> 00:19:01.360]   They would cast lots to see who would go in and do this job of offering up the incense.
[00:19:01.360 --> 00:19:05.440]   Now this was offering up the incense in the inner part, okay, into the holy place.
[00:19:05.440 --> 00:19:09.120]   Not quite the holy of holies, but further into the temple, right?
[00:19:09.120 --> 00:19:11.160]   And it was a big deal, a big honor.
[00:19:11.160 --> 00:19:16.480]   It was a big deal, a once in a lifetime opportunity.
[00:19:16.480 --> 00:19:20.160]   And so on the surface, right, it seems as though this was business as usual.
[00:19:20.160 --> 00:19:21.480]   This is the way we do things.
[00:19:21.480 --> 00:19:26.240]   Every time it's our turn, we cast lots, someone gets chosen to go into the temple, we offer
[00:19:26.240 --> 00:19:30.840]   up incense, and then we keep doing our duties.
[00:19:30.840 --> 00:19:36.880]   But make no mistake, church, this entire moment, all that's leading up has all been orchestrated
[00:19:36.880 --> 00:19:38.640]   by God, right?
[00:19:38.640 --> 00:19:42.680]   Because this is how God works in the background of our lives without us knowing.
[00:19:42.680 --> 00:19:47.720]   It might have looked like Zechariah just happened to be chosen by lots at that time, but the
[00:19:47.720 --> 00:19:52.400]   reality was it was God choosing him for this moment.
[00:19:52.400 --> 00:19:57.040]   And he might not know it yet, but Zechariah, as he goes in to offer up the incense, his
[00:19:57.040 --> 00:20:02.920]   entire reality, his entire life is about to change.
[00:20:02.920 --> 00:20:05.960]   And this is how God often works in our lives.
[00:20:05.960 --> 00:20:07.120]   This is what we mean just now.
[00:20:07.120 --> 00:20:13.580]   When we were singing that song, he doesn't start working subtly, quietly, without us
[00:20:13.580 --> 00:20:19.280]   being aware he's orchestrating things for us.
[00:20:19.280 --> 00:20:27.920]   Because our God is a God who knows, who sees, who cares, and who works in ways that are
[00:20:27.920 --> 00:20:33.080]   far better than what we could ever come up with ourselves.
[00:20:33.080 --> 00:20:36.640]   Maybe this is something you have experienced in your own life, right?
[00:20:36.640 --> 00:20:40.480]   You've been in the middle of a struggle, and when you're going through that time of darkness
[00:20:40.480 --> 00:20:45.920]   and doubt and struggle, it's hard to see what God was doing.
[00:20:45.920 --> 00:20:50.120]   But it's only when you look back sometimes that you see God's faithfulness at work each
[00:20:50.120 --> 00:20:55.340]   and every single part of the way until you get the full picture.
[00:20:55.340 --> 00:20:57.600]   And this is what Scripture is leading us to.
[00:20:57.600 --> 00:21:00.920]   Look at what happens next in the story.
[00:21:00.920 --> 00:21:05.320]   An angel of the Lord then appeared to him, this is Zechariah, standing on the right side
[00:21:05.320 --> 00:21:07.480]   of the altar of incense.
[00:21:07.480 --> 00:21:12.000]   When Zechariah saw him, he was startled and was gripped with fear.
[00:21:12.000 --> 00:21:15.560]   But the angel said to him, "Do not be afraid, Zechariah.
[00:21:15.560 --> 00:21:17.440]   Your prayer has been answered.
[00:21:17.440 --> 00:21:21.480]   Your wife, Elizabeth, will bear you a son, and you are to call him John.
[00:21:21.480 --> 00:21:26.000]   He will be a joy and delight to you, and many will rejoice because of his birth, for he
[00:21:26.000 --> 00:21:28.680]   will be great in the sight of the Lord.
[00:21:28.680 --> 00:21:33.080]   He's never to take wine or the fermented drink, and he will be filled with the Holy Spirit
[00:21:33.080 --> 00:21:35.560]   even before he is born.
[00:21:35.560 --> 00:21:44.000]   He will bring back many of the people of Israel to the Lord their God, and he will go on before
[00:21:44.000 --> 00:21:49.040]   the Lord in the spirit and power of Elijah to turn the hearts of the parents to their
[00:21:49.040 --> 00:21:55.020]   children and the disobedient to the wisdom of the righteous, and to make ready a people
[00:21:55.020 --> 00:21:57.280]   prepared for the Lord."
