
[00:00:00.000 --> 00:00:02.600]  再次感謝你,我們將以上禱告奉主命求
[00:08:30.600 --> 00:08:32.600]  看到他們在那裡的工人
[00:08:32.600 --> 00:08:35.600]  他說我們在那裡一天都沒有人請我們做事
[00:08:35.600 --> 00:08:37.600]  要知道當時沒有人請他們做事
[00:08:37.600 --> 00:08:39.600]  他們沒有工作
[00:08:39.600 --> 00:08:41.600]  其實可能代表他們那一晚是沒有飯吃
[00:08:41.600 --> 00:08:43.600]  是沒有飯吃的
[00:08:43.600 --> 00:08:48.600]  所以園主也將那班工人請到葡萄園裡面去工作
[00:08:48.600 --> 00:08:52.600]  到大概六點鐘黃昏的時間
[00:08:52.600 --> 00:08:54.600]  工作完成了
[00:08:54.600 --> 00:08:56.600]  園主就開始發薪水
[00:08:56.600 --> 00:08:58.600]  發薪水是最開心的
[00:08:58.600 --> 00:09:02.600]  最期待、最令人有盼望的時候
[00:09:02.600 --> 00:09:04.600]  大家都會感覺到
[00:09:04.600 --> 00:09:06.600]  故事繼續
[00:09:06.600 --> 00:09:08.600]  最早來到的那班工人
[00:09:08.600 --> 00:09:10.600]  一清早來到的那班工人
[00:09:10.600 --> 00:09:11.600]  做了一天的那班工人
[00:09:11.600 --> 00:09:13.600]  他們每人得到一個銀幣
[00:09:13.600 --> 00:09:15.600]  如此累退
[00:09:15.600 --> 00:09:17.600]  到最後五點鐘開工的那班人
[00:09:17.600 --> 00:09:21.600]  最終他們只得到大概一個小時的工資
[00:09:21.600 --> 00:09:23.600]  那些辛苦了一整天
[00:09:23.600 --> 00:09:25.600]  熱到大汗淋濕汗
[00:09:25.600 --> 00:09:27.600]  得到多一點的工資
[00:09:27.600 --> 00:09:31.600]  那些在黃昏清涼的涼風下才來工作
[00:09:31.600 --> 00:09:33.600]  一個小時的工人
[00:09:33.600 --> 00:09:35.600]  那些工人得到少一點的工資
[00:09:35.600 --> 00:09:37.600]  很合理
[00:09:37.600 --> 00:09:39.600]  是吧
[00:09:39.600 --> 00:09:40.600]  大家都很滿足
[00:09:40.600 --> 00:09:41.600]  大家有飯吃
[00:09:41.600 --> 00:09:43.600]  大團圓結局
[00:09:43.600 --> 00:09:45.600]  天國是很公平的
[00:09:45.600 --> 00:09:47.600]  好像有人開始在看聖經
[00:09:47.600 --> 00:09:49.600]  好像不是這樣說的
[00:09:49.600 --> 00:09:52.600]  沒錯,聖經並不是這樣說的
[00:09:52.600 --> 00:09:55.600]  這是很符合世界原則的故事
[00:09:55.600 --> 00:10:00.600]  但是聖經的記載是剛剛相反的
[00:10:00.600 --> 00:10:01.600]  是令人很困惑的
[00:10:01.600 --> 00:10:04.600]  因為它打破了常規
[00:10:04.600 --> 00:10:07.600]  因為它衝擊著主流思想的故事
[00:10:07.600 --> 00:10:09.600]  聖經是這樣說的
[00:10:09.600 --> 00:10:11.600]  那天大約六點鐘
[00:10:11.600 --> 00:10:13.600]  工作都做完了
[00:10:13.600 --> 00:10:15.600]  原主要開始發工資了
[00:10:15.600 --> 00:10:18.600]  最後被聘請的那一批工人
[00:10:18.600 --> 00:10:21.600]  即是五點鐘才被聘請的那一批工人
[00:10:21.600 --> 00:10:23.600]  他們首先得到他們的工錢
[00:10:23.600 --> 00:10:26.600]  他們各人得到一個銀幣
[00:10:26.600 --> 00:10:29.600]  而最早那批清晨已經來到的那一批工人
[00:10:29.600 --> 00:10:32.600]  最後才可以排到最後才發工資
[00:10:32.600 --> 00:10:35.600]  而他們每人都只有一個銀幣
[00:10:35.600 --> 00:10:37.600]  每個人的時間、工時不同
[00:10:37.600 --> 00:10:42.600]  但是他們發工資的數量是一樣的
[00:10:42.600 --> 00:10:44.600]  工作時間最長的那一批
[00:10:44.600 --> 00:10:46.600]  他們對這個安排非常滿意
[00:10:46.600 --> 00:10:47.600]  聖經這樣說
[00:10:47.600 --> 00:10:50.600]  他們收了工錢就麻煩那家的主人說
[00:10:50.600 --> 00:10:53.600]  我整天勞苦受熱
[00:10:53.600 --> 00:10:56.600]  那些後來做了一個小時的工作
[00:10:56.600 --> 00:10:59.600]  你竟然待他們和我們一樣
[00:10:59.600 --> 00:11:03.600]  如果你是第一批工人
[00:11:03.600 --> 00:11:05.600]  你自己做了一整天
[00:11:05.600 --> 00:11:08.600]  廣東話說做到像一隻雞一樣
[00:11:08.600 --> 00:11:10.600]  做到熱到像一隻狗一樣
[00:11:10.600 --> 00:11:12.600]  看著最後那批工人
[00:11:12.600 --> 00:11:14.600]  最後一個小時才來
[00:11:14.600 --> 00:11:17.600]  一邊去欣賞著美麗又浪漫的落霞
[00:11:17.600 --> 00:11:20.600]  一邊輕輕鬆鬆的在振指風
[00:11:20.600 --> 00:11:23.600]  剪兩下樹枝就收工
[00:11:23.600 --> 00:11:24.600]  你要知道
[00:11:24.600 --> 00:11:27.600]  清晨可能是六點鐘
[00:11:27.600 --> 00:11:29.600]  你算一算,數數手指
[00:11:29.600 --> 00:11:30.600]  加上午餐時間
[00:11:30.600 --> 00:11:32.600]  都應該有十一個小時
[00:11:32.600 --> 00:11:35.600]  他們應該得到十一個銀幣才對
[00:11:35.600 --> 00:11:37.600]  換作是你,你也會起哄
[00:11:37.600 --> 00:11:40.600]  你也會不滿意,也會抗議
[00:11:40.600 --> 00:11:43.600]  因為這件事實在是很不公平
[00:11:43.600 --> 00:11:45.600]  但是耶穌說
[00:11:45.600 --> 00:11:47.600]  天國就是這樣
[00:11:47.600 --> 00:11:49.600]  那我們服侍的上帝
[00:11:49.600 --> 00:11:51.600]  是不是公平呢
[00:11:51.600 --> 00:11:52.600]  大家看看這些字
[00:11:52.600 --> 00:11:53.600]  我覺得是很α的感覺
[00:11:53.600 --> 00:11:54.600]  如果大家星期三
[00:11:54.600 --> 00:11:56.600]  有想啟發的時候
[00:11:56.600 --> 00:11:57.600]  我在啟發那裡拿靈感
[00:11:57.600 --> 00:11:58.600]  就是彈一個問題出來
[00:11:58.600 --> 00:12:00.600]  讓大家思考一下
[00:12:00.600 --> 00:12:04.600]  大家敢不敢受到這個故事的張力
[00:12:04.600 --> 00:12:06.600]  耶穌只是要用這個張力
[00:12:06.600 --> 00:12:08.600]  去讓門徒知道天國的價值
[00:12:08.600 --> 00:12:10.600]  和世界的價值
[00:12:10.600 --> 00:12:12.600]  是很不一樣的
[00:12:12.600 --> 00:12:14.600]  葡萄園的主人說
[00:12:14.600 --> 00:12:16.600]  朋友啊,我沒有虧待你
[00:12:16.600 --> 00:12:19.600]  你跟我說定的不是一個銀幣嗎
[00:12:19.600 --> 00:12:21.600]  拿你的錢走吧
[00:12:21.600 --> 00:12:25.600]  我樂意給後來的和給你的一樣
[00:12:25.600 --> 00:12:26.600]  難道我自己的事
[00:12:26.600 --> 00:12:29.600]  我不可以隨我意思去做嗎
[00:12:29.600 --> 00:12:33.600]  因為我做好人,你就眼紅了嗎
[00:12:33.600 --> 00:12:34.600]  沿主這番話
[00:12:34.600 --> 00:12:35.600]  不是說我們現今世代
[00:12:35.600 --> 00:12:37.600]  所擁抱的主流價值
[00:12:37.600 --> 00:12:38.600]  是什麼
[00:12:38.600 --> 00:12:39.600]  就是我們所擁抱的
[00:12:39.600 --> 00:12:42.600]  現代所擁抱的主流價值
[00:12:42.600 --> 00:12:45.600]  是誰大誰惡誰正確
[00:12:45.600 --> 00:12:46.600]  或者說錢是我的
[00:12:46.600 --> 00:12:48.600]  我要給誰就給誰
[00:12:48.600 --> 00:12:50.600]  我要給多少就給多少
[00:12:50.600 --> 00:12:53.600]  哇,這個葡萄園土豪
[00:12:53.600 --> 00:12:56.600]  不知道會不會在這裡出現
[00:12:56.600 --> 00:12:57.600]  他們這番話
[00:12:57.600 --> 00:12:59.600]  即是說沿主這番話
[00:12:59.600 --> 00:13:01.600]  其實是要提醒第一批
[00:13:01.600 --> 00:13:04.600]  來到的那批被聘請的工人
[00:13:04.600 --> 00:13:06.600]  他說其實你們已經得到
[00:13:06.600 --> 00:13:08.600]  你們應得的了
[00:13:08.600 --> 00:13:11.600]  你們這個是我們最初協議好的
[00:13:11.600 --> 00:13:13.600]  由始至終都沒有改變過
[00:13:13.600 --> 00:13:16.600]  而且葡萄園的主人是絕對有權
[00:13:16.600 --> 00:13:17.600]  按他自己的意願
[00:13:17.600 --> 00:13:21.600]  去支付多少的工價
[00:13:21.600 --> 00:13:24.600]  這個比喻要凸顯一件事
[00:13:24.600 --> 00:13:27.600]  世界的期望
[00:13:27.600 --> 00:13:29.600]  世界對犧牲和付出
[00:13:29.600 --> 00:13:32.600]  去換來獎賞的期望
[00:13:32.600 --> 00:13:35.600]  這個期望帶來了一個敵意的比較
[00:13:35.600 --> 00:13:38.600]  這個期望帶來了不知足
[00:13:38.600 --> 00:13:42.600]  這個期望帶來了嫉妒和貪婪
[00:13:42.600 --> 00:13:43.600]  在第十五節那裡
[00:13:43.600 --> 00:13:46.600]  你看到一個term叫做眼紅
[00:13:46.600 --> 00:13:49.600]  希臘原文是說邪惡的眼睛
[00:13:49.600 --> 00:13:52.600]  邪惡的眼睛是仇敵用來蒙蔽人的眼睛
[00:13:52.600 --> 00:13:56.600]  令到人見不到上帝的恩典
[00:13:56.600 --> 00:13:58.600]  天告的價值是叫第一批工人
[00:13:58.600 --> 00:14:01.600]  能夠對上帝見得到
[00:14:01.600 --> 00:14:07.600]  後面那批沒有工作的那批人的恩典
[00:14:07.600 --> 00:14:13.600]  而不是用邪惡的眼睛去質疑上帝的信神
[00:14:13.600 --> 00:14:20.600]  不是用邪惡的眼睛去質疑上帝對每一個人充足的供應
[00:14:20.600 --> 00:14:22.600]  十六節那裡說
[00:14:22.600 --> 00:14:25.600]  耶穌說這樣在後的將要在前
[00:14:25.600 --> 00:14:28.600]  在前的將要在後
[00:14:28.600 --> 00:14:30.600]  這個說話是要說出
[00:14:30.600 --> 00:14:35.600]  天國的價值是要將世界的價值反轉再反轉
[00:14:35.600 --> 00:14:37.600]  我們可以在這個比喻裡
[00:14:37.600 --> 00:14:40.600]  可以學到一個很實用的教導
[00:14:40.600 --> 00:14:44.600]  但如果我們想更加清楚去了解這個比喻
[00:14:44.600 --> 00:14:47.600]  要帶出關於耶穌在這裡所說的天國價值
[00:14:47.600 --> 00:14:49.600]  來到這裡是不足夠的
[00:14:49.600 --> 00:14:52.600]  我們需要看完前文後理
[00:14:52.600 --> 00:14:57.600]  然後才可以去更加理解到當中的精髓
[00:14:57.600 --> 00:15:01.600]  二十節剛才說的第一二十章的第一節那裡說
[00:15:01.600 --> 00:15:03.600]  天國好比
[00:15:03.600 --> 00:15:05.600]  因為天國好比
[00:15:05.600 --> 00:15:08.600]  因為第一節的第一個字
[00:15:08.600 --> 00:15:13.600]  那兩個字因為正在解答前面的問題
[00:15:13.600 --> 00:15:17.600]  就是要解答十九章那裡的其中一個問題
[00:15:17.600 --> 00:15:21.600]  十九章後半部是說一個青年才主問耶穌
[00:15:21.600 --> 00:15:25.600]  為什麼怎樣才可以得到永生
[00:15:25.600 --> 00:15:29.600]  耶穌叫那個自問已經遵守了誡命的年輕人
[00:15:29.600 --> 00:15:32.600]  去變賣他的所有一切給貧窮人
[00:15:32.600 --> 00:15:35.600]  然後再去跟隨他
[00:15:35.600 --> 00:15:37.600]  結果他怎樣?如果大家有印象
[00:15:37.600 --> 00:15:40.600]  結果他就悠悠愁愁地走了
[00:15:40.600 --> 00:15:43.600]  因為他的產業很多
[00:15:43.600 --> 00:15:46.600]  馬太福音十九章二十三二十六節那裡說到
[00:15:46.600 --> 00:15:48.600]  然後耶穌和門徒說
[00:15:48.600 --> 00:15:51.600]  有錢的人進入到天國
[00:15:51.600 --> 00:15:55.600]  比下台要穿過針眼更難
[00:15:55.600 --> 00:15:58.600]  對當時的猶太人來說
[00:15:58.600 --> 00:16:01.600]  守誡命是主流
[00:16:01.600 --> 00:16:04.600]  剛才說的那個才主說我守一切的誡命
[00:16:04.600 --> 00:16:06.600]  對猶太人來說這是主流
[00:16:06.600 --> 00:16:08.600]  他們從小到大都知道要怎樣做
[00:16:08.600 --> 00:16:12.600]  但是將所有的一切變賣給貧窮的人
[00:16:12.600 --> 00:16:14.600]  絕對不會是當時的主流
[00:16:14.600 --> 00:16:18.600]  也不會是我們現在主流會做的事
[00:16:18.600 --> 00:16:22.600]  門徒向耶穌表示這樣實在太難了
[00:16:22.600 --> 00:16:26.600]  如果這樣的話有誰可以進到天國?
[00:16:26.600 --> 00:16:28.600]  耶穌怎樣回答?
[00:16:28.600 --> 00:16:34.600]  他說在人者是不能,在神凡事都能
[00:16:34.600 --> 00:16:38.600]  在人者是不能,在神凡事都能
[00:16:38.600 --> 00:16:42.600]  大家要留意整個聖經的敘事的關鍵就在這裡
[00:16:42.600 --> 00:16:45.600]  當耶穌說這一切都是靠著神的能力
[00:16:45.600 --> 00:16:49.600]  而不是靠著人才能成就的時候
[00:16:49.600 --> 00:16:52.600]  彼得就問了一個主流當中的人會問的問題
[00:16:52.600 --> 00:16:57.600]  就是一般人都很正常會問的問題
[00:16:57.600 --> 00:16:59.600]  彼得就問耶穌
[00:16:59.600 --> 00:17:03.600]  漢啊,我們已經撇下了一切去跟隨你
[00:17:03.600 --> 00:17:06.600]  我們會得到什麼呢?
[00:17:06.600 --> 00:17:10.600]  彼得認為自己已經放棄了一切跟隨耶穌
[00:17:10.600 --> 00:17:12.600]  那個才主放下不了
[00:17:12.600 --> 00:17:14.600]  彼得說我已經放下了
[00:17:14.600 --> 00:17:16.600]  但其實相比之下
[00:17:16.600 --> 00:17:20.600]  彼得所放下的比才主少很多
[00:17:20.600 --> 00:17:23.600]  彼得作為一個漁夫他可能買了一條船
[00:17:23.600 --> 00:17:29.600]  但是青年才主他變賣的是他所有的祖業的家產
[00:17:29.600 --> 00:17:34.600]  青年才主代表著他是繼承著他們家族產業的那一位
[00:17:34.600 --> 00:17:38.600]  當時的產業不單止是在說財產,即是錢
[00:17:38.600 --> 00:17:42.600]  可能還在說田、地、牛、羊、生畜
[00:17:42.600 --> 00:17:45.600]  可能還在說靠著這些生活的兄弟姐妹
[00:17:45.600 --> 00:17:52.600]  兒女、婢女、僕人,上上下下,整個家族
[00:17:52.600 --> 00:17:55.600]  彼得他以為自己已經不錯了
[00:17:55.600 --> 00:18:01.600]  他以為自己在更加前,即是更近天國
[00:18:01.600 --> 00:18:04.600]  但他問我究竟會得到什麼呢?
[00:18:04.600 --> 00:18:06.600]  我們可以得到什麼呢?
[00:18:06.600 --> 00:18:08.600]  當他這樣問的時候
[00:18:08.600 --> 00:18:13.600]  其實他是並不明白耶穌在說真正天國的價值
