
[00:00:00.000 --> 00:00:04.800]  我太太是一個奇妙的女人
[00:10:18.960 --> 00:10:21.960]  我們可能有時都會聽見證
[00:10:21.960 --> 00:10:22.960]  都想聽一些
[00:10:22.960 --> 00:10:23.960]  嘩!好成功啊
[00:10:23.960 --> 00:10:24.960]  那些白手好卿家啊
[00:10:24.960 --> 00:10:25.960]  然後有很多祝福啊
[00:10:25.960 --> 00:10:27.960]  那類的見證
[00:10:27.960 --> 00:10:30.960]  我們會特別去歌頌這樣的人
[00:10:30.960 --> 00:10:32.960]  我們會活在一種
[00:10:32.960 --> 00:10:34.960]  很想有效率的福音裏面
[00:10:34.960 --> 00:10:36.960]  做所有事都要非常之有效率
[00:10:36.960 --> 00:10:37.960]  都要做到多點
[00:10:37.960 --> 00:10:38.960]  要讓人看到
[00:10:38.960 --> 00:10:40.960]  因此要做得出來
[00:10:40.960 --> 00:10:41.960]  讓人看見
[00:10:41.960 --> 00:10:42.960]  我們永遠都會將
[00:10:42.960 --> 00:10:44.960]  看得到的行動
[00:10:44.960 --> 00:10:47.960]  放在那些看不見的禱告之先
[00:10:47.960 --> 00:10:49.960]  我們會潛意識裏面
[00:10:49.960 --> 00:10:50.960]  將神
[00:10:50.960 --> 00:10:51.960]  有時想像
[00:10:51.960 --> 00:10:52.960]  神應該都很忙
[00:10:52.960 --> 00:10:53.960]  都很多事要做
[00:10:53.960 --> 00:10:55.960]  小事我自己處理
[00:10:55.960 --> 00:10:57.960]  不用麻煩老人家
[00:10:57.960 --> 00:10:59.960]  但當我要麻煩老人家的時候
[00:10:59.960 --> 00:11:00.960]  就覺得這件事
[00:11:00.960 --> 00:11:01.960]  真的很緊急
[00:11:01.960 --> 00:11:04.960]  就像去汽水機按鈕
[00:11:04.960 --> 00:11:05.960]  我入了錢就夠錢了
[00:11:05.960 --> 00:11:07.960]  我儲夠錢就儲夠祈禱了
[00:11:07.960 --> 00:11:08.960]  可不可以按一樣東西出來
[00:11:08.960 --> 00:11:09.960]  有些東西看看
[00:11:09.960 --> 00:11:10.960]  這樣的
[00:11:10.960 --> 00:11:16.960]  這樣的祈禱的關係
[00:11:16.960 --> 00:11:18.960]  是很走投無路的
[00:11:18.960 --> 00:11:20.960]  這樣的祈禱的關係
[00:11:20.960 --> 00:11:23.960]  不是在關係裏面依靠神
[00:11:23.960 --> 00:11:25.960]  這只是我們走投無路的時候
[00:11:25.960 --> 00:11:28.960]  要發出一種求救的訊號
[00:11:28.960 --> 00:11:29.960]  我們很追求
[00:11:29.960 --> 00:11:30.960]  如果我們基督徒的生命
[00:11:30.960 --> 00:11:32.960]  是很追求能力的話
[00:11:32.960 --> 00:11:33.960]  禱告很多時候
[00:11:33.960 --> 00:11:34.960]  就是這樣變成了
[00:11:34.960 --> 00:11:35.960]  我們最後的手段
[00:11:35.960 --> 00:11:36.960]  因為禱告
[00:11:36.960 --> 00:11:38.960]  好像在說一樣東西
[00:11:38.960 --> 00:11:40.960]  就是我搞不定
[00:11:40.960 --> 00:11:42.960]  我失敗了
[00:11:42.960 --> 00:11:43.960]  所以麻煩神
[00:11:43.960 --> 00:11:46.960]  麻煩你幫我搞定它
[00:11:46.960 --> 00:11:47.960]  麻煩你幫我搞定
[00:11:47.960 --> 00:11:49.960]  我財政的問題
[00:11:49.960 --> 00:11:50.960]  麻煩你幫我搞定
[00:11:50.960 --> 00:11:52.960]  我婚姻的問題
[00:11:52.960 --> 00:11:53.960]  麻煩你幫我搞定
[00:11:53.960 --> 00:11:56.960]  是我們走投無路
[00:11:56.960 --> 00:11:58.960]  是一個最後的手段
[00:11:58.960 --> 00:12:00.960]  好像當我們要將
[00:12:00.960 --> 00:12:01.960]  我們生命的一些東西
[00:12:01.960 --> 00:12:02.960]  拿出來祈禱的時候
[00:12:02.960 --> 00:12:03.960]  就是在說
[00:12:03.960 --> 00:12:04.960]  我真的很失敗
[00:12:04.960 --> 00:12:05.960]  在人生這方面
[00:12:05.960 --> 00:12:06.960]  一點事情都做不好
[00:12:06.960 --> 00:12:08.960]  唯有麻煩神去老人家
[00:12:08.960 --> 00:12:09.960]  幫我幫忙
[00:12:09.960 --> 00:12:10.960]  出一出手
[00:12:10.960 --> 00:12:11.960]  打救一下我
[00:12:11.960 --> 00:12:12.960]  很不行
[00:12:12.960 --> 00:12:14.960]  所以為什麼有很多人
[00:12:14.960 --> 00:12:15.960]  我們有時
[00:12:15.960 --> 00:12:17.960]  可能聽完我們說的見證
[00:12:17.960 --> 00:12:19.960]  聽完我們教會裡面
[00:12:19.960 --> 00:12:20.960]  是怎樣運作
[00:12:20.960 --> 00:12:21.960]  很多人聽完之後
[00:12:21.960 --> 00:12:22.960]  那些很不行的人
[00:12:22.960 --> 00:12:23.960]  才會相信耶穌
[00:12:23.960 --> 00:12:27.960]  因為我們有時做出來的
[00:12:27.960 --> 00:12:29.960]  我們屬靈生命反映出來的
[00:12:29.960 --> 00:12:31.960]  都仍然是反映這個
[00:12:31.960 --> 00:12:32.960]  巴比倫式的成功觀
[00:12:32.960 --> 00:12:34.960]  一種成功的模式
[00:12:34.960 --> 00:12:35.960]  你不行嗎
[00:12:35.960 --> 00:12:36.960]  我不行的那些
[00:12:36.960 --> 00:12:37.960]  我就去找神幫忙
[00:12:37.960 --> 00:12:38.960]  我行的那些
[00:12:38.960 --> 00:12:39.960]  我用不著他
[00:12:39.960 --> 00:12:40.960]  我靠我自己
[00:12:40.960 --> 00:12:41.960]  我自己可以的
[00:12:41.960 --> 00:12:42.960]  讓我多找一陣子
[00:12:42.960 --> 00:12:43.960]  讓我多找兩個箱子
[00:12:43.960 --> 00:12:44.960]  是不是
[00:12:44.960 --> 00:12:45.960]  就是因為我有
[00:12:45.960 --> 00:12:46.960]  福爾摩斯一樣的偵探智慧
[00:12:46.960 --> 00:12:47.960]  所以我找得到
[00:12:47.960 --> 00:12:48.960]  我要找的東西
[00:12:48.960 --> 00:12:55.960]  這一種
[00:12:55.960 --> 00:12:56.960]  在能力
[00:12:56.960 --> 00:12:57.960]  competence
[00:12:57.960 --> 00:12:58.960]  和我們的
[00:12:58.960 --> 00:12:59.960]  依靠
[00:12:59.960 --> 00:13:00.960]  dependence
[00:13:00.960 --> 00:13:01.960]  之間
[00:13:01.960 --> 00:13:02.960]  那個掙扎
[00:13:02.960 --> 00:13:03.960]  那個tension
[00:13:03.960 --> 00:13:04.960]  那種張力
[00:13:04.960 --> 00:13:05.960]  其實不是今時今日
[00:13:05.960 --> 00:13:06.960]  你和我才遇到
[00:13:06.960 --> 00:13:09.960]  在但以利的故事裡面
[00:13:09.960 --> 00:13:11.960]  其中有一幕
[00:13:11.960 --> 00:13:12.960]  正正讓我們看到
[00:13:12.960 --> 00:13:13.960]  這個tension
[00:13:13.960 --> 00:13:15.960]  怎樣來呈現出來
[00:13:15.960 --> 00:13:16.960]  我們今天回到
[00:13:16.960 --> 00:13:17.960]  但以利書第二章
[00:13:17.960 --> 00:13:18.960]  來看
[00:13:18.960 --> 00:13:19.960]  時間關係
[00:13:19.960 --> 00:13:21.960]  讀不完那麼多經文
[00:13:21.960 --> 00:13:23.960]  不過經文應該已經在我的背後
[00:13:23.960 --> 00:13:25.960]  大家聽我說吧
[00:13:25.960 --> 00:13:26.960]  我們延續上個禮拜
[00:13:26.960 --> 00:13:27.960]  講到的故事
[00:13:27.960 --> 00:13:29.960]  在但以利書第二章裡面
[00:13:29.960 --> 00:13:30.960]  講到
[00:13:30.960 --> 00:13:32.960]  我們回到巴比倫
[00:13:32.960 --> 00:13:34.960]  這個象徵著繁榮
[00:13:34.960 --> 00:13:35.960]  象徵著權力的世界
[00:13:35.960 --> 00:13:37.960]  中心的地方裡面
[00:13:37.960 --> 00:13:38.960]  這個故事一發生的時候
[00:13:38.960 --> 00:13:39.960]  我們看到
[00:13:39.960 --> 00:13:40.960]  巴比倫的王
[00:13:40.960 --> 00:13:41.960]  尼布甲尼薩
[00:13:41.960 --> 00:13:42.960]  他發了一個夢
[00:13:42.960 --> 00:13:43.960]  令他非常不安樂
[00:13:43.960 --> 00:13:45.960]  愚民的意思是
[00:13:45.960 --> 00:13:47.960]  我做了一個夢
[00:13:47.960 --> 00:13:48.960]  心裡煩擾
[00:13:48.960 --> 00:13:49.960]  心裡煩擾
[00:13:49.960 --> 00:13:50.960]  愚民的意思是
[00:13:50.960 --> 00:13:52.960]  我的靈好像被擊打一樣
[00:13:52.960 --> 00:13:54.960]  那麼辛苦
[00:13:54.960 --> 00:13:55.960]  心裡很煩擾
[00:13:55.960 --> 00:13:56.960]  發了一個夢
[00:13:56.960 --> 00:13:57.960]  於是他就找了
[00:13:57.960 --> 00:13:59.960]  他的專家團隊來
[00:13:59.960 --> 00:14:00.960]  這個專家團隊
[00:14:00.960 --> 00:14:01.960]  聖經裡面說的
[00:14:01.960 --> 00:14:03.960]  看起來也是一樣
[00:14:03.960 --> 00:14:04.960]  術士用法術
