
[00:00:00.000 --> 00:00:01.480]  我怕聲音也夠大
[00:03:15.840 --> 00:03:17.440]  名字很重要
[00:03:17.440 --> 00:03:21.440]  我就找到一個號字
[00:03:21.440 --> 00:03:23.040]  這個號字的意思是
[00:03:23.040 --> 00:03:25.840]  光,光明
[00:03:25.840 --> 00:03:27.840]  當然很容易我們可以引用
[00:03:27.840 --> 00:03:30.240]  上帝的光
[00:03:30.240 --> 00:03:33.240]  但當我見到另一個意思的時候
[00:03:33.240 --> 00:03:35.240]  我領會到這個意思的時候
[00:03:35.240 --> 00:03:37.640]  我馬上決定,我會用這個字
[00:03:37.640 --> 00:03:40.440]  這個字你看到它的組合是
[00:03:40.440 --> 00:03:43.840]  百,百大十
[00:03:43.840 --> 00:03:45.440]  平時可能很少見
[00:03:45.440 --> 00:03:48.640]  其實是浩瀚的號,這邊
[00:03:48.640 --> 00:03:50.440]  百百大十我見到是什麼呢
[00:03:50.440 --> 00:03:54.440]  是百百得著十架的大恩
[00:03:54.440 --> 00:03:56.640]  不簡單了
[00:03:56.640 --> 00:03:58.040]  百百得著十架的大恩
[00:03:58.040 --> 00:04:01.640]  我整體整個名字是怎樣去理解呢
[00:04:01.640 --> 00:04:03.040]  林,林二號
[00:04:03.040 --> 00:04:04.840]  林其實除了樹林
[00:04:04.840 --> 00:04:09.440]  它也可以解作是一群聚集著同類的人
[00:04:09.440 --> 00:04:12.440]  以,以馬來里號
[00:04:12.440 --> 00:04:14.440]  意思是這樣
[00:04:14.440 --> 00:04:19.240]  一群人聚在一起
[00:04:19.240 --> 00:04:22.640]  以馬來里神與他們同在
[00:04:22.640 --> 00:04:26.040]  百百得著十架的大恩
[00:04:26.040 --> 00:04:29.240]  嘩,我自己也覺得厲害
[00:04:29.240 --> 00:04:30.240]  我也很佩服
[00:04:30.240 --> 00:04:32.240]  我不是佩服我自己
[00:04:32.240 --> 00:04:36.040]  我是感恩聖靈親自為我兒子
[00:04:36.040 --> 00:04:39.040]  取了這個名字
[00:04:39.040 --> 00:04:40.440]  我今天分享這個名字
[00:04:40.440 --> 00:04:43.840]  其實正正跟今天的經文相關
[00:04:43.840 --> 00:04:46.440]  分享每一樣東西都要跟經文相關
[00:04:46.440 --> 00:04:49.240]  今天的經文正正是在說
[00:04:49.240 --> 00:04:53.240]  撒加利亞為兒子改名的故事
[00:04:53.240 --> 00:04:55.440]  而且是更加厲害的
[00:04:55.440 --> 00:04:57.240]  我們一起看看好不好
[00:04:57.240 --> 00:05:03.040]  路加福音第一章57到80節
[00:05:03.040 --> 00:05:04.440]  伊利沙伯的產期到了
[00:05:04.440 --> 00:05:06.240]  生了一個兒子
[00:05:06.240 --> 00:05:09.840]  倫理親屬聽見主向他大師憐憫
[00:05:09.840 --> 00:05:11.840]  就跟他一同歡樂
[00:05:11.840 --> 00:05:13.040]  到了第八日
[00:05:13.040 --> 00:05:15.840]  他們來為兒子行國禮
[00:05:15.840 --> 00:05:19.640]  並且要照他父親的名字叫撒加利亞
[00:05:19.640 --> 00:05:20.840]  他母親回應說
[00:05:20.840 --> 00:05:23.840]  不要,要叫他約翰
[00:05:23.840 --> 00:05:24.840]  他們跟他說
[00:05:24.840 --> 00:05:28.240]  你的親族當中沒有叫這個名字
[00:05:28.240 --> 00:05:30.840]  他們就向他父親打手勢問他
[00:05:30.840 --> 00:05:32.840]  你兒子要叫什麼名字
[00:05:32.840 --> 00:05:35.640]  他就要了一塊可以刻字寫字的板
[00:05:35.640 --> 00:05:39.240]  寫上他的名字是約翰
[00:05:39.240 --> 00:05:40.840]  他們都驚訝
[00:05:40.840 --> 00:05:42.640]  撒加利亞的口立即開了
[00:05:42.640 --> 00:05:44.040]  舌頭也鬆了
[00:05:44.040 --> 00:05:46.040]  就開始說話
[00:05:46.040 --> 00:05:48.240]  還讚神
[00:05:48.240 --> 00:05:50.440]  周圍居住的人都懼怕
[00:05:50.440 --> 00:05:54.040]  這一切的事就全遍了猶太的山區
[00:05:54.040 --> 00:05:55.440]  凡聽見的人
[00:05:55.440 --> 00:05:57.640]  都將這些事放在心裏面
[00:05:57.640 --> 00:06:01.840]  他們說這個孩子將來會怎麼樣呢
[00:06:01.840 --> 00:06:07.640]  因為有主的手與他同在
[00:06:07.640 --> 00:06:11.440]  天使的預言終於發生了
[00:06:11.440 --> 00:06:15.640]  真真實實地在他們面前呈現
[00:06:15.640 --> 00:06:18.640]  伊利沙伯的倫理見到
[00:06:18.640 --> 00:06:20.440]  一同見證著
[00:06:20.440 --> 00:06:24.240]  私姻的憐憫的上帝賜了一個兒子給年老的
[00:06:24.240 --> 00:06:26.840]  伊利沙伯和撒加利亞
[00:06:26.840 --> 00:06:30.240]  那些親屬為他感恩快樂
[00:06:30.240 --> 00:06:31.640]  他們根據猶太傳統
[00:06:31.640 --> 00:06:34.840]  第八天為嬰孩施行國禮
[00:06:34.840 --> 00:06:39.440]  他們也按照傳統為男嬰改名
[00:06:39.440 --> 00:06:43.440]  但意想不到的是嬰孩的父母
[00:06:43.440 --> 00:06:45.440]  他們不按照傳統
[00:06:45.440 --> 00:06:48.040]  照著嬰孩的父親的名字
[00:06:48.040 --> 00:06:49.640]  叫做撒加利亞
[00:06:49.640 --> 00:06:51.240]  你幻想一下
[00:06:51.240 --> 00:06:54.040]  一個元朗的原居民
[00:06:54.040 --> 00:06:55.840]  去到祠堂裏面
[00:06:55.840 --> 00:06:57.840]  他說這個長子的孫
[00:06:57.840 --> 00:06:59.440]  我不跟族譜
[00:06:59.440 --> 00:07:02.840]  甚至乎他不跟公姓
[00:07:02.840 --> 00:07:05.840]  有沒有人是原居民
[00:07:05.840 --> 00:07:07.640]  有也不承認
[00:07:07.640 --> 00:07:09.840]  你想想那些叔父會不會還大聲說
[00:07:09.840 --> 00:07:11.440]  你真是大逆不道
[00:07:11.440 --> 00:07:14.040]  阿公的姓也不跟
[00:07:14.040 --> 00:07:15.240]  族譜的名也不跟
[00:07:15.240 --> 00:07:16.440]  你長子的孫
[00:07:16.440 --> 00:07:20.240]  但這個嬰孩的父親
[00:07:20.240 --> 00:07:22.240]  作為猶太的祭司
[00:07:22.240 --> 00:07:26.640]  他比任何人更加需要和會遵守
[00:07:26.640 --> 00:07:28.840]  傳統的宗教領袖
[00:07:28.840 --> 00:07:30.240]  他很肯定地
[00:07:30.240 --> 00:07:31.640]  白紙黑字
[00:07:31.640 --> 00:07:33.640]  或者白板黑字
[00:07:33.640 --> 00:07:37.440]  寫下他的名字是約翰
[00:07:37.440 --> 00:07:40.640]  他的名字是約翰
[00:07:40.640 --> 00:07:43.240]  這個名字對撒加利亞來說
[00:07:43.240 --> 00:07:44.440]  絕對不容易改
[00:07:44.440 --> 00:07:47.640]  作為父親去改這個名字絕對不容易
[00:07:47.640 --> 00:07:52.040]  他經歷了起碼九個月的沉默
[00:07:52.040 --> 00:07:54.240]  或者是被沉默
[00:07:54.240 --> 00:07:56.440]  九個月的被沉默
[00:07:56.440 --> 00:08:00.840]  他這一刻對約翰這個名字的肯定
[00:08:00.840 --> 00:08:02.640]  代表著撒加利亞他自己
[00:08:02.640 --> 00:08:04.640]  憑著信心去得著
[00:08:04.640 --> 00:08:07.440]  醫治和釋放
[00:08:07.440 --> 00:08:09.240]  他從啞口到開口
[00:08:09.240 --> 00:08:12.840]  他從失望到盼望
[00:08:12.840 --> 00:08:14.840]  他從一個懷疑滿滿
[00:08:14.840 --> 00:08:18.240]  到一個信心充滿
[00:08:18.240 --> 00:08:20.640]  他打破傳統
[00:08:20.640 --> 00:08:24.840]  他將約翰這個名字改在他兒子身上
[00:08:24.840 --> 00:08:25.840]  他也認同
[00:08:25.840 --> 00:08:31.240]  他也相信這個名字是上帝親自賜給他兒子
[00:08:31.240 --> 00:08:35.040]  這個絕對是聖靈的工作
[00:08:35.040 --> 00:08:39.240]  所以當他滿有信心去作出這個決定的時候
[00:08:39.240 --> 00:08:40.840]  肯定了約翰
[00:08:40.840 --> 00:08:43.040]  約翰這個字的意思是
[00:08:43.040 --> 00:08:44.640]  上帝賜恩
[00:08:44.640 --> 00:08:46.840]  上帝恩典滿滿的意思
[00:08:46.840 --> 00:08:49.240]  當他肯定了這個名字在他兒子身上的時候
[00:08:49.240 --> 00:08:51.440]  他同時間被聖靈感動
[00:08:51.440 --> 00:08:53.640]  去唱出一首叫做
[00:08:53.640 --> 00:08:56.840]  也叫做以色列頌的撒加利亞頌
[00:08:56.840 --> 00:09:00.240]  我們一起看看這首撒加利亞頌是怎樣說的
[00:09:01.240 --> 00:09:03.840]  撒加利亞被聖靈充滿
[00:09:03.840 --> 00:09:05.040]  就預言說
[00:09:05.040 --> 00:09:08.240]  主以色列的神是應當稱頌的
[00:09:08.240 --> 00:09:10.240]  因他眷顧他的百姓
[00:09:10.240 --> 00:09:12.240]  為他們施行救贖
[00:09:12.240 --> 00:09:14.240]  在他獨人大衛家中
[00:09:14.240 --> 00:09:16.240]  為我們興起了拯救的國
[00:09:16.240 --> 00:09:20.440]  正如主藉著古時聖先知的口所說的
[00:09:20.440 --> 00:09:23.240]  他拯救我們脫離仇敵
[00:09:23.240 --> 00:09:25.440]  脫離一切恨我們之人的手
[00:09:25.440 --> 00:09:28.040]  他向我們列祖施憐憫
[00:09:28.040 --> 00:09:29.440]  記得他的聖約
[00:09:29.440 --> 00:09:33.840]  就是他對我們祖宗阿伯拉罕所起的誓
[00:09:33.840 --> 00:09:39.040]  叫我們從仇敵的手臂拯救出來
[00:09:39.040 --> 00:09:41.040]  就可以終身在他面前
[00:09:41.040 --> 00:09:45.840]  無所懼怕地用聖潔和公義侍奉他
[00:09:45.840 --> 00:09:47.440]  孩子啊
[00:09:47.440 --> 00:09:50.040]  你要稱為至高者的先知
[00:09:50.040 --> 00:09:52.240]  因為你要走在主的面前
[00:09:52.240 --> 00:09:53.840]  為他預備道路
[00:09:53.840 --> 00:09:56.240]  叫他的百姓因罪得赦
[00:09:56.240 --> 00:09:57.440]  認識救恩
[00:09:57.440 --> 00:10:00.240]  因我們神憐憫的心腸
[00:10:00.240 --> 00:10:04.240]  叫清神的日光從高天臨到我們
[00:10:04.240 --> 00:10:06.840]  要照亮坐在黑暗中裡
[00:10:06.840 --> 00:10:08.040]  死暗裡的人
[00:10:08.040 --> 00:10:12.240]  將我們的腳引到和平的路上
[00:10:12.240 --> 00:10:16.640]  我們看到這首感恩詩
[00:10:16.640 --> 00:10:21.440]  是撒加利亞他滿有信心的時候的宣講
[00:10:21.440 --> 00:10:25.240]  我將它解剖成為三個部分
[00:10:25.240 --> 00:10:28.440]  希望藉此讓大家更加明白
[00:10:28.440 --> 00:10:32.240]  今天領受到聖靈要藉著這個經文
[00:10:32.240 --> 00:10:35.240]  今天的訊息去跟我們說些什麼
[00:10:35.240 --> 00:10:38.640]  在第67到75節
[00:10:38.640 --> 00:10:44.240]  這是在說讚美天父上帝信實行為的部分
[00:10:44.240 --> 00:10:47.240]  在頌詞裡強調
[00:10:47.240 --> 00:10:51.640]  上帝在歷史中藉著興起大衛王
[00:10:51.640 --> 00:10:53.640]  去拯救以色列人
[00:10:53.640 --> 00:10:59.640]  作為上帝去信守對阿伯拉罕的承諾的一個確具
[00:10:59.640 --> 00:11:02.640]  阿伯拉罕的承諾是在說什麼
[00:11:02.640 --> 00:11:06.640]  他是在說上帝跟阿伯拉罕納約
[00:11:06.640 --> 00:11:11.640]  他應許他的後裔會多於天上的繁星
[00:11:11.640 --> 00:11:16.640]  他也會賜給他們應許之地
[00:11:16.640 --> 00:11:21.640]  這是對猶太人來說非常重要的信仰核心
[00:11:21.640 --> 00:11:24.640]  同時藉著先知的預言
[00:11:24.640 --> 00:11:25.640]  上帝的應許
[00:11:25.640 --> 00:11:30.640]  他們說將會有一位尼塞亞在大衛加而出
[00:11:30.640 --> 00:11:34.640]  會再一次來拯救以色列
[00:11:34.640 --> 00:11:38.640]  同時他也會更加拯救萬民
[00:11:38.640 --> 00:11:44.640]  撒加利亞是在兩約之間的祭司
[00:11:44.640 --> 00:11:45.640]  對於他來說
[00:11:45.640 --> 00:11:49.640]  他面對著上帝幾百年的沉默
[00:11:49.640 --> 00:11:56.640]  同時他面對著對自己老了也不能有兒子的挑戰
[00:11:56.640 --> 00:12:00.640]  他面對著兩個同樣的掙扎在他生命裏
[00:12:00.640 --> 00:12:04.640]  撒加利亞對約翰的肯定這一刻
[00:12:04.640 --> 00:12:09.640]  正在打破他認為上帝在歷史裏
[00:12:09.640 --> 00:12:11.640]  或在他個人經歷裏
[00:12:11.640 --> 00:12:15.640]  只會沉默的神的想法
[00:12:15.640 --> 00:12:19.640]  換來的是他重新確認
[00:12:19.640 --> 00:12:24.640]  上帝在歷史當中見到那個信實的神
[00:12:24.640 --> 00:12:25.640]  亦都是這樣
[00:12:25.640 --> 00:12:26.640]  對於他來說
[00:12:26.640 --> 00:12:30.640]  在當日透過眷顧他自己
[00:12:30.640 --> 00:12:33.640]  和眷顧他的家庭他的家人
[00:12:33.640 --> 00:12:36.640]  那個天父
[00:12:36.640 --> 00:12:38.640]  歷史當中的上帝是信實的上帝
[00:12:38.640 --> 00:12:40.640]  對於他個人來說
[00:12:40.640 --> 00:12:42.640]  眷顧著他的生命的
[00:12:42.640 --> 00:12:45.640]  亦都是那個信實的天父上帝
[00:12:45.640 --> 00:12:47.640]  兩者是共同並存
[00:12:47.640 --> 00:12:48.640]  在歷史當中的認知
[00:12:48.640 --> 00:12:50.640]  在他個人生活生命上的經歷
[00:12:50.640 --> 00:12:52.640]  大家明白嗎
[00:12:52.640 --> 00:12:58.640]  所以我們不能缺乏的是我們對上帝的認知
[00:12:58.640 --> 00:13:01.640]  但我們亦不能缺乏我們對上帝
[00:13:01.640 --> 00:13:04.640]  天父上帝的親身經歷
[00:13:04.640 --> 00:13:11.640]  第68節說到上帝去眷顧他的百姓
[00:13:11.640 --> 00:13:13.640]  「眷顧」這個字的原文
[00:13:13.640 --> 00:13:19.640]  它包含了尋找、協助、幫助、照料、看顧
[00:13:19.640 --> 00:13:23.640]  甚至乎是說幫你出頭的意思
[00:13:23.640 --> 00:13:27.640]  聖經中說到照顧孤兒寡婦
[00:13:27.640 --> 00:13:28.640]  貧窮弱勢的人
[00:13:28.640 --> 00:13:33.640]  都是用這個字根「眷顧」
[00:13:33.640 --> 00:13:35.640]  撒加利亞明白到
[00:13:35.640 --> 00:13:39.640]  上帝今日對他的眷顧
[00:13:39.640 --> 00:13:43.640]  亦代表著他日的拯救
[00:13:43.640 --> 00:13:46.640]  因為上帝是信實的上帝
[00:13:46.640 --> 00:13:49.640]  是那個信實的天父
[00:13:49.640 --> 00:13:52.640]  所以學悟了很久
[00:13:52.640 --> 00:13:54.640]  作為人父親的撒加利亞
[00:13:54.640 --> 00:13:56.640]  他開口第一句說話
[00:13:56.640 --> 00:13:59.640]  就是要讚頌天上的父親
[00:13:59.640 --> 00:14:03.640]  如何由始至終都是一樣
[00:14:03.640 --> 00:14:07.640]  那個那麼信實的天父上帝
[00:14:07.640 --> 00:14:11.640]  所以這首我們叫他做「父之歌」
[00:14:11.640 --> 00:14:17.640]  第一件事是要指向那位天上的父親
[00:14:17.640 --> 00:14:21.640]  而這個信實的天父上帝
[00:14:21.640 --> 00:14:23.640]  他的眷顧、他的拯救
[00:14:23.640 --> 00:14:26.640]  為了有一個很重要的目的
[00:14:26.640 --> 00:14:31.640]  我們在第74、75節那裏可以見到
[00:14:31.640 --> 00:14:33.640]  他說叫他的兒女是要
[00:14:33.640 --> 00:14:40.640]  你從仇敵的手中被救出來
[00:14:40.640 --> 00:14:45.640]  就可以終身在他的面前
[00:14:45.640 --> 00:14:50.640]  藉著聖潔和公義
[00:14:50.640 --> 00:14:54.640]  無所懼怕地侍奉他
[00:14:54.640 --> 00:14:57.640]  原來撒加利亞還在這裏告訴我們
[00:14:57.640 --> 00:14:59.640]  上帝之所以信實
[00:14:59.640 --> 00:15:00.640]  之所以帶來拯救
[00:15:00.640 --> 00:15:02.640]  在我們每一個人的生命
[00:15:02.640 --> 00:15:05.640]  歷史當中原來是一個美好的目的
[00:15:05.640 --> 00:15:07.640]  就是我們能夠被拯救出來
[00:15:07.640 --> 00:15:10.640]  我們能夠終身無懼地
[00:15:10.640 --> 00:15:15.640]  聖潔地侍奉他
[00:15:15.640 --> 00:15:19.640]  第76節第二部份我們可以看到
[00:15:19.640 --> 00:15:24.640]  他首先說孩子
[00:15:24.640 --> 00:15:27.640]  說的是撒加利亞要確立天父賜給他
[00:15:27.640 --> 00:15:28.640]  約翰這個兒子
[00:15:28.640 --> 00:15:32.640]  他的身份和使命
[00:15:32.640 --> 00:15:33.640]  基明那裏所說
[00:15:33.640 --> 00:15:37.640]  撒加利亞說你要稱為至高者的先知
[00:15:37.640 --> 00:15:39.640]  要走在主的面前
[00:15:39.640 --> 00:15:41.640]  為他預備道路
[00:15:41.640 --> 00:15:44.640]  叫他的百姓恩罪得寫
[00:15:44.640 --> 00:15:47.640]  認識救恩
[00:15:47.640 --> 00:15:50.640]  這是他確立他的兒子約翰
[00:15:50.640 --> 00:15:53.640]  要成為先知祭司的身份
[00:15:53.640 --> 00:15:57.640]  也是要為基督去預備道路
[00:15:57.640 --> 00:15:59.640]  要傳講悔改的信息
[00:15:59.640 --> 00:16:02.640]  我們在聖經後面會看到
[00:16:02.640 --> 00:16:05.640]  約翰怎樣成為為耶穌基督預備道路的
[00:16:05.640 --> 00:16:08.640]  施洗約翰
[00:16:08.640 --> 00:16:10.640]  這個施洗約翰
[00:16:10.640 --> 00:16:12.640]  他的召命
[00:16:12.640 --> 00:16:14.640]  即是他的呼召和使命
[00:16:14.640 --> 00:16:16.640]  其實同樣
[00:16:16.640 --> 00:16:19.640]  今天是指向我們每一個
[00:16:19.640 --> 00:16:24.640]  作為神的兒女的我們
[00:16:24.640 --> 00:16:27.640]  這個也是上帝透過經文跟我們說
[00:16:27.640 --> 00:16:30.640]  這個也是給我們的召命
[00:16:30.640 --> 00:16:33.640]  就好像彼得前書第二章那裏說
[00:16:33.640 --> 00:16:35.640]  你們要信
[00:16:35.640 --> 00:16:38.640]  你們信的人是珍貴的
[00:16:38.640 --> 00:16:40.640]  你們是被揀選的一族
[00:16:40.640 --> 00:16:41.640]  是君尊的祭司
[00:16:41.640 --> 00:16:43.640]  是神聖的國度
[00:16:43.640 --> 00:16:45.640]  是屬神的子民
[00:16:45.640 --> 00:16:48.640]  要使你們宣揚那照你們出黑暗
[00:16:48.640 --> 00:16:53.640]  入奇妙光明者的美德
[00:16:53.640 --> 00:16:56.640]  天父的心是要我們得救
[00:16:56.640 --> 00:16:57.640]  但與此同時
[00:16:57.640 --> 00:17:01.640]  他也要我們成為為耶穌預備道路
[00:17:01.640 --> 00:17:04.640]  好使其他人都能夠
[00:17:04.640 --> 00:17:06.640]  因著我們的預備
[00:17:06.640 --> 00:17:08.640]  他們能夠踏上去
[00:17:08.640 --> 00:17:12.640]  面向走向耶穌基督的光明道路
[00:17:12.640 --> 00:17:17.640]  這個是上帝給我們每一個人的使命
[00:17:17.640 --> 00:17:19.640]  在這裏我也想藉著這個機會
[00:17:19.640 --> 00:17:21.640]  他在我們在座當中
[00:17:21.640 --> 00:17:25.640]  作為父親的鼓勵也好
[00:17:25.640 --> 00:17:28.640]  勸勉也好
[00:17:28.640 --> 00:17:34.640]  上帝藉著撒加利亞去肯定和祝福約翰
[00:17:34.640 --> 00:17:36.640]  也同時他賜給我們
[00:17:36.640 --> 00:17:40.640]  作為父親的同樣去祝福
[00:17:40.640 --> 00:17:42.640]  同樣去養育
[00:17:42.640 --> 00:17:46.640]  去興起我們的兒女
[00:17:46.640 --> 00:17:53.640]  這個是上帝給我們作為父或母的一個使命
[00:17:53.640 --> 00:17:56.640]  但我也想和在座的
[00:17:56.640 --> 00:18:00.640]  作為地上的兒女說
[00:18:00.640 --> 00:18:03.640]  沒錯我們的父親不是完美的
[00:18:03.640 --> 00:18:05.640]  地上的父親
[00:18:05.640 --> 00:18:07.640]  我自己身為人父
[00:18:07.640 --> 00:18:11.640]  我會知道我距離完美實在太遙遠
[00:18:11.640 --> 00:18:13.640]  但我們天父上帝是完美的
[00:18:13.640 --> 00:18:17.640]  他會用藉著完美的他自己
[00:18:17.640 --> 00:18:22.640]  在你們身上有完美的計劃和行為
[00:18:22.640 --> 00:18:24.640]  去完成他在你們生命當中
[00:18:24.640 --> 00:18:28.640]  或者在他歷史裏面完美的工作
[00:18:28.640 --> 00:18:38.640]  這個我相信是上帝親自會和大家去彰顯他的心意
[00:18:38.640 --> 00:18:39.640]  第三部分了
[00:18:39.640 --> 00:18:41.640]  也是最後一部分
[00:18:41.640 --> 00:18:44.640]  第78和79節那裏說
[00:18:44.640 --> 00:18:48.640]  因為神憐憫的心腸
[00:18:48.640 --> 00:18:53.640]  叫清晨的日光從高天臨到我們
[00:18:53.640 --> 00:18:57.640]  要照亮坐在黑暗中死淫淚的人
[00:18:57.640 --> 00:19:02.640]  將我們的腳引到和平的道路上
[00:19:02.640 --> 00:19:06.640]  這裏說的是盼望
[00:19:06.640 --> 00:19:10.640]  是救恩是拯救的曙光
[00:19:10.640 --> 00:19:15.640]  我想問你們現在的光景又是怎樣呢
[00:19:15.640 --> 00:19:22.640]  會不會你就是坐在黑暗中死淫淚的人呢
[00:19:22.640 --> 00:19:25.640]  什麼是黑暗中死淫淚呢
[00:19:25.640 --> 00:19:27.640]  可能有人會說
[00:19:27.640 --> 00:19:30.640]  信了主就光明
[00:19:30.640 --> 00:19:34.640]  未信主的就是黑暗
