
[00:00:00.000 --> 00:00:01.300]   Amen.
[00:03:06.900 --> 00:03:10.100]   Noodles symbolizing long life, right?
[00:03:10.100 --> 00:03:11.740]   We (speaking in foreign language), right?
[00:03:11.740 --> 00:03:12.580]   To, you know, (speaking in foreign language)
[00:03:12.580 --> 00:03:14.660]   is about rising and progress
[00:03:14.660 --> 00:03:16.300]   and all that kind of stuff, right?
[00:03:16.300 --> 00:03:17.980]   Like melon seeds, (speaking in foreign language)
[00:03:17.980 --> 00:03:20.100]   and all these like fruits and these sweet things
[00:03:20.100 --> 00:03:24.380]   symbolizing fruitfulness and even fertility.
[00:03:24.380 --> 00:03:28.420]   So food and blessings are gonna surround us, right,
[00:03:28.420 --> 00:03:30.980]   in the next couple of weeks.
[00:03:30.980 --> 00:03:33.380]   And that is the goal a lot of the time.
[00:03:33.380 --> 00:03:36.660]   During Chinese New Year one of the goals that we have
[00:03:36.660 --> 00:03:40.540]   is to try and get as many blessings as possible, right?
[00:03:40.540 --> 00:03:43.140]   So that our children are on their best behavior
[00:03:43.140 --> 00:03:45.940]   because usually being good in Chinese New Year
[00:03:45.940 --> 00:03:47.740]   means more licey, right?
[00:03:47.740 --> 00:03:49.420]   You know, as a kid you get the licey
[00:03:49.420 --> 00:03:51.140]   and you like desperately wanna open it
[00:03:51.140 --> 00:03:52.260]   but you know you're not supposed to
[00:03:52.260 --> 00:03:53.620]   so you're like trying to check it
[00:03:53.620 --> 00:03:55.020]   without any adults looking, right?
[00:03:55.020 --> 00:03:57.100]   That used to be when I was a kid.
[00:03:57.100 --> 00:03:59.100]   Okay, so children suddenly on their best behavior
[00:03:59.100 --> 00:04:00.860]   'cause they want more licey, okay?
[00:04:00.860 --> 00:04:05.420]   Frontline service people are suddenly super helpful, right?
[00:04:05.420 --> 00:04:07.260]   The lift comes faster, right?
[00:04:07.260 --> 00:04:09.220]   Everything gets done a lot more efficiently
[00:04:09.220 --> 00:04:11.180]   during this time of the year, okay,
[00:04:11.180 --> 00:04:12.660]   because of more licey.
[00:04:12.660 --> 00:04:16.100]   Unless there's an amazing security man
[00:04:16.100 --> 00:04:18.780]   who works in our Times Media Center building, Mr. Lam, right?
[00:04:18.780 --> 00:04:23.260]   He is like super helpful 365 days of the week, 24/7.
[00:04:23.260 --> 00:04:25.060]   He is one of the sweetest men
[00:04:25.060 --> 00:04:29.100]   that serves that building over there.
[00:04:29.100 --> 00:04:32.260]   But that tends to happen at this time of the year.
[00:04:32.260 --> 00:04:34.620]   Offices, right?
[00:04:34.620 --> 00:04:36.060]   If you're in the office, maybe in your office
[00:04:36.060 --> 00:04:37.860]   you've already put up the cherry blossoms
[00:04:37.860 --> 00:04:39.380]   and the kumquat trees, right?
[00:04:39.380 --> 00:04:42.340]   And the idea behind that is as you put these things up
[00:04:42.340 --> 00:04:44.640]   it's the hope for more blessings
[00:04:44.640 --> 00:04:49.060]   and for more business to come to your workplace.
[00:04:49.060 --> 00:04:50.940]   Homes and restaurants all over the city,
[00:04:50.940 --> 00:04:52.180]   you put up the fai chun, right?
[00:04:52.180 --> 00:04:55.780]   With all these sort of writings written on the doors,
[00:04:55.780 --> 00:04:58.060]   right, and the windows so that the god of fortune
[00:04:58.060 --> 00:05:00.740]   will somehow come past and see you
[00:05:00.740 --> 00:05:03.460]   and then drop some money off for you guys, right?
[00:05:03.460 --> 00:05:04.980]   Fireworks and firecrackers
[00:05:04.980 --> 00:05:07.620]   are meant to ward off evil spirits, right?
[00:05:07.620 --> 00:05:09.340]   It's estimated the newspaper is saying
[00:05:09.340 --> 00:05:12.180]   up to one million people, okay?
[00:05:12.180 --> 00:05:15.740]   One million people are gonna go to Wong Dai Sin, right?
[00:05:15.740 --> 00:05:17.460]   They're gonna go there to burn incense,
[00:05:17.460 --> 00:05:20.380]   to spin the wheel, hopefully, again,
[00:05:20.380 --> 00:05:25.240]   in the hopes that they will get blessings in return.
[00:05:25.240 --> 00:05:29.400]   Now on the surface, it all sounds super fun
[00:05:29.400 --> 00:05:32.260]   and festive, which it is.
[00:05:32.260 --> 00:05:37.020]   But at the same time, I can't help but wonder
[00:05:37.020 --> 00:05:41.740]   how much of this mindset to get as many blessings
[00:05:41.740 --> 00:05:44.580]   as possible starts to shape the way
[00:05:44.580 --> 00:05:46.420]   we approach our Christian faith,
[00:05:46.420 --> 00:05:50.220]   especially as we step into Chinese New Year, right?
[00:05:50.220 --> 00:05:53.220]   Like I said, everything is accentuated at this time,
[00:05:53.220 --> 00:05:54.340]   but it's not just Chinese New Year.
[00:05:54.340 --> 00:05:56.980]   It just gets exaggerated at this time,
[00:05:56.980 --> 00:05:59.700]   but seems to be a general mindset of our city, right?
[00:05:59.700 --> 00:06:01.900]   Get as many blessings as possible.
[00:06:01.900 --> 00:06:05.380]   What can I do to get people or the spiritual forces,
[00:06:05.380 --> 00:06:07.620]   whatever it is, to bless me?
[00:06:07.620 --> 00:06:09.940]   Now, don't get me wrong, okay?
[00:06:09.940 --> 00:06:12.780]   I'm not trying to hate on my own culture.
[00:06:12.780 --> 00:06:14.580]   I love this time of the year, right?
[00:06:14.580 --> 00:06:16.460]   Tomorrow night, we're gonna have family dinner,
[00:06:16.460 --> 00:06:17.980]   and then we're gonna have family dinner again,
[00:06:17.980 --> 00:06:19.720]   and another family dinner, okay?
[00:06:19.720 --> 00:06:21.060]   We always eat a lot.
[00:06:21.060 --> 00:06:22.700]   It's a great time, okay?
[00:06:22.700 --> 00:06:25.180]   I love the joy, to see the joy in my boys' faces
[00:06:25.180 --> 00:06:26.980]   when they give Lai Si, and I love blessing
[00:06:26.980 --> 00:06:29.980]   other children with Lai Si as well.
[00:06:29.980 --> 00:06:37.700]   But it's dangerous for us, I feel like, sometimes,
[00:06:37.900 --> 00:06:41.760]   especially for those of us who call ourselves Christians,
[00:06:41.760 --> 00:06:45.100]   because these cultural ideas of getting wealth
[00:06:45.100 --> 00:06:50.060]   and prosperity begins to get so ingrained in us,
[00:06:50.060 --> 00:06:53.940]   that often we begin to approach Jesus in this way,
[00:06:53.940 --> 00:06:56.920]   and we start to come to Jesus with the end goal
[00:06:56.920 --> 00:06:59.580]   so that he is gonna bless us, right?
[00:06:59.580 --> 00:07:02.660]   We treat him as some potential source of blessing,
[00:07:02.660 --> 00:07:04.820]   expecting that if we come to him,
[00:07:04.820 --> 00:07:06.900]   then he's gonna answer all these prayers
[00:07:06.900 --> 00:07:09.580]   and give us whatever we want.
[00:07:09.580 --> 00:07:11.660]   And when he doesn't do that,
[00:07:11.660 --> 00:07:13.460]   like we've been saying for the past few weeks,
[00:07:13.460 --> 00:07:14.700]   like Andrew said last week,
[00:07:14.700 --> 00:07:17.880]   we begin to doubt his goodness or his power.
[00:07:17.880 --> 00:07:21.640]   And sometimes, when we don't get what we need from Jesus,
[00:07:21.640 --> 00:07:25.980]   or what he thinks, what we think he should give to us,
[00:07:25.980 --> 00:07:29.760]   we may end up even walking away from him altogether.
[00:07:29.760 --> 00:07:34.060]   And so the question I have in mind for us this morning
[00:07:34.060 --> 00:07:39.060]   is this, what are you really hungry for
[00:07:39.060 --> 00:07:42.860]   when it comes to your relationship with the Lord?
[00:07:42.860 --> 00:07:47.300]   Because if we're only following Jesus
[00:07:47.300 --> 00:07:49.680]   just because we want him to give us things,
[00:07:49.680 --> 00:07:53.540]   our want and desires, our plans,
[00:07:53.540 --> 00:07:55.740]   and we only want the blessings
[00:07:55.740 --> 00:07:58.820]   that we feel like he owes us even,
[00:07:58.820 --> 00:08:00.860]   then we've missed the point.
[00:08:00.860 --> 00:08:02.140]   And our faith in him, right,
[00:08:02.140 --> 00:08:04.100]   just becomes like one of these other rituals
[00:08:04.100 --> 00:08:05.260]   that we might do, right?
[00:08:05.260 --> 00:08:06.340]   Talk about hedging your bets.
[00:08:06.340 --> 00:08:08.080]   You might as well come to church today,
[00:08:08.080 --> 00:08:10.980]   go to Tin Hau tomorrow, go to Wong Dai Sin another day,
[00:08:10.980 --> 00:08:13.040]   okay, spread your bets, okay,
[00:08:13.040 --> 00:08:15.700]   try and get as many sources of blessing as possible,
[00:08:15.700 --> 00:08:17.140]   and see what happens.
[00:08:17.140 --> 00:08:21.320]   But instead, what does scripture tell us?
[00:08:21.320 --> 00:08:23.220]   Scripture tell us we should be the ones
[00:08:23.220 --> 00:08:26.740]   who hunger and thirst for what, church?
[00:08:26.740 --> 00:08:31.740]   Money, status, food, promotions,
[00:08:32.620 --> 00:08:37.220]   a successful business, an exciting love life?
[00:08:37.220 --> 00:08:40.380]   No, we have been called to hunger
[00:08:40.380 --> 00:08:43.300]   and thirst for righteousness.
[00:08:43.300 --> 00:08:45.340]   And righteousness, that's a good standing,
[00:08:45.340 --> 00:08:47.260]   a right relationship with God,
[00:08:47.260 --> 00:08:50.300]   and a right relationship with those around us.
[00:08:50.300 --> 00:08:54.160]   Scripture tells us to set our minds on what,
[00:08:54.160 --> 00:08:57.920]   when we're gonna get the next promotion,
[00:08:57.920 --> 00:08:59.960]   how the stock market is doing,
[00:09:01.100 --> 00:09:04.000]   maybe even the lusts that we hold in our hearts sometimes?
[00:09:04.000 --> 00:09:09.260]   No, we have been called to set our minds
[00:09:09.260 --> 00:09:12.340]   on the things that are above,
[00:09:12.340 --> 00:09:15.000]   not on the things of this earth.
[00:09:15.000 --> 00:09:18.400]   So when we come to today's passage,
[00:09:18.400 --> 00:09:20.900]   we're gonna be in John chapter six,
[00:09:20.900 --> 00:09:22.760]   we're gonna be seeing a group of people
[00:09:22.760 --> 00:09:24.980]   who though on the surface,
[00:09:24.980 --> 00:09:28.340]   it seems like they're earnestly seeking Jesus,
[00:09:28.340 --> 00:09:32.220]   we soon find out that their hunger is misplaced,
[00:09:32.220 --> 00:09:34.100]   and their thoughts about who he is
[00:09:34.100 --> 00:09:36.860]   and the reasons why they're coming to Jesus
[00:09:36.860 --> 00:09:38.620]   are badly mistaken.
[00:09:38.620 --> 00:09:41.460]   We're gonna be in John chapter six,
[00:09:41.460 --> 00:09:42.740]   it's gonna come up on the screen
[00:09:42.740 --> 00:09:46.660]   starting in about verse 26 and onward today.
[00:09:46.660 --> 00:09:47.540]   But before we get there,
[00:09:47.540 --> 00:09:49.100]   let me just give you a little bit of background,
[00:09:49.100 --> 00:09:50.260]   let me set us up, okay,
[00:09:50.260 --> 00:09:52.300]   for what we're gonna be talking about.
[00:09:52.300 --> 00:09:54.520]   So people have been,
[00:09:54.520 --> 00:09:56.260]   Jesus has been building a following,
[00:09:56.260 --> 00:09:58.160]   so people have been following him around
[00:09:58.160 --> 00:09:59.340]   for some time,
[00:09:59.340 --> 00:10:01.020]   he's been performing these signs
[00:10:01.020 --> 00:10:03.300]   and these miracles, healing the sick,
[00:10:03.300 --> 00:10:06.220]   wowing people with his power, right?
[00:10:06.220 --> 00:10:10.660]   And so he goes up to the mountainside with his disciples.
[00:10:10.660 --> 00:10:12.780]   And so at this mountainside,
[00:10:12.780 --> 00:10:14.700]   as he's trying to rest with his disciples,
[00:10:14.700 --> 00:10:17.980]   5,000 people, the Bible says, show up.
[00:10:17.980 --> 00:10:20.580]   Now, if you know a little bit of Bible research,
[00:10:20.580 --> 00:10:22.840]   it says 5,000, but actually,
[00:10:22.840 --> 00:10:26.140]   the Bible experts say the real number
[00:10:26.140 --> 00:10:29.500]   was more about like maybe 50 into 25,000 people,
[00:10:29.500 --> 00:10:31.580]   'cause 5,000 is just the men that they counted,
[00:10:31.580 --> 00:10:34.180]   so when you count the women, the children,
[00:10:34.180 --> 00:10:36.220]   and all the other people that might have been there,
[00:10:36.220 --> 00:10:39.960]   the number might have been about like 25,000 people.
[00:10:39.960 --> 00:10:43.680]   And the people are hungry.
[00:10:43.680 --> 00:10:44.820]   They've been following Jesus,
[00:10:44.820 --> 00:10:46.160]   they've been listening to him,
[00:10:46.160 --> 00:10:48.660]   and now there's nothing to eat, right?
[00:10:48.660 --> 00:10:49.900]   They're in the middle of nowhere,
[00:10:49.900 --> 00:10:51.900]   they can't just go off and buy food,
[00:10:51.900 --> 00:10:53.580]   and so Jesus tells his disciples,
[00:10:53.580 --> 00:10:58.580]   hey, you guys do some work, go and feed these people.
[00:10:58.580 --> 00:11:01.300]   You know, as the story goes, the disciples freak out,
[00:11:01.300 --> 00:11:02.820]   they're like, what are we supposed to do, right?
[00:11:02.820 --> 00:11:05.020]   There's so many people here, right?
[00:11:05.020 --> 00:11:06.860]   We haven't got anything, we don't have enough money
[00:11:06.860 --> 00:11:09.020]   to buy everybody something to eat.
[00:11:09.020 --> 00:11:11.100]   Even if we did, they'd probably just get a bite,
[00:11:11.100 --> 00:11:13.580]   and so like, what are we supposed to do?
[00:11:13.580 --> 00:11:17.080]   How do you expect us to feed so many people?
[00:11:17.080 --> 00:11:20.340]   And so in the end, a little boy comes
[00:11:20.340 --> 00:11:24.500]   with some food that he has, five loaves and two fish.
[00:11:24.500 --> 00:11:26.820]   It's very meager, it's not very much.
[00:11:26.820 --> 00:11:33.100]   And in all four gospels, this miracle is recorded.
[00:11:33.100 --> 00:11:35.540]   And actually, to me, this is one of the most mind-bending,
[00:11:35.540 --> 00:11:37.520]   mind-blowing miracles, 'cause I cannot,
[00:11:37.520 --> 00:11:39.020]   even with my imagination,
[00:11:39.020 --> 00:11:40.780]   figure out how it actually happened.
[00:11:40.780 --> 00:11:43.980]   I can imagine Jesus walking across the water, right?
[00:11:43.980 --> 00:11:48.740]   But how did the food just spontaneously keep reappearing?
[00:11:48.740 --> 00:11:53.020]   It blows my mind how this happened, but it happened, okay?
[00:11:53.020 --> 00:11:56.100]   And Jesus gets everybody's down, and everybody eats,
[00:11:56.100 --> 00:11:58.380]   and the food multiplies, so that the people,
[00:11:58.380 --> 00:12:01.180]   scripture tells us, ate as much as they wanted.
[00:12:01.180 --> 00:12:06.060]   Everybody got their full, everybody's hunger was satisfied.
[00:12:06.060 --> 00:12:09.220]   And plus some more, right?
[00:12:09.220 --> 00:12:12.560]   There were baskets full left over at the end.
[00:12:12.560 --> 00:12:16.540]   So the first thing I want us to remember is this, okay?
[00:12:16.540 --> 00:12:19.140]   And hear me clearly when I say this, church.
[00:12:19.140 --> 00:12:24.140]   Jesus can and does bless abundantly
[00:12:24.140 --> 00:12:26.420]   and in all sorts of different ways, right?
[00:12:26.420 --> 00:12:31.420]   The feeding of the 5,000 shows us this very clearly, right?
[00:12:31.420 --> 00:12:33.380]   Why is he able to do this?
[00:12:33.380 --> 00:12:34.700]   Well, 'cause everything in this world
[00:12:34.700 --> 00:12:36.940]   belongs to him anyway, does it not?
[00:12:36.940 --> 00:12:39.640]   Scripture tells us that earth is the Lord's
[00:12:39.640 --> 00:12:41.380]   and everything in it.
[00:12:41.380 --> 00:12:44.680]   Silver and gold belong to him.
[00:12:44.680 --> 00:12:47.820]   Our God can throw open the floodgates of heaven
[00:12:47.820 --> 00:12:51.500]   and pour out his blessings beyond what we can contain.
[00:12:51.500 --> 00:12:55.020]   Right, if you wanna look at the life of Job,
[00:12:55.020 --> 00:12:57.940]   if you wanna look at the life of David and Solomon,
[00:12:57.940 --> 00:13:00.260]   you know, Solomon, if you look on some of these
[00:13:00.260 --> 00:13:01.820]   richest men in the world list, right?
[00:13:01.820 --> 00:13:04.020]   Solomon is like of all time, right?
[00:13:04.020 --> 00:13:08.300]   One of like the top richest men in the whole entire world.
[00:13:08.300 --> 00:13:09.700]   Look at the life of Abraham.
[00:13:09.700 --> 00:13:12.780]   Scripture tells us that these people
[00:13:12.780 --> 00:13:16.220]   were literally richly blessed.
[00:13:16.220 --> 00:13:18.880]   And maybe some of us in this room
[00:13:18.880 --> 00:13:21.100]   have the privilege of being in that position,
[00:13:21.100 --> 00:13:25.780]   that God has blessed you with many, many great resources
[00:13:25.780 --> 00:13:29.820]   and you know that you've been blessed by God in this way.
[00:13:29.820 --> 00:13:33.100]   And if it is you, praise God and amen, right?
[00:13:33.100 --> 00:13:36.620]   God has blessed you and that's a beautiful thing.
[00:13:36.620 --> 00:13:39.620]   Maybe some of you in this room
[00:13:40.660 --> 00:13:44.100]   have gone through a rough season in life.
[00:13:44.100 --> 00:13:47.540]   Maybe you were sick and in need of healing, right?
[00:13:47.540 --> 00:13:48.940]   You reached a point where the doctor said,
[00:13:48.940 --> 00:13:52.380]   "I can't do anything, we can't do anything anymore."
[00:13:52.380 --> 00:13:54.460]   But then you received the healing.
[00:13:54.460 --> 00:13:57.320]   Maybe you were in a deep depression and anxiety
[00:13:57.320 --> 00:13:59.700]   and you came to the Lord and he gave you the peace
[00:13:59.700 --> 00:14:01.420]   that you were seeking.
[00:14:01.420 --> 00:14:03.860]   Maybe you were in trouble and you came to Jesus
[00:14:03.860 --> 00:14:05.520]   and he gave you safety.
[00:14:05.520 --> 00:14:08.280]   Maybe you were broke, you came to him
[00:14:08.280 --> 00:14:11.620]   and he gave you money and the resources that you need.
[00:14:11.620 --> 00:14:13.900]   And you found when you came to Jesus
[00:14:13.900 --> 00:14:16.020]   and put your prayers before him,
[00:14:16.020 --> 00:14:19.980]   he helped you, he healed you, he answered those prayers.
[00:14:19.980 --> 00:14:24.460]   And if this is you, praise God and amen.
[00:14:24.460 --> 00:14:26.420]   God has blessed you in this way.
[00:14:26.420 --> 00:14:30.720]   So it's important that you don't hear me wrong.
[00:14:30.720 --> 00:14:34.580]   God is an exceedingly generous God
[00:14:34.580 --> 00:14:37.900]   and he will meet all our needs.
[00:14:37.900 --> 00:14:41.020]   Scripture promises us that those who seek him
[00:14:41.020 --> 00:14:43.220]   lack no good thing.
[00:14:43.220 --> 00:14:47.140]   It tells us that every good and perfect gift
[00:14:47.140 --> 00:14:50.460]   comes from the Father of light.
[00:14:50.460 --> 00:14:54.180]   He is described as our refuge in times of help
[00:14:54.180 --> 00:14:55.860]   when we are in trouble.
[00:14:55.860 --> 00:15:00.180]   And so church, always bring your prayers
[00:15:00.180 --> 00:15:02.640]   and needs before the Lord.
[00:15:02.640 --> 00:15:07.100]   Ask for his help, ask for him to be there for you
[00:15:07.100 --> 00:15:09.180]   and see how he answers those prayers.
[00:15:09.180 --> 00:15:13.420]   The problem though however,
[00:15:13.420 --> 00:15:16.920]   the problem comes when you only come to Jesus,
[00:15:16.920 --> 00:15:19.380]   when you only come to the Lord when you need
[00:15:19.380 --> 00:15:22.220]   these blessings in your time of need.
[00:15:22.220 --> 00:15:25.360]   The problem comes when your needs and your hunger
[00:15:25.360 --> 00:15:29.740]   become the primary or even the only motivation
[00:15:29.740 --> 00:15:32.620]   for seeking Jesus.
[00:15:32.620 --> 00:15:36.380]   And this is the problem with this crowd of people
[00:15:36.380 --> 00:15:38.740]   that Jesus has just fed.
[00:15:38.740 --> 00:15:41.980]   He's seen them, he loved them, he had compassion for them.
[00:15:41.980 --> 00:15:43.700]   When there was no way to get food,
[00:15:43.700 --> 00:15:48.360]   he feeds them in the most abundant and miraculous way.
[00:15:48.360 --> 00:15:51.260]   And after that, Jesus has gone off to rest
[00:15:51.260 --> 00:15:53.580]   and so he's gone off to take a break
[00:15:53.580 --> 00:15:55.460]   and he's gone to the other side of town
[00:15:55.460 --> 00:15:56.860]   by walking on the water.
[00:15:56.860 --> 00:15:59.100]   Okay, that's a whole other story in itself.
[00:15:59.100 --> 00:16:01.060]   He walks on the water and so people are wondering,
[00:16:01.060 --> 00:16:02.800]   where did Jesus go?
[00:16:02.800 --> 00:16:03.640]   Where is he?
[00:16:03.640 --> 00:16:04.700]   They're looking for him and they find him
[00:16:04.700 --> 00:16:07.700]   on the other side of town across the lake.
[00:16:07.700 --> 00:16:11.740]   But we soon find out they're looking for him
[00:16:11.740 --> 00:16:13.420]   because they're not content.
[00:16:13.420 --> 00:16:16.780]   They're looking for him not because they're interested
[00:16:16.780 --> 00:16:20.460]   in who he is, but because they want more
[00:16:20.460 --> 00:16:24.280]   of what they feel like he can give to them.
[00:16:24.280 --> 00:16:29.040]   So Jesus knows this and he tells them this.
[00:16:29.040 --> 00:16:31.700]   He says, you are looking for me
[00:16:31.700 --> 00:16:34.460]   not because you saw the signs I performed,
[00:16:34.460 --> 00:16:38.280]   but because you ate the loaves and had your fill.
[00:16:38.280 --> 00:16:40.620]   And now you want more, right?
[00:16:40.620 --> 00:16:43.260]   You fed me yesterday, Jesus, feed me more again, right?
[00:16:43.260 --> 00:16:44.600]   I wanna see the same.
[00:16:44.600 --> 00:16:47.300]   Give me more of that bread, give me more of that fish.
[00:16:47.300 --> 00:16:50.740]   So I'll repeat the question again.
[00:16:50.740 --> 00:16:55.360]   What are you truly hungry for when you look for Jesus?
[00:16:55.360 --> 00:16:57.420]   What are you hungry for?
[00:16:57.420 --> 00:17:00.580]   Now, when it comes to things we're hungry for,
[00:17:00.580 --> 00:17:03.920]   we're often willing to do a little bit of work
[00:17:03.920 --> 00:17:06.900]   to get that thing, right, when we're hungry.
[00:17:06.900 --> 00:17:08.180]   And in this case, it seems, you know,
[00:17:08.180 --> 00:17:09.680]   when it comes to a relationship with Jesus,
[00:17:09.680 --> 00:17:12.020]   we start putting this mindset as well, right?
[00:17:12.020 --> 00:17:14.380]   We say, well, in the case of blessings,
[00:17:14.380 --> 00:17:19.300]   if we do more for Jesus, maybe he'll bless us more.
[00:17:19.300 --> 00:17:23.980]   That's a very typical mindset we get stuck in as well.
[00:17:23.980 --> 00:17:27.940]   I know that in some seasons of my life,
[00:17:27.940 --> 00:17:29.900]   I've gone through this and at times
[00:17:29.900 --> 00:17:32.360]   I feel like I'm still prone to it.
[00:17:32.360 --> 00:17:34.760]   There's a want or a need that we have.
[00:17:34.760 --> 00:17:37.740]   We bring it before the Lord and suddenly,
[00:17:37.740 --> 00:17:40.180]   in that time period, become the most committed person
[00:17:40.180 --> 00:17:41.580]   in the world, right?
[00:17:41.580 --> 00:17:42.980]   We start making deals with Jesus.
[00:17:42.980 --> 00:17:45.440]   Oh, Jesus, I'm gonna read my Bible
[00:17:45.440 --> 00:17:47.500]   for three hours every day, right?
[00:17:47.500 --> 00:17:48.780]   I'm gonna wake up in the morning.
[00:17:48.780 --> 00:17:49.860]   I'm not gonna check my phone.
[00:17:49.860 --> 00:17:51.740]   I'm just gonna pray on my knees.
[00:17:51.740 --> 00:17:53.540]   I'm gonna stop this bad habit.
[00:17:53.540 --> 00:17:56.340]   I'm gonna stop being so grumpy with my children.
[00:17:56.340 --> 00:17:58.020]   I'll be kinder to my family.
[00:17:58.020 --> 00:18:00.340]   I'll even fast for 21 days, right,
[00:18:00.340 --> 00:18:02.820]   to get God to answer that prayer,
