
[00:00:00.000 --> 00:00:06.000]  我相信不少朋友都聽過我說,我以前是做過消防
[00:08:50.000 --> 00:08:53.000]  會繼續引用鹽的各樣特質
[00:08:53.000 --> 00:08:58.000]  再延伸到基督徒應該要是怎樣怎樣
[00:08:58.000 --> 00:09:01.000]  應該要好像鹽怎樣怎樣
[00:09:01.000 --> 00:09:05.000]  例如鼓勵大家要融入社會
[00:09:05.000 --> 00:09:07.000]  成為融入社會的鹽
[00:09:07.000 --> 00:09:14.000]  使腐敗的社會可以因為基督徒作鹽而不再腐爛
[00:09:14.000 --> 00:09:18.000]  或者是基督徒可以去作鹽傳福音
[00:09:18.000 --> 00:09:25.000]  在這個佛味的世界,佛味的社會上增添了福音的色彩
[00:09:25.000 --> 00:09:30.000]  沒錯,用當時的人怎樣去理解鹽這個東西
[00:09:30.000 --> 00:09:33.000]  然後去揣測耶穌用鹽作比喻
[00:09:33.000 --> 00:09:38.000]  的而且確是一個很具體,也很生活化的一個講法
[00:09:38.000 --> 00:09:41.000]  光是鹽我都可以講40分鐘
[00:09:41.000 --> 00:09:46.000]  但我在想,總是好像差一點
[00:09:46.000 --> 00:09:49.000]  經文是不是就是這樣去理解呢?
[00:09:49.000 --> 00:09:51.000]  我其實掙扎了很久
[00:09:51.000 --> 00:09:53.000]  我掙扎了很久,然後我再祈禱
[00:09:53.000 --> 00:09:55.000]  我再求聖靈幫助去問耶穌
[00:09:55.000 --> 00:10:00.000]  今天究竟要跟我們講些什麼
[00:10:00.000 --> 00:10:05.000]  然後我在一個地方發現了一個很重要的位置
[00:10:05.000 --> 00:10:07.000]  我在希臘原文裡面看到這個位置
[00:10:07.000 --> 00:10:12.000]  其實它是貫穿了兩段本身看起來好像獨立的比喻
[00:10:12.000 --> 00:10:16.000]  那個位置是塞尿味
[00:10:16.000 --> 00:10:19.000]  希臘文可以拿出一個slide
[00:10:19.000 --> 00:10:22.000]  塞尿味,希臘文原文是meranthi
[00:10:22.000 --> 00:10:25.000]  meranthi這個字除了可以解作沒有味道之外
[00:10:25.000 --> 00:10:30.000]  原來是包含了變得愚昧
[00:10:30.000 --> 00:10:33.000]  或者是失去了判斷力
[00:10:33.000 --> 00:10:35.000]  換句話說,鹽失去了味
[00:10:35.000 --> 00:10:39.000]  不只是說沒有了味道或者是失去了某一些的功能
[00:10:39.000 --> 00:10:42.000]  更加是失去了神的屬性的智慧
[00:10:42.000 --> 00:10:44.000]  跟愚昧的人沒有分別
[00:10:44.000 --> 00:10:48.000]  meranthi是說失去了屬神兒女本身的本性
[00:10:48.000 --> 00:10:51.000]  導致了門徒起不到應該有的作用
[00:10:51.000 --> 00:10:55.000]  以至最終是任人踐踏
[00:10:55.000 --> 00:10:58.000]  當我們這樣理解的時候就很不一樣了
[00:10:58.000 --> 00:11:02.000]  鹽如果是沒有了味道,鹽若失了味
[00:11:02.000 --> 00:11:04.000]  是在提醒,縱使我們是基督徒
[00:11:04.000 --> 00:11:07.000]  當我們是一個基督徒
[00:11:07.000 --> 00:11:10.000]  但是去做上帝捍衛愚昧的事的時候
[00:11:10.000 --> 00:11:13.000]  沒有了應該有的屬靈特質
[00:11:13.000 --> 00:11:16.000]  我們沒有心靈貧窮,我們沒有饑渴無意
[00:11:16.000 --> 00:11:21.000]  不謙卑,不清心,結果只是會被吊在外面
[00:11:21.000 --> 00:11:24.000]  如果一間教會不發揮它的屬性
[00:11:24.000 --> 00:11:26.000]  應該發揮的功能
[00:11:26.000 --> 00:11:29.000]  沒有為世界的傷害而哀悼去憐憫人
[00:11:29.000 --> 00:11:31.000]  沒有去締造和平和為義
[00:11:31.000 --> 00:11:34.000]  去到受迫害的階段
[00:11:34.000 --> 00:11:38.000]  這樣的教會搞所有的活動,多精彩都好
[00:11:38.000 --> 00:11:41.000]  剩下的只有宗教的外形
[00:11:41.000 --> 00:11:45.000]  這樣的屬靈群體是沒有影響力的石頭
[00:11:45.000 --> 00:11:49.000]  最終要遇到的是被人淫意踐踏
[00:11:49.000 --> 00:11:53.000]  這些是耶穌眼中的morality,失了味
[00:11:53.000 --> 00:11:56.000]  這些是耶穌眼中的愚昧
[00:11:56.000 --> 00:12:00.000]  這些是耶穌和跟隨祂的人來說
[00:12:00.000 --> 00:12:03.000]  最大的提醒
[00:12:03.000 --> 00:12:06.000]  大家聽清楚,我說這個是提醒
[00:12:06.000 --> 00:12:10.000]  不是一個警告,不是一個恐嚇
[00:12:10.000 --> 00:12:12.000]  因為愛我們的主,我認識的主耶穌
[00:12:12.000 --> 00:12:15.000]  祂是一個愛我們愛到為我們的生命去捨棄
[00:12:15.000 --> 00:12:19.000]  捨棄祂自己生命的主
[00:12:19.000 --> 00:12:21.000]  祂緊張我們每一個
[00:12:21.000 --> 00:12:24.000]  祂提醒,是不想我們本身得著那份祝福
[00:12:24.000 --> 00:12:26.000]  得著那份生命
[00:12:26.000 --> 00:12:30.000]  並且能夠是以我們的生命去影響其他生命的我們
[00:12:30.000 --> 00:12:33.000]  最終我們要被丟在外面
[00:12:33.000 --> 00:12:37.000]  被淫意踐踏
[00:12:37.000 --> 00:12:41.000]  所以接著嫌後面光的比喻
[00:12:41.000 --> 00:12:43.000]  不是另一個比喻
[00:12:43.000 --> 00:12:45.000]  而是很緊張我們生命的主
[00:12:45.000 --> 00:12:50.000]  告訴我們為什麼嫌會morality,失了味
[00:12:50.000 --> 00:12:55.000]  為什麼門徒會變得愚昧和沒用
[00:12:55.000 --> 00:12:57.000]  但耶穌愛我們的主
[00:12:57.000 --> 00:13:00.000]  同時會給我們很清晰的方向和鼓勵
[00:13:00.000 --> 00:13:02.000]  我們一起看看
[00:13:02.000 --> 00:13:05.000]  耶穌說你們是世上的光
[00:13:05.000 --> 00:13:09.000]  同樣這個是肯定的
[00:13:09.000 --> 00:13:13.000]  耶穌宣告你們就是光
[00:13:13.000 --> 00:13:17.000]  耶穌說我是世上的光
[00:13:17.000 --> 00:13:21.000]  但同時門徒也是世上的光
[00:13:21.000 --> 00:13:23.000]  因為當你活在基督裡面
[00:13:23.000 --> 00:13:25.000]  基督活在你的裡面
[00:13:25.000 --> 00:13:29.000]  這個就是上帝設立的教會
[00:13:29.000 --> 00:13:34.000]  教會是因著被耶穌救贖而建立的一個群體
[00:13:34.000 --> 00:13:38.000]  應該要越來越像耶穌才是
[00:13:38.000 --> 00:13:44.000]  但這個也是很多我們教會的基督徒所存在的問題
[00:13:44.000 --> 00:13:46.000]  我們說我們愛耶穌
[00:13:46.000 --> 00:13:49.000]  因為祂醫治我們
[00:13:49.000 --> 00:13:53.000]  我們愛耶穌因為祂幫助我們
[00:13:53.000 --> 00:13:56.000]  我們愛耶穌因為祂釋放我們
[00:13:56.000 --> 00:13:58.000]  祂祝福我們
[00:13:58.000 --> 00:14:00.000]  我們愛耶穌
[00:14:00.000 --> 00:14:03.000]  但我們不像耶穌
[00:14:03.000 --> 00:14:10.000]  這個是我們很多基督徒所存在的問題
[00:14:10.000 --> 00:14:14.000]  為什麼我們會不像耶穌?
[00:14:14.000 --> 00:14:17.000]  可能我們就是忘記了耶穌的教導
[00:14:17.000 --> 00:14:19.000]  耶穌說在基督裡面
[00:14:19.000 --> 00:14:21.000]  我們就是地上的鹽
[00:14:21.000 --> 00:14:23.000]  世界的光
[00:14:23.000 --> 00:14:26.000]  我們都是乖乖的基督徒
[00:14:26.000 --> 00:14:29.000]  乖乖地回教會
[00:14:29.000 --> 00:14:31.000]  你們當中有很多不少的弟兄姊妹
[00:14:31.000 --> 00:14:35.000]  都是有不同的服侍
[00:14:35.000 --> 00:14:37.000]  我真心是很感謝大家
[00:14:37.000 --> 00:14:39.000]  因為有大家一起這樣去服侍
[00:14:39.000 --> 00:14:42.000]  我們才能夠讓未認識主的朋友
[00:14:42.000 --> 00:14:45.000]  可以有空間去認識主
[00:14:45.000 --> 00:14:49.000]  讓初信的朋友可以一直在這裡成長
[00:14:49.000 --> 00:14:51.000]  讓信奈了的也好
[00:14:51.000 --> 00:14:54.000]  信心也可以被堅固
[00:14:54.000 --> 00:14:55.000]  這些是好的
[00:14:55.000 --> 00:15:00.000]  這些是上帝喜悅耶穌也是喜悅看到的事
[00:15:00.000 --> 00:15:04.000]  但當耶穌說到你們是世上的光
[00:15:04.000 --> 00:15:07.000]  祂所說的不應該只是這樣
[00:15:07.000 --> 00:15:09.000]  教會無論多大都好
[00:15:09.000 --> 00:15:13.000]  在世界上都是很小的
[00:15:13.000 --> 00:15:15.000]  我當你一萬人二萬人的教會
[00:15:15.000 --> 00:15:18.000]  在世界上都是很小的
[00:15:18.000 --> 00:15:20.000]  世界是充滿著黑暗
[00:15:20.000 --> 00:15:23.000]  基本上有人的地方就有黑暗
[00:15:23.000 --> 00:15:25.000]  因為撒旦是透過人的罪
[00:15:25.000 --> 00:15:30.000]  讓他的黑暗可以一直在這個世界上擴展
[00:15:30.000 --> 00:15:32.000]  大家都應該知道
[00:15:32.000 --> 00:15:37.000]  世界上唯一可以改變黑暗狀態的只有一個方法
[00:15:37.000 --> 00:15:43.000]  就是讓光淋在黑暗當中
[00:15:43.000 --> 00:15:45.000]  為什麼回到幾年前
[00:15:45.000 --> 00:15:49.000]  當香港的教會全部都在萎縮的時候
[00:15:49.000 --> 00:15:54.000]  我們卻要在元朗這裡織糖
[00:15:54.000 --> 00:15:59.000]  是因為教會的影響力在香港越來越低
[00:15:59.000 --> 00:16:02.000]  基督的光越來越暗
[00:16:02.000 --> 00:16:06.000]  香港這個地方進入到越來越黑暗的時代的時候
[00:16:06.000 --> 00:16:10.000]  上帝呼召願意繼續去締造和平
[00:16:10.000 --> 00:16:14.000]  和繼續願意為受迫害的教會
[00:16:14.000 --> 00:16:20.000]  去到黑暗當中去發光
[00:16:20.000 --> 00:16:23.000]  耶穌說你們是世上的光
[00:16:23.000 --> 00:16:26.000]  城造在山上是不能隱藏的
[00:16:26.000 --> 00:16:29.000]  人點燈不放在斗底下
[00:16:29.000 --> 00:16:31.000]  而是放在燈台上
[00:16:31.000 --> 00:16:35.000]  就照亮一家的人
[00:16:35.000 --> 00:16:39.000]  我們元朗普羅倫教會就好像一座城在山上
[00:16:39.000 --> 00:16:41.000]  沒有東西能夠遮蓋我們
[00:16:41.000 --> 00:16:43.000]  隱藏我們
[00:16:43.000 --> 00:16:47.000]  但我們必須要發光
[00:16:47.000 --> 00:16:50.000]  什麼意思呢
[00:16:50.000 --> 00:16:53.000]  意思是我們教會必須要繼續有聚會
[00:16:53.000 --> 00:16:54.000]  我們一起去敬拜神
[00:16:54.000 --> 00:16:55.000]  我們去學習真道
[00:16:55.000 --> 00:16:57.000]  我們去彼此服事
[00:16:57.000 --> 00:16:59.000]  但我們也必須要走出去
[00:16:59.000 --> 00:17:05.000]  我們必須要讓光光照到黑暗的世界裡面
[00:17:05.000 --> 00:17:10.000]  耶穌說門徒本身就是世上的炎和光
[00:17:10.000 --> 00:17:12.000]  當耶穌這樣說的時候
[00:17:12.000 --> 00:17:14.000]  其實祂在賦予我們每一個人
[00:17:14.000 --> 00:17:15.000]  每一個基督徒
[00:17:15.000 --> 00:17:17.000]  每一個耶穌的門徒
[00:17:17.000 --> 00:17:21.000]  都有一個身份和使命
[00:17:21.000 --> 00:17:23.000]  說到耶穌給予的使命
[00:17:23.000 --> 00:17:25.000]  大家可能很即時就會聯繫到
[00:17:25.000 --> 00:17:28.000]  同樣在《馬太福音》最後那一章
[00:17:28.000 --> 00:17:29.000]  那一部分
[00:17:29.000 --> 00:17:31.000]  耶穌所說的大使命
[00:17:31.000 --> 00:17:32.000]  去差遣門徒
[00:17:32.000 --> 00:17:38.000]  去世上去建立門徒
[00:17:38.000 --> 00:17:39.000]  但我想說
[00:17:39.000 --> 00:17:41.000]  那一個其實也只是一個
[00:17:41.000 --> 00:17:45.000]  好像消防員救火那樣的行動
[00:17:45.000 --> 00:17:48.000]  耶穌給予我們最終的使命
[00:17:48.000 --> 00:17:50.000]  是在經文這裡
[00:17:50.000 --> 00:17:53.000]  耶穌說你們的光也要這樣照在人前
[00:17:53.000 --> 00:17:55.000]  叫他們看見你的好行為
[00:17:55.000 --> 00:18:00.000]  將榮耀歸給你們在天上的父
[00:18:00.000 --> 00:18:02.000]  我想重申一次
[00:18:02.000 --> 00:18:03.000]  沒錯
[00:18:03.000 --> 00:18:06.000]  我們絕對是應該同心一起去建立教會的
[00:18:06.000 --> 00:18:09.000]  我們繼續去培育成熟的門徒
[00:18:09.000 --> 00:18:11.000]  我們Divine的Vision
[00:18:11.000 --> 00:18:12.000]  Grow Big People
[00:18:12.000 --> 00:18:15.000]  但是成熟的門徒 成熟的信徒
[00:18:15.000 --> 00:18:19.000]  不會只是在教會裡面發光
[00:18:19.000 --> 00:18:21.000]  耶穌說我們要是世界的光
[00:18:21.000 --> 00:18:24.000]  光應該是照在世界那裡
[00:18:24.000 --> 00:18:26.000]  他是要來照亮世界
[00:18:26.000 --> 00:18:28.000]  不是只是在教會裡面發光
[00:18:28.000 --> 00:18:33.000]  而是要照亮這個黑暗的世界
[00:18:33.000 --> 00:18:36.000]  教會不應該是你信仰的唯一目的
[00:18:36.000 --> 00:18:41.000]  回教會服事也不應該是你唯一的使命
[00:18:41.000 --> 00:18:43.000]  回教會是讓你更加清楚知道
[00:18:43.000 --> 00:18:47.000]  你就是耶穌所說的炎和光
[00:18:47.000 --> 00:18:52.000]  你是被呼召去感染和照耀這個世界
[00:18:52.000 --> 00:18:54.000]  世界會繼續腐壞
[00:18:54.000 --> 00:18:56.000]  黑暗會繼續擴展
[00:18:56.000 --> 00:19:01.000]  所以我們必須要走出去發光
[00:19:01.000 --> 00:19:03.000]  我們必須要承載著
[00:19:03.000 --> 00:19:05.000]  耶穌給我們的使命和身份
[00:19:05.000 --> 00:19:09.000]  去到世界當中帶來感染
[00:19:09.000 --> 00:19:13.000]  將光照耀到不同的黑暗裡面
[00:19:13.000 --> 00:19:14.000]  我們繼續發炎發光
[00:19:14.000 --> 00:19:20.000]  讓我們能夠這樣去榮耀天上的福
[00:19:20.000 --> 00:19:23.000]  相信大家都有聽過或知道
[00:19:23.000 --> 00:19:25.000]  YWAM Sanity是我們其中一個
[00:19:25.000 --> 00:19:30.000]  我們合作的一個本地宣教機構
[00:19:30.000 --> 00:19:32.000]  他們超過十年的時間
[00:19:32.000 --> 00:19:35.000]  在元朗這個地區
[00:19:35.000 --> 00:19:42.000]  他們去服事很多活在黑暗當中的少數族裔
[00:19:42.000 --> 00:19:46.000]  那些小朋友一出生就是被歧視
[00:19:46.000 --> 00:19:50.000]  他們一出生就是得到不平等的對待
[00:19:50.000 --> 00:19:55.000]  他們一出生就是這樣被邊緣化
[00:19:55.000 --> 00:19:59.000]  但Sanity他們從外地拆派到來的宣教士
[00:19:59.000 --> 00:20:02.000]  連同本地一些有心的基督徒
[00:20:02.000 --> 00:20:04.000]  一些義工的基督徒
[00:20:04.000 --> 00:20:08.000]  他們有每一天的補習班
[00:20:08.000 --> 00:20:11.000]  他們有青少年的試工每個星期發生
[00:20:11.000 --> 00:20:13.000]  他們會有Kids Club
[00:20:13.000 --> 00:20:17.000]  每個星期六會在元朗的另一個地方
[00:20:17.000 --> 00:20:19.000]  他們有超過六七十位的小朋友
[00:20:19.000 --> 00:20:21.000]  他們去服事他們
[00:20:21.000 --> 00:20:24.000]  教導他們聖經的真理
[00:20:24.000 --> 00:20:25.000]  他們會籌集不同的物資
[00:20:25.000 --> 00:20:28.000]  去捐給有需要的家庭
[00:20:28.000 --> 00:20:30.000]  他們會有足球班
[00:20:30.000 --> 00:20:36.000]  讓一班小朋友從運動當中認識耶穌
[00:20:36.000 --> 00:20:38.000]  他們有婦女的團契
[00:20:38.000 --> 00:20:40.000]  讓一班婦女知道
[00:20:40.000 --> 00:20:43.000]  上帝是他們的大靈
[00:20:43.000 --> 00:20:44.000]  我們看到在這裡當中
[00:20:44.000 --> 00:20:45.000]  如果你眼尖的話
[00:20:45.000 --> 00:20:49.000]  會看到我們教會裡面的不少弟兄姊妹
[00:20:49.000 --> 00:20:50.000]  阿滕
[00:20:50.000 --> 00:20:53.000]  我們第一時間傳播給他的阿滕
[00:20:53.000 --> 00:20:54.000]  Samuel
[00:20:54.000 --> 00:20:57.000]  Samuel也有幫忙在我們裡面
[00:20:57.000 --> 00:20:58.000]  那個招牌
[00:20:58.000 --> 00:20:59.000]  生招牌
[00:20:59.000 --> 00:21:03.000]  大敬拜的Nicky
[00:21:03.000 --> 00:21:07.000]  我們有機會去參與一些
[00:21:07.000 --> 00:21:08.000]  他本身成立
[00:21:08.000 --> 00:21:10.000]  就是為了在這個地方的黑暗處
[00:21:10.000 --> 00:21:11.000]  發光的機構
[00:21:11.000 --> 00:21:15.000]  我們一起去服事
[00:21:15.000 --> 00:21:18.000]  讓一個又一個的家庭
[00:21:18.000 --> 00:21:21.000]  可以歸主的懷抱
