
[00:00:00.000 --> 00:00:02.640]   Amen.
[00:01:51.440 --> 00:01:53.240]   I don't know, have you ever felt that way?
[00:01:53.240 --> 00:01:55.680]   You're like, I'm not who I wanna be.
[00:01:55.680 --> 00:01:57.000]   I know God has something better for me.
[00:01:57.000 --> 00:01:58.400]   And I knew that.
[00:01:58.400 --> 00:02:01.700]   And so that was the circumstance there.
[00:02:01.700 --> 00:02:05.400]   So what do you do as a Christian
[00:02:05.400 --> 00:02:08.280]   when you find yourself in a place
[00:02:08.280 --> 00:02:10.020]   where you are losing your way?
[00:02:10.020 --> 00:02:15.040]   How do you find your way back
[00:02:15.040 --> 00:02:17.440]   into the life that God intends for you?
[00:02:17.440 --> 00:02:21.200]   How do you get back on track?
[00:02:21.200 --> 00:02:24.920]   Now perhaps some of you are feeling this way right now,
[00:02:24.920 --> 00:02:28.360]   that you have been in one way or another losing your way.
[00:02:28.360 --> 00:02:33.360]   Maybe you just have been losing that passion for Jesus.
[00:02:33.360 --> 00:02:37.120]   Like you used to be excited to come and to worship
[00:02:37.120 --> 00:02:40.280]   and spend time in Jesus' presence,
[00:02:40.280 --> 00:02:43.180]   but now suddenly that's not the same anymore.
[00:02:43.180 --> 00:02:47.840]   Maybe you've gotten off track wandering
[00:02:47.840 --> 00:02:50.120]   because you have other priorities.
[00:02:50.120 --> 00:02:53.680]   Jesus somehow moved away from the center of your life
[00:02:54.520 --> 00:02:56.440]   and suddenly there's other things
[00:02:56.440 --> 00:02:58.680]   that are absorbing your time, your heart,
[00:02:58.680 --> 00:03:00.640]   your thinking, your imagination.
[00:03:00.640 --> 00:03:03.560]   And you weren't even aware that it was happening
[00:03:03.560 --> 00:03:07.560]   and suddenly you find yourself in this place
[00:03:07.560 --> 00:03:12.280]   where your faith is really not playing a role
[00:03:12.280 --> 00:03:14.280]   or much of a role in your life anymore.
[00:03:14.280 --> 00:03:19.660]   Now I have good news for you.
[00:03:21.320 --> 00:03:24.200]   I think we all at one point or another
[00:03:24.200 --> 00:03:25.720]   can relate to this experience
[00:03:25.720 --> 00:03:27.200]   and we go through these different seasons,
[00:03:27.200 --> 00:03:30.000]   but today we're gonna start a sermon series,
[00:03:30.000 --> 00:03:33.200]   11 weeks through the book of Galatians.
[00:03:33.200 --> 00:03:38.040]   And in that, we're gonna see how God invites us
[00:03:38.040 --> 00:03:41.540]   to get back on track and align ourselves with Jesus again.
[00:03:41.540 --> 00:03:46.560]   And so that's this process that we're gonna go through.
[00:03:46.560 --> 00:03:49.300]   Now I wanna introduce to you the book of Galatians,
[00:03:49.300 --> 00:03:51.600]   give you a little bit background information
[00:03:51.600 --> 00:03:53.160]   and also say a little bit about
[00:03:53.160 --> 00:03:54.480]   why are we going through the book,
[00:03:54.480 --> 00:03:55.320]   a little bit more about
[00:03:55.320 --> 00:03:57.480]   why are we going through this book in this season.
[00:03:57.480 --> 00:03:59.520]   So the first thing is,
[00:03:59.520 --> 00:04:03.900]   Galatian Christians, they were also losing their way.
[00:04:03.900 --> 00:04:06.680]   They were losing their faith.
[00:04:06.680 --> 00:04:08.880]   They were not on the right track.
[00:04:08.880 --> 00:04:12.960]   Paul had, the apostle Paul had founded the church.
[00:04:12.960 --> 00:04:17.480]   He planted it, it's interesting, he was actually sick.
[00:04:17.480 --> 00:04:20.580]   So him being sick led to him ministering to people
[00:04:20.580 --> 00:04:21.840]   which then started the church.
[00:04:21.840 --> 00:04:23.180]   I love how God works.
[00:04:23.180 --> 00:04:25.100]   It wasn't planned, but God worked
[00:04:25.100 --> 00:04:26.700]   and established that church.
[00:04:26.700 --> 00:04:30.380]   And so after some time, after these churches were settled,
[00:04:30.380 --> 00:04:32.460]   he moved on, continued his work,
[00:04:32.460 --> 00:04:36.500]   his calling from God of proclaiming the gospel
[00:04:36.500 --> 00:04:38.980]   and planting new churches.
[00:04:38.980 --> 00:04:44.100]   But then there was a group of people
[00:04:44.100 --> 00:04:46.040]   that followed after Paul.
[00:04:47.100 --> 00:04:49.440]   And people call them different names.
[00:04:49.440 --> 00:04:51.300]   Sometimes they call them Judaizers.
[00:04:51.300 --> 00:04:53.460]   Sometimes they call them rival missionaries.
[00:04:53.460 --> 00:04:56.420]   Paul himself refers to them as agitators
[00:04:56.420 --> 00:04:58.160]   in the letter of Galatians.
[00:04:58.160 --> 00:05:00.700]   Now, what was going on?
[00:05:00.700 --> 00:05:01.720]   What was happening?
[00:05:01.720 --> 00:05:05.000]   Well, they came in after Paul
[00:05:05.000 --> 00:05:08.340]   and they said that Paul didn't give them
[00:05:08.340 --> 00:05:09.660]   the full gospel message.
[00:05:09.660 --> 00:05:11.500]   He only shared half of it with them.
[00:05:11.500 --> 00:05:16.300]   And basically, they also questioned his apostleship.
[00:05:16.300 --> 00:05:18.820]   They're like, he's just a second-rate apostle.
[00:05:18.820 --> 00:05:23.060]   And so let us share with you the full gospel.
[00:05:23.060 --> 00:05:24.260]   That's what they were saying.
[00:05:24.260 --> 00:05:27.400]   And so then they added to what Jesus has done.
[00:05:27.400 --> 00:05:31.900]   They added circumcision and observance of the Mosaic law.
[00:05:31.900 --> 00:05:34.700]   Now, just imagine that for a moment.
[00:05:34.700 --> 00:05:38.260]   Picture yourself in a company.
[00:05:38.260 --> 00:05:39.340]   Maybe you had a role.
[00:05:39.340 --> 00:05:43.300]   You set up the department.
[00:05:43.300 --> 00:05:45.900]   You get everything running in the way,
[00:05:45.900 --> 00:05:49.980]   systems, that everything is running smoothly and good.
[00:05:49.980 --> 00:05:52.740]   And then now you get a promotion.
[00:05:52.740 --> 00:05:54.660]   You move on to a different department.
[00:05:54.660 --> 00:05:57.140]   Somebody comes in after you.
[00:05:57.140 --> 00:05:59.220]   And then suddenly you start hearing rumors
[00:05:59.220 --> 00:06:02.180]   that this person's saying that everything that you did
[00:06:02.180 --> 00:06:05.140]   was not a good approach.
[00:06:05.140 --> 00:06:07.940]   And they start undoing all the work that you did.
[00:06:07.940 --> 00:06:11.140]   And as you're hearing about this,
[00:06:11.140 --> 00:06:13.660]   you're like, man, just whatever this person's doing,
[00:06:13.660 --> 00:06:17.620]   they're bringing this department to disaster.
[00:06:17.620 --> 00:06:20.060]   I mean, that's what Paul must have felt
[00:06:20.060 --> 00:06:22.060]   as he heard about these reports
[00:06:22.060 --> 00:06:23.820]   about these rival missionaries
[00:06:23.820 --> 00:06:27.460]   really deceiving and misleading the people.
[00:06:27.460 --> 00:06:33.940]   And so what Paul does, he decides to write a letter.
[00:06:33.940 --> 00:06:38.100]   And to defend himself as an apostle,
[00:06:38.100 --> 00:06:42.460]   to defend this gospel, and to get the wandering Galatians
[00:06:42.460 --> 00:06:44.660]   who are starting to believe what these rival missionaries
[00:06:44.660 --> 00:06:47.380]   are saying, to get them back on track.
[00:06:47.380 --> 00:06:48.340]   And so what Paul does,
[00:06:48.340 --> 00:06:51.020]   he goes back to the basics of the gospel.
[00:06:51.020 --> 00:06:57.060]   And he casts for them the vision that God has for them
[00:06:57.060 --> 00:06:59.700]   of how they can live in the fullness of the life
[00:06:59.700 --> 00:07:00.860]   that God has for them,
[00:07:00.860 --> 00:07:03.300]   that God wants to see unfold in their lives.
[00:07:03.300 --> 00:07:05.820]   And so he brings them back to the basic things
[00:07:05.820 --> 00:07:10.380]   so that they can be aligned and be set right again
[00:07:10.380 --> 00:07:13.140]   and move from being wandering
[00:07:13.140 --> 00:07:15.700]   to now being on the right track with God again.
[00:07:15.700 --> 00:07:19.140]   Now, why are we going through the book of Galatians
[00:07:19.140 --> 00:07:20.620]   at this point in time as a church?
[00:07:20.620 --> 00:07:22.700]   So we're also a new church plant.
[00:07:22.700 --> 00:07:26.420]   So similar to the Galatian churches.
[00:07:26.420 --> 00:07:30.500]   Now, there's no specific deceiving or false teachers
[00:07:30.500 --> 00:07:32.380]   who have come here, just wanna be clear about that.
[00:07:32.380 --> 00:07:34.900]   That's not why we're doing this series.
[00:07:34.900 --> 00:07:38.060]   I'm not like talking to somebody indirectly.
[00:07:40.020 --> 00:07:44.020]   But one of the things that is so essential for us
[00:07:44.020 --> 00:07:46.620]   as a new church is that we build our church,
[00:07:46.620 --> 00:07:48.580]   our community on the right foundation,
[00:07:48.580 --> 00:07:52.340]   that we build it on the gospel of Jesus Christ,
[00:07:52.340 --> 00:07:54.420]   to the good news about Jesus,
[00:07:54.420 --> 00:07:56.300]   and that we work out the implications
[00:07:56.300 --> 00:07:58.420]   of that gospel in our lives.
[00:07:58.420 --> 00:08:00.340]   There's a lot of implications for that,
[00:08:00.340 --> 00:08:02.420]   how we relate to one another,
[00:08:02.420 --> 00:08:05.300]   how God has made us family from these different backgrounds.
[00:08:05.300 --> 00:08:08.520]   And so we wanna work those things out with each other.
[00:08:09.660 --> 00:08:11.700]   But then also we wanna,
[00:08:11.700 --> 00:08:14.700]   when we had the grand opening here in this place,
[00:08:14.700 --> 00:08:16.820]   we talked about that we wanna be carriers
[00:08:16.820 --> 00:08:19.560]   of the gospel of peace to our community,
[00:08:19.560 --> 00:08:22.460]   that we wanna hold forth this good news of Jesus
[00:08:22.460 --> 00:08:24.300]   to people around us.
[00:08:24.300 --> 00:08:26.260]   Well, if we wanna do that,
[00:08:26.260 --> 00:08:29.700]   we have to be clear about what the gospel is,
[00:08:29.700 --> 00:08:33.100]   and we need to let the gospel do its own work in our lives.
[00:08:33.100 --> 00:08:39.020]   And so that's the first reason why we right now
[00:08:39.060 --> 00:08:41.820]   as a church wanna look at the book of Galatians,
[00:08:41.820 --> 00:08:43.940]   'cause we just wanna lay that right foundation,
[00:08:43.940 --> 00:08:46.820]   we wanna align ourselves right,
[00:08:46.820 --> 00:08:51.340]   and we wanna be able to confidently go
[00:08:51.340 --> 00:08:54.500]   and to share with clarity the message,
[00:08:54.500 --> 00:08:55.660]   the good news of Jesus.
[00:08:55.660 --> 00:08:56.500]   So that's the first thing.
[00:08:56.500 --> 00:09:01.500]   The second thing is, Paul in Galatians 4.19, he says this,
[00:09:01.500 --> 00:09:07.300]   "My dear children, for who I am again
[00:09:07.300 --> 00:09:11.900]   in the pains of childbirth until Christ is formed in you."
[00:09:11.900 --> 00:09:15.500]   So Paul, he's using the metaphor
[00:09:15.500 --> 00:09:17.920]   of giving a second time birth to the same baby.
[00:09:17.920 --> 00:09:21.820]   He's like, "Why do I have to do this again?
[00:09:21.820 --> 00:09:24.580]   Why do I have to go through this pain again?"
[00:09:24.580 --> 00:09:29.580]   But his heart as a Christian leader, as an apostle,
[00:09:29.580 --> 00:09:34.100]   is he really wants to see people established
[00:09:34.100 --> 00:09:36.460]   in all the fullness and all the purposes
[00:09:36.460 --> 00:09:38.340]   that Jesus has for them.
[00:09:38.340 --> 00:09:41.180]   He wants Christ to be fully formed in them.
[00:09:41.180 --> 00:09:47.340]   Now, our vision as a church is growing big people.
[00:09:47.340 --> 00:09:50.820]   And ultimately, growing big people
[00:09:50.820 --> 00:09:53.940]   is to become more like Jesus,
[00:09:53.940 --> 00:09:56.220]   is to become more Christ-like.
[00:09:56.220 --> 00:09:59.060]   And so Paul, as he was seeing
[00:09:59.060 --> 00:10:02.180]   where these false teachers were leading the Galatians,
[00:10:02.180 --> 00:10:04.700]   that would not lead to the life
[00:10:04.700 --> 00:10:07.220]   that God wants to bring about in his people.
[00:10:07.220 --> 00:10:11.420]   It would not bring the life
[00:10:11.420 --> 00:10:13.500]   where we're in keeping in step with the Spirit
[00:10:13.500 --> 00:10:15.300]   that bears the fruit of the Spirit.
[00:10:15.300 --> 00:10:18.660]   And then Paul wants to see that life unfold
[00:10:18.660 --> 00:10:20.620]   so that the Galatian Christians,
[00:10:20.620 --> 00:10:23.860]   they can live an empowered life,
[00:10:23.860 --> 00:10:27.580]   that they can be empowered disciples of Jesus,
[00:10:27.580 --> 00:10:30.420]   you know, who are led and empowered by the Spirit.
[00:10:31.620 --> 00:10:36.020]   Because whatever the false teachers were paddling
[00:10:36.020 --> 00:10:37.980]   was a spiritual dead end.
[00:10:37.980 --> 00:10:40.380]   It didn't produce anything good
[00:10:40.380 --> 00:10:43.220]   'cause it was devoid of the Spirit of God
[00:10:43.220 --> 00:10:45.780]   and devoid of the power of God, what they were claiming.
[00:10:45.780 --> 00:10:49.340]   So those are the reasons why we are going through
[00:10:49.340 --> 00:10:51.180]   the book of Galatians at this point in time.
[00:10:51.180 --> 00:10:54.460]   Of course, we're gonna unpack more as we go through this.
[00:10:54.460 --> 00:10:57.620]   But today, we're gonna start off by looking at
[00:10:57.620 --> 00:11:02.620]   how does Paul address the Galatians?
[00:11:02.620 --> 00:11:05.980]   How does he help them get back on track?
[00:11:05.980 --> 00:11:09.180]   How does he help them find that life
[00:11:09.180 --> 00:11:12.580]   that God is calling them and wanting them to have?
[00:11:12.580 --> 00:11:14.780]   How does he lead them back to that?
[00:11:14.780 --> 00:11:16.660]   And so that's what I wanna look at with you today
[00:11:16.660 --> 00:11:17.660]   in this message.
[00:11:17.660 --> 00:11:21.620]   And so we're in Galatians chapter one, verse one.
[00:11:21.620 --> 00:11:23.100]   So let me read this to you.
[00:11:23.100 --> 00:11:26.180]   It says, "Paul, an apostle,
[00:11:26.180 --> 00:11:28.940]   sent not from man nor by man,
[00:11:28.940 --> 00:11:31.420]   but by Jesus Christ and God the Father,
[00:11:31.420 --> 00:11:33.760]   who raised them from the dead
[00:11:33.760 --> 00:11:36.540]   and all the brothers and sisters with me
[00:11:36.540 --> 00:11:38.780]   to the churches in Galatia.
[00:11:38.780 --> 00:11:41.880]   Grace and peace to you from God our Father
[00:11:41.880 --> 00:11:43.900]   and the Lord Jesus Christ,
[00:11:43.900 --> 00:11:47.360]   who gave himself for our sins to rescue us
[00:11:47.360 --> 00:11:49.860]   from the present evil age,
[00:11:49.860 --> 00:11:52.480]   according to the will of God the Father,
[00:11:52.520 --> 00:11:56.380]   to whom be glory forever and ever, amen."
[00:11:56.380 --> 00:12:00.740]   I'm astonished that you are so quickly
[00:12:00.740 --> 00:12:02.820]   deserting the one who called you to live
[00:12:02.820 --> 00:12:04.740]   in the grace of Christ
[00:12:04.740 --> 00:12:07.980]   and are turning to a different gospel,
[00:12:07.980 --> 00:12:10.300]   which is really no gospel at all.
[00:12:10.300 --> 00:12:13.940]   Evidently, some people are throwing you into confusion
[00:12:13.940 --> 00:12:16.700]   and are trying to pervert the gospel of Christ.
[00:12:16.700 --> 00:12:20.380]   But even if we or an angel from heaven
[00:12:20.380 --> 00:12:24.940]   should preach a gospel other than the one we preach to you,
[00:12:24.940 --> 00:12:27.420]   let them be under God's curse.
[00:12:27.420 --> 00:12:31.880]   As I have already said, so now I say again,
[00:12:31.880 --> 00:12:35.940]   if anybody is preaching to you a gospel other
[00:12:35.940 --> 00:12:38.460]   than what you accepted,
[00:12:38.460 --> 00:12:42.420]   let them be under God's curse.
[00:12:42.420 --> 00:12:46.060]   And now, am I now trying to win the approval
[00:12:46.060 --> 00:12:48.500]   of human beings or of God?
[00:12:49.340 --> 00:12:52.020]   Or am I trying to please people?
[00:12:52.020 --> 00:12:54.440]   If I still were trying to please people,
[00:12:54.440 --> 00:12:57.060]   I would not be a servant of Christ.
[00:12:57.060 --> 00:13:01.460]   Wow, that's a lot, right?
[00:13:01.460 --> 00:13:02.960]   There's a lot to unpack there.
[00:13:02.960 --> 00:13:09.540]   So how does Paul start addressing the Galatians
[00:13:09.540 --> 00:13:10.660]   who are losing their way
[00:13:10.660 --> 00:13:14.580]   and is trying to get them to come back?
[00:13:14.580 --> 00:13:16.220]   Well, there's a lot of things he does.
[00:13:16.220 --> 00:13:19.540]   The first thing is he actually really names the problem
[00:13:19.540 --> 00:13:20.400]   and the issue.
[00:13:20.400 --> 00:13:23.940]   So he addresses what the problem is.
[00:13:23.940 --> 00:13:27.260]   And so actually most of this addresses what the problem is.
[00:13:27.260 --> 00:13:29.220]   And there's two main problems.
[00:13:29.220 --> 00:13:32.920]   Well, let me just focus on these verses six and seven.
[00:13:32.920 --> 00:13:34.800]   So there he says,
[00:13:34.800 --> 00:13:37.580]   "I'm astonished that you were so quickly deserting
[00:13:37.580 --> 00:13:40.540]   "the one who called you to live in the grace of Christ
[00:13:40.540 --> 00:13:42.620]   "and are turning to a different gospel,
[00:13:42.620 --> 00:13:44.720]   "which is really no gospel at all.
[00:13:44.720 --> 00:13:48.100]   "Evidently, some people are throwing you into confusion
[00:13:48.100 --> 00:13:49.940]   "and are trying to pervert the gospel of Christ."
[00:13:49.940 --> 00:13:52.620]   So Paul, he is astonished.
[00:13:52.620 --> 00:13:55.020]   He is exasperated.
[00:13:55.020 --> 00:13:56.740]   He is dumbfounded.
[00:13:56.740 --> 00:14:00.300]   Like, what's wrong with you people?
[00:14:00.300 --> 00:14:02.180]   That's what he's saying.
[00:14:02.180 --> 00:14:03.220]   Like, what happened?
[00:14:03.220 --> 00:14:06.620]   I was just there with you not that long ago.
[00:14:06.620 --> 00:14:09.580]   And now suddenly you're on this totally different track.
[00:14:09.580 --> 00:14:11.220]   I mean, he really can't help himself,
[00:14:11.220 --> 00:14:13.680]   but expresses his surprise.
[00:14:14.620 --> 00:14:18.420]   And they were deserting the,
[00:14:18.420 --> 00:14:20.660]   they were not living anymore,
[00:14:20.660 --> 00:14:23.060]   moving away from living in the grace of Christ.
[00:14:23.060 --> 00:14:24.100]   That's what he says.
[00:14:24.100 --> 00:14:28.140]   So the story of Galatians
[00:14:28.140 --> 00:14:30.860]   actually points to all of our tendencies.
[00:14:30.860 --> 00:14:34.460]   That we are, what's that song, "Prone to Wander," right?
[00:14:34.460 --> 00:14:36.060]   What's the actual, it's a hymn.
[00:14:36.060 --> 00:14:39.080]   I don't know hymns that well.
[00:14:39.080 --> 00:14:41.540]   But there's a line that says, "Prone to Wander."
[00:14:41.540 --> 00:14:42.500]   Well, that's us.
[00:14:42.500 --> 00:14:43.620]   We're prone to wander.
[00:14:43.620 --> 00:14:46.260]   But people, we get off track all the time.
[00:14:46.260 --> 00:14:52.080]   But God had done this incredible saving work
[00:14:52.080 --> 00:14:53.040]   in the Galatians' life.
[00:14:53.040 --> 00:14:58.040]   And Paul, he takes them actually back to their experience.
[00:14:58.040 --> 00:15:03.280]   Because when Paul preached the gospel message,
[00:15:03.280 --> 00:15:07.940]   God called the Galatians to themselves.
[00:15:07.940 --> 00:15:09.800]   You know, whenever the gospel message is preached,
[00:15:09.800 --> 00:15:11.320]   God calls people to himself
[00:15:11.320 --> 00:15:13.280]   through the preaching of the gospel.
[00:15:13.280 --> 00:15:17.160]   And they responded with faith.
[00:15:17.160 --> 00:15:19.600]   And they received the Holy Spirit,
[00:15:19.600 --> 00:15:23.240]   experienced God's power working in their lives.
[00:15:23.240 --> 00:15:25.040]   And so Paul is taking them back to it.
[00:15:25.040 --> 00:15:27.320]   And then he's, but then he's like,
[00:15:27.320 --> 00:15:31.480]   but why are you now so quickly deserting
[00:15:31.480 --> 00:15:32.660]   the one who called you?
[00:15:32.660 --> 00:15:35.500]   Why are you turning away from him?
[00:15:38.300 --> 00:15:43.300]   And they're turning their backs on God's grace.
[00:15:43.300 --> 00:15:48.520]   So what was happening?
[00:15:48.520 --> 00:15:51.280]   And then he says that they're returning to a non-gospel,
[00:15:51.280 --> 00:15:54.180]   that the gospel message was perverted,
[00:15:54.180 --> 00:15:56.500]   or they perverted the gospel of Christ.
[00:15:56.500 --> 00:15:58.300]   So what was this message?
[00:15:58.300 --> 00:16:01.580]   Well, the rival missionaries,
[00:16:01.580 --> 00:16:03.980]   they added something to the gospel message.
[00:16:03.980 --> 00:16:06.420]   So instead of it just being Christ's saving work,
[00:16:07.380 --> 00:16:09.660]   it's like they added a plus.
[00:16:09.660 --> 00:16:12.020]   And then it was also circumcision
[00:16:12.020 --> 00:16:14.820]   and observance of the law that was needed.
[00:16:14.820 --> 00:16:20.960]   And Paul is saying that by doing that,
[00:16:20.960 --> 00:16:24.340]   they are completely changing the gospel.
[00:16:24.340 --> 00:16:27.580]   It's not a gospel at all anymore when we do that.
[00:16:27.580 --> 00:16:31.220]   Because now what happens when you add something to,
[00:16:31.220 --> 00:16:33.060]   when there's something else that is needed
[00:16:33.060 --> 00:16:34.660]   to bring you into God's family,
[00:16:34.660 --> 00:16:37.700]   to make you a Christian besides Jesus'
[00:16:37.700 --> 00:16:39.660]   saving work on the cross,
[00:16:39.660 --> 00:16:45.820]   what happens is you start putting Jesus aside
[00:16:45.820 --> 00:16:48.460]   because you don't really need Jesus.
[00:16:48.460 --> 00:16:51.740]   And you start putting our own efforts in the center
[00:16:51.740 --> 00:16:54.480]   of law observing, of doing this, of doing that.
[00:16:54.480 --> 00:16:57.460]   And so Paul is saying like,
[00:16:57.460 --> 00:17:00.340]   and that changes everything.
[00:17:00.340 --> 00:17:02.380]   That is no longer good news
[00:17:02.380 --> 00:17:05.020]   because then you becoming part of God's family,
[00:17:05.020 --> 00:17:07.180]   you living the empowered life has to do with you,
[00:17:07.180 --> 00:17:08.580]   not with Jesus.
[00:17:08.580 --> 00:17:13.460]   And so let me try to,
[00:17:13.460 --> 00:17:15.380]   we're gonna unpack this more throughout the series.
[00:17:15.380 --> 00:17:18.100]   This is today just scratching the surface with this.
[00:17:18.100 --> 00:17:21.180]   But let me unpack this a little bit more.
[00:17:21.180 --> 00:17:26.180]   So I have a definition of what the gospel is.
[00:17:29.660 --> 00:17:32.460]   So the heart of the gospel message
[00:17:32.460 --> 00:17:36.140]   is that Christ died for our sins,
[00:17:36.140 --> 00:17:38.260]   that he freed us from the power of sin
[00:17:38.260 --> 00:17:40.580]   and evil over our lives,
[00:17:40.580 --> 00:17:42.500]   filled us with his Holy Spirit
[00:17:42.500 --> 00:17:46.540]   and brought us into a personal relationship with God.
[00:17:46.540 --> 00:17:51.220]   Our right standing with God is 100% the work of Christ.
[00:17:51.220 --> 00:17:54.880]   100%, not like 80/20.
[00:17:54.880 --> 00:17:58.780]   We come empty handed to God.
[00:17:58.780 --> 00:18:02.620]   There is nothing that we can do out of our own effort
[00:18:02.620 --> 00:18:05.000]   to earn the right standing with God.
[00:18:05.000 --> 00:18:08.560]   We simply respond with repentance and faith
[00:18:08.560 --> 00:18:11.600]   to the good news and receive the gift of salvation.
[00:18:11.600 --> 00:18:19.260]   And whenever we add things to the gospel,
[00:18:19.260 --> 00:18:26.860]   then suddenly we start relying on our own efforts
[00:18:27.700 --> 00:18:29.340]   and we still do that today.
[00:18:29.340 --> 00:18:31.900]   We still add things to the gospel message.
[00:18:31.900 --> 00:18:35.500]   Maybe it's like if you wanna be really a Christian,
[00:18:35.500 --> 00:18:37.320]   you not only need to believe in Jesus
[00:18:37.320 --> 00:18:38.540]   and receive his forgiveness
[00:18:38.540 --> 00:18:40.720]   and come to him with repentance, faith,
[00:18:40.720 --> 00:18:43.340]   but you also need to believe these certain doctrines
[00:18:43.340 --> 00:18:45.700]   that a particular church holds
[00:18:45.700 --> 00:18:47.980]   and you need to do these certain actions.
[00:18:47.980 --> 00:18:54.140]   And so then we're putting extra requirements
[00:18:54.140 --> 00:18:57.300]   in the way of people who God wants to come to,
[00:18:57.300 --> 00:19:00.060]   that God wants for them to come to himself.
[00:19:00.060 --> 00:19:01.980]   And then really what this, if you think about it too,
[00:19:01.980 --> 00:19:06.980]   is if it depends on us, what if we really have messed up?
[00:19:06.980 --> 00:19:13.260]   What if our life is such a mess?
[00:19:13.260 --> 00:19:17.660]   I mean, it would be hopeless for people like us
[00:19:17.660 --> 00:19:20.360]   when our life is such a mess.
[00:19:20.360 --> 00:19:23.340]   How could we come to Jesus if it depends on us?
[00:19:23.340 --> 00:19:27.100]   But because it's 100% the work of Jesus,
[00:19:27.100 --> 00:19:31.100]   the saving work, that's why anyone can come
[00:19:31.100 --> 00:19:35.140]   and God can restore and transform your life
[00:19:35.140 --> 00:19:37.700]   and make you part of his family.
[00:19:37.700 --> 00:19:42.700]   And so Paul is saying the problem is,
[00:19:42.700 --> 00:19:45.180]   and it's not a gospel at all,
[00:19:45.180 --> 00:19:48.220]   is because they have added to the saving work of Christ,
[00:19:48.220 --> 00:19:51.120]   they have added these additional requirements.
[00:19:51.120 --> 00:19:53.780]   And that is a non-gospel,
[00:19:53.780 --> 00:19:57.100]   it's a perversion of the gospel of Jesus Christ.
[00:19:57.100 --> 00:19:59.140]   So that's what Paul's saying, that's the issue,
[00:19:59.140 --> 00:20:01.100]   because it's not just a little,
[00:20:01.100 --> 00:20:02.580]   oh, he did just have a little bit of a different pain,
[00:20:02.580 --> 00:20:04.480]   no, it's a completely different thing.
[00:20:04.480 --> 00:20:11.420]   So this is the analysis of Paul from the situation.
[00:20:11.420 --> 00:20:12.820]   So that's the first thing that he does,
[00:20:12.820 --> 00:20:16.180]   he takes the Galatian to the analysis of the situation.
[00:20:16.180 --> 00:20:19.060]   Like this is completely different, this is no gospel,
[00:20:19.060 --> 00:20:21.500]   you are being misled by this.
[00:20:21.500 --> 00:20:23.540]   But then the second thing that Paul does,
[00:20:23.540 --> 00:20:26.420]   he actually takes them also back
[00:20:26.420 --> 00:20:28.540]   to the grace and peace of Jesus.
[00:20:28.540 --> 00:20:33.000]   He takes them back to the gospel message themselves
[00:20:33.000 --> 00:20:34.940]   because they're wondering, they've lost track,
