
[00:00:00.000 --> 00:00:01.480]  我再次介紹一下我自己
[00:02:21.360 --> 00:02:22.920]  那時候我考的時候
[00:02:22.920 --> 00:02:27.360]  但是我又考到一個C
[00:02:27.360 --> 00:02:31.120]  嘩,還要不是我最厲害的科
[00:02:31.120 --> 00:02:32.480]  那時候我沒有讀中史
[00:02:32.480 --> 00:02:33.320]  不是,我沒有讀文學
[00:02:33.320 --> 00:02:34.640]  我沒有讀西史
[00:02:34.640 --> 00:02:38.480]  但是我覺得這個事件教會了我什麼呢
[00:02:38.480 --> 00:02:41.760]  第一,只要堅持是可以成功的
[00:02:41.760 --> 00:02:43.760]  給點掌聲
[00:02:43.760 --> 00:02:47.080]  但是第二件事學到的
[00:02:47.080 --> 00:02:50.320]  是原來我只要努力我就可以了
[00:02:50.320 --> 00:02:52.560]  但是如果那件事不行的話
[00:02:52.560 --> 00:02:54.680]  是我還不夠努力
[00:02:54.680 --> 00:02:55.880]  還不夠努力
[00:02:55.880 --> 00:02:58.960]  即是你將來如果你靈命不好怎麼辦
[00:02:58.960 --> 00:02:59.960]  還不夠努力
[00:02:59.960 --> 00:03:01.560]  你讀過多少次聖經
[00:03:01.560 --> 00:03:04.520]  你上班有個項目交給我做
[00:03:04.520 --> 00:03:06.040]  做不成我怎麼辦
[00:03:06.040 --> 00:03:07.200]  還不夠努力
[00:03:07.200 --> 00:03:08.800]  你O多少萬T
[00:03:08.800 --> 00:03:11.480]  即是這個巨大的推動力
[00:03:11.480 --> 00:03:15.880]  就是推動了我這麼多年以來的工作生涯
[00:03:15.880 --> 00:03:18.960]  我無論工作有多少東西在身上都好
[00:03:18.960 --> 00:03:20.040]  我跟自己說
[00:03:20.040 --> 00:03:22.120]  只要我堅持我一定會成功
[00:03:22.120 --> 00:03:23.240]  如果它不成功
[00:03:23.240 --> 00:03:25.240]  是我不堅持下去
[00:03:25.240 --> 00:03:27.040]  這件事什麼時候做完呢
[00:03:27.040 --> 00:03:28.720]  是沒得做完的
[00:03:28.720 --> 00:03:30.680]  即是你會覺得活動結束了
[00:03:30.680 --> 00:03:33.080]  活動結束之後有什麼follow-up
[00:03:33.080 --> 00:03:34.280]  即是很多這些
[00:03:34.280 --> 00:03:35.800]  很多的推動力
[00:03:35.800 --> 00:03:37.920]  去令到我很多很多不同的東西
[00:03:37.920 --> 00:03:41.400]  覺得我應該再做好一點
[00:03:41.400 --> 00:03:44.680]  大家在人生上的角色都是這樣
[00:03:44.680 --> 00:03:46.440]  大家有沒有想一下自己平時
[00:03:46.440 --> 00:03:49.080]  你的名字被呼喚了多少次
[00:03:49.080 --> 00:03:50.040]  媽媽
[00:03:50.040 --> 00:03:51.200]  同事
[00:03:51.200 --> 00:03:51.920]  兒子
[00:03:51.920 --> 00:03:53.200]  女兒
[00:03:53.200 --> 00:03:55.120]  但很多時候都不是
[00:03:55.120 --> 00:03:57.520]  兒子你今天真的做得很好
[00:03:57.520 --> 00:03:58.800]  通常是兒子
[00:03:58.800 --> 00:04:01.680]  WhatsApp那裡可以怎樣弄
[00:04:01.680 --> 00:04:02.920]  或者媽媽
[00:04:02.920 --> 00:04:05.920]  我明天的午餐吃什麼
[00:04:05.920 --> 00:04:10.120]  發現原來生活上很多的角色都會呼喚你
[00:04:10.120 --> 00:04:12.480]  對我們都有不同的要求
[00:04:12.480 --> 00:04:14.960]  可能這個就是我們成長的環境
[00:04:14.960 --> 00:04:16.480]  我們成長的方式
[00:04:16.480 --> 00:04:18.240]  我們成長的習慣
[00:04:18.240 --> 00:04:20.080]  我們就是
[00:04:20.080 --> 00:04:22.360]  早上起床我就想一下
[00:04:22.360 --> 00:04:24.360]  我今天的run down會是怎樣
[00:04:24.360 --> 00:04:25.960]  我要做什麼做什麼做什麼
[00:04:25.960 --> 00:04:29.760]  然後我中午的時候就應該要做什麼了
[00:04:29.760 --> 00:04:31.160]  然後睡覺之前
[00:04:31.160 --> 00:04:32.240]  我的腦袋還在想
[00:04:32.240 --> 00:04:34.320]  我明天應該做什麼呢
[00:04:34.320 --> 00:04:35.520]  然後我就睡覺了
[00:04:35.520 --> 00:04:37.360]  就關機了
[00:04:37.360 --> 00:04:40.240]  這個好像是我每一天的工作的模式
[00:04:40.240 --> 00:04:41.560]  那個節奏就是
[00:04:41.560 --> 00:04:43.760]  做到累就睡覺
[00:04:43.760 --> 00:04:47.440]  睡覺就是為了第二天繼續工作
[00:04:47.440 --> 00:04:51.760]  不只是家人同事各樣的要求
[00:04:51.760 --> 00:04:54.160]  可能都是我們自己這樣要求自己
[00:04:54.160 --> 00:04:56.880]  希望能夠做得更好
[00:04:56.880 --> 00:04:58.400]  什麼時候休息呢
[00:04:58.400 --> 00:04:59.560]  放假
[00:04:59.560 --> 00:05:01.240]  新年收勞
[00:05:01.240 --> 00:05:02.080]  休息
[00:05:02.080 --> 00:05:04.920]  我們做到很累了就休息
[00:05:04.920 --> 00:05:07.720]  我們什麼時候能夠放鬆呢
[00:05:07.720 --> 00:05:10.480]  都不知道什麼時候可以放鬆
[00:05:10.480 --> 00:05:12.000]  星期六星期日
[00:05:12.000 --> 00:05:15.680]  但都很多教會的侍奉
[00:05:15.680 --> 00:05:19.800]  安息不是工作的終點
[00:05:19.800 --> 00:05:24.640]  究竟人生是不是為了休息去工作的呢
[00:05:24.640 --> 00:05:28.280]  我們是不是為了旅行而工作的呢
[00:05:28.280 --> 00:05:33.760]  聖經怎樣去形容安息這件事情呢
[00:05:33.760 --> 00:05:35.120]  今天我們想說的
[00:05:35.120 --> 00:05:38.400]  就是安息是與主連結
[00:05:38.400 --> 00:05:44.400]  去救贖和更新我們跟工作的關係
[00:05:44.400 --> 00:05:46.720]  在很久很久以前
[00:05:46.720 --> 00:05:48.200]  Miss June上身
[00:05:48.200 --> 00:05:50.600]  在很久很久以前
[00:05:50.600 --> 00:05:53.560]  這個世界是空虛混沌
[00:05:53.560 --> 00:05:55.680]  冤冤黑暗黑暗
[00:05:55.680 --> 00:05:56.960]  在這個狀態上
[00:05:56.960 --> 00:05:59.960]  上帝就說我要分開光和暗
[00:05:59.960 --> 00:06:01.600]  我要分開日和夜
[00:06:01.600 --> 00:06:03.040]  海面和陸地
[00:06:03.040 --> 00:06:05.960]  去建造這個世界的秩序
[00:06:05.960 --> 00:06:07.120]  但祂沒有停在這裡
[00:06:07.120 --> 00:06:08.800]  當這個世界有秩序
[00:06:08.800 --> 00:06:10.480]  有架構的時候
[00:06:10.480 --> 00:06:13.800]  祂就在這個世界裡面注入祂的風聲
[00:06:13.800 --> 00:06:15.160]  有很多不同的動物
[00:06:15.160 --> 00:06:16.120]  植物
[00:06:16.120 --> 00:06:19.000]  各樣不同的東西去豐富祂
[00:06:19.000 --> 00:06:20.920]  神在這裡展示給我們看
[00:06:20.920 --> 00:06:22.920]  原來祂的工作模式
[00:06:22.920 --> 00:06:27.680]  就是將生命由混沌轉向秩序
[00:06:27.680 --> 00:06:31.520]  最終要進入風聲的過程
[00:06:31.520 --> 00:06:33.560]  我們生寶寶也是一樣的
[00:06:33.560 --> 00:06:36.920]  寶寶在肚子裡的時候是一顆豆
[00:06:36.920 --> 00:06:39.000]  但是慢慢有四肢
[00:06:39.000 --> 00:06:43.400]  慢慢有肺、有腎、有肝臟、有小腸
[00:06:43.400 --> 00:06:45.320]  由一個無形體的東西
[00:06:45.320 --> 00:06:48.800]  變成一個有形體的生命
[00:06:48.800 --> 00:06:51.880]  最終是天父更加將這個氣息
[00:06:51.880 --> 00:06:53.560]  進入了我們的身體裡面
[00:06:53.560 --> 00:06:57.040]  讓我們成為一個有思想、有情感
[00:06:57.040 --> 00:06:59.520]  豐富的狀態
[00:06:59.520 --> 00:07:02.760]  由混沌、由沒有形態
[00:07:02.760 --> 00:07:04.480]  去到有秩序
[00:07:04.480 --> 00:07:05.880]  去到風聲
[00:07:05.880 --> 00:07:08.320]  這個是上帝工作的模式
[00:07:08.320 --> 00:07:11.280]  而祂邀請我們進入這個模式裡面
[00:07:11.280 --> 00:07:13.760]  我們能夠在不單止生命裡面
[00:07:13.760 --> 00:07:15.960]  在很多不同的狀態之下
[00:07:15.960 --> 00:07:19.520]  上帝邀請我們跟他們一起去同工
[00:07:19.520 --> 00:07:23.960]  將事情由混沌進到風聲裡面
[00:07:23.960 --> 00:07:26.560]  所以我們在我們現在的工作裡面
[00:07:26.560 --> 00:07:29.440]  很多時候都是在延續這個使命
[00:07:29.440 --> 00:07:31.160]  可能我們是用創意
[00:07:31.160 --> 00:07:33.680]  去處理一個很棘手的問題
[00:07:33.680 --> 00:07:36.800]  用愛心去服侍一個很困難的客人
[00:07:36.800 --> 00:07:38.280]  可能在家庭裡面
[00:07:38.280 --> 00:07:41.920]  我們不只是讓家裡有三餐溫飽
[00:07:41.920 --> 00:07:44.680]  不是一個屋頂
[00:07:44.680 --> 00:07:46.920]  蓋著我們自己的生命
[00:07:46.920 --> 00:07:49.600]  而是我們家裡面是有溫暖的
[00:07:49.600 --> 00:07:52.840]  是有交通、有聊天的
[00:07:52.840 --> 00:07:54.720]  我們有感情的交流
[00:07:54.720 --> 00:07:55.640]  是豐盛的
[00:07:55.640 --> 00:07:57.240]  當你想到家的時候
[00:07:57.240 --> 00:07:59.880]  你不只是想到一個睡覺的居所
[00:07:59.880 --> 00:08:02.480]  你是想到當中的關係
[00:08:02.480 --> 00:08:04.800]  當我們去建造一個家的時候
[00:08:04.800 --> 00:08:07.560]  如果家是我們家庭的崗位的時候
[00:08:07.560 --> 00:08:09.480]  其實上帝在邀請我們
[00:08:09.480 --> 00:08:14.160]  將家裡從無形到有秩序
[00:08:14.160 --> 00:08:17.160]  甚至進入風聲裡面
[00:08:17.160 --> 00:08:20.720]  可能我們處理的一些很冷冰冰的數據
[00:08:20.720 --> 00:08:22.240]  但是上帝邀請你
[00:08:22.240 --> 00:08:23.840]  當你去工作的時候
[00:08:23.840 --> 00:08:25.840]  面對這些數據的時候
[00:08:25.840 --> 00:08:26.760]  祂是告訴你
[00:08:26.760 --> 00:08:28.760]  如何從這些數據當中
[00:08:28.760 --> 00:08:32.040]  去服侍你所做的事情
[00:08:32.040 --> 00:08:33.000]  可能你的數據就是
[00:08:33.000 --> 00:08:36.200]  我的小朋友成績是70分到90分
[00:08:36.200 --> 00:08:38.920]  但是這個是如何看待這個數據
[00:08:38.920 --> 00:08:42.080]  令你和你的客戶、你的學生
[00:08:42.080 --> 00:08:43.840]  你的同事的關係
[00:08:43.840 --> 00:08:47.040]  更加能夠進入豐盛裡面
[00:08:47.040 --> 00:08:48.640]  上帝邀請我們
[00:08:48.640 --> 00:08:50.240]  將事物由德國學
[00:08:50.240 --> 00:08:52.840]  推動到充滿生命力的豐盛
[00:08:52.840 --> 00:08:54.080]  在混亂裡面
[00:08:54.080 --> 00:08:56.920]  將神的秩序和尾線
[00:08:56.920 --> 00:09:01.320]  我們命名祂出來
[00:09:01.320 --> 00:09:07.840]  這個就是上帝本身賜給我們的節奏和模式
[00:09:07.840 --> 00:09:12.680]  很可惜一切都在第三章那裡有轉變
[00:09:12.680 --> 00:09:15.200]  第三章說什麼呢?
[00:09:15.200 --> 00:09:17.400]  罪的進入
[00:09:17.400 --> 00:09:22.480]  罪的進入破壞了我們和上帝的關係
[00:09:22.480 --> 00:09:26.160]  破壞了我們和人與人之間的關係
[00:09:26.160 --> 00:09:28.160]  破壞了我們和大地
[00:09:28.160 --> 00:09:30.880]  就是工作裡面的關係
[00:09:30.880 --> 00:09:33.120]  因為這些東西都破壞了
[00:09:33.120 --> 00:09:35.320]  都崩壞了、斷裂了
[00:09:35.320 --> 00:09:36.360]  所以我們作為人
[00:09:36.360 --> 00:09:41.840]  其實心底裡面是很想花分去創世的一張、二張那種美好
[00:09:41.840 --> 00:09:43.400]  但是因為關係破壞了
[00:09:43.400 --> 00:09:44.440]  我們不能夠依賴
[00:09:44.440 --> 00:09:46.240]  我們見不到神的時候
[00:09:46.240 --> 00:09:47.240]  我們就說
[00:09:47.240 --> 00:09:51.440]  那我們自己來吧
[00:09:51.440 --> 00:09:54.200]  我們將這個沉重的擔子
[00:09:54.200 --> 00:09:55.520]  揹在自己身上
[00:09:55.520 --> 00:09:59.480]  強行將它全部揹在自己身上
[00:09:59.480 --> 00:10:03.920]  當我們見到我們的世界破碎了
[00:10:03.920 --> 00:10:06.440]  我們和人的關係破碎了
[00:10:06.440 --> 00:10:10.040]  我們和我們工作裡面要做的東西破碎了的時候
[00:10:10.040 --> 00:10:13.360]  我們心裡面其實是不舒服的
[00:10:13.360 --> 00:10:18.360]  我們心裡面覺得要修補這件事
[00:10:18.360 --> 00:10:23.920]  於是我就想憑自己的力量去做好它
[00:10:23.920 --> 00:10:26.640]  我們潛意識可能覺得
[00:10:26.640 --> 00:10:28.680]  這個世界我沒有什麼可以依靠的
[00:10:28.680 --> 00:10:29.640]  我見不到神
[00:10:29.640 --> 00:10:31.440]  我沒有什麼可以依靠的了
[00:10:31.440 --> 00:10:34.840]  唯有靠自己做下去
[00:10:34.840 --> 00:10:37.560]  我開始揹起所有的責任
[00:10:37.560 --> 00:10:39.200]  我們和自己說
[00:10:39.200 --> 00:10:40.160]  再用力一點
[00:10:40.160 --> 00:10:41.760]  再辛苦一點
[00:10:41.760 --> 00:10:43.200]  我要供養所有人
[00:10:43.200 --> 00:10:47.560]  我要從混亂當中找回秩序出來
[00:10:47.560 --> 00:10:48.920]  秩序進入了之後
[00:10:48.920 --> 00:10:50.920]  我要把它創造、封城
[00:10:50.920 --> 00:10:53.160]  這件事都是我的責任
[00:10:53.160 --> 00:10:54.560]  沒有了我的時候
[00:10:54.560 --> 00:10:55.960]  我不在的時候
[00:10:55.960 --> 00:10:56.800]  就沒有了
[00:10:56.800 --> 00:10:57.760]  就會死了
[00:10:57.760 --> 00:11:00.520]  這件事就做不了了
[00:11:00.520 --> 00:11:02.840]  這個家如果破碎了的時候
[00:11:02.840 --> 00:11:05.040]  讓我靠我自己去修補它
[00:11:05.040 --> 00:11:07.880]  如果不是的話就沒有人修補了
[00:11:07.880 --> 00:11:11.120]  工作上如果客人不開心的話
[00:11:11.120 --> 00:11:13.520]  上司不開心炒掉我的話
[00:11:13.520 --> 00:11:15.640]  一切都是和我有關
[00:11:15.640 --> 00:11:17.400]  是我討厭不了客人
[00:11:17.400 --> 00:11:19.040]  我討好不了我上司
[00:11:19.040 --> 00:11:22.040]  所以全部都是我
[00:11:22.040 --> 00:11:27.720]  這就是為什麼我們會生活得這麼疲倦的原因
[00:11:27.720 --> 00:11:32.360]  因為我們不是再和上帝有一個夥伴在一起
[00:11:32.360 --> 00:11:34.880]  我不是和祂合作
[00:11:34.880 --> 00:11:40.520]  我們變成了自己生命的話事人
[00:11:40.520 --> 00:11:42.640]  我們不敢放手
[00:11:42.640 --> 00:11:43.920]  因為我們不相信
[00:11:43.920 --> 00:11:46.760]  我看不到的神會照顧我
[00:11:46.760 --> 00:11:50.040]  我相信我看得到自己的雙手
[00:11:50.040 --> 00:11:52.560]  以前我和天父夾粉
[00:11:52.560 --> 00:11:56.320]  把東西從空虛混道進入秩序
[00:11:56.320 --> 00:11:57.920]  去到封聖裡面
[00:11:57.920 --> 00:12:01.160]  現在只有我自己來
[00:12:01.160 --> 00:12:04.960]  以前在安息裡面和神一起去工作
[00:12:04.960 --> 00:12:07.760]  現在我在焦慮裡面掙扎
[00:12:07.760 --> 00:12:08.840]  我要做神
[00:12:08.840 --> 00:12:11.160]  我要掌控一切
[00:12:11.160 --> 00:12:13.480]  這一股催迫著我的力量
[00:12:13.480 --> 00:12:19.920]  其實就是我剛才所說的那種壓力
[00:12:19.920 --> 00:12:22.320]  我想起我去高考A級的時候
[00:12:22.320 --> 00:12:24.840]  為什麼我會這麼焦慮
[00:12:24.840 --> 00:12:26.760]  為什麼我會明知貼不中題
[00:12:26.760 --> 00:12:28.200]  我都要堅持下去
[00:12:28.200 --> 00:12:30.480]  為什麼我今天做每一件事
[00:12:30.480 --> 00:12:31.640]  大至工作
[00:12:31.640 --> 00:12:34.880]  細至安排朋友和我一起去吃飯
[00:12:34.880 --> 00:12:37.680]  我都要做到無懈可擊
[00:12:37.680 --> 00:12:39.200]  你有沒有試過和我一樣
[00:12:39.200 --> 00:12:42.120]  邀請人去餐廳吃飯
[00:12:42.120 --> 00:12:43.560]  吃完飯的食物不好吃
[00:12:43.560 --> 00:12:46.560]  是關我事的
[00:12:46.560 --> 00:12:48.840]  但又不是我煮的菜
[00:12:48.840 --> 00:12:50.360]  那天廚師有沒有回來
[00:12:50.360 --> 00:12:51.320]  我又不知道
[00:12:51.320 --> 00:12:51.840]  為什麼會這樣
[00:12:51.840 --> 00:12:54.240]  但如果我的朋友吃得不開心
[00:12:54.240 --> 00:12:55.640]  我會不開心
[00:12:55.640 --> 00:12:57.280]  我會有很大壓力
[00:12:57.280 --> 00:13:00.640]  我們試圖去修補一個我們修補不了的東西
[00:13:00.640 --> 00:13:05.120]  我們試圖去控制一切我控制不了的東西
[00:13:05.120 --> 00:13:07.440]  我們是不會懂得停的
[00:13:07.440 --> 00:13:09.560]  我們看不到一件事好
[00:13:09.560 --> 00:13:12.840]  我們只是看到一件事未夠好
[00:13:12.840 --> 00:13:14.480]  做完一個項目
[00:13:14.480 --> 00:13:16.080]  可能我們未必會滿足
[00:13:16.080 --> 00:13:17.320]  只是在想下一步
[00:13:17.320 --> 00:13:19.880]  下一次我應該怎樣去進步
[00:13:19.880 --> 00:13:21.000]  讀書考得好
[00:13:21.000 --> 00:13:22.680]  可能你會覺得未完滿
[00:13:22.680 --> 00:13:24.680]  因為下一個試要來了
[00:13:24.680 --> 00:13:26.040]  甚至祈禱讀經
[00:13:26.040 --> 00:13:28.640]  都覺得是一個要完成的指標
[00:13:28.640 --> 00:13:31.440]  你今年看了多少次聖經
[00:13:31.440 --> 00:13:33.480]  不是說看聖經不好
[00:13:33.480 --> 00:13:35.360]  但如果我們將看聖經
[00:13:35.360 --> 00:13:38.800]  成為我們工作的清單部分的時候
[00:13:38.800 --> 00:13:40.880]  我們其實就是將這件事
[00:13:40.880 --> 00:13:43.840]  變成一個背上身要自己完成的責任
[00:13:43.840 --> 00:13:46.280]  而不是享受
[00:13:46.280 --> 00:13:47.840]  所以你會看到
[00:13:47.840 --> 00:13:49.960]  這個狀態當中
[00:13:49.960 --> 00:13:52.280]  人分開了好幾個情況
[00:13:52.280 --> 00:13:54.240]  第一就是做到死
[00:13:54.240 --> 00:13:56.200]  背上這件事背到死
[00:13:56.200 --> 00:13:58.000]  第二就是躺平
[00:13:58.000 --> 00:13:59.400]  做不到
[00:13:59.400 --> 00:14:01.280]  你還要求我什麼
[00:14:01.280 --> 00:14:02.760]  我唯有不做
[00:14:02.760 --> 00:14:04.760]  我唯有放棄
[00:14:04.760 --> 00:14:09.080]  以前很多年前
[00:14:09.080 --> 00:14:12.280]  都有同事做學校
[00:14:12.280 --> 00:14:14.840]  你都會看到某些同事做到某個位置
[00:14:14.840 --> 00:14:16.800]  都變了海鮮
[00:14:16.800 --> 00:14:21.720]  變了海鮮在缸裏面游來游去
[00:14:23.280 --> 00:14:26.880]  我當時年輕年少氣盛的時候
[00:14:26.880 --> 00:14:29.000]  就想怎樣為人師表格
[00:14:29.000 --> 00:14:29.880]  怎樣可以做到這樣
[00:14:29.880 --> 00:14:32.000]  但當你越在這個狀態
[00:14:32.000 --> 00:14:32.880]  這個系統當中
[00:14:32.880 --> 00:14:33.640]  你會明白
[00:14:33.640 --> 00:14:35.320]  很多東西都在生命
[00:14:35.320 --> 00:14:37.880]  都放了壓力在身上
[00:14:37.880 --> 00:14:40.480]  同事對我有要求
[00:14:40.480 --> 00:14:41.680]  老闆對我有要求
[00:14:41.680 --> 00:14:42.640]  學生對我有要求
[00:14:42.640 --> 00:14:44.200]  校工對我有要求
[00:14:44.200 --> 00:14:45.200]  你的房間收拾好了沒有
[00:14:45.200 --> 00:14:47.240]  物書記對我有要求
[00:14:47.240 --> 00:14:48.400]  你的表格填好了沒有
[00:14:48.400 --> 00:14:49.800]  還未說家長
[00:14:49.800 --> 00:14:52.600]  即是一切的東西都在自己身上
[00:14:52.600 --> 00:14:54.600]  我覺得我要做好這件事
[00:14:54.600 --> 00:14:56.600]  我怎樣死都要死掉的時候
[00:14:56.600 --> 00:15:00.400]  這個壓力是毫無止境的
[00:15:00.400 --> 00:15:02.800]  因為我脫離了神的節奏的時候
[00:15:02.800 --> 00:15:06.000]  當我背上身的不單只是工作
[00:15:06.000 --> 00:15:08.280]  而是一份我要拯救自己
[00:15:08.280 --> 00:15:11.400]  我要證明自己的重擔
[00:15:11.400 --> 00:15:13.600]  我們以為自己再做好一點
[00:15:13.600 --> 00:15:15.000]  再多一點
[00:15:15.000 --> 00:15:19.000]  我就能夠找到那種安全感
[00:15:19.000 --> 00:15:21.400]  但當我們越想的時候
[00:15:21.400 --> 00:15:24.600]  我們跟神的關係就越拖越遠
[00:15:24.600 --> 00:15:26.800]  起初那份的安息
[00:15:26.800 --> 00:15:29.600]  起初在《創世紀》第一章第二章裏面
[00:15:29.600 --> 00:15:31.800]  所說的那種安息
[00:15:31.800 --> 00:15:33.400]  那種無阻隔
[00:15:33.400 --> 00:15:37.000]  那種修復的關係越來越遠
[00:15:37.000 --> 00:15:39.600]  我們變成了一個不斷運轉
[00:15:39.600 --> 00:15:43.000]  不能休息的機器
[00:15:43.000 --> 00:15:48.000]  但耶穌給了我們一個福音
[00:15:48.000 --> 00:15:49.400]  今天我們要讀的經文
[00:15:49.400 --> 00:15:51.200]  可能你們也讀過很多次
[00:15:51.200 --> 00:15:52.400]  大家也讀過很多次
[00:15:52.400 --> 00:15:55.000]  但我很希望邀請你們
[00:15:55.000 --> 00:15:57.600]  當我待會讀的時候
[00:15:57.600 --> 00:16:01.000]  你可以選擇閉上眼睛看,不要睡著
[00:16:01.000 --> 00:16:02.800]  我們選擇閉上眼睛
[00:16:02.800 --> 00:16:07.400]  將上帝,將耶穌給我們的福音
[00:16:07.400 --> 00:16:11.200]  聽進我們的心靈裏面
[00:16:11.200 --> 00:16:15.000]  《馬太福音》第十一章第二十八至三十節
[00:16:15.000 --> 00:16:16.800]  它是這樣說的
[00:16:16.800 --> 00:16:20.800]  凡勞苦擔重擔的人
[00:16:20.800 --> 00:16:23.800]  都到我這裏來
[00:16:23.800 --> 00:16:31.000]  我要使你們得安息
[00:16:31.000 --> 00:16:35.000]  我心裏柔和謙卑
[00:16:35.000 --> 00:16:37.800]  你們當負我的壓
[00:16:37.800 --> 00:16:40.000]  向我學習
[00:16:40.000 --> 00:16:46.200]  這樣你們的心靈就必得安息
[00:16:46.200 --> 00:16:50.200]  因為我的壓是容易的
[00:16:50.200 --> 00:16:59.400]  我的擔子是輕散的
[00:16:59.400 --> 00:17:02.200]  勞苦這個字的意思是甚麼呢?
[00:17:02.200 --> 00:17:05.000]  它是指一種筋疲力盡的狀態
[00:17:05.000 --> 00:17:07.000]  即是你已經將你生命裏面
[00:17:07.000 --> 00:17:11.200]  身上、心靈裏面所有的力量都用出來了
[00:17:11.200 --> 00:17:13.800]  但依然覺得未夠好
[00:17:13.800 --> 00:17:16.600]  好像我當年背忠史背到快吐一樣
[00:17:16.600 --> 00:17:20.000]  或者在公司工作到喘不過氣來
[00:17:20.000 --> 00:17:21.600]  喘不過氣來一樣
[00:17:21.600 --> 00:17:27.400]  是一種心靈上釋放出來的疲倦
[00:17:27.400 --> 00:17:30.000]  擔重擔是甚麼呢?
[00:17:30.000 --> 00:17:33.200]  是指你肩膀上揹著一些
[00:17:33.200 --> 00:17:36.400]  根本揹不起的重量
[00:17:36.400 --> 00:17:39.200]  本來我們被造成為神
[00:17:39.200 --> 00:17:41.200]  是要做神的夥伴
[00:17:41.200 --> 00:17:44.200]  但我們現在想自己成為神
