
[00:00:00.000 --> 00:00:06.280]  大家好,很高興今天可以再到元朗跟大家見面
[00:03:15.760 --> 00:03:20.560]  就是每個星期投注站都有很多人去買那張六合彩的票
[00:03:20.560 --> 00:03:25.720]  無論很多人統計過中獎的機率有多小
[00:03:25.720 --> 00:03:29.640]  就是有人每個星期都去,每個星期都付錢
[00:03:29.640 --> 00:03:33.320]  就是為了賣那個希望
[00:03:33.320 --> 00:03:37.960]  其實這件事反映了一個很典型的工作思維
[00:03:37.960 --> 00:03:41.240]  就是上班就等於賺錢
[00:03:41.240 --> 00:03:43.960]  廣東話裏面有一個字其實很反映這個思維
[00:03:43.960 --> 00:03:45.760]  就是「搵食」
[00:03:45.760 --> 00:03:47.800]  這個字反映了一個價值觀
[00:03:47.800 --> 00:03:50.120]  就是上班就是為了賺錢
[00:03:50.120 --> 00:03:55.000]  去維持我現在和我家人的生活和生存
[00:03:55.000 --> 00:03:56.920]  或者可能在這個世代裏面
[00:03:56.920 --> 00:04:00.080]  我們看看年輕一點的世代
[00:04:00.080 --> 00:04:03.920]  很多人上班賺錢就是為了去旅行
[00:04:03.920 --> 00:04:09.600]  一到放假,年假,甚至是星期六日
[00:04:09.600 --> 00:04:14.800]  他請多一天假,他就已經會飛走去其他地方旅行
[00:04:14.800 --> 00:04:17.200]  我身邊裏面也有很多朋友是這樣
[00:04:17.200 --> 00:04:19.920]  甚至有很多基督徒朋友也是這樣看
[00:04:19.920 --> 00:04:22.320]  而且會有一種迷思就是
[00:04:22.320 --> 00:04:26.760]  工作就是人犯罪之後的後果
[00:04:26.760 --> 00:04:29.080]  所以我們要受苦
[00:04:29.080 --> 00:04:31.680]  但是是不是真的這樣呢?
[00:04:31.680 --> 00:04:36.160]  工作對於我們來說是不是只是一種懲罰呢?
[00:04:36.160 --> 00:04:40.720]  工作的價值是不是在於去賺錢
[00:04:40.720 --> 00:04:44.080]  令我們能夠生活下去呢?
[00:04:44.080 --> 00:04:48.240]  又或者是令我們可以享樂呢?
[00:04:48.240 --> 00:04:51.440]  當我們說起工作和信仰的關係
[00:04:51.440 --> 00:04:55.440]  不知道大家又會想起些甚麼呢?
[00:04:55.440 --> 00:04:58.480]  是否要去和同事傳福音?
[00:04:58.480 --> 00:05:02.240]  還是我們要去為上司祈禱?
[00:05:02.240 --> 00:05:04.920]  還是我們要守住我們的原則
[00:05:04.920 --> 00:05:09.240]  不參與一些不道德的事呢?
[00:05:09.240 --> 00:05:11.520]  我想大家心裏面也有這些疑問
[00:05:11.520 --> 00:05:16.480]  所以我們這七個星期很希望可以透過這個Sermon Series
[00:05:16.480 --> 00:05:21.040]  邀請聖靈去塑造我們對工作的理解
[00:05:21.040 --> 00:05:24.000]  去了解神對我們的心意
[00:05:24.000 --> 00:05:27.520]  而我們的目標就是讓我們大家一起更加忠心
[00:05:27.520 --> 00:05:30.000]  去管理自己的生命
[00:05:30.000 --> 00:05:33.320]  和開放接受聖靈的引導
[00:05:33.320 --> 00:05:39.760]  去用新的方式、新的眼光去看神的創造、救贖和醫治
[00:05:39.760 --> 00:05:42.120]  我們也希望透過這個Sermon Series
[00:05:42.120 --> 00:05:44.480]  幫助我們在日常生活當中
[00:05:44.480 --> 00:05:47.720]  去找到更加深層次的意義
[00:05:47.720 --> 00:05:50.560]  和盼望和看到異象
[00:05:50.560 --> 00:05:52.760]  再找到勇氣
[00:05:52.760 --> 00:05:55.520]  而今天我們會專注於創世記
[00:05:55.520 --> 00:05:58.200]  去看回上帝的創造
[00:05:58.200 --> 00:06:01.720]  去看上帝一開始對人類的心意
[00:06:01.720 --> 00:06:04.200]  去思考工作的意義
[00:06:04.200 --> 00:06:07.400]  我不會展示創世記第一、二章
[00:06:07.400 --> 00:06:09.960]  我會總結一下創世記的第一章
[00:06:09.960 --> 00:06:13.800]  就是記載了上帝創造天地的過程
[00:06:13.800 --> 00:06:18.400]  上帝由無形態、空虛一片的世界
[00:06:18.400 --> 00:06:21.320]  為這個世界帶來了秩序
[00:06:21.320 --> 00:06:25.360]  祂分開了黑暗、分開了天地
[00:06:25.360 --> 00:06:28.000]  分開了陸地和海洋
[00:06:28.000 --> 00:06:31.440]  再為這個世界帶來生命
[00:06:31.440 --> 00:06:36.520]  上帝由混亂中帶來秩序
[00:06:36.520 --> 00:06:40.280]  而這個畫面是創造敘事中最強調的
[00:06:40.280 --> 00:06:44.120]  也是聖靈在地上最重要的工作
[00:06:44.120 --> 00:06:48.840]  而聖靈的首要工作就是帶來生命
[00:06:48.840 --> 00:06:52.240]  祂透過將現有的無罪轉化為有罪
[00:06:52.240 --> 00:06:54.480]  去完成這項工作
[00:06:54.480 --> 00:06:58.000]  這就是我們在創造故事中所看到的東西
[00:06:58.000 --> 00:07:01.480]  由無形到有形,再到封城
[00:07:01.480 --> 00:07:07.080]  這就是希伯來的「Shalom平安」中間的景象
[00:07:07.080 --> 00:07:11.520]  是上帝和聖靈在地上最終的成果
[00:07:11.520 --> 00:07:15.760]  而上帝創造的高峰就是創造了人類
[00:07:15.760 --> 00:07:17.920]  這也是我們今天的重點
[00:07:17.920 --> 00:07:22.520]  所以我們會由《創世紀》一章26至27節開始看
[00:07:22.520 --> 00:07:24.920]  可以展示經文出來,我們一起去讀
[00:07:24.920 --> 00:07:28.480]  上帝說:
[00:07:28.480 --> 00:07:33.800]  「我們要照著我們的形象,按著我們的樣子做人」
[00:07:33.800 --> 00:07:41.240]  「讓他們管理海裡的魚,空中的鳥和地上的生畜及一切爬蟲」
[00:07:41.240 --> 00:07:49.440]  「上帝就照著自己的形象做了人,他照著自己的形象做了男人和女人」
[00:07:49.440 --> 00:07:54.800]  這就是很簡短地交代了上帝如何創造了人類
[00:07:54.800 --> 00:07:57.040]  這兩節短短的經文中
[00:07:57.040 --> 00:08:02.360]  我們已經看到上帝在創造人類時的本身心意
[00:08:02.360 --> 00:08:06.440]  在26節中,我們看到上帝在未做人類之前
[00:08:06.440 --> 00:08:09.640]  其實對人類已經有心意在當中
[00:08:09.640 --> 00:08:11.480]  他說了一句話
[00:08:11.480 --> 00:08:16.480]  「首先上帝要透過他自己的形象去創造人類」
[00:08:16.480 --> 00:08:21.800]  「而人類的目的就是要去管理其他的生物」
[00:08:21.800 --> 00:08:24.040]  我們看到的這一點就是
[00:08:24.040 --> 00:08:28.840]  工作在墮落、在人類犯罪之前已經出現
[00:08:28.840 --> 00:08:33.240]  而工作是上帝創造人類的心意的一部分
[00:08:33.240 --> 00:08:39.160]  即是代表著我們並不是為了生存才去工作
[00:08:39.160 --> 00:08:43.840]  而是我們的生活包括了工作在內
[00:08:43.840 --> 00:08:50.120]  即是代表著工作本身並不是上帝對我們的懲罰
[00:08:50.120 --> 00:08:52.560]  我們可能會在想
[00:08:52.560 --> 00:08:58.840]  既然工作是上帝的心意,為何會這麼辛苦呢?
[00:08:58.840 --> 00:09:01.160]  聖經很清楚地告訴我們
[00:09:01.160 --> 00:09:05.320]  人類是按照上帝的形象創造的
[00:09:05.320 --> 00:09:12.400]  事實上上帝將人類從其他受造物分開了出來
[00:09:12.400 --> 00:09:14.440]  我們作為上帝的形象
[00:09:14.440 --> 00:09:21.280]  我們內裡其實是盛載著上帝的本性、品格和旨意
[00:09:21.280 --> 00:09:24.240]  這些東西都是其他受造物沒有的
[00:09:24.240 --> 00:09:26.920]  所以當上帝派我們去工作
[00:09:26.920 --> 00:09:30.320]  去管理其他受造物的時候
[00:09:30.320 --> 00:09:31.560]  是有這樣的設計
[00:09:31.560 --> 00:09:37.680]  其實人類是需要按照上帝對善惡、對錯的定義
[00:09:37.680 --> 00:09:41.880]  去管理上帝所創造的世界
[00:09:41.880 --> 00:09:46.000]  上帝在《伊甸園》中指示亞當和夏娃
[00:09:46.000 --> 00:09:54.760]  要以上帝為中心的方式去跟上帝生活
[00:09:54.760 --> 00:10:00.120]  跟自己、跟其他人、跟受造物的生活
[00:10:00.120 --> 00:10:04.040]  這就是創造敘事的元素
[00:10:04.040 --> 00:10:08.240]  上帝創造人類就是為了彰顯他的形象
[00:10:08.240 --> 00:10:12.640]  以上帝的心意去管理他的創造
[00:10:12.640 --> 00:10:15.560]  以此去榮耀上帝
[00:10:15.560 --> 00:10:19.160]  而工作這麼辛苦的其中一個原因就是
[00:10:19.160 --> 00:10:22.360]  當我們看到《創世紀》的第三章
[00:10:22.360 --> 00:10:24.920]  撒旦引誘亞當和夏娃
[00:10:24.920 --> 00:10:28.840]  就是要引誘他們以自己的心意去行事
[00:10:28.840 --> 00:10:31.440]  並不是以上帝的心意去行事
[00:10:31.440 --> 00:10:35.680]  他們選擇了違反上帝給他們的命令
[00:10:35.680 --> 00:10:38.960]  不要吃分別善惡樹的果子
[00:10:38.960 --> 00:10:42.040]  而最盛對人類的影響就是
[00:10:42.040 --> 00:10:46.720]  人會以自己的心意去定善惡和對錯
[00:10:46.720 --> 00:10:51.000]  我想當我們留意身邊或工作的場景
[00:10:51.000 --> 00:10:53.680]  我們應該會很清楚看到這一點
[00:10:53.680 --> 00:10:59.200]  人類的工作價值不再與上帝一致
[00:10:59.200 --> 00:11:05.200]  所以我們在工作中會因著人的罪性而受苦
[00:11:05.200 --> 00:11:10.160]  而我們下星期會再深入探討罪對工作的影響
[00:11:10.160 --> 00:11:11.480]  但我想帶出的是
[00:11:11.480 --> 00:11:15.200]  雖然罪惡影響和阻礙了我們的工作
[00:11:15.200 --> 00:11:20.600]  但其實工作本身不是人類犯罪的後果或懲罰
[00:11:20.600 --> 00:11:25.000]  而是上帝對我們的創造和心意
[00:11:25.000 --> 00:11:29.560]  所以我們不應該只停留在每天都在忍受工作
[00:11:29.560 --> 00:11:34.480]  而在當中我們很想一起尋找我們的使命
[00:11:34.480 --> 00:11:39.200]  復活、休息和以工作去榮耀神
[00:11:39.200 --> 00:11:43.640]  所以我們這七個星期會深入探討每一個話題
[00:11:43.640 --> 00:11:47.200]  這就是我們的行程
[00:11:47.200 --> 00:11:50.240]  希望大家期待我們這七個星期
[00:11:50.240 --> 00:11:54.720]  會一起深入探討工作對我們的意義
[00:11:54.720 --> 00:12:02.360]  當我們以上帝的心意去管理和工作的時候
[00:12:02.360 --> 00:12:06.800]  我們當然要去看上帝自己是怎樣工作
[00:12:06.800 --> 00:12:11.080]  我們去看《創世紀》第二章4月15日
[00:12:11.080 --> 00:12:15.360]  「這是有關創造天地的記載」
[00:12:15.360 --> 00:12:18.640]  耶和華上帝創造天地的時候
[00:12:18.640 --> 00:12:21.880]  地上還沒有草木菜蔬
[00:12:21.880 --> 00:12:26.080]  因為耶和華上帝還沒有降雨在地上
[00:12:26.080 --> 00:12:28.720]  土地也沒有人耕作
[00:12:28.720 --> 00:12:33.680]  但有水從地裡湧出 囂觀大地
[00:12:33.680 --> 00:12:37.160]  耶和華上帝用地上的塵土造了人
[00:12:37.160 --> 00:12:41.600]  把生命的氣息吹進他的鼻孔裡
[00:12:41.600 --> 00:12:44.600]  他就成了有生命的人
[00:12:44.600 --> 00:12:49.200]  耶和華上帝在東方的伊甸開闢了一個原子
[00:12:49.200 --> 00:12:52.600]  把他所造的人安置在裡面
[00:12:52.600 --> 00:12:56.880]  耶和華上帝使地面長出各種樹木
[00:12:56.880 --> 00:13:00.960]  他們既好看又能結出可吃的果子
[00:13:00.960 --> 00:13:06.360]  在原子的中間有生命樹和分別善良樹
[00:13:06.360 --> 00:13:10.760]  有一條河從伊甸流出來灌溉那原子
[00:13:10.760 --> 00:13:14.240]  又從那裡分出四條支流
[00:13:14.240 --> 00:13:17.040]  第一條支流叫比遜河
[00:13:17.040 --> 00:13:19.680]  它圍繞著亞非拉全境
[00:13:19.680 --> 00:13:23.680]  那裡有金子 且是上號的金子
[00:13:23.680 --> 00:13:26.280]  還有珍珠和紅瑪瑙
[00:13:26.280 --> 00:13:29.000]  第二條支流是基分河
[00:13:29.000 --> 00:13:31.800]  它圍繞著古實全境
[00:13:31.800 --> 00:13:36.800]  第三條支流名叫底格里斯河
[00:13:36.800 --> 00:13:39.560]  它流經亞述的東邊
[00:13:39.560 --> 00:13:43.080]  第四條支流是幼法拉底河
[00:13:43.080 --> 00:13:47.960]  耶和華上帝把那人安置在伊甸的原子裡
[00:13:47.960 --> 00:13:51.920]  讓他在那裡耕種看管原子
[00:13:51.920 --> 00:13:53.880]  我們在這段經文中看到
[00:13:53.880 --> 00:13:57.080]  第一件事就是上帝也是要工作的
[00:13:57.080 --> 00:13:59.760]  而且上帝還是第一位工人
[00:13:59.760 --> 00:14:01.480]  他創造了天地
[00:14:01.480 --> 00:14:04.480]  我們看到他在創造的過程中
[00:14:04.480 --> 00:14:07.000]  《創世紀》五次提到
[00:14:07.000 --> 00:14:09.480]  上帝看他的創造是好的
[00:14:09.480 --> 00:14:12.880]  我們看到上帝會因為他的工作
[00:14:12.880 --> 00:14:15.080]  而覺得滿足
[00:14:15.080 --> 00:14:17.160]  而我們現在來到第二章的時候
[00:14:17.160 --> 00:14:19.040]  不知道大家在這段經文中
[00:14:19.040 --> 00:14:20.280]  可能有很多名字
[00:14:20.280 --> 00:14:23.160]  但不知道大家有沒有看到一個特點
[00:14:23.160 --> 00:14:27.120]  就是創造並不是一個一次性的行動
[00:14:27.120 --> 00:14:31.040]  而是一個持續性的過程
[00:14:31.040 --> 00:14:33.360]  上帝創造了伊甸園
[00:14:33.360 --> 00:14:36.160]  但有趣的是在第五節他提到
[00:14:36.160 --> 00:14:39.560]  地上還沒有草木菜蔬
[00:14:39.560 --> 00:14:44.040]  因為耶和華上帝還沒有降雨在地上
[00:14:44.040 --> 00:14:46.720]  土地也沒有人耕作
[00:14:46.720 --> 00:14:47.880]  不知道這裡的描述
[00:14:47.880 --> 00:14:51.080]  和大家想像中的伊甸園有沒有出入呢?
[00:14:51.080 --> 00:14:55.480]  伊甸園通常被我們形容為
[00:14:55.480 --> 00:14:58.560]  是人類墮落之前的落土
[00:14:58.560 --> 00:15:00.160]  是沒有痛苦的
[00:15:00.160 --> 00:15:01.800]  應該不用做
[00:15:01.800 --> 00:15:04.360]  就應該有水果的放題
[00:15:04.360 --> 00:15:06.280]  但第五節這裡說
[00:15:06.280 --> 00:15:11.120]  原來草木菜蔬不會自己長出來
[00:15:11.120 --> 00:15:15.320]  我們看到上帝在創造中的設計就是
[00:15:15.320 --> 00:15:19.040]  萬物並不是八分之八地自動運作
[00:15:19.040 --> 00:15:20.320]  它需要有人
[00:15:20.320 --> 00:15:20.960]  有神
[00:15:20.960 --> 00:15:24.080]  讓莊稼成長
[00:15:24.080 --> 00:15:27.200]  我們看到經文中有兩個因素
[00:15:27.200 --> 00:15:30.480]  令莊稼成長
[00:15:30.480 --> 00:15:32.720]  首先是雨水
[00:15:32.720 --> 00:15:35.600]  八分之八取決於上帝
[00:15:35.600 --> 00:15:38.360]  就算我們科技如此發達
[00:15:38.360 --> 00:15:42.760]  人類對於天空的掌控還是很少
[00:15:42.760 --> 00:15:46.040]  第二是需要有人去耕作土地
[00:15:46.040 --> 00:15:49.920]  這是上帝期望人類完成的工作
[00:15:49.920 --> 00:15:52.560]  在上帝的設計中
[00:15:52.560 --> 00:15:56.200]  人類需要和上帝同工
[00:15:56.200 --> 00:15:58.480]  一同去耕作土地
[00:15:58.480 --> 00:16:01.120]  兩者缺一不可
[00:16:01.120 --> 00:16:03.880]  人類不可以只靠自己的耕作
[00:16:03.880 --> 00:16:05.560]  大家也知道植物沒有水
[00:16:05.560 --> 00:16:07.200]  是無法生長的
[00:16:07.200 --> 00:16:10.800]  我們需要仰賴上帝降雨
[00:16:10.800 --> 00:16:13.280]  同時如果只有雨水
[00:16:13.280 --> 00:16:15.760]  植物也無法自己生長
[00:16:15.760 --> 00:16:17.640]  需要有人去耕作
[00:16:17.640 --> 00:16:21.920]  提供一個合適的環境給它生長
[00:16:21.920 --> 00:16:24.800]  聖經裡沒有將伊甸園
[00:16:24.800 --> 00:16:27.160]  描繪成一個我們普遍想像中
[00:16:27.160 --> 00:16:29.440]  只有享樂而沒有工作
[00:16:29.440 --> 00:16:32.480]  或憂慮的完美樂園
[00:16:32.480 --> 00:16:33.760]  不知道大家有沒有試過
[00:16:33.760 --> 00:16:36.640]  有一段很長的時間沒有工作
[00:16:36.640 --> 00:16:39.760]  或者我們看看不同國家的討論
[00:16:39.760 --> 00:16:42.120]  就是因為現在醫療越來越好
[00:16:42.120 --> 00:16:44.440]  人的生命傾向越來越長
[00:16:44.440 --> 00:16:48.680]  開始覺得退休年齡是60或65歲
[00:16:48.680 --> 00:16:49.920]  其實太早了
[00:16:49.920 --> 00:16:53.040]  因為人類依然有一段很長的時間
[00:16:53.040 --> 00:16:55.280]  是沒有工作的
[00:16:55.280 --> 00:16:59.680]  雖然大部分的人都會覺得工作很辛苦
[00:16:59.680 --> 00:17:03.920]  但看來不是每個人都不想上班
[00:17:03.920 --> 00:17:08.640]  人類在工作中其實有使命
[00:17:08.640 --> 00:17:12.280]  反映我們被造要成為工作的人
[00:17:12.280 --> 00:17:16.000]  所以當我們不做或不能做的時候
[00:17:16.000 --> 00:17:19.280]  我們同樣會受苦
[00:17:19.280 --> 00:17:21.560]  對於我們基督徒來說
[00:17:21.560 --> 00:17:25.560]  工作的意義就在神的創造中
[00:17:25.560 --> 00:17:29.960]  創造並不是一個已經完成的項目
[00:17:29.960 --> 00:17:31.840]  它需要持續的供應
[00:17:31.840 --> 00:17:35.560]  而上帝依然到今天都在參與當中
[00:17:35.560 --> 00:17:36.880]  更重要的是
[00:17:36.880 --> 00:17:39.400]  創造當中需要人類的參與
[00:17:39.400 --> 00:17:41.120]  就是我們的參與
[00:17:41.120 --> 00:17:45.000]  需要我們持續地與上帝同工
[00:17:45.000 --> 00:17:46.920]  所以當我們工作的時候
[00:17:46.920 --> 00:17:49.200]  我們是與上帝同工
[00:17:49.200 --> 00:17:52.720]  一起進行創造的過程
[00:17:52.720 --> 00:17:54.840]  可能你們現在在想
[00:17:54.840 --> 00:17:57.080]  我不懂得種地
[00:17:57.080 --> 00:18:00.920]  我無法想像如何參與創造過程
[00:18:00.920 --> 00:18:05.760]  如何在辦公室參與種地的過程
[00:18:05.760 --> 00:18:08.680]  又或者你們有人是全職照顧家庭
[00:18:08.680 --> 00:18:10.400]  或已經退休了
[00:18:10.400 --> 00:18:11.520]  你們在想
[00:18:11.520 --> 00:18:13.040]  「接下來的七個星期」
[00:18:13.040 --> 00:18:14.600]  「其實與我有沒有關係呢?」
[00:18:14.600 --> 00:18:16.840]  「我還需要回來嗎?」
[00:18:16.840 --> 00:18:17.800]  在這個時候
[00:18:17.800 --> 00:18:20.480]  我們想回到第一章
[00:18:20.480 --> 00:18:24.840]  去看上帝與亞當和夏娃所說的話
[00:18:24.840 --> 00:18:27.520]  去看人類的工作內容
[00:18:27.520 --> 00:18:29.640]  即JD是甚麼
[00:18:29.640 --> 00:18:34.040]  我們看《創世紀》一章二十八節
[00:18:34.040 --> 00:18:38.480]  「上帝賜福給他們,對他們說:
[00:18:38.480 --> 00:18:43.480]  『你們要生養眾多,遍佈全地面
[00:18:43.480 --> 00:18:46.480]  治理大地,管理海裡的魚
[00:18:46.480 --> 00:18:51.480]  空中的鳥及地上的各種動物』」
[00:18:51.480 --> 00:18:54.280]  在上帝與亞當和夏娃所說的話中
[00:18:54.280 --> 00:18:55.240]  我們看到
[00:18:55.240 --> 00:18:58.840]  人類除了要管理受造物之外
[00:18:58.840 --> 00:19:01.640]  上帝還叫他們要生養眾多
[00:19:01.640 --> 00:19:02.480]  即是甚麼意思?
[00:19:02.480 --> 00:19:03.920]  就是要生孩子
[00:19:03.920 --> 00:19:06.280]  在創造序士中
[00:19:06.280 --> 00:19:10.920]  上帝只是創造了一男一女
[00:19:10.920 --> 00:19:16.120]  但上帝的心意就是要人類遍佈地面
[00:19:16.120 --> 00:19:17.520]  不知道大家有沒有想過
[00:19:17.520 --> 00:19:20.280]  為甚麼上帝一開始不創造多些人
[00:19:20.280 --> 00:19:22.120]  而只是創造兩個
[00:19:22.120 --> 00:19:26.240]  讓他們慢慢生育呢?
[00:19:26.240 --> 00:19:29.800]  我想這跟第二章耕作的部分很相似
[00:19:29.800 --> 00:19:33.240]  就是創造並不是一次性的項目
[00:19:33.240 --> 00:19:35.240]  而是在這個設計中
[00:19:35.240 --> 00:19:39.200]  上帝已經設計了人類要與上帝同工
[00:19:39.200 --> 00:19:42.120]  去延續創造
[00:19:42.120 --> 00:19:43.720]  上帝在人類的心意
[00:19:43.720 --> 00:19:46.680]  並不是要創造所有人類
[00:19:46.680 --> 00:19:48.680]  而遍佈地面
[00:19:48.680 --> 00:19:51.360]  而是我們看到上帝其實是想
[00:19:51.360 --> 00:19:56.320]  人類的文化和社會慢慢發展
[00:19:56.320 --> 00:19:57.600]  當然到了今天
[00:19:57.600 --> 00:20:00.280]  這個時候人類的文明和文化
[00:20:00.280 --> 00:20:03.560]  已經經歷了很多不同的世代
[00:20:03.560 --> 00:20:05.560]  很多年份
[00:20:05.560 --> 00:20:08.360]  以及很多不同人的參與
[00:20:08.360 --> 00:20:12.600]  但這依然是一個未完成的過程
[00:20:12.600 --> 00:20:16.280]  我們到今天依然一起參與
[00:20:16.280 --> 00:20:20.000]  這個社會和文化的訴訟
[00:20:20.000 --> 00:20:22.960]  雖然聽起來文化和社會很大
[00:20:22.960 --> 00:20:24.960]  好像無從入手
[00:20:24.960 --> 00:20:26.480]  我們可能只是這裡
[00:20:26.480 --> 00:20:28.560]  就算整個廣東話服務
[00:20:28.560 --> 00:20:30.960]  加起來也只是百多人
[00:20:30.960 --> 00:20:34.600]  靠少部分的人對文化的影響不大
[00:20:34.600 --> 00:20:38.640]  但我們每一個人都有份在當中參與
[00:20:38.640 --> 00:20:42.680]  更重要的是我們在當中和上帝合作
[00:20:42.680 --> 00:20:46.360]  把上帝的心意實踐在我們的工作
[00:20:46.360 --> 00:20:51.120]  生活和對文化的參與當中
[00:20:51.120 --> 00:20:53.640]  我們在這裡看到上帝給人類的工作
[00:20:53.640 --> 00:20:56.720]  並不只是賺錢或謀生那麼簡單
[00:20:56.720 --> 00:20:58.520]  還要我們有下一代
[00:20:58.520 --> 00:21:01.040]  所以我們這個Sermon Series也是一樣
[00:21:01.040 --> 00:21:02.760]  我們對工作的定義
[00:21:02.760 --> 00:21:05.520]  就不只是賺錢的工作
[00:21:05.520 --> 00:21:08.600]  而是我們生活中不同的元素
[00:21:08.600 --> 00:21:10.320]  包括照顧家庭
[00:21:10.320 --> 00:21:12.320]  包括上學
[00:21:12.320 --> 00:21:14.000]  做義工等等
[00:21:14.000 --> 00:21:16.960]  我們在工作、學校、日常生活
[00:21:16.960 --> 00:21:18.400]  甚至家長的圈子
[00:21:18.400 --> 00:21:21.040]  我們對身邊的人都有影響
[00:21:21.040 --> 00:21:23.920]  我們都是帶著上帝的形象
[00:21:23.920 --> 00:21:27.600]  去實踐我們的工作
[00:21:27.600 --> 00:21:29.760]  上帝按照自己的形象
[00:21:29.760 --> 00:21:33.920]  創造了人類去工作、去耕耘
[00:21:33.920 --> 00:21:36.800]  去創造和帶來秩序
[00:21:36.800 --> 00:21:40.400]  令工作成為人類豐盛生命中
[00:21:40.400 --> 00:21:44.320]  固有的、有尊嚴的一部分
[00:21:44.320 --> 00:21:47.840]  以及去反映它的榮耀
[00:21:47.840 --> 00:21:50.240]  不知道你的工作是甚麼
[00:21:50.240 --> 00:21:54.600]  可能是金融、老師、社工
[00:21:54.600 --> 00:21:57.560]  零售、飲食
[00:21:57.560 --> 00:21:59.840]  或者你是全職父母
[00:21:59.840 --> 00:22:03.320]  但是無論你的工作內容是甚麼
[00:22:03.320 --> 00:22:07.640]  你都在參與上帝的當中
