
[00:00:00.000 --> 00:00:00.840]   Amen, amen.
[00:03:39.400 --> 00:03:43.320]   He's like, "You have no idea how happy I am to meet you."
[00:03:43.320 --> 00:03:44.640]   I'm like, oh, that's cool.
[00:03:44.640 --> 00:03:47.120]   He's like, "I've been searching over the whole of Durham
[00:03:47.120 --> 00:03:49.040]   "to find men with long hair.
[00:03:49.040 --> 00:03:51.640]   "Do you know how hard it is to find men
[00:03:51.640 --> 00:03:53.040]   "with long hair in Durham?"
[00:03:53.040 --> 00:03:54.240]   I'm like, yes, I do.
[00:03:54.240 --> 00:03:55.720]   'Cause I have never seen one.
[00:03:55.720 --> 00:03:57.480]   And he's like, "I finally found you.
[00:03:57.480 --> 00:03:59.800]   "And I'm wondering, would you come with me
[00:03:59.800 --> 00:04:03.400]   "and be a part of a police lineup at the police station?"
[00:04:03.400 --> 00:04:07.600]   'Cause it turned out that they had arrested
[00:04:07.600 --> 00:04:09.560]   somebody who had long hair
[00:04:09.560 --> 00:04:11.440]   and they were looking for five other men
[00:04:11.440 --> 00:04:13.200]   of about the same age, about the same height,
[00:04:13.200 --> 00:04:16.280]   with long hair to be a part of the lineup.
[00:04:16.280 --> 00:04:19.040]   I was like, no, I don't wanna do that.
[00:04:19.040 --> 00:04:20.160]   And he's like, "We'll pay you."
[00:04:20.160 --> 00:04:21.160]   I'm like, where do I sign?
[00:04:21.160 --> 00:04:22.720]   I'm a student, right?
[00:04:22.720 --> 00:04:24.560]   I'm like, where I'll go.
[00:04:24.560 --> 00:04:27.040]   So the next day, I'm down there at the police station.
[00:04:27.040 --> 00:04:28.640]   I walk into the little side room
[00:04:28.640 --> 00:04:30.720]   and I walk into this room and lo and behold,
[00:04:30.720 --> 00:04:33.560]   there's five other men in that room with long hair.
[00:04:33.560 --> 00:04:35.880]   Immediately, we're like best friends.
[00:04:35.880 --> 00:04:37.640]   It's like, where have you been all my life?
[00:04:37.640 --> 00:04:39.920]   We're like swapping shampoo techniques and everything.
[00:04:39.920 --> 00:04:41.240]   Like, it's awesome.
[00:04:41.240 --> 00:04:42.680]   We're like the best friends straight away.
[00:04:42.680 --> 00:04:44.760]   And the police officer from the other day comes in.
[00:04:44.760 --> 00:04:47.360]   He's like, "Right, it's very simple, very easy.
[00:04:47.360 --> 00:04:49.320]   "We're gonna give you a number.
[00:04:49.320 --> 00:04:51.280]   "You're gonna walk into the room here on the left
[00:04:51.280 --> 00:04:53.040]   "and you'll see some places on the floor.
[00:04:53.040 --> 00:04:55.320]   "You're gonna line up and you're gonna hold your number
[00:04:55.320 --> 00:04:57.720]   "and you're just gonna look forwards into the mirror
[00:04:57.720 --> 00:04:58.640]   "that's gonna be in front of you.
[00:04:58.640 --> 00:04:59.920]   "Now, when you're standing there,
[00:04:59.920 --> 00:05:01.600]   "we're gonna bring in this guy.
[00:05:01.600 --> 00:05:02.440]   "We're gonna bring him in.
[00:05:02.440 --> 00:05:04.440]   "He's gonna then join you in that lineup
[00:05:04.440 --> 00:05:05.920]   "and then the light will come on
[00:05:05.920 --> 00:05:07.600]   "and it will blind you in your face
[00:05:07.600 --> 00:05:09.360]   "and you'll just see the mirror in front of you,
[00:05:09.360 --> 00:05:10.840]   "but it's one way mirrored glass
[00:05:10.840 --> 00:05:13.720]   "and there's the witness behind the mirror.
[00:05:13.720 --> 00:05:15.200]   "And once you're standing there,
[00:05:15.200 --> 00:05:16.960]   "the lights are on and he's in place,
[00:05:16.960 --> 00:05:19.160]   "then I just want you to do whatever the voice
[00:05:19.160 --> 00:05:21.080]   "over the intercom tells you to do."
[00:05:21.080 --> 00:05:24.480]   Cool, we're like easiest money we've ever made, right?
[00:05:24.480 --> 00:05:27.160]   So we get given our numbers, we go into the room
[00:05:27.160 --> 00:05:29.240]   and I'm standing there, there's one person here,
[00:05:29.240 --> 00:05:31.680]   the second person, there's me here, number three.
[00:05:31.680 --> 00:05:34.000]   There was an empty spot in number four
[00:05:34.000 --> 00:05:35.880]   and then there was five and six.
[00:05:35.880 --> 00:05:37.560]   And as we're standing there, the door opens
[00:05:37.560 --> 00:05:38.800]   and this guy walks in.
[00:05:38.800 --> 00:05:43.080]   Now, I don't know what a criminal looks like.
[00:05:43.920 --> 00:05:46.440]   But this guy looked like a criminal, are you with me?
[00:05:46.440 --> 00:05:48.600]   Like, I don't know what he had done,
[00:05:48.600 --> 00:05:51.640]   but it was obvious to me that he was guilty, right?
[00:05:51.640 --> 00:05:53.480]   I mean, he walked in and all of us were like,
[00:05:53.480 --> 00:05:54.920]   "We don't look anything like this guy.
[00:05:54.920 --> 00:05:58.040]   "Like we might have long hair, but this guy is guilty
[00:05:58.040 --> 00:06:00.640]   "and we're super sweet and innocent," right?
[00:06:00.640 --> 00:06:03.120]   So he comes and he stands right next to me
[00:06:03.120 --> 00:06:07.440]   and immediately I'm sensing just the evil from this man.
[00:06:07.440 --> 00:06:09.440]   He's standing there and we're all standing there,
[00:06:09.440 --> 00:06:11.320]   we've all got our numbers, we're all looking up
[00:06:11.320 --> 00:06:14.240]   and the lights come on, there we go, we've started.
[00:06:14.240 --> 00:06:15.160]   And it's funny, right?
[00:06:15.160 --> 00:06:16.680]   Because if you're staring forward
[00:06:16.680 --> 00:06:19.120]   and you only have a mirror, you don't stare at yourself.
[00:06:19.120 --> 00:06:22.800]   So the five of us are all staring at this guy right here
[00:06:22.800 --> 00:06:23.760]   in the mirror, right?
[00:06:23.760 --> 00:06:26.320]   Like we're just looking at him, eyes fixed, right?
[00:06:26.320 --> 00:06:28.560]   So we're standing there, as he's standing there
[00:06:28.560 --> 00:06:29.760]   in that position, number four,
[00:06:29.760 --> 00:06:32.520]   and suddenly the voice comes on in the intercom system,
[00:06:32.520 --> 00:06:36.560]   "Number four, would you please stand forward?"
[00:06:36.560 --> 00:06:38.760]   And we're all like, we can't do anything,
[00:06:38.760 --> 00:06:41.360]   but I know that the five of us are all kind of like,
[00:06:41.360 --> 00:06:43.240]   "(laughs)
[00:06:43.240 --> 00:06:45.320]   "You know, you've..."
[00:06:45.320 --> 00:06:48.920]   Anyway, the guy next to me doesn't move.
[00:06:48.920 --> 00:06:50.760]   Like he's just standing there.
[00:06:50.760 --> 00:06:53.480]   I'm like, "Man, this guy is tough," you know?
[00:06:53.480 --> 00:06:56.080]   Number four, the voice comes again on the intercom system,
[00:06:56.080 --> 00:06:58.280]   "Would you please stand forward?"
[00:06:58.280 --> 00:07:00.520]   I mean, he just stands there, he doesn't do anything,
[00:07:00.520 --> 00:07:02.680]   he doesn't even move, doesn't even entwitch
[00:07:02.680 --> 00:07:03.600]   and we're all standing there,
[00:07:03.600 --> 00:07:05.840]   kind of like beginning to look a little confused
[00:07:05.840 --> 00:07:07.640]   and staring in the mirror at him.
[00:07:07.640 --> 00:07:10.080]   "Number four, would you please stand forward?"
[00:07:10.080 --> 00:07:12.760]   And we're like, "Come on, guy, number four, stand..."
[00:07:12.760 --> 00:07:14.520]   "Number four!"
[00:07:14.520 --> 00:07:17.120]   And I suddenly realized I'm holding number four
[00:07:17.120 --> 00:07:19.880]   and I stood in the wrong place in number three.
[00:07:19.880 --> 00:07:21.160]   And I'm standing there and I'm thinking,
[00:07:21.160 --> 00:07:23.680]   "Hang on a sec, whoever is behind there
[00:07:23.680 --> 00:07:24.880]   "has just called me out.
[00:07:24.880 --> 00:07:28.720]   "He's so obviously guilty, but I'm the one."
[00:07:28.720 --> 00:07:32.280]   And again, "Number four, would you please stand forward?"
[00:07:32.280 --> 00:07:33.840]   And I can tell this guy's standing there
[00:07:33.840 --> 00:07:35.120]   looking at me in the mirror like,
[00:07:35.120 --> 00:07:36.560]   "You can help me get off right now.
[00:07:36.560 --> 00:07:37.720]   "Stand forward!"
[00:07:37.720 --> 00:07:39.840]   I stand forward.
[00:07:39.840 --> 00:07:42.560]   Okay, honest story, this is what happens.
[00:07:42.560 --> 00:07:44.480]   As I stand forward,
[00:07:44.480 --> 00:07:46.640]   automatically something goes through my mind.
[00:07:46.640 --> 00:07:50.040]   Here's what I think, I go, "Did I really do it?"
[00:07:50.040 --> 00:07:51.600]   (audience laughing)
[00:07:51.600 --> 00:07:54.560]   Like, where was I on October 25th?
[00:07:54.560 --> 00:07:55.400]   Do you know what I mean?
[00:07:55.400 --> 00:07:58.760]   Like, maybe I did it and I completely forgot about it.
[00:07:58.760 --> 00:08:00.560]   What is the crime that maybe I had...
[00:08:00.560 --> 00:08:05.480]   And I literally began to absorb the identity
[00:08:05.480 --> 00:08:08.760]   that the witness behind the mirror was saying about me.
[00:08:08.760 --> 00:08:09.720]   For whatever reason,
[00:08:09.720 --> 00:08:13.080]   they thought I looked like the person who had done it.
[00:08:13.080 --> 00:08:14.560]   And I stepped forward and I was like,
[00:08:14.560 --> 00:08:17.040]   "Perhaps I actually did."
[00:08:17.040 --> 00:08:19.640]   I allowed just the pressure of that moment
[00:08:19.640 --> 00:08:21.640]   and everything kind of cloud my mind.
[00:08:21.640 --> 00:08:24.160]   And I began to feel really guilty about something
[00:08:24.160 --> 00:08:26.200]   that I didn't know that maybe I had done.
[00:08:26.200 --> 00:08:29.080]   Then the thing says, "Okay, stand back."
[00:08:29.080 --> 00:08:30.320]   So I stood back.
[00:08:30.320 --> 00:08:32.320]   Then the lights went off, that was it.
[00:08:32.320 --> 00:08:34.760]   The lights went off, the door opens, they come,
[00:08:34.760 --> 00:08:36.040]   they take the guy away,
[00:08:36.040 --> 00:08:38.360]   and then a police officer comes into the room
[00:08:38.360 --> 00:08:39.560]   and arrests me.
[00:08:39.560 --> 00:08:43.760]   Okay, I'm embellishing a little bit about that part.
[00:08:43.760 --> 00:08:45.440]   He didn't actually come in and arrest me.
[00:08:45.440 --> 00:08:47.280]   But he did come in and say,
[00:08:47.280 --> 00:08:49.560]   "Sir, we need to take you to this room over here
[00:08:49.560 --> 00:08:51.080]   and we need to interview and find out
[00:08:51.080 --> 00:08:52.920]   where were you on October 25th?
[00:08:52.920 --> 00:08:55.520]   And do you actually have an alibi for your presence?"
[00:08:55.520 --> 00:08:58.040]   Now, I hadn't done it, I wasn't in the place,
[00:08:58.040 --> 00:08:59.720]   I had an alibi, it was all code.
[00:08:59.720 --> 00:09:03.440]   So guys, just trust me, I didn't do whatever it was, okay?
[00:09:03.440 --> 00:09:05.520]   But when I left that place that day,
[00:09:05.520 --> 00:09:07.680]   here's the thought processes that were going around my mind.
[00:09:07.680 --> 00:09:11.800]   I realized how easy it was for someone
[00:09:11.800 --> 00:09:13.720]   to give me an identity
[00:09:13.720 --> 00:09:16.960]   and for me to absorb and take on that identity.
[00:09:16.960 --> 00:09:19.280]   Like it was so easy to have somebody's voice
[00:09:19.280 --> 00:09:20.520]   that I didn't even know,
[00:09:20.520 --> 00:09:23.360]   begin to shape what I actually thought about myself.
[00:09:23.360 --> 00:09:26.600]   Did I really do it?
[00:09:26.600 --> 00:09:30.800]   And I realized that our identity is so tentative,
[00:09:30.800 --> 00:09:33.880]   that our identity can be so molded and shaped
[00:09:33.880 --> 00:09:36.640]   by other people's perspective.
[00:09:36.640 --> 00:09:37.880]   And as I left it that day,
[00:09:37.880 --> 00:09:40.520]   I was beginning to ask myself some new questions.
[00:09:40.520 --> 00:09:44.000]   Like what actually does form our identity?
[00:09:44.000 --> 00:09:46.640]   Like who is it that is actually shaping
[00:09:46.640 --> 00:09:48.240]   and telling us who we are?
[00:09:48.240 --> 00:09:51.600]   Because so often it's the external voice from us
[00:09:51.600 --> 00:09:54.040]   that is shaping and telling us who we are.
[00:09:54.040 --> 00:09:56.000]   Years later, as I've come to faith,
[00:09:56.000 --> 00:09:58.800]   I've asked those questions in a Christian way.
[00:09:58.800 --> 00:10:01.400]   Like I know my identity should be in Christ Jesus.
[00:10:01.400 --> 00:10:02.720]   I know it should be in the gospel,
[00:10:02.720 --> 00:10:04.520]   the life, death and resurrection of Jesus.
[00:10:04.520 --> 00:10:07.080]   But I also recognize like that day,
[00:10:07.080 --> 00:10:10.120]   there are many voices that come to me from social media,
[00:10:10.120 --> 00:10:13.200]   from movies, from music, from politicians,
[00:10:13.200 --> 00:10:15.200]   from influential people in society,
[00:10:15.200 --> 00:10:17.600]   from even well-meaning friends
[00:10:17.600 --> 00:10:19.440]   that are telling me how I should live,
[00:10:19.440 --> 00:10:21.520]   how I should be shaped, who I should be.
[00:10:21.520 --> 00:10:23.600]   And I realized that I so often lifted
[00:10:23.600 --> 00:10:25.680]   into the voices out there
[00:10:25.680 --> 00:10:28.600]   rather than the voice that the Holy Spirit has put in here.
[00:10:29.240 --> 00:10:32.240]   And I end up shaping much of my life
[00:10:32.240 --> 00:10:35.440]   more around the external voice of others
[00:10:35.440 --> 00:10:38.160]   rather than the internal voice of God.
[00:10:38.160 --> 00:10:41.320]   And I realize now that I'm asking other questions
[00:10:41.320 --> 00:10:42.600]   about my identity.
[00:10:42.600 --> 00:10:44.840]   I'm asking questions like this,
[00:10:44.840 --> 00:10:49.440]   like what brokenness is there in my identity?
[00:10:49.440 --> 00:10:52.320]   Recognizing that other voices have a profound impact,
[00:10:52.320 --> 00:10:54.520]   what voices are there in my identity
[00:10:54.520 --> 00:10:57.000]   that need to be uprooted and changed?
[00:10:57.000 --> 00:10:58.880]   Like what are the things that the Holy Spirit
[00:10:58.880 --> 00:11:01.200]   wants to reestablish in me
[00:11:01.200 --> 00:11:04.440]   so that my identity is more rooted in the gospel,
[00:11:04.440 --> 00:11:06.440]   the life, death and resurrection of Jesus?
[00:11:06.440 --> 00:11:07.760]   Are you with me?
[00:11:07.760 --> 00:11:11.120]   Now, this is exactly what was on Paul's heart
[00:11:11.120 --> 00:11:14.040]   as he opens his letter to the church in Philippi.
[00:11:14.040 --> 00:11:18.240]   He wants to, through his opening 11 verses,
[00:11:18.240 --> 00:11:20.120]   and we're gonna look at the first six today,
[00:11:20.120 --> 00:11:24.000]   he wants to reestablish for his church right at the start
[00:11:24.000 --> 00:11:28.640]   how they should think about themselves and about God.
[00:11:28.640 --> 00:11:31.440]   Because he realizes that their identity
[00:11:31.440 --> 00:11:33.880]   has been shaken recently.
[00:11:33.880 --> 00:11:34.720]   You remember last week,
[00:11:34.720 --> 00:11:37.000]   if you were here as part of our opening message,
[00:11:37.000 --> 00:11:38.640]   and if you weren't, I encourage you to go online
[00:11:38.640 --> 00:11:40.600]   and check it out, but last week,
[00:11:40.600 --> 00:11:42.000]   I mentioned two critical things
[00:11:42.000 --> 00:11:43.600]   about the church in Philippi.
[00:11:43.600 --> 00:11:45.480]   First of all, I told us that they were a church
[00:11:45.480 --> 00:11:47.240]   under great persecution.
[00:11:47.240 --> 00:11:51.920]   The gospel of Caesar and the gospel of Jesus had clashed.
[00:11:51.920 --> 00:11:55.360]   And Paul knew that many of them there were struggling with,
[00:11:55.360 --> 00:11:58.120]   do I honor Caesar or do I honor God?
[00:11:58.120 --> 00:12:01.160]   And if those things come into conflict, what do I do?
[00:12:01.160 --> 00:12:02.520]   And because of that,
[00:12:02.520 --> 00:12:05.040]   the church itself had become under persecution.
[00:12:05.040 --> 00:12:08.320]   There was heavy persecution of the church in Philippi.
[00:12:08.320 --> 00:12:10.240]   The second thing about the church there
[00:12:10.240 --> 00:12:13.120]   is their division amongst themselves.
[00:12:13.120 --> 00:12:16.080]   I said last week that as the persecution increased,
[00:12:16.080 --> 00:12:17.880]   the church was beginning to kind of head
[00:12:17.880 --> 00:12:19.360]   a little bit like this.
[00:12:19.360 --> 00:12:20.720]   There were different factions
[00:12:20.720 --> 00:12:22.440]   that were beginning to grow up in the church,
[00:12:22.440 --> 00:12:24.600]   different people with different perspectives and opinions,
[00:12:24.600 --> 00:12:26.800]   and the church was not unified together.
[00:12:26.800 --> 00:12:29.280]   It was beginning to become more divided.
[00:12:29.280 --> 00:12:31.960]   And Paul understood as he's writing to the church,
[00:12:31.960 --> 00:12:33.200]   as he's opening the letter,
[00:12:33.200 --> 00:12:35.800]   he knows that their identity has been shaken
[00:12:35.800 --> 00:12:37.360]   by the persecution,
[00:12:37.360 --> 00:12:40.240]   as well as by the divisions amongst themselves.
[00:12:40.240 --> 00:12:43.160]   And he realizes some things need to be uprooted
[00:12:43.160 --> 00:12:45.640]   and some things need to be firmly established.
[00:12:45.640 --> 00:12:48.640]   The church needs to understand who they truly are.
[00:12:48.640 --> 00:12:52.000]   So his opening prayer in the book
[00:12:52.000 --> 00:12:56.360]   is a prayer to reestablish the roots of their identity.
[00:12:56.360 --> 00:12:58.040]   You're with me so far?
[00:12:58.040 --> 00:13:00.520]   Now, here's why this is important.
[00:13:00.520 --> 00:13:01.840]   'Cause I don't know about you,
[00:13:01.840 --> 00:13:06.840]   but I know me and I know that I recognize the inward door
[00:13:06.840 --> 00:13:09.120]   that I want to open to the Holy Spirit
[00:13:09.120 --> 00:13:12.080]   like we sung about during our worship time,
[00:13:12.080 --> 00:13:13.000]   needs to open up
[00:13:13.000 --> 00:13:15.440]   because I do recognize some brokenness in me.
[00:13:16.320 --> 00:13:19.240]   I do recognize some areas where my identity
[00:13:19.240 --> 00:13:21.320]   is not as it should be.
[00:13:21.320 --> 00:13:22.840]   And I wonder if that's resonating
[00:13:22.840 --> 00:13:24.760]   with anyone else in this room.
[00:13:24.760 --> 00:13:28.200]   And if it is, then my prayer for us,
[00:13:28.200 --> 00:13:31.600]   as Paul's prayer was for his church,
[00:13:31.600 --> 00:13:32.880]   that I pray for you today
[00:13:32.880 --> 00:13:34.560]   as we open up this passage of scriptures,
[00:13:34.560 --> 00:13:37.640]   that God would begin to speak about your identity afresh
[00:13:37.640 --> 00:13:42.160]   and establish in you some new, wonderful, beautiful things.
[00:13:42.160 --> 00:13:43.000]   Can we pray?
[00:13:43.000 --> 00:13:44.880]   Father, I just ask that you would open this word
[00:13:44.880 --> 00:13:46.200]   to us this morning.
[00:13:46.200 --> 00:13:49.080]   We thank you that Paul had a passion for the church,
[00:13:49.080 --> 00:13:50.080]   passion for his people,
[00:13:50.080 --> 00:13:53.040]   and that he taught us much about prayer.
[00:13:53.040 --> 00:13:55.600]   And as we think about what it is to pray as a church
[00:13:55.600 --> 00:13:58.280]   together today in our identity in you,
[00:13:58.280 --> 00:14:00.640]   would you come and speak to us in Jesus' name?
[00:14:00.640 --> 00:14:01.840]   And we'll say this.
[00:14:01.840 --> 00:14:04.400]   Let me read to you the first six verses of Philippians.
[00:14:04.400 --> 00:14:08.000]   Paul and Timothy, servants of Christ Jesus,
[00:14:08.000 --> 00:14:11.440]   to all the saints in Christ Jesus at Philippi,
[00:14:11.440 --> 00:14:13.640]   together with the overseers and the deacons,
[00:14:13.640 --> 00:14:16.800]   grace and peace to you from our God, the Father,
[00:14:16.800 --> 00:14:18.880]   and our Lord Jesus Christ.
[00:14:18.880 --> 00:14:21.680]   I thank my God every time I remember you.
[00:14:21.680 --> 00:14:24.280]   In all my prayers for all of you,
[00:14:24.280 --> 00:14:26.460]   I always pray with joy
[00:14:26.460 --> 00:14:29.200]   because of our partnership in the gospel,
[00:14:29.200 --> 00:14:31.720]   from the first day until now,
[00:14:31.720 --> 00:14:33.880]   being confident of this,
[00:14:33.880 --> 00:14:36.280]   that he who began a good work in you
[00:14:36.280 --> 00:14:39.280]   will carry it on to completion
[00:14:39.280 --> 00:14:42.840]   until the day of Christ Jesus.
[00:14:42.840 --> 00:14:44.360]   Paul writes to the church,
[00:14:44.360 --> 00:14:46.280]   and immediately he wants to,
[00:14:46.280 --> 00:14:48.880]   after he's introduced himself and he's addressed them
[00:14:48.880 --> 00:14:50.560]   and said grace and peace over them,
[00:14:50.560 --> 00:14:51.880]   from verse three and four,
[00:14:51.880 --> 00:14:55.320]   he immediately brings an intimacy to them in this letter.
[00:14:55.320 --> 00:14:58.320]   He says, "I thank God for you."
[00:14:58.320 --> 00:15:01.360]   He says, "I'm always remembering you in my prayers.
[00:15:01.360 --> 00:15:03.340]   "I pray for all of you.
[00:15:03.340 --> 00:15:06.240]   "There's a great joy in me as I pray."
[00:15:06.240 --> 00:15:07.160]   It's like Paul is saying,
[00:15:07.160 --> 00:15:11.920]   "Man, I am so intimately, personally loving towards you.
[00:15:11.920 --> 00:15:13.960]   "I mean, I can't help but thank God,
[00:15:13.960 --> 00:15:16.160]   "rejoice for you, remember you,
[00:15:16.160 --> 00:15:17.680]   "pray for you all the time."
[00:15:17.680 --> 00:15:20.440]   Paul is being very intimate and very direct.
[00:15:20.440 --> 00:15:22.240]   Now, you have to remember,
[00:15:22.240 --> 00:15:24.160]   Paul is writing this from a place
[00:15:24.160 --> 00:15:25.760]   of being in chains in prison.
[00:15:25.760 --> 00:15:29.040]   In other words, Paul is writing this
[00:15:29.040 --> 00:15:32.000]   not when everything is going great for Paul.
[00:15:32.000 --> 00:15:32.980]   And I don't know about you and I,
[00:15:32.980 --> 00:15:34.640]   but when things are not going great for me
[00:15:34.640 --> 00:15:37.280]   and somebody says, "What's your prayer life like?"
[00:15:37.280 --> 00:15:39.840]   I'm like, "Oh man, I need you to pray for me.
[00:15:39.840 --> 00:15:41.280]   "Things are hard for me.
[00:15:41.280 --> 00:15:42.520]   "Things are going bad.
[00:15:42.520 --> 00:15:44.480]   "Oh, I'm in chains for the gospel.
[00:15:44.480 --> 00:15:47.160]   "Would you pray, church, that God would break the..."
[00:15:47.160 --> 00:15:48.800]   Paul doesn't do that.
[00:15:48.800 --> 00:15:50.020]   I want you to see this.
[00:15:50.020 --> 00:15:51.560]   When he thinks about prayer,
