
[00:00:00.000 --> 00:00:01.000]   Amen, amen.
[00:04:07.600 --> 00:04:10.380]   one of the most heartfelt, one of the most deepest,
[00:04:10.380 --> 00:04:12.000]   one of the most profound prayers
[00:04:12.000 --> 00:04:14.280]   that we find in the whole of the New Testament.
[00:04:14.280 --> 00:04:17.040]   'Cause for Paul, this is where the rubber hits the road.
[00:04:17.040 --> 00:04:19.800]   This is where life really matters.
[00:04:19.800 --> 00:04:22.720]   And he desperately wants to see his church alive.
[00:04:22.720 --> 00:04:26.240]   This is the pastoral presence of Paul for his people.
[00:04:26.240 --> 00:04:31.240]   Oh, if only Christ would come and fill you with his love.
[00:04:31.240 --> 00:04:35.120]   I'm also quite passionate about this prayer
[00:04:35.120 --> 00:04:36.920]   in case you haven't realized so far.
[00:04:36.920 --> 00:04:39.920]   And the reason being is because everything
[00:04:39.920 --> 00:04:42.680]   that Paul prays in this prayer is exactly
[00:04:42.680 --> 00:04:45.120]   what would be on my heart for you here at the Vine.
[00:04:45.120 --> 00:04:47.400]   In fact, our whole vision here at the Vine,
[00:04:47.400 --> 00:04:50.000]   which is growing big people,
[00:04:50.000 --> 00:04:52.160]   the idea that whether you're with us for two weeks,
[00:04:52.160 --> 00:04:54.080]   two months, two years, two decades,
[00:04:54.080 --> 00:04:56.280]   we want you to grow in Christ Jesus.
[00:04:56.280 --> 00:04:59.120]   We want you to mature in your relationship with him
[00:04:59.120 --> 00:05:00.640]   so that you can come to the full measure,
[00:05:00.640 --> 00:05:01.960]   the fullness of Christ,
[00:05:01.960 --> 00:05:05.320]   as Paul's about to teach us in Ephesians 4.
[00:05:05.320 --> 00:05:08.560]   But before he gets there, before we get there in this series,
[00:05:08.560 --> 00:05:10.360]   we have to pause and we have to realize
[00:05:10.360 --> 00:05:12.040]   that the prayer that he prays
[00:05:12.040 --> 00:05:15.000]   captures the heart of that vision.
[00:05:15.000 --> 00:05:17.440]   Without this prayer, that vision is nothing.
[00:05:17.440 --> 00:05:20.280]   With this prayer, that vision can come.
[00:05:20.280 --> 00:05:23.000]   This is why, funnily enough,
[00:05:23.000 --> 00:05:25.340]   I'm emotionally connected to this today
[00:05:25.340 --> 00:05:29.320]   because at the very first Sunday that I became senior pastor,
[00:05:29.320 --> 00:05:31.700]   the 3rd of November, 2013,
[00:05:31.700 --> 00:05:34.280]   it was this passage that I chose to preach from.
[00:05:34.280 --> 00:05:36.800]   And I preached from this passage
[00:05:36.800 --> 00:05:41.120]   because it was a summary of my heart to you at the church.
[00:05:41.120 --> 00:05:42.400]   And some 11 years later,
[00:05:42.400 --> 00:05:44.760]   as I'm unpacking this for myself again
[00:05:44.760 --> 00:05:46.040]   over the last month or so,
[00:05:46.040 --> 00:05:47.720]   as I'm preparing for this message,
[00:05:47.720 --> 00:05:50.400]   that same heart resonates inside of me.
[00:05:50.400 --> 00:05:53.040]   If there's one thing I want for you,
[00:05:53.040 --> 00:05:57.080]   it is these verses that we're looking at here today.
[00:05:57.080 --> 00:05:59.480]   And so as we teach this, as I open it up,
[00:05:59.480 --> 00:06:01.960]   as I do my best to perhaps show you
[00:06:01.960 --> 00:06:04.240]   what I think was on Paul's heart for his church,
[00:06:04.240 --> 00:06:05.920]   and you get a glimpse of what I think
[00:06:05.920 --> 00:06:07.720]   is on God's heart for you,
[00:06:07.720 --> 00:06:09.840]   my prayer is that this isn't just some teaching.
[00:06:09.840 --> 00:06:12.000]   My prayer is that there is an impartation
[00:06:12.000 --> 00:06:15.120]   that takes place for you from the heart of the Father
[00:06:15.120 --> 00:06:17.080]   for what he has in your life.
[00:06:17.080 --> 00:06:19.100]   I believe that there is so much
[00:06:19.100 --> 00:06:21.320]   of what Ellison spoke about just a moment ago,
[00:06:21.320 --> 00:06:23.800]   this idea of him coming and meeting us in our hearts
[00:06:23.800 --> 00:06:24.880]   that he wants for us.
[00:06:24.880 --> 00:06:27.600]   This is why we do the Vine.
[00:06:27.600 --> 00:06:32.400]   Not so you would come here and be tickled in your ears
[00:06:32.400 --> 00:06:34.440]   and entertained on a Sunday,
[00:06:34.440 --> 00:06:36.240]   but so that the Spirit of God
[00:06:36.240 --> 00:06:39.140]   would transform you from the inside out.
[00:06:39.140 --> 00:06:41.920]   Amen? - Amen.
[00:06:41.920 --> 00:06:43.960]   - So I wanna read you this prayer,
[00:06:43.960 --> 00:06:46.800]   but I'm gonna do it in a way that we don't normally do here.
[00:06:46.800 --> 00:06:49.120]   I want to actually pray it over you.
[00:06:49.120 --> 00:06:50.560]   I'd love for you to stand with me.
[00:06:50.560 --> 00:06:51.520]   Would you stand?
[00:06:51.520 --> 00:06:54.200]   And if you're comfortable,
[00:06:54.200 --> 00:06:56.280]   I'd invite you just to close your eyes,
[00:06:56.280 --> 00:06:59.220]   and you can open your hands before you,
[00:06:59.220 --> 00:07:03.640]   because this is Paul's prayer for his church,
[00:07:03.640 --> 00:07:06.500]   but it is also our prayer for you.
[00:07:06.500 --> 00:07:12.560]   For this reason, I kneel before the Father
[00:07:12.560 --> 00:07:16.280]   from whom his whole family in heaven and on earth
[00:07:16.280 --> 00:07:19.500]   derives its name, and here's what I pray.
[00:07:19.500 --> 00:07:24.000]   I pray that out of his glorious riches,
[00:07:24.000 --> 00:07:26.720]   he may strengthen you with power
[00:07:26.720 --> 00:07:29.860]   through his Spirit in your inner being.
[00:07:29.860 --> 00:07:32.860]   I'm gonna pray that again for you.
[00:07:32.860 --> 00:07:35.320]   This is what we want for you here at The Vine.
[00:07:35.320 --> 00:07:39.360]   We pray that out of God's glorious riches,
[00:07:39.360 --> 00:07:41.880]   he may strengthen you with the power
[00:07:41.880 --> 00:07:44.960]   through his Spirit in your inner being,
[00:07:44.960 --> 00:07:49.440]   so that Christ may dwell in your hearts through faith.
[00:07:49.440 --> 00:07:53.240]   And we pray that you who are rooted and established in love
[00:07:53.240 --> 00:07:56.840]   may have the power together with everybody in this room
[00:07:56.840 --> 00:08:01.040]   to grasp how wide and long and high and deep
[00:08:01.040 --> 00:08:04.820]   is the love of Christ, and to know this love
[00:08:04.820 --> 00:08:07.820]   that surpasses knowledge, that you may be filled
[00:08:07.820 --> 00:08:12.820]   to the fullness, the full measure of the fullness of God.
[00:08:12.820 --> 00:08:17.660]   In Jesus' name, everyone says, have a seat.
[00:08:17.660 --> 00:08:21.180]   When was the last time somebody prayed that prayer,
[00:08:21.180 --> 00:08:23.140]   a prayer like that over you?
[00:08:23.140 --> 00:08:24.580]   When was the last time you prayed a prayer like that?
[00:08:24.580 --> 00:08:27.600]   When was the last time I prayed a prayer like that?
[00:08:27.600 --> 00:08:32.220]   What a stunning heart, pastoral heart Paul has
[00:08:32.220 --> 00:08:34.020]   for his people.
[00:08:34.020 --> 00:08:35.940]   I love how he begins the prayer.
[00:08:35.940 --> 00:08:38.580]   He does something that was not done in that time.
[00:08:38.580 --> 00:08:42.900]   He says, I bow my knee, or I get on my knees
[00:08:42.900 --> 00:08:44.900]   before the Father.
[00:08:44.900 --> 00:08:47.820]   Now, here in modern Christianity days,
[00:08:47.820 --> 00:08:50.540]   we think about being on our knees in prayer all the time.
[00:08:50.540 --> 00:08:52.900]   It's a very common thing in our time,
[00:08:52.900 --> 00:08:56.640]   but in the first century, it was a very uncommon thing.
[00:08:56.640 --> 00:08:59.620]   In fact, prayer, whether that was in the temple,
[00:08:59.620 --> 00:09:02.100]   or whether that was actually done in the house churches
[00:09:02.100 --> 00:09:05.500]   at the time, prayer was predominantly done standing,
[00:09:05.500 --> 00:09:07.500]   and standing with your arms stretched out
[00:09:07.500 --> 00:09:09.140]   towards the heavens.
[00:09:09.140 --> 00:09:11.780]   In fact, as a leader of the temple,
[00:09:11.780 --> 00:09:15.140]   or a leader in the church, this was the posture you prayed.
[00:09:15.140 --> 00:09:17.460]   Jesus spoke about this when he gave the parable
[00:09:17.460 --> 00:09:19.180]   of the tax collector and the Pharisee
[00:09:19.180 --> 00:09:20.700]   coming into the temple to pray.
[00:09:20.700 --> 00:09:23.380]   They're both pictured standing before the Lord,
[00:09:23.380 --> 00:09:24.880]   and they're raising their hands out,
[00:09:24.880 --> 00:09:27.180]   and they're acknowledging a confidence,
[00:09:27.180 --> 00:09:29.300]   and a faith, and a trust in God.
[00:09:29.300 --> 00:09:31.460]   That was the posture.
[00:09:31.460 --> 00:09:34.340]   But Paul flips it on its head,
[00:09:34.340 --> 00:09:36.220]   and he does something that was rare,
[00:09:36.220 --> 00:09:39.540]   and was hardly spoken about, hardly done in that time.
[00:09:39.540 --> 00:09:41.860]   He gets on his knees.
[00:09:41.860 --> 00:09:47.620]   Now, Paul does this because he has a deep and rich
[00:09:47.620 --> 00:09:49.980]   theological understanding of the Old Testament.
[00:09:49.980 --> 00:09:51.900]   Remember, he was a Hebrew of Hebrews,
[00:09:51.900 --> 00:09:54.800]   a Pharisee of Pharisees before he came to know Christ.
[00:09:54.800 --> 00:09:56.480]   And his deep rooting in the Old Testament,
[00:09:56.480 --> 00:09:58.480]   understanding of scripture and theology
[00:09:58.480 --> 00:10:00.820]   roots him even in this prayer.
[00:10:00.820 --> 00:10:03.640]   It's fascinating, in the Old Testament,
[00:10:03.640 --> 00:10:07.400]   the word bless is the Hebrew word barak.
[00:10:07.400 --> 00:10:10.440]   And barak actually comes in a number of different forms.
[00:10:10.440 --> 00:10:14.600]   In one particular form, barak actually is better translated
[00:10:14.600 --> 00:10:19.040]   to break yourself down, or to bend your knee.
[00:10:19.040 --> 00:10:21.720]   It's a posture of humility and surrender.
[00:10:21.720 --> 00:10:23.640]   One of the most famous places in the Old Testament
[00:10:23.640 --> 00:10:26.920]   that the word is used that way is Psalm 103, verse one,
[00:10:26.920 --> 00:10:29.360]   where it says, "Bless the Lord, O my soul,
[00:10:29.360 --> 00:10:32.960]   "and all that is within me, bless His holy name."
[00:10:32.960 --> 00:10:35.560]   When we normally read that, we think of this
[00:10:35.560 --> 00:10:39.000]   as a worship psalm, as a proclamation psalm,
[00:10:39.000 --> 00:10:40.520]   as if the psalmist is standing there
[00:10:40.520 --> 00:10:42.200]   with his hands open to the heavens,
[00:10:42.200 --> 00:10:43.980]   and saying, "Bless the Lord, O my soul,
[00:10:43.980 --> 00:10:46.080]   "and all that is within me, bless His holy name."
[00:10:46.080 --> 00:10:48.120]   In other words, worship and praise Him.
[00:10:48.120 --> 00:10:52.160]   But actually, the word barak here is in the cognate form
[00:10:52.160 --> 00:10:53.400]   that means to bend the knee.
[00:10:53.400 --> 00:10:56.440]   Here is what the psalmist is actually saying.
[00:10:56.440 --> 00:10:59.880]   He's saying, "Bend the knee, O my soul,
[00:10:59.880 --> 00:11:01.520]   "and all that is within me,
[00:11:01.520 --> 00:11:04.640]   "bend the knee to His holy name."
[00:11:04.640 --> 00:11:08.560]   In other words, this is a psalm not of worship,
[00:11:08.560 --> 00:11:11.520]   it's a psalm of holy surrender.
[00:11:11.520 --> 00:11:15.560]   It's a psalm of recognizing that we are nothing
[00:11:15.560 --> 00:11:17.340]   before the holiness of God.
[00:11:18.260 --> 00:11:23.100]   Paul starts his prayer in an uncommon posture.
[00:11:23.100 --> 00:11:27.300]   He blesses the Lord at the start by bending his knee,
[00:11:27.300 --> 00:11:30.620]   and what he's saying is, "God, this has nothing
[00:11:30.620 --> 00:11:32.420]   "to do with me.
[00:11:32.420 --> 00:11:37.060]   "I may be the pastor over these people
[00:11:37.060 --> 00:11:38.260]   "in this church in Ephesus,
[00:11:38.260 --> 00:11:40.340]   "but this has nothing to do with me.
[00:11:40.340 --> 00:11:43.380]   "It's not about my strength, it's not about my theology,
[00:11:43.380 --> 00:11:44.860]   "it's not about everything I know.
[00:11:45.180 --> 00:11:49.820]   "I bend my knee, everything within me bends itself now
[00:11:49.820 --> 00:11:54.540]   "to you because only you can do what I'm about to pray.
[00:11:54.540 --> 00:11:57.780]   "There's no strength within me,
[00:11:57.780 --> 00:11:59.540]   "there's no ability that I have.
[00:11:59.540 --> 00:12:02.080]   "Nothing can actually happen in my church
[00:12:02.080 --> 00:12:04.320]   "the way that I long to see it happen,
[00:12:04.320 --> 00:12:08.160]   "unless, God, there's a sovereign move of your spirit
[00:12:08.160 --> 00:12:10.180]   "so I will get on my knees."
[00:12:10.180 --> 00:12:11.820]   This is a radical thing,
[00:12:11.820 --> 00:12:14.500]   'cause he was expected to be standing
[00:12:14.500 --> 00:12:17.780]   and bold and strong, offering confidence before the Lord,
[00:12:17.780 --> 00:12:19.820]   and he says, "Before the whole church,
[00:12:19.820 --> 00:12:22.780]   "I declare I am nothing."
[00:12:22.780 --> 00:12:29.820]   He then prays to the Father, to the Father,
[00:12:29.820 --> 00:12:33.280]   which again, in our New Testament kind of Christian sense
[00:12:33.280 --> 00:12:35.460]   in this modern day and age, we understand that,
[00:12:35.460 --> 00:12:38.620]   but again, in his time, he's rooting that back
[00:12:38.620 --> 00:12:40.460]   to the Old Testament.
[00:12:40.460 --> 00:12:42.940]   We actually learned this in the Exodus series last year,
[00:12:42.940 --> 00:12:45.540]   where we saw that the first time God refers to himself
[00:12:45.540 --> 00:12:48.020]   as a father is in Exodus chapter four,
[00:12:48.020 --> 00:12:50.220]   where he's speaking through Moses and Aaron
[00:12:50.220 --> 00:12:51.980]   to speak to Pharaoh for the first time,
[00:12:51.980 --> 00:12:55.900]   and in that passage, he actually says, "Israel is my son."
[00:12:55.900 --> 00:12:58.860]   It's the first time that God actually uses the metaphor
[00:12:58.860 --> 00:13:01.100]   as a father over his people Israel.
[00:13:01.100 --> 00:13:03.780]   He declares that they are his son,
[00:13:03.780 --> 00:13:05.700]   making him the father of that nation.
[00:13:05.700 --> 00:13:07.700]   Now, here's the interesting thing.
[00:13:07.700 --> 00:13:10.540]   This happens just one chapter
[00:13:10.540 --> 00:13:13.860]   after Moses has come to God at the burning bush
[00:13:13.860 --> 00:13:16.220]   and said, "What is your name?
[00:13:16.220 --> 00:13:17.820]   "How do I refer to you?
[00:13:17.820 --> 00:13:20.300]   "How do I understand you?"
[00:13:20.300 --> 00:13:24.300]   And in that moment, God says, "I am that I am."
[00:13:24.300 --> 00:13:29.220]   The famous sacred name of God for the Jewish people
[00:13:29.220 --> 00:13:31.240]   is spoken in that time.
[00:13:31.240 --> 00:13:34.760]   We come to understand that as Yahweh.
[00:13:34.760 --> 00:13:38.620]   It's the L-O-R-D in capital letters in your Old Testament.
[00:13:38.620 --> 00:13:41.300]   Anytime you read that in your Old Testament,
[00:13:41.300 --> 00:13:44.340]   it's actually the sacred name that's being spoken,
[00:13:44.340 --> 00:13:45.940]   this Yahweh.
[00:13:45.940 --> 00:13:48.300]   I wanna show you how it's spelt in the Hebrew.
[00:13:48.300 --> 00:13:50.060]   It's spelt like this.
[00:13:50.060 --> 00:13:52.060]   They are two consonants,
[00:13:52.060 --> 00:13:55.500]   and these particular consonants are very unique
[00:13:55.500 --> 00:13:57.620]   in the Hebrew language.
[00:13:57.620 --> 00:13:59.460]   They're the only two consonants
[00:13:59.460 --> 00:14:03.100]   that when pronounced properly do not require you
[00:14:03.100 --> 00:14:06.300]   to move your mouth or to move your tongue,
[00:14:07.180 --> 00:14:09.900]   and they're specifically designed that way
[00:14:09.900 --> 00:14:12.620]   to be used in the sacred name
[00:14:12.620 --> 00:14:15.900]   so that when the sacred name is spoken,
[00:14:15.900 --> 00:14:19.820]   it's almost like you're inhaling and exhaling.
[00:14:19.820 --> 00:14:22.780]   It's almost like it's breath.
[00:14:22.780 --> 00:14:26.500]   Let me demonstrate by trying to pronounce it
[00:14:26.500 --> 00:14:28.460]   as best I can like this.
[00:14:28.460 --> 00:14:33.220]   (breathing heavily)
[00:14:33.220 --> 00:14:36.220]   (breathing heavily)
[00:14:36.220 --> 00:14:39.860]   Can you hear it?
[00:14:39.860 --> 00:14:42.940]   Okay, I want you all, don't move your mouth,
[00:14:42.940 --> 00:14:44.260]   don't move your tongue.
[00:14:44.260 --> 00:14:46.060]   I want you all now, breathe in.
[00:14:46.060 --> 00:14:48.340]   Breathe out.
[00:14:48.340 --> 00:14:49.180]   Keep going.
[00:14:49.180 --> 00:14:51.820]   Keep going.
[00:14:51.820 --> 00:14:54.540]   Stop, people are not doing it.
[00:14:54.540 --> 00:14:58.540]   Okay, we're gonna try it again.
[00:14:58.540 --> 00:14:59.660]   We're all gonna do it.
[00:14:59.660 --> 00:15:02.140]   Honestly, this will blow your mind.
[00:15:02.140 --> 00:15:02.980]   Breathe in.
[00:15:03.780 --> 00:15:06.780]   (breathing heavily)
[00:15:06.780 --> 00:15:11.060]   Can you hear it?
[00:15:11.060 --> 00:15:15.860]   The sacred name of the Lord, Yahweh,
[00:15:15.860 --> 00:15:19.020]   designed specifically to be like breath
[00:15:19.020 --> 00:15:22.020]   of which links in the Old Testament to his name,
[00:15:22.020 --> 00:15:24.620]   which Paul now links to him being a father,
[00:15:24.620 --> 00:15:27.820]   which is why he says every family on earth
[00:15:27.820 --> 00:15:31.540]   derives its name from this father.
[00:15:31.540 --> 00:15:32.380]   Yahweh.
[00:15:32.380 --> 00:15:38.460]   Because the very first word that ever came out of you
[00:15:38.460 --> 00:15:39.980]   was the sacred name of God.
[00:15:39.980 --> 00:15:43.660]   And the very last word that will ever come out of you
[00:15:43.660 --> 00:15:47.820]   before you die will be the sacred name of God.
[00:15:47.820 --> 00:15:52.460]   Your first breath, your last breath, you declared.
[00:15:52.460 --> 00:15:53.300]   Yahweh.
[00:15:53.300 --> 00:15:59.220]   And Paul is on his knees before his church
[00:15:59.220 --> 00:16:01.740]   and he knows the importance of what he's about to pray
[00:16:01.740 --> 00:16:04.660]   and it's like he takes a breath.
[00:16:04.660 --> 00:16:05.500]   Yahweh.
[00:16:05.500 --> 00:16:11.980]   And he centers himself before the father
[00:16:11.980 --> 00:16:15.060]   of who everybody derives his name.
[00:16:15.060 --> 00:16:18.260]   Anything that has ever taken its breath,
[00:16:18.260 --> 00:16:22.020]   connected to the one who is the sacred name,
[00:16:22.020 --> 00:16:25.540]   the I am that I am, the Lord Yahweh.
[00:16:25.540 --> 00:16:28.700]   We're connected in through that and he takes a moment,
[00:16:28.700 --> 00:16:31.940]   humble before his church, breathing in, breathing out,
[00:16:31.940 --> 00:16:35.140]   to then pray something for them.
[00:16:35.140 --> 00:16:38.420]   Isn't that amazing?
[00:16:38.420 --> 00:16:42.500]   Can you get a sense of Paul's pastoral heart for his people?
[00:16:42.500 --> 00:16:44.780]   He's like we're all connected to this God.
[00:16:44.780 --> 00:16:46.260]   We've been connected from the very beginning.
[00:16:46.260 --> 00:16:49.460]   We're still connected and here's what I pray
[00:16:49.460 --> 00:16:50.660]   that this God would do.
[00:16:50.660 --> 00:16:55.060]   He says I pray that out of his glorious riches,
[00:16:55.060 --> 00:16:59.460]   he would strengthen you with power through his spirit
[00:16:59.460 --> 00:17:00.500]   in your inner being.
[00:17:00.500 --> 00:17:02.780]   Is there not any more beautiful verse
[00:17:02.780 --> 00:17:04.780]   in the whole Bible than that?
[00:17:04.780 --> 00:17:09.300]   That he would strengthen you with power in your inner being
[00:17:09.300 --> 00:17:11.500]   out of his glorious riches.
[00:17:11.500 --> 00:17:14.500]   Paul starts here by saying this,
[00:17:14.500 --> 00:17:16.940]   out of his glorious riches,
[00:17:16.940 --> 00:17:19.700]   out of this incredible amount of love,
[00:17:19.700 --> 00:17:20.860]   this incredible amount of mercy,
[00:17:20.860 --> 00:17:22.300]   this incredible amount of grace,
[00:17:22.300 --> 00:17:24.660]   all the stuff that I've just been talking to you about,
[00:17:24.660 --> 00:17:26.100]   how you've been adopted into his family,
[00:17:26.100 --> 00:17:26.980]   not because you did anything,
[00:17:26.980 --> 00:17:28.300]   but just because he loved you,
[00:17:28.300 --> 00:17:30.140]   how he went to the cross to die for you,
[00:17:30.140 --> 00:17:32.260]   how he resurrected your dead spirit
[00:17:32.260 --> 00:17:35.220]   and made you alive by grace, not by works.
[00:17:35.220 --> 00:17:38.660]   All of that stuff, the glorious riches of a God
[00:17:38.660 --> 00:17:41.180]   who was willing to bring himself to this earth
[00:17:41.180 --> 00:17:43.980]   to die on your behalf 'cause he so loves you.
[00:17:43.980 --> 00:17:45.700]   Out of all of that work,
[00:17:45.700 --> 00:17:48.580]   I now pray that he would come and do something for you.
[00:17:48.580 --> 00:17:53.580]   Paul does not say out of my great life, I pray.
[00:17:54.580 --> 00:17:58.740]   He doesn't say out of the fact that I'm your pastor, I pray.
[00:17:58.740 --> 00:18:00.340]   He doesn't say it's got anything to do with me.
[00:18:00.340 --> 00:18:05.060]   He says out of his glorious riches, 'cause I am nothing.
[00:18:05.060 --> 00:18:08.100]   I'm even in prison, he's just told them in chapter three.
[00:18:08.100 --> 00:18:11.260]   He's like, I got nothing to offer you,
[00:18:11.260 --> 00:18:14.420]   but I know the glorious riches of Christ
[00:18:14.420 --> 00:18:16.540]   are overflowing with love.
[00:18:16.540 --> 00:18:19.380]   And it's out of the storehouse of his riches
[00:18:19.380 --> 00:18:21.780]   that I feel this ability to now pray
[00:18:21.780 --> 00:18:23.180]   that he would do something in your life.
[00:18:23.180 --> 00:18:25.460]   Oh, may that change your prayer life.
[00:18:25.460 --> 00:18:33.380]   You always have a reason to pray out of his glorious riches,
[00:18:33.380 --> 00:18:36.340]   out of his glorious riches for you.
[00:18:36.340 --> 00:18:40.340]   You have to understand that when he's saying this,
[00:18:40.340 --> 00:18:43.580]   what he's doing is he's rooting every move of the Spirit
[00:18:43.580 --> 00:18:46.180]   out of those glorious riches.
[00:18:46.180 --> 00:18:47.700]   I mean, think about this for a second.
[00:18:47.700 --> 00:18:51.620]   Anytime you have ever encountered the work of the Spirit
[00:18:51.620 --> 00:18:54.700]   in your life, it has happened for no other reason
[00:18:54.700 --> 00:18:57.940]   than the scandalous idea that God loves you.
