
[00:00:00.000 --> 00:00:01.200]  Alfred經常取笑我
[00:04:35.600 --> 00:04:38.400]  就好像希伯來文所說的一樣
[00:04:38.400 --> 00:04:40.200]  他跟祂說
[00:04:40.200 --> 00:04:42.000]  「Come and see」
[00:04:42.000 --> 00:04:43.800]  這一連串的動詞
[00:04:43.800 --> 00:04:47.000]  去到開始去講解這件事的迫切性
[00:04:47.000 --> 00:04:49.000]  原來讚美不是在心裡面說
[00:04:49.000 --> 00:04:51.400]  不是說「上帝心照不宣
[00:04:51.400 --> 00:04:52.600]  祢知道我的」
[00:04:52.600 --> 00:04:54.800]  原來不是在心裡面說就算
[00:04:54.800 --> 00:04:56.000]  是要說出口
[00:04:56.000 --> 00:04:58.200]  去告訴其他人知道
[00:04:58.200 --> 00:05:00.600]  上帝在我們生命裡面所做過的事情
[00:05:00.600 --> 00:05:03.000]  當我們回顧
[00:05:03.000 --> 00:05:05.600]  神在我們生命裡面所做的事情的時候
[00:05:05.600 --> 00:05:08.200]  我們不其然就會讚美
[00:05:08.200 --> 00:05:12.000]  自然就很想身邊的人都感受得到
[00:05:13.000 --> 00:05:14.600]  我記得這個月初
[00:05:14.600 --> 00:05:16.600]  我發覺我家樓下
[00:05:16.600 --> 00:05:18.800]  有一家非常好吃的串燒
[00:05:18.800 --> 00:05:20.400]  於是這個月
[00:05:20.400 --> 00:05:22.600]  12月5日直至現在
[00:05:22.600 --> 00:05:25.000]  我在那家串燒店吃了五次
[00:05:25.000 --> 00:05:28.000]  不停地跟我身邊的家人
[00:05:28.000 --> 00:05:28.800]  跟我媽媽
[00:05:28.800 --> 00:05:30.000]  跟我舊的朋友
[00:05:30.000 --> 00:05:31.800]  跟自己的舊同事
[00:05:31.800 --> 00:05:32.600]  不停地說
[00:05:32.600 --> 00:05:35.000]  「這家串燒店真的很好吃」
[00:05:35.000 --> 00:05:38.200]  我最喜歡吃的就是那個鰻魚串燒
[00:05:38.200 --> 00:05:42.200]  鰻魚串燒的皮已經炸得非常香脆
[00:05:42.200 --> 00:05:45.400]  肉是噴出汁
[00:05:45.400 --> 00:05:46.600]  在我口中彈出來
[00:05:46.600 --> 00:05:47.600]  真的很好吃
[00:05:47.600 --> 00:05:50.000]  之後我就吃了五次
[00:05:50.000 --> 00:05:52.400]  我其實不停地說
[00:05:52.400 --> 00:05:54.800]  「你有沒有試過這家店」
[00:05:54.800 --> 00:05:56.400]  其實就讓我回想到
[00:05:56.400 --> 00:05:57.600]  我這一年
[00:05:57.600 --> 00:05:59.400]  我有沒有回憶過
[00:05:59.400 --> 00:06:02.200]  上帝在我生命裡面所做過的事情
[00:06:02.200 --> 00:06:04.200]  不單是回憶
[00:06:04.200 --> 00:06:06.200]  我有沒有細味
[00:06:06.200 --> 00:06:07.400]  細心一點
[00:06:07.400 --> 00:06:11.600]  上帝今年在我生命裡面所做過的事情
[00:06:12.600 --> 00:06:16.600]  詩人在第五至七節和八至十二節
[00:06:16.600 --> 00:06:18.600]  他用了兩個角度
[00:06:18.600 --> 00:06:22.000]  去講述上帝在他們生命裡面所做過的事情
[00:06:22.000 --> 00:06:24.000]  第五至七節是這樣說的
[00:06:24.000 --> 00:06:26.600]  「你們來看神所做的事」
[00:06:26.600 --> 00:06:30.000]  「祂向世人所做的事是可畏的」
[00:06:30.000 --> 00:06:34.000]  「祂將海變成乾地使百姓步行過河」
[00:06:34.000 --> 00:06:37.000]  「我們在那裡要因祂歡喜」
[00:06:37.000 --> 00:06:40.400]  「祂用權能治理直到永遠」
[00:06:40.400 --> 00:06:43.200]  「祂的眼睛監察萬民」
[00:06:43.200 --> 00:06:45.400]  「搏逆的人不可自告」
[00:06:45.400 --> 00:06:50.200]  這位詩人首先向神讚美
[00:06:50.200 --> 00:06:52.400]  他們得到這個民族的身份
[00:06:52.400 --> 00:06:58.600]  他們以色列人本身曾經是埃及的奴隸
[00:06:58.600 --> 00:07:00.800]  但是神所做的事
[00:07:00.800 --> 00:07:02.400]  令他們得到釋放
[00:07:02.400 --> 00:07:04.400]  他們的身份不再是奴隸
[00:07:04.400 --> 00:07:06.200]  而是成為神的子民
[00:07:06.200 --> 00:07:09.200]  雖然詩人沒有經歷過上帝
[00:07:09.200 --> 00:07:10.600]  或者沒有見證過
[00:07:10.600 --> 00:07:13.200]  上帝將海水變成乾地
[00:07:13.200 --> 00:07:14.800]  但是他們知道
[00:07:14.800 --> 00:07:17.400]  若果不是神去做這件事
[00:07:17.400 --> 00:07:19.400]  他們不會成為一國之民
[00:07:19.400 --> 00:07:21.400]  他們不會有這個身份
[00:07:21.400 --> 00:07:23.400]  所以每一次當以色列人
[00:07:23.400 --> 00:07:26.600]  去回顧他們自己的歷史的時候
[00:07:26.600 --> 00:07:28.400]  他們就視這件事
[00:07:28.400 --> 00:07:30.200]  上帝如何分開紅海
[00:07:30.200 --> 00:07:31.400]  讓他們走過去
[00:07:31.400 --> 00:07:33.400]  成為他們民族的印記
[00:07:33.400 --> 00:07:35.000]  他們民族的標記
[00:07:35.000 --> 00:07:37.400]  我們自己的歷史當中
[00:07:37.400 --> 00:07:39.600]  有沒有這些身份的標記呢?
[00:07:39.600 --> 00:07:41.600]  若果我們去說
[00:07:41.600 --> 00:07:43.200]  你的身份是誰?
[00:07:43.200 --> 00:07:44.400]  你可不可以解釋一下
[00:07:44.400 --> 00:07:46.400]  你會說出哪幾樣東西呢?
[00:07:46.400 --> 00:07:50.600]  以色列人每一次去說他們的身份的時候
[00:07:50.600 --> 00:07:52.200]  他一定會提及這件事
[00:07:52.200 --> 00:07:54.400]  這是他們的身份
[00:07:54.400 --> 00:07:57.600]  他們的身份不是他們現在有多少畝地
[00:07:57.600 --> 00:07:59.800]  他們的身份不是我有多少隻羊
[00:07:59.800 --> 00:08:01.800]  他們的身份第一件事就是
[00:08:01.800 --> 00:08:04.200]  本來我是奴隸
[00:08:04.200 --> 00:08:06.200]  但是上帝的介入
[00:08:06.200 --> 00:08:10.000]  讓我得到現在成為一國之民的身份
[00:08:10.000 --> 00:08:12.000]  所以他叫其他人去看
[00:08:12.000 --> 00:08:15.800]  這個來看是邀請人去看之餘
[00:08:15.800 --> 00:08:17.400]  亦都去理解
[00:08:17.400 --> 00:08:20.000]  理解是包括你頭腦裏面的思考
[00:08:20.000 --> 00:08:22.600]  去想一想這件事是怎樣會發生的
[00:08:22.600 --> 00:08:25.000]  你見不見到我現在的身份
[00:08:25.000 --> 00:08:28.000]  是以色列民是神的子民的身份
[00:08:28.000 --> 00:08:30.600]  這件事如果你去想的時候
[00:08:30.600 --> 00:08:33.000]  不是靠人手能夠做得成的
[00:08:33.000 --> 00:08:35.400]  是一定要有上帝的介入
[00:08:35.400 --> 00:08:36.600]  他的大能
[00:08:36.600 --> 00:08:38.400]  他對我們民族的愛
[00:08:38.400 --> 00:08:41.000]  我才能夠促成這件事
[00:08:41.000 --> 00:08:44.600]  這件事是一個非常正面的去講解
[00:08:44.600 --> 00:08:46.400]  上帝做了這件事
[00:08:46.400 --> 00:08:48.400]  很值得我們去歡慶
[00:08:48.400 --> 00:08:50.400]  很值得我們去慶祝
[00:08:50.400 --> 00:08:54.000]  隨之而來就是八至十二節
[00:08:54.000 --> 00:08:56.400]  八至十二節講什麼呢?
[00:08:56.400 --> 00:08:59.200]  他講了他們經歷的苦難
[00:08:59.200 --> 00:09:01.200]  當他們回想的時候
[00:09:01.200 --> 00:09:02.800]  在這個過程當中
[00:09:02.800 --> 00:09:05.800]  他們更加深刻地明白到一件事
[00:09:05.800 --> 00:09:08.400]  我們看看八至十二節講什麼
[00:09:08.400 --> 00:09:10.400]  第八節開始這樣說
[00:09:10.400 --> 00:09:13.800]  「孖敏,你們當稱頌我們的神
[00:09:13.800 --> 00:09:16.800]  使人得聽讚美他的聲音
[00:09:16.800 --> 00:09:19.400]  他使我們的性命存活
[00:09:19.400 --> 00:09:21.400]  不叫我們的腳搖動
[00:09:21.400 --> 00:09:23.800]  神啊,你曾考驗我們
[00:09:23.800 --> 00:09:25.400]  你熬練我們
[00:09:25.400 --> 00:09:27.400]  如練吉銀子一樣
[00:09:27.400 --> 00:09:30.200]  你使我們進入羅網
[00:09:30.200 --> 00:09:33.200]  把重擔放在我們身上
[00:09:33.200 --> 00:09:36.600]  你使人坐車砸我們的頭
[00:09:36.600 --> 00:09:39.000]  我們經過水火
[00:09:39.000 --> 00:09:46.200]  你卻使我們到豐富之地」
[00:09:46.200 --> 00:09:48.200]  原來當我們去回憶
[00:09:48.200 --> 00:09:51.200]  神在我們苦難中的作為的時候
[00:09:51.200 --> 00:09:53.800]  我們可以有不一樣的體見
[00:09:53.800 --> 00:09:56.800]  苦難為什麼會發生
[00:09:56.800 --> 00:09:58.400]  有很多個解釋
[00:09:58.400 --> 00:10:01.000]  甚至有時是沒有解釋的
[00:10:01.000 --> 00:10:04.200]  但是神在當中都會有工作
[00:10:04.200 --> 00:10:07.800]  詩人當他回憶他的困難的時候
[00:10:07.800 --> 00:10:10.800]  他看到的是第十節所說
[00:10:10.800 --> 00:10:12.200]  在第十節
[00:10:12.200 --> 00:10:14.600]  詩人說神熬練他們
[00:10:14.600 --> 00:10:16.600]  如練銀子一樣
[00:10:16.600 --> 00:10:18.600]  明明就是他們被困
[00:10:18.600 --> 00:10:20.200]  明明就是被苦待
[00:10:20.200 --> 00:10:23.400]  明明他們就要經歷水和火的試煉
[00:10:23.400 --> 00:10:26.600]  但是他說這是一個熬練
[00:10:26.600 --> 00:10:30.000]  是訓練他們心智的
[00:10:30.000 --> 00:10:33.400]  大家知不知道練銀子的過程是怎樣的
[00:10:33.400 --> 00:10:39.800]  首先要把銀子高溫加熱到一千度
[00:10:39.800 --> 00:10:45.600]  然後他們會把鉛和金屬放進去銀子裡
[00:10:45.600 --> 00:10:49.600]  讓鉛和其他雜質融合
[00:10:49.600 --> 00:10:52.600]  加重了鉛的重量之後
[00:10:52.600 --> 00:10:54.600]  這些雜質就會下沉
[00:10:54.600 --> 00:11:01.200]  然後匠人就要看銀子的反光程度是否足夠
[00:11:01.200 --> 00:11:04.600]  當銀子反光到像鏡子一樣的時候
[00:11:04.600 --> 00:11:07.600]  就證明銀子的純度已經很高了
[00:11:07.600 --> 00:11:12.200]  詩人說神使他們背負重擔
[00:11:12.200 --> 00:11:15.200]  讓他們經歷水和火
[00:11:15.200 --> 00:11:20.600]  這些原來都不是神要他們最終去到的目的地
[00:11:20.600 --> 00:11:25.200]  原來這些所有的東西最終要去到的目的地
[00:11:25.200 --> 00:11:28.600]  是讓他們去到豐富之地
[00:11:28.600 --> 00:11:32.600]  耶穌說祂來就是要我們得生命
[00:11:32.600 --> 00:11:37.600]  並且得的更豐盛
[00:11:37.600 --> 00:11:41.600]  豐盛的生命是什麼
[00:11:41.600 --> 00:11:46.200]  是一個什麼狀態呢?豐盛的生命
[00:11:46.200 --> 00:11:47.600]  很有趣的地方
[00:11:47.600 --> 00:11:50.600]  當耶穌說豐盛生命的時候
[00:11:50.600 --> 00:11:54.600]  祂從來沒有提及過我們的物質和財物
[00:11:54.600 --> 00:11:55.600]  一次也沒有
[00:11:55.600 --> 00:11:59.600]  但是祂說的是出人意外的平安
[00:11:59.600 --> 00:12:03.600]  在百般試煉當中仍然有喜樂
[00:12:03.600 --> 00:12:07.600]  是讓人的心靈得到滿足
[00:12:07.600 --> 00:12:10.600]  生命得到豐盛的過程
[00:12:10.600 --> 00:12:15.600]  原來是要我們的心跟上我們的認知
[00:12:15.600 --> 00:12:18.600]  可能當中要我們經歷一些東西
[00:12:18.600 --> 00:12:21.600]  可能經歷的是一些很好的事情
[00:12:21.600 --> 00:12:24.600]  讓你很直接地感受到神對你的愛
[00:12:24.600 --> 00:12:28.600]  可能要經歷的是一些困難
[00:12:28.600 --> 00:12:34.600]  讓我們能夠校正我們的思想和心思
[00:12:34.600 --> 00:12:36.600]  匠人這些工匠
[00:12:36.600 --> 00:12:40.600]  什麼時候才知道銀已經達到質素呢?
[00:12:40.600 --> 00:12:43.600]  就是當銀有很高的反光能力
[00:12:43.600 --> 00:12:45.600]  但是它毫無雜質
[00:12:45.600 --> 00:12:49.600]  匠人要看緊銀的轉變
[00:12:49.600 --> 00:12:52.600]  要鑑定它們的反光能力
[00:12:52.600 --> 00:12:53.600]  在困難中
[00:12:53.600 --> 00:12:56.600]  神就是這樣去煉證我們
[00:12:56.600 --> 00:12:57.600]  去監察我們
[00:12:57.600 --> 00:13:02.600]  看看我們的生命能不能反映到神的形象
[00:13:02.600 --> 00:13:04.600]  在這個過程當中
[00:13:04.600 --> 00:13:08.600]  祂從來沒有將祂的眼目離開過我們
[00:13:08.600 --> 00:13:12.600]  今天我們也邀請了三位弟兄姊妹
[00:13:12.600 --> 00:13:16.600]  分享2024年他們所經歷過的一切
[00:13:16.600 --> 00:13:18.600]  可能當中有些很直接的
[00:13:18.600 --> 00:13:21.600]  讓他們感受到上帝的愛和溫暖
[00:13:21.600 --> 00:13:24.600]  可能他們要分享的是一些困難
[00:13:24.600 --> 00:13:27.600]  但我想邀請大家一起來
[00:13:27.600 --> 00:13:30.600]  看看上帝在他們生命中所做過的事
[00:13:30.600 --> 00:13:32.600]  讓我們一起去思考
[00:13:32.600 --> 00:13:33.600]  究竟這件事
[00:13:33.600 --> 00:13:34.600]  為什麼會發生
[00:13:34.600 --> 00:13:37.600]  神在當中如何介入他們的生命
[00:13:37.600 --> 00:13:39.600]  第一個我想邀請的是Chow Chow
[00:13:39.600 --> 00:13:41.600]  我們給她掌聲
[00:13:42.600 --> 00:13:45.600]  Chow Chow會為我們分享他們今年的生活見證
[00:13:45.600 --> 00:13:46.600]  有請
[00:13:46.600 --> 00:13:53.600]  大家好
[00:13:53.600 --> 00:13:54.600]  大家好
[00:13:54.600 --> 00:13:56.600]  我叫Chow Chow
[00:13:56.600 --> 00:14:02.600]  很感謝June邀請我今天和大家分享
[00:14:02.600 --> 00:14:05.600]  我記得她叫我分享的時候
[00:14:05.600 --> 00:14:07.600]  就是分享2024年
[00:14:07.600 --> 00:14:10.600]  神在我身上所做過的事
[00:14:10.600 --> 00:14:15.600]  多謝June讓我有機會整理一下
[00:14:15.600 --> 00:14:17.600]  今年發生過的事
[00:14:17.600 --> 00:14:20.600]  當我被邀請的時候
[00:14:20.600 --> 00:14:23.600]  我第一時間就問我老公
[00:14:23.600 --> 00:14:24.600]  在這一年裡
[00:14:24.600 --> 00:14:27.600]  你覺得神改變了我什麼呢?
[00:14:27.600 --> 00:14:29.600]  他想了一會
[00:14:29.600 --> 00:14:31.600]  很快就告訴我
[00:14:31.600 --> 00:14:33.600]  你今年多了話題
[00:14:33.600 --> 00:14:35.600]  我就問他
[00:14:35.600 --> 00:14:37.600]  是嗎?
[00:14:37.600 --> 00:14:38.600]  什麼時候?
[00:14:38.600 --> 00:14:41.600]  你覺得是什麼時候我多了話題?
[00:14:41.600 --> 00:14:42.600]  然後他就說
[00:14:42.600 --> 00:14:46.600]  我覺得你今年在小組裡多了分享
[00:14:46.600 --> 00:14:49.600]  然後我就靜下來自己想一想
[00:14:49.600 --> 00:14:50.600]  真的
[00:14:50.600 --> 00:14:52.600]  我現在在小組裡
[00:14:52.600 --> 00:14:54.600]  我真的會說話
[00:14:54.600 --> 00:14:56.600]  記得我小時候
[00:14:56.600 --> 00:14:58.600]  也開始有教會
[00:14:58.600 --> 00:15:00.600]  有小組、有團契
[00:15:00.600 --> 00:15:03.600]  不過當時我是一個不說話的人
[00:15:03.600 --> 00:15:05.600]  不說話又如何呢?
[00:15:05.600 --> 00:15:07.600]  曾經有組長跟我說
[00:15:07.600 --> 00:15:10.600]  其實我們很難聽到你的聲音
[00:15:10.600 --> 00:15:12.600]  因為每次我們問你問題的時候
[00:15:12.600 --> 00:15:15.600]  你都只用單字或單音去回應
[00:15:15.600 --> 00:15:18.600]  即是「嗯」、「啊」、「喔」那些
[00:15:18.600 --> 00:15:19.600]  然後他們就說
[00:15:19.600 --> 00:15:21.600]  你一向都不說話
[00:15:21.600 --> 00:15:23.600]  可能在組裡
[00:15:23.600 --> 00:15:27.600]  你的存在也不太被覺得
[00:15:27.600 --> 00:15:29.600]  然後我真的去想
[00:15:29.600 --> 00:15:31.600]  這一年為什麼我會不同了?
[00:15:31.600 --> 00:15:34.600]  究竟發生了什麼事呢?
[00:15:34.600 --> 00:15:36.600]  於是我就想起
[00:15:36.600 --> 00:15:38.600]  我剛回來對Wine的時候
[00:15:38.600 --> 00:15:41.600]  有三個人影響了我
[00:15:41.600 --> 00:15:46.600]  第一個就是每一次都坐在同一個位置
[00:15:46.600 --> 00:15:48.600]  坐在我旁邊的Pinky
[00:15:48.600 --> 00:15:50.600]  當時我記得還是貼著貼紙的
[00:15:50.600 --> 00:15:53.600]  所以每一次我都認得他
[00:15:53.600 --> 00:15:55.600]  然後又摸一摸他的名字
[00:15:55.600 --> 00:15:58.600]  每一次見到他的時候都會跟他打招呼
[00:15:58.600 --> 00:16:00.600]  我記得第一次是
[00:16:00.600 --> 00:16:03.600]  他主動對著我笑
[00:16:03.600 --> 00:16:05.600]  然後跟我們打招呼
[00:16:05.600 --> 00:16:07.600]  然後跟我先生一起坐
[00:16:07.600 --> 00:16:09.600]  然後他又介紹自己給我們認識
[00:16:09.600 --> 00:16:11.600]  又跟我們聊天
[00:16:11.600 --> 00:16:16.600]  就是在短短的K4C進課室的時間
[00:16:16.600 --> 00:16:18.600]  在那個時間裡
[00:16:18.600 --> 00:16:20.600]  每一次都是重複地做
[00:16:20.600 --> 00:16:22.600]  令我感受到很被接納
[00:16:22.600 --> 00:16:26.600]  原來是有人想認識我和關心我的
[00:16:26.600 --> 00:16:27.600]  除此之外
[00:16:27.600 --> 00:16:30.600]  第二個人就是Pastor Ivan
[00:16:30.600 --> 00:16:34.600]  我記得每一次我回來教會的時候
[00:16:34.600 --> 00:16:37.600]  我看到他都是在教會的出入口
[00:16:37.600 --> 00:16:40.600]  我想可能是Pastor要做的事
[00:16:40.600 --> 00:16:42.600]  或者他要站在那裡
[00:16:42.600 --> 00:16:44.600]  他每一次都會跟我們打招呼
[00:16:44.600 --> 00:16:46.600]  然後又會認得我們
[00:16:46.600 --> 00:16:48.600]  也會聊聊天
[00:16:48.600 --> 00:16:50.600]  然後到結束的時候
[00:16:50.600 --> 00:16:52.600]  又會跟我們說下星期再見
[00:16:52.600 --> 00:16:54.600]  我覺得這個Ivan很特別
[00:16:54.600 --> 00:16:56.600]  他不像一個Pastor
[00:16:56.600 --> 00:16:59.600]  他好像一個歡迎我們
[00:16:59.600 --> 00:17:03.600]  或者是一起回來教會的弟兄姊妹
[00:17:03.600 --> 00:17:06.600]  令我感受到他每一次都很開心
[00:17:06.600 --> 00:17:08.600]  很期待地見到我們
[00:17:08.600 --> 00:17:12.600]  還有真的很想真心地認識我們的人
[00:17:12.600 --> 00:17:15.600]  給我一種家的溫暖
[00:17:15.600 --> 00:17:17.600]  第三個人就是Juna
[00:17:17.600 --> 00:17:19.600]  是你的笑容
[00:17:19.600 --> 00:17:20.600]  你的熱情
[00:17:20.600 --> 00:17:23.600]  還有你的身影吸引了我
[00:17:23.600 --> 00:17:27.600]  我記得當時你是一個周圍走的
[00:17:27.600 --> 00:17:28.600]  沒有一個固定的位置
[00:17:28.600 --> 00:17:29.600]  你不會坐在我旁邊
[00:17:29.600 --> 00:17:31.600]  也不會站在出入口
[00:17:31.600 --> 00:17:33.600]  你是很忙的
[00:17:33.600 --> 00:17:34.600]  到處跟人打招呼
