
[00:00:00.000 --> 00:00:01.720]   Amen, amen.
[00:07:53.960 --> 00:07:58.080]   It may be one that we will ask, or someone we know
[00:07:58.080 --> 00:08:01.960]   and love is asking right now, because it's a tough time.
[00:08:01.960 --> 00:08:04.280]   We can't see what Jesus is doing,
[00:08:04.280 --> 00:08:08.420]   where Jesus is, where is God in this situation.
[00:08:08.420 --> 00:08:12.660]   Maybe it's uncertain times, uncharted times.
[00:08:12.660 --> 00:08:15.180]   We just don't know the way we should go.
[00:08:15.180 --> 00:08:18.940]   Maybe we're overwhelmed at work with everything
[00:08:18.940 --> 00:08:22.300]   that's going on and put on us, the demands on us.
[00:08:22.300 --> 00:08:25.060]   Maybe it's in the family, maybe it's an illness,
[00:08:25.060 --> 00:08:29.060]   maybe even worse, it's the illness of someone we love.
[00:08:29.060 --> 00:08:33.120]   I don't know what it is, but we go through these times
[00:08:33.120 --> 00:08:35.740]   where they're definitely uncharted,
[00:08:35.740 --> 00:08:38.920]   and they're also the times where in the night often,
[00:08:38.920 --> 00:08:42.520]   we're lying there and we're saying, God, where are you?
[00:08:42.520 --> 00:08:48.460]   I was following you, and then I've lost you.
[00:08:48.460 --> 00:08:50.540]   Where are you, Jesus?
[00:08:50.540 --> 00:08:51.380]   Amen?
[00:08:51.380 --> 00:08:55.120]   So the word of God has a word for that,
[00:08:55.120 --> 00:08:59.020]   and some strategies that if we're finding ourselves
[00:08:59.020 --> 00:09:03.060]   in that situation, I've found to be helpful,
[00:09:03.060 --> 00:09:05.580]   and I hope they can be helpful to you as well.
[00:09:05.580 --> 00:09:09.300]   So we're looking at Acts chapter 16,
[00:09:09.300 --> 00:09:14.300]   and from 25, verse 25 to 34.
[00:09:14.300 --> 00:09:18.860]   And we'll just look through and then kind of allow ourselves
[00:09:18.860 --> 00:09:21.720]   to be open to what the scripture is saying.
[00:09:21.720 --> 00:09:26.380]   Now, the scripture starts with about midnight,
[00:09:26.380 --> 00:09:29.660]   Paul and Silas were praying.
[00:09:29.660 --> 00:09:33.160]   But let's stop there, because we need to know
[00:09:33.160 --> 00:09:36.220]   what happened before about midnight,
[00:09:36.220 --> 00:09:38.100]   because about midnight, something's going on.
[00:09:38.100 --> 00:09:40.420]   Midnight is the darkest part of the night.
[00:09:40.420 --> 00:09:43.540]   Metaphorically, it's the part where we cannot see.
[00:09:43.540 --> 00:09:45.900]   It is the part where we are only walking by faith
[00:09:45.900 --> 00:09:46.940]   and not by sight.
[00:09:46.940 --> 00:09:48.820]   It's a dark night, right?
[00:09:48.820 --> 00:09:50.460]   And so what happened before then?
[00:09:50.460 --> 00:09:52.780]   What happened before then is about earlier,
[00:09:52.780 --> 00:09:54.740]   I don't know how long, maybe a couple weeks earlier,
[00:09:54.740 --> 00:09:59.060]   the Paul and Silas have arrived in Philippi,
[00:09:59.060 --> 00:10:01.120]   where the letter of Philippians was going to.
[00:10:01.120 --> 00:10:02.300]   They've arrived in Philippi.
[00:10:02.300 --> 00:10:04.980]   They've met a businesswoman named Lydia.
[00:10:04.980 --> 00:10:09.340]   She's a trader of purple cloth, so she's doing quite well.
[00:10:09.340 --> 00:10:11.060]   They meet her.
[00:10:11.060 --> 00:10:13.980]   She opens her home to have the church in her home,
[00:10:13.980 --> 00:10:17.460]   and they're out on the street, worshiping publicly,
[00:10:17.460 --> 00:10:19.860]   and preaching publicly, and healing.
[00:10:19.860 --> 00:10:23.740]   And one of the individuals they heal is a slave girl.
[00:10:23.740 --> 00:10:26.340]   And this slave girl, because of possession,
[00:10:26.340 --> 00:10:30.100]   had the ability to foretell the future.
[00:10:30.100 --> 00:10:32.980]   And so her owners, her masters, were
[00:10:32.980 --> 00:10:35.180]   making a lot of money off her.
[00:10:35.180 --> 00:10:37.740]   And when they healed her, that left.
[00:10:37.740 --> 00:10:41.620]   And so you can kind of follow the money, right?
[00:10:41.620 --> 00:10:45.300]   So the owners are furious.
[00:10:45.300 --> 00:10:50.860]   And so what they do is they accuse Paul and Silas
[00:10:50.860 --> 00:10:53.660]   of public disorder, and they call the magistrates,
[00:10:53.660 --> 00:10:55.700]   and they create this huge ruckus.
[00:10:55.700 --> 00:10:59.380]   And what ends up happening is, without any justice,
[00:10:59.380 --> 00:11:03.020]   without any trial, Paul and Silas are beaten,
[00:11:03.020 --> 00:11:05.780]   and they're taken, and they're thrown in jail.
[00:11:05.780 --> 00:11:09.860]   And the jailer is told, put them in the deepest, kind
[00:11:09.860 --> 00:11:14.140]   of the darkest, the dankest, the very middle of the prison,
[00:11:14.140 --> 00:11:15.380]   and put them in stocks.
[00:11:15.380 --> 00:11:21.620]   That's what happened before, about midnight.
[00:11:21.620 --> 00:11:27.220]   So now our verse starts, "About midnight, Paul and Silas
[00:11:27.220 --> 00:11:31.300]   were praying and singing hymns to God,
[00:11:31.300 --> 00:11:34.380]   and the prisoners were listening to them.
[00:11:34.380 --> 00:11:36.460]   And suddenly, there's a great earthquake,
[00:11:36.460 --> 00:11:38.860]   so that the foundation of the prison was shaken.
[00:11:38.860 --> 00:11:41.900]   And immediately, all the doors were opened,
[00:11:41.900 --> 00:11:46.060]   and everyone's bonds were unfastened."
[00:11:46.060 --> 00:11:48.620]   OK, let's stop there, because I think there's already
[00:11:48.620 --> 00:11:52.420]   a couple of strategies of what you and I can do if we find
[00:11:52.420 --> 00:11:56.100]   ourselves in a time of uncertainty
[00:11:56.100 --> 00:11:58.060]   in uncharted times.
[00:11:58.060 --> 00:12:00.860]   The first thing is, write the first three words.
[00:12:00.860 --> 00:12:04.580]   So we read there, Paul and Silas.
[00:12:04.580 --> 00:12:06.620]   If you had a marker, underline "and,"
[00:12:06.620 --> 00:12:07.740]   because that's the key word.
[00:12:07.740 --> 00:12:10.460]   The first thing is, when you're in a tough time,
[00:12:10.460 --> 00:12:12.740]   when you're in uncharted territory, when you don't know
[00:12:12.740 --> 00:12:15.220]   which way to go, find your "and."
[00:12:15.220 --> 00:12:17.940]   We have Paul and Silas.
[00:12:17.940 --> 00:12:21.380]   Earlier, we would have had Paul and Barnabas.
[00:12:21.380 --> 00:12:23.940]   Later, we're going to have Paul and Timothy.
[00:12:23.940 --> 00:12:27.980]   This is the way Paul lived and worked.
[00:12:27.980 --> 00:12:34.140]   For 41 years, Marian has been my "and."
[00:12:34.140 --> 00:12:37.980]   And she's been my "and" through tough times then.
[00:12:37.980 --> 00:12:43.140]   She's in my "and" right now during uncharted times.
[00:12:43.140 --> 00:12:45.660]   I have reached the prestigious age
[00:12:45.660 --> 00:12:50.060]   of being the mandatory retirement age at HKU.
[00:12:50.060 --> 00:12:55.340]   So I'm about to step into uncharted territory.
[00:12:55.340 --> 00:12:57.620]   Remember what I said about me-search?
[00:12:57.620 --> 00:12:59.420]   This is about this.
[00:12:59.420 --> 00:13:01.180]   We're dealing with this as well.
[00:13:01.180 --> 00:13:04.060]   And Marian and I will go through as an "and."
[00:13:04.060 --> 00:13:05.900]   And you know I'm in pretty good hands there,
[00:13:05.900 --> 00:13:07.320]   because if you've met Marian, you
[00:13:07.320 --> 00:13:12.500]   know she is the significantly better half of the equation.
[00:13:12.500 --> 00:13:16.340]   But it's not about "and"s just in the personal life.
[00:13:16.340 --> 00:13:20.180]   It's about a way of life.
[00:13:20.180 --> 00:13:23.180]   Finding your "and" is a way of life.
[00:13:23.180 --> 00:13:25.060]   And it'll happen in different spheres.
[00:13:25.060 --> 00:13:27.820]   Because if you're like me, it's probably not just one area.
[00:13:27.820 --> 00:13:30.260]   There may be one area that you're most concerned at.
[00:13:30.260 --> 00:13:33.700]   But there's a lot of other areas that challenge us as well.
[00:13:33.700 --> 00:13:35.900]   And so like at the university, where
[00:13:35.900 --> 00:13:39.300]   we were helping start the character leadership
[00:13:39.300 --> 00:13:42.900]   program for undergraduates, it was uncharted territory.
[00:13:42.900 --> 00:13:45.340]   So I had a co-leader.
[00:13:45.340 --> 00:13:46.860]   And he and I co-led.
[00:13:46.860 --> 00:13:50.060]   And we've just handed over to two very gifted uprising
[00:13:50.060 --> 00:13:50.900]   scholars.
[00:13:50.900 --> 00:13:53.040]   And they will co-lead.
[00:13:53.040 --> 00:13:55.180]   One of the things we tell our students is,
[00:13:55.180 --> 00:13:58.220]   don't do life alone.
[00:13:58.220 --> 00:14:00.220]   Find your "and."
[00:14:00.220 --> 00:14:05.020]   Marian and I have been here 16 years now in Hong Kong.
[00:14:05.020 --> 00:14:08.420]   And during that time, first month I was here,
[00:14:08.420 --> 00:14:12.660]   I met a pastor by God's kind of gift.
[00:14:12.660 --> 00:14:14.460]   He lived right next door to me.
[00:14:14.460 --> 00:14:17.180]   And so we started having a coffee one month.
[00:14:17.180 --> 00:14:18.460]   We had a coffee the next month.
[00:14:18.460 --> 00:14:21.300]   And for the next 16 years till now,
[00:14:21.300 --> 00:14:25.580]   we're trying to-- we have a coffee or a lunch every month.
[00:14:25.580 --> 00:14:27.380]   And we're each other's "and."
[00:14:27.380 --> 00:14:29.820]   Encouraging each other, building each other up,
[00:14:29.820 --> 00:14:31.940]   laughing together with each other.
[00:14:31.940 --> 00:14:34.980]   There's two theologians, Harawats and Pinchas.
[00:14:34.980 --> 00:14:36.620]   And I think they say this beautifully.
[00:14:36.620 --> 00:14:37.860]   So it's a long quote.
[00:14:37.860 --> 00:14:42.620]   But I want to show you this quote and read you this quote.
[00:14:42.620 --> 00:14:45.660]   Starts with, "Returning once again,"
[00:14:45.660 --> 00:14:50.260]   they write, "to our metaphor of the moral life as a journey,
[00:14:50.260 --> 00:14:52.580]   it's obvious," as Aristotle himself notes,
[00:14:52.580 --> 00:14:56.680]   "that a journey is better undertaken with companions
[00:14:56.680 --> 00:14:57.780]   than alone.
[00:14:57.780 --> 00:14:59.740]   At the very least, we need others
[00:14:59.740 --> 00:15:02.180]   to sustain us along the way.
[00:15:02.180 --> 00:15:04.180]   But further," and this is important,
[00:15:04.180 --> 00:15:06.860]   "and more strongly, traveling with others
[00:15:06.860 --> 00:15:09.860]   is crucial not only to relieve our boredom
[00:15:09.860 --> 00:15:13.740]   or supply a hand to hold in the dark and narrow places,
[00:15:13.740 --> 00:15:16.500]   but as well, the journey requires
[00:15:16.500 --> 00:15:19.100]   that we ourselves be transformed.
[00:15:19.100 --> 00:15:23.100]   And we cannot do this without friends."
[00:15:23.100 --> 00:15:26.100]   Our "and" is not only just to help us.
[00:15:26.100 --> 00:15:28.740]   It's to help us become who we are.
[00:15:28.740 --> 00:15:31.900]   And we become who we are during the tough times.
[00:15:31.900 --> 00:15:36.820]   Crucible moments not only develop our character,
[00:15:36.820 --> 00:15:38.900]   they reveal our character.
[00:15:38.900 --> 00:15:42.020]   And we have that "and" working there with us.
[00:15:42.020 --> 00:15:43.940]   This is not new.
[00:15:43.940 --> 00:15:48.460]   Jesus sent his disciples out two by two.
[00:15:48.460 --> 00:15:51.260]   And he's still doing that.
[00:15:51.260 --> 00:15:53.540]   That's still a way of life for him.
[00:15:53.540 --> 00:15:55.080]   He sends you out.
[00:15:55.080 --> 00:15:57.300]   So we find our "and."
[00:15:57.300 --> 00:16:00.420]   I mean, last weekend, I had a chance
[00:16:00.420 --> 00:16:02.520]   to kind of work with our CG leaders.
[00:16:02.520 --> 00:16:04.220]   We were just doing some leadership training,
[00:16:04.220 --> 00:16:05.340]   and it was great meeting them.
[00:16:05.340 --> 00:16:06.380]   They're wonderful people.
[00:16:06.380 --> 00:16:10.020]   They all lead their groups with two or three or at least two
[00:16:10.020 --> 00:16:11.260]   in leadership.
[00:16:11.260 --> 00:16:12.140]   And here's the thing.
[00:16:12.140 --> 00:16:15.020]   There's 60 of those groups going on here at Divine.
[00:16:15.020 --> 00:16:18.500]   So if you're thinking, who's my "and" or who could be my "and,"
[00:16:18.500 --> 00:16:20.180]   you don't have to think about it anymore.
[00:16:20.180 --> 00:16:23.420]   You can just go right out here to the Connect Hub
[00:16:23.420 --> 00:16:28.500]   and find out, because they're all open to receive new people.
[00:16:28.500 --> 00:16:31.380]   Find your "and," and why not today?
[00:16:31.380 --> 00:16:33.980]   Amen?
[00:16:33.980 --> 00:16:38.060]   OK, so we've covered about five words right now.
[00:16:38.060 --> 00:16:41.340]   And so at this pace, I hope you guys brought a packed lunch,
[00:16:41.340 --> 00:16:43.140]   and we're going to all be together.
[00:16:43.140 --> 00:16:44.720]   And we're going to have to pick it up.
[00:16:44.720 --> 00:16:48.460]   So first strategy, find your "and."
[00:16:48.460 --> 00:16:52.740]   The second strategy as we go into untartered territories
[00:16:52.740 --> 00:16:56.580]   or we find ourselves there is choose to sing.
[00:16:56.580 --> 00:16:58.460]   Choose to sing.
[00:16:58.460 --> 00:16:59.860]   So let's go back to our passage.
[00:16:59.860 --> 00:17:01.540]   It says, "About midnight, Paul and Silas
[00:17:01.540 --> 00:17:06.380]   were praying and singing hymns to God,
[00:17:06.380 --> 00:17:11.180]   and the prisoners were listening to them."
[00:17:11.180 --> 00:17:12.780]   OK, we'll stop there.
[00:17:12.780 --> 00:17:18.580]   Second strategy, choose to sing.
[00:17:18.580 --> 00:17:23.380]   Augustine is purported to have said, "He who sings,
[00:17:23.380 --> 00:17:25.060]   prays twice."
[00:17:25.060 --> 00:17:27.380]   "He who sings, prays twice."
[00:17:27.380 --> 00:17:30.480]   It's in his writing about the power of hymns and worship,
[00:17:30.480 --> 00:17:32.460]   which we just experienced, right?
[00:17:32.460 --> 00:17:33.780]   Because we know that.
[00:17:33.780 --> 00:17:36.380]   Whether Augustine said it or not,
[00:17:36.380 --> 00:17:39.140]   we know it to be true because we've just experienced it,
[00:17:39.140 --> 00:17:40.060]   right?
[00:17:40.060 --> 00:17:43.060]   We're just holding our hands high a few minutes ago,
[00:17:43.060 --> 00:17:46.180]   and we're singing, but we're praying, aren't we?
[00:17:46.180 --> 00:17:47.900]   And there's that praying and singing.
[00:17:47.900 --> 00:17:49.420]   We're praying twice.
[00:17:49.420 --> 00:17:51.660]   It's kind of happening as we're singing.
[00:17:51.660 --> 00:17:57.340]   And we're calling out this, "The one I can trust is this one.
[00:17:57.340 --> 00:18:01.240]   I sought the Lord, and he answered me with that trust."
[00:18:01.240 --> 00:18:03.760]   That's the praying and the singing going together.
[00:18:03.760 --> 00:18:07.160]   When you're in a hard time, it's a hard time to sing,
[00:18:07.160 --> 00:18:10.000]   but choose to sing.
[00:18:10.000 --> 00:18:14.600]   In the community church, which I was leading here
[00:18:14.600 --> 00:18:18.440]   in Hong Kong for a while, we had a prison ministry.
[00:18:18.440 --> 00:18:19.640]   And I was part of that team.
[00:18:19.640 --> 00:18:22.200]   And once a month, we would go to Lai Chi Kok.
[00:18:22.200 --> 00:18:24.560]   And we would be in Lai Chi Kok, and we would basically just
[00:18:24.560 --> 00:18:25.720]   be with the brothers.
[00:18:25.720 --> 00:18:26.920]   We'd do some teaching.
[00:18:26.920 --> 00:18:27.920]   We'd do some singing.
[00:18:27.920 --> 00:18:29.880]   We'd do small groups together, basically just
[00:18:29.880 --> 00:18:34.000]   to encourage each other, be each other's and in that moment.
[00:18:34.000 --> 00:18:36.320]   And I always was encouraged by them,
[00:18:36.320 --> 00:18:39.240]   because it's not like we bring Christ into the prison, right?
[00:18:39.240 --> 00:18:41.320]   Jesus is already in the prison.
[00:18:41.320 --> 00:18:44.000]   He says, "You visited me in prison," right?
[00:18:44.000 --> 00:18:46.880]   So we just come and get to be with him there.
[00:18:46.880 --> 00:18:50.520]   But it was a tough time at Christmas,
[00:18:50.520 --> 00:18:53.680]   because our brothers, obviously, who are there right now,
[00:18:53.680 --> 00:18:57.880]   even as we're here, they're there, and they can't leave.
[00:18:57.880 --> 00:18:59.760]   And so to Christmas time, that was tough.
[00:18:59.760 --> 00:19:03.200]   And so we would do songs, and we had some great worship people
[00:19:03.200 --> 00:19:03.960]   leading us.
[00:19:03.960 --> 00:19:07.000]   And one year, I remember it specially,
[00:19:07.000 --> 00:19:10.480]   because that year, we tend to happen--
[00:19:10.480 --> 00:19:12.680]   because we'd be about 30 or 40 people at that time.
[00:19:12.680 --> 00:19:15.440]   We tend to have quite a number from South America.
[00:19:15.440 --> 00:19:18.400]   So we were singing "Feliz Navidad," right?
[00:19:18.400 --> 00:19:21.400]   Now, "Feliz Navidad" is good, I think, any time of the year.
[00:19:21.400 --> 00:19:24.880]   But "Feliz Navidad," we're just belting it out.
[00:19:24.880 --> 00:19:27.000]   And that year, we were in the canteen
[00:19:27.000 --> 00:19:29.240]   at Lychee Cock, which is on the higher floors.
[00:19:29.240 --> 00:19:31.160]   The windows are open, if you imagine.
[00:19:31.160 --> 00:19:33.040]   We're here, windows out there.
[00:19:33.040 --> 00:19:36.960]   And then down below are the basketball courts.
[00:19:36.960 --> 00:19:39.280]   And we're just singing at the top of our lungs,
[00:19:39.280 --> 00:19:40.680]   "Feliz Navidad."
