
[00:00:00.000 --> 00:00:06.000]  大家覺得耶利米斯難不難讀?
[00:04:17.000 --> 00:04:19.000]  四十五章之多
[00:04:19.000 --> 00:04:22.000]  然後四十六到五十一章是講列邦的訊息
[00:04:22.000 --> 00:04:25.000]  然後五十二章是講國破監獄
[00:04:25.000 --> 00:04:28.000]  所以大段落就是這樣來分
[00:04:28.000 --> 00:04:30.000]  如果我們再仔細分的時候
[00:04:30.000 --> 00:04:32.000]  一到四十五章我們可以分成三個段落
[00:04:32.000 --> 00:04:36.000]  就是一到二十章我們比較散一點
[00:04:36.000 --> 00:04:38.000]  就是散文的訊息
[00:04:38.000 --> 00:04:41.000]  然後第二十一到三十九章
[00:04:41.000 --> 00:04:43.000]  就會針對那個時代講的訊息
[00:04:43.000 --> 00:04:45.000]  然後四十二到四十五章
[00:04:45.000 --> 00:04:48.000]  就講到他敗亡之後
[00:04:48.000 --> 00:04:51.000]  我們今天主要講第一至六章
[00:04:51.000 --> 00:04:54.000]  如果大家還有上一個禮拜給大家的筆記
[00:04:54.000 --> 00:04:57.000]  第一至六章就講到責備與勸導
[00:04:57.000 --> 00:05:00.000]  這裡包括了先知蒙召
[00:05:00.000 --> 00:05:05.000]  然後第一個階段的責備
[00:05:05.000 --> 00:05:10.000]  所以我們今天就會去到耶利米蘇的第一章至到第六章
[00:05:10.000 --> 00:05:14.000]  開始的時候我們低頭祈禱
[00:05:14.000 --> 00:05:19.000]  天父我們求祢幫我們
[00:05:19.000 --> 00:05:22.000]  叫我們放下二十一世紀的眼鏡
[00:05:22.000 --> 00:05:25.000]  將我們墮入耶利米
[00:05:25.000 --> 00:05:29.000]  在公元前六百二十幾年
[00:05:29.000 --> 00:05:31.000]  你呼叫他
[00:05:31.000 --> 00:05:35.000]  他就看見當時那個社會和國家
[00:05:35.000 --> 00:05:38.000]  和宗教那種墮落的情況
[00:05:38.000 --> 00:05:41.000]  當我們讀下去的時候
[00:05:41.000 --> 00:05:44.000]  我們能夠和耶利米身同感受
[00:05:44.000 --> 00:05:48.000]  因為如果我們用二十一世紀的心態來讀的話
[00:05:48.000 --> 00:05:50.000]  恐怕我們沒有辦法能夠掌握
[00:05:50.000 --> 00:05:51.000]  就算掌握得到
[00:05:51.000 --> 00:05:55.000]  我們都不能夠有效的去吸收
[00:05:55.000 --> 00:05:57.000]  所以我們求主幫我們
[00:05:57.000 --> 00:06:00.000]  叫我們能夠可以用這個態度來體驗
[00:06:00.000 --> 00:06:04.000]  然後才回到我們二十一世紀的情況
[00:06:04.000 --> 00:06:07.000]  看我們的教會、看我們的社會
[00:06:07.000 --> 00:06:09.000]  我們能夠有好的形容
[00:06:09.000 --> 00:06:12.000]  我們求祢帶領我們學習的時間
[00:06:12.000 --> 00:06:14.000]  我們的禱告靠耶穌基督的名
[00:06:14.000 --> 00:06:18.000]  我們看看筆記
[00:06:18.000 --> 00:06:19.000]  耶利米書第一章第六章
[00:06:19.000 --> 00:06:22.000]  當然第一章就很明顯了
[00:06:22.000 --> 00:06:24.000]  就是講到耶利米的夢召
[00:06:24.000 --> 00:06:26.000]  我們讀耶利米書
[00:06:26.000 --> 00:06:28.000]  我建議大家如果有的話
[00:06:28.000 --> 00:06:33.000]  自己讀經就找一些有注釋的類型的聖經
[00:06:33.000 --> 00:06:35.000]  例如啟導本
[00:06:35.000 --> 00:06:40.000]  或者忠臣和正主出的注釋本
[00:06:40.000 --> 00:06:42.000]  這一類有一個好處就是
[00:06:42.000 --> 00:06:45.000]  因為有很多典故碎念
[00:06:45.000 --> 00:06:50.000]  有時候我們在課堂上比較難去逐個
[00:06:50.000 --> 00:06:53.000]  那些典故來和大家接觸
[00:06:53.000 --> 00:06:54.000]  來解釋
[00:06:54.000 --> 00:06:57.000]  所以裡面有一些資料幫助我們
[00:06:57.000 --> 00:07:01.000]  來對一些典故
[00:07:01.000 --> 00:07:05.000]  什麼大河之類的
[00:07:05.000 --> 00:07:08.000]  為什麼要和這個講到尼羅河
[00:07:08.000 --> 00:07:10.000]  又講到這個有法拉底河
[00:07:10.000 --> 00:07:12.000]  有什麼關係呢?
[00:07:12.000 --> 00:07:15.000]  我們能夠有效去掌握
[00:07:15.000 --> 00:07:17.000]  我們盡量去掌握這些
[00:07:17.000 --> 00:07:20.000]  還有譬如說第一章第一字
[00:07:20.000 --> 00:07:23.000]  「阿拉特城的祭司裡面
[00:07:23.000 --> 00:07:25.000]  希臘家的兒子耶利米的畫
[00:07:25.000 --> 00:07:27.000]  記載在下面」
[00:07:27.000 --> 00:07:29.000]  其實透過不同的資料
[00:07:29.000 --> 00:07:30.000]  讓我們看到
[00:07:30.000 --> 00:07:33.000]  耶利米本身就是祭司的後裔
[00:07:33.000 --> 00:07:36.000]  但是他又不是祭司
[00:07:36.000 --> 00:07:40.000]  我們知道祭司的工作時段
[00:07:40.000 --> 00:07:41.000]  不是很長
[00:07:41.000 --> 00:07:42.000]  30年
[00:07:42.000 --> 00:07:45.000]  祭司是由20歲做到50歲就退休了
[00:07:45.000 --> 00:07:47.000]  20歲之前是不需要做的
[00:07:47.000 --> 00:07:49.000]  50歲之後就退休了
[00:07:49.000 --> 00:07:53.000]  所以是非常舒服非常好做的
[00:07:53.000 --> 00:07:56.000]  這是一個行業來的
[00:07:56.000 --> 00:07:58.000]  所以我們要留意到
[00:07:58.000 --> 00:08:01.000]  耶利米應該大部分的聖經學者
[00:08:01.000 --> 00:08:03.000]  都覺得他應該是還沒有做祭司的
[00:08:03.000 --> 00:08:07.000]  所以他比起後來我們有機會讀以西傑書
[00:08:07.000 --> 00:08:10.000]  以西傑書因為他是祭司的緣故
[00:08:10.000 --> 00:08:13.000]  他對聖殿有更加多的認識
[00:08:13.000 --> 00:08:18.000]  相對來說耶利米對聖殿的印象不是很深
[00:08:18.000 --> 00:08:22.000]  他是在預備自己去做祭司
[00:08:22.000 --> 00:08:24.000]  他現在正在讀神學院
[00:08:24.000 --> 00:08:28.000]  所以大部分人相信他大約是16、17、18歲的時間
[00:08:28.000 --> 00:08:35.000]  開始被夢召寫耶利米書或者傳信息
[00:08:35.000 --> 00:08:37.000]  說到阿拿特城
[00:08:37.000 --> 00:08:40.000]  阿拿特城是靠近耶路撒冷的城市
[00:08:40.000 --> 00:08:43.000]  大約在耶路撒冷的東北四公里
[00:08:43.000 --> 00:08:45.000]  四公里大概是多遠呢?
[00:08:45.000 --> 00:08:50.000]  如果大家用腳程在多倫多走路
[00:08:50.000 --> 00:08:53.000]  大約走一個小時
[00:08:53.000 --> 00:08:54.000]  平路
[00:08:54.000 --> 00:08:57.000]  沒有山沒有水
[00:08:57.000 --> 00:09:02.000]  平路走四公里大約是一個小時
[00:09:02.000 --> 00:09:04.000]  一般人走路的平路
[00:09:04.000 --> 00:09:07.000]  平均速度是四公里一個小時
[00:09:07.000 --> 00:09:09.000]  大家有些許印象
[00:09:09.000 --> 00:09:11.000]  印象大約是
[00:09:11.000 --> 00:09:16.000]  我估計我以前上班在Brimley
[00:09:16.000 --> 00:09:19.000]  我住在Brimley and Shepherd
[00:09:19.000 --> 00:09:23.000]  我住在McCowan和Finch
[00:09:23.000 --> 00:09:27.000]  如果我下班在Brimley和Shepherd走回家
[00:09:27.000 --> 00:09:29.000]  大約一個小時
[00:09:29.000 --> 00:09:31.000]  大概一個小時
[00:09:31.000 --> 00:09:33.000]  走得快一點
[00:09:33.000 --> 00:09:35.000]  會走到全身大汗
[00:09:35.000 --> 00:09:37.000]  大家就有些許印象
[00:09:37.000 --> 00:09:40.000]  我估計大約是兩個垂直南北的Block
[00:09:40.000 --> 00:09:43.000]  大約是四公里左右
[00:09:43.000 --> 00:09:44.000]  如果再不是
[00:09:44.000 --> 00:09:45.000]  大家待會回家的時候
[00:09:45.000 --> 00:09:47.000]  開車再按一下你的Speedometer
[00:09:47.000 --> 00:09:49.000]  然後就轉一轉大約四公里
[00:09:49.000 --> 00:09:52.000]  你就知道大約距離是多遠
[00:09:52.000 --> 00:09:54.000]  所以大家要明白
[00:09:54.000 --> 00:09:55.000]  在那個時候
[00:09:55.000 --> 00:09:57.000]  大家都是靠腳
[00:09:57.000 --> 00:10:02.000]  所以當時來說亞特城是一個
[00:10:02.000 --> 00:10:03.000]  如果大家看《約書亞記》
[00:10:03.000 --> 00:10:04.000]  我這裡也寫出來了
[00:10:04.000 --> 00:10:06.000]  《約書亞記》21章18節
[00:10:06.000 --> 00:10:11.000]  在分地的時候編了很多不同的乘一
[00:10:11.000 --> 00:10:14.000]  給利美人
[00:10:14.000 --> 00:10:17.000]  因為利美人本身不耕作
[00:10:17.000 --> 00:10:18.000]  所以只有地方住
[00:10:18.000 --> 00:10:21.000]  最主要都是在聖殿裡工作
[00:10:21.000 --> 00:10:24.000]  所以他們住近耶路撒冷
[00:10:24.000 --> 00:10:26.000]  方便上去耶路撒冷
[00:10:26.000 --> 00:10:29.000]  在聖殿裡裡行職務
[00:10:29.000 --> 00:10:33.000]  所以相信耶利米預備好
[00:10:33.000 --> 00:10:34.000]  他自己當值的日子
[00:10:34.000 --> 00:10:36.000]  都來這裡裡行職務
[00:10:36.000 --> 00:10:39.000]  到了第二節的時候就說到
[00:10:39.000 --> 00:10:42.000]  猶大王阿們的兒子約西亞
[00:10:42.000 --> 00:10:44.000]  在位十三年
[00:10:44.000 --> 00:10:46.000]  就臨到耶利米
[00:10:46.000 --> 00:10:48.000]  在位十三年的時候
[00:10:48.000 --> 00:10:50.000]  正是開始改革的時候
[00:10:50.000 --> 00:10:52.000]  宗教改革了
[00:10:52.000 --> 00:10:53.000]  他想著復興
[00:10:53.000 --> 00:10:55.000]  復興的時候神的話才臨到
[00:10:55.000 --> 00:10:57.000]  不是在墮落的時候臨到
[00:10:57.000 --> 00:10:58.000]  主要原因就是因為
[00:10:58.000 --> 00:11:01.000]  相對上在復興的時候
[00:11:01.000 --> 00:11:03.000]  大家是不是應該對義會開一點
[00:11:03.000 --> 00:11:05.000]  我舉個很簡單的例子
[00:11:05.000 --> 00:11:08.000]  教會開培靈會
[00:11:08.000 --> 00:11:12.000]  不回來的不代表心不聽
[00:11:12.000 --> 00:11:15.000]  但回來的多數都是想著聽
[00:11:15.000 --> 00:11:18.000]  當然有些是想著回來支持一下
[00:11:18.000 --> 00:11:21.000]  教會搞活動當然要回來支持一下
[00:11:21.000 --> 00:11:23.000]  但多數回來是預備了對義
[00:11:23.000 --> 00:11:26.000]  回來聽神有什麼訊息跟自己說
[00:11:26.000 --> 00:11:28.000]  原則上在復興的時候
[00:11:28.000 --> 00:11:32.000]  應該是對神的話語
[00:11:32.000 --> 00:11:34.000]  對義比較開
[00:11:34.000 --> 00:11:35.000]  所以在這個時候
[00:11:35.000 --> 00:11:38.000]  神的話就來到臨到耶利米
[00:11:38.000 --> 00:11:40.000]  這句所謂的神的話
[00:11:40.000 --> 00:11:42.000]  臨到可以說是
[00:11:42.000 --> 00:11:44.000]  先知夢照的典型說法
[00:11:44.000 --> 00:11:46.000]  一會兒我們在崇拜的時候
[00:11:46.000 --> 00:11:48.000]  我會再仔細和大家去看看
[00:11:48.000 --> 00:11:50.000]  有很多不同的先知
[00:11:50.000 --> 00:11:51.000]  都是用類似的方法
[00:11:51.000 --> 00:11:53.000]  神這樣來呼召他
[00:11:53.000 --> 00:11:55.000]  神就呼召他
[00:11:55.000 --> 00:11:56.000]  意思就是說
[00:11:56.000 --> 00:11:59.000]  先知的召命不是說我很想做
[00:11:59.000 --> 00:12:01.000]  我們中國人有句話叫做
[00:12:01.000 --> 00:12:04.000]  人之患好為人思
[00:12:04.000 --> 00:12:06.000]  為什麼為人之患
[00:12:06.000 --> 00:12:07.000]  就是八八罷罷
[00:12:07.000 --> 00:12:10.000]  到我們認真去教書的時候
[00:12:10.000 --> 00:12:12.000]  我們每個人都耍手擰頭
[00:12:12.000 --> 00:12:14.000]  但到我們要說到
[00:12:14.000 --> 00:12:17.000]  說到飲 說到食 說到整 說到著
[00:12:17.000 --> 00:12:19.000]  我們每個人都很大很多理論
[00:12:19.000 --> 00:12:21.000]  大家一坐在一起的時候
[00:12:21.000 --> 00:12:23.000]  說吃東西 哪裡買
[00:12:23.000 --> 00:12:25.000]  哪間店鋪 哪間專門
[00:12:25.000 --> 00:12:26.000]  哪間東西好吃
[00:12:26.000 --> 00:12:28.000]  每個人都很有研究
[00:12:28.000 --> 00:12:30.000]  但一說到聖經就每個人都失落
[00:12:30.000 --> 00:12:32.000]  但其實都不是的
[00:12:32.000 --> 00:12:34.000]  在主一學的時候就失落了
[00:12:34.000 --> 00:12:36.000]  回到家可能都很多意見
[00:12:36.000 --> 00:12:39.000]  或者大家坐在一起都可能很多意見
[00:12:39.000 --> 00:12:41.000]  但是這些是不是代表著
[00:12:41.000 --> 00:12:43.000]  有神自己的呼召呢
[00:12:43.000 --> 00:12:45.000]  這裡就特別說到
[00:12:45.000 --> 00:12:47.000]  神自己來呼召
[00:12:47.000 --> 00:12:49.000]  不是說先知 不是說事耶利米
[00:12:49.000 --> 00:12:50.000]  是他自己本身說
[00:12:50.000 --> 00:12:52.000]  我 我覺得
[00:12:52.000 --> 00:12:54.000]  我想出來做
[00:12:54.000 --> 00:12:55.000]  做傳道人
[00:12:55.000 --> 00:12:57.000]  不是那一種
[00:12:57.000 --> 00:12:59.000]  和現在 比如我們現在
[00:12:59.000 --> 00:13:01.000]  在多倫多很流行的
[00:13:01.000 --> 00:13:03.000]  有些提早退休
[00:13:03.000 --> 00:13:05.000]  有些基於各種不同的原因
[00:13:05.000 --> 00:13:07.000]  就去神學院進修
[00:13:07.000 --> 00:13:09.000]  去神學院進修不代表他是蒙召的
[00:13:09.000 --> 00:13:11.000]  因為我們本身
[00:13:11.000 --> 00:13:13.000]  多倫多這間神學院
[00:13:13.000 --> 00:13:15.000]  他修的學生不要求你是蒙召的
[00:13:15.000 --> 00:13:17.000]  所以每一年
[00:13:17.000 --> 00:13:19.000]  數以百計的神學生
[00:13:19.000 --> 00:13:21.000]  畢業出來 不知道去了哪裡
[00:13:21.000 --> 00:13:23.000]  蒸發了 蒸發了
[00:13:23.000 --> 00:13:25.000]  為什麼呢 有些就繼續退休了
[00:13:25.000 --> 00:13:27.000]  有些可能回來教主一學
[00:13:27.000 --> 00:13:29.000]  有些回來
[00:13:29.000 --> 00:13:31.000]  就不好一點
[00:13:31.000 --> 00:13:33.000]  我讀了這個題目 看看牧師有沒有說錯話
[00:13:33.000 --> 00:13:35.000]  有些是這樣
[00:13:35.000 --> 00:13:37.000]  所以當我們來到
[00:13:37.000 --> 00:13:39.000]  看的時候
[00:13:39.000 --> 00:13:41.000]  耶利米他很強調是神自己選召的
[00:13:41.000 --> 00:13:43.000]  你會留意
[00:13:43.000 --> 00:13:45.000]  他特別說到什麼呢
[00:13:45.000 --> 00:13:47.000]  主啊 我是年幼的
[00:13:47.000 --> 00:13:49.000]  一個十幾歲的小孩
[00:13:49.000 --> 00:13:51.000]  在一個以年紀
[00:13:53.000 --> 00:13:55.000]  智慧的
[00:13:55.000 --> 00:13:57.000]  君等的社會裡面
[00:13:57.000 --> 00:14:01.000]  什麼時候到你說話 小朋友
[00:14:01.000 --> 00:14:03.000]  十幾歲
[00:14:03.000 --> 00:14:05.000]  你說什麼 說到你
[00:14:05.000 --> 00:14:07.000]  你說什麼
[00:14:07.000 --> 00:14:09.000]  所以耶利米
[00:14:09.000 --> 00:14:11.000]  這個顧慮是合理的
[00:14:11.000 --> 00:14:13.000]  其實如果你讀到聖經
[00:14:13.000 --> 00:14:15.000]  所有蒙召的人
[00:14:15.000 --> 00:14:17.000]  包括摩西
[00:14:17.000 --> 00:14:19.000]  耶利米 以塞亞
[00:14:19.000 --> 00:14:21.000]  全部神父召他的時候
[00:14:21.000 --> 00:14:23.000]  他們都推的
[00:14:23.000 --> 00:14:25.000]  而他們推的理由
[00:14:25.000 --> 00:14:27.000]  全部都是合理的
[00:14:27.000 --> 00:14:29.000]  是不是 譬如摩西
[00:14:29.000 --> 00:14:31.000]  神父召摩西 摩西說什麼
[00:14:31.000 --> 00:14:33.000]  你叫我去
[00:14:33.000 --> 00:14:35.000]  你知道我是誰嗎
[00:14:35.000 --> 00:14:37.000]  我是一個八十歲
[00:14:37.000 --> 00:14:39.000]  牧養了羊四十年的
[00:14:39.000 --> 00:14:41.000]  逃犯
[00:14:41.000 --> 00:14:43.000]  又老
[00:14:43.000 --> 00:14:45.000]  又不見得光
[00:14:45.000 --> 00:14:47.000]  又沒有訓練 四十年廢了
[00:14:47.000 --> 00:14:49.000]  是不是
[00:14:49.000 --> 00:14:51.000]  去見法老還要帶二百萬以色列人出來
[00:14:51.000 --> 00:14:53.000]  是不是開玩笑
[00:14:53.000 --> 00:14:55.000]  你說是不是
[00:14:55.000 --> 00:14:57.000]  不通的
[00:14:57.000 --> 00:14:59.000]  問題就是在聖經裡面
[00:14:59.000 --> 00:15:01.000]  神很多時候就是這樣來呼召
[00:15:01.000 --> 00:15:03.000]  這裡說到什麼呢
[00:15:03.000 --> 00:15:05.000]  神要他
[00:15:05.000 --> 00:15:07.000]  來傳達神要和他說的話
[00:15:07.000 --> 00:15:09.000]  所以在整本聖經裡面
[00:15:09.000 --> 00:15:11.000]  說到在舊約
[00:15:11.000 --> 00:15:13.000]  主要是新約不會用耶和華說的
[00:15:13.000 --> 00:15:15.000]  在舊約裡面出了五百二十次
[00:15:15.000 --> 00:15:17.000]  耶和華說
[00:15:17.000 --> 00:15:19.000]  有一百八十四次
[00:15:19.000 --> 00:15:21.000]  是在耶利米蘇
[00:15:21.000 --> 00:15:23.000]  其他才不說
[00:15:23.000 --> 00:15:25.000]  不是 因為他太年輕
[00:15:25.000 --> 00:15:27.000]  明不明白
[00:15:27.000 --> 00:15:29.000]  他不能夠拿自己的經驗出來
[00:15:29.000 --> 00:15:31.000]  不行的 我做了這麼多年
[00:15:31.000 --> 00:15:33.000]  是不是
[00:15:33.000 --> 00:15:35.000]  他這樣說 我自己牧養了
[00:15:35.000 --> 00:15:37.000]  在全時間在工場上面
[00:15:37.000 --> 00:15:39.000]  都二十一年了 加上讀神學
[00:15:39.000 --> 00:15:41.000]  都二十五年了
[00:15:41.000 --> 00:15:43.000]  嘩 你真是
[00:15:43.000 --> 00:15:45.000]  有經驗了 講經驗
[00:15:45.000 --> 00:15:47.000]  當然對著我們主任牧師
[00:15:47.000 --> 00:15:49.000]  香牧師 或者其他那些
[00:15:49.000 --> 00:15:51.000]  可能還是很淺 但是二十五年
[00:15:51.000 --> 00:15:53.000]  一個人都沒有記得二十五年
[00:15:53.000 --> 00:15:55.000]  是不是 二十五年
[00:15:55.000 --> 00:15:57.000]  我應該不是這樣的
[00:15:57.000 --> 00:15:59.000]  你都有一點點情權威
[00:15:59.000 --> 00:16:01.000]  你耶利米十多歲
[00:16:01.000 --> 00:16:03.000]  你有什麼經驗
[00:16:03.000 --> 00:16:05.000]  所以他全部只能夠靠著
[00:16:05.000 --> 00:16:07.000]  耶和華說的
[00:16:07.000 --> 00:16:09.000]  或者耶和華如此說
[00:16:09.000 --> 00:16:11.000]  在整本聖經舊約裡面
[00:16:11.000 --> 00:16:13.000]  有二百九十八次
[00:16:13.000 --> 00:16:15.000]  還有 這是耶和華說的
[00:16:15.000 --> 00:16:17.000]  都有一百六十八次
[00:16:17.000 --> 00:16:19.000]  我們就發覺到耶利米他很強調
[00:16:19.000 --> 00:16:21.000]  他的說話不是出自他自己
[00:16:21.000 --> 00:16:23.000]  其實這個也是
[00:16:23.000 --> 00:16:25.000]  我們每一個先知或者傳達人
[00:16:25.000 --> 00:16:27.000]  最重要的
[00:16:27.000 --> 00:16:29.000]  最重要的是什麼 或者我們教主
[00:16:29.000 --> 00:16:31.000]  學到一樣 不是
[00:16:31.000 --> 00:16:33.000]  不是表達自己的口才
[00:16:33.000 --> 00:16:35.000]  而是要去講
[00:16:35.000 --> 00:16:37.000]  解明耶和華想講什麼
[00:16:37.000 --> 00:16:39.000]  當然我剛才講過
[00:16:39.000 --> 00:16:41.000]  耶利米對蒙主的反應 當然推
[00:16:41.000 --> 00:16:43.000]  每個人都推 聖經裡面沒有一例外
[00:16:43.000 --> 00:16:45.000]  每個人都推
[00:16:45.000 --> 00:16:47.000]  特別是舊約的先知
[00:16:47.000 --> 00:16:49.000]  但是神就在一章四至五節
[00:16:49.000 --> 00:16:51.000]  祂說
[00:16:51.000 --> 00:16:53.000]  按在他的口裡
[00:16:53.000 --> 00:16:55.000]  祂說我還沒將你做在福裡面
[00:16:55.000 --> 00:16:57.000]  我已經曉得你了 意思是說什麼
[00:16:57.000 --> 00:16:59.000]  差不多意思就是說
[00:16:59.000 --> 00:17:01.000]  你這個職份
[00:17:01.000 --> 00:17:03.000]  我是
[00:17:03.000 --> 00:17:05.000]  為你度身訂造的
[00:17:05.000 --> 00:17:07.000]  為你度身訂造
[00:17:07.000 --> 00:17:09.000]  為什麼你要出世
[00:17:09.000 --> 00:17:11.000]  因為我選擇了你
[00:17:11.000 --> 00:17:13.000]  所以我才讓你進入
[00:17:13.000 --> 00:17:15.000]  這個世界裡面 成為
[00:17:15.000 --> 00:17:17.000]  在這個黑暗裡面的光
[00:17:17.000 --> 00:17:19.000]  這個是神對耶利米先知的確認
[00:17:19.000 --> 00:17:21.000]  雖然他否定
[00:17:21.000 --> 00:17:23.000]  不是這樣
[00:17:23.000 --> 00:17:25.000]  但是神不絕地確認
[00:17:25.000 --> 00:17:27.000]  並且第七節就說
