
[00:00:00.000 --> 00:00:02.000]  接著早晨
[00:04:08.000 --> 00:04:10.000]  很深奧的神學的記載
[00:04:10.000 --> 00:04:12.000]  但盧家就好像一個很細緻
[00:04:12.000 --> 00:04:14.000]  但盧家就好像一個很細緻
[00:04:14.000 --> 00:04:16.000]  很有心的攝影師
[00:04:16.000 --> 00:04:18.000]  很有心的攝影師
[00:04:18.000 --> 00:04:20.000]  他能夠拍到那些鏡頭
[00:04:20.000 --> 00:04:22.000]  是近鏡的
[00:04:22.000 --> 00:04:24.000]  是特寫的
[00:04:24.000 --> 00:04:26.000]  很多很敗露的報道
[00:04:26.000 --> 00:04:28.000]  他未必能寫到
[00:04:28.000 --> 00:04:30.000]  但他能夠在一個場景當中
[00:04:30.000 --> 00:04:32.000]  去找到一個很細緻的鏡頭
[00:04:32.000 --> 00:04:34.000]  觀人於微
[00:04:34.000 --> 00:04:36.000]  並且很有情
[00:04:36.000 --> 00:04:38.000]  並且很有情
[00:04:38.000 --> 00:04:40.000]  去寫下一些很小的事情
[00:04:40.000 --> 00:04:42.000]  今天主席讀了28支聖經
[00:04:42.000 --> 00:04:44.000]  今天主席讀了28支聖經
[00:04:44.000 --> 00:04:46.000]  有點不耐煩
[00:04:46.000 --> 00:04:48.000]  我們習慣了兩三支聖經
[00:04:48.000 --> 00:04:50.000]  不要浪費時間讀聖經
[00:04:50.000 --> 00:04:52.000]  讀28支聖經好像很長
[00:04:52.000 --> 00:04:54.000]  但為什麼我要將28支聖經
[00:04:54.000 --> 00:04:56.000]  但為什麼我要將28支聖經
[00:04:56.000 --> 00:04:58.000]  一起讀出來
[00:04:58.000 --> 00:05:00.000]  在當中要講這三幅圖畫
[00:05:00.000 --> 00:05:02.000]  剛才主席帶我們
[00:05:02.000 --> 00:05:04.000]  是透過三部分去講這三個故事
[00:05:04.000 --> 00:05:06.000]  連載的
[00:05:06.000 --> 00:05:08.000]  日氣喝成
[00:05:08.000 --> 00:05:10.000]  這三個故事
[00:05:10.000 --> 00:05:12.000]  讓我們領略
[00:05:12.000 --> 00:05:14.000]  在破碎的世界
[00:05:14.000 --> 00:05:16.000]  去遇見耶穌
[00:05:16.000 --> 00:05:18.000]  如何破碎快樂?
[00:05:18.000 --> 00:05:20.000]  病危
[00:05:20.000 --> 00:05:22.000]  快要死了
[00:05:22.000 --> 00:05:24.000]  第二
[00:05:24.000 --> 00:05:26.000]  白頭人送黑頭人
[00:05:26.000 --> 00:05:28.000]  寡婦守兒子
[00:05:28.000 --> 00:05:30.000]  兒子也死了
[00:05:30.000 --> 00:05:32.000]  第三個
[00:05:32.000 --> 00:05:34.000]  坐牢
[00:05:34.000 --> 00:05:36.000]  下一步是斷頭台
[00:05:36.000 --> 00:05:38.000]  夠不夠破碎?
[00:05:38.000 --> 00:05:42.000]  但耶穌的出現
[00:05:42.000 --> 00:05:44.000]  在破碎當中
[00:05:44.000 --> 00:05:46.000]  與耶穌出現
[00:05:46.000 --> 00:05:48.000]  整個圖畫是改變了
[00:05:48.000 --> 00:05:50.000]  《經文》記載
[00:05:50.000 --> 00:05:52.000]  白夫長
[00:05:52.000 --> 00:05:54.000]  去遇見耶穌
[00:05:54.000 --> 00:05:56.000]  這段記載可能我們讀書學家
[00:05:56.000 --> 00:05:58.000]  或從小聽很多道
[00:05:58.000 --> 00:06:00.000]  包括我自己聽很多道
[00:06:00.000 --> 00:06:02.000]  都是講主題叫白夫長的信心
[00:06:02.000 --> 00:06:04.000]  白夫長的信心
[00:06:04.000 --> 00:06:06.000]  當我再次進入
[00:06:06.000 --> 00:06:08.000]  路加的筆觸時
[00:06:08.000 --> 00:06:10.000]  我覺得除了信心之外
[00:06:10.000 --> 00:06:12.000]  其實有一個很重要的訊息
[00:06:12.000 --> 00:06:14.000]  就是
[00:06:14.000 --> 00:06:16.000]  耶穌與白夫長
[00:06:16.000 --> 00:06:18.000]  是沒有遇見的
[00:06:18.000 --> 00:06:20.000]  沒有遇見的
[00:06:20.000 --> 00:06:22.000]  白夫長
[00:06:22.000 --> 00:06:24.000]  未曾遇見耶穌
[00:06:24.000 --> 00:06:26.000]  是透過什麼?
[00:06:26.000 --> 00:06:28.000]  封聞
[00:06:28.000 --> 00:06:30.000]  白夫長是封聞耶穌的故事
[00:06:30.000 --> 00:06:32.000]  於是委託
[00:06:32.000 --> 00:06:34.000]  幾個宗教領袖
[00:06:34.000 --> 00:06:36.000]  去求耶穌
[00:06:36.000 --> 00:06:38.000]  醫治他的僕人
[00:06:38.000 --> 00:06:40.000]  這是一個好官
[00:06:40.000 --> 00:06:42.000]  不是一個大官
[00:06:42.000 --> 00:06:44.000]  於是白夫長的故事
[00:06:44.000 --> 00:06:46.000]  亦有很多猶太社群當中認識
[00:06:46.000 --> 00:06:48.000]  羅馬人和猶太人
[00:06:48.000 --> 00:06:50.000]  是一個統治者和被統治者的關係
[00:06:50.000 --> 00:06:52.000]  只會奴役和欺負他們
[00:06:52.000 --> 00:06:54.000]  突然有一個好官幫他們這麼多事
[00:06:54.000 --> 00:06:56.000]  是很難得的
[00:06:56.000 --> 00:06:58.000]  所以白夫長
[00:06:58.000 --> 00:07:00.000]  聽了耶穌的故事
[00:07:00.000 --> 00:07:02.000]  也有同一宗教領袖當中
[00:07:02.000 --> 00:07:04.000]  聽到白夫長的故事
[00:07:04.000 --> 00:07:06.000]  兩者的交往
[00:07:06.000 --> 00:07:08.000]  是透過封聞的故事
[00:07:08.000 --> 00:07:10.000]  這是我們今天要領受的訊息
[00:07:10.000 --> 00:07:12.000]  我剛才說過
[00:07:12.000 --> 00:07:14.000]  三個基督教信仰的
[00:07:14.000 --> 00:07:16.000]  動機
[00:07:16.000 --> 00:07:18.000]  主持在哪裡?
[00:07:18.000 --> 00:07:20.000]  第三個是什麼?
[00:07:20.000 --> 00:07:22.000]  是透過教會群體的見證
[00:07:22.000 --> 00:07:24.000]  去見證福音的大能
[00:07:24.000 --> 00:07:26.000]  教會最美的風景是人
[00:07:26.000 --> 00:07:28.000]  教會最美的風景是人
[00:07:28.000 --> 00:07:30.000]  教會最重要的資產
[00:07:30.000 --> 00:07:32.000]  都是人
[00:07:32.000 --> 00:07:34.000]  不論我的會堂有多大
[00:07:34.000 --> 00:07:36.000]  但香港教會
[00:07:36.000 --> 00:07:38.000]  不斷去追逐
[00:07:38.000 --> 00:07:40.000]  外形
[00:07:40.000 --> 00:07:42.000]  人數
[00:07:42.000 --> 00:07:44.000]  但教會最美的風景
[00:07:44.000 --> 00:07:46.000]  一定是人
[00:07:46.000 --> 00:07:48.000]  我不知道
[00:07:48.000 --> 00:07:50.000]  明道堂有什麼
[00:07:50.000 --> 00:07:52.000]  動人的生命故事
[00:07:52.000 --> 00:07:54.000]  可以傳說
[00:07:54.000 --> 00:07:56.000]  這個傳說不單在教會
[00:07:56.000 --> 00:07:58.000]  自己去傳說
[00:07:58.000 --> 00:08:00.000]  來到寶林村
[00:08:00.000 --> 00:08:02.000]  來到寶玲樓
[00:08:02.000 --> 00:08:04.000]  在明道堂
[00:08:04.000 --> 00:08:06.000]  不是教會有多大
[00:08:06.000 --> 00:08:08.000]  而是我認識上面有什麼人
[00:08:08.000 --> 00:08:10.000]  上面有人
[00:08:10.000 --> 00:08:12.000]  他怎樣怎樣
[00:08:12.000 --> 00:08:14.000]  有故事可以傳說
[00:08:14.000 --> 00:08:16.000]  每天有故事 每天有見證
[00:08:16.000 --> 00:08:18.000]  教會就有見蹤文
[00:08:18.000 --> 00:08:20.000]  所以教會是人人都有故事
[00:08:20.000 --> 00:08:22.000]  每人都有自己的故事
[00:08:22.000 --> 00:08:24.000]  每人都有自己的故事
[00:08:24.000 --> 00:08:26.000]  每人都有自己的生命故事
[00:08:26.000 --> 00:08:28.000]  不斷去改寫
[00:08:28.000 --> 00:08:30.000]  不斷可以說出來
[00:08:30.000 --> 00:08:32.000]  所以剛才我問的三個問題
[00:08:32.000 --> 00:08:34.000]  你基本的回應
[00:08:34.000 --> 00:08:36.000]  就是有你的生命故事可以說出來
[00:08:36.000 --> 00:08:38.000]  不是說偉大道理
[00:08:38.000 --> 00:08:40.000]  這個很重要
[00:08:40.000 --> 00:08:42.000]  風聞
[00:08:42.000 --> 00:08:44.000]  沒有故事的教會
[00:08:44.000 --> 00:08:46.000]  就只是一個區學而已
[00:08:46.000 --> 00:08:48.000]  沒有故事的信仰
[00:08:48.000 --> 00:08:50.000]  也是
[00:08:50.000 --> 00:08:52.000]  沒有故事的信仰
[00:08:52.000 --> 00:08:54.000]  也是
[00:08:54.000 --> 00:08:56.000]  一個區學而已
[00:08:56.000 --> 00:08:58.000]  所以這段經文給我們
[00:08:58.000 --> 00:09:00.000]  就要
[00:09:00.000 --> 00:09:02.000]  知道我們一定有
[00:09:02.000 --> 00:09:04.000]  我們的生命故事
[00:09:04.000 --> 00:09:06.000]  可以傳說
[00:09:06.000 --> 00:09:08.000]  特別在互聯會世界當中
[00:09:08.000 --> 00:09:10.000]  哇 一些好的故事可以
[00:09:10.000 --> 00:09:12.000]  傳揚很遠很遠
[00:09:12.000 --> 00:09:14.000]  這個很重要
[00:09:14.000 --> 00:09:18.000]  同樣經文 拿恩成撫人
[00:09:18.000 --> 00:09:20.000]  這段經文很特別
[00:09:20.000 --> 00:09:22.000]  是獨家報導
[00:09:22.000 --> 00:09:24.000]  很容易錯過
[00:09:24.000 --> 00:09:26.000]  很多人從未看過這段經文
[00:09:26.000 --> 00:09:28.000]  因為這只是路加福音
[00:09:28.000 --> 00:09:30.000]  記載的
[00:09:30.000 --> 00:09:32.000]  當時的背景
[00:09:32.000 --> 00:09:34.000]  如果你看那些細節
[00:09:34.000 --> 00:09:36.000]  有古卷作次日和第二日
[00:09:36.000 --> 00:09:38.000]  緊接著伊節伯夫長
[00:09:38.000 --> 00:09:40.000]  那個撫人
[00:09:40.000 --> 00:09:42.000]  這個故事
[00:09:42.000 --> 00:09:44.000]  當時耶穌的名氣
[00:09:44.000 --> 00:09:46.000]  人氣是高漲
[00:09:48.000 --> 00:09:50.000]  羅馬人的官都求他
[00:09:50.000 --> 00:09:52.000]  這個撫人
[00:09:52.000 --> 00:09:54.000]  不需要見到他
[00:09:54.000 --> 00:09:56.000]  講句話就行了
[00:09:56.000 --> 00:09:58.000]  人氣鼎盛
[00:09:58.000 --> 00:10:00.000]  於是大多數人
[00:10:00.000 --> 00:10:02.000]  跟著他一路走來走去
[00:10:02.000 --> 00:10:04.000]  來到一個地方叫拿恩城
[00:10:04.000 --> 00:10:06.000]  一個小城
[00:10:06.000 --> 00:10:08.000]  迎面而來
[00:10:08.000 --> 00:10:10.000]  是一隊送殯的隊伍
[00:10:10.000 --> 00:10:14.000]  當喜樂遇上憂愁
[00:10:14.000 --> 00:10:16.000]  當歌聲遇上
[00:10:16.000 --> 00:10:18.000]  喊叫聲
[00:10:18.000 --> 00:10:20.000]  如果這個情況會怎樣呢
[00:10:20.000 --> 00:10:22.000]  大家就會側側搏
[00:10:22.000 --> 00:10:24.000]  你走一邊
[00:10:24.000 --> 00:10:26.000]  我走一邊
[00:10:26.000 --> 00:10:28.000]  不要撞
[00:10:28.000 --> 00:10:30.000]  可不可以想像一個圖畫
[00:10:30.000 --> 00:10:32.000]  所以路加描寫
[00:10:32.000 --> 00:10:34.000]  這段記載很特別
[00:10:34.000 --> 00:10:38.000]  當時一隊送殯隊伍
[00:10:38.000 --> 00:10:40.000]  就是一個老人家
[00:10:40.000 --> 00:10:42.000]  寡母婆手仔
[00:10:42.000 --> 00:10:44.000]  死了個兒子
[00:10:44.000 --> 00:10:46.000]  什麼希望都沒有
[00:10:46.000 --> 00:10:48.000]  但我相信這是一個好人
[00:10:48.000 --> 00:10:50.000]  為什麼呢?
[00:10:50.000 --> 00:10:52.000]  很多人去送殯
[00:10:52.000 --> 00:10:54.000]  於是很多人
[00:10:54.000 --> 00:10:56.000]  陪著老人家
[00:10:56.000 --> 00:10:58.000]  將孩子的
[00:10:58.000 --> 00:11:00.000]  棺木送出城外
[00:11:00.000 --> 00:11:02.000]  去安葬
[00:11:02.000 --> 00:11:04.000]  就在城門口
[00:11:04.000 --> 00:11:06.000]  耶穌大隊的人
[00:11:06.000 --> 00:11:08.000]  唱著歌進來
[00:11:08.000 --> 00:11:10.000]  送殯行列
[00:11:10.000 --> 00:11:12.000]  那些哭喪聲一路走出來
[00:11:12.000 --> 00:11:14.000]  大家就避一避
[00:11:14.000 --> 00:11:16.000]  你走這邊我走那邊
[00:11:16.000 --> 00:11:18.000]  但看看第十三節
[00:11:18.000 --> 00:11:22.000]  主漢見那寡婦就憐民怕
[00:11:22.000 --> 00:11:28.000]  如果第一段經文的關鍵詞
[00:11:28.000 --> 00:11:30.000]  是封民
[00:11:30.000 --> 00:11:32.000]  路加一用就是漢見
[00:11:32.000 --> 00:11:36.000]  當時應該是很多人
[00:11:36.000 --> 00:11:40.000]  但大家都看不到
[00:11:40.000 --> 00:11:42.000]  但耶穌看到
[00:11:42.000 --> 00:11:46.000]  耶穌看到老人家
[00:11:46.000 --> 00:11:50.000]  哭著那種憂傷的面容
[00:11:50.000 --> 00:11:52.000]  就憐民怕
[00:11:52.000 --> 00:11:56.000]  漢見為什麼這麼重要呢?
[00:11:56.000 --> 00:11:58.000]  因為今天這個世界
[00:11:58.000 --> 00:12:00.000]  我們太多東西
[00:12:00.000 --> 00:12:02.000]  我們看不到
[00:12:02.000 --> 00:12:04.000]  我們不想看
[00:12:04.000 --> 00:12:08.000]  我們只會低頭看手機
[00:12:08.000 --> 00:12:10.000]  什麼都不用看
[00:12:10.000 --> 00:12:12.000]  日常看見的世界
[00:12:12.000 --> 00:12:14.000]  怎麼變成這樣呢?
[00:12:14.000 --> 00:12:18.000]  我們花很多錢去旅行
[00:12:18.000 --> 00:12:20.000]  坐在那裏
[00:12:20.000 --> 00:12:22.000]  問有沒有WIFI
[00:12:22.000 --> 00:12:24.000]  拿筆電影都想用
[00:12:24.000 --> 00:12:26.000]  我們就是這樣過生活
[00:12:26.000 --> 00:12:28.000]  在地鐵
[00:12:28.000 --> 00:12:30.000]  你看見十個有十二個低頭看手機
[00:12:30.000 --> 00:12:32.000]  站著都看
[00:12:32.000 --> 00:12:34.000]  抱著柱子看
[00:12:34.000 --> 00:12:36.000]  大多數是玩遊戲
[00:12:36.000 --> 00:12:38.000]  於是我們把注意力集中在
[00:12:38.000 --> 00:12:40.000]  方寸的手機畫面
[00:12:40.000 --> 00:12:44.000]  我們什麼都看不到
[00:12:44.000 --> 00:12:48.000]  我們看不到別人的需要
[00:12:48.000 --> 00:12:50.000]  看不到世界的需要
[00:12:50.000 --> 00:12:54.000]  世人是這樣
[00:12:54.000 --> 00:12:56.000]  沒話可說
[00:12:56.000 --> 00:12:58.000]  基督徒是不是都是這樣呢?
[00:12:58.000 --> 00:13:02.000]  我所唱的詩歌
[00:13:02.000 --> 00:13:04.000]  所讀的經文
[00:13:04.000 --> 00:13:06.000]  完全可以被手機摧毀
[00:13:06.000 --> 00:13:12.000]  因為我們只集中在
[00:13:12.000 --> 00:13:14.000]  好笑的地方
[00:13:14.000 --> 00:13:16.000]  我們什麼都看不到
[00:13:16.000 --> 00:13:18.000]  什麼都看不到
[00:13:18.000 --> 00:13:20.000]  什麼都做不到
[00:13:20.000 --> 00:13:22.000]  但耶穌看見了
[00:13:22.000 --> 00:13:24.000]  於是留意路加
[00:13:24.000 --> 00:13:26.000]  所運用的很簡單的詞彙
[00:13:26.000 --> 00:13:28.000]  很緊接的
[00:13:28.000 --> 00:13:30.000]  主看見寡婦就憐憫她
[00:13:30.000 --> 00:13:32.000]  對她說不要哭
[00:13:32.000 --> 00:13:34.000]  順著順著
[00:13:34.000 --> 00:13:36.000]  安著鋼棺材的木
[00:13:36.000 --> 00:13:38.000]  抬著人就站著
[00:13:38.000 --> 00:13:40.000]  耶穌說少年我分你起來
[00:13:40.000 --> 00:13:42.000]  死人就坐起並且說
[00:13:42.000 --> 00:13:44.000]  耶穌就變成了膠粒的母親
[00:13:44.000 --> 00:13:48.000]  一個破碎的世界
[00:13:48.000 --> 00:13:50.000]  一個絕望的母親
[00:13:50.000 --> 00:13:52.000]  耶穌看見了
[00:13:52.000 --> 00:13:56.000]  耶穌令到一個
[00:13:56.000 --> 00:13:58.000]  絕望的母親
[00:14:00.000 --> 00:14:02.000]  真實的希望
[00:14:02.000 --> 00:14:04.000]  如果看不到就沒有了
[00:14:04.000 --> 00:14:10.000]  然後有行動
[00:14:10.000 --> 00:14:12.000]  那是那恩成的婦人
[00:14:12.000 --> 00:14:14.000]  很特別
[00:14:14.000 --> 00:14:16.000]  聖經特別是
[00:14:16.000 --> 00:14:18.000]  耶穌有好幾個叫死人復活的故事
[00:14:18.000 --> 00:14:20.000]  大多數是
[00:14:20.000 --> 00:14:22.000]  那些人是他認識的
[00:14:22.000 --> 00:14:24.000]  像拉薩魯那樣
[00:14:24.000 --> 00:14:26.000]  或者是間接認識的
[00:14:26.000 --> 00:14:28.000]  那些人求他捱老的女兒
[00:14:28.000 --> 00:14:30.000]  有些很特別的記載
[00:14:30.000 --> 00:14:32.000]  這個男人的情婦
[00:14:32.000 --> 00:14:34.000]  可能都不認識耶穌
[00:14:34.000 --> 00:14:38.000]  是被動的
[00:14:38.000 --> 00:14:40.000]  耶穌是主動的
[00:14:40.000 --> 00:14:42.000]  為什麼?因為耶穌看見了
[00:14:42.000 --> 00:14:44.000]  耶穌憐憫
[00:14:44.000 --> 00:14:46.000]  因為看見才能憐憫
[00:14:46.000 --> 00:14:48.000]  因為憐憫然後有行動
[00:14:48.000 --> 00:14:50.000]  你既看不到
[00:14:50.000 --> 00:14:52.000]  也不會憐憫
[00:14:52.000 --> 00:14:54.000]  更加沒有行動
[00:14:54.000 --> 00:14:56.000]  於是為什麼基督徒
[00:14:56.000 --> 00:14:58.000]  那麼多都不是那麼好呢?
[00:14:58.000 --> 00:15:00.000]  我們和人有什麼分別呢?
[00:15:00.000 --> 00:15:02.000]  原來這裡已經有一個
[00:15:02.000 --> 00:15:04.000]  很重要的我們生活的指南
[00:15:04.000 --> 00:15:06.000]  我們要看到周人的需要
[00:15:06.000 --> 00:15:08.000]  心生憐憫
[00:15:08.000 --> 00:15:10.000]  並且按我們的能力
[00:15:10.000 --> 00:15:12.000]  去付出行動
[00:15:12.000 --> 00:15:16.000]  這就是我們和一般人的分別
[00:15:16.000 --> 00:15:18.000]  信耶穌有什麼好呢?
[00:15:18.000 --> 00:15:20.000]  信耶穌讓我看到
[00:15:20.000 --> 00:15:22.000]  不單看到自己的需要
[00:15:22.000 --> 00:15:24.000]  我看到周人的需要
[00:15:24.000 --> 00:15:26.000]  讓我有悲憫的心腸
[00:15:26.000 --> 00:15:28.000]  去了解
[00:15:28.000 --> 00:15:30.000]  去能夠看到
[00:15:30.000 --> 00:15:32.000]  並且
[00:15:32.000 --> 00:15:34.000]  我心裡有一種動力
[00:15:34.000 --> 00:15:36.000]  盡我所能
[00:15:36.000 --> 00:15:38.000]  去幫助
[00:15:38.000 --> 00:15:40.000]  不是什麼高賢大智
[00:15:40.000 --> 00:15:42.000]  就是這麼簡單的東西
[00:15:42.000 --> 00:15:44.000]  很少的事情
[00:15:44.000 --> 00:15:46.000]  任何人都做得到
[00:15:46.000 --> 00:15:48.000]  在這個寶林的社區
[00:15:48.000 --> 00:15:52.000]  教會的義在哪裡呢?
[00:15:52.000 --> 00:15:54.000]  教會每個星期有地方讓我們坐坐嗎?
[00:15:54.000 --> 00:15:56.000]  不是這樣的
[00:15:56.000 --> 00:15:58.000]  不應該是這樣的
[00:15:58.000 --> 00:16:00.000]  我們要看到
[00:16:00.000 --> 00:16:02.000]  我們要
[00:16:02.000 --> 00:16:04.000]  心裡有感動
[00:16:04.000 --> 00:16:06.000]  我們要付出行動
[00:16:06.000 --> 00:16:08.000]  能做多少
[00:16:08.000 --> 00:16:10.000]  就做多少
[00:16:10.000 --> 00:16:14.000]  第三段經文相對是深一點
[00:16:14.000 --> 00:16:16.000]  相信大家讀這段經文的時候
[00:16:16.000 --> 00:16:18.000]  可能讀完不知道在說什麼
[00:16:18.000 --> 00:16:20.000]  真的 這段經文比較深一點
[00:16:20.000 --> 00:16:22.000]  就是講到
[00:16:22.000 --> 00:16:24.000]  約翰
[00:16:24.000 --> 00:16:28.000]  施洗約翰
[00:16:28.000 --> 00:16:32.000]  當時施洗約翰在坐牢
[00:16:32.000 --> 00:16:34.000]  他知道
[00:16:34.000 --> 00:16:36.000]  有任務要出
[00:16:36.000 --> 00:16:38.000]  他知道自己
