
[00:00:00.000 --> 00:00:02.000]  師父多謝你的恩典
[00:02:22.000 --> 00:02:25.000]  我看到有
[00:02:25.000 --> 00:02:30.000]  很少寫求情信
[00:02:30.000 --> 00:02:34.000]  做恩福堂堂主任
[00:02:34.000 --> 00:02:38.000]  我發覺我經常要做的一件事
[00:02:38.000 --> 00:02:41.000]  就是要寫求情信
[00:02:41.000 --> 00:02:47.000]  我認識的人當然找我寫
[00:02:47.000 --> 00:02:51.000]  如果真的涉及到一些這樣的問題
[00:02:51.000 --> 00:02:56.000]  我不認識的人都通過那些認識的人找我寫
[00:02:56.000 --> 00:02:58.000]  原因是什麼呢?
[00:02:58.000 --> 00:03:01.000]  就是有些我認識的弟兄姊妹
[00:03:01.000 --> 00:03:07.000]  他的兒子、女兒是因為藏毒、吸毒
[00:03:07.000 --> 00:03:11.000]  或者是因為涉及股市買賣
[00:03:11.000 --> 00:03:16.000]  洩露一些內幕的消息
[00:03:16.000 --> 00:03:19.000]  或者涉及其他的東西
[00:03:19.000 --> 00:03:23.000]  以致我都要寫求情信
[00:03:23.000 --> 00:03:26.000]  但我寫求情信的時候
[00:03:26.000 --> 00:03:28.000]  根據我過去的記錄
[00:03:28.000 --> 00:03:30.000]  我是很失望的
[00:03:30.000 --> 00:03:32.000]  我經常在想
[00:03:32.000 --> 00:03:36.000]  到底哪個人寫的求情信應該是最有效的呢?
[00:03:36.000 --> 00:03:40.000]  我有一個答案
[00:03:40.000 --> 00:03:42.000]  就是保證沒什麼效果的那個
[00:03:42.000 --> 00:03:47.000]  就是牧師寫的求情信
[00:03:47.000 --> 00:03:53.000]  我聽到有一個曾任法官跟我說
[00:03:53.000 --> 00:03:55.000]  你們做牧師的
[00:03:55.000 --> 00:03:58.000]  你當然什麼都為人求的
[00:03:58.000 --> 00:04:02.000]  就是不論如何都叫人赦免他、饒恕他
[00:04:02.000 --> 00:04:04.000]  所以法官一看的時候
[00:04:04.000 --> 00:04:10.000]  都當牧師寫的都是那些
[00:04:10.000 --> 00:04:13.000]  所以就會放在一邊
[00:04:13.000 --> 00:04:17.000]  但在過去當我留意看一些報紙
[00:04:17.000 --> 00:04:20.000]  看到法庭裏面聽求情信
[00:04:20.000 --> 00:04:24.000]  最印象深刻的是有兩封
[00:04:24.000 --> 00:04:27.000]  是報紙賣出來的
[00:04:27.000 --> 00:04:35.000]  一個在十多年前侵犯自己親生的女兒
[00:04:35.000 --> 00:04:37.000]  是一次
[00:04:37.000 --> 00:04:39.000]  而那一次之後
[00:04:39.000 --> 00:04:41.000]  他非常的懊悔
[00:04:41.000 --> 00:04:46.000]  而女兒都已經饒恕了他
[00:04:46.000 --> 00:04:52.000]  但當這個女兒經過九年多
[00:04:52.000 --> 00:04:54.000]  她因為要結婚
[00:04:54.000 --> 00:04:56.000]  就接受婚前的輔導
[00:04:56.000 --> 00:04:58.000]  婚前輔導的時候
[00:04:58.000 --> 00:05:07.000]  他講出他自己過去一些各方面的經歷的時候
[00:05:07.000 --> 00:05:13.000]  那個輔導就知道他原來是曾經被侵犯過
[00:05:13.000 --> 00:05:18.000]  一聽就有一個衝動
[00:05:18.000 --> 00:05:20.000]  就報了警
[00:05:20.000 --> 00:05:22.000]  報了警之後
[00:05:22.000 --> 00:05:28.000]  當然那個父親就被抓了
[00:05:28.000 --> 00:05:32.000]  但是整件事件
[00:05:32.000 --> 00:05:34.000]  令到很多人感動的
[00:05:34.000 --> 00:05:36.000]  就是那個女兒的求情
[00:05:36.000 --> 00:05:39.000]  他說他沒有想到會這樣發展
[00:05:39.000 --> 00:05:41.000]  是一個媽媽
[00:05:41.000 --> 00:05:43.000]  十多年前離家出走
[00:05:43.000 --> 00:05:46.000]  爸爸身兼母職
[00:05:46.000 --> 00:05:50.000]  相信有一晚是喝了酒
[00:05:50.000 --> 00:05:53.000]  而發生了一件這樣的事
[00:05:53.000 --> 00:05:56.000]  他多次求女兒原諒
[00:05:56.000 --> 00:05:58.000]  女兒也原諒了他
[00:05:58.000 --> 00:06:01.000]  他自己在信中說
[00:06:01.000 --> 00:06:04.000]  其實這個爸爸是非常盡責的爸爸
[00:06:04.000 --> 00:06:07.000]  很關心他、很愛他
[00:06:07.000 --> 00:06:15.000]  而且他發覺他每一次一想起那件事
[00:06:15.000 --> 00:06:19.000]  他就有淚水流出來
[00:06:19.000 --> 00:06:21.000]  所以他深深相信
[00:06:21.000 --> 00:06:25.000]  他爸爸是真心已經悔改
[00:06:25.000 --> 00:06:27.000]  後來他爸爸就已經結了婚
[00:06:27.000 --> 00:06:29.000]  而結婚的時候
[00:06:29.000 --> 00:06:32.000]  都是曾經接受過一些輔導
[00:06:32.000 --> 00:06:35.000]  而其中一個輔導他的
[00:06:35.000 --> 00:06:37.000]  一個女輔導員
[00:06:37.000 --> 00:06:41.000]  後來跟他爸爸結了婚
[00:06:41.000 --> 00:06:43.000]  這是第一封信
[00:06:43.000 --> 00:06:47.000]  第二封信就是他的太太
[00:06:47.000 --> 00:06:52.000]  是作為以前輔導這個男人的經歷
[00:06:52.000 --> 00:06:56.000]  來寫這封求情信
[00:06:56.000 --> 00:06:59.000]  從來沒有見到一個人
[00:06:59.000 --> 00:07:02.000]  為了自己做錯的一件事
[00:07:02.000 --> 00:07:06.000]  是這麼內疚、這麼長時間
[00:07:06.000 --> 00:07:11.000]  都沒有辦法脫離、救助自己
[00:07:11.000 --> 00:07:14.000]  所以他自己本身深深感覺到
[00:07:14.000 --> 00:07:18.000]  這個人是個很可信的人
[00:07:18.000 --> 00:07:23.000]  求這個官來放他一馬
[00:07:23.000 --> 00:07:28.000]  最終結果就是
[00:07:28.000 --> 00:07:32.000]  這個官因為女兒這麼多年前都已經原諒
[00:07:32.000 --> 00:07:35.000]  再加上這麼多人的
[00:07:35.000 --> 00:07:38.000]  特別是這兩封求情信
[00:07:38.000 --> 00:07:41.000]  他就給了她一個喚認
[00:07:41.000 --> 00:07:45.000]  換了但是喚認的一個這樣的記錄
[00:07:45.000 --> 00:07:49.000]  這是最令我印象深刻的其中一次審訊
[00:07:49.000 --> 00:07:52.000]  第二個最令我印象深刻的審訊
[00:07:52.000 --> 00:07:58.000]  就是在美國發生的一件事
[00:07:58.000 --> 00:08:03.000]  有一個朋友
[00:08:03.000 --> 00:08:08.000]  是因為被判刑坐牢
[00:08:08.000 --> 00:08:13.000]  但他一直覺得自己是冤枉的
[00:08:13.000 --> 00:08:15.000]  所以當他去到監倉裏面的時候
[00:08:15.000 --> 00:08:17.000]  他是鬱鬱不得志
[00:08:17.000 --> 00:08:20.000]  也是相當的暴戾
[00:08:20.000 --> 00:08:23.000]  原因是感覺到社會很不公平
[00:08:23.000 --> 00:08:26.000]  判錯了他
[00:08:26.000 --> 00:08:28.000]  很可惜
[00:08:28.000 --> 00:08:30.000]  你越是這樣
[00:08:30.000 --> 00:08:31.000]  就去到獄中
[00:08:31.000 --> 00:08:34.000]  你就越是沒有朋友
[00:08:34.000 --> 00:08:37.000]  結果他成為一個眾矢之的
[00:08:37.000 --> 00:08:42.000]  那次就是因為和一個人打架的時候
[00:08:42.000 --> 00:08:44.000]  是非故意的
[00:08:44.000 --> 00:08:50.000]  就打死了那個人
[00:08:50.000 --> 00:08:55.000]  他被控的時候是被控謀殺
[00:08:55.000 --> 00:08:59.000]  大家都知道如果被控謀殺成立的時候
[00:08:59.000 --> 00:09:04.000]  結果是死刑
[00:09:04.000 --> 00:09:06.000]  他更加傷心
[00:09:06.000 --> 00:09:08.000]  更加衝動
[00:09:08.000 --> 00:09:10.000]  更加不安
[00:09:10.000 --> 00:09:12.000]  他是被人打
[00:09:12.000 --> 00:09:15.000]  天天都被其他的囚犯打
[00:09:15.000 --> 00:09:18.000]  而最後因為還手
[00:09:18.000 --> 00:09:26.000]  結果竟然是一拳打中了一個罪惡的囚犯
[00:09:26.000 --> 00:09:28.000]  而他竟然躲在那裏的時候
[00:09:28.000 --> 00:09:32.000]  是這樣死了
[00:09:32.000 --> 00:09:37.000]  這件事審判過程當中
[00:09:37.000 --> 00:09:39.000]  最大部分人都覺得
[00:09:39.000 --> 00:09:41.000]  都很難逃避死刑
[00:09:41.000 --> 00:09:43.000]  一級的謀殺
[00:09:43.000 --> 00:09:47.000]  但沒想到竟然在獄中
[00:09:47.000 --> 00:09:53.000]  有一個除了被打死的罪惡的囚犯
[00:09:53.000 --> 00:09:56.000]  另一個也是罪惡的囚犯
[00:09:56.000 --> 00:09:59.000]  經常和那個人打架
[00:09:59.000 --> 00:10:01.000]  他寫了一封信
[00:10:01.000 --> 00:10:03.000]  他見證
[00:10:03.000 --> 00:10:05.000]  由頭到尾
[00:10:05.000 --> 00:10:07.000]  這個人是被嚇
[00:10:07.000 --> 00:10:08.000]  被打
[00:10:08.000 --> 00:10:11.000]  他是迫不得已還手
[00:10:11.000 --> 00:10:13.000]  打翻了
[00:10:13.000 --> 00:10:15.000]  他說他自己本身
[00:10:15.000 --> 00:10:17.000]  他是一個死囚
[00:10:17.000 --> 00:10:21.000]  他不介意自己被判死刑
[00:10:21.000 --> 00:10:23.000]  他罪有應得
[00:10:23.000 --> 00:10:25.000]  但他覺得這個人
[00:10:25.000 --> 00:10:27.000]  他真的從頭到尾看到
[00:10:27.000 --> 00:10:29.000]  他應該是一個很好的先生
[00:10:29.000 --> 00:10:31.000]  經常被人打
[00:10:31.000 --> 00:10:33.000]  他都沒有還手
[00:10:33.000 --> 00:10:35.000]  但那次還手就出現了這樣的事
[00:10:35.000 --> 00:10:37.000]  所以他們希望法官都聽一聽
[00:10:37.000 --> 00:10:41.000]  他說我是一個最不會有人信的人
[00:10:41.000 --> 00:10:43.000]  但一個最不會有人信的人
[00:10:43.000 --> 00:10:45.000]  我都願意為這個人
[00:10:45.000 --> 00:10:49.000]  我覺得我應該為他出聲
[00:10:49.000 --> 00:10:51.000]  你沒想到
[00:10:51.000 --> 00:10:53.000]  這個說自己是全世界最沒人信的人
[00:10:53.000 --> 00:10:55.000]  他寫的這封信
[00:10:55.000 --> 00:10:57.000]  竟然打動了法官
[00:10:57.000 --> 00:10:59.000]  判了這個人
[00:10:59.000 --> 00:11:01.000]  是自衛的
[00:11:01.000 --> 00:11:03.000]  是為了防衛
[00:11:03.000 --> 00:11:05.000]  而殺了那個人
[00:11:05.000 --> 00:11:07.000]  各位靖姐妹
[00:11:07.000 --> 00:11:09.000]  有很多時候
[00:11:09.000 --> 00:11:11.000]  我們心裏想
[00:11:11.000 --> 00:11:13.000]  到底哪些人的禱告
[00:11:13.000 --> 00:11:15.000]  神會聽呢?
[00:11:15.000 --> 00:11:17.000]  我經常想一想
[00:11:17.000 --> 00:11:19.000]  特別是最近這一年
[00:11:19.000 --> 00:11:21.000]  我禱告禱很多
[00:11:21.000 --> 00:11:23.000]  但我發覺最近這一年
[00:11:23.000 --> 00:11:25.000]  我的禱告是最不靈的一年
[00:11:25.000 --> 00:11:27.000]  也是我最辛苦的一年
[00:11:27.000 --> 00:11:29.000]  我眼淚最多的一年
[00:11:29.000 --> 00:11:31.000]  為人禱告
[00:11:31.000 --> 00:11:33.000]  為何來來去去
[00:11:33.000 --> 00:11:35.000]  沒有改變
[00:11:35.000 --> 00:11:37.000]  我的心裏
[00:11:37.000 --> 00:11:39.000]  經常在想
[00:11:39.000 --> 00:11:41.000]  為甚麼
[00:11:41.000 --> 00:11:43.000]  然後我專心地學
[00:11:43.000 --> 00:11:45.000]  神啊!你要我學一個甚麼功課呢?
[00:11:45.000 --> 00:11:47.000]  你透過這樣
[00:11:47.000 --> 00:11:49.000]  你教導我一些甚麼呢?
[00:11:49.000 --> 00:11:51.000]  今天
[00:11:51.000 --> 00:11:53.000]  我想告訴大家
[00:11:53.000 --> 00:11:55.000]  阿伯拉罕的禱告
[00:11:55.000 --> 00:11:57.000]  是給我很多不同的啟迪
[00:11:57.000 --> 00:11:59.000]  我都願意
[00:11:59.000 --> 00:12:01.000]  透過這種啟迪
[00:12:01.000 --> 00:12:03.000]  跟大家一起來分享
[00:12:03.000 --> 00:12:05.000]  你和我在當中
[00:12:05.000 --> 00:12:07.000]  是可以學到
[00:12:07.000 --> 00:12:09.000]  一些甚麼
[00:12:09.000 --> 00:12:11.000]  我們一起
[00:12:11.000 --> 00:12:13.000]  看看今天的經文
[00:12:13.000 --> 00:12:15.000]  《創世記》的18章
[00:12:15.000 --> 00:12:17.000]  20到33節
[00:12:17.000 --> 00:12:19.000]  我想和大家一起讀一讀
[00:12:19.000 --> 00:12:21.000]  這一段的經文
[00:12:21.000 --> 00:12:23.000]  一起來
[00:12:23.000 --> 00:12:25.000]  《創世記》的18章
[00:12:25.000 --> 00:12:27.000]  20到33節
[00:12:27.000 --> 00:12:29.000]  我和大家一起讀一讀
[00:12:29.000 --> 00:12:31.000]  這一段的經文
[00:12:31.000 --> 00:12:33.000]  《創世記》的18章
[00:12:33.000 --> 00:12:35.000]  20到33節
[00:12:35.000 --> 00:12:37.000]  我和大家一起讀一讀
[00:12:37.000 --> 00:12:39.000]  這一段的經文
[00:12:39.000 --> 00:12:41.000]  《創世記》的18章
[00:12:41.000 --> 00:12:43.000]  20到33節
[00:12:43.000 --> 00:12:45.000]  我和大家一起讀一讀
[00:12:45.000 --> 00:12:47.000]  這一段的經文
[00:12:47.000 --> 00:12:49.000]  《創世記》的18章
[00:12:49.000 --> 00:12:51.000]  20到33節
[00:12:51.000 --> 00:12:53.000]  我和大家一起讀一讀
[00:12:53.000 --> 00:12:55.000]  這一段的經文
[00:12:55.000 --> 00:12:57.000]  《創世記》的18章
[00:12:57.000 --> 00:12:59.000]  20到33節
[00:12:59.000 --> 00:13:01.000]  我和大家一起讀一讀
[00:13:01.000 --> 00:13:03.000]  這一段的經文
[00:13:03.000 --> 00:13:05.000]  《創世記》的18章
[00:13:05.000 --> 00:13:07.000]  20到33節
[00:13:07.000 --> 00:13:09.000]  我和大家一起讀一讀
[00:13:09.000 --> 00:13:11.000]  這一段的經文
[00:13:11.000 --> 00:13:13.000]  《創世記》的18章
[00:13:13.000 --> 00:13:15.000]  20到33節
[00:13:15.000 --> 00:13:17.000]  我和大家一起讀一讀
[00:13:17.000 --> 00:13:19.000]  這一段的經文
[00:13:19.000 --> 00:13:21.000]  《創世記》的18章
[00:13:21.000 --> 00:13:23.000]  20到33節
[00:13:23.000 --> 00:13:25.000]  我和大家一起讀一讀
[00:13:25.000 --> 00:13:27.000]  這一段的經文
[00:13:27.000 --> 00:13:29.000]  《創世記》的18章
[00:13:29.000 --> 00:13:31.000]  20到33節
[00:13:31.000 --> 00:13:33.000]  我和大家一起讀一讀
[00:13:33.000 --> 00:13:35.000]  這一段的經文
[00:13:35.000 --> 00:13:37.000]  《創世記》的18章
[00:13:37.000 --> 00:13:39.000]  20到33節
[00:13:39.000 --> 00:13:41.000]  我和大家一起讀一讀
[00:13:41.000 --> 00:13:43.000]  這一段的經文
[00:13:43.000 --> 00:13:45.000]  《創世記》的18章
[00:13:45.000 --> 00:13:47.000]  20到33節
[00:13:47.000 --> 00:13:49.000]  我在那裡見有三十個,怎麼樣呢?
[00:13:49.000 --> 00:13:53.000]  他說:我在那裡若見三十個,我也不做這事。
[00:13:53.000 --> 00:13:59.000]  阿伯拉罕說:我橫行對主說話,假若在那裡二十個,怎麼樣呢?
[00:13:59.000 --> 00:14:03.000]  他說:為這二十個的緣故,我也不毀滅那城。
[00:14:03.000 --> 00:14:09.000]  阿伯拉罕說:求主不要動怒,我再說這一次,假若在那裡見有十個呢?
[00:14:09.000 --> 00:14:13.000]  他說:為這十個的緣故,我也不毀滅那城。
[00:14:13.000 --> 00:14:18.000]  然後說:若阿伯拉罕說完這話,阿伯拉罕也會自己的地方去。
[00:14:18.000 --> 00:14:23.000]  是不是很沉悶?很囉嗦?
[00:14:23.000 --> 00:14:25.000]  死纏爛打?
[00:14:25.000 --> 00:14:29.000]  我以前以為
[00:14:29.000 --> 00:14:38.000]  偉大心靈的禱告就是要死纏爛打,和神講數,好像阿伯拉罕那樣。
[00:14:38.000 --> 00:14:48.000]  但是後來我看了看,神沒有聽,你講數歸講數,最後也沒有聽。
[00:14:48.000 --> 00:14:52.000]  所多瑪有沒有毀滅?有沒有?
[00:14:52.000 --> 00:14:56.000]  俄羅斯也毀滅了,所多瑪也毀滅了。
[00:14:56.000 --> 00:15:01.000]  你還說你講數,神是一樣毀滅。
[00:15:01.000 --> 00:15:07.000]  不過,原來是有些特別不同的地方,是給我有很大的一個提醒。
[00:15:07.000 --> 00:15:10.000]  在研究這段經文之前,
[00:15:10.000 --> 00:15:15.000]  我很想和大家來講一講其中一些的背景。
[00:15:15.000 --> 00:15:18.000]  這個背景呢,
[00:15:18.000 --> 00:15:23.000]  《創世記》十八章十四節,
[00:15:23.000 --> 00:15:26.000]  神預言撒拉要生一個兒子,
[00:15:26.000 --> 00:15:31.000]  這個兒子的名字要起名叫做爾薩。
[00:15:31.000 --> 00:15:34.000]  然後接著去到十八節,
[00:15:34.000 --> 00:15:38.000]  神告訴撒拉和阿伯拉罕,
[00:15:38.000 --> 00:15:44.000]  「阿伯拉罕必要成為強大的國。」
[00:15:44.000 --> 00:15:46.000]  我再講一次,
[00:15:46.000 --> 00:15:50.000]  「阿伯拉罕必要成為強大的國。」
[00:15:50.000 --> 00:15:53.000]  這是一個應許。
[00:15:53.000 --> 00:15:56.000]  首先預言十四節,
[00:15:56.000 --> 00:15:59.000]  阿伯拉罕撒拉要生一個兒子,
[00:15:59.000 --> 00:16:02.000]  然後十八節就給了兩個應許,
[00:16:02.000 --> 00:16:04.000]  第一個應許,
[00:16:04.000 --> 00:16:07.000]  阿伯拉罕必要成為強大的國。
[00:16:07.000 --> 00:16:09.000]  第二個應許,
[00:16:09.000 --> 00:16:13.000]  地上的萬國都必因他而得福。
[00:16:13.000 --> 00:16:15.000]  然後在這個應許,
[00:16:15.000 --> 00:16:19.000]  接下來我們看到第三個,
[00:16:19.000 --> 00:16:22.000]  就是神會眷顧他的。
[00:16:22.000 --> 00:16:25.000]  但是在講完這幾個應許之後,
[00:16:25.000 --> 00:16:30.000]  神就接下來講了一個目的或者條件。
[00:16:30.000 --> 00:16:34.000]  這個條件,神要眷顧他。
[00:16:34.000 --> 00:16:37.000]  眷顧他的目的是為了什麼呢?
[00:16:37.000 --> 00:16:44.000]  就是為了要他吩咐種子和眷屬做兩件事。
[00:16:44.000 --> 00:16:46.000]  我再講一次,
[00:16:46.000 --> 00:16:51.000]  第三個應許是帶有條件的應許。
[00:16:51.000 --> 00:16:53.000]  這個帶有條件的應許,
[00:16:53.000 --> 00:16:56.000]  我眷顧你,條件是什麼呢?
[00:16:56.000 --> 00:17:01.000]  就是他要吩咐他的種子和眷屬,
[00:17:01.000 --> 00:17:03.000]  不僅僅是子女,
[00:17:03.000 --> 00:17:07.000]  連同你的眷屬,連同你的家人,
[00:17:07.000 --> 00:17:11.000]  連同你的下甲山的兒子,
[00:17:11.000 --> 00:17:13.000]  或者其他的子女,
[00:17:13.000 --> 00:17:19.000]  你都要守住兩個很重要的承諾。
[00:17:19.000 --> 00:17:23.000]  第一個是遵守耶和華的道,
[00:17:23.000 --> 00:17:25.000]  遵守我的道。
[00:17:25.000 --> 00:17:31.000]  第二件事是秉行公義。
[00:17:31.000 --> 00:17:34.000]  為什麼呢?
[00:17:34.000 --> 00:17:36.000]  接著就說,
[00:17:36.000 --> 00:17:41.000]  使我所應許阿伯拉罕的話都成就了。
[00:17:41.000 --> 00:17:44.000]  在希伯來文,
[00:17:44.000 --> 00:17:48.000]  使我所應許阿伯拉罕的話都成就了,
[00:17:48.000 --> 00:17:52.000]  是一個叫做未完成式,未完成。
[00:17:52.000 --> 00:17:57.000]  這個未完成,主要的原因是什麼呢?
[00:17:57.000 --> 00:18:00.000]  是因為他有一個條件性,
[00:18:00.000 --> 00:18:04.000]  這個條件就是針對到底阿伯拉罕
[00:18:04.000 --> 00:18:08.000]  有沒有吩咐他的種子和眷顧和眷屬,
[00:18:08.000 --> 00:18:13.000]  或者他的種子和眷屬有沒有遵守實的道,
[00:18:13.000 --> 00:18:18.000]  和有沒有秉行公義來看的。
[00:18:18.000 --> 00:18:22.000]  但是前面兩個的應許,
[00:18:22.000 --> 00:18:24.000]  阿伯拉罕要成為大國,
[00:18:24.000 --> 00:18:29.000]  然後地上的萬國必因他得福,
[00:18:29.000 --> 00:18:31.000]  是沒有條件性的,
[00:18:31.000 --> 00:18:36.000]  完全神單方面會實現。
[00:18:36.000 --> 00:18:38.000]  各位聽眾,
[00:18:38.000 --> 00:18:41.000]  我們今天就來看一看
[00:18:41.000 --> 00:18:46.000]  阿伯拉罕在這段聖經裡,
[00:18:46.000 --> 00:18:52.000]  先後幾次、多次來求,
[00:18:52.000 --> 00:18:55.000]  到底他的禱告給我們看到,
[00:18:55.000 --> 00:18:57.000]  是有什麼特別的地方?
[00:18:57.000 --> 00:19:00.000]  而神怎樣回應他的禱告呢?
[00:19:00.000 --> 00:19:02.000]  有很多的作者,
[00:19:02.000 --> 00:19:03.000]  來將阿伯拉罕的禱告,
[00:19:03.000 --> 00:19:06.000]  形容為一個偉大心靈的禱告,
[00:19:06.000 --> 00:19:08.000]  我會同意。
[00:19:08.000 --> 00:19:10.000]  但是有一樣東西,
[00:19:10.000 --> 00:19:12.000]  我會稍微看到不同的地方,
[00:19:12.000 --> 00:19:16.000]  就是很多人注重禱告的本身。
[00:19:16.000 --> 00:19:18.000]  我再說一次,
[00:19:18.000 --> 00:19:21.000]  很多人當寫到這段聖經的時候,
[00:19:21.000 --> 00:19:24.000]  是比較注重禱告的本身,
[00:19:24.000 --> 00:19:25.000]  他怎樣禱告,
[00:19:25.000 --> 00:19:27.000]  和禱告的內容是什麼。
[00:19:27.000 --> 00:19:29.000]  這些東西都要我們學,
[00:19:29.000 --> 00:19:32.000]  但是更加重要的一樣東西,
[00:19:32.000 --> 00:19:33.000]  我發覺到,
[00:19:33.000 --> 00:19:36.000]  一個偉大心靈的禱告,
[00:19:36.000 --> 00:19:38.000]  是更加需要我們去看看,
[00:19:38.000 --> 00:19:40.000]  這個禱告的人,
[00:19:40.000 --> 00:19:42.000]  是一個怎樣的人。
[00:19:42.000 --> 00:19:44.000]  所以我今天,
[00:19:44.000 --> 00:19:48.000]  除了和大家分享禱告本身,
[00:19:48.000 --> 00:19:50.000]  我也希望和大家分享一下,
[00:19:50.000 --> 00:19:52.000]  禱告的這個人,
[00:19:52.000 --> 00:19:54.000]  是一個怎樣的人。
[00:19:54.000 --> 00:19:56.000]  首先,
[00:19:56.000 --> 00:20:00.000]  20到26節,
[00:20:00.000 --> 00:20:04.000]  我們看到阿伯拉罕的禱告,
[00:20:04.000 --> 00:20:06.000]  是一個怎樣的禱告呢?
[00:20:06.000 --> 00:20:10.000]  他是一個滿有愛心,
[00:20:10.000 --> 00:20:13.000]  去為別人求的一個禱告。
[00:20:13.000 --> 00:20:15.000]  20節,
[00:20:15.000 --> 00:20:18.000]  「所多瑪,阿摩拉,罪惡甚重,聲聞於我。」
[00:20:18.000 --> 00:20:20.000]  然後他就下去,
[00:20:20.000 --> 00:20:22.000]  下去之後,
[00:20:22.000 --> 00:20:24.000]  他就想著,
[00:20:24.000 --> 00:20:30.000]  是要消滅,或者毀滅這兩個城。
[00:20:30.000 --> 00:20:32.000]  阿伯拉罕近前來說,
[00:20:32.000 --> 00:20:35.000]  無論善惡你都要剿滅嗎?
[00:20:35.000 --> 00:20:37.000]  然後你都要毀滅嗎?
[00:20:37.000 --> 00:20:39.000]  你都要毀滅嗎?
[00:20:39.000 --> 00:20:41.000]  然後由50一直數下去。
[00:20:41.000 --> 00:20:43.000]  我們看到,
[00:20:43.000 --> 00:20:45.000]  他是滿有愛心的,
[00:20:45.000 --> 00:20:47.000]  去為別人求的。
[00:20:47.000 --> 00:20:49.000]  但他為別人求,
[00:20:49.000 --> 00:20:51.000]  起碼第一個,
[00:20:51.000 --> 00:20:53.000]  你會想到他為誰求呢?
[00:20:53.000 --> 00:20:55.000]  他為誰求呢?
[00:20:55.000 --> 00:20:57.000]  他首先想到的是誰呢?
[00:20:57.000 --> 00:21:02.000]  為何「阿摩拉,所多瑪,兩個城的罪惡,都去到神的耳中。」
[00:21:02.000 --> 00:21:04.000]  但是阿伯拉罕求的時候,
[00:21:04.000 --> 00:21:10.000]  他是特別為了「所多瑪」來求。
[00:21:10.000 --> 00:21:12.000]  所以我想問大家,
[00:21:12.000 --> 00:21:14.000]  為何他特別為「所多瑪」,
[00:21:14.000 --> 00:21:16.000]  而不是為,好像我講的那三個字,
[00:21:16.000 --> 00:21:18.000]  「堪不冷」。
[00:21:18.000 --> 00:21:21.000]  為何不為「堪不冷」來禱告,
[00:21:21.000 --> 00:21:24.000]  是特別針對「所多瑪」呢?
[00:21:24.000 --> 00:21:26.000]  為何?
[00:21:26.000 --> 00:21:33.000]  因為他的侄子羅德在那裡,
[00:21:33.000 --> 00:21:35.000]  各位頂尖姐妹,
[00:21:35.000 --> 00:21:37.000]  每個人都知道,
[00:21:37.000 --> 00:21:39.000]  創世記十三章,
[00:21:39.000 --> 00:21:46.000]  當他的侄子羅德跟著阿伯拉罕,
[00:21:46.000 --> 00:21:49.000]  從吾爾出來,
[00:21:49.000 --> 00:21:51.000]  去到哈蘭,
[00:21:51.000 --> 00:21:53.000]  哈蘭都不停留了,
