
[00:00:00.000 --> 00:00:03.000]  好,我們一起聽神的說話
[00:02:03.000 --> 00:02:05.000]  是肅靈的意義
[00:02:05.000 --> 00:02:12.000]  所以我想今天就用哥羅西書的第二章,和大家一起來思想
[00:02:12.000 --> 00:02:17.000]  剛才多謝牧師幫我們讀了其中一個部分
[00:02:17.000 --> 00:02:20.000]  其實我還會多說一點點
[00:02:20.000 --> 00:02:25.000]  不過我限制自己不會長的
[00:02:25.000 --> 00:02:28.000]  多說一點點,但不會長
[00:02:28.000 --> 00:02:35.000]  大家如果幫手一起打開聖經,尤其是我們會看提摩泰前書的第六章
[00:02:35.000 --> 00:02:38.000]  和哥羅西書的第二章
[00:02:38.000 --> 00:02:40.000]  我們看到那裏就揭開那裏
[00:02:40.000 --> 00:02:45.000]  好,我們先講提摩泰前書講到錢的問題
[00:02:45.000 --> 00:02:51.000]  剛才我們打開提摩泰前書的時候,我們讀到很多關於錢財的經文
[00:02:51.000 --> 00:02:56.000]  我相信大家都一目了然,經文不需要怎樣詳細解
[00:02:56.000 --> 00:03:04.000]  我試試今天將它綜合提出我們比較重要的總結性的看法
[00:03:04.000 --> 00:03:08.000]  我們每個人都有錢,我們每個人都有錢財
[00:03:08.000 --> 00:03:11.000]  這是我們生活裏面的必需
[00:03:11.000 --> 00:03:16.000]  但我們應該作為一個信仰的角度,如何特別看錢的問題
[00:03:16.000 --> 00:03:22.000]  當然不是和世人完全相反,也不是不吃人間煙火
[00:03:22.000 --> 00:03:27.000]  甚至我們一定不會是,我不會跟大家說的時候,好像孫浦土一樣
[00:03:27.000 --> 00:03:33.000]  你有錢,所以那些是壞人,我們窮的那些偉大一點,不一定的
[00:03:33.000 --> 00:03:39.000]  我們不需要這樣唱高調,我們希望平實一點來面對這個問題
[00:03:39.000 --> 00:03:45.000]  我列了幾個聖經,你見到的,我都不再重新讀出來,剛才我們都讀過了
[00:03:45.000 --> 00:03:52.000]  有七個聖經,都是直接講到錢有關的一些態度,和真理,和事實的問題
[00:03:52.000 --> 00:03:58.000]  我們應該知道的問題,我想特別挑幾句跟大家講一講,然後我就綜合它
[00:03:58.000 --> 00:04:02.000]  我相信這個比較有意思一點,因為我們的時間是很有限
[00:04:02.000 --> 00:04:11.000]  第一節說,其實,競前而有之足,就是得大利的途徑
[00:04:11.000 --> 00:04:18.000]  這個大利這個字,我覺得中文也不是太好,好像很屎虧,大吉大利
[00:04:18.000 --> 00:04:23.000]  其實原文的意思就是great gain,就是說很著數
[00:04:23.000 --> 00:04:30.000]  不一定是利益,就是說如何著數,留意,我選了兩句
[00:04:30.000 --> 00:04:36.000]  第二個就是競前,這個講到我們和神之間,這個基督徒不同的地方
[00:04:36.000 --> 00:04:42.000]  我們和神之間的關係,建立一種很滿足的關係
[00:04:42.000 --> 00:04:51.000]  接著呢,又知足,就講到我們在世界上所擁有的財富上,是能夠知足
[00:04:51.000 --> 00:04:59.000]  和神的關係得到滿足,在這個世界對你所擁有的東西,你能夠知足
[00:04:59.000 --> 00:05:07.000]  這樣就真的很著數,並且可以很長久,很持久地著數
[00:05:07.000 --> 00:05:13.000]  究竟想講什麼呢?剛才我講,用手就有兩個方向
[00:05:13.000 --> 00:05:17.000]  一個和神的關係,一個和我們所擁有的東西的關係
[00:05:17.000 --> 00:05:21.000]  一個叫做競前,和它建立一個關係,一個叫知足
[00:05:21.000 --> 00:05:26.000]  接著有一次第八節就說,其實什麼叫知足呢?很簡單的
[00:05:26.000 --> 00:05:30.000]  有醫有食,就應當知足
[00:05:30.000 --> 00:05:38.000]  我們和神的關係,就講到說,第十七節,我們列入了
[00:05:38.000 --> 00:05:49.000]  不要寄望在浮動的財富上,卻要仰望那個厚刺,白襪,給我們享用的神
[00:05:49.000 --> 00:05:58.000]  這個也是一個對比,就說我們不是寄望在浮動的財富上,這是我們所擁有的東西
[00:05:58.000 --> 00:06:02.000]  浮動的財富,我覺得保羅也好,二千年前真的
[00:06:02.000 --> 00:06:07.000]  現在我們真是明白什麼叫浮動,你知道嗎?錢在浮動
[00:06:07.000 --> 00:06:12.000]  他那時候還沒有股票,還沒有懂得炒樓,但是那時候已經浮動了,知道了
[00:06:12.000 --> 00:06:15.000]  現在還浮動你和我都知道
[00:06:15.000 --> 00:06:21.000]  這個財勢的財富是會浮動的,不過有些東西是不會浮動的
[00:06:21.000 --> 00:06:31.000]  就是你和神之間,你認識他的時候,你就知道原來是他最終極是他刺白襪,來給你享用的神
[00:06:31.000 --> 00:06:36.000]  好了,這兩句就再補充剛才我們所說的這兩方面
[00:06:36.000 --> 00:06:42.000]  想說什麼呢?我想從一個比較闊一點的角度來說
[00:06:42.000 --> 00:06:48.000]  人有錢有財富,我們當中有不同的人擁有不同的財富
[00:06:48.000 --> 00:06:52.000]  有些人財富很多,有些人財富不是很多
[00:06:52.000 --> 00:07:01.000]  那究竟財富和幸福快樂之間的關係是怎樣的呢?
[00:07:01.000 --> 00:07:05.000]  我講這句話問這個問題,不是一個常識的問題
[00:07:05.000 --> 00:07:13.000]  過去大概有20年,心理學一些很認真的研究,開始認真的研究這些問題
[00:07:13.000 --> 00:07:19.000]  你還記不記得,現在我們有時聽到新聞說什麼快樂指數,這些東西
[00:07:19.000 --> 00:07:28.000]  以前很少說的,說有多少錢,幸福快樂好像是我們普通文學才說的問題
[00:07:28.000 --> 00:07:35.000]  但現在不是的,很多心理學家在過去這20多年,是很認真研究一個人的財富
[00:07:35.000 --> 00:07:41.000]  和他幸福快樂的指數之間有沒有必然的關係
[00:07:41.000 --> 00:07:46.000]  我相信你也猜到的答案不是溫惠堯講的,也不只是聖經講的
[00:07:46.000 --> 00:07:55.000]  是他的心理學經過很多不同的研究調查,很認真的,做了很多真實的心理學的研究和調查
[00:07:55.000 --> 00:08:05.000]  得到的結論,第一樣我相信你和我也猜到的,就是肯定財富的多和少,就是絕對值
[00:08:05.000 --> 00:08:14.000]  你的財富,你的身家有多少,跟有多少,財富的絕對值,和一個人覺得他自己感覺到是幸福快樂
[00:08:14.000 --> 00:08:19.000]  是沒有必然的相關的一個關係
[00:08:19.000 --> 00:08:25.000]  就是說有些人他很多錢,但他很開心的,你不要以為他有很多錢的人多數不開心
[00:08:25.000 --> 00:08:30.000]  不是的,有些人很多錢他很開心的,你不要這樣,就是不值得的
[00:08:30.000 --> 00:08:34.000]  但有些人一樣這麼多錢,但他是很不開心,很不快樂,很不幸福的
[00:08:34.000 --> 00:08:39.000]  同樣的,有些人不是很多錢,但他可以是很開心的
[00:08:39.000 --> 00:08:42.000]  但也有些人不是很多錢,他是很不開心的,對不對
[00:08:42.000 --> 00:08:50.000]  就是說這個是沒有必然的,於是我們當然會忍不住追問,我相信心理學家會更加繼續追問
[00:08:50.000 --> 00:08:56.000]  究竟那個關係是牽連在哪裡呢?是有些關係的
[00:08:56.000 --> 00:09:05.000]  他說原來有一個人他有錢,他帶來的兩樣東西才直接影響他幸不幸福快樂
[00:09:05.000 --> 00:09:11.000]  那兩樣東西是什麼呢?用英文來講,它叫control,一個叫satisfaction
[00:09:11.000 --> 00:09:15.000]  如果我們用中文來講,簡單一點或者比較闊一點的意思來講
[00:09:15.000 --> 00:09:20.000]  一個我們叫做安全感,第二樣我們叫做滿足感
[00:09:20.000 --> 00:09:30.000]  就是說,事實上我們絕對不能否認一件事,錢是會帶來安全感,也會帶來滿足感的,是不是
[00:09:30.000 --> 00:09:34.000]  你不要告訴我沒有滿足感,你給我吧
[00:09:34.000 --> 00:09:38.000]  因為錢是會帶來安全感,也會帶來滿足感
[00:09:38.000 --> 00:09:48.000]  看看它怎麼帶來的,在那個人的生命裏面,就產生他能不能夠幸福快樂的直接因素
[00:09:48.000 --> 00:09:52.000]  那你想講什麼呢?我的意思就是,首先我們先講安全感
[00:09:52.000 --> 00:10:00.000]  有了錢,是能夠帶來更大的對生命生活,一個更大的把握
[00:10:00.000 --> 00:10:05.000]  如果用一個比較,心理學家用的比較,更加科學的講法,叫control
[00:10:05.000 --> 00:10:10.000]  就是你能夠控制多少,是不是,你的車突然間壞了
[00:10:10.000 --> 00:10:19.000]  如果你的車突然間壞了,那拿去車房那裏,我這樣看,你的車這樣,大概要整好它,三萬多吧
[00:10:19.000 --> 00:10:28.000]  哇,這麼貴,這麼貴,你說,這樣也沒辦法,要用的,車,那算是含三萬,有時候是一點肉赤
[00:10:28.000 --> 00:10:38.000]  但對於你來說,沒有一種恐懼感,因為你覺得,我有,我不是多或者少也好,我拿得出來
[00:10:38.000 --> 00:10:45.000]  還有,如果你說,哇,三萬多,那糟了,這個月我的女兒的學費怎麼交啊
[00:10:45.000 --> 00:10:54.000]  接著我說,哇,如果我還在供房子,不夠,會被人收樓,那怎麼辦,那你就沒有安全感了
[00:10:54.000 --> 00:11:04.000]  因為沒有錢,你是會沒有安全感的,因為你不夠用的嘛,就是說,如果你夠的時候,你就不會有這個安全感,這個錢是有關係的,你不要說沒有關係
[00:11:04.000 --> 00:11:11.000]  那當然,如果你像我這樣,根本回來香港,我都不買車的,那我又有另類的安全感,是不是
[00:11:11.000 --> 00:11:19.000]  那尤其是我拿了一個老人卡呢,就是我經常跟太太拖命,為什麼你經常按上下,又要整兩百元下去
[00:11:19.000 --> 00:11:27.000]  你這個八達通,我整一整,都沒有什麼,錢都不怎麼去的,那就是我另類的安全感,是不是
[00:11:27.000 --> 00:11:40.000]  就是我這麼多,我夠了,就是我在我的生活裡面,雖然我錢不多,我沒有買車的,不過我能夠掌控,有把握
[00:11:40.000 --> 00:11:53.000]  我接下來這兩個月,我進了幾百元,拿了我的長者卡,那個八達通,我就很夠用的,去哪裡去哪裡,兩元兩元兩元,有排用的
[00:11:53.000 --> 00:12:06.000]  那就是說,你能夠控制這樣,就夠了,所以問題就是,你怎樣去,就是說你有多少錢,要決定你自己的生活
[00:12:06.000 --> 00:12:16.000]  是不是,你那個生活能夠令到你有這種足夠的安全感的話,那有錢,是帶給你在生活裡面一種的把握
[00:12:16.000 --> 00:12:28.000]  但是如果你說,我不是,我要過另外一種的生活,那種生活是高於我那個錢能夠給的話,那這個錢呢,可以帶給你很大的恐懼感,甚至事實上都沒有安全感
[00:12:28.000 --> 00:12:40.000]  看你選擇了什麼樣的生活,生活是別人選擇的,是你和我自己去選擇的,那當然我們很絕對貧窮的那些人,今天我們不會,只是詳細討論這個
[00:12:40.000 --> 00:12:48.000]  那當然他們是需要我們特別去關心,我們大家一起的責任去幫助他們,因為他們根本連基本的生活都沒有
[00:12:48.000 --> 00:13:01.000]  我們說的是我們今天你和我坐在這裡的時候,有些人錢多一點,有些人錢少一點,但是每個人無論錢多錢少都好,你只要你過那個生活是有足夠的話,你其實是有一種安全感
[00:13:01.000 --> 00:13:15.000]  那這個呢,我們可以說是第一的,錢所帶來的安全感,不過,剛才我們再提一件事呢,就說這個聖經有時呢,就很深刻的提出,這些錢是會浮動的
[00:13:15.000 --> 00:13:26.000]  那我相信你不需要我再解釋給你聽,我都不是這些財經界的人,但是你會明白,錢是會浮動的,你問我現在夠不夠,我覺得我很夠的了
[00:13:26.000 --> 00:13:39.000]  很簡單的生活,有些屬我的弟兄姊妹經常聽我們講完又說的,都很煩的,我說我們現在搬來紅磡住的時候,很爽的,只是樓下有豆腐花吃都三間,你明白嗎
[00:13:39.000 --> 00:13:50.000]  十五元八元的東西又可以吃了,晚上十一點多,嘩,有一點點餓,寫東西寫到差不多,來吃會覺得是很幸福的事,那些是很夠的,是不是
[00:13:50.000 --> 00:14:19.000]  所以你說,你問我永遠都是安全感,不是的,會浮動的,因為我不知道我什麼時候死的,是嗎,九十多,不好意思,這樣說話真是不好聽,很長命的時候用光了,那怎麼辦,因為我現在退休了,沒有了,用光了,那怎麼辦,都會有的,又或者不是,我一病的時候做了四次手術,那就沒有了,並且呢,就是說呢,我們的生命,這個錢是可以帶來一些滿,是一些安全感的,
[00:14:19.000 --> 00:14:48.000]  不過,它仍然是會浮動的,那個浮動,是提醒我們,真是最終極的,來自是誰能夠給我們一個終極的安全感呢,是那位厚賤伯蜜給我們的神,今天我手頭有一份工作,今天手頭我仍然有錢,給我兒子,給我女兒去學這件事,教學費,我今天手頭裏面,我還可以有錢,可以去旅行,可以去度假,這些都是我自己的,
[00:14:48.000 --> 00:15:16.000]  這些呢,全部你知道是神自己給你的,給你的,所以你在神的面前那個安全感,不是只是終極的停留在這裏,而是跟神自己,所以他說,敬賢,你就大利了,就是能夠跟神建立那個關係的時候,你知道祂能夠給到你,不是一定供應到你足夠,不過在任何困難的日子裏面,祂仍然是那個終極能夠給予你的那一位的時候,
[00:15:16.000 --> 00:15:28.000]  你就有一種另類的不同的安全感,這個是錢給不了你的,錢是給到你某一個程度,但是錢是不會終極會給到你的,再上去,或者再後面的,就是神自己,
[00:15:28.000 --> 00:15:57.000]  所以,跟著第二個,剛才我所說的心理學家,其實很有意思的,也是跟我們聖經的那個說法,是引申出來,你會明白的,就是第二個態度不同的,剛才說了那個安全感,control之外的對錢,第二就是對錢你所擁有的財富的satisfaction,你用什麼態度去對你所擁有的錢,你懂得感恩,你又覺得,總是不夠,心理學家經常都提醒我們一樣,
[00:15:57.000 --> 00:16:26.000]  他說有兩種人,同樣的錢,一個人可以很不快樂,一個人可以很快樂,一個人可以很緊張,一個人可以很舒服,很開心,分別就是態度的問題,用我們西方人時常用的說法,就是有半杯水在裏面的時候,看你看到沒有了半杯,就是有了半杯,有些人經常覺得,為什麼我沒有半杯水這麼少,周身不舒服,為什麼那個人多錢,多過我,或者為什麼那個人的水這麼少,
[00:16:26.000 --> 00:16:55.000]  為什麼我只有半杯,看到沒有了半杯,有些人看到他有了半杯,真是好,這個就是感恩,還有經常覺得不足夠,我記得我在這裏有一次報道會提過這句說話,我經常覺得什麼叫貧窮呢,貧窮不是看你有多少錢和絕對值有多少,貧窮就是你經常覺得自己不夠,經常覺得自己好開心,因為這些東西應該沒有的,人家沒有的,我又有,
[00:16:55.000 --> 00:17:23.000]  他又會是最富足的人,貧窮和富足不是說他擁有的錢和絕對值的號碼,是說他怎樣看自己的錢,這個就是聖經裏面所說的那種滿足,感謝帶來,另外第七節說我們沒有帶什麼來世上,沒有東西能夠帶走,所以我們真正能夠的,就是看著永恆的財富,
[00:17:23.000 --> 00:17:30.520]  但這永遠是一個財富,在今生裏面能夠給予我們也有一種感恩的滿足感
[00:17:30.520 --> 00:17:35.600]  在這一點上,我真的想和大英姐妹說,其實心理學家是看到的
[00:17:35.600 --> 00:17:41.040]  我們聖經已經說了很久了,那種滿足感是因為我們無論有多少
[00:17:41.040 --> 00:17:46.040]  就算我們不夠的時候,那種感恩
[00:17:46.040 --> 00:17:53.680]  我想不及沒有人可以像好一個保羅在《肥納比書》第四章裏面所說的
[00:17:53.680 --> 00:17:57.400]  你記得嗎?《肥納比書》第四章,保羅其實在坐牢
[00:17:57.400 --> 00:18:01.600]  年紀又老了,錢又沒有了,真的
[00:18:01.600 --> 00:18:05.760]  阿伯坐牢還有什麼什麼都沒有的時候,他在說什麼呢?
[00:18:05.760 --> 00:18:08.880]  他在第四章裏,我自己讀給大家聽
[00:18:08.880 --> 00:18:13.120]  他說,無論在什麼情況,我都可以自尊
[00:18:13.120 --> 00:18:17.840]  真的厲害,什麼情況?坐牢的時候就寫的,這幾句話
[00:18:17.840 --> 00:18:21.840]  可以自尊,因為我學會了
[00:18:21.840 --> 00:18:25.360]  學到什麼?我知道怎樣處非賤
[00:18:25.360 --> 00:18:28.360]  也懂得怎樣處富貴,豐富
[00:18:28.360 --> 00:18:31.680]  或者是飽足,或者是飢餓
[00:18:31.680 --> 00:18:34.880]  或者是有餘,或者是缺乏
[00:18:34.880 --> 00:18:38.400]  隨時隨在,我都得了備缺
[00:18:38.400 --> 00:18:44.280]  我靠著那加給我力量的凡事都能做
[00:18:44.280 --> 00:18:47.160]  但這些的宣告真的厲害,你明白嗎?
[00:18:47.160 --> 00:18:49.920]  一個這樣的人,他還有什麼呢?沒有了
[00:18:49.920 --> 00:18:52.920]  你不要說你和我也給他多,是不是?
[00:18:52.920 --> 00:18:55.320]  他的命都不知道還有沒有第二天
[00:18:55.320 --> 00:18:57.120]  可能就是被人砍頭了
[00:18:57.120 --> 00:18:59.920]  他能夠有這樣的一種滿足
[00:18:59.920 --> 00:19:04.440]  但這種滿足就是他經常看到他生命裏面所擁有的東西
[00:19:04.440 --> 00:19:06.440]  他甚至給了很多東西
[00:19:06.440 --> 00:19:10.280]  所以這是我們對於財富聖經告訴我們
[00:19:10.280 --> 00:19:12.760]  那個態度就應該這樣看
[00:19:12.760 --> 00:19:15.080]  那些不懂得這樣看的人
[00:19:15.080 --> 00:19:17.200]  就是說他對財富
[00:19:17.200 --> 00:19:21.200]  財富帶不到給他那種真正的安全感
[00:19:21.200 --> 00:19:24.080]  帶不到他真正的滿足感
[00:19:24.080 --> 00:19:26.560]  如果這樣的時候,他心就很不快樂
[00:19:26.560 --> 00:19:29.960]  聖經用了很多不同的字眼去描述
[00:19:29.960 --> 00:19:34.240]  說他有什麼呢?是落在試探當中
[00:19:34.240 --> 00:19:36.440]  陷阱當中一個寫一個,不夠嘛
[00:19:36.440 --> 00:19:38.440]  於是他想想怎麼找,為什麼找
[00:19:38.440 --> 00:19:41.040]  他經常受到他那種的試探
[00:19:41.040 --> 00:19:43.440]  他心裏面沒辦法安頓下來
[00:19:43.440 --> 00:19:48.640]  接著呢,有很多的痛苦將自己刺透了
[00:19:48.640 --> 00:19:50.840]  刺透了,因為他不快樂
[00:19:50.840 --> 00:19:52.840]  有了錢,他都不快樂
[00:19:52.840 --> 00:19:56.160]  所以這兩樣東西同時就是
[00:19:56.160 --> 00:20:00.440]  矯纏著我們對於錢所帶來的
[00:20:00.440 --> 00:20:03.240]  錢可以帶來快樂的
[00:20:03.240 --> 00:20:08.040]  如果我們懂得在神自己的角度去了解
[00:20:08.040 --> 00:20:12.040]  我們跟神有這種的敬謙
[00:20:12.040 --> 00:20:14.840]  還有明白祂,仰望祂
[00:20:14.840 --> 00:20:16.840]  是口似白密的
[00:20:16.840 --> 00:20:18.840]  記得祂跟我們說過
[00:20:18.840 --> 00:20:22.040]  耶穌說,你先求我的國
[00:20:22.040 --> 00:20:23.440]  和我的義
[00:20:23.440 --> 00:20:25.840]  其餘你需要的,我是知道的
[00:20:25.840 --> 00:20:27.840]  我會給到你
[00:20:27.840 --> 00:20:29.840]  多為了少
[00:20:29.840 --> 00:20:31.240]  我知道
[00:20:31.240 --> 00:20:33.640]  耶穌說,我知道,神知道
[00:20:33.640 --> 00:20:35.640]  有時候我們不一定很多
[00:20:35.640 --> 00:20:37.240]  不過問題就是,剛才我們都說
[00:20:37.240 --> 00:20:40.040]  你用一種什麼的生活去用它
[00:20:40.040 --> 00:20:44.040]  那時候呢,其實你是可以有安全感的
[00:20:44.040 --> 00:20:47.040]  帶著一個滿足感恩的心
[00:20:47.040 --> 00:20:49.440]  來看你手頭所擁有的東西
[00:20:49.440 --> 00:20:51.440]  我希望你和我真的多些
[00:20:51.440 --> 00:20:54.240]  有這種感恩滿足的心
[00:20:54.240 --> 00:20:55.440]  來看你所擁有的錢
[00:20:55.440 --> 00:20:57.840]  未必是很多
[00:20:57.840 --> 00:21:00.240]  你想想,好過有些人每天
[00:21:00.240 --> 00:21:01.840]  剛才說的,每天
[00:21:01.840 --> 00:21:03.840]  用很多痛苦去將自己刺透
[00:21:03.840 --> 00:21:05.640]  說我不夠這樣,又不夠那樣
[00:21:05.640 --> 00:21:06.840]  那些人又比我好
[00:21:06.840 --> 00:21:10.440]  那時候呢,有錢你都是很不快樂
[00:21:10.440 --> 00:21:11.440]  我們不要看別人
[00:21:11.440 --> 00:21:13.440]  我們每個人都看我們自己
[00:21:13.440 --> 00:21:15.440]  好了,接著我們再進一步
[00:21:15.440 --> 00:21:18.640]  就是說,這樣我們都明白這個道理的
[00:21:18.640 --> 00:21:20.040]  但是為什麼我們這麼多基督徒
[00:21:20.040 --> 00:21:25.040]  還是在錢上面這麼失敗的呢
[00:21:25.040 --> 00:21:26.640]  還是因為錢的緣故
[00:21:26.640 --> 00:21:28.840]  令到自己這麼不快樂的呢
[00:21:28.840 --> 00:21:31.240]  還受這麼多的忍耐呢
[00:21:31.240 --> 00:21:33.640]  錢其實是很要命的
[00:21:33.640 --> 00:21:36.040]  是真的很厲害的力量
[00:21:36.040 --> 00:21:38.440]  這個就是聖經用了一個字
[00:21:38.440 --> 00:21:39.640]  第十節它說
[00:21:39.640 --> 00:21:43.240]  貪財是萬惡至今
[00:21:43.240 --> 00:21:46.440]  這個字是很強的說話
[00:21:46.440 --> 00:21:48.440]  我相信你和我其實都明白的
[00:21:48.440 --> 00:21:49.440]  這句說話好像很普通
[00:21:49.440 --> 00:21:50.840]  其實心底亂
[00:21:50.840 --> 00:21:52.840]  尤其是我們香港你和我都明白
[00:21:52.840 --> 00:21:54.240]  因為你不要小看
[00:21:54.240 --> 00:21:55.640]  剛才我們說錢這樣這樣
[00:21:55.640 --> 00:21:57.240]  你就有滿足感有安全感
[00:21:57.240 --> 00:21:59.840]  但是錢其實是一個整個香港的社會
[00:21:59.840 --> 00:22:03.040]  給你一個很大的壓力和拉力
[00:22:03.040 --> 00:22:05.040]  令到你就算我們有信仰的人
[00:22:05.040 --> 00:22:07.040]  都不知不覺會掉下去
[00:22:07.040 --> 00:22:09.040]  因為錢其實是很重要的
[00:22:09.040 --> 00:22:10.840]  因為貪
[00:22:10.840 --> 00:22:14.240]  錢帶來一種很要命的地方就是貪
[00:22:14.240 --> 00:22:15.240]  不一定是你貪
[00:22:15.240 --> 00:22:16.440]  但是周圍的人貪
[00:22:16.440 --> 00:22:17.640]  其他的人貪
[00:22:17.640 --> 00:22:19.640]  都連累了我們
[00:22:19.640 --> 00:22:21.040]  我剛剛幾個小時前
[00:22:21.040 --> 00:22:22.240]  才收到WhatsApp
[00:22:22.240 --> 00:22:24.640]  有一對夫婦年輕的頂姐妹
[00:22:24.640 --> 00:22:25.640]  她們都還沒夠住
[00:22:25.640 --> 00:22:27.640]  在1991年那個業主又要加租
[00:22:27.640 --> 00:22:29.040]  加到她飛起
[00:22:29.040 --> 00:22:31.040]  加到她超多
[00:22:31.040 --> 00:22:33.040]  於是她沒得住又要搬
[00:22:33.040 --> 00:22:35.040]  很慘很煩惱
[00:22:35.040 --> 00:22:35.840]  是不是
[00:22:35.840 --> 00:22:37.040]  住都還沒夠一年
[00:22:37.040 --> 00:22:38.240]  為什麼
[00:22:38.240 --> 00:22:39.240]  貪
[00:22:39.240 --> 00:22:39.840]  不好意思
[00:22:39.840 --> 00:22:40.640]  如果我說中了
[00:22:40.640 --> 00:22:41.240]  因為我又沒有房子
[00:22:41.240 --> 00:22:42.240]  所以你不用
[00:22:42.240 --> 00:22:43.240]  我又沒有租出去
[00:22:43.240 --> 00:22:43.840]  所以你又沒有
[00:22:43.840 --> 00:22:44.840]  我不懂
[00:22:44.840 --> 00:22:47.040]  我沒有意講你的
[00:22:47.040 --> 00:22:49.040]  不過你自己反省一下
[00:22:49.040 --> 00:22:51.640]  我其實我很憤憤的
[00:22:51.640 --> 00:22:52.440]  很憤憤
[00:22:52.440 --> 00:22:54.240]  為什麼要加這麼多
[00:22:54.240 --> 00:22:55.240]  我都不太明白
[00:22:55.240 --> 00:22:56.040]  我又不是財經
[00:22:56.040 --> 00:22:56.440]  對不起
[00:22:56.440 --> 00:22:57.440]  你不要跟我說財經
[00:22:57.440 --> 00:22:58.440]  我說大形勢
[00:22:58.440 --> 00:22:59.040]  什麼的
[00:22:59.040 --> 00:23:00.040]  人家又這樣
[00:23:00.040 --> 00:23:01.440]  整個香港的社會又會怎樣
[00:23:01.440 --> 00:23:03.040]  我只知道你加這麼多
[00:23:03.040 --> 00:23:05.440]  整個香港都被你害死
[00:23:05.440 --> 00:23:06.040]  是不是
[00:23:06.040 --> 00:23:07.040]  現在香港沒東西吃
[00:23:07.040 --> 00:23:08.040]  你出去街上
[00:23:08.040 --> 00:23:08.840]  拍照拍得漂亮
[00:23:08.840 --> 00:23:09.840]  那張照片
[00:23:09.840 --> 00:23:11.240]  到你的東西真的來
[00:23:11.240 --> 00:23:12.640]  都不一樣的
[00:23:12.640 --> 00:23:13.440]  當然了
[00:23:13.440 --> 00:23:15.040]  拿來加租
[00:23:15.040 --> 00:23:15.840]  是不是
[00:23:15.840 --> 00:23:17.640]  她又要保持這樣的東西
[00:23:17.640 --> 00:23:18.440]  給你吃
[00:23:18.440 --> 00:23:20.240]  但是租金越來越貴的時候
[00:23:20.240 --> 00:23:21.240]  不就一直塞什麼
[00:23:21.240 --> 00:23:21.640]  塞什麼
[00:23:21.640 --> 00:23:23.440]  塞什麼材料
[00:23:23.440 --> 00:23:24.440]  你跟我們都明白
[00:23:24.440 --> 00:23:26.440]  其實你跟我一直受害
[00:23:26.440 --> 00:23:28.440]  這個社會的東西越來越貴的時候
[00:23:28.440 --> 00:23:30.040]  你跟我都受害
[00:23:30.040 --> 00:23:31.040]  沒東西加
[00:23:31.040 --> 00:23:32.440]  就是有些人其實加
[00:23:32.440 --> 00:23:33.440]  我不懂得明白
[00:23:33.440 --> 00:23:34.440]  我真的不懂得計算
[00:23:34.440 --> 00:23:35.240]  對不起
[00:23:35.240 --> 00:23:35.840]  如果我說錯了
[00:23:35.840 --> 00:23:37.040]  請你原諒一下
[00:23:37.040 --> 00:23:39.440]  我不知道再加多10%
[00:23:39.440 --> 00:23:41.440]  是不是一定需要
[00:23:41.440 --> 00:23:43.440]  如果你加10%
[00:23:43.440 --> 00:23:44.840]  你不用加10%
[00:23:44.840 --> 00:23:48.040]  10%你女兒都可以讀書
