
[00:00:00.000 --> 00:00:04.000]  各位靚姐妹
[00:06:56.000 --> 00:06:58.000]  十幾個女生
[00:06:58.000 --> 00:07:00.000]  我想是十幾二十歲
[00:07:00.000 --> 00:07:02.000]  因為太大聲
[00:07:02.000 --> 00:07:04.000]  所以我坐在那裡
[00:07:04.000 --> 00:07:06.000]  不聽都不行
[00:07:06.000 --> 00:07:08.000]  一定聽到
[00:07:08.000 --> 00:07:10.000]  其中一個就說
[00:07:10.000 --> 00:07:12.000]  上次
[00:07:12.000 --> 00:07:14.000]  那個臭男人
[00:07:14.000 --> 00:07:16.000]  怎樣怎樣
[00:07:16.000 --> 00:07:18.000]  你這樣就說什麼
[00:07:18.000 --> 00:07:20.000]  三個呀
[00:07:20.000 --> 00:07:22.000]  有些人就問你上次有多少
[00:07:22.000 --> 00:07:24.000]  你上次有多少個
[00:07:24.000 --> 00:07:26.000]  有個說二十幾個
[00:07:26.000 --> 00:07:28.000]  你幾多個
[00:07:28.000 --> 00:07:30.000]  當你聽到這些
[00:07:30.000 --> 00:07:32.000]  的時候
[00:07:32.000 --> 00:07:34.000]  你很簡單
[00:07:34.000 --> 00:07:36.000]  人人都會想到他們來做什麼
[00:07:36.000 --> 00:07:38.000]  原來整個團有一個女人
[00:07:38.000 --> 00:07:40.000]  帶著團包了團
[00:07:40.000 --> 00:07:42.000]  直接下來香港
[00:07:42.000 --> 00:07:44.000]  就是做這些
[00:07:44.000 --> 00:07:46.000]  做了之後他們要給錢
[00:07:46.000 --> 00:07:48.000]  給領隊
[00:07:48.000 --> 00:07:50.000]  另一方面還要給錢給香港接洽的人
[00:07:50.000 --> 00:07:52.000]  他們做這些
[00:07:52.000 --> 00:07:54.000]  我特別擔心的一件事
[00:07:54.000 --> 00:07:56.000]  就是深水埗區為什麼數都數不完
[00:07:56.000 --> 00:07:58.000]  我其實很擔心
[00:07:58.000 --> 00:08:00.000]  有沒有執法人員在包庇
[00:08:00.000 --> 00:08:02.000]  這是我自己最擔心的
[00:08:02.000 --> 00:08:04.000]  我當中有位姊妹
[00:08:04.000 --> 00:08:06.000]  負責這一區的民政事務
[00:08:06.000 --> 00:08:08.000]  我心裡面深深的感覺到
[00:08:08.000 --> 00:08:10.000]  我們需要為他們討好
[00:08:10.000 --> 00:08:12.000]  原因在哪裡呢
[00:08:12.000 --> 00:08:14.000]  因為這一區是最多問題的一區
[00:08:14.000 --> 00:08:16.000]  最多問題的一區
[00:08:16.000 --> 00:08:18.000]  另一方面
[00:08:18.000 --> 00:08:20.000]  最近看新聞的時候
[00:08:20.000 --> 00:08:22.000]  我相信大家都看到山西藝術團
[00:08:22.000 --> 00:08:24.000]  是一團的人
[00:08:24.000 --> 00:08:26.000]  是一團的人
[00:08:26.000 --> 00:08:28.000]  15至16歲
[00:08:28.000 --> 00:08:30.000]  去了一個大城市
[00:08:30.000 --> 00:08:32.000]  去到大城市做什麼呢
[00:08:32.000 --> 00:08:34.000]  做完表演之後
[00:08:34.000 --> 00:08:36.000]  就要脫下外衣
[00:08:36.000 --> 00:08:38.000]  然後到下面做三倍
[00:08:38.000 --> 00:08:40.000]  做三倍的旅樂
[00:08:40.000 --> 00:08:42.000]  15、16歲的人
[00:08:42.000 --> 00:08:44.000]  在父母都不知道
[00:08:44.000 --> 00:08:46.000]  什麼都不知道的情形下
[00:08:46.000 --> 00:08:48.000]  結果就是要做這些
[00:08:48.000 --> 00:08:50.000]  然後訪問到藝術團校長的時候
[00:08:50.000 --> 00:08:52.000]  校長說他早晚都要
[00:08:52.000 --> 00:08:54.000]  去過染缸
[00:08:54.000 --> 00:08:56.000]  早點染和晚點染
[00:08:56.000 --> 00:08:58.000]  差不多啦
[00:08:58.000 --> 00:09:00.000]  親愛的弟子妹
[00:09:00.000 --> 00:09:02.000]  我們可以看到今天這個世界的價值取向
[00:09:02.000 --> 00:09:04.000]  是一個怎樣的取向
[00:09:04.000 --> 00:09:06.000]  性的氾濫
[00:09:06.000 --> 00:09:08.000]  已經成為全世界
[00:09:08.000 --> 00:09:10.000]  到處都是這樣的問題
[00:09:10.000 --> 00:09:12.000]  但到底聖經對這方面的
[00:09:12.000 --> 00:09:14.000]  教導怎樣呢
[00:09:14.000 --> 00:09:16.000]  你和我是應該怎樣來看這件事呢
[00:09:16.000 --> 00:09:18.000]  我們一起再看回
[00:09:18.000 --> 00:09:20.000]  剛才主席和我們讀的
[00:09:20.000 --> 00:09:22.000]  《聖經》
[00:09:22.000 --> 00:09:24.000]  在這段《聖經》裏面
[00:09:24.000 --> 00:09:26.000]  你可以這樣說
[00:09:26.000 --> 00:09:28.000]  當頭棒喝
[00:09:28.000 --> 00:09:30.000]  聖經怎樣說呢
[00:09:30.000 --> 00:09:32.000]  第三節我們一起讀
[00:09:32.000 --> 00:09:34.000]  神的旨意
[00:09:34.000 --> 00:09:36.000]  就是要你們成為聖傑
[00:09:36.000 --> 00:09:38.000]  遠避淫行
[00:09:38.000 --> 00:09:40.000]  親愛的弟子妹
[00:09:40.000 --> 00:09:42.000]  首先我們看看
[00:09:42.000 --> 00:09:44.000]  為什麼聖經要在這個地方
[00:09:44.000 --> 00:09:46.000]  是這麼
[00:09:46.000 --> 00:09:48.000]  強硬的來講出來
[00:09:48.000 --> 00:09:50.000]  神的旨意就是要你們成為聖傑
[00:09:50.000 --> 00:09:52.000]  遠避淫行
[00:09:52.000 --> 00:09:54.000]  很明顯就是因為當時貼薩諾尼加教會的弟子妹
[00:09:54.000 --> 00:09:56.000]  正在面對著
[00:09:56.000 --> 00:09:58.000]  這些性的衝擊
[00:09:58.000 --> 00:10:00.000]  老實說當時的背景
[00:10:00.000 --> 00:10:02.000]  和今天的歐美
[00:10:02.000 --> 00:10:04.000]  甚至盛行
[00:10:04.000 --> 00:10:06.000]  包爾拉之風的中港台不遑多讓
[00:10:06.000 --> 00:10:08.000]  有位的詩人
[00:10:08.000 --> 00:10:10.000]  當時的背景
[00:10:10.000 --> 00:10:12.000]  這個詩人的名字叫Demosphine
[00:10:12.000 --> 00:10:14.000]  Demosphine
[00:10:14.000 --> 00:10:16.000]  Demosphine
[00:10:16.000 --> 00:10:18.000]  我好像引了給大家
[00:10:18.000 --> 00:10:20.000]  這位詩人在公元前的
[00:10:20.000 --> 00:10:22.000]  384年到322年
[00:10:22.000 --> 00:10:24.000]  生存的期間
[00:10:24.000 --> 00:10:26.000]  寫了一首詩
[00:10:26.000 --> 00:10:28.000]  其中有一段
[00:10:28.000 --> 00:10:30.000]  他這樣說
[00:10:30.000 --> 00:10:32.000]  我們的男人養情婦
[00:10:32.000 --> 00:10:34.000]  是用來娛樂我們的
[00:10:34.000 --> 00:10:36.000]  養妾是用來滿足我們日常
[00:10:36.000 --> 00:10:38.000]  肉體方面的需要
[00:10:38.000 --> 00:10:40.000]  但我們有妻子為我們生合法的兒女
[00:10:40.000 --> 00:10:42.000]  並且做我們家庭可靠的
[00:10:42.000 --> 00:10:44.000]  監護者或守護者
[00:10:44.000 --> 00:10:46.000]  這一句的說話
[00:10:46.000 --> 00:10:48.000]  是一針見血的說出
[00:10:48.000 --> 00:10:50.000]  當時貼薩羅尼加的背景
[00:10:50.000 --> 00:10:52.000]  和整個小亞細亞的背景
[00:10:52.000 --> 00:10:54.000]  是一個
[00:10:54.000 --> 00:10:56.000]  引人入勝的背景
[00:10:56.000 --> 00:10:58.000]  這個勝
[00:10:58.000 --> 00:11:00.000]  是性別的勝
[00:11:00.000 --> 00:11:02.000]  各位親愛的聽眾
[00:11:02.000 --> 00:11:04.000]  我們看到這個背景
[00:11:04.000 --> 00:11:06.000]  本身一不小心
[00:11:06.000 --> 00:11:08.000]  就很容易被這個社會的風氣
[00:11:08.000 --> 00:11:10.000]  去影響
[00:11:10.000 --> 00:11:12.000]  別人包自己又包
[00:11:12.000 --> 00:11:14.000]  你包他做什麼
[00:11:14.000 --> 00:11:16.000]  留意香港的現象
[00:11:16.000 --> 00:11:18.000]  其實完全一樣
[00:11:18.000 --> 00:11:20.000]  有個弟兄跟我說
[00:11:20.000 --> 00:11:22.000]  上次中國大陸
[00:11:22.000 --> 00:11:24.000]  看廠的時候
[00:11:24.000 --> 00:11:26.000]  上面那個人
[00:11:26.000 --> 00:11:28.000]  那個廠長
[00:11:28.000 --> 00:11:30.000]  竟然帶他去做什麼呢
[00:11:30.000 --> 00:11:32.000]  他叫他不是看貨
[00:11:32.000 --> 00:11:34.000]  他叫他去看人
[00:11:34.000 --> 00:11:36.000]  然後跟著就告訴你
[00:11:36.000 --> 00:11:38.000]  這裡有七百多個
[00:11:38.000 --> 00:11:40.000]  七百多個任你看
[00:11:40.000 --> 00:11:42.000]  就說了一聲
[00:11:42.000 --> 00:11:44.000]  去看那些雷工包括會計
[00:11:44.000 --> 00:11:46.000]  全部是讓他選擇的
[00:11:46.000 --> 00:11:48.000]  原來那些人
[00:11:48.000 --> 00:11:50.000]  上去的時候選中一個
[00:11:50.000 --> 00:11:52.000]  廠長就走過去跟那個人說一聲
[00:11:52.000 --> 00:11:54.000]  那個人就跟著他去
[00:11:54.000 --> 00:11:56.000]  然後就去住在一起
[00:11:56.000 --> 00:11:58.000]  你說多麼危險
[00:11:58.000 --> 00:12:00.000]  原來不用你去找
[00:12:00.000 --> 00:12:02.000]  是送上門的
[00:12:02.000 --> 00:12:04.000]  另一方面每次去完培訓的時候
[00:12:04.000 --> 00:12:06.000]  我們最後一晚都會在酒店過一晚
[00:12:06.000 --> 00:12:08.000]  然後第二天早上坐飛機回家
[00:12:08.000 --> 00:12:10.000]  我們一進房門
[00:12:10.000 --> 00:12:12.000]  我試過好幾次
[00:12:12.000 --> 00:12:14.000]  一進酒店房門
[00:12:14.000 --> 00:12:16.000]  電話聲已經響了
[00:12:16.000 --> 00:12:18.000]  你不可能會想到
[00:12:18.000 --> 00:12:20.000]  為什麼這麼快有人知道我來到這裡
[00:12:20.000 --> 00:12:22.000]  我都還沒坐好已經電話響了
[00:12:22.000 --> 00:12:24.000]  一聽電話就
[00:12:24.000 --> 00:12:26.000]  先生要不要女孩子
[00:12:26.000 --> 00:12:28.000]  很快
[00:12:28.000 --> 00:12:30.000]  先生要不要女孩子
[00:12:30.000 --> 00:12:32.000]  這樣就已經出來
[00:12:32.000 --> 00:12:34.000]  我絕對相信是櫃位的人
[00:12:34.000 --> 00:12:36.000]  已經通了稅
[00:12:36.000 --> 00:12:38.000]  是跟那些人已經連結在一起
[00:12:38.000 --> 00:12:40.000]  去做這些事情
[00:12:40.000 --> 00:12:42.000]  親愛的鄭志偉
[00:12:42.000 --> 00:12:44.000]  我們看到今天的隱憂
[00:12:44.000 --> 00:12:46.000]  是非常大
[00:12:46.000 --> 00:12:48.000]  一不小心隨時都會撞板
[00:12:48.000 --> 00:12:50.000]  另一方面我們看到的不單止是
[00:12:50.000 --> 00:12:52.000]  外面的隱憂大
[00:12:52.000 --> 00:12:54.000]  甚至連我們工作的環境
[00:12:54.000 --> 00:12:56.000]  一樣是這麼大
[00:12:56.000 --> 00:12:58.000]  有一個弟兄
[00:12:58.000 --> 00:13:00.000]  他是老闆
[00:13:00.000 --> 00:13:02.000]  請了一個女秘書
[00:13:04.000 --> 00:13:06.000]  想到就想到
[00:13:06.000 --> 00:13:08.000]  間中咳嗽幾句之後
[00:13:08.000 --> 00:13:10.000]  第二天就有些很好的湯
[00:13:10.000 --> 00:13:12.000]  老闆我聽到你咳嗽
[00:13:12.000 --> 00:13:14.000]  你不舒服
[00:13:14.000 --> 00:13:16.000]  喝點湯
[00:13:16.000 --> 00:13:18.000]  過了沒多久
[00:13:18.000 --> 00:13:20.000]  老闆自己搬家
[00:13:20.000 --> 00:13:22.000]  秘書就陪他加班
[00:13:22.000 --> 00:13:24.000]  他加了幾天就陪了他幾天
[00:13:24.000 --> 00:13:26.000]  他叫他走都不要了
[00:13:26.000 --> 00:13:28.000]  老闆你辛苦
[00:13:28.000 --> 00:13:30.000]  在這些情形下
[00:13:30.000 --> 00:13:32.000]  後來還收了一張卡
[00:13:32.000 --> 00:13:34.000]  用一支箭穿過
[00:13:34.000 --> 00:13:36.000]  他的心
[00:13:36.000 --> 00:13:40.000]  幸好這個弟兄
[00:13:40.000 --> 00:13:42.000]  雖然咳嗽
[00:13:42.000 --> 00:13:44.000]  但咳嗽得他都肯問
[00:13:44.000 --> 00:13:46.000]  秘書有這樣的舉動
[00:13:46.000 --> 00:13:50.000]  他說牧師
[00:13:50.000 --> 00:13:52.000]  這什麼事呢
[00:13:52.000 --> 00:13:54.000]  我真的很難想像
[00:13:54.000 --> 00:13:56.000]  有些人真的咳嗽成這樣
[00:13:56.000 --> 00:13:58.000]  弟兄
[00:14:00.000 --> 00:14:02.000]  咳嗽的人你真的不明白
[00:14:02.000 --> 00:14:04.000]  在這個社會裏面
[00:14:04.000 --> 00:14:06.000]  我提醒他
[00:14:06.000 --> 00:14:08.000]  你的秘書在擔戀你
[00:14:08.000 --> 00:14:12.000]  幸好這個弟兄本身
[00:14:12.000 --> 00:14:14.000]  他信主夫妻的關係都不錯
[00:14:14.000 --> 00:14:16.000]  如果萬一他回家的時候
[00:14:16.000 --> 00:14:18.000]  太太沒有湯水
[00:14:18.000 --> 00:14:20.000]  每一次回去都是罵他
[00:14:20.000 --> 00:14:22.000]  回到公司就有湯水
[00:14:22.000 --> 00:14:24.000]  不會罵的
[00:14:24.000 --> 00:14:26.000]  是好言相畏
[00:14:26.000 --> 00:14:28.000]  經常都是讚賞
[00:14:28.000 --> 00:14:30.000]  回到家什麼都指著
[00:14:30.000 --> 00:14:32.000]  踩的罵的
[00:14:32.000 --> 00:14:34.000]  我絕對相信
[00:14:34.000 --> 00:14:36.000]  在比較之下
[00:14:36.000 --> 00:14:38.000]  我想心就飛到那邊
[00:14:38.000 --> 00:14:40.000]  然後姐太和弟弟
[00:14:40.000 --> 00:14:42.000]  加班到晚上都不回來
[00:14:42.000 --> 00:14:44.000]  然後就開始出現
[00:14:44.000 --> 00:14:46.000]  因為太多了
[00:14:46.000 --> 00:14:48.000]  我們過去看見
[00:14:48.000 --> 00:14:50.000]  很多這種環境裏面
[00:14:50.000 --> 00:14:52.000]  都是這樣造成的
[00:14:52.000 --> 00:14:54.000]  在醫院裏面原來都是很多地雷
[00:14:54.000 --> 00:14:56.000]  醫生與護士之間
[00:14:56.000 --> 00:14:58.000]  物理治療
[00:14:58.000 --> 00:15:00.000]  物理治療之間
[00:15:00.000 --> 00:15:02.000]  很多人都是因為
[00:15:02.000 --> 00:15:04.000]  這樣的關係裏面
[00:15:04.000 --> 00:15:06.000]  彼此之間沒有底線
[00:15:06.000 --> 00:15:08.000]  去建立一種關係
[00:15:08.000 --> 00:15:10.000]  而導致什麼呢
[00:15:10.000 --> 00:15:12.000]  甚至我可以這樣說
[00:15:12.000 --> 00:15:14.000]  連醫學院的副院長
[00:15:14.000 --> 00:15:16.000]  婚姻都出問題
[00:15:16.000 --> 00:15:18.000]  我和他談到的時候
[00:15:18.000 --> 00:15:20.000]  我覺得很難過
[00:15:20.000 --> 00:15:22.000]  他自己要負他的責任
[00:15:22.000 --> 00:15:24.000]  因為除了工作
[00:15:24.000 --> 00:15:26.000]  什麼都沒有
[00:15:26.000 --> 00:15:28.000]  根本完全忽略了他的家庭
[00:15:28.000 --> 00:15:30.000]  而當太太出現婚外情的時候
