
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:03:15.400 --> 00:03:21.560]  「耶和華神所做的 唯有蛇比田野一切的活物更狡猾」
[00:03:21.560 --> 00:03:26.560]  換句話說 從創世之時到試探之際
[00:03:26.560 --> 00:03:31.000]  一定有天使背叛神的情況出現
[00:03:31.000 --> 00:03:36.800]  聖經有兩次提到天使的背叛
[00:03:36.800 --> 00:03:41.000]  第一段聖經是在彼得孝書第二章第四節
[00:03:41.000 --> 00:03:44.880]  「就是天使犯了罪 神也沒有寬容
[00:03:44.880 --> 00:03:51.480]  曾把他們吊在地獄 交在黑暗坑中 等候審判」
[00:03:51.480 --> 00:03:54.280]  第二段聖經就是猶大書第六節
[00:03:54.280 --> 00:03:58.280]  「又有不守本位 離開自己住處的天使
[00:03:58.280 --> 00:04:04.480]  主用鎖鏈把他們永遠拘留在黑暗裡 等候大日的審判」
[00:04:04.480 --> 00:04:08.480]  由這兩段聖經看來 很明顯神創造天使的蹤
[00:04:08.480 --> 00:04:11.480]  就是有些犯罪背叛神的天使
[00:04:11.480 --> 00:04:13.480]  他描繪這種情況
[00:04:13.480 --> 00:04:19.280]  結果上帝最後要把他們扔在黑暗坑中
[00:04:19.280 --> 00:04:22.680]  吊在地獄裡 有鎖鏈鎖住他們
[00:04:22.680 --> 00:04:24.280]  如果大家還記得
[00:04:24.280 --> 00:04:28.680]  這幅豈不是啟示錄很清楚的圖畫嗎?
[00:04:28.680 --> 00:04:30.880]  不過在這麼多道聖經裡
[00:04:30.880 --> 00:04:33.680]  我相信記載得最清楚的
[00:04:33.680 --> 00:04:38.680]  莫過於《耳塞亞書》第十四章十二至十五節
[00:04:38.680 --> 00:04:42.680]  《耳塞亞書》十四章十二至十五節是這樣的說法
[00:04:42.680 --> 00:04:45.080]  「明亮之聲 早晨之子啊!
[00:04:45.080 --> 00:04:47.680]  你何竟從天墜落?
[00:04:47.680 --> 00:04:50.880]  你這公敗列國的
[00:04:50.880 --> 00:04:54.480]  何竟被撼倒在地上?
[00:04:54.480 --> 00:04:55.880]  你心裡曾說:
[00:04:55.880 --> 00:04:58.680]  我要升到天上 我要高舉我的寶座
[00:04:58.680 --> 00:05:02.880]  在眾星以上 我要坐在聚會的山上
[00:05:02.880 --> 00:05:06.480]  在北方的極處 我要升到高雲之上
[00:05:06.480 --> 00:05:08.680]  我要與上主同等
[00:05:08.680 --> 00:05:11.680]  然而你必墮落陰間
[00:05:11.680 --> 00:05:14.680]  到坑中極深處」
[00:05:14.680 --> 00:05:18.680]  雖然《耳塞亞》並沒有提及撒旦這個名字
[00:05:18.680 --> 00:05:21.280]  但在他的描述裡我們可以肯定
[00:05:21.280 --> 00:05:23.680]  這個所謂「你」就是指撒旦
[00:05:23.680 --> 00:05:25.080]  何解呢?
[00:05:25.080 --> 00:05:28.880]  「明亮之聲」其實就是撒旦的名字
[00:05:28.880 --> 00:05:32.080]  所以King James的英文翻譯本
[00:05:32.080 --> 00:05:35.480]  就將「明亮之聲」叫做Lucifer
[00:05:35.480 --> 00:05:38.280]  Lucifer就是撒旦的名字
[00:05:38.280 --> 00:05:41.280]  然後這裡又說他從天上墜落
[00:05:41.280 --> 00:05:44.280]  與啟示錄第十二章第九節
[00:05:44.280 --> 00:05:47.480]  大雄奴是那股蛇
[00:05:47.480 --> 00:05:49.680]  名叫魔鬼又叫撒旦
[00:05:49.680 --> 00:05:52.880]  是謎畫普天下的
[00:05:52.880 --> 00:05:57.280]  他被摔在地上 他的使者也一同被摔下去
[00:05:57.280 --> 00:05:59.480]  所以我們可以肯定
[00:05:59.480 --> 00:06:02.880]  《耳塞亞》所描繪的「你」就是撒旦
[00:06:02.880 --> 00:06:05.480]  從《耳塞亞》的描繪我們可以看到
[00:06:05.480 --> 00:06:09.280]  撒旦真的墜落了天使
[00:06:09.280 --> 00:06:10.480]  為甚麼?
[00:06:10.480 --> 00:06:12.880]  因為他想與神同等
[00:06:12.880 --> 00:06:18.080]  結局就是被上帝的責罰墜落陰間
[00:06:18.080 --> 00:06:21.280]  這就是聖經裡對撒旦的來源
[00:06:21.280 --> 00:06:24.480]  撒旦這個名字是源於希伯來文
[00:06:24.480 --> 00:06:27.480]  意思是敵對者
[00:06:27.480 --> 00:06:31.080]  與「敵基督」這個詞可以說是異國同工
[00:06:31.080 --> 00:06:35.080]  聖經也用其他名字來形容撒旦
[00:06:35.080 --> 00:06:37.280]  他叫做魔鬼
[00:06:37.280 --> 00:06:39.480]  希臘文叫Diabolos
[00:06:39.480 --> 00:06:44.280]  Diabolos的意思是說方者 控訴者
[00:06:44.280 --> 00:06:48.080]  撒旦是一個絕對的說方者
[00:06:48.080 --> 00:06:51.480]  他好像在神面前控訴約伯
[00:06:51.480 --> 00:06:55.680]  同樣他又稱為古蛇大紅奴
[00:06:55.680 --> 00:06:59.280]  《楊封第十二章》三一節稱他為世界之王
[00:06:59.280 --> 00:07:02.680]  《馬太福音》第十章二十五節稱他為別西卜
[00:07:02.680 --> 00:07:04.880]  別西卜就是鬼王的意思
[00:07:04.880 --> 00:07:11.080]  《耳筆所書》第二章第二節稱他為空中掌權者的首領
[00:07:11.080 --> 00:07:14.480]  聖經時提到的邪靈、鬼父
[00:07:14.480 --> 00:07:16.280]  其實都是撒旦的爪王
[00:07:16.280 --> 00:07:19.880]  不是中國人所說的死後變鬼這件事
[00:07:19.880 --> 00:07:22.080]  不過有一段很有趣的事
[00:07:22.080 --> 00:07:23.680]  提到鬼父的問題
[00:07:23.680 --> 00:07:27.280]  在整本舊約聖經裏面不是很多出現
[00:07:27.280 --> 00:07:32.280]  但在新約之後的教會時期也不是很出現
[00:07:32.280 --> 00:07:35.080]  但在四福音就非常活躍
[00:07:35.080 --> 00:07:36.080]  為什麼?
[00:07:36.080 --> 00:07:38.480]  因為尼蒙創亞江南的時候
[00:07:38.480 --> 00:07:40.680]  很多鬼父的現象就出現了
[00:07:40.680 --> 00:07:44.480]  我個人以為撒旦一直活躍在世界裏面
[00:07:44.480 --> 00:07:47.680]  無論是耶穌時期還是其他時期
[00:07:47.680 --> 00:07:50.080]  正如我隱言所說
[00:07:50.080 --> 00:07:54.480]  撒旦其中一個最大的武器就是迷惑世人
[00:07:54.480 --> 00:07:57.680]  叫他們否定有靈界的存在
[00:07:57.680 --> 00:07:59.280]  否定有神的存在
[00:07:59.280 --> 00:08:00.880]  又否定有魔鬼的存在
[00:08:00.880 --> 00:08:03.880]  認為這些是迷信的、神話的
[00:08:03.880 --> 00:08:06.480]  所以他們就當他沒有多
[00:08:06.480 --> 00:08:07.680]  當神沒有多
[00:08:07.680 --> 00:08:09.280]  當魔鬼沒有多
[00:08:09.280 --> 00:08:12.880]  因為這樣的緣故就不能夠防備了
[00:08:12.880 --> 00:08:14.680]  所以在舊約裏面我們看到
[00:08:14.680 --> 00:08:21.680]  好像不是很多有關魔鬼、有關鬼父的問題
[00:08:21.680 --> 00:08:23.080]  但耶穌來到的時候
[00:08:23.080 --> 00:08:24.880]  撒旦就無所遁形了
[00:08:24.880 --> 00:08:26.080]  就顯露了出來
[00:08:26.080 --> 00:08:28.680]  所以是比較活躍的時期
[00:08:28.680 --> 00:08:30.280]  到了末世的時候
[00:08:30.280 --> 00:08:32.680]  我們同樣有見到這個異象出現了
[00:08:32.680 --> 00:08:35.880]  就是魔鬼的策略就是要敵基督
[00:08:35.880 --> 00:08:38.080]  敵基督就不單是敵對基督
[00:08:38.080 --> 00:08:39.880]  更加要做假基督
[00:08:39.880 --> 00:08:41.280]  假三維一體
[00:08:41.280 --> 00:08:45.080]  在世上所做的行神蹟的顯大能的假獅子
[00:08:45.080 --> 00:08:46.880]  來迷惑世人
[00:08:46.880 --> 00:08:48.680]  所以在末世的時候
[00:08:48.680 --> 00:08:52.680]  魔鬼這個活動也都非常活躍
[00:08:52.680 --> 00:08:55.880]  但是就和在耶穌基督的時代
[00:08:55.880 --> 00:09:00.280]  這個所謂鬼父上身是有點不同的
[00:09:00.280 --> 00:09:02.880]  或者我們來看看這段成經
[00:09:02.880 --> 00:09:08.680]  在末世最後這個爭戰是怎樣的呢?
[00:09:08.680 --> 00:09:15.280]  在啟示錄第20章第7至第8節有這樣的說法
[00:09:15.280 --> 00:09:17.680]  那一千年完了
[00:09:17.680 --> 00:09:21.080]  撒旦必從監牢裡被釋放
[00:09:21.080 --> 00:09:22.880]  在20章3節都提到
[00:09:22.880 --> 00:09:26.680]  撒旦是被關在這個無底坑
[00:09:26.680 --> 00:09:30.480]  天使又將這個無底坑關閉
[00:09:30.480 --> 00:09:32.080]  用印封上
[00:09:32.080 --> 00:09:35.480]  以致他不能夠在一千年期間迷惑這個
[00:09:35.480 --> 00:09:38.480]  一千年過後就必須替代
[00:09:38.480 --> 00:09:40.880]  必須暫時釋放
[00:09:40.880 --> 00:09:43.280]  這段成經講明了幾件事
[00:09:43.280 --> 00:09:44.280]  第一
[00:09:44.280 --> 00:09:47.880]  的而且確是有千禧年的時期
[00:09:47.880 --> 00:09:51.280]  但是千禧年的未必一定是一千年
[00:09:51.280 --> 00:09:53.480]  而是指一個記號一個symbol
[00:09:53.480 --> 00:09:57.280]  用以賽亞書第24章21至22節的話
[00:09:57.280 --> 00:10:00.080]  可能這個千禧年只是幾天
[00:10:00.080 --> 00:10:01.480]  可能只是四百年
[00:10:01.480 --> 00:10:06.480]  好像有些啟示文學裡所說的
[00:10:06.480 --> 00:10:07.880]  可能也都可能一千年
[00:10:07.880 --> 00:10:09.880]  有可能是幾千年
[00:10:09.880 --> 00:10:13.280]  所以我會一千年不可以直解
[00:10:13.280 --> 00:10:14.680]  就是一千年
[00:10:14.680 --> 00:10:16.280]  在這個一千年期間
[00:10:16.280 --> 00:10:19.080]  撒旦的影響力不是完全消滅
[00:10:19.080 --> 00:10:21.880]  只不過是被限制
[00:10:21.880 --> 00:10:23.680]  Restricted
[00:10:23.680 --> 00:10:24.880]  但是一千年過後
[00:10:24.880 --> 00:10:26.480]  撒旦就會被釋放
[00:10:26.480 --> 00:10:30.880]  他迷惑和影響就不再受限制了
[00:10:30.880 --> 00:10:33.880]  從這個角度去看
[00:10:33.880 --> 00:10:36.880]  我們很難說是沒有千禧年這個時期
[00:10:36.880 --> 00:10:38.680]  所謂無千禧年派
[00:10:38.680 --> 00:10:42.480]  在這裡似乎沒有給我們一個很滿意的答案
[00:10:42.480 --> 00:10:43.880]  但問題就是
[00:10:43.880 --> 00:10:46.280]  為什麼神要暫時釋放他呢?
[00:10:46.280 --> 00:10:49.280]  尤其是第三節所說是必須
[00:10:49.280 --> 00:10:51.080]  意思是神是必須
[00:10:51.080 --> 00:10:52.680]  這是神的旨意
[00:10:52.680 --> 00:10:54.280]  神必須這樣做
[00:10:54.280 --> 00:10:56.280]  何解呢?
[00:10:56.280 --> 00:11:01.680]  何解神要放了這個撒旦去迷惑這個呢?
[00:11:01.680 --> 00:11:07.480]  原來在公元前大概100年左右
[00:11:07.480 --> 00:11:09.880]  可能不少人受了舊約
[00:11:09.880 --> 00:11:12.280]  尤其是以創下先知的影響
[00:11:12.280 --> 00:11:16.280]  不少猶太啟示的文學裡面
[00:11:16.280 --> 00:11:20.080]  都廣泛討論到這個千禧年的觀念
[00:11:20.080 --> 00:11:23.880]  他們覺得不少人是掛名跟隨耶和華神
[00:11:23.880 --> 00:11:25.080]  不是真心的
[00:11:25.080 --> 00:11:26.880]  所以神就要給一個試煉
[00:11:26.880 --> 00:11:28.280]  一個測試給他們
[00:11:28.280 --> 00:11:31.280]  看看誰是真正的跟隨神
[00:11:31.280 --> 00:11:34.280]  就好像耶穌那裡說的一個比喻
[00:11:34.280 --> 00:11:37.480]  末世的時候就有這個墨紙
[00:11:37.480 --> 00:11:38.880]  有碑紙
[00:11:38.880 --> 00:11:40.680]  碑紙是好像墨紙一樣
[00:11:40.680 --> 00:11:41.880]  但不是真的
[00:11:41.880 --> 00:11:44.880]  但到了末世的時候就能夠分別出來了
[00:11:44.880 --> 00:11:47.480]  末世的時候就好像一個試煉
[00:11:47.480 --> 00:11:50.680]  看得出哪些是真的墨紙
[00:11:50.680 --> 00:11:51.880]  哪些是假的墨紙
[00:11:51.880 --> 00:11:53.280]  就是碑紙
[00:11:53.280 --> 00:11:54.680]  正因如此
[00:11:54.680 --> 00:11:58.680]  神就在千禧年廣之後釋放撒旦
[00:11:58.680 --> 00:12:00.880]  來做一個最後的試煉
[00:12:00.880 --> 00:12:03.680]  看看他們是真心跟隨主
[00:12:03.680 --> 00:12:04.680]  是墨紙
[00:12:04.680 --> 00:12:07.080]  還是他們是假的基督
[00:12:07.080 --> 00:12:08.680]  假的跟隨者
[00:12:08.680 --> 00:12:10.480]  這個所謂的碑紙
[00:12:10.480 --> 00:12:12.480]  所以第七節裡面
[00:12:12.480 --> 00:12:14.280]  那一千年玄鳥
[00:12:14.280 --> 00:12:17.480]  撒旦必從監牢裡釋放
[00:12:17.480 --> 00:12:19.080]  去迷惑列國
[00:12:19.080 --> 00:12:21.480]  作為一個最後的測試
[00:12:21.480 --> 00:12:23.280]  在神的計劃裡面
[00:12:23.280 --> 00:12:25.680]  神需要一個最後的測試
[00:12:25.680 --> 00:12:27.880]  看看哪些是真的信徒
[00:12:27.880 --> 00:12:29.880]  哪些是假的信徒
[00:12:29.880 --> 00:12:31.680]  第八節就這麼說
[00:12:31.680 --> 00:12:34.680]  出來要迷惑地上四方的列國
[00:12:34.680 --> 00:12:37.680]  並要聚集他們與基督爭戰
[00:12:37.680 --> 00:12:39.680]  所以我們可以看到撒旦
[00:12:39.680 --> 00:12:42.280]  真是一個死性不改
[00:12:42.280 --> 00:12:44.480]  他一出獄就做了兩件事
[00:12:44.480 --> 00:12:46.280]  第一就是迷惑列國
[00:12:46.280 --> 00:12:49.080]  第二就是聚集和基督爭戰
[00:12:49.080 --> 00:12:51.280]  什麼叫迷惑
[00:12:51.280 --> 00:12:54.680]  希臘文的Parnesai
[00:12:54.680 --> 00:12:57.280]  這個字是一個infinitive
[00:12:57.280 --> 00:13:01.280]  Infinitive根據希臘文的文法來說
[00:13:01.280 --> 00:13:02.680]  我們就會知道
[00:13:02.680 --> 00:13:05.080]  他出來的目的何在呢
[00:13:05.080 --> 00:13:09.080]  他出來的目的就是要打倒基督
[00:13:09.080 --> 00:13:12.680]  他要迷惑列國就是要打倒基督
[00:13:12.680 --> 00:13:15.480]  所以兩件事其實是一件事
[00:13:15.480 --> 00:13:20.480]  出來打倒基督的目的就是打倒基督
[00:13:20.480 --> 00:13:23.680]  他迷惑就是他打倒基督
[00:13:23.680 --> 00:13:26.080]  迷惑就是用假的信息
[00:13:26.080 --> 00:13:31.880]  假的教訓假的歷史來作反背叛神
[00:13:31.880 --> 00:13:34.480]  根據啟示錄這段聖經
[00:13:34.480 --> 00:13:38.680]  真是有很多很多人是沒有生命的
[00:13:38.680 --> 00:13:40.680]  是掛名的信徒
[00:13:40.680 --> 00:13:42.880]  他們來自世界的四國
[00:13:42.880 --> 00:13:45.880]  他們人數多如海沙
[00:13:45.880 --> 00:13:49.680]  這幅是令人非常不安的圖畫
[00:13:49.680 --> 00:13:52.280]  但是聖經只是用一節聖經
[00:13:52.280 --> 00:13:56.080]  描繪這場所謂的末世的大戰
[00:13:56.080 --> 00:13:58.080]  這句是甚麼聖經呢
[00:13:58.080 --> 00:14:00.880]  就有火從天降下
[00:14:00.880 --> 00:14:02.680]  消滅他們
[00:14:02.680 --> 00:14:06.880]  這些撒旦和他的爪牙真是不堪一擊
[00:14:06.880 --> 00:14:08.880]  他們就完蛋了
[00:14:08.880 --> 00:14:12.080]  或者我們詳細來看看第九至十節
[00:14:12.080 --> 00:14:14.880]  這個最後的爭戰是怎樣
[00:14:14.880 --> 00:14:16.280]  第九至十節
[00:14:16.280 --> 00:14:18.680]  他們上來遍佈全地
[00:14:18.680 --> 00:14:22.880]  圍住聖徒的營與蒙外的城
[00:14:22.880 --> 00:14:25.880]  就有火從天降下消滅他們
[00:14:25.880 --> 00:14:28.280]  那迷惑他們的魔鬼
[00:14:28.280 --> 00:14:31.680]  被困在流亡的火湖裡
[00:14:31.680 --> 00:14:34.680]  就是獸和假先知所在的地方
[00:14:34.680 --> 00:14:38.480]  他們必晝夜受痛苦直到永遠
[00:14:38.480 --> 00:14:43.080]  這支反叛軍叫做戈格與馬國
[00:14:43.080 --> 00:14:45.880]  究竟戈格與馬國是甚麼呢
[00:14:45.880 --> 00:14:50.880]  原來是引自舊約的以西傑書38章和39章
[00:14:50.880 --> 00:14:53.280]  戈格是指北方的王
[00:14:53.280 --> 00:14:56.280]  馬國就是戈格之地的意思
[00:14:56.280 --> 00:14:58.880]  按著以西傑書的意言
[00:14:58.880 --> 00:15:02.480]  北方之王戈格決定要來攻打以色列
[00:15:02.480 --> 00:15:04.080]  第十八章十一節
[00:15:04.080 --> 00:15:06.080]  並且要進行搶掠
[00:15:06.080 --> 00:15:09.080]  在第38章15至16節
[00:15:09.080 --> 00:15:12.080]  就說他們是聯盟列國組織
[00:15:12.080 --> 00:15:13.880]  一個軍事的聯盟
[00:15:13.880 --> 00:15:17.680]  預備去攻打以色列
[00:15:17.680 --> 00:15:19.880]  神容許這件事發生
[00:15:19.880 --> 00:15:22.680]  是讓世人知道
[00:15:22.680 --> 00:15:25.280]  誰才是真正的主宰
[00:15:25.280 --> 00:15:30.680]  漸漸這幅圖畫就成為了末世的預言
[00:15:30.680 --> 00:15:34.280]  所以戈格與馬國是象徵末世的時候
[00:15:34.280 --> 00:15:36.680]  他們起來對抗基督
[00:15:36.680 --> 00:15:39.680]  啟述了19章的獸就是戈格
[00:15:39.680 --> 00:15:43.080]  20章的大鴻路就是馬國
[00:15:43.080 --> 00:15:45.280]  而爭戰的地方在哪裡呢?
[00:15:45.280 --> 00:15:47.280]  蒙愛的城
[00:15:47.280 --> 00:15:49.680]  蒙愛的城就是指耶路撒冷
[00:15:49.680 --> 00:15:51.880]  這個地方就是聖徒的營
[00:15:51.880 --> 00:15:55.480]  戈格與馬國的軍事圍攻耶路撒冷
[00:15:55.480 --> 00:15:57.280]  但是不能戰鬥
[00:15:57.280 --> 00:16:01.480]  城中的信徒不費一兵一卒
[00:16:01.480 --> 00:16:04.880]  這支撒旦軍隊就完全崩潰
[00:16:04.880 --> 00:16:05.880]  為什麼?
[00:16:05.880 --> 00:16:09.080]  有火從天降下消滅他們
[00:16:09.080 --> 00:16:12.080]  這個完全是上帝的作為
[00:16:12.080 --> 00:16:13.280]  第十節告訴你
[00:16:13.280 --> 00:16:17.480]  那不,他們的魔鬼被困在流亡的火狐狸
[00:16:17.480 --> 00:16:20.280]  就是獸和假仙之所在的地方
[00:16:20.280 --> 00:16:25.080]  他們必晝夜痛苦直到永永遠遠
[00:16:25.080 --> 00:16:28.480]  這個假的三位一體的獸
[00:16:28.480 --> 00:16:30.280]  魔鬼就是大鴻路
[00:16:30.280 --> 00:16:32.880]  這個獸就是從海上上來的獸
[00:16:32.880 --> 00:16:35.480]  這個假仙之就是地上上來的獸
[00:16:35.480 --> 00:16:40.680]  同被困在火狐狸晝夜痛苦直到永永遠遠
[00:16:40.680 --> 00:16:45.080]  其實這個永遠在火狐狸的受罰
[00:16:45.080 --> 00:16:47.480]  是聖經一向的主題
[00:16:47.480 --> 00:16:50.480]  比如在以西傑書38章22節
[00:16:50.480 --> 00:16:53.680]  我必用瘟疫和流血的事刑罰他們
[00:16:53.680 --> 00:16:54.680]  刑罰他?
[00:16:54.680 --> 00:16:58.080]  我也必將暴雨大炮與火
[00:16:58.080 --> 00:17:00.280]  並流亡於他的軍隊
[00:17:00.280 --> 00:17:02.880]  並他所率領的眾民
[00:17:02.880 --> 00:17:05.280]  又好像馬太夫第八章29節
[00:17:05.280 --> 00:17:07.680]  那些污鬼問耶穌
[00:17:07.680 --> 00:17:09.680]  神的兒子我們與你有什麼相干
[00:17:09.680 --> 00:17:10.880]  時後還沒有到
[00:17:10.880 --> 00:17:13.680]  你就上來叫我們受苦嗎?
[00:17:13.680 --> 00:17:15.280]  所謂時後還沒有到
[00:17:15.280 --> 00:17:18.080]  只是末世最後審判時候還沒有到
[00:17:18.080 --> 00:17:20.480]  換句話來說
[00:17:20.480 --> 00:17:24.280]  魔鬼就是知道他始終有這一天的
[00:17:24.280 --> 00:17:25.680]  因為有個問題
[00:17:25.680 --> 00:17:33.680]  有不少人是以為這個火狐受苦晝夜痛苦
[00:17:33.680 --> 00:17:35.680]  是太過殘忍了
[00:17:35.680 --> 00:17:38.680]  所以有些學者比如像John Stock
[00:17:38.680 --> 00:17:41.080]  主張不是直解的
[00:17:41.080 --> 00:17:43.080]  而是一個symbol
[00:17:43.080 --> 00:17:46.480]  他們以為不信的人是受一時之苦
[00:17:46.480 --> 00:17:48.680]  最後就會消失了
[00:17:48.680 --> 00:17:51.480]  這個就是所謂Annihilation
[00:17:51.480 --> 00:17:54.680]  Annihilation的意思就是說
[00:17:54.680 --> 00:17:56.680]  沒錯他們會受罰一段時間
[00:17:56.680 --> 00:17:58.080]  他們的火狐會受罰
[00:17:58.080 --> 00:18:00.280]  但終於會消滅
[00:18:00.280 --> 00:18:02.880]  我們怎麼看呢?
[00:18:02.880 --> 00:18:04.680]  老實說我不是很清楚
[00:18:04.680 --> 00:18:06.080]  各有各理
[00:18:06.080 --> 00:18:08.480]  有些人就說的確有火狐
[00:18:08.480 --> 00:18:10.480]  他們是永遠受罰
[00:18:10.480 --> 00:18:13.680]  有些人比如John Stock就說不是
[00:18:13.680 --> 00:18:18.880]  始終有一天他們是會完全消滅的
[00:18:18.880 --> 00:18:21.680]  究竟這個是什麼意思呢?
[00:18:21.680 --> 00:18:24.880]  我相信兩方面都有理由
[00:18:24.880 --> 00:18:27.880]  我只能說我暫時來說
[00:18:27.880 --> 00:18:31.080]  雖然傾向John Stock的看法
[00:18:31.080 --> 00:18:34.280]  但我也不是100%
[00:18:34.280 --> 00:18:37.480]  能夠完全有這樣的信念
[00:18:37.480 --> 00:18:40.080]  最後我們看看第11至15節
[00:18:40.080 --> 00:18:43.080]  白色寶座與最後審判
[00:18:43.080 --> 00:18:44.280]  第11至15節
[00:18:44.280 --> 00:18:46.880]  我又看見一個白色的大寶座
[00:18:46.880 --> 00:18:48.280]  坐在上面的
[00:18:48.280 --> 00:18:51.280]  從他面前天地都逃避
[00:18:51.280 --> 00:18:54.880]  再無可見之處了
[00:18:54.880 --> 00:18:56.880]  我又看見死了的人
[00:18:56.880 --> 00:19:00.080]  無論大小都站在寶座前
[00:19:00.080 --> 00:19:02.080]  按卷展開了
[00:19:02.080 --> 00:19:05.480]  並且另有一卷展開
[00:19:05.480 --> 00:19:07.080]  就是生命冊
[00:19:07.080 --> 00:19:09.680]  死的人都憑著這些案卷所在的
[00:19:09.680 --> 00:19:12.280]  照他們所行的受審判
[00:19:12.280 --> 00:19:14.880]  於是海交出其中的死人
[00:19:14.880 --> 00:19:18.080]  死亡和陰間也交出其中的死人
[00:19:18.080 --> 00:19:20.880]  他們都照個人的行為受審判
[00:19:20.880 --> 00:19:23.880]  死亡和陰間也被拎在火狐裡
[00:19:23.880 --> 00:19:25.880]  這火狐就是第二次的死
[00:19:25.880 --> 00:19:28.880]  若有名字記載生命
[00:19:28.880 --> 00:19:31.280]  若沒有名字記載生命冊的
[00:19:31.280 --> 00:19:33.680]  都會被拎在火狐裡
[00:19:33.680 --> 00:19:36.480]  這個就是最後審判的圖
