
[00:00:00.000 --> 00:00:05.000]  各位電影節目的各位朋友你們好
[00:03:28.500 --> 00:03:30.500]  就沒有這首歌唱了
[00:03:30.500 --> 00:03:33.500]  當你叫兒子拿報紙給我看看
[00:03:33.500 --> 00:03:35.500]  他就說就在你前面
[00:03:35.500 --> 00:03:37.500]  你瞎了嗎?你可以拿來看
[00:03:37.500 --> 00:03:40.500]  養父母沒有了敬的心
[00:03:40.500 --> 00:03:43.500]  何謂孝也呢?
[00:03:43.500 --> 00:03:46.500]  古人又說三年之喪
[00:03:46.500 --> 00:03:48.500]  父母死了之後三年不做工
[00:03:48.500 --> 00:03:52.500]  孔子最反感的學生就叫左瑜
[00:03:52.500 --> 00:03:56.500]  左瑜竟然質問孔子
[00:03:56.500 --> 00:04:00.500]  為什麼父母死了要守三年之喪呢?
[00:04:00.500 --> 00:04:04.500]  如果我們COVID-19三年在家裡都不行了
[00:04:04.500 --> 00:04:07.500]  現在你三年不做工有沒有搞錯啊?
[00:04:07.500 --> 00:04:09.500]  孔子聽到就很不服氣
[00:04:09.500 --> 00:04:11.500]  很服氣說 如安則為之
[00:04:11.500 --> 00:04:13.500]  你喜歡就去做吧
[00:04:13.500 --> 00:04:16.500]  當左瑜走了之後就在背後大罵他
[00:04:16.500 --> 00:04:18.500]  說他不孝
[00:04:18.500 --> 00:04:22.500]  今天在靈堂祠打東燒麻將又怎麼樣呢?
[00:04:22.500 --> 00:04:24.500]  要你繼續數下去
[00:04:24.500 --> 00:04:27.500]  我想我們今天都沒有機會看聖經了
[00:04:27.500 --> 00:04:29.500]  或者奇怪
[00:04:29.500 --> 00:04:32.500]  心目思 登山補訓
[00:04:32.500 --> 00:04:35.500]  怎麼會說出不孝有慶的來呢?
[00:04:35.500 --> 00:04:37.500]  我想大家要知道
[00:04:37.500 --> 00:04:39.500]  中國人的封建思想
[00:04:39.500 --> 00:04:41.500]  律法主義色彩甚重
[00:04:41.500 --> 00:04:43.500]  中國人都是順民
[00:04:43.500 --> 00:04:45.500]  明知自己是受害者
[00:04:45.500 --> 00:04:47.500]  都一樣去順民
[00:04:47.500 --> 00:04:49.500]  去守所謂的孝道
[00:04:49.500 --> 00:04:50.500]  原因是什麼呢?
[00:04:50.500 --> 00:04:54.500]  我們對權威有一種莫名崇拜和恐懼
[00:04:54.500 --> 00:04:58.500]  我記得有一個新移民來到美國
[00:04:58.500 --> 00:05:00.500]  小孩
[00:05:00.500 --> 00:05:02.500]  上課的時候不知道
[00:05:02.500 --> 00:05:04.500]  就起來說Good morning sir
[00:05:04.500 --> 00:05:06.500]  被同學笑得臉都黃了
[00:05:06.500 --> 00:05:09.500]  因為美國沒有這首歌唱的
[00:05:09.500 --> 00:05:11.500]  美國社會就不同了
[00:05:11.500 --> 00:05:13.500]  在三藩市的街道裏面
[00:05:13.500 --> 00:05:17.500]  有時候你看見那些汽車後面的bumper
[00:05:17.500 --> 00:05:20.500]  就寫著impeach the president
[00:05:20.500 --> 00:05:24.500]  由question authority打倒在位者
[00:05:24.500 --> 00:05:28.500]  美國這個社會不是太重視在位者的
[00:05:28.500 --> 00:05:30.500]  有個老師就這樣說
[00:05:30.500 --> 00:05:32.500]  老師就怕校長
[00:05:32.500 --> 00:05:34.500]  校長就怕校監
[00:05:34.500 --> 00:05:36.500]  校監就怕教育局
[00:05:36.500 --> 00:05:38.500]  教育局就怕家長
[00:05:38.500 --> 00:05:40.500]  家長就怕子女
[00:05:40.500 --> 00:05:42.500]  子女就沒有怕
[00:05:42.500 --> 00:05:45.500]  事實上這個世代不同凡響的
[00:05:45.500 --> 00:05:48.500]  不是這麼仁慈和孝順的
[00:05:48.500 --> 00:05:52.500]  在家裏父母的聲威就一落千丈
[00:05:52.500 --> 00:05:55.500]  有些人就很嘆氣
[00:05:55.500 --> 00:05:59.500]  唉 以為不喜歡一國兩制
[00:05:59.500 --> 00:06:03.500]  來到美國 發覺就是一家兩制
[00:06:03.500 --> 00:06:05.500]  往往你制他們不制
[00:06:05.500 --> 00:06:07.500]  我們這一代是什麼?
[00:06:07.500 --> 00:06:10.500]  第一代的孝敬父母 第一代孝敬子女
[00:06:10.500 --> 00:06:12.500]  就是互互愛載
[00:06:12.500 --> 00:06:14.500]  在班房裏面沒有good morning sir
[00:06:14.500 --> 00:06:17.500]  good morning miss的這種歌唱
[00:06:17.500 --> 00:06:19.500]  在社會裏面敬老 尊重老人家
[00:06:19.500 --> 00:06:21.500]  理會你都多餘
[00:06:21.500 --> 00:06:23.500]  在家庭裏面 丈夫是一家之子
[00:06:23.500 --> 00:06:25.500]  走到一邊去
[00:06:25.500 --> 00:06:28.500]  甚至總統都當你是武道
[00:06:28.500 --> 00:06:31.500]  這個世代是一個反叛 頂嘴 沒禮貌
[00:06:31.500 --> 00:06:34.500]  動不動就說 高利
[00:06:34.500 --> 00:06:38.500]  這個組織叫做Children's Rights Movement
[00:06:38.500 --> 00:06:40.500]  不要誤會
[00:06:40.500 --> 00:06:44.500]  大家以為他當然保障兒童人權
[00:06:44.500 --> 00:06:46.500]  他們的目的是什麼?
[00:06:46.500 --> 00:06:50.500]  他們的目的就是在他們所說的
[00:06:50.500 --> 00:06:52.500]  Charles Bill做Right 裏面說明
[00:06:52.500 --> 00:06:56.500]  反叛父母 取消父母一切的權柄
[00:06:56.500 --> 00:07:00.500]  你想一想 做父母怎麼搞?
[00:07:00.500 --> 00:07:06.500]  兒女亂來的 完全不遵守法紀
[00:07:06.500 --> 00:07:08.500]  完全不尊重父母的
[00:07:08.500 --> 00:07:10.500]  那你會怎麼樣呢?
[00:07:10.500 --> 00:07:14.500]  我們動不動說的時候就叫違背人權
[00:07:14.500 --> 00:07:17.500]  今天中國人在美國的社會
[00:07:17.500 --> 00:07:19.500]  真是夾縫在這裏當中
[00:07:19.500 --> 00:07:22.500]  中國人就重視封建的色彩
[00:07:22.500 --> 00:07:24.500]  盲目聽從權威
[00:07:24.500 --> 00:07:27.500]  美國人就自由開放
[00:07:27.500 --> 00:07:32.500]  人權最重要 法律之下人人平等
[00:07:32.500 --> 00:07:34.500]  但聖經怎麼說呢?
[00:07:34.500 --> 00:07:37.500]  一國兩制 哪個制才對呢?
[00:07:37.500 --> 00:07:42.500]  問題不是是否馴服 而是馴服哪個
[00:07:42.500 --> 00:07:45.500]  那些律法主義者說馴服一切規條
[00:07:45.500 --> 00:07:47.500]  我們依法依規行動
[00:07:47.500 --> 00:07:49.500]  無論什麼你都要馴服
[00:07:49.500 --> 00:07:52.500]  我說什麼就什麼 走了你就走了
[00:07:52.500 --> 00:07:55.500]  走右你就走右 自由派又不是
[00:07:55.500 --> 00:07:57.500]  馴服你的喜好 你的感受
[00:07:57.500 --> 00:08:01.500]  不要受任何道德宗教律法影響著
[00:08:01.500 --> 00:08:03.500]  想做就去做
[00:08:03.500 --> 00:08:05.500]  哪個才對呢?
[00:08:05.500 --> 00:08:07.500]  耶穌就告訴你
[00:08:07.500 --> 00:08:10.500]  莫想我來是要廢掉律法和先知
[00:08:10.500 --> 00:08:14.500]  我來不是要廢掉 乃是要成全
[00:08:14.500 --> 00:08:16.500]  我實在告訴你們
[00:08:16.500 --> 00:08:18.500]  就是天地都廢去
[00:08:18.500 --> 00:08:22.500]  律法的一點一滑也不能廢去
[00:08:22.500 --> 00:08:24.500]  都要成全
[00:08:24.500 --> 00:08:26.500]  所以無論何人廢掉
[00:08:26.500 --> 00:08:28.500]  這誡命中最少的一條
[00:08:28.500 --> 00:08:30.500]  就教訓人這樣做
[00:08:30.500 --> 00:08:33.500]  他就是天國裡要稱為至少的
[00:08:33.500 --> 00:08:35.500]  但無論何人遵行這誡命
[00:08:35.500 --> 00:08:37.500]  又教訓人遵行
[00:08:37.500 --> 00:08:39.500]  他就是天國要稱為大的
[00:08:39.500 --> 00:08:41.500]  我告訴你們 你們的義
[00:08:41.500 --> 00:08:44.500]  若不勝過民事和法理上人的義
[00:08:44.500 --> 00:08:47.500]  斷不能進天國
[00:08:47.500 --> 00:08:49.500]  我們就詳細來看看
[00:08:49.500 --> 00:08:53.500]  究竟基督教怎樣看法
[00:08:53.500 --> 00:08:56.500]  特別是我們在今天的社會裡面
[00:08:56.500 --> 00:08:58.500]  有兩種不同的制度
[00:08:58.500 --> 00:09:01.500]  兩種不同的價值觀念在影響著
[00:09:01.500 --> 00:09:03.500]  第一種就是說
[00:09:03.500 --> 00:09:07.500]  有些會聰明一點
[00:09:07.500 --> 00:09:09.500]  有些會聰明一點
[00:09:09.500 --> 00:09:11.500]  我們做統治者 你就要相信它
[00:09:11.500 --> 00:09:13.500]  它所說的都是對的
[00:09:13.500 --> 00:09:15.500]  第二種說不是
[00:09:15.500 --> 00:09:17.500]  法律之下人人平等
[00:09:17.500 --> 00:09:19.500]  不只是要聽你說
[00:09:19.500 --> 00:09:21.500]  我也可以說的
[00:09:21.500 --> 00:09:23.500]  人權是最重要的
[00:09:23.500 --> 00:09:25.500]  這些叫做自由主義
[00:09:25.500 --> 00:09:27.500]  一些叫做獨裁主義
[00:09:27.500 --> 00:09:30.500]  在今天這個世界裡我們發覺有兩個陣營
[00:09:30.500 --> 00:09:36.500]  這個陣營就是重視民主自由
[00:09:36.500 --> 00:09:40.500]  每一個人在法律之下平等
[00:09:40.500 --> 00:09:43.500]  但是另外一種就不是了
[00:09:43.500 --> 00:09:45.500]  每樣東西要大家同意
[00:09:45.500 --> 00:09:47.500]  那些效率很低
[00:09:47.500 --> 00:09:49.500]  一個聰明的人去領導
[00:09:49.500 --> 00:09:51.500]  接著就搞定了
[00:09:51.500 --> 00:09:53.500]  兩種不同的制度
[00:09:53.500 --> 00:09:56.500]  誰才是最好呢?誰是誰非呢?
[00:09:56.500 --> 00:09:58.500]  似乎耶穌告訴你
[00:09:58.500 --> 00:10:00.500]  兩樣都不是
[00:10:00.500 --> 00:10:02.500]  問題不是馴服不馴服
[00:10:02.500 --> 00:10:04.500]  問題是馴服哪一個
[00:10:04.500 --> 00:10:09.500]  哪些才是真正的真理
[00:10:09.500 --> 00:10:11.500]  真理是什麼
[00:10:11.500 --> 00:10:14.500]  是rule of law
[00:10:14.500 --> 00:10:17.500]  用這個律法限制所有人
[00:10:17.500 --> 00:10:19.500]  在律法之下人人平等
[00:10:19.500 --> 00:10:21.500]  rule of law就應該說是
[00:10:21.500 --> 00:10:26.500]  每個統治者要用律法依法治理
[00:10:26.500 --> 00:10:29.500]  總之我立的法你就要跟呢
[00:10:29.500 --> 00:10:33.500]  聖經不是說馴服
[00:10:33.500 --> 00:10:36.500]  而是說你馴服誰
[00:10:36.500 --> 00:10:39.500]  哪些才是真理
[00:10:39.500 --> 00:10:42.500]  首先我們看看第17至19節
[00:10:42.500 --> 00:10:45.500]  他奉勸那些所謂新朝人士
[00:10:45.500 --> 00:10:47.500]  自由派的人說一句話
[00:10:47.500 --> 00:10:49.500]  第17節說
[00:10:49.500 --> 00:10:52.500]  莫想我來是廢掉律法和先知
[00:10:52.500 --> 00:10:55.500]  我來不是廢掉乃是成全
[00:10:55.500 --> 00:10:57.500]  首先我們看看
[00:10:57.500 --> 00:10:59.500]  律法和先知是什麼意思呢
[00:10:59.500 --> 00:11:03.500]  這個就是指舊約的信息
[00:11:03.500 --> 00:11:05.500]  聖經的權威
[00:11:05.500 --> 00:11:07.500]  聖經的律例
[00:11:07.500 --> 00:11:11.500]  特別是舊約的律例我們發覺有三類
[00:11:11.500 --> 00:11:13.500]  第一是道德的律例
[00:11:13.500 --> 00:11:17.500]  例如十戒不可殺人不可姦人不可偷渡
[00:11:17.500 --> 00:11:20.500]  這些是道德的範疇
[00:11:20.500 --> 00:11:21.500]  道德的法律
[00:11:21.500 --> 00:11:23.500]  第二個就是憲制的律法
[00:11:23.500 --> 00:11:26.500]  在舊約裏面有很多憲制的條文
[00:11:26.500 --> 00:11:28.500]  這些憲制的條文
[00:11:28.500 --> 00:11:32.500]  你又要殺羊羔又要殺什麼
[00:11:32.500 --> 00:11:36.500]  其實所有舊約的憲制
[00:11:36.500 --> 00:11:40.500]  是預表將來一個更大的憲制
[00:11:40.500 --> 00:11:43.500]  就是耶穌基督將他的生命獻上
[00:11:43.500 --> 00:11:47.500]  所以今天我們不需要再將那些動物殺了來獻祭
[00:11:47.500 --> 00:11:50.500]  因為耶穌已經一次過獻上了
[00:11:50.500 --> 00:11:52.500]  已經完成了
[00:11:52.500 --> 00:11:54.500]  所以我來不是要廢掉律法
[00:11:54.500 --> 00:11:55.500]  是完成律法
[00:11:55.500 --> 00:11:59.500]  耶穌已經完成了這個獻祭的律法
[00:11:59.500 --> 00:12:04.500]  但是道德上我們今天仍然需要守著十戒
[00:12:04.500 --> 00:12:08.500]  仍然需要守這個道德的律法
[00:12:08.500 --> 00:12:10.500]  等到主耶穌再來的時候
[00:12:10.500 --> 00:12:13.500]  我們才完全脫離這件事
[00:12:13.500 --> 00:12:16.500]  所以聖經裏面有道德的律法
[00:12:16.500 --> 00:12:17.500]  譬如那十戒
[00:12:17.500 --> 00:12:19.500]  有憲制的律法
[00:12:19.500 --> 00:12:22.500]  這個耶穌基督就完成了
[00:12:22.500 --> 00:12:25.500]  第三個就是社會的律例
[00:12:25.500 --> 00:12:26.500]  在舊約時代
[00:12:26.500 --> 00:12:31.500]  是這個所謂以色列人的自覺
[00:12:31.500 --> 00:12:35.500]  有很多這些的律例是需要遵守的
[00:12:35.500 --> 00:12:38.500]  這些不是指道道德的律例
[00:12:38.500 --> 00:12:41.500]  也不是指道憲制的律例
[00:12:41.500 --> 00:12:46.500]  是指道一些的統治社會裏面
[00:12:46.500 --> 00:12:48.500]  譬如殺了人又怎麼辦呢?
[00:12:48.500 --> 00:12:50.500]  你做了事又怎麼辦呢?
[00:12:50.500 --> 00:12:53.500]  這些統治者必須有的一些律法
[00:12:53.500 --> 00:12:56.500]  這個因著社會的環境而改變
[00:12:56.500 --> 00:12:58.500]  今天我們也可以說
[00:12:58.500 --> 00:13:02.500]  這種律法未必適合今天這個社會
[00:13:02.500 --> 00:13:04.500]  但是我們要留意
[00:13:04.500 --> 00:13:10.500]  耶穌所說的律法的一點一滑不能廢去
[00:13:10.500 --> 00:13:14.500]  什麼叫律法的一點一滑不能廢去呢?
[00:13:14.500 --> 00:13:16.500]  我們不是去廢去
[00:13:16.500 --> 00:13:18.500]  耶穌是完成
[00:13:18.500 --> 00:13:20.500]  Complete
[00:13:20.500 --> 00:13:22.500]  去Fulfill
[00:13:22.500 --> 00:13:24.500]  就是說耶穌基督不是廢點律法
[00:13:24.500 --> 00:13:27.500]  是要盛傳的律法
[00:13:27.500 --> 00:13:31.500]  律法是一點一滑都不能廢去
[00:13:31.500 --> 00:13:33.500]  什麼叫一點一滑呢?
[00:13:33.500 --> 00:13:38.500]  英文譯本King James就譯作Jot and Tittle
[00:13:38.500 --> 00:13:44.500]  Jot是希伯來文字母裏面最小的一個字母
[00:13:44.500 --> 00:13:47.500]  Jot的一個譯音
[00:13:47.500 --> 00:13:49.500]  希伯來文有22個字母
[00:13:49.500 --> 00:13:53.500]  這個Jot這個字是最小的
[00:13:53.500 --> 00:13:57.500]  而Tittle就是其中一個字母的一條尾巴
[00:13:57.500 --> 00:14:00.500]  就好像英文的I字的一點
[00:14:00.500 --> 00:14:03.500]  或者是T字的一滑
[00:14:03.500 --> 00:14:08.500]  耶穌就說律法一點一滑也不能廢去
[00:14:08.500 --> 00:14:11.500]  意思就是說聖經的神的話語是無上的權威
[00:14:11.500 --> 00:14:14.500]  一點一滑都不能廢去
[00:14:14.500 --> 00:14:17.500]  不是隨時加一個隨時減一個
[00:14:17.500 --> 00:14:18.500]  不能的
[00:14:18.500 --> 00:14:23.500]  耶穌就說任何人廢掉律法中最小的一條
[00:14:23.500 --> 00:14:25.500]  就教個人遵守不好
[00:14:25.500 --> 00:14:27.500]  這個人就有禍了
[00:14:27.500 --> 00:14:30.500]  或者我們今天會問
[00:14:30.500 --> 00:14:32.500]  所謂道德是甚麼意思呢?
[00:14:32.500 --> 00:14:34.500]  就是有一條標準 是不是?
[00:14:34.500 --> 00:14:36.500]  你跟著標準去走就OK了
[00:14:36.500 --> 00:14:39.500]  你不跟著標準走就不OK了
[00:14:39.500 --> 00:14:43.500]  正如你在freeway裏面開車
[00:14:43.500 --> 00:14:51.500]  寫明是65里每小時不能超過65英里
[00:14:51.500 --> 00:14:53.500]  這個標準就是65英里
[00:14:53.500 --> 00:14:55.500]  你超過了65英里的時候
[00:14:55.500 --> 00:14:57.500]  那就犯法了 可以抄牌了
[00:14:57.500 --> 00:15:00.500]  所以就是說有一個標準了
[00:15:00.500 --> 00:15:02.500]  於是我們會問
[00:15:02.500 --> 00:15:05.500]  我們行事為人的標準在哪裏呢?
[00:15:05.500 --> 00:15:08.500]  甚麼才是對的?
[00:15:08.500 --> 00:15:11.500]  甚麼才是不對的呢?
[00:15:11.500 --> 00:15:14.500]  我們就拿墮胎的法案來看
[00:15:14.500 --> 00:15:18.500]  今天美國爭論最厲害的就是這個墮胎的法案
[00:15:18.500 --> 00:15:22.500]  究竟墮胎是對的還是不對的呢?
[00:15:22.500 --> 00:15:25.500]  如果你說是對的
[00:15:25.500 --> 00:15:31.500]  那就是說你甚麼時候才可以進行墮胎呢?
[00:15:31.500 --> 00:15:35.500]  嬰兒出生前一個小時進行墮胎又對不對呢?
[00:15:35.500 --> 00:15:38.500]  就是所謂的Late Abortion
[00:15:38.500 --> 00:15:41.500]  那又說不可以進行墮胎的
[00:15:41.500 --> 00:15:43.500]  不可以進行墮胎是甚麼意思呢?
[00:15:43.500 --> 00:15:50.500]  是不是懷孕了一個星期就能墮胎呢?
[00:15:50.500 --> 00:15:52.500]  甚麼時候呢?
[00:15:52.500 --> 00:15:55.500]  無鄰兩可好像無所根從
[00:15:55.500 --> 00:15:58.500]  今天美國社會爭論最大的一個墮胎的問題
[00:15:58.500 --> 00:16:01.500]  就是我們不知道標準在哪裏了
[00:16:01.500 --> 00:16:04.500]  你說標準就是眾人以為美的事就留心去做
[00:16:04.500 --> 00:16:06.500]  個個認為是對的
[00:16:06.500 --> 00:16:09.500]  個個認為是對的也未必是對的
[00:16:09.500 --> 00:16:12.500]  在德國的時候如果個個人認為是殺猶太人是對的
[00:16:12.500 --> 00:16:15.500]  是不是等於是對的呢?當然不是了
[00:16:15.500 --> 00:16:19.500]  所以聖經裏面其中一個最基本的問題就是
[00:16:19.500 --> 00:16:22.500]  我們的道德標準在哪裏呢?
[00:16:22.500 --> 00:16:26.500]  甚麼才是真正的對、真正的不對呢?
[00:16:26.500 --> 00:16:28.500]  真理是甚麼呢?
[00:16:28.500 --> 00:16:31.500]  所以在今天社會很多的討論
[00:16:31.500 --> 00:16:35.500]  很多的問題 墮胎的問題、婚前性行為的問題
[00:16:35.500 --> 00:16:40.500]  同性戀的問題、婚外情的問題、說謊的問題
[00:16:40.500 --> 00:16:47.500]  等等等等很多很多的問題引起很大的爭論
[00:16:47.500 --> 00:16:51.500]  其中一個最大的問題是甚麼呢?
[00:16:51.500 --> 00:16:53.500]  我不知道標準在哪裏
[00:16:53.500 --> 00:16:56.500]  或者你認為這個標準是這樣
[00:16:56.500 --> 00:16:58.500]  我認為這個標準不是這樣
[00:16:58.500 --> 00:17:00.500]  於是就公有公理 婆有婆理
[00:17:00.500 --> 00:17:03.500]  於是社會就造成很大的爭論
[00:17:03.500 --> 00:17:08.500]  但是聖經就告訴我們有一個絕對的真理
[00:17:08.500 --> 00:17:14.500]  絕對的真理就是神的話語 就是神自己
[00:17:14.500 --> 00:17:16.500]  說到道德的問題
[00:17:16.500 --> 00:17:19.500]  如果你沒有了一個標準去講道德
[00:17:19.500 --> 00:17:21.500]  就無道德可言
[00:17:21.500 --> 00:17:25.500]  你怎麼知道甚麼是道德 哪些不是道德
[00:17:25.500 --> 00:17:27.500]  道德在哪裏呢?
[00:17:27.500 --> 00:17:30.500]  有些人說我們的良心就是道德
[00:17:30.500 --> 00:17:34.500]  是不是我們所有良心所注定的都是一樣的呢?
[00:17:34.500 --> 00:17:39.500]  這個就變成了社會裏爭論的一個最大的問題
[00:17:39.500 --> 00:17:42.500]  而聖經就告訴我們
[00:17:42.500 --> 00:17:48.500]  聖經是神所默署的 於教訓督澤使人歸正
[00:17:48.500 --> 00:17:50.500]  教導人學而都是有益的
[00:17:50.500 --> 00:17:54.500]  要熟神的人得以完全預備行各樣的善事
[00:17:54.500 --> 00:17:56.500]  對基督徒來說
[00:17:56.500 --> 00:18:03.500]  神的話語就是我們絕對信仰和道德生活的權威
[00:18:03.500 --> 00:18:06.500]  聖經就是神的話語
[00:18:06.500 --> 00:18:09.500]  它所講的就是絕對的標準
[00:18:09.500 --> 00:18:12.500]  其實沒有了這個標準
[00:18:12.500 --> 00:18:16.500]  沒有了這個絕對標準就無道德可言
[00:18:16.500 --> 00:18:20.500]  就算我們中國的孔夫子他都看到這件事
[00:18:20.500 --> 00:18:23.500]  在論語裏面他講過一句非常精彩的說話
[00:18:23.500 --> 00:18:25.500]  這句說話是甚麼呢?
[00:18:25.500 --> 00:18:27.500]  他說天降得於雨
[00:18:27.500 --> 00:18:30.500]  為甚麼我是有道德的標準
[00:18:30.500 --> 00:18:34.500]  為甚麼我會知道哪些是對哪些是不對
[00:18:34.500 --> 00:18:36.500]  就是因為天賦予我
[00:18:36.500 --> 00:18:41.500]  如果不從一個神學的觀念來看
[00:18:41.500 --> 00:18:44.500]  孔夫子看到都沒有意思的 是不是?
[00:18:44.500 --> 00:18:50.500]  究竟甚麼是對甚麼是不對呢?
[00:18:50.500 --> 00:18:53.500]  這個就是一個最大的問題
[00:18:53.500 --> 00:18:58.500]  C.S. Lewis在這裏提出一個很有趣的問題
[00:18:58.500 --> 00:19:01.500]  他說你看人吵架
[00:19:01.500 --> 00:19:05.500]  你看人吵架的時候你就會看到一些真理
[00:19:05.500 --> 00:19:12.500]  例如你開車在最繁忙的地方裏面
[00:19:12.500 --> 00:19:14.500]  打橫放在那裏
[00:19:14.500 --> 00:19:20.500]  然後停了車開著收音機大聲的在聽
[00:19:20.500 --> 00:19:22.500]  我看打球
[00:19:22.500 --> 00:19:25.500]  那些人就排隊
[00:19:25.500 --> 00:19:28.500]  那些車就一直排長龍
[00:19:28.500 --> 00:19:30.500]  你都一於不理會
[00:19:30.500 --> 00:19:32.500]  一於在那裏看打球
[00:19:32.500 --> 00:19:35.500]  於是有人說 威廉你為甚麼這麼自私
[00:19:35.500 --> 00:19:36.500]  你擋著人家
[00:19:36.500 --> 00:19:40.500]  我說我是自私的 因為我覺得自私是好的
[00:19:40.500 --> 00:19:42.500]  沒有人這樣說的
[00:19:42.500 --> 00:19:46.500]  他會說不是的 車說了我想轉
[00:19:46.500 --> 00:19:47.500]  不過他不行
[00:19:47.500 --> 00:19:50.500]  等著AAA來的時候就在那裏聽球
[00:19:50.500 --> 00:19:53.500]  你有很多理由去解釋
[00:19:53.500 --> 00:19:57.500]  即是告訴你一個人為甚麼會吵架
[00:19:57.500 --> 00:20:02.500]  吵架之所以成為一個吵架
[00:20:02.500 --> 00:20:05.500]  就是因為大家都有共同的標準
