
[00:00:00.000 --> 00:00:03.000]  各位早晨 早晨
[00:05:24.800 --> 00:05:25.800]  信一個神
[00:05:25.800 --> 00:05:31.800]  祂一定要聽我們求祂什麼
[00:05:31.800 --> 00:05:33.800]  祂就幫我們做什麼
[00:05:33.800 --> 00:05:35.800]  那個就是信
[00:05:35.800 --> 00:05:37.800]  信到值得信
[00:05:37.800 --> 00:05:39.800]  如果求祂都不幫
[00:05:39.800 --> 00:05:41.800]  求祂都不幫
[00:05:41.800 --> 00:05:43.800]  那信來幹什麼
[00:05:43.800 --> 00:05:44.800]  信來幹什麼
[00:05:44.800 --> 00:05:45.800]  不如信自己
[00:05:45.800 --> 00:05:47.800]  信自己更好
[00:05:47.800 --> 00:05:50.800]  我移民回去教會
[00:05:50.800 --> 00:05:54.800]  就和那些主學的同學說
[00:05:54.800 --> 00:05:56.800]  那些同學就說
[00:05:56.800 --> 00:05:58.800]  我發覺到
[00:05:58.800 --> 00:05:59.800]  是神信你
[00:05:59.800 --> 00:06:01.800]  不是你信神
[00:06:01.800 --> 00:06:03.800]  你比神更威風
[00:06:03.800 --> 00:06:04.800]  你叫祂做什麼
[00:06:04.800 --> 00:06:05.800]  變什麼就變什麼
[00:06:05.800 --> 00:06:06.800]  祂又聽你變什麼
[00:06:06.800 --> 00:06:07.800]  那就是你是神
[00:06:07.800 --> 00:06:09.800]  祂不是神
[00:06:09.800 --> 00:06:12.800]  你叫綠色又變綠色
[00:06:12.800 --> 00:06:14.800]  咖啡色又變咖啡色
[00:06:14.800 --> 00:06:16.800]  那就是祂是你的工人
[00:06:16.800 --> 00:06:17.800]  祂不是神
[00:06:17.800 --> 00:06:20.800]  那你信一個是你的工人
[00:06:20.800 --> 00:06:22.800]  信不過
[00:06:22.800 --> 00:06:24.800]  我聽完之後又是
[00:06:24.800 --> 00:06:25.800]  為什麼這麼糊塗
[00:06:25.800 --> 00:06:27.800]  神當然比我高
[00:06:27.800 --> 00:06:29.800]  自己是神
[00:06:29.800 --> 00:06:32.800]  人應該聽高過自己的話
[00:06:32.800 --> 00:06:34.800]  沒人聽低過自己的話
[00:06:34.800 --> 00:06:37.800]  後來我的同學就問我
[00:06:37.800 --> 00:06:40.800]  你有什麼想我們幫你祈禱呢
[00:06:40.800 --> 00:06:42.800]  我說有啊
[00:06:42.800 --> 00:06:45.800]  其實那件事發生就是
[00:06:45.800 --> 00:06:47.800]  我爸爸沒簽名
[00:06:47.800 --> 00:06:50.800]  原因就是我爸爸和我媽媽
[00:06:50.800 --> 00:06:53.800]  我爸爸真的不長進
[00:06:53.800 --> 00:06:56.800]  欠了很多錢就逃跑了
[00:06:56.800 --> 00:06:59.800]  最後兩星期沒回家
[00:06:59.800 --> 00:07:01.800]  我媽媽是基督徒
[00:07:01.800 --> 00:07:03.800]  她嫁給我爸爸的時候
[00:07:03.800 --> 00:07:05.800]  我爸爸不是基督徒
[00:07:05.800 --> 00:07:08.800]  那時候我爸爸又喝酒又吸煙又賭
[00:07:08.800 --> 00:07:10.800]  我媽媽經常說
[00:07:10.800 --> 00:07:11.800]  你不要學他
[00:07:11.800 --> 00:07:12.800]  你跟我去教會
[00:07:12.800 --> 00:07:15.800]  所以我就一個星期跟著媽媽去教會
[00:07:15.800 --> 00:07:17.800]  我的同學就說
[00:07:17.800 --> 00:07:20.800]  你想不想幫你爸爸
[00:07:20.800 --> 00:07:22.800]  我說怎麼幫
[00:07:22.800 --> 00:07:24.800]  我說你想怎麼幫
[00:07:24.800 --> 00:07:26.800]  我想我爸爸回教會
[00:07:26.800 --> 00:07:28.800]  當我知道沒可能
[00:07:28.800 --> 00:07:30.800]  我爸爸現在回教會
[00:07:30.800 --> 00:07:32.800]  都回到十多年前了
[00:07:32.800 --> 00:07:34.800]  她說你怎麼知道沒可能
[00:07:34.800 --> 00:07:38.800]  上帝愛你和你全家人
[00:07:38.800 --> 00:07:39.800]  我說是嗎
[00:07:39.800 --> 00:07:41.800]  我說有道理
[00:07:41.800 --> 00:07:43.800]  我說你們幫我祈禱吧
[00:07:43.800 --> 00:07:46.800]  那天上午十點半
[00:07:46.800 --> 00:07:49.800]  主要學堂完了我們就這樣聊天
[00:07:49.800 --> 00:07:51.800]  聊到十一點
[00:07:51.800 --> 00:07:53.800]  祈禱
[00:07:53.800 --> 00:07:56.800]  我從來十四歲都不去
[00:07:56.800 --> 00:07:58.800]  像這些正堂崇拜
[00:07:58.800 --> 00:08:00.800]  跟大人坐在一起
[00:08:00.800 --> 00:08:02.800]  我第一次上去
[00:08:02.800 --> 00:08:04.800]  崇拜完了
[00:08:04.800 --> 00:08:06.800]  我看後面最後一行
[00:08:06.800 --> 00:08:09.800]  我看到我爸爸和媽媽坐在那裡
[00:08:09.800 --> 00:08:11.800]  我嚇了一跳
[00:08:11.800 --> 00:08:12.800]  我嚇了一跳
[00:08:12.800 --> 00:08:14.800]  怎麼這麼靈
[00:08:14.800 --> 00:08:17.800]  我爸爸和我媽媽下來西營盤和我喝茶
[00:08:17.800 --> 00:08:19.800]  去那些什麼德濫那些
[00:08:19.800 --> 00:08:21.800]  不知道你記不記得那些地方
[00:08:21.800 --> 00:08:23.800]  喝茶
[00:08:23.800 --> 00:08:27.800]  爸爸就給我一疊十元紙
[00:08:27.800 --> 00:08:30.800]  他說我現在找工作
[00:08:30.800 --> 00:08:33.800]  今天開始我回來睡
[00:08:33.800 --> 00:08:35.800]  我說你什麼時候決定的
[00:08:35.800 --> 00:08:37.800]  他說今早
[00:08:37.800 --> 00:08:40.800]  嘩我當場
[00:08:40.800 --> 00:08:43.800]  我發現我棄權
[00:08:43.800 --> 00:08:46.800]  我不敢再說自己在主要學校第幾
[00:08:46.800 --> 00:08:48.800]  我棄權
[00:08:48.800 --> 00:08:51.800]  我馬上告訴我那幾個同學
[00:08:51.800 --> 00:08:53.800]  你們幫我祈禱一件事
[00:08:53.800 --> 00:08:55.800]  你看我爸爸現在出現了
[00:08:55.800 --> 00:08:57.800]  今天出現了回家了
[00:08:57.800 --> 00:08:59.800]  直到今天
[00:08:59.800 --> 00:09:02.800]  我爸爸回到我媽媽和她一起
[00:09:02.800 --> 00:09:04.800]  這個分別在哪裡呢
[00:09:04.800 --> 00:09:08.800]  成績表紅字不變藍字
[00:09:08.800 --> 00:09:12.800]  但是上帝就聽另一種祈禱
[00:09:12.800 --> 00:09:17.800]  就是說救回我爸爸改變他這個人
[00:09:17.800 --> 00:09:19.800]  讓他回到家裡
[00:09:19.800 --> 00:09:22.800]  甚至跟著我媽媽去信耶穌
[00:09:22.800 --> 00:09:24.800]  這個祈禱就行
[00:09:24.800 --> 00:09:27.800]  紅字變藍字就不行
[00:09:27.800 --> 00:09:29.800]  分別在哪裡呢
[00:09:29.800 --> 00:09:31.800]  我相信你越來越明白
[00:09:31.800 --> 00:09:33.800]  後來我讀社工
[00:09:33.800 --> 00:09:35.800]  我在鄉大畢業
[00:09:35.800 --> 00:09:37.800]  做心理輔導
[00:09:37.800 --> 00:09:41.800]  我經常叫人不要中了你的十元
[00:09:41.800 --> 00:09:43.800]  不要他說什麼你又聽他說
[00:09:43.800 --> 00:09:45.800]  吃到癡肥肥
[00:09:45.800 --> 00:09:48.800]  被打機打到不上學
[00:09:48.800 --> 00:09:50.800]  這樣不是愛他
[00:09:50.800 --> 00:09:52.800]  我發現到
[00:09:52.800 --> 00:09:54.800]  咦 對了
[00:09:54.800 --> 00:09:56.800]  上帝不聽我的話
[00:09:56.800 --> 00:09:58.800]  把紅字不變藍字
[00:09:58.800 --> 00:10:00.800]  其實是愛我
[00:10:00.800 --> 00:10:02.800]  他不想我
[00:10:02.800 --> 00:10:04.800]  同一輛考試車
[00:10:04.800 --> 00:10:06.800]  考完試肥了之後
[00:10:06.800 --> 00:10:08.800]  放進抽屜 又藍色
[00:10:08.800 --> 00:10:10.800]  其實他不是愛我 他是寵壞我
[00:10:10.800 --> 00:10:12.800]  他令我不讀書
[00:10:12.800 --> 00:10:14.800]  也不會有今天成為博士
[00:10:14.800 --> 00:10:17.800]  我慢慢明白什麼叫愛
[00:10:17.800 --> 00:10:19.800]  愛不是寵人的
[00:10:19.800 --> 00:10:22.800]  愛是改變他的本質
[00:10:22.800 --> 00:10:24.800]  有一個不好的本質
[00:10:24.800 --> 00:10:26.800]  變成一個好的質地
[00:10:26.800 --> 00:10:28.800]  好的質素
[00:10:28.800 --> 00:10:30.800]  這才叫愛
[00:10:30.800 --> 00:10:32.800]  如果不好的本質
[00:10:32.800 --> 00:10:34.800]  任由它繼續不好下去
[00:10:34.800 --> 00:10:36.800]  我們就保護它繼續不好下去
[00:10:36.800 --> 00:10:38.800]  那不是愛 那是害了它
[00:10:38.800 --> 00:10:40.800]  是害了它
[00:10:40.800 --> 00:10:42.800]  我開始越來越看到
[00:10:42.800 --> 00:10:44.800]  基督教講的愛
[00:10:44.800 --> 00:10:46.800]  和我們人世間的愛
[00:10:46.800 --> 00:10:48.800]  很大不同
[00:10:48.800 --> 00:10:50.800]  人世間的愛就是
[00:10:50.800 --> 00:10:52.800]  他沒有 給他吧 這麼可憐 給他吧
[00:10:52.800 --> 00:10:54.800]  我在這裏聚會的地方
[00:10:54.800 --> 00:10:56.800]  就是旭明街
[00:10:56.800 --> 00:10:58.800]  不知道你們有沒有街坊在這裏
[00:10:58.800 --> 00:11:00.800]  旭明街就是我太太
[00:11:00.800 --> 00:11:02.800]  十幾歲住的地方
[00:11:02.800 --> 00:11:04.800]  一直到結婚
[00:11:04.800 --> 00:11:06.800]  我岳父岳母
[00:11:06.800 --> 00:11:08.800]  全家人都不是信耶穌
[00:11:08.800 --> 00:11:10.800]  但奇怪的是
[00:11:10.800 --> 00:11:12.800]  我太太是第一個信了耶穌之後
[00:11:12.800 --> 00:11:14.800]  到今天
[00:11:14.800 --> 00:11:16.800]  全家人都信了耶穌
[00:11:16.800 --> 00:11:18.800]  我看到這個分別
[00:11:18.800 --> 00:11:20.800]  就是一個人
[00:11:20.800 --> 00:11:22.800]  上帝可以改變一個人
[00:11:22.800 --> 00:11:24.800]  然後用他
[00:11:24.800 --> 00:11:26.800]  改變他周圍
[00:11:26.800 --> 00:11:28.800]  周圍一路很多的人
[00:11:28.800 --> 00:11:30.800]  所以看起來就像
[00:11:30.800 --> 00:11:32.800]  基督教是一個
[00:11:32.800 --> 00:11:34.800]  不一定很多人信的宗教
[00:11:34.800 --> 00:11:36.800]  但也可以說
[00:11:36.800 --> 00:11:38.800]  是一個人信了之後
[00:11:38.800 --> 00:11:40.800]  又可以改變周圍
[00:11:40.800 --> 00:11:42.800]  很多人的宗教
[00:11:42.800 --> 00:11:44.800]  我從來沒有見過一個人
[00:11:44.800 --> 00:11:46.800]  可以改變很多親戚朋友的人
[00:11:46.800 --> 00:11:48.800]  我甚至很少見到
[00:11:48.800 --> 00:11:50.800]  一個老師在學校可以改變成
[00:11:50.800 --> 00:11:52.800]  校的學生 我都沒有見過
[00:11:52.800 --> 00:11:54.800]  總有些是改不了的
[00:11:54.800 --> 00:11:56.800]  也有大部分是改不了的
[00:11:56.800 --> 00:11:58.800]  但基督教很奇怪
[00:11:58.800 --> 00:12:00.800]  一定要一個人自己先改好
[00:12:00.800 --> 00:12:02.800]  他才可以改好
[00:12:02.800 --> 00:12:04.800]  其他的人 如果他自己都不改好
[00:12:04.800 --> 00:12:06.800]  他又叫人家
[00:12:06.800 --> 00:12:08.800]  跟我吧 跟我吧
[00:12:08.800 --> 00:12:10.800]  人們會覺得跟你不如跟我
[00:12:10.800 --> 00:12:12.800]  這樣是沒有用的
[00:12:12.800 --> 00:12:14.800]  這個人一定要證明
[00:12:14.800 --> 00:12:16.800]  他的本質改變了
[00:12:16.800 --> 00:12:18.800]  他的質素改變了
[00:12:18.800 --> 00:12:20.800]  我最近經常做一些突發的個案
[00:12:20.800 --> 00:12:22.800]  雖然我都退休了
[00:12:22.800 --> 00:12:24.800]  但很多牧師
[00:12:24.800 --> 00:12:26.800]  都介紹一些很棘手
[00:12:26.800 --> 00:12:28.800]  很多輔導員
[00:12:28.800 --> 00:12:30.800]  覺得都不是很想救
[00:12:30.800 --> 00:12:32.800]  原因就是要很多時間
[00:12:34.800 --> 00:12:36.800]  我遇到一個抑鬱的男人
[00:12:36.800 --> 00:12:38.800]  這個男人
[00:12:38.800 --> 00:12:42.800]  他娶了一個基督徒的女士
[00:12:42.800 --> 00:12:44.800]  我不知道是否結婚前
[00:12:44.800 --> 00:12:46.800]  這個女士不是基督徒
[00:12:46.800 --> 00:12:48.800]  但後來這個女士去到教會
[00:12:48.800 --> 00:12:50.800]  後來這個女士
[00:12:50.800 --> 00:12:52.800]  是一個很好的女人
[00:12:52.800 --> 00:12:54.800]  她信了耶穌之後
[00:12:54.800 --> 00:12:56.800]  她正在面對一個很困難的事情
[00:12:56.800 --> 00:12:58.800]  就是生了癌症
[00:12:58.800 --> 00:13:02.800]  這個癌症出現了之後
[00:13:02.800 --> 00:13:04.800]  這個女士就跟丈夫說
[00:13:04.800 --> 00:13:06.800]  你也跟我一起信耶穌吧
[00:13:06.800 --> 00:13:08.800]  這個男人說
[00:13:08.800 --> 00:13:10.800]  你有你信你的
[00:13:10.800 --> 00:13:12.800]  我信我的
[00:13:12.800 --> 00:13:14.800]  這個女士就面對兩個問題
[00:13:14.800 --> 00:13:16.800]  一個問題就是
[00:13:16.800 --> 00:13:18.800]  她自己的爸爸媽媽
[00:13:18.800 --> 00:13:20.800]  不是很喜歡她的老公
[00:13:20.800 --> 00:13:22.800]  就是她的岳父岳母
[00:13:22.800 --> 00:13:24.800]  不是很喜歡這個男人
[00:13:24.800 --> 00:13:26.800]  第二個問題就是
[00:13:26.800 --> 00:13:28.800]  這個男人都很自我
[00:13:28.800 --> 00:13:30.800]  他也都不喜歡
[00:13:30.800 --> 00:13:32.800]  他的太太
[00:13:32.800 --> 00:13:34.800]  對他的父母
[00:13:34.800 --> 00:13:36.800]  做任何
[00:13:36.800 --> 00:13:38.800]  太過過分關心的事
[00:13:38.800 --> 00:13:40.800]  他覺得不要惹了
[00:13:40.800 --> 00:13:42.800]  這些那麼麻煩
[00:13:42.800 --> 00:13:44.800]  我爸爸媽媽是這樣的
[00:13:44.800 --> 00:13:46.800]  後來這個女士就死了
[00:13:46.800 --> 00:13:48.800]  死了之後
[00:13:48.800 --> 00:13:50.800]  這個男人很內疚
[00:13:50.800 --> 00:13:52.800]  他覺得他一生裡
[00:13:52.800 --> 00:13:54.800]  跟老婆駁嘴
[00:13:54.800 --> 00:13:56.800]  是多過好好談的
[00:13:56.800 --> 00:13:58.800]  他就說
[00:13:58.800 --> 00:14:00.800]  我跟老婆很好談的
[00:14:00.800 --> 00:14:02.800]  然後
[00:14:02.800 --> 00:14:04.800]  他就找一個牧師
[00:14:04.800 --> 00:14:06.800]  他太太的牧師說
[00:14:06.800 --> 00:14:08.800]  我怎麼可以幫我自己
[00:14:08.800 --> 00:14:10.800]  離開了這個憂鬱呢
[00:14:10.800 --> 00:14:12.800]  牧師說
[00:14:12.800 --> 00:14:14.800]  那你就
[00:14:14.800 --> 00:14:16.800]  對你的兒子好一點
[00:14:16.800 --> 00:14:18.800]  對他的父母好一點
[00:14:18.800 --> 00:14:20.800]  對周圍的你太太好一點
[00:14:20.800 --> 00:14:22.800]  他說哎呀
[00:14:22.800 --> 00:14:24.800]  你說中了
[00:14:24.800 --> 00:14:26.800]  我剛剛想做這件事
[00:14:26.800 --> 00:14:28.800]  牧師說怎麼會痛苦的
[00:14:28.800 --> 00:14:30.800]  你對人好多
[00:14:30.800 --> 00:14:32.800]  他說你不知道
[00:14:32.800 --> 00:14:34.800]  我老婆死了之後
[00:14:34.800 --> 00:14:36.800]  後來我才發現
[00:14:36.800 --> 00:14:38.800]  保險公司
[00:14:38.800 --> 00:14:40.800]  來找我
[00:14:40.800 --> 00:14:42.800]  原來我老婆
[00:14:42.800 --> 00:14:44.800]  在生前沒有告訴我
[00:14:44.800 --> 00:14:46.800]  她
[00:14:46.800 --> 00:14:48.800]  遺下來的那筆
[00:14:48.800 --> 00:14:50.800]  保險金都是挺大的
[00:14:50.800 --> 00:14:52.800]  加大了
[00:14:52.800 --> 00:14:54.800]  在未發男子前已經加大了
[00:14:54.800 --> 00:14:56.800]  是寫給
[00:14:56.800 --> 00:14:58.800]  他父母的
[00:14:58.800 --> 00:15:00.800]  愛父愛母的
[00:15:00.800 --> 00:15:02.800]  竟然在臨死前
[00:15:02.800 --> 00:15:04.800]  原來靜雞雞
[00:15:04.800 --> 00:15:06.800]  改了名字
[00:15:06.800 --> 00:15:08.800]  寫給他
[00:15:08.800 --> 00:15:10.800]  男人哭得不得了
[00:15:10.800 --> 00:15:12.800]  他說我對不起
[00:15:12.800 --> 00:15:14.800]  他的父母
[00:15:14.800 --> 00:15:16.800]  從來都不是很
[00:15:16.800 --> 00:15:18.800]  秋彩他們
[00:15:18.800 --> 00:15:20.800]  但竟然
[00:15:20.800 --> 00:15:22.800]  他
[00:15:22.800 --> 00:15:24.800]  不是留給他父母
[00:15:24.800 --> 00:15:26.800]  是留給我
[00:15:26.800 --> 00:15:28.800]  第二件事
[00:15:28.800 --> 00:15:30.800]  他發現他太太
[00:15:30.800 --> 00:15:32.800]  已經準備了一個戶口
[00:15:32.800 --> 00:15:34.800]  給他們的兒子
[00:15:34.800 --> 00:15:36.800]  讀書
[00:15:36.800 --> 00:15:38.800]  甚至在外國讀書
[00:15:38.800 --> 00:15:40.800]  又準備了一個戶口
[00:15:40.800 --> 00:15:42.800]  給這個男人的父母
[00:15:42.800 --> 00:15:44.800]  當然還有一個戶口給他自己的父母
[00:15:44.800 --> 00:15:46.800]  這個男人哭得很傷心
[00:15:46.800 --> 00:15:48.800]  我太對不起他
[00:15:48.800 --> 00:15:50.800]  我經常和他吵架
[00:15:50.800 --> 00:15:52.800]  竟然他對我這麼好
[00:15:52.800 --> 00:15:54.800]  好到連他自己的
[00:15:54.800 --> 00:15:56.800]  父母應該得到
[00:15:56.800 --> 00:15:58.800]  女兒的保險金
[00:15:58.800 --> 00:16:00.800]  竟然改了
[00:16:00.800 --> 00:16:02.800]  給我的名字
[00:16:02.800 --> 00:16:04.800]  我見這個男人的時候
[00:16:04.800 --> 00:16:06.800]  這個男人
[00:16:06.800 --> 00:16:08.800]  不斷問我
[00:16:08.800 --> 00:16:10.800]  我怎樣補償呢
[00:16:10.800 --> 00:16:12.800]  他已經死了
[00:16:12.800 --> 00:16:14.800]  我怎樣補償呢
[00:16:14.800 --> 00:16:16.800]  我說是的
[00:16:16.800 --> 00:16:18.800]  如果你要找一個心理學家
[00:16:18.800 --> 00:16:20.800]  心理學家只是說
[00:16:20.800 --> 00:16:22.800]  我同情你
[00:16:22.800 --> 00:16:24.800]  你放鬆一點
[00:16:24.800 --> 00:16:26.800]  或者做回你老婆
[00:16:26.800 --> 00:16:28.800]  生前心願的事
[00:16:28.800 --> 00:16:30.800]  盡量這樣吧
[00:16:30.800 --> 00:16:32.800]  但我說如果有基督教
[00:16:32.800 --> 00:16:34.800]  就不是這樣看法
[00:16:34.800 --> 00:16:36.800]  基督教的看法就是
[00:16:36.800 --> 00:16:38.800]  人人都有罪
[00:16:38.800 --> 00:16:40.800]  你得罪了你的太太
[00:16:40.800 --> 00:16:42.800]  但其實
[00:16:42.800 --> 00:16:44.800]  很多人都會覺得
[00:16:44.800 --> 00:16:46.800]  你得罪了你的太太
[00:16:46.800 --> 00:16:48.800]  但其實
[00:16:48.800 --> 00:16:50.800]  很多人都得罪了他家人
[00:16:50.800 --> 00:16:52.800]  甚至得罪了他的朋友
[00:16:52.800 --> 00:16:54.800]  曾經對他好的人
[00:16:54.800 --> 00:16:56.800]  但基督教是說
[00:16:56.800 --> 00:16:58.800]  原諒
[00:16:58.800 --> 00:17:00.800]  原諒是什麼意思呢
[00:17:00.800 --> 00:17:02.800]  其實你已經一早
[00:17:02.800 --> 00:17:04.800]  上帝原諒了你
[00:17:04.800 --> 00:17:06.800]  你要學原諒你自己
[00:17:06.800 --> 00:17:08.800]  因為你太太都原諒了你
[00:17:08.800 --> 00:17:10.800]  你的太太信了耶穌
[00:17:10.800 --> 00:17:12.800]  她都學耶穌
