
[00:00:00.000 --> 00:00:05.000]  我們感謝主恩典
[00:02:13.000 --> 00:02:15.000]  即使我們未讀過詩經
[00:02:15.000 --> 00:02:20.000]  在我們中國傳統的經典文學裏面
[00:02:20.000 --> 00:02:22.000]  但是詩經裏面的那些說話
[00:02:22.000 --> 00:02:28.000]  潛移默化已經是進入到我們平時的用語裏面
[00:02:28.000 --> 00:02:31.000]  譬如在第一篇的關綜裏面
[00:02:31.000 --> 00:02:33.000]  這幾句你不會陌生的
[00:02:33.000 --> 00:02:38.000]  「妙跳淑女君子好舊」
[00:02:38.000 --> 00:02:42.000]  「妙跳淑女吾未求之」
[00:02:42.000 --> 00:02:45.000]  「求之而不得」
[00:02:45.000 --> 00:02:47.000]  然後「輾轉反則」
[00:02:47.000 --> 00:02:49.000]  又說「憂哉猶哉」
[00:02:49.000 --> 00:02:53.000]  這些用詞經常在我們日常生活裏面
[00:02:53.000 --> 00:02:56.000]  都用得到
[00:02:56.000 --> 00:03:02.000]  所以我們今天來看有關這個《雅歌書》的時候
[00:03:02.000 --> 00:03:05.000]  我們和中國的文學來對照一下的時候
[00:03:05.000 --> 00:03:11.000]  你會發現是很不一樣的一個文學的創作
[00:03:11.000 --> 00:03:15.000]  在《聖經》裏面的《雅歌書》
[00:03:15.000 --> 00:03:22.000]  和詩篇、箏言、傳道都叫做詩類的文學
[00:03:22.000 --> 00:03:31.000]  詩類的文學就是透過一些比喻、修辭學來表達一個信息
[00:03:31.000 --> 00:03:34.000]  如果你將《雅歌》和詩篇
[00:03:34.000 --> 00:03:38.000]  第45篇、箏言第5、第6章、第7章對比的話
[00:03:38.000 --> 00:03:42.000]  你會發現有很多相近的地方
[00:03:42.000 --> 00:03:45.000]  我們今天來思想的時候
[00:03:45.000 --> 00:03:50.000]  我們首先要看《雅歌書》裏面的作者
[00:03:50.000 --> 00:03:58.000]  他一開始的時候就講明了是所羅門的《雅歌》
[00:03:58.000 --> 00:04:02.000]  所羅門的歌是歌中的歌
[00:04:02.000 --> 00:04:10.000]  在這裏就給我們有一個很強烈的認知度
[00:04:10.000 --> 00:04:15.000]  這個作者很明顯就是所羅門王
[00:04:15.000 --> 00:04:17.000]  而所羅門王在舊的《聖經》裏面
[00:04:17.000 --> 00:04:21.000]  他是多次的提到
[00:04:21.000 --> 00:04:26.000]  特別是在《列王記》上第4章提到他是很聰明的
[00:04:26.000 --> 00:04:31.000]  他小時候在楊華臣面前求
[00:04:31.000 --> 00:04:34.000]  他不求長壽、不求權力、不求夫才
[00:04:34.000 --> 00:04:36.000]  他只是求智慧
[00:04:36.000 --> 00:04:39.000]  有智慧來治理他的國民
[00:04:39.000 --> 00:04:41.000]  於是楊華賜給他智慧
[00:04:41.000 --> 00:04:46.000]  而且他能夠寫出不少的真言
[00:04:46.000 --> 00:04:48.000]  有三千句
[00:04:48.000 --> 00:04:51.000]  又寫出不少的詩歌
[00:04:51.000 --> 00:04:53.000]  有一千零五首
[00:04:53.000 --> 00:04:58.000]  可見《雅歌》如果由出自所羅門的手筆的話
[00:04:58.000 --> 00:05:01.000]  是不會有任何的問題
[00:05:01.000 --> 00:05:06.000]  但是在現在近代的《聖經》的學者裏面
[00:05:06.000 --> 00:05:09.000]  有一些異議的看法
[00:05:09.000 --> 00:05:11.000]  為什麼有這個異議的看法呢?
[00:05:11.000 --> 00:05:14.000]  因為我們也要正反兩面來看
[00:05:14.000 --> 00:05:18.000]  因為在提哥《說道六章》裏面提及到
[00:05:18.000 --> 00:05:22.000]  北國以色列還未遷都之前
[00:05:22.000 --> 00:05:25.000]  那個臨時的首都叫做德薩
[00:05:25.000 --> 00:05:28.000]  所羅門是沒有分裂的
[00:05:28.000 --> 00:05:33.000]  南北國都是一統的以色列王國
[00:05:33.000 --> 00:05:36.000]  怎麼能夠在他那裏提到
[00:05:36.000 --> 00:05:39.000]  北國分裂之後的首都德薩呢?
[00:05:39.000 --> 00:05:41.000]  於是楊華賜說
[00:05:41.000 --> 00:05:44.000]  它是分裂之後的作品
[00:05:44.000 --> 00:05:46.000]  不是所羅門的作品
[00:05:46.000 --> 00:05:51.000]  又提到裏面德薩的一些花草樹木等等
[00:05:51.000 --> 00:05:53.000]  於是就說既然是這樣的話
[00:05:53.000 --> 00:05:57.000]  是後期的不是所羅門時期所作的
[00:05:57.000 --> 00:06:00.000]  有些人認為裏面有些阿蘭文
[00:06:00.000 --> 00:06:02.000]  你知道《聖經》的語言
[00:06:02.000 --> 00:06:04.000]  舊約是用希伯來文
[00:06:04.000 --> 00:06:06.000]  新約是希臘文
[00:06:06.000 --> 00:06:11.000]  但裏面有些書卷是用阿蘭文的
[00:06:11.000 --> 00:06:13.000]  譬如在《以色列記》
[00:06:13.000 --> 00:06:16.000]  有幾張講到愛邦的時候用阿蘭文
[00:06:16.000 --> 00:06:20.000]  譬如在《達爾里書》講到愛邦的
[00:06:20.000 --> 00:06:22.000]  有幾張《聖經》是用阿蘭文
[00:06:22.000 --> 00:06:28.000]  而且阿蘭文字都是經常出現在舊約裏面的
[00:06:28.000 --> 00:06:30.000]  所以於是有人說
[00:06:30.000 --> 00:06:32.000]  既然是這樣的話
[00:06:32.000 --> 00:06:36.000]  就不是所羅門的作品
[00:06:36.000 --> 00:06:39.000]  但你留心地看的話
[00:06:39.000 --> 00:06:43.000]  你會發現不是一定這樣理解的
[00:06:43.000 --> 00:06:46.000]  因為德薩這個地方
[00:06:46.000 --> 00:06:51.000]  已經是早期的時候一個重要的城邑
[00:06:51.000 --> 00:06:55.000]  雖然它還沒有成為一個首都
[00:06:55.000 --> 00:06:58.000]  你知道南北角分裂之後
[00:06:58.000 --> 00:07:01.000]  後來的首都就是撒瑪利亞
[00:07:01.000 --> 00:07:04.000]  但未成為撒瑪利亞首都之前就是德薩
[00:07:04.000 --> 00:07:06.000]  但德薩已經是一個名城
[00:07:06.000 --> 00:07:08.000]  所以在所羅門的時代
[00:07:08.000 --> 00:07:11.000]  他引用德薩是不奇怪的
[00:07:11.000 --> 00:07:14.000]  不一定是德薩的名字出現
[00:07:14.000 --> 00:07:15.000]  就一定是後期的
[00:07:15.000 --> 00:07:21.000]  而且阿蘭文是西北閃族的一個語言
[00:07:21.000 --> 00:07:26.000]  是當時一些國際的語言
[00:07:26.000 --> 00:07:29.000]  等於現在的國際語言就是英文
[00:07:29.000 --> 00:07:33.000]  所以是不同的國家有自己本地的語言
[00:07:33.000 --> 00:07:36.000]  但是在國際通商的時候
[00:07:36.000 --> 00:07:38.000]  就會用到這個阿蘭文
[00:07:38.000 --> 00:07:40.000]  這個出現都不奇怪的
[00:07:40.000 --> 00:07:45.000]  在其他的聖經書卷裏面都有這個出現的
[00:07:45.000 --> 00:07:47.000]  我們了解這方面的時候
[00:07:47.000 --> 00:07:49.000]  我們來看看
[00:07:49.000 --> 00:07:58.000]  中國人來查考有關所羅門的《雅歌書》的時候
[00:07:58.000 --> 00:08:01.000]  你會發現有不少的著作
[00:08:01.000 --> 00:08:03.000]  著色的著作
[00:08:03.000 --> 00:08:04.000]  這些著色的著作
[00:08:04.000 --> 00:08:08.000]  比如魏拓星寫《歌中之歌》
[00:08:08.000 --> 00:08:10.000]  或者是楊少棠的《雅歌講道》
[00:08:10.000 --> 00:08:14.000]  或者是黃雪芬、趙世光的《聖經寶藏》
[00:08:14.000 --> 00:08:18.000]  或者是丁立介的《雅歌》
[00:08:18.000 --> 00:08:21.000]  陳玉玲的《雅歌的淺逸》
[00:08:21.000 --> 00:08:24.000]  陳醒我的《愛與悲哀》等等
[00:08:24.000 --> 00:08:27.000]  都是在我們華人教會裏面
[00:08:27.000 --> 00:08:30.000]  這一班的學者、目者
[00:08:30.000 --> 00:08:31.000]  他們所提出來的
[00:08:31.000 --> 00:08:33.000]  都是近期一些的
[00:08:33.000 --> 00:08:35.000]  黃國顯的《願你吸引我》
[00:08:35.000 --> 00:08:37.000]  《雅歌的靈訓》
[00:08:37.000 --> 00:08:41.000]  史博盛的《雅歌的概論》
[00:08:41.000 --> 00:08:43.000]  史其琛的《雅歌的講集》
[00:08:43.000 --> 00:08:46.000]  宋相智的《講經集》
[00:08:46.000 --> 00:08:47.000]  《雅歌》的
[00:08:47.000 --> 00:08:51.000]  賈玉敏的《堂友之愛的讚歌》
[00:08:51.000 --> 00:08:54.000]  高思竹的《許公歲》
[00:08:54.000 --> 00:08:57.000]  陳瑞庭的《雅歌的靈訓》
[00:08:57.000 --> 00:09:01.000]  這一切都是我們華人教會的目者裏面
[00:09:01.000 --> 00:09:06.000]  他所引用過的《雅歌》的這些著作
[00:09:06.000 --> 00:09:09.000]  在西方來說
[00:09:09.000 --> 00:09:11.000]  當然我們翻譯成為中文的
[00:09:11.000 --> 00:09:13.000]  也有不少的
[00:09:13.000 --> 00:09:15.000]  我們繼續講一講
[00:09:15.000 --> 00:09:19.000]  《雅歌》書裏面的其他的著作
[00:09:19.000 --> 00:09:21.000]  近期的時候
[00:09:21.000 --> 00:09:24.000]  黃朱麟就是寫這個《天道注釋》的
[00:09:24.000 --> 00:09:26.000]  他用原文來的
[00:09:26.000 --> 00:09:27.000]  是《釋經》的
[00:09:27.000 --> 00:09:29.000]  梁家倫也是寫到
[00:09:29.000 --> 00:09:31.000]  《我與誰親嘴》有關《雅歌》的
[00:09:31.000 --> 00:09:35.000]  而在西方影響我們中國人的注釋家的
[00:09:35.000 --> 00:09:37.000]  有戴德遜
[00:09:37.000 --> 00:09:40.000]  戴德遜都是寫過有關《雅歌》的
[00:09:40.000 --> 00:09:42.000]  在香草山上
[00:09:42.000 --> 00:09:44.000]  《雅歌》的心得
[00:09:44.000 --> 00:09:48.000]  而這個賓路德斯姆
[00:09:48.000 --> 00:09:50.000]  同樣寫過隱藏的前緣
[00:09:50.000 --> 00:09:52.000]  《雅歌》的注釋
[00:09:52.000 --> 00:09:54.000]  這個George Merrill
[00:09:54.000 --> 00:09:57.000]  他也寫過《雅歌》的默想
[00:09:57.000 --> 00:10:00.000]  甚至宣道會的孫進博士
[00:10:00.000 --> 00:10:02.000]  也寫過
[00:10:02.000 --> 00:10:04.000]  我沒有翻譯
[00:10:04.000 --> 00:10:06.000]  Loving as Jesus loves
[00:10:06.000 --> 00:10:08.000]  講到《雅歌》的
[00:10:08.000 --> 00:10:10.000]  這種靈修的默想
[00:10:10.000 --> 00:10:16.000]  戈恩、達比、史博克等等
[00:10:16.000 --> 00:10:19.000]  都有著作
[00:10:19.000 --> 00:10:22.000]  所以我們今天不要怕
[00:10:22.000 --> 00:10:24.000]  來研讀《雅歌》
[00:10:24.000 --> 00:10:26.000]  《雅歌》裏面有很多的
[00:10:26.000 --> 00:10:30.000]  屬靈的美好的訊息
[00:10:30.000 --> 00:10:33.000]  我們可以得到幫助
[00:10:33.000 --> 00:10:35.000]  在解經的時候
[00:10:35.000 --> 00:10:38.000]  出現了有兩大去向
[00:10:38.000 --> 00:10:40.000]  兩大陣營
[00:10:40.000 --> 00:10:42.000]  一個是注重靈異的
[00:10:42.000 --> 00:10:44.000]  講到屬靈的教訓
[00:10:44.000 --> 00:10:49.000]  所羅門、舒拉蜜女子是代表性的
[00:10:49.000 --> 00:10:51.000]  而另一個是實意的
[00:10:51.000 --> 00:10:54.000]  講到男女之間的戀情
[00:10:54.000 --> 00:10:57.000]  於是我們查《雅歌》之前
[00:10:57.000 --> 00:11:01.000]  我們首先要去看看《釋經學》
[00:11:01.000 --> 00:11:07.000]  看看我們如何去查考《雅歌書》
[00:11:07.000 --> 00:11:11.000]  《雅歌書》的《釋經》方面有幾條進路
[00:11:11.000 --> 00:11:14.000]  第一條是近代的學者
[00:11:14.000 --> 00:11:18.000]  通常他們不是軍派
[00:11:18.000 --> 00:11:20.000]  不是保守派
[00:11:20.000 --> 00:11:22.000]  用一種神話的題材
[00:11:22.000 --> 00:11:25.000]  古代神話的題材
[00:11:25.000 --> 00:11:31.000]  塔姆斯Temies在《儀西奇書》裏面出現過
[00:11:31.000 --> 00:11:37.000]  死亡之神和伊斯塔復生的女神之間的
[00:11:37.000 --> 00:11:42.000]  神話的故事的關係
[00:11:42.000 --> 00:11:45.000]  這個在題材方面有些類似
[00:11:45.000 --> 00:11:47.000]  然後另一種的解經
[00:11:47.000 --> 00:11:49.000]  就是一個寓意或寓表的
[00:11:49.000 --> 00:11:51.000]  Allegorical
[00:11:51.000 --> 00:11:53.000]  英文叫做Typological
[00:11:53.000 --> 00:11:55.000]  一個寓表性的
[00:11:55.000 --> 00:11:57.000]  就說這個良人
[00:11:57.000 --> 00:12:00.000]  寓表著基督或耶和華
[00:12:00.000 --> 00:12:02.000]  舊約是耶和華
[00:12:02.000 --> 00:12:05.000]  而佳偶就寓表著教會
[00:12:05.000 --> 00:12:08.000]  在信仰裏面基督對教會
[00:12:08.000 --> 00:12:11.000]  以及在舊約裏面的耶和華對以色列文
[00:12:11.000 --> 00:12:16.000]  是一種寓意的、靈意的解釋
[00:12:16.000 --> 00:12:19.000]  凡是說到這個良人
[00:12:19.000 --> 00:12:24.000]  都是說到有關耶和華
[00:12:24.000 --> 00:12:26.000]  所以在猶太人的《釋經》裏面
[00:12:26.000 --> 00:12:30.000]  這方面是很注重神秘的
[00:12:30.000 --> 00:12:34.000]  Kabbalah的神秘的這種解經
[00:12:34.000 --> 00:12:35.000]  而在基督教裏面
[00:12:35.000 --> 00:12:38.000]  整個初期教會和中古時期
[00:12:38.000 --> 00:12:41.000]  都是使用亞哥書
[00:12:41.000 --> 00:12:46.000]  來做一種靈修神學、屬靈學等等
[00:12:46.000 --> 00:12:49.000]  而另一個近代的解釋
[00:12:49.000 --> 00:12:51.000]  就是一個實意的
[00:12:51.000 --> 00:12:52.000]  實意的literal
[00:12:52.000 --> 00:12:55.000]  說到男女之間的那種愛情
[00:12:55.000 --> 00:12:59.000]  裏面又說到索羅門和斯拉蜜女子
[00:12:59.000 --> 00:13:03.000]  是說到男女之間、夫妻之間的那種愛情
[00:13:03.000 --> 00:13:07.000]  而裏面亦有很具體的刻畫出來
[00:13:07.000 --> 00:13:11.000]  在這個理解中間的時候
[00:13:11.000 --> 00:13:16.000]  我自己個人是採用一個綜合的解釋
[00:13:16.000 --> 00:13:18.000]  甚麼叫做綜合的解釋呢?
[00:13:18.000 --> 00:13:20.000]  就是它的題材
[00:13:20.000 --> 00:13:27.000]  我們不排除它是用一種古代的神話的題材
[00:13:27.000 --> 00:13:30.000]  因為《聖經》的書寫和傳遞
[00:13:30.000 --> 00:13:32.000]  它不是在真空裏面
[00:13:32.000 --> 00:13:37.000]  不是創造一個文學的題材出來表達
[00:13:37.000 --> 00:13:42.000]  而是當時這些作者對聖靈的感動的時候
[00:13:42.000 --> 00:13:45.000]  是採用當時已經流傳
[00:13:45.000 --> 00:13:49.000]  大家很熟悉的一種表達的方式
[00:13:49.000 --> 00:13:51.000]  來寫出來的
[00:13:51.000 --> 00:13:52.000]  所以這個題材
[00:13:52.000 --> 00:13:56.000]  譬如在《摩西五經》是用古代的
[00:13:56.000 --> 00:14:01.000]  有關法律的題材來表達出來的
[00:14:01.000 --> 00:14:04.000]  譬如這本書是用當時第一世紀
[00:14:04.000 --> 00:14:06.000]  或者第一世紀之前已經有的
[00:14:06.000 --> 00:14:09.000]  那些傳記式的一個題材
[00:14:09.000 --> 00:14:11.000]  或者是書信
[00:14:11.000 --> 00:14:13.000]  書信就是當時的往來
[00:14:13.000 --> 00:14:15.000]  無論是官式的
[00:14:15.000 --> 00:14:17.000]  無論是各方面的往來
[00:14:17.000 --> 00:14:20.000]  那種的題材
[00:14:20.000 --> 00:14:22.000]  那種的格式來表達
[00:14:22.000 --> 00:14:26.000]  所以這個格式是《聖經》的作者
[00:14:26.000 --> 00:14:31.000]  他所採用這個表達的方式
[00:14:31.000 --> 00:14:32.000]  那個載體
[00:14:32.000 --> 00:14:35.000]  就像這個杯承載著茶水
[00:14:35.000 --> 00:14:37.000]  杯有很多不同形狀的
[00:14:37.000 --> 00:14:39.000]  不同形狀的杯
[00:14:39.000 --> 00:14:42.000]  都可以來承載茶水的
[00:14:42.000 --> 00:14:46.000]  他一個綜合性的解釋
[00:14:46.000 --> 00:14:47.000]  另一方面就是
[00:14:47.000 --> 00:14:49.000]  他先是從一個實意
[00:14:49.000 --> 00:14:52.000]  他的確是說一個良人和家有
[00:14:52.000 --> 00:14:58.000]  所羅門和舒拉蜜的女子之間的那種愛情的關係
[00:14:58.000 --> 00:15:00.000]  他一開始的時候就說
[00:15:00.000 --> 00:15:02.000]  他想要把她迎娶過來
[00:15:02.000 --> 00:15:06.000]  在這個洞房佳節的那個場景
[00:15:06.000 --> 00:15:09.000]  然後他有一個情景的發展
[00:15:09.000 --> 00:15:13.000]  有一個逐步逐步的引伸出來
[00:15:13.000 --> 00:15:16.000]  然後就探討什麼叫做愛
[00:15:16.000 --> 00:15:19.000]  特別這個愛是人倫之間的愛
[00:15:19.000 --> 00:15:21.000]  但是我們不能夠排除
[00:15:21.000 --> 00:15:25.000]  在《聖經》的作者聖靈的感動裏面
[00:15:25.000 --> 00:15:29.000]  他有一個更崇高的意思在裏面
[00:15:29.000 --> 00:15:32.000]  就是涉及到神人之間的關係
[00:15:32.000 --> 00:15:34.000]  基督和教會的關係
[00:15:34.000 --> 00:15:38.000]  就是將人與人之間夫妻的關係
[00:15:38.000 --> 00:15:40.000]  將它投射出去
[00:15:40.000 --> 00:15:42.000]  將它來引伸出來
[00:15:42.000 --> 00:15:47.000]  來講到我們不認識的神和人的愛
[00:15:47.000 --> 00:15:49.000]  所以是從一個已知的
[00:15:49.000 --> 00:15:51.000]  我們人所親密的
[00:15:51.000 --> 00:15:55.000]  所體會到的男女的夫妻的愛的關係
[00:15:55.000 --> 00:15:57.000]  和愛裏面的掙扎
[00:15:57.000 --> 00:16:02.000]  來投射出神和人之間的關係
[00:16:02.000 --> 00:16:04.000]  就因為這樣的緣故
[00:16:04.000 --> 00:16:10.000]  你要明白我們查考《雅歌書》的時候
[00:16:10.000 --> 00:16:13.000]  你可以用在培靈裏面
[00:16:13.000 --> 00:16:16.000]  因為你講到神人之間那種的關係
[00:16:16.000 --> 00:16:19.000]  你可以用在夫妻那種的家庭生活裏面
[00:16:19.000 --> 00:16:22.000]  所以有時我在這個《夫妻恩愛營》裏面
[00:16:22.000 --> 00:16:24.000]  我都會引用《雅歌書》
[00:16:24.000 --> 00:16:26.000]  或者在培靈會裏面
[00:16:26.000 --> 00:16:29.000]  用《雅歌書》來講到我們和神的關係
[00:16:29.000 --> 00:16:32.000]  你也可以引用它的原則
[00:16:32.000 --> 00:16:36.000]  來講及到人與人之間
[00:16:36.000 --> 00:16:40.000]  同宮與同宮之間那種的關係
[00:16:40.000 --> 00:16:42.000]  所以我說從《雅歌書》裏面
[00:16:42.000 --> 00:16:46.000]  來探討關係學是很重要的
[00:16:46.000 --> 00:16:50.000]  這個關係學不是現在大陸所講的
[00:16:50.000 --> 00:16:52.000]  有關係有關係就沒有關係了
[00:16:52.000 --> 00:16:54.000]  沒有關係就很有關係了
[00:16:54.000 --> 00:16:56.000]  一切全民關係那種
[00:16:56.000 --> 00:17:01.000]  送禮、拉扯那種的方法
[00:17:01.000 --> 00:17:03.000]  而是在《聖經》裏面所講到
[00:17:03.000 --> 00:17:09.000]  我們怎樣建立一個和諧的、完美的關係
[00:17:09.000 --> 00:17:13.000]  這幾方面的《聖經》
[00:17:13.000 --> 00:17:17.000]  無論你是從一個實意也好
[00:17:17.000 --> 00:17:19.000]  或者一個寓意也好
[00:17:19.000 --> 00:17:22.000]  它是有一個故事
[00:17:22.000 --> 00:17:24.000]  有一個戲劇性的故事
[00:17:24.000 --> 00:17:28.000]  好像一幕一幕一幕這樣來引申出來的
[00:17:28.000 --> 00:17:31.000]  而且它是有主角的
[00:17:31.000 --> 00:17:38.000]  講到主角就出現了解經上的一些不同的思想
[00:17:38.000 --> 00:17:40.000]  有人說是兩個主角
[00:17:40.000 --> 00:17:42.000]  所羅門和舒拉密女子
[00:17:42.000 --> 00:17:44.000]  有人說是三個主角
[00:17:44.000 --> 00:17:50.000]  就是所羅門、舒拉密女子和一個鄉村的情人
[00:17:50.000 --> 00:17:54.000]  於是就產生了這種關係
[00:17:54.000 --> 00:17:56.000]  它裏面所講到的愛
[00:17:56.000 --> 00:18:00.000]  就是舒拉密女子和她那個農村的情人
[00:18:00.000 --> 00:18:04.000]  但所羅門就用權力來奪愛
[00:18:04.000 --> 00:18:06.000]  那種這樣的關係在裏面
[00:18:06.000 --> 00:18:12.000]  我自己個人就用兩個角色來表達
[00:18:12.000 --> 00:18:14.000]  因為比較簡單一點
[00:18:14.000 --> 00:18:18.000]  最後講到愛的精粹
[00:18:18.000 --> 00:18:21.000]  有三個戀愛就太複雜了
[00:18:21.000 --> 00:18:25.000]  而且將愛的精粹有時會貶低了
[00:18:25.000 --> 00:18:30.000]  好 它這個寓意的解釋
[00:18:30.000 --> 00:18:35.000]  就講到男女主角之間的那種關係
[00:18:35.000 --> 00:18:41.000]  就講到這是拉比一般會投射出去
[00:18:41.000 --> 00:18:45.000]  形容耶和華和以色列的那種關係
[00:18:45.000 --> 00:18:47.000]  這個是寓意的
[00:18:47.000 --> 00:18:51.000]  有些就是如果是採用禮儀這方面的話
[00:18:51.000 --> 00:18:57.000]  多數是用說到他儀教裏面的禮儀
[00:18:57.000 --> 00:18:59.000]  說到他的酒、香料等等
[00:18:59.000 --> 00:19:01.000]  都是帶有神秘主義的
[00:19:01.000 --> 00:19:05.000]  通常我們用字面來解釋
[00:19:05.000 --> 00:19:10.000]  類似我們詩經裏面的情歌來表述
[00:19:10.000 --> 00:19:13.000]  為什麼初期教會或者猶太人
[00:19:13.000 --> 00:19:17.000]  他會多講實意呢?
[00:19:17.000 --> 00:19:19.000]  因為他有兩張聖經
[00:19:19.000 --> 00:19:22.000]  很具體的刻畫到人體
[00:19:22.000 --> 00:19:24.000]  特別是女性、男性一樣
[00:19:24.000 --> 00:19:28.000]  人體很具體地描述
[00:19:28.000 --> 00:19:33.000]  於是他認為好像色情的毒品
[00:19:33.000 --> 00:19:38.000]  於是就不採用這種旨意的解釋
[00:19:38.000 --> 00:19:42.000]  而是凡是見到經文就用靈異
[00:19:42.000 --> 00:19:45.000]  有一種超然的理解
[00:19:45.000 --> 00:19:48.000]  當我們解經的時候
[00:19:48.000 --> 00:19:50.000]  我是採用一個綜合性的
[00:19:50.000 --> 00:19:53.000]  而且是兩個主角的解釋
[00:19:53.000 --> 00:19:58.000]  我們需要將經文應用在日常生活裏面
[00:19:58.000 --> 00:20:00.000]  所以在《聖經學》裏面
[00:20:00.000 --> 00:20:04.000]  就有提到這個《聖經應用條》
[00:20:04.000 --> 00:20:06.000]  什麼叫《聖經應用條》呢?
[00:20:06.000 --> 00:20:10.000]  就是你要將發生在當時的
[00:20:10.000 --> 00:20:13.000]  那時那地的情景
[00:20:13.000 --> 00:20:17.000]  和我們今天的今時今日的
[00:20:17.000 --> 00:20:20.000]  此時此地我們需要有一個結合的
[00:20:20.000 --> 00:20:22.000]  建立在一條橋樑的
[00:20:22.000 --> 00:20:25.000]  我們需要有三個步驟的、三部曲的
[00:20:25.000 --> 00:20:27.000]  經文要正義化
[00:20:27.000 --> 00:20:30.000]  按照正義來分解的
[00:20:30.000 --> 00:20:36.000]  就要看它的文化、文體
[00:20:36.000 --> 00:20:40.000]  接著就說到經文要原則化的
[00:20:40.000 --> 00:20:42.000]  就是說要將它抽出一個原則出來
[00:20:42.000 --> 00:20:47.000]  然後將這個抽絲剝繭拿出一個原則
[00:20:47.000 --> 00:20:50.000]  原則就好像坐飛機一樣
[00:20:50.000 --> 00:20:53.000]  坐飛機我們起飛的時候
[00:20:53.000 --> 00:20:55.000]  就在一個地方搞定
[00:20:55.000 --> 00:20:57.000]  有一個地方就在另一個地方
[00:20:57.000 --> 00:21:01.000]  你在A機場那裡
[00:21:01.000 --> 00:21:04.000]  它就是還沒有起飛的
[00:21:04.000 --> 00:21:06.000]  但當一旦起飛的時候
[00:21:06.000 --> 00:21:09.000]  它在空中就不再在A機場那裡了
[00:21:09.000 --> 00:21:11.000]  但又沒有去到B機場的目的地
[00:21:11.000 --> 00:21:15.000]  於是它是超越了那個空間的
[00:21:15.000 --> 00:21:17.000]  在空中的
[00:21:17.000 --> 00:21:20.000]  原則就是不再說那時那地
[00:21:20.000 --> 00:21:22.000]  但又沒有來到我們此時此地
[00:21:22.000 --> 00:21:28.000]  就抽出一個超越時空的一個法則出來
[00:21:28.000 --> 00:21:30.000]  然後你將它降落
[00:21:30.000 --> 00:21:32.000]  將它落實在生活裡面
[00:21:32.000 --> 00:21:34.000]  所謂生活化
[00:21:34.000 --> 00:21:37.000]  就將這個原則和我們現在現實的生活
[00:21:37.000 --> 00:21:39.000]  結合在一起
[00:21:39.000 --> 00:21:42.000]  然後就找出在這個經文裡面
[00:21:42.000 --> 00:21:44.000]  所抽出來的原則
[00:21:44.000 --> 00:21:46.000]  和我現在的生活裡面
[00:21:46.000 --> 00:21:48.000]  有什麼密切的關係呢?
[00:21:48.000 --> 00:21:50.000]  所以我們查經的時候
[00:21:50.000 --> 00:21:52.000]  我們就要這樣看的
[00:21:52.000 --> 00:21:55.000]  這個靈異的解釋
[00:21:55.000 --> 00:21:57.000]  在中國人裡面
