
[00:00:00.000 --> 00:00:04.560]  各位兄弟姐妹早晨
[00:03:37.600 --> 00:03:40.640]  是一個關係建立的書
[00:03:40.640 --> 00:03:44.160]  但不要忘記他是一個系統神學的教授
[00:03:44.160 --> 00:03:47.760]  那你以為一本書裏面會講很多高深的神學
[00:03:47.760 --> 00:03:49.440]  講很多高深的哲學
[00:03:49.440 --> 00:03:50.480]  其實不是
[00:03:50.480 --> 00:03:53.280]  他將一些舊的書
[00:03:53.280 --> 00:03:57.040]  那些教父的書裏面讀了很多之後
[00:03:57.040 --> 00:03:59.360]  他發覺到教父裏面的著作
[00:03:59.360 --> 00:04:02.480]  就教導我們 鼓勵我們
[00:04:02.480 --> 00:04:04.960]  或者不斷鼓動我們
[00:04:04.960 --> 00:04:08.560]  讓我們能夠和上帝有一個更親密的關係
[00:04:08.560 --> 00:04:12.960]  但這個親密的關係引致一些將人生裏面
[00:04:12.960 --> 00:04:15.600]  一些很不可告人的
[00:04:15.600 --> 00:04:17.280]  沒有辦法改變的
[00:04:17.280 --> 00:04:21.520]  甚至控制我們人生的罪惡真相
[00:04:21.520 --> 00:04:22.960]  將它呈現出來
[00:04:22.960 --> 00:04:25.200]  那件事是非常痛苦的
[00:04:25.200 --> 00:04:28.720]  在他寫這本書的一開始
[00:04:28.720 --> 00:04:32.240]  他將這本書獻給一個年輕人
[00:04:32.240 --> 00:04:34.240]  你知道我們很多時候寫書的時候
[00:04:34.240 --> 00:04:37.440]  總說緊張此書 獻於誰
[00:04:37.440 --> 00:04:40.320]  他將這本書獻給某個青年人
[00:04:40.320 --> 00:04:44.320]  只有一個監房的那個綽號
[00:04:44.320 --> 00:04:48.640]  他就講了一段很簡短的故事
[00:04:48.640 --> 00:04:54.240]  我用這個故事來做今天這個講章的開始
[00:04:54.240 --> 00:04:58.880]  他說教會裏面有非常熱心去主的姐妹
[00:04:58.880 --> 00:05:01.280]  兩夫婦都非常的熱心
[00:05:01.280 --> 00:05:06.560]  奉獻金錢 奉獻時間 奉獻精力
[00:05:06.560 --> 00:05:10.720]  專門在美國所謂的大城市裏面
[00:05:10.720 --> 00:05:12.800]  那些舊區裏面
[00:05:12.800 --> 00:05:14.320]  那些slum裏面
[00:05:14.320 --> 00:05:20.320]  即是很殘破罪惡囂張的那些地方
[00:05:20.320 --> 00:05:23.280]  去做那些福音工作
[00:05:23.280 --> 00:05:29.120]  他就領養了一個十蚊仔
[00:05:29.120 --> 00:05:31.120]  五歲的時候就領養那個十蚊仔
[00:05:31.120 --> 00:05:33.120]  一個很窮困的家庭
[00:05:33.120 --> 00:05:35.120]  父母都吸毒的
[00:05:35.120 --> 00:05:39.120]  所以那個寶寶在肚裏面的時候
[00:05:39.120 --> 00:05:41.120]  已經有一股毒癮
[00:05:41.120 --> 00:05:45.120]  他就在五歲的時候就收養了這個孩子
[00:05:45.120 --> 00:05:47.120]  一直教導他
[00:05:47.120 --> 00:05:49.120]  用基督的真理來分導他
[00:05:49.120 --> 00:05:51.120]  帶他回教會
[00:05:51.120 --> 00:05:53.120]  將信仰不斷的傳播
[00:05:53.120 --> 00:05:57.120]  自己又活在一個信仰的生活之中
[00:05:57.120 --> 00:05:59.120]  到了這個年輕人
[00:05:59.120 --> 00:06:03.120]  十六歲的時候
[00:06:03.120 --> 00:06:07.120]  就已經吸毒的很厲害
[00:06:07.120 --> 00:06:11.120]  還自己賣毒品給人
[00:06:11.120 --> 00:06:13.120]  然後他將賣毒品賺回來的錢
[00:06:13.120 --> 00:06:15.120]  就收在他自己的家裏
[00:06:15.120 --> 00:06:17.120]  就是這個姊妹的家裏
[00:06:17.120 --> 00:06:19.120]  有一晚
[00:06:19.120 --> 00:06:21.120]  書就不是講得很清楚
[00:06:21.120 --> 00:06:27.120]  到底他是不是吸毒的很厲害
[00:06:27.120 --> 00:06:29.120]  他是想回家
[00:06:29.120 --> 00:06:31.120]  拿著那些錢
[00:06:31.120 --> 00:06:33.120]  和他的女朋友
[00:06:33.120 --> 00:06:35.120]  到處去吸毒
[00:06:35.120 --> 00:06:37.120]  但進屋的時候
[00:06:37.120 --> 00:06:39.120]  就見到他養母
[00:06:39.120 --> 00:06:41.120]  就坐在那裏
[00:06:41.120 --> 00:06:43.120]  養母就跟他說
[00:06:43.120 --> 00:06:45.120]  你不要做這些事
[00:06:45.120 --> 00:06:49.120]  不要這樣放棄自己
[00:06:49.120 --> 00:06:51.120]  兩個人就起了爭執
[00:06:51.120 --> 00:06:55.120]  所以這個姊妹
[00:06:55.120 --> 00:06:59.120]  就被他的養子
[00:06:59.120 --> 00:07:01.120]  當場找寵物
[00:07:01.120 --> 00:07:03.120]  打了他的頭
[00:07:03.120 --> 00:07:05.120]  打到他昏死
[00:07:05.120 --> 00:07:07.120]  睡在地上
[00:07:07.120 --> 00:07:09.120]  當時還沒有死
[00:07:09.120 --> 00:07:11.120]  但他抓了寵物
[00:07:11.120 --> 00:07:13.120]  不斷打他
[00:07:13.120 --> 00:07:15.120]  打到他死為止
[00:07:15.120 --> 00:07:17.120]  然後將他的屍體
[00:07:17.120 --> 00:07:19.120]  抬到車廂那裏
[00:07:19.120 --> 00:07:21.120]  然後就自己開了車
[00:07:21.120 --> 00:07:23.120]  就走了
[00:07:23.120 --> 00:07:25.120]  這個故事到現在都還沒完
[00:07:25.120 --> 00:07:27.120]  這位神學教授
[00:07:27.120 --> 00:07:29.120]  我們整個教會都非常震驚
[00:07:29.120 --> 00:07:33.120]  為什麼會這樣呢?
[00:07:33.120 --> 00:07:37.120]  對於這個姊妹來說
[00:07:37.120 --> 00:07:39.120]  她從來都想不到
[00:07:39.120 --> 00:07:41.120]  自己的結局會這樣
[00:07:41.120 --> 00:07:43.120]  她的善心
[00:07:43.120 --> 00:07:45.120]  她的愛心
[00:07:45.120 --> 00:07:47.120]  她為上帝所付出的一切
[00:07:47.120 --> 00:07:49.120]  全部得來的就是
[00:07:49.120 --> 00:07:51.120]  她自己生命的死亡
[00:07:51.120 --> 00:07:55.120]  教會裏的人都知道
[00:07:55.120 --> 00:07:57.120]  我們要為一個這樣的青年人
[00:07:57.120 --> 00:07:59.120]  繼續為她禱告
[00:07:59.120 --> 00:08:01.120]  希望她有朝一日能夠悔改
[00:08:01.120 --> 00:08:05.120]  但面對著一個殺死他們的
[00:08:05.120 --> 00:08:07.120]  教會的姊妹
[00:08:07.120 --> 00:08:09.120]  整個教會都為這個姊妹
[00:08:09.120 --> 00:08:11.120]  難過
[00:08:11.120 --> 00:08:13.120]  但是那個年輕人
[00:08:13.120 --> 00:08:15.120]  16歲
[00:08:15.120 --> 00:08:17.120]  仍然在監福裏
[00:08:17.120 --> 00:08:19.120]  而這個神學教授
[00:08:19.120 --> 00:08:21.120]  每個星期
[00:08:21.120 --> 00:08:23.120]  都會和她講電話
[00:08:23.120 --> 00:08:25.120]  你看不看到
[00:08:25.120 --> 00:08:27.120]  一個很複雜的情況
[00:08:27.120 --> 00:08:29.120]  有時候想想
[00:08:29.120 --> 00:08:31.120]  上帝也挺難做的
[00:08:31.120 --> 00:08:35.120]  最好那個年輕人
[00:08:35.120 --> 00:08:37.120]  不要相信耶穌
[00:08:37.120 --> 00:08:41.120]  你知道下半生會怎樣
[00:08:41.120 --> 00:08:43.120]  我們可以祭祀他
[00:08:43.120 --> 00:08:45.120]  誰不知他又信了耶穌
[00:08:45.120 --> 00:08:49.120]  這個不應該死的
[00:08:51.120 --> 00:08:53.120]  就被他自己親手做的好事
[00:08:53.120 --> 00:08:55.120]  以為做的好人
[00:08:55.120 --> 00:08:57.120]  可以訓練這個人
[00:08:57.120 --> 00:08:59.120]  影響這個人
[00:08:59.120 --> 00:09:01.120]  成為一個善心的人
[00:09:01.120 --> 00:09:03.120]  有信仰的人
[00:09:03.120 --> 00:09:05.120]  做一個對社會有貢獻的人
[00:09:05.120 --> 00:09:07.120]  做一個好的基督徒
[00:09:07.120 --> 00:09:09.120]  做上帝的兒女
[00:09:09.120 --> 00:09:11.120]  怎知因為這樣的預估
[00:09:11.120 --> 00:09:13.120]  又失了一個性命
[00:09:13.120 --> 00:09:15.120]  如果我們看整件事的時候
[00:09:15.120 --> 00:09:17.120]  那即是怎樣
[00:09:17.120 --> 00:09:19.120]  生命的生俗到底是怎樣
[00:09:19.120 --> 00:09:21.120]  到底終結的時候
[00:09:21.120 --> 00:09:23.120]  上帝會怎樣做呢
[00:09:23.120 --> 00:09:25.120]  當我們讀到保羅的聖經
[00:09:25.120 --> 00:09:27.120]  上帝說
[00:09:27.120 --> 00:09:29.120]  在罪人中我是一個罪魁
[00:09:29.120 --> 00:09:35.120]  這句話我相信
[00:09:35.120 --> 00:09:37.120]  真實的程度上
[00:09:37.120 --> 00:09:39.120]  上帝就說我愛世界上所有的人
[00:09:39.120 --> 00:09:41.120]  願意萬人得救
[00:09:41.120 --> 00:09:43.120]  不願意一個人陣亂
[00:09:43.120 --> 00:09:45.120]  這句是真的
[00:09:45.120 --> 00:09:47.120]  當我們讀到這些東西
[00:09:47.120 --> 00:09:49.120]  當我們聽到的時候
[00:09:49.120 --> 00:09:51.120]  生命裡的真相
[00:09:51.120 --> 00:09:53.120]  和上帝顯示給我們的真相
[00:09:53.120 --> 00:09:55.120]  是很相衝突的
[00:09:55.120 --> 00:09:57.120]  我們今天的講座
[00:09:57.120 --> 00:09:59.120]  不是想嘗試
[00:09:59.120 --> 00:10:01.120]  解決這個
[00:10:01.120 --> 00:10:03.120]  這麼神樂的問題
[00:10:03.120 --> 00:10:07.120]  我們乃是要想保羅
[00:10:07.120 --> 00:10:09.120]  在這樣的處境裡
[00:10:09.120 --> 00:10:11.120]  他想講一個道理
[00:10:11.120 --> 00:10:13.120]  在第十二節開始
[00:10:13.120 --> 00:10:15.120]  他就說
[00:10:15.120 --> 00:10:17.120]  感謝
[00:10:17.120 --> 00:10:19.120]  加給我力量的主基督耶穌
[00:10:19.120 --> 00:10:21.120]  因祂以我有忠心
[00:10:21.120 --> 00:10:23.120]  派我服侍
[00:10:23.120 --> 00:10:25.120]  祂
[00:10:25.120 --> 00:10:27.120]  這裡的神樂訊息量非常高
[00:10:27.120 --> 00:10:31.120]  服侍上帝不是說
[00:10:31.120 --> 00:10:33.120]  你願意來就願意來
[00:10:33.120 --> 00:10:35.120]  是上帝派你上帝給你的
[00:10:35.120 --> 00:10:37.120]  給你來你才能來
[00:10:37.120 --> 00:10:39.120]  不給你來你來不了
[00:10:39.120 --> 00:10:41.120]  在我們那個年代
[00:10:41.120 --> 00:10:43.120]  雖然現在這個年代很少有
[00:10:43.120 --> 00:10:45.120]  我們夏天的時候就有
[00:10:45.120 --> 00:10:47.120]  夏令會
[00:10:47.120 --> 00:10:49.120]  夏令會到最後一天很緊張
[00:10:49.120 --> 00:10:51.120]  你知道為什麼緊張嗎
[00:10:51.120 --> 00:10:53.120]  因為我們現在很少有夏令會
[00:10:53.120 --> 00:10:55.120]  所以你都不知道緊張
[00:10:55.120 --> 00:10:57.120]  夏令會最後一天
[00:10:57.120 --> 00:10:59.120]  很緊張
[00:10:59.120 --> 00:11:01.120]  一進到禮堂就看到
[00:11:01.120 --> 00:11:03.120]  兩個心在那裡
[00:11:03.120 --> 00:11:05.120]  一個紅心
[00:11:05.120 --> 00:11:07.120]  那個人手裡有一個心
[00:11:07.120 --> 00:11:09.120]  到底想擺一個紅心還是擺一個
[00:11:09.120 --> 00:11:11.120]  沒有黑心的擺一個白色的心呢
[00:11:11.120 --> 00:11:13.120]  這裡就每個人奉見願意
[00:11:13.120 --> 00:11:15.120]  終身跟隨上帝
[00:11:15.120 --> 00:11:17.120]  每個信徒都終身跟隨上帝
[00:11:17.120 --> 00:11:19.120]  但是這裡呢
[00:11:19.120 --> 00:11:21.120]  是全職侍奉
[00:11:21.120 --> 00:11:23.120]  要做全職做牧師那些
[00:11:23.120 --> 00:11:25.120]  個個那邊都不敢坐
[00:11:25.120 --> 00:11:27.120]  個個都坐在旁邊
[00:11:27.120 --> 00:11:29.120]  因為牧師就叫有誰願意奉獻自己
[00:11:29.120 --> 00:11:31.120]  個個都低頭
[00:11:31.120 --> 00:11:33.120]  沒有人敢走出來
[00:11:33.120 --> 00:11:35.120]  那個生命的身上
[00:11:35.120 --> 00:11:37.120]  到底我的願意
[00:11:37.120 --> 00:11:39.120]  我的生命是投奉在哪裡呢
[00:11:39.120 --> 00:11:41.120]  因為那裡比較輕
[00:11:41.120 --> 00:11:45.120]  好像我們的主題
[00:11:45.120 --> 00:11:47.120]  生命盡心
[00:11:47.120 --> 00:11:49.120]  個個都想生命盡心
[00:11:49.120 --> 00:11:51.120]  有誰想生命不盡心
[00:11:51.120 --> 00:11:53.120]  不想生命盡心
[00:11:53.120 --> 00:11:55.120]  那些今天都不會坐在那裡
[00:11:55.120 --> 00:11:57.120]  但是每個人都會這樣
[00:11:57.120 --> 00:11:59.120]  生命裡面有一個挑戰
[00:11:59.120 --> 00:12:01.120]  到底我要怎樣
[00:12:01.120 --> 00:12:03.120]  用上我的生命
[00:12:03.120 --> 00:12:05.120]  我生命裡面那個
[00:12:05.120 --> 00:12:07.120]  我願意將整個人交給上帝嗎
[00:12:07.120 --> 00:12:09.120]  如果交給上帝的話
[00:12:09.120 --> 00:12:11.120]  我的生命到底會怎樣走呢
[00:12:11.120 --> 00:12:13.120]  怎樣走呢
[00:12:13.120 --> 00:12:15.120]  走得對不對呢
[00:12:15.120 --> 00:12:17.120]  我應該選那條路呢
[00:12:17.120 --> 00:12:19.120]  我應該怎樣呢
[00:12:19.120 --> 00:12:21.120]  我們聽了很多道理
[00:12:21.120 --> 00:12:23.120]  幫助自己做一個正確的選擇
[00:12:23.120 --> 00:12:25.120]  但是歸根結底就是說
[00:12:25.120 --> 00:12:27.120]  因為是上帝派來的
[00:12:27.120 --> 00:12:29.120]  回想在我身邊
[00:12:29.120 --> 00:12:31.120]  很多人和我們一起走去紅心那邊
[00:12:31.120 --> 00:12:33.120]  現在的人很多都
[00:12:33.120 --> 00:12:35.120]  不在那條線裡面
[00:12:35.120 --> 00:12:37.120]  都不知道去了哪裡
[00:12:37.120 --> 00:12:39.120]  有人走著走著就不見了人
[00:12:39.120 --> 00:12:43.120]  但是保羅
[00:12:43.120 --> 00:12:45.120]  繼續說下去
[00:12:45.120 --> 00:12:47.120]  說我從前是一個怎樣的人呢
[00:12:47.120 --> 00:12:49.120]  在那裡說
[00:12:49.120 --> 00:12:51.120]  說我從前
[00:12:51.120 --> 00:12:53.120]  是褻瀆神的人
[00:12:53.120 --> 00:12:55.120]  迫迫人的人
[00:12:55.120 --> 00:12:59.120]  如果我用
[00:12:59.120 --> 00:13:01.120]  新漢語譯本那裡說
[00:13:01.120 --> 00:13:03.120]  儘管我以前是褻瀆神的人
[00:13:03.120 --> 00:13:05.120]  是迫害人的人
[00:13:05.120 --> 00:13:07.120]  是凌辱人的人
[00:13:07.120 --> 00:13:09.120]  但我蒙了憐憫
[00:13:09.120 --> 00:13:13.120]  蒙了憐憫
[00:13:13.120 --> 00:13:15.120]  上帝派他來服侍他
[00:13:15.120 --> 00:13:17.120]  今天能夠服侍他
[00:13:17.120 --> 00:13:19.120]  完全是上帝自己的憐憫
[00:13:19.120 --> 00:13:21.120]  讓我們一個這樣的人
[00:13:21.120 --> 00:13:23.120]  可以來服侍他
[00:13:23.120 --> 00:13:25.120]  但這個都不是
[00:13:25.120 --> 00:13:27.120]  我今天要說的
[00:13:27.120 --> 00:13:29.120]  那個信息的重要部分
[00:13:29.120 --> 00:13:31.120]  重要的部分呢
[00:13:31.120 --> 00:13:33.120]  這個部分呢
[00:13:33.120 --> 00:13:35.120]  乃在第十四節打後
[00:13:35.120 --> 00:13:37.120]  然而主的
[00:13:37.120 --> 00:13:39.120]  恩典格外增多
[00:13:39.120 --> 00:13:43.120]  使我在基督耶穌裡面
[00:13:43.120 --> 00:13:45.120]  有信心有愛心
[00:13:45.120 --> 00:13:49.120]  甚至說基督耶穌降世
[00:13:49.120 --> 00:13:51.120]  為要拯救罪人
[00:13:51.120 --> 00:13:53.120]  這話是可信的
[00:13:53.120 --> 00:13:55.120]  是十分可佩服的
[00:13:55.120 --> 00:13:57.120]  在人中我是個罪魁
[00:13:57.120 --> 00:13:59.120]  他在上帝
[00:13:59.120 --> 00:14:01.120]  派他服侍
[00:14:01.120 --> 00:14:03.120]  在上帝的憐憫之下
[00:14:03.120 --> 00:14:05.120]  在服侍的過程之中
[00:14:05.120 --> 00:14:07.120]  他越來越感覺到
[00:14:07.120 --> 00:14:09.120]  越來越清楚地
[00:14:09.120 --> 00:14:11.120]  越來越明白地
[00:14:11.120 --> 00:14:13.120]  或者在他自己的
[00:14:13.120 --> 00:14:15.120]  反省的過程之中
[00:14:15.120 --> 00:14:17.120]  他得出一個結論
[00:14:17.120 --> 00:14:19.120]  他得出一個結論
[00:14:19.120 --> 00:14:21.120]  我們暫且可以說
[00:14:21.120 --> 00:14:23.120]  他了解到自己生命的真相
[00:14:23.120 --> 00:14:25.120]  在這個真相裡面
[00:14:25.120 --> 00:14:27.120]  他更加認識上帝
[00:14:27.120 --> 00:14:29.120]  是一位怎樣的上帝
[00:14:29.120 --> 00:14:31.120]  他知道上帝
[00:14:31.120 --> 00:14:33.120]  他認識自己
[00:14:33.120 --> 00:14:35.120]  更多認識上帝
[00:14:35.120 --> 00:14:37.120]  因此他更多認識自己
[00:14:37.120 --> 00:14:41.120]  我相信大家都很熟悉
[00:14:41.120 --> 00:14:43.120]  在創世紀
[00:14:43.120 --> 00:14:45.120]  當亞當喀巴犯罪之後
[00:14:45.120 --> 00:14:47.120]  耶華上帝在天理良風的時候
[00:14:47.120 --> 00:14:49.120]  在原始當中行走
[00:14:49.120 --> 00:14:51.120]  那些經文我們都很熟悉
[00:14:51.120 --> 00:14:53.120]  然後這位耶華上帝
[00:14:53.120 --> 00:14:55.120]  一路行的時候
[00:14:55.120 --> 00:14:57.120]  帶著一句話
[00:14:57.120 --> 00:14:59.120]  那句話是什麼
[00:14:59.120 --> 00:15:01.120]  不要告訴我你忘記了
[00:15:01.120 --> 00:15:03.120]  現在都十一點半
[00:15:03.120 --> 00:15:05.120]  你應該記得
[00:15:05.120 --> 00:15:09.120]  耶華上帝是怎樣說的
[00:15:09.120 --> 00:15:13.120]  亞當亞當
[00:15:13.120 --> 00:15:17.120]  你真的不記得
[00:15:17.120 --> 00:15:19.120]  你在哪裡
[00:15:19.120 --> 00:15:23.120]  開了股又個個都點頭
[00:15:25.120 --> 00:15:27.120]  耶華上帝在原始當中行走
[00:15:27.120 --> 00:15:29.120]  一路行走的時候
[00:15:29.120 --> 00:15:31.120]  一路喊
[00:15:31.120 --> 00:15:33.120]  當然不同的翻譯
[00:15:33.120 --> 00:15:35.120]  將亞當
[00:15:35.120 --> 00:15:37.120]  因為希伯來文亞當的字
[00:15:37.120 --> 00:15:39.120]  亞當是人的意思
[00:15:39.120 --> 00:15:41.120]  人啊人啊你在哪裡
[00:15:41.120 --> 00:15:43.120]  人啊人啊你在哪裡
[00:15:43.120 --> 00:15:45.120]  不過很多的翻譯
[00:15:45.120 --> 00:15:47.120]  將亞當的亞當
[00:15:47.120 --> 00:15:49.120]  用音譯變成亞當亞當你在哪裡
[00:15:49.120 --> 00:15:51.120]  當我們讀到那句的時候
[00:15:51.120 --> 00:15:53.120]  上帝不知道亞當在哪裡
[00:15:53.120 --> 00:15:55.120]  不知道亞當在哪裡嗎
[00:15:55.120 --> 00:15:57.120]  因為經文告訴我們
[00:15:57.120 --> 00:15:59.120]  亞當因為自己赤身裸體
[00:15:59.120 --> 00:16:01.120]  吃了那個過節之後
[00:16:01.120 --> 00:16:03.120]  發覺自己赤身裸體
[00:16:03.120 --> 00:16:05.120]  就躲在樹叢之中
[00:16:05.120 --> 00:16:09.120]  那可以上帝就說
[00:16:09.120 --> 00:16:11.120]  亞當亞當你在哪裡
[00:16:11.120 --> 00:16:13.120]  是不是上帝不知道亞當躲在哪裡
[00:16:13.120 --> 00:16:15.120]  想找他出來呢
[00:16:15.120 --> 00:16:17.120]  當我們閱讀經文我們越來越明白
[00:16:17.120 --> 00:16:19.120]  我們就知道
[00:16:19.120 --> 00:16:21.120]  不是上帝不知道
[00:16:21.120 --> 00:16:23.120]  這句話有另外一個意思
[00:16:23.120 --> 00:16:27.120]  又不是反面的意思
[00:16:27.120 --> 00:16:29.120]  有另外一個意思
[00:16:29.120 --> 00:16:31.120]  上帝當然知道他在哪裡
[00:16:31.120 --> 00:16:35.120]  他的意思就是
[00:16:35.120 --> 00:16:37.120]  你知不知道
[00:16:37.120 --> 00:16:39.120]  你自己在哪裡
[00:16:39.120 --> 00:16:41.120]  當我們這樣問
[00:16:41.120 --> 00:16:43.120]  上帝說亞當亞當
[00:16:43.120 --> 00:16:45.120]  你在哪裡的時候
[00:16:45.120 --> 00:16:47.120]  不是代表上帝不知道
[00:16:47.120 --> 00:16:49.120]  是代表亞當亞當
[00:16:49.120 --> 00:16:51.120]  亞當亞當
[00:16:51.120 --> 00:16:53.120]  你知不知道你自己在哪裡
[00:16:53.120 --> 00:16:55.120]  當我們再讀深一層的時候
[00:16:55.120 --> 00:16:57.120]  那個不是路期詳的問題
[00:16:57.120 --> 00:17:01.120]  不是地點的問題
[00:17:01.120 --> 00:17:05.120]  是內心裡的警方問題
[00:17:05.120 --> 00:17:09.120]  亞當亞當
[00:17:09.120 --> 00:17:11.120]  你知不知道你現在的警方如何
[00:17:11.120 --> 00:17:15.120]  那個警方不是說你生活如何
[00:17:17.120 --> 00:17:19.120]  是警方說你內心裡的心靈壯大如何
[00:17:19.120 --> 00:17:25.120]  當上帝不斷問亞當亞當
[00:17:25.120 --> 00:17:27.120]  你在哪裡
[00:17:27.120 --> 00:17:29.120]  提著他的名字在呼叫他
[00:17:29.120 --> 00:17:33.120]  提著他的名字來提醒他
[00:17:33.120 --> 00:17:35.120]  你知不知道你現在的光景如何
[00:17:35.120 --> 00:17:41.120]  當我們這樣問的時候
[00:17:41.120 --> 00:17:43.120]  回到帝伯太前書
[00:17:45.120 --> 00:17:47.120]  保羅在侍奉之中
[00:17:47.120 --> 00:17:49.120]  在過程裡
[00:17:49.120 --> 00:17:51.120]  上帝派他服侍的過程中
[00:17:51.120 --> 00:17:55.120]  他了解到
[00:17:55.120 --> 00:17:57.120]  原來我是一個罪人
[00:17:57.120 --> 00:18:01.120]  如果你用創世紀那句
[00:18:01.120 --> 00:18:03.120]  亞當亞當
[00:18:03.120 --> 00:18:05.120]  你在哪裡
[00:18:05.120 --> 00:18:07.120]  回到這一處
[00:18:07.120 --> 00:18:09.120]  來比對一下的話
[00:18:09.120 --> 00:18:11.120]  我就會說上帝在這一處
[00:18:11.120 --> 00:18:13.120]  藉著侍奉
[00:18:13.120 --> 00:18:15.120]  藉著他在工作裡
[00:18:15.120 --> 00:18:17.120]  更多理解上帝
[00:18:17.120 --> 00:18:19.120]  更多明白自己
[00:18:19.120 --> 00:18:21.120]  知道自己的狀態如何
[00:18:21.120 --> 00:18:25.120]  保羅就說我現在知道了
[00:18:25.120 --> 00:18:27.120]  原來我是一個罪人
[00:18:27.120 --> 00:18:29.120]  我為上帝被派服侍
[00:18:29.120 --> 00:18:31.120]  他做了這麼多工作
[00:18:31.120 --> 00:18:33.120]  但是那個生命裡的真相就是
[00:18:33.120 --> 00:18:35.120]  原來我是這麼壞的
[00:18:35.120 --> 00:18:37.120]  原來我是一個罪人
[00:18:37.120 --> 00:18:39.120]  原來我是一個罪魁
[00:18:39.120 --> 00:18:41.120]  是罪人中的第一名
[00:18:43.120 --> 00:18:45.120]  這個對於保羅來說
