
[00:00:00.000 --> 00:00:05.320]  大衛傳的24講
[00:05:05.080 --> 00:05:09.080]  應該是在薩姆爾夏第七章之後
[00:05:09.080 --> 00:05:11.080]  大衛作這首詩歌
[00:05:11.080 --> 00:05:15.080]  但我們也可以再具體一點
[00:05:15.080 --> 00:05:18.080]  薩姆爾夏的第八章是說什麼呢?
[00:05:18.080 --> 00:05:20.080]  大衛的戰績
[00:05:20.080 --> 00:05:23.080]  大衛戰勝很多的國家
[00:05:23.080 --> 00:05:29.080]  而這個正吻合我們今天薩姆爾夏二十二章的詩歌內容
[00:05:29.080 --> 00:05:33.080]  就是神帶領大衛戰勝他的敵人
[00:05:33.080 --> 00:05:35.080]  所以也可以說
[00:05:35.080 --> 00:05:40.080]  是薩姆爾夏第八章之後大衛才寫這首詩歌
[00:05:40.080 --> 00:05:44.080]  我們也可以再進一步來推斷
[00:05:44.080 --> 00:05:46.080]  有很多學者說
[00:05:46.080 --> 00:05:53.080]  這個詩歌應該是在薩姆爾夏十一章至十二章之前寫的
[00:05:53.080 --> 00:05:57.080]  所以是第八章之後十一章之前
[00:05:57.080 --> 00:05:58.080]  為什麼呢?
[00:05:58.080 --> 00:06:01.080]  因為在薩姆爾夏的十一十二章
[00:06:01.080 --> 00:06:04.080]  大衛和拔士巴犯奸淫
[00:06:04.080 --> 00:06:07.080]  而且是犯了殺人的罪
[00:06:07.080 --> 00:06:09.080]  有很多學者說
[00:06:09.080 --> 00:06:13.080]  如果這首詩歌是在十一十二章之後寫的
[00:06:13.080 --> 00:06:15.080]  大衛不會有這麼喜樂的心
[00:06:15.080 --> 00:06:18.080]  因為他犯了很大的罪
[00:06:18.080 --> 00:06:23.080]  所以這首詩歌應該是第八章之後十一章之前
[00:06:23.080 --> 00:06:28.080]  作者就將這首詩歌放在薩姆爾夏最後的部分
[00:06:28.080 --> 00:06:32.080]  透過一個首尾的結構給我們看到
[00:06:32.080 --> 00:06:36.080]  我們應該將注意力放在誰的身上呢?
[00:06:36.080 --> 00:06:38.080]  放在神的身上
[00:06:38.080 --> 00:06:43.080]  整個首尾結構最中心的地方就是讚美神
[00:06:43.080 --> 00:06:47.080]  所以作者將它放在這個部分
[00:06:47.080 --> 00:06:51.080]  而不是將注意力放在大衛的身上
[00:06:51.080 --> 00:06:54.080]  這首詩歌的目的是什麼呢?
[00:06:54.080 --> 00:06:58.080]  是大衛感謝神賜給他勝利
[00:06:58.080 --> 00:07:04.080]  大衛感謝神賜給他坐在以色列人的王位上
[00:07:04.080 --> 00:07:07.080]  在薩姆爾夏的二十二章第一節
[00:07:07.080 --> 00:07:10.080]  這首詩歌一開始經文就說
[00:07:10.080 --> 00:07:16.080]  耶和華救他脫離一切仇敵和訴羅之手
[00:07:16.080 --> 00:07:23.080]  大衛居然將他的仇敵和訴羅分開了
[00:07:23.080 --> 00:07:27.080]  無論訴羅對大衛做了什麼事
[00:07:27.080 --> 00:07:31.080]  無論訴羅對大衛是怎麼樣
[00:07:31.080 --> 00:07:35.080]  大衛都沒有將訴羅當作敵人
[00:07:35.080 --> 00:07:39.080]  訴羅和他的敵人是兩個分開的
[00:07:39.080 --> 00:07:43.080]  大衛沒有將訴羅當作敵人
[00:07:43.080 --> 00:07:47.080]  這首歌的主題就是歌頌神的恩典
[00:07:47.080 --> 00:07:49.080]  歌頌神的憐憫
[00:07:49.080 --> 00:07:52.080]  為大衛所做一切的事
[00:07:52.080 --> 00:07:54.080]  如果我們注意的話
[00:07:54.080 --> 00:07:59.080]  薩姆爾夏的二十二章和詩篇的十八篇
[00:07:59.080 --> 00:08:02.080]  其實有很多相似的地方
[00:08:02.080 --> 00:08:05.080]  兩首都是拯救之歌
[00:08:05.080 --> 00:08:09.080]  所以這個拯救之歌其實有兩個版本
[00:08:09.080 --> 00:08:12.080]  一個是薩姆爾夏的二十二章
[00:08:12.080 --> 00:08:14.080]  一個是詩篇的十八篇
[00:08:14.080 --> 00:08:17.080]  學者都在爭論不休
[00:08:17.080 --> 00:08:21.080]  究竟哪篇的詩歌是最先寫成的呢
[00:08:21.080 --> 00:08:26.080]  是詩篇十八篇還是薩姆爾夏的二十二章
[00:08:26.080 --> 00:08:33.080]  兩首詩歌的作者都可以追溯出自大衛的手筆
[00:08:33.080 --> 00:08:39.080]  學者認為薩姆爾夏的二十二章是大衛首先寫的
[00:08:39.080 --> 00:08:45.080]  當大衛將這個拯救的詩歌列入詩篇的時候
[00:08:45.080 --> 00:08:49.080]  他需要做一些某些的修改
[00:08:49.080 --> 00:08:52.080]  來符合詩篇禮儀的目的
[00:08:52.080 --> 00:08:56.080]  例如加了詩篇十八篇第一節
[00:08:56.080 --> 00:09:00.080]  他說「耶和說我的力量啊,我愛你」
[00:09:00.080 --> 00:09:04.080]  一個很親切的一句經文
[00:09:04.080 --> 00:09:07.080]  「我愛你」他跟神說「我愛你」
[00:09:07.080 --> 00:09:12.080]  這個愛字在希伯來文是一種很深入很激烈的愛
[00:09:12.080 --> 00:09:16.080]  絕對不是一些膚淺一些表面的愛
[00:09:16.080 --> 00:09:25.080]  而且他在詩篇十八篇也是三揀了薩姆爾夏二十二章第三節
[00:09:25.080 --> 00:09:30.080]  大衛說「我要求告當讚美的耶和華
[00:09:30.080 --> 00:09:35.080]  這樣我必從仇敵的手中被救出來」
[00:09:35.080 --> 00:09:39.080]  有沒有注意到這節的經文正是我們今天的主題
[00:09:39.080 --> 00:09:44.080]  我們說大衛為什麼要在困境中來讚美神呢?
[00:09:44.080 --> 00:09:50.080]  因為神把他從困境中從仇敵的手中救出來
[00:09:50.080 --> 00:09:53.080]  這就是我們今天的主題
[00:09:53.080 --> 00:10:00.080]  雖然薩姆爾夏二十二章和詩篇十八篇有其他的差別
[00:10:00.080 --> 00:10:05.080]  但不會影響我們欣賞這兩首詩歌
[00:10:05.080 --> 00:10:10.080]  其實薩姆爾夏二十二章也有一個首尾結構
[00:10:10.080 --> 00:10:14.080]  這個結構一共有四層
[00:10:14.080 --> 00:10:20.080]  第一層就是無論詩歌的開始和結尾都是讚美神
[00:10:20.080 --> 00:10:24.080]  那你問為什麼大衛要讚美神呢?
[00:10:24.080 --> 00:10:28.080]  你要看這個結構的第二層
[00:10:28.080 --> 00:10:30.080]  原來大衛遭受困境
[00:10:30.080 --> 00:10:33.080]  當他遭受困境的時候他就讚美神
[00:10:33.080 --> 00:10:37.080]  而神就把他從困境中救出來
[00:10:37.080 --> 00:10:41.080]  所以第二層是有關大衛的困境
[00:10:41.080 --> 00:10:49.080]  第三層是有關神的拯救和神給大衛的光照
[00:10:49.080 --> 00:10:53.080]  就是講到神怎樣打救大衛
[00:10:53.080 --> 00:10:59.080]  而這個結構最中心的地方又是兩首讚美的詩歌
[00:10:59.080 --> 00:11:04.080]  讚美神的公義、正義、信神
[00:11:04.080 --> 00:11:08.080]  這樣就完成了這個結構
[00:11:08.080 --> 00:11:13.080]  我們會一層一層來欣賞這一首詩歌
[00:11:13.080 --> 00:11:15.080]  就是跟著這個結構
[00:11:15.080 --> 00:11:17.080]  所以第一層是什麼呢?
[00:11:17.080 --> 00:11:21.080]  無論開始結尾都是讚美神
[00:11:21.080 --> 00:11:27.080]  首先我們看看第二至第四節開始的讚美
[00:11:27.080 --> 00:11:33.080]  大衛一共用了九個隱喻分開三組來讚美神
[00:11:33.080 --> 00:11:36.080]  三乘三就是九
[00:11:36.080 --> 00:11:41.080]  如果分開三組的話就是每一組都有三件事
[00:11:41.080 --> 00:11:43.080]  這三件事是什麼呢?
[00:11:43.080 --> 00:11:48.080]  第一件事我們看到是讚美神不變的屬性
[00:11:48.080 --> 00:11:50.080]  神的屬性是不變的
[00:11:50.080 --> 00:11:54.080]  第二件事是讚美神的保護
[00:11:54.080 --> 00:11:59.080]  第三件事是讚美神救贖的角色
[00:11:59.080 --> 00:12:01.080]  我們等一下會來看這三點
[00:12:01.080 --> 00:12:05.080]  但首先注意到的就是在這九個隱喻裡
[00:12:05.080 --> 00:12:09.080]  大衛都是用「我的」來開始
[00:12:09.080 --> 00:12:12.080]  就好像詩篇23篇大衛說
[00:12:12.080 --> 00:12:16.080]  耶和華是我的牧者
[00:12:16.080 --> 00:12:20.080]  大衛一樣三組都是用「我的」
[00:12:20.080 --> 00:12:23.080]  我們來看第一組
[00:12:23.080 --> 00:12:27.080]  大衛說耶和華就是我的岩石
[00:12:27.080 --> 00:12:30.080]  這個就是神不變的屬性
[00:12:30.080 --> 00:12:33.080]  岩石是不會變的
[00:12:33.080 --> 00:12:37.080]  你過了十年後看看岩石又是一樣
[00:12:37.080 --> 00:12:41.080]  你過了二十年後看看它還是一樣
[00:12:41.080 --> 00:12:45.080]  岩石就是代表神不變的屬性
[00:12:45.080 --> 00:12:50.080]  第二點就是神是大衛的保女
[00:12:50.080 --> 00:12:53.080]  保女就是保護
[00:12:53.080 --> 00:12:57.080]  第三點就是神是大衛的拯救者
[00:12:57.080 --> 00:12:59.080]  這個就是救贖的角色
[00:12:59.080 --> 00:13:01.080]  是神拯救他
[00:13:01.080 --> 00:13:05.080]  其實大衛在流亡的歲月裡
[00:13:05.080 --> 00:13:07.080]  他不斷在不同的岩石
[00:13:07.080 --> 00:13:11.080]  天然的保女躲避掃墮
[00:13:11.080 --> 00:13:15.080]  所以這些對他來說是非常熟悉
[00:13:15.080 --> 00:13:20.080]  當他在岩石保女躲藏的時候
[00:13:20.080 --> 00:13:23.080]  神每一次都會救贖他
[00:13:23.080 --> 00:13:26.080]  神就是他的拯救者
[00:13:26.080 --> 00:13:30.080]  第二組雖然字面不同了
[00:13:30.080 --> 00:13:34.080]  但你會看到這三層的意思是一模一樣
[00:13:34.080 --> 00:13:38.080]  第一個就是神不變的屬性
[00:13:38.080 --> 00:13:41.080]  現在神不再是岩石了
[00:13:41.080 --> 00:13:43.080]  是大衛的盤石
[00:13:43.080 --> 00:13:46.080]  岩石和盤石都是很相似
[00:13:46.080 --> 00:13:50.080]  其實盤石的隱喻可以追溯到
[00:13:50.080 --> 00:13:54.080]  創世紀的49章第24節
[00:13:54.080 --> 00:13:56.080]  神是以色列的盤石
[00:13:56.080 --> 00:13:58.080]  在摩西之歌裡面
[00:13:58.080 --> 00:14:00.080]  生命記的32章
[00:14:00.080 --> 00:14:03.080]  都是充滿了盤石這個字眼
[00:14:03.080 --> 00:14:06.080]  而哈拿我們剛才說
[00:14:06.080 --> 00:14:08.080]  他也有讚美神
[00:14:08.080 --> 00:14:10.080]  在撒慕爾上的2章2節
[00:14:10.080 --> 00:14:14.080]  他說沒有盤石好像我們的神一樣
[00:14:14.080 --> 00:14:19.080]  而盤石這個字也經常在詩篇裡出現
[00:14:19.080 --> 00:14:22.080]  就是讓我們看到神是不變的
[00:14:22.080 --> 00:14:24.080]  神是可靠的
[00:14:24.080 --> 00:14:26.080]  所以這是第一件事
[00:14:26.080 --> 00:14:28.080]  盤石
[00:14:28.080 --> 00:14:30.080]  第二是神的保護
[00:14:30.080 --> 00:14:33.080]  今次神不再是保女
[00:14:33.080 --> 00:14:35.080]  他是大衛的盾牌
[00:14:35.080 --> 00:14:38.080]  盾牌也是用來保護我們的
[00:14:38.080 --> 00:14:43.080]  第三件事是救贖的角色
[00:14:43.080 --> 00:14:46.080]  第一組的時候他說神是他的拯救者
[00:14:46.080 --> 00:14:49.080]  現在他說神是他的國
[00:14:49.080 --> 00:14:52.080]  我們知道在舊約裡面
[00:14:52.080 --> 00:14:54.080]  國是代表什麼呢?
[00:14:54.080 --> 00:14:56.080]  國是代表神的力量
[00:14:56.080 --> 00:14:58.080]  是代表神的權柄
[00:14:58.080 --> 00:15:01.080]  一個拯救者是需要有權柄
[00:15:01.080 --> 00:15:03.080]  需要有力量
[00:15:03.080 --> 00:15:05.080]  所以神就是大衛的國
[00:15:05.080 --> 00:15:07.080]  第三組呢
[00:15:07.080 --> 00:15:11.080]  又是一樣這三件事重複出現
[00:15:11.080 --> 00:15:14.080]  除了是岩石盤石
[00:15:14.080 --> 00:15:17.080]  神也是大衛的高台
[00:15:17.080 --> 00:15:19.080]  神是不變的屬性
[00:15:19.080 --> 00:15:21.080]  第二件事呢
[00:15:21.080 --> 00:15:25.080]  除了神是大衛的保女盾牌
[00:15:25.080 --> 00:15:27.080]  也是大衛的避難所
[00:15:27.080 --> 00:15:29.080]  也是保護大衛
[00:15:29.080 --> 00:15:31.080]  還有第三件事呢
[00:15:31.080 --> 00:15:34.080]  除了神是拯救者
[00:15:34.080 --> 00:15:36.080]  是大衛的國
[00:15:36.080 --> 00:15:41.080]  現在經文說神是大衛的救主
[00:15:41.080 --> 00:15:44.080]  每當大衛讚美神的時候
[00:15:44.080 --> 00:15:48.080]  就將大衛從他的敵人的手救贖出來
[00:15:48.080 --> 00:15:52.080]  除了開始是讚美神
[00:15:52.080 --> 00:15:56.080]  這首詩歌的結束也是讚美神
[00:15:56.080 --> 00:15:58.080]  大衛告訴我們
[00:15:58.080 --> 00:16:02.080]  他所相信的神是非常真實
[00:16:02.080 --> 00:16:04.080]  是一個活著的神
[00:16:04.080 --> 00:16:07.080]  這個和其他人相信
[00:16:07.080 --> 00:16:11.080]  死氣沉沉的偶像成為強烈的對比
[00:16:11.080 --> 00:16:14.080]  大衛所敬拜的神是活生生的
[00:16:14.080 --> 00:16:18.080]  每當大衛祈求神的時候
[00:16:18.080 --> 00:16:19.080]  神就幫助他
[00:16:19.080 --> 00:16:21.080]  這是有互動的
[00:16:21.080 --> 00:16:25.080]  證明他所敬拜的神是活著的
[00:16:25.080 --> 00:16:27.080]  而偶像是死氣沉沉的
[00:16:27.080 --> 00:16:31.080]  大衛再次說神是他的盤石
[00:16:31.080 --> 00:16:32.080]  是他的救主
[00:16:32.080 --> 00:16:34.080]  其實這裡的原文
[00:16:34.080 --> 00:16:37.080]  神就是大衛救贖的盤石
[00:16:37.080 --> 00:16:43.080]  大衛被神揀選成為以色列人的王
[00:16:43.080 --> 00:16:47.080]  是要實現他和大衛所納的約
[00:16:47.080 --> 00:16:49.080]  他給大衛的責任
[00:16:49.080 --> 00:16:52.080]  是要大衛建立一個榮耀的國度
[00:16:52.080 --> 00:16:54.080]  來將榮耀歸給神
[00:16:54.080 --> 00:16:58.080]  要在萬國的面前來見證神的恩典
[00:16:58.080 --> 00:17:01.080]  這是神要他做的事
[00:17:01.080 --> 00:17:05.080]  雖然大衛犯了很多的罪
[00:17:05.080 --> 00:17:09.080]  但神仍然沒有將他從皇位上拉下來
[00:17:09.080 --> 00:17:11.080]  好像掃羅一樣
[00:17:11.080 --> 00:17:13.080]  為什麼呢?
[00:17:13.080 --> 00:17:17.080]  因為神和大衛所納的約是無條件的約
[00:17:17.080 --> 00:17:20.080]  所以就算大衛犯罪
[00:17:20.080 --> 00:17:23.080]  大衛和神的約仍然有效
[00:17:23.080 --> 00:17:27.080]  他的王朝仍然會去到永遠
[00:17:27.080 --> 00:17:31.080]  這就是耶穌基督來到世上
[00:17:31.080 --> 00:17:32.080]  再次回來的時候
[00:17:32.080 --> 00:17:34.080]  就會實驗這個應許
[00:17:34.080 --> 00:17:37.080]  帶領我們進入千禧年國
[00:17:37.080 --> 00:17:39.080]  然後進入新天新地
[00:17:39.080 --> 00:17:43.080]  我們講完了這個守美結構的第一層
[00:17:43.080 --> 00:17:45.080]  就是讚美神
[00:17:45.080 --> 00:17:47.080]  第二層是講什麼呢?
[00:17:47.080 --> 00:17:49.080]  為什麼要讚美神呢?
[00:17:49.080 --> 00:17:52.080]  就是因為大衛在困境裡
[00:17:52.080 --> 00:17:53.080]  所以他讚美神
[00:17:53.080 --> 00:17:55.080]  而當他讚美神的時候
[00:17:55.080 --> 00:17:58.080]  神就帶領他脫離困境
[00:17:58.080 --> 00:18:02.080]  這就是守美結構的第二層
[00:18:02.080 --> 00:18:06.080]  大衛描述他自己在困境當中
[00:18:06.080 --> 00:18:09.080]  好像一個快要淹死的人
[00:18:09.080 --> 00:18:13.080]  在深水裡快要淹死了
[00:18:13.080 --> 00:18:14.080]  神救贖他
[00:18:14.080 --> 00:18:18.080]  和合本用的字眼是匪類的急流
[00:18:18.080 --> 00:18:23.080]  其實這個句子的原文是匹烈的洪水
[00:18:23.080 --> 00:18:25.080]  匹烈是什麼呢?
[00:18:25.080 --> 00:18:28.080]  匹烈是卑鄙的小人
[00:18:28.080 --> 00:18:29.080]  洪水呢?
[00:18:29.080 --> 00:18:31.080]  大衛是不是真的在洪水裡呢?
[00:18:31.080 --> 00:18:32.080]  不是
[00:18:32.080 --> 00:18:34.080]  是卑鄙的小人
[00:18:34.080 --> 00:18:37.080]  被大衛有很多災難
[00:18:37.080 --> 00:18:40.080]  所以才叫匹烈的洪水
[00:18:40.080 --> 00:18:43.080]  而神就是在匹烈的洪水
[00:18:43.080 --> 00:18:46.080]  在匪類的急流救贖了大衛
[00:18:46.080 --> 00:18:48.080]  大衛也說
[00:18:48.080 --> 00:18:53.080]  他的敵人用陰間的繩索纏繞著他
[00:18:53.080 --> 00:18:56.080]  就好像獵人捕捉獵物
[00:18:56.080 --> 00:19:00.080]  大衛覺得自己好像被捕捉的獵物一樣
[00:19:00.080 --> 00:19:03.080]  當他向神呼求的時候
[00:19:03.080 --> 00:19:07.080]  神在天上就垂聽他的禱告
[00:19:07.080 --> 00:19:10.080]  當他有困難
[00:19:10.080 --> 00:19:13.080]  神就帶領他脫離困難
[00:19:13.080 --> 00:19:17.080]  大衛說你的溫柔使我偉大
[00:19:17.080 --> 00:19:21.080]  大衛在他的困難當中
[00:19:21.080 --> 00:19:25.080]  他見到這位神是樹磚降跪的神
[00:19:25.080 --> 00:19:27.080]  神居然關注他
[00:19:27.080 --> 00:19:30.080]  令他覺得驚訝
[00:19:30.080 --> 00:19:33.080]  很多時候當我們在困難的時候
[00:19:33.080 --> 00:19:35.080]  我們會怎樣想呢?
[00:19:35.080 --> 00:19:37.080]  神可能不會理我的
[00:19:37.080 --> 00:19:40.080]  我是誰?神怎會理我?
[00:19:40.080 --> 00:19:43.080]  但大衛不是這樣
[00:19:43.080 --> 00:19:45.080]  大衛見到神樹磚降跪
[00:19:45.080 --> 00:19:47.080]  就算是一個平常人
[00:19:47.080 --> 00:19:49.080]  一個不起眼的人
[00:19:49.080 --> 00:19:52.080]  大衛說當他向神呼求的時候
[00:19:52.080 --> 00:19:54.080]  神就幫助他
[00:19:54.080 --> 00:19:56.080]  大衛是一個普通的牧羊人
[00:19:56.080 --> 00:19:58.080]  他沒有特殊的地位
[00:19:58.080 --> 00:20:03.080]  但神居然令他成為一個偉大的戰士
[00:20:03.080 --> 00:20:06.080]  而且給他有偉大的名
[00:20:06.080 --> 00:20:10.080]  就好像在《撒慕爾夏》第七章23節所說
[00:20:10.080 --> 00:20:16.080]  大衛最希望的就是能夠實踐他和神立的約
[00:20:16.080 --> 00:20:20.080]  就是要在列國的面前榮耀神的名
[00:20:20.080 --> 00:20:26.080]  大衛讚美神給他力量戰勝他的敵人
[00:20:26.080 --> 00:20:29.080]  甚至是消滅他的敵人
[00:20:29.080 --> 00:20:32.080]  在經文叫大衛的敵人做什麼呢?
[00:20:32.080 --> 00:20:35.080]  是恨大衛的人
[00:20:35.080 --> 00:20:37.080]  很多時候我們都會覺得
[00:20:37.080 --> 00:20:39.080]  在我們的生命當中
[00:20:39.080 --> 00:20:41.080]  有很多人很憎恨我們
[00:20:41.080 --> 00:20:43.080]  大衛也是一樣
[00:20:43.080 --> 00:20:46.080]  他叫他的敵人做憎恨自己的人
[00:20:46.080 --> 00:20:50.080]  這些人都有向他們的神來求救
[00:20:50.080 --> 00:20:52.080]  尋求他們的神
[00:20:52.080 --> 00:20:55.080]  但是他們的神沒有聽到
[00:20:55.080 --> 00:21:01.080]  神不單止救大衛脫離他自己百姓的攻擊
[00:21:01.080 --> 00:21:07.080]  而且使列國承認大衛的權柄
[00:21:07.080 --> 00:21:12.080]  這些列國的子民是大衛所數不認識的
[00:21:12.080 --> 00:21:15.080]  但就是因為神的恩典
[00:21:15.080 --> 00:21:21.080]  使這些人民這些國家都要來侍奉神
[00:21:21.080 --> 00:21:25.080]  講完了這個結構的兩層
[00:21:25.080 --> 00:21:30.080]  無論這個結構的開始和結束都是讚美神
[00:21:30.080 --> 00:21:31.080]  為什麼呢?
[00:21:31.080 --> 00:21:33.080]  因為大衛在困難中
[00:21:33.080 --> 00:21:35.080]  當他讚美神的時候
[00:21:35.080 --> 00:21:37.080]  神就帶領他脫離困難
[00:21:37.080 --> 00:21:42.080]  而第三層就是講到神怎樣救贖他
[00:21:42.080 --> 00:21:45.080]  所以第三層是神的拯救
[00:21:45.080 --> 00:21:47.080]  是神的光照
[00:21:47.080 --> 00:21:50.080]  當神回應大衛
[00:21:50.080 --> 00:21:54.080]  從他的敵人手中將他救贖出來的時候
[00:21:54.080 --> 00:21:59.080]  大衛說好像在這個世上有一場很大的地震
[00:21:59.080 --> 00:22:03.080]  在撒姆爾夏的二十二章第九節
[00:22:03.080 --> 00:22:07.080]  天的根基也震動搖晃
[00:22:07.080 --> 00:22:10.080]  就好像有一場很大的地震一樣
[00:22:10.080 --> 00:22:15.080]  甚至有一場很大的雷雨降落在地上
[00:22:15.080 --> 00:22:19.080]  記不記得在出埃及的十九章
[00:22:19.080 --> 00:22:23.080]  當神頒律法給以色列人的時候
