
[00:00:00.000 --> 00:00:03.640]  很快一會兒講完道之後
[00:02:51.360 --> 00:02:53.360]  因著你的復活我們有新生的心靈
[00:02:53.360 --> 00:02:55.360]  可以得以清怡
[00:02:55.360 --> 00:02:57.360]  所以我們求主你給我們存在感恩的心
[00:02:57.360 --> 00:02:59.360]  不單止是蒙恩
[00:02:59.360 --> 00:03:01.360]  而且我們有一個感恩的心
[00:03:01.360 --> 00:03:03.360]  在你面前生活
[00:03:03.360 --> 00:03:05.360]  讓我們做人
[00:03:05.360 --> 00:03:07.360]  我們餘下的人生裏面
[00:03:07.360 --> 00:03:09.360]  我們不是混混惡惡
[00:03:09.360 --> 00:03:11.360]  不是隨隨便便
[00:03:11.360 --> 00:03:13.360]  而是按照神的心意
[00:03:13.360 --> 00:03:15.360]  來過一個福祿的生命
[00:03:15.360 --> 00:03:17.360]  我們將以下這段時間
[00:03:17.360 --> 00:03:19.360]  進行祈禱
[00:03:19.360 --> 00:03:21.360]  聽我們祈禱
[00:03:21.360 --> 00:03:23.360]  奉耶穌的名祈禱
[00:03:23.360 --> 00:03:25.360]  每一年我們有兩個很大的節日
[00:03:25.360 --> 00:03:27.360]  一個是聖誕節
[00:03:27.360 --> 00:03:29.360]  一個是復活節
[00:03:29.360 --> 00:03:31.360]  復活節和壽難節連在一起
[00:03:31.360 --> 00:03:33.360]  節日有它的意義
[00:03:33.360 --> 00:03:35.360]  節日是紀念過去所發生的事
[00:03:35.360 --> 00:03:37.360]  已經是歷史
[00:03:37.360 --> 00:03:39.360]  而節日是紀念所發生的事情
[00:03:39.360 --> 00:03:41.360]  但是我發現今天很多的節日
[00:03:41.360 --> 00:03:43.360]  變了最重要的
[00:03:43.360 --> 00:03:45.360]  不是節日的意義
[00:03:45.360 --> 00:03:47.360]  很多節日你問它
[00:03:47.360 --> 00:03:49.360]  復活節最開心的是什麼呢?就是放假
[00:03:49.360 --> 00:03:51.360]  聖誕節最開心的是什麼呢?
[00:03:51.360 --> 00:03:53.360]  就是boxing day或者是可以聚餐
[00:03:53.360 --> 00:03:55.360]  今天的節日變成了假期
[00:03:55.360 --> 00:03:57.360]  變成假期的節日就不是節日
[00:03:57.360 --> 00:03:59.360]  變成假期的節日
[00:03:59.360 --> 00:04:01.360]  變成了假的節日
[00:04:01.360 --> 00:04:03.360]  所以就叫做
[00:04:03.360 --> 00:04:05.360]  假期
[00:04:05.360 --> 00:04:07.360]  節日失去了它的紀念的話
[00:04:07.360 --> 00:04:09.360]  就變成了不是真正的節日
[00:04:09.360 --> 00:04:11.360]  就變成了不是真正的節日
[00:04:11.360 --> 00:04:13.360]  而今天很多時候
[00:04:13.360 --> 00:04:15.360]  我們不是說沒有紀念
[00:04:15.360 --> 00:04:17.360]  但很多紀念只是記得
[00:04:17.360 --> 00:04:19.360]  你們知不知道你們有筆記的
[00:04:19.360 --> 00:04:21.360]  應該fill in the blank(填充不清)
[00:04:21.360 --> 00:04:23.360]  為什麼你們沒有的
[00:04:23.360 --> 00:04:25.360]  怎麼可以這樣做學生
[00:04:25.360 --> 00:04:27.360]  不用的 你不喜歡填也可以的
[00:04:27.360 --> 00:04:29.360]  不一定要的 你們不用那麼聽話的
[00:04:29.360 --> 00:04:31.360]  你們不要這樣
[00:04:31.360 --> 00:04:33.360]  OK
[00:04:33.360 --> 00:04:35.360]  節期變成了假期
[00:04:35.360 --> 00:04:37.360]  就是假的節期
[00:04:37.360 --> 00:04:39.360]  而紀念如果變成了記得
[00:04:39.360 --> 00:04:41.360]  是一個空的紀念
[00:04:41.360 --> 00:04:43.360]  我只是記得的
[00:04:43.360 --> 00:04:45.360]  但沒有紀念是沒有意思的
[00:04:45.360 --> 00:04:47.360]  我結婚快26年了
[00:04:47.360 --> 00:04:49.360]  只試過有一年
[00:04:49.360 --> 00:04:51.360]  到晚上差不多要睡的時候
[00:04:51.360 --> 00:04:53.360]  我太太問我一個問題
[00:04:53.360 --> 00:04:55.360]  你知不知道今天是什麼日子
[00:04:55.360 --> 00:04:57.360]  大家都猜到了
[00:04:57.360 --> 00:04:59.360]  結婚週年紀念
[00:04:59.360 --> 00:05:01.360]  我都很醒目的馬上跟她說
[00:05:01.360 --> 00:05:03.360]  我記得
[00:05:03.360 --> 00:05:05.360]  她說你記得而已 你沒有紀念
[00:05:05.360 --> 00:05:07.360]  是不是
[00:05:07.360 --> 00:05:09.360]  你記得而已 沒有紀念
[00:05:09.360 --> 00:05:11.360]  保舊都保不了
[00:05:11.360 --> 00:05:13.360]  紀念變成了記得
[00:05:13.360 --> 00:05:15.360]  是一個空的紀念
[00:05:15.360 --> 00:05:17.360]  如果沒有行動是一個空的紀念
[00:05:17.360 --> 00:05:19.360]  紀念
[00:05:19.360 --> 00:05:21.360]  還要有行動
[00:05:21.360 --> 00:05:23.360]  假時間舉例說
[00:05:23.360 --> 00:05:25.360]  今天天氣很好
[00:05:25.360 --> 00:05:27.360]  如果今天完了教會有人開車的話
[00:05:27.360 --> 00:05:29.360]  你在街上看到有個弟兄有個姐妹
[00:05:29.360 --> 00:05:31.360]  在街上走 正在下雨
[00:05:31.360 --> 00:05:33.360]  或者正在颳風 他很狼狽
[00:05:33.360 --> 00:05:35.360]  因為他沒有帶傘 濕透了
[00:05:35.360 --> 00:05:37.360]  你車就開過去
[00:05:37.360 --> 00:05:39.360]  就開了一槍 姐妹弟兄
[00:05:39.360 --> 00:05:41.360]  我會在禱告裡面紀念你
[00:05:41.360 --> 00:05:43.360]  然後開車走了
[00:05:43.360 --> 00:05:45.360]  這個不是紀念 這是喜樂
[00:05:45.360 --> 00:05:47.360]  這個不是紀念
[00:05:47.360 --> 00:05:49.360]  復活節最重要不是大家有家房
[00:05:49.360 --> 00:05:51.360]  復活節最重要
[00:05:51.360 --> 00:05:53.360]  是要紀念主耶穌
[00:05:53.360 --> 00:05:55.360]  為我們受難 為我們復活
[00:05:55.360 --> 00:05:57.360]  所以我盼望弟兄節復活節不要忘記
[00:05:57.360 --> 00:05:59.360]  為什麼有這個節日
[00:05:59.360 --> 00:06:01.360]  我們到底紀念什麼
[00:06:01.360 --> 00:06:03.360]  需要怎樣紀念 有什麼行動
[00:06:03.360 --> 00:06:05.360]  今天大家的題目是我是復活
[00:06:05.360 --> 00:06:07.360]  昔日耶穌為我們的遠故復活
[00:06:07.360 --> 00:06:09.360]  今天我們為耶穌的復活
[00:06:09.360 --> 00:06:11.360]  應該有什麼表現 有什麼行動
[00:06:11.360 --> 00:06:13.360]  這個是承接去年
[00:06:13.360 --> 00:06:15.360]  和大家講三週年培靈會的時候
[00:06:15.360 --> 00:06:17.360]  講到約翰福音裡面的我事
[00:06:17.360 --> 00:06:19.360]  約翰福音記載有七個神蹟
[00:06:19.360 --> 00:06:21.360]  有七個宣告
[00:06:21.360 --> 00:06:23.360]  只有兩個神蹟
[00:06:23.360 --> 00:06:25.360]  和兩個宣告合在一起
[00:06:25.360 --> 00:06:27.360]  一個是五餅二魚的神蹟
[00:06:27.360 --> 00:06:29.360]  餵飽五千人
[00:06:29.360 --> 00:06:31.360]  耶穌宣告說什麼
[00:06:31.360 --> 00:06:33.360]  我是生命的糧
[00:06:33.360 --> 00:06:35.360]  生命的糧
[00:06:35.360 --> 00:06:37.360]  第二個就是拉薩路復活
[00:06:37.360 --> 00:06:39.360]  神蹟裡面宣告
[00:06:39.360 --> 00:06:41.360]  我是復活 我是生命
[00:06:41.360 --> 00:06:43.360]  我是復活 我是生命
[00:06:43.360 --> 00:06:45.360]  所有神蹟都有一個共同的目的
[00:06:45.360 --> 00:06:47.360]  就是需要人 想人
[00:06:47.360 --> 00:06:49.360]  要求人認識主
[00:06:49.360 --> 00:06:51.360]  這個神蹟對我們有什麼宣告
[00:06:51.360 --> 00:06:53.360]  又要我們認識什麼
[00:06:53.360 --> 00:06:55.360]  有兩件事今天和大家分享
[00:06:55.360 --> 00:06:57.360]  第一件事要我們認識的就是
[00:06:57.360 --> 00:06:59.360]  復活神蹟當中
[00:06:59.360 --> 00:07:01.360]  耶穌有一件事要我們知道
[00:07:01.360 --> 00:07:03.360]  就是耶穌見死不救
[00:07:03.360 --> 00:07:05.360]  這個字好像很特別
[00:07:05.360 --> 00:07:07.360]  耶穌見死不救
[00:07:07.360 --> 00:07:09.360]  當你看約翰福音的時候
[00:07:09.360 --> 00:07:11.360]  十一章提到
[00:07:11.360 --> 00:07:13.360]  當有人打發人去找他的時候
[00:07:13.360 --> 00:07:15.360]  告訴他拉薩路病了
[00:07:15.360 --> 00:07:17.360]  當耶穌聽見之後
[00:07:17.360 --> 00:07:19.360]  在第六節
[00:07:19.360 --> 00:07:21.360]  十一章第六節說
[00:07:21.360 --> 00:07:23.360]  拉薩路病了 就在所居之地
[00:07:23.360 --> 00:07:25.360]  營住了兩天
[00:07:25.360 --> 00:07:27.360]  耶穌特意拖延
[00:07:27.360 --> 00:07:29.360]  特意拖延
[00:07:29.360 --> 00:07:31.360]  為什麼拖延呢 因為耶穌要拉薩路死
[00:07:31.360 --> 00:07:33.360]  死了之後他才去
[00:07:33.360 --> 00:07:35.360]  死了之後他才去
[00:07:35.360 --> 00:07:37.360]  到他去到的時候聖經有說
[00:07:37.360 --> 00:07:39.360]  十七節說他已經死了四天
[00:07:39.360 --> 00:07:41.360]  已經死了四天
[00:07:41.360 --> 00:07:43.360]  其實你真的看的時候
[00:07:43.360 --> 00:07:45.360]  十八節有說
[00:07:45.360 --> 00:07:47.360]  伯大利離開耶路撒冷不遠
[00:07:47.360 --> 00:07:49.360]  只有六里的路
[00:07:49.360 --> 00:07:51.360]  六里的路一天可以走完
[00:07:51.360 --> 00:07:53.360]  其實他即日可以到的 但耶穌偏偏
[00:07:53.360 --> 00:07:55.360]  特意就是要延遲
[00:07:55.360 --> 00:07:57.360]  就是要不到 就是要拉薩路死
[00:07:57.360 --> 00:07:59.360]  耶穌可以說是見死不救
[00:07:59.360 --> 00:08:01.360]  但耶穌見死不救有原因
[00:08:01.360 --> 00:08:03.360]  為什麼呢 因為耶穌要行神蹟
[00:08:03.360 --> 00:08:05.360]  拉薩路如果不死
[00:08:05.360 --> 00:08:07.360]  請問怎麼復活
[00:08:07.360 --> 00:08:09.360]  一定要死才可以死而復活
[00:08:09.360 --> 00:08:11.360]  才可以死過翻山
[00:08:11.360 --> 00:08:13.360]  死過翻山的人一定要死過才可以翻山
[00:08:13.360 --> 00:08:15.360]  沒死怎麼翻山
[00:08:15.360 --> 00:08:17.360]  所以耶穌一定要等
[00:08:17.360 --> 00:08:19.360]  等到他死為止
[00:08:19.360 --> 00:08:21.360]  有人問為什麼耶穌一定要這樣做
[00:08:21.360 --> 00:08:23.360]  為什麼目的呢
[00:08:23.360 --> 00:08:25.360]  看回聖經 約翰福音第十一章
[00:08:25.360 --> 00:08:27.360]  很多人都不明白
[00:08:27.360 --> 00:08:29.360]  第十一章第四節告訴我們
[00:08:29.360 --> 00:08:31.360]  耶穌聽見就說
[00:08:31.360 --> 00:08:33.360]  這病不至於死乃是為神的榮耀
[00:08:33.360 --> 00:08:35.360]  叫神的兒子因此得榮耀
[00:08:35.360 --> 00:08:37.360]  得榮耀的意思就是
[00:08:37.360 --> 00:08:39.360]  讓人能夠看見神
[00:08:39.360 --> 00:08:41.360]  讓人能夠看見神的兒子
[00:08:41.360 --> 00:08:43.360]  耶穌說現在薩路病了
[00:08:43.360 --> 00:08:45.360]  這個病不至於死
[00:08:45.360 --> 00:08:47.360]  但他仍然在那裡 薩路死了之後他才去
[00:08:47.360 --> 00:08:49.360]  他雖然死了 但他仍然要復活
[00:08:49.360 --> 00:08:51.360]  然後十五節告訴我們
[00:08:51.360 --> 00:08:53.360]  我沒在那裡就歡喜
[00:08:53.360 --> 00:08:55.360]  我沒在那裡就不歡喜
[00:08:55.360 --> 00:08:57.360]  我沒在那裡就不歡喜
[00:08:57.360 --> 00:08:59.360]  我沒在那裡就不歡喜
[00:08:59.360 --> 00:09:01.360]  我沒在那裡就不歡喜
[00:09:01.360 --> 00:09:03.360]  我沒在那裡就不歡喜
[00:09:03.360 --> 00:09:05.360]  我沒在那裡就不歡喜
[00:09:05.360 --> 00:09:07.360]  我沒在那裡就不歡喜
[00:09:07.360 --> 00:09:09.360]  我沒在那裡就不歡喜
[00:09:09.360 --> 00:09:11.360]  我沒在那裡就不歡喜
[00:09:11.360 --> 00:09:13.360]  我沒在那裡就不歡喜
[00:09:13.360 --> 00:09:15.360]  我沒在那裡就不歡喜
[00:09:15.360 --> 00:09:17.360]  我沒在那裡就不歡喜
[00:09:17.360 --> 00:09:19.360]  我沒在那裡就不歡喜
[00:09:19.360 --> 00:09:21.360]  我沒在那裡就不歡喜
[00:09:21.360 --> 00:09:23.360]  有沒有看到耶穌的心意是什麼呢
[00:09:23.360 --> 00:09:25.360]  耶穌是故意 特意
[00:09:25.360 --> 00:09:27.360]  要拉薩路死
[00:09:27.360 --> 00:09:29.360]  以致能夠行這個神蹟
[00:09:29.360 --> 00:09:31.360]  讓拉薩路能夠死而復活
[00:09:31.360 --> 00:09:33.360]  約翰福音大概一百次提到
[00:09:33.360 --> 00:09:35.360]  信或者不信
[00:09:35.360 --> 00:09:37.360]  整個約翰福音記載的宣告
[00:09:37.360 --> 00:09:39.360]  記載的神蹟的目的
[00:09:39.360 --> 00:09:41.360]  是讓人能夠信
[00:09:41.360 --> 00:09:43.360]  你看第二章的時候說他水變走
[00:09:43.360 --> 00:09:45.360]  講完之後十一節就說門徒就信他了
[00:09:45.360 --> 00:09:47.360]  有沒有看到這個字的矛盾
[00:09:47.360 --> 00:09:49.360]  門徒就信他了
[00:09:49.360 --> 00:09:51.360]  門徒就信他了
[00:09:51.360 --> 00:09:53.360]  之前有跟從的
[00:09:53.360 --> 00:09:55.360]  但這裡說信他
[00:09:55.360 --> 00:09:57.360]  跟他就信他
[00:09:57.360 --> 00:09:59.360]  不信他為什麼要跟他呢
[00:09:59.360 --> 00:10:01.360]  為什麼這裡說他之後又信他呢
[00:10:01.360 --> 00:10:03.360]  意即是這群門徒是跟耶穌
[00:10:03.360 --> 00:10:05.360]  他相信耶穌到某個程度
[00:10:05.360 --> 00:10:07.360]  但當我看到耶穌水變走的時候
[00:10:07.360 --> 00:10:09.360]  對耶穌的信
[00:10:09.360 --> 00:10:11.360]  對耶穌信的內容就再深一層
[00:10:11.360 --> 00:10:13.360]  明白嗎
[00:10:13.360 --> 00:10:15.360]  譬如你認識我嗎 你認識我
[00:10:15.360 --> 00:10:17.360]  但你猜不到原來我是這樣的
[00:10:17.360 --> 00:10:19.360]  我也不知道我想說我是怎樣
[00:10:19.360 --> 00:10:21.360]  原來我是這樣的
[00:10:21.360 --> 00:10:23.360]  你慢慢接觸多一點
[00:10:23.360 --> 00:10:25.360]  你會認識多一點的人
[00:10:25.360 --> 00:10:27.360]  認識多一點的事
[00:10:27.360 --> 00:10:29.360]  同樣一樣是這樣的
[00:10:29.360 --> 00:10:31.360]  耶穌的門徒是跟他
[00:10:31.360 --> 00:10:33.360]  因為約翰說漢啊神啊是羔羊
[00:10:33.360 --> 00:10:35.360]  於是那兩個門徒就跟從他
[00:10:35.360 --> 00:10:37.360]  有一群人也跟了他
[00:10:37.360 --> 00:10:39.360]  當水變走之後這裡說
[00:10:39.360 --> 00:10:41.360]  那些人跟他的門徒就信了
[00:10:41.360 --> 00:10:43.360]  第三章說尼哥底姆和耶穌論重新
[00:10:43.360 --> 00:10:45.360]  和耶穌講到重新的事
[00:10:45.360 --> 00:10:47.360]  他信耶穌是從神來的
[00:10:47.360 --> 00:10:49.360]  但他不明白重新
[00:10:49.360 --> 00:10:51.360]  尼哥底姆信不信他信
[00:10:51.360 --> 00:10:53.360]  但他信得很有限
[00:10:53.360 --> 00:10:55.360]  他只相信耶穌是從神來的
[00:10:55.360 --> 00:10:57.360]  如果不是從神來的他就做不到這些神蹟
[00:10:57.360 --> 00:10:59.360]  但他不相信耶穌說的是重新
[00:10:59.360 --> 00:11:01.360]  他不明白耶穌說的是重新
[00:11:01.360 --> 00:11:03.360]  到第四章的時候
[00:11:03.360 --> 00:11:05.360]  講到撒瑪利亞婦人
[00:11:05.360 --> 00:11:07.360]  41-42節說現在我們信是我們親自聽見
[00:11:07.360 --> 00:11:09.360]  以前只是道聽途說
[00:11:09.360 --> 00:11:11.360]  這次我是自己明白
[00:11:11.360 --> 00:11:13.360]  我自己聽到了
[00:11:13.360 --> 00:11:15.360]  講到信的進度就有些不同
[00:11:15.360 --> 00:11:17.360]  到第五章的時候
[00:11:17.360 --> 00:11:19.360]  你發現有一個38年的病人被治好了
[00:11:19.360 --> 00:11:21.360]  你發現有一個38年的病人被治好了
[00:11:21.360 --> 00:11:23.360]  提到有些人是信聖經的猶太人
[00:11:23.360 --> 00:11:25.360]  但不信耶穌
[00:11:25.360 --> 00:11:27.360]  第六章說到
[00:11:27.360 --> 00:11:29.360]  餵飽五千人的時候
[00:11:29.360 --> 00:11:31.360]  他提到他們信念能夠得餅吃飽
[00:11:31.360 --> 00:11:33.360]  但他們腳不要永恆
[00:11:33.360 --> 00:11:35.360]  但他們信念能夠得餅吃飽
[00:11:35.360 --> 00:11:37.360]  所以耶穌提醒他們不要為必壞的食物來勞力
[00:11:37.360 --> 00:11:39.360]  所以耶穌提醒他們不要為必壞的食物來勞力
[00:11:39.360 --> 00:11:41.360]  第七章提到
[00:11:41.360 --> 00:11:43.360]  耶穌的兄弟相信耶穌要讓命
[00:11:43.360 --> 00:11:45.360]  但他們不信耶穌
[00:11:45.360 --> 00:11:47.360]  裡面有講的
[00:11:47.360 --> 00:11:49.360]  第八章說
[00:11:49.360 --> 00:11:51.360]  他們這些猶太人信阿伯拉罕
[00:11:51.360 --> 00:11:53.360]  但不信耶穌基督
[00:11:53.360 --> 00:11:55.360]  第九章說信能夠醫好
[00:11:55.360 --> 00:11:57.360]  去到信神的兒子
[00:11:57.360 --> 00:11:59.360]  被耶穌醫好
[00:11:59.360 --> 00:12:01.360]  第十章說
[00:12:01.360 --> 00:12:03.360]  耶穌說了
[00:12:03.360 --> 00:12:05.360]  這班人都不信
[00:12:05.360 --> 00:12:07.360]  第十章說到復活的神蹟和宣告
[00:12:07.360 --> 00:12:09.360]  第十章說到復活的神蹟和宣告
[00:12:09.360 --> 00:12:11.360]  你跟不跟得上
[00:12:11.360 --> 00:12:13.360]  OK
[00:12:13.360 --> 00:12:15.360]  講了一半很快就講完
[00:12:15.360 --> 00:12:17.360]  信
[00:12:17.360 --> 00:12:19.360]  我很想提
[00:12:19.360 --> 00:12:21.360]  其實這個復活的神蹟是很重要
[00:12:21.360 --> 00:12:23.360]  約翰福音說
[00:12:23.360 --> 00:12:25.360]  信
[00:12:25.360 --> 00:12:27.360]  今天我們每個人坐在這裡是基督徒都說信
[00:12:27.360 --> 00:12:29.360]  但我們發現信有很多不同的程度
[00:12:29.360 --> 00:12:31.360]  有不同的內容
[00:12:31.360 --> 00:12:33.360]  當我們信了耶穌之後
[00:12:33.360 --> 00:12:35.360]  我們要在信的事情上
[00:12:35.360 --> 00:12:37.360]  信的內容上不斷地成長
[00:12:37.360 --> 00:12:39.360]  不要停留在一個
[00:12:39.360 --> 00:12:41.360]  鷹孩眼見的階段
[00:12:41.360 --> 00:12:43.360]  而是要停留在一個成熟
[00:12:43.360 --> 00:12:45.360]  而且是不停眼見的階段
[00:12:45.360 --> 00:12:47.360]  耶穌見死不救有他的目的
[00:12:47.360 --> 00:12:49.360]  他盼望我們信得更正確
[00:12:49.360 --> 00:12:51.360]  盼望我們信的內容能夠更豐富
[00:12:51.360 --> 00:12:53.360]  更加盼望我們的信心
[00:12:53.360 --> 00:12:55.360]  我們的信仰可以成長
[00:12:55.360 --> 00:12:57.360]  透過神蹟
[00:12:57.360 --> 00:12:59.360]  透過宣告
[00:12:59.360 --> 00:13:01.360]  讓人對神的信心
[00:13:01.360 --> 00:13:03.360]  讓人對神的信仰裏面
[00:13:03.360 --> 00:13:05.360]  能夠不斷地成長
[00:13:05.360 --> 00:13:07.360]  信死不救就是為了要人體現
[00:13:07.360 --> 00:13:09.360]  而且要人來相信
[00:13:09.360 --> 00:13:11.360]  要人來相信
[00:13:11.360 --> 00:13:13.360]  一個信的人是有所表現的
[00:13:13.360 --> 00:13:15.360]  剛才我說到
[00:13:15.360 --> 00:13:17.360]  紀念是有所行動
[00:13:17.360 --> 00:13:19.360]  你真的相信的話你是會有表現的
[00:13:19.360 --> 00:13:21.360]  為什麼有人會送一支
[00:13:21.360 --> 00:13:25.360]  這麼好的一支東西給我呢
[00:13:25.360 --> 00:13:27.360]  他相信這些東西是對降血壓有用的
[00:13:27.360 --> 00:13:29.360]  對不對
[00:13:29.360 --> 00:13:31.360]  所以我一定會喝光它
[00:13:31.360 --> 00:13:33.360]  今晚血壓就會好低
[00:13:33.360 --> 00:13:35.360]  我會喝回來
[00:13:35.360 --> 00:13:39.360]  信是要有行動的回應的
[00:13:39.360 --> 00:13:41.360]  在第十一章二十六節有一個很重要的問題
[00:13:41.360 --> 00:13:43.360]  這裡耶穌問馬大他們
[00:13:43.360 --> 00:13:45.360]  問馬大問什麼呢
[00:13:45.360 --> 00:13:47.360]  在十一章第二十六節
[00:13:47.360 --> 00:13:49.360]  他說凡活著信我的人
[00:13:49.360 --> 00:13:51.360]  必永遠不死
[00:13:51.360 --> 00:13:53.360]  你信這話嗎
[00:13:53.360 --> 00:13:55.360]  其實前面先說耶穌對他說
[00:13:55.360 --> 00:13:57.360]  復活在我 生命也在我
[00:13:57.360 --> 00:13:59.360]  信我的人雖然死了也必復活
[00:13:59.360 --> 00:14:01.360]  凡活著信我的人
[00:14:01.360 --> 00:14:03.360]  必永遠不死
[00:14:03.360 --> 00:14:05.360]  你信這話嗎
[00:14:05.360 --> 00:14:07.360]  這句話很重要
[00:14:07.360 --> 00:14:09.360]  耶穌是一個宣告也是一個問號
[00:14:09.360 --> 00:14:11.360]  耶穌說我是復活我是生命
[00:14:11.360 --> 00:14:13.360]  你信不信
[00:14:13.360 --> 00:14:15.360]  各位弟兄姊妹你信不信耶穌是復活
[00:14:15.360 --> 00:14:17.360]  是生命
[00:14:17.360 --> 00:14:19.360]  如果你信的話你要讓人看得到
[00:14:19.360 --> 00:14:21.360]  你怎樣信
[00:14:21.360 --> 00:14:23.360]  拉薩路遇到一個很大的難處
[00:14:23.360 --> 00:14:25.360]  馬大瑪利亞遇到一個很大的難處
[00:14:25.360 --> 00:14:27.360]  就是拉薩路遇病
[00:14:27.360 --> 00:14:29.360]  然後甚至死亡
[00:14:29.360 --> 00:14:31.360]  耶穌來到的時候
[00:14:31.360 --> 00:14:33.360]  耶穌問他們你到底信還是不信
[00:14:33.360 --> 00:14:35.360]  今天有時我們人生當中都會遇到很多的難處
[00:14:35.360 --> 00:14:37.360]  耶穌和人問
[00:14:37.360 --> 00:14:39.360]  你信不信復活在我
