
[00:00:00.000 --> 00:00:04.000]  各位聽眾你好
[00:02:12.000 --> 00:02:14.000]  我思考了很久究竟該怎樣做呢?
[00:02:14.000 --> 00:02:17.000]  我打算在第四晚 接著我會看時間表
[00:02:17.000 --> 00:02:22.000]  這是我們的憲心會
[00:02:22.000 --> 00:02:24.000]  我想在憲心會之前
[00:02:24.000 --> 00:02:29.000]  我想將這三晚所說的話化成一幅比較具體的圖畫
[00:02:29.000 --> 00:02:30.000]  所以除非你有反對
[00:02:30.000 --> 00:02:33.000]  否則我在第四晚會和大家分享
[00:02:33.000 --> 00:02:36.000]  過去這二、三十年來
[00:02:36.000 --> 00:02:39.000]  我怎樣經歷上帝自己的帶領
[00:02:39.000 --> 00:02:45.000]  怎樣將我所說的道在我自己的經歷中去應用
[00:02:45.000 --> 00:02:48.000]  我想在第四晚主要是講見證
[00:02:48.000 --> 00:02:52.000]  我講了一小時見證才有機會講到憲心會
[00:02:52.000 --> 00:02:54.000]  大概在這四晚我會這樣安排
[00:02:54.000 --> 00:02:57.000]  如果你有甚麼意見或是有些話想聽
[00:02:57.000 --> 00:02:58.000]  請你告訴我
[00:02:58.000 --> 00:03:01.000]  我會和大家再思考一下
[00:03:01.000 --> 00:03:03.000]  今晚我帶了少量的報道神學院
[00:03:03.000 --> 00:03:05.000]  不好意思 我經常賣廣告
[00:03:05.000 --> 00:03:12.000]  就是將會在八月尾開始的一些證書課程
[00:03:12.000 --> 00:03:15.000]  不知道大家知不知道報道神學院證書課程代表甚麼
[00:03:15.000 --> 00:03:17.000]  有聽過嗎?
[00:03:17.000 --> 00:03:19.000]  即是甚麼?
[00:03:19.000 --> 00:03:22.000]  即是不用做功課
[00:03:22.000 --> 00:03:23.000]  不用讀書
[00:03:23.000 --> 00:03:25.000]  不用考試
[00:03:25.000 --> 00:03:27.000]  簡單來說就是用講座形式
[00:03:27.000 --> 00:03:29.000]  有七堂的時間就是一個單元
[00:03:29.000 --> 00:03:32.000]  如果讀完十二課就有一張證書
[00:03:32.000 --> 00:03:34.000]  接下來的期間其實有很多不同的課程
[00:03:34.000 --> 00:03:35.000]  有些不重複
[00:03:35.000 --> 00:03:37.000]  大家有興趣的話我帶了少量在後面
[00:03:37.000 --> 00:03:38.000]  大家可以去看看
[00:03:38.000 --> 00:03:41.000]  其中我會講一課關於基礎神學
[00:03:41.000 --> 00:03:43.000]  聖經論和聖靈論
[00:03:43.000 --> 00:03:46.000]  聖經論和聖靈論都是兩個很重要的神學課題
[00:03:46.000 --> 00:03:49.000]  如果有興趣的話可以報讀
[00:03:49.000 --> 00:03:51.000]  還有其他比較特別的
[00:03:51.000 --> 00:03:54.000]  例如聖經中的建築與經文禪式
[00:03:54.000 --> 00:03:57.000]  聖經中的建築物和解釋聖經的禪式
[00:03:57.000 --> 00:03:59.000]  我相信很難找到人講這個題目
[00:03:59.000 --> 00:04:02.000]  有位老師以前是讀建築的
[00:04:02.000 --> 00:04:04.000]  然後他讀完神學
[00:04:04.000 --> 00:04:07.000]  所以可能會將兩方面的整合等等
[00:04:07.000 --> 00:04:09.000]  還有一課可能當中的家長有興趣
[00:04:09.000 --> 00:04:13.000]  如何學習障礙兒童和其家庭
[00:04:13.000 --> 00:04:16.000]  有很多特殊的新生兒子需要照顧
[00:04:16.000 --> 00:04:20.000]  例如自閉症或是弱智的新生兒子
[00:04:20.000 --> 00:04:22.000]  如何幫助他和他的家庭呢?
[00:04:22.000 --> 00:04:25.000]  有位特別的老師可以講現身說法
[00:04:25.000 --> 00:04:27.000]  他自己的經歷和大家分享
[00:04:27.000 --> 00:04:30.000]  大家有興趣的話可以報名參加
[00:04:30.000 --> 00:04:35.000]  今晚我和大家講一下關於成為異象的目標
[00:04:35.000 --> 00:04:36.000]  有一段很熟悉的聖經
[00:04:36.000 --> 00:04:41.000]  但我發現很多熟悉的聖經不等於弟兄姊妹正確理解
[00:04:41.000 --> 00:04:44.000]  我嘗試將一段大家可能經常有機會接觸到的聖經
[00:04:44.000 --> 00:04:49.000]  但我覺得有不少教徒解錯的經文和大家分享
[00:04:49.000 --> 00:04:51.000]  請大家看路加方案第十四章
[00:04:51.000 --> 00:04:58.000]  路加十四章二十五節到三十五節
[00:04:58.000 --> 00:05:04.000]  路加十四章二十五節到三十五節
[00:05:04.000 --> 00:05:09.000]  請大家一起讀出這段聖經
[00:05:09.000 --> 00:05:11.000]  這段經文我先和大家講
[00:05:11.000 --> 00:05:13.000]  我將它分為三個段落來思想
[00:05:13.000 --> 00:05:16.000]  第一個段落是二十五節到二十七節
[00:05:16.000 --> 00:05:18.000]  二十五節到二十七節
[00:05:18.000 --> 00:05:24.000]  第二個段落是二十八節到第三十三節
[00:05:24.000 --> 00:05:27.000]  二十八到三十三節
[00:05:27.000 --> 00:05:31.000]  第三個段落是三十四到三十五節
[00:05:31.000 --> 00:05:33.000]  最後的兩節三十四到三十五節
[00:05:33.000 --> 00:05:36.000]  我想照著剛才的分段讀出
[00:05:36.000 --> 00:05:40.000]  請姐妹先讀二十五節到二十七節
[00:05:40.000 --> 00:05:44.000]  弟兄讀二十八節到三十三節
[00:05:44.000 --> 00:05:46.000]  最後的兩節我一起讀出
[00:05:46.000 --> 00:05:48.000]  請姐妹先讀出二十五到二十七
[00:05:48.000 --> 00:05:49.000]  現在開始
[00:05:49.000 --> 00:05:54.000]  「向耶路撒冷的楊和耶穌同行,他轉過來對他們說:
[00:05:54.000 --> 00:06:04.000]  引渡我這女兒來,若不愛我,請我愛自己的父母,妻子,兒女,弟兄,姐妹,我自己的性命,
[00:06:04.000 --> 00:06:06.000]  就不能作我的門徒,
[00:06:06.000 --> 00:06:13.000]  凡德會讓自己十字架跟從我的,也不能作我的門徒。
[00:06:13.000 --> 00:06:21.000]  你們哪一個要蓋一座樓,不先坐下算計花費,能蓋成不能呢?
[00:06:21.000 --> 00:06:25.000]  恐怕安了地基,不能成功。
[00:06:25.000 --> 00:06:28.000]  看見的人都笑話她,說:
[00:06:28.000 --> 00:06:31.000]  這個人開了宮卻不能完宮。
[00:06:31.000 --> 00:06:35.000]  或是一個王出去和別的王打仗,
[00:06:35.000 --> 00:06:43.000]  豈不先坐下著涼,能用一萬兵去敵那領二萬兵來攻打他的麼?
[00:06:43.000 --> 00:06:50.000]  若是不能,就趁敵人還原的時候,派使者去求和適的條款。
[00:06:50.000 --> 00:06:57.000]  且讓你們無論什麼人,若不撇下一切所有的,就不能作我的門徒。
[00:06:57.000 --> 00:06:58.000]  且且讀出:
[00:06:58.000 --> 00:07:04.000]  嫌本是好的,嫌若失了味,可用什麼叫它再咸呢?
[00:07:04.000 --> 00:07:14.000]  或用在田裡,或堆在糞裡,都不合適,只好雕在外面,有耳可聽的,就應當聽。
[00:07:14.000 --> 00:07:22.000]  看見聖經第一個段落25到27節,我叫做「跟隨主」的意義在哪裡?
[00:07:22.000 --> 00:07:25.000]  或「跟隨主」的條件在哪裡?
[00:07:25.000 --> 00:07:28.000]  怎樣才算做「跟隨主」呢?
[00:07:28.000 --> 00:07:32.000]  看見聖經說:有極多的人和耶穌同行。
[00:07:32.000 --> 00:07:34.000]  我想問大家一條聖經問題,
[00:07:34.000 --> 00:07:38.000]  大家記不記得聖經的記載裡面,有正式直接記載裡面,
[00:07:38.000 --> 00:07:40.000]  最多人跟隨耶穌有多少人呢?
[00:07:40.000 --> 00:07:48.000]  看看大家是否真的熟悉聖經,有多少人呢?
[00:07:48.000 --> 00:07:55.000]  有沒有嘗試回答呢?
[00:07:55.000 --> 00:08:04.000]  五千,即是五丙如,即是只有南丁有五千,五千是不對的。
[00:08:04.000 --> 00:08:08.000]  還有沒有呢?還有沒有其他嘗試呢?
[00:08:08.000 --> 00:08:20.000]  請顯前兩章,路加十二章,第一節,
[00:08:20.000 --> 00:08:26.000]  在聖經清楚有寫下的地方,
[00:08:26.000 --> 00:08:29.000]  我發現十二章第一節有幾萬人聚集,
[00:08:29.000 --> 00:08:36.000]  甚至彼此踐踏,即是多人多到大家好像要踩著對方。
[00:08:36.000 --> 00:08:41.000]  所以你會看到是很多人,回到十四章二十五節,
[00:08:41.000 --> 00:08:46.000]  這裡極多人跟從主,接住上文是說什麼呢?
[00:08:46.000 --> 00:08:48.000]  我讀聖經的時候也留意了上下文,
[00:08:48.000 --> 00:08:52.000]  為什麼會突然間出現這麼多人跟從主呢?
[00:08:52.000 --> 00:08:56.000]  除了十二章有記載幾萬人,五丙如有五千人的南丁等等。
[00:08:56.000 --> 00:09:03.000]  這段經文也有上文下理,上文說原來耶穌被邀請去參加一個筵席,
[00:09:03.000 --> 00:09:06.000]  在座席之間耶穌說了一個比喻,
[00:09:06.000 --> 00:09:10.000]  天國就好像有錢人去開一個大筵席,
[00:09:10.000 --> 00:09:16.000]  大家記得這個比喻,本來請的人都異口同聲地推遲了邀請,
[00:09:16.000 --> 00:09:23.000]  最後這個好客的主人勉強城中最貧窮的、殘疾的、眼瞎的、瘸腿的等等,
[00:09:23.000 --> 00:09:26.000]  被勉強來參加筵席。
[00:09:26.000 --> 00:09:33.000]  這個比喻說完之後,接著廿五節就說有極多的人與耶穌同行,
[00:09:33.000 --> 00:09:39.000]  意思就是說原來天國原來跟從你,進入神的國,
[00:09:39.000 --> 00:09:43.000]  做一個基督徒就等於吃大餐,沒有問題,
[00:09:43.000 --> 00:09:45.000]  就是很樂意跟從。
[00:09:45.000 --> 00:09:49.000]  但是當民眾有這樣的理解之後,
[00:09:49.000 --> 00:09:52.000]  耶穌好幾次都毫不猶豫,
[00:09:52.000 --> 00:09:59.000]  祂不著重數量,而是著重究竟清不清楚。
[00:09:59.000 --> 00:10:03.000]  你還記不記得《楊方第六章》有一次,
[00:10:03.000 --> 00:10:06.000]  耶穌五餅如說完為百五千人之後,
[00:10:06.000 --> 00:10:09.000]  然後聖經楊方認得很仔細,
[00:10:09.000 --> 00:10:14.000]  耶穌搭船從岸邊到岸邊,
[00:10:14.000 --> 00:10:21.000]  群眾走綠地,在岸邊走一圈,
[00:10:21.000 --> 00:10:24.000]  很厲害,結果誰快些到達呢?
[00:10:24.000 --> 00:10:28.000]  群眾還早些到達,到了之後,
[00:10:28.000 --> 00:10:33.000]  耶穌說他們找我,只是想找吃的,
[00:10:33.000 --> 00:10:37.000]  然後說可以吃的,肉可以吃的,血可以喝的,
[00:10:37.000 --> 00:10:39.000]  這些人很難接受,
[00:10:39.000 --> 00:10:43.000]  如果用廣東話說,就是玩我,
[00:10:43.000 --> 00:10:45.000]  很難接受,然後一個個走。
[00:10:45.000 --> 00:10:47.000]  問問大家,
[00:10:47.000 --> 00:10:54.000]  《楊方第六章》走剩多少人呢?
[00:10:54.000 --> 00:10:57.000]  你們是不是很久沒有玩過寶劍練習呢?
[00:10:57.000 --> 00:11:01.000]  不如第四晚我試試玩寶劍練習吧。
[00:11:01.000 --> 00:11:03.000]  走剩多少人呢?
[00:11:03.000 --> 00:11:05.000]  12個門徒。
[00:11:05.000 --> 00:11:08.000]  你可以想像的,
[00:11:08.000 --> 00:11:12.000]  假如你們教會有300人聚會,
[00:11:12.000 --> 00:11:14.000]  請我去講道,
[00:11:14.000 --> 00:11:17.000]  講完道之後下星期剩下30人,
[00:11:17.000 --> 00:11:22.000]  那麼你的目者會做些什麼呢?
[00:11:22.000 --> 00:11:24.000]  如果我會做些什麼呢?
[00:11:24.000 --> 00:11:27.000]  我可能會探訪,有什麼事就慢慢說吧。
[00:11:27.000 --> 00:11:29.000]  我會有這樣的反應,
[00:11:29.000 --> 00:11:31.000]  但耶穌說什麼呢?
[00:11:31.000 --> 00:11:33.000]  耶穌問那12個門徒,
[00:11:33.000 --> 00:11:35.000]  為什麼你們不走呢?
[00:11:35.000 --> 00:11:37.000]  你看到耶穌的態度,
[00:11:37.000 --> 00:11:40.000]  耶穌絕沒有因為人數多,
[00:11:40.000 --> 00:11:42.000]  所以衝昏頭腦,
[00:11:42.000 --> 00:11:46.000]  耶穌也沒有因為要求人跟從他容易些,
[00:11:46.000 --> 00:11:47.000]  所以降低條件,
[00:11:47.000 --> 00:11:48.000]  耶穌那時候跟他說,
[00:11:48.000 --> 00:11:49.000]  為什麼你們不走呢?
[00:11:49.000 --> 00:11:51.000]  彼得說,主啊,
[00:11:51.000 --> 00:11:54.000]  祢有永生之道,
[00:11:54.000 --> 00:11:56.000]  我們還歸從誰呢?
[00:11:56.000 --> 00:11:59.000]  結果,這12個門徒,
[00:11:59.000 --> 00:12:00.000]  不計猶大之外,
[00:12:00.000 --> 00:12:03.000]  成為了所謂翻天覆地的使徒。
[00:12:04.000 --> 00:12:07.000]  我們今天跟從主的時間,
[00:12:07.000 --> 00:12:09.000]  會不會同樣要重新想想,
[00:12:09.000 --> 00:12:12.000]  我是不是極多人跟從主的其中一個呢?
[00:12:12.000 --> 00:12:13.000]  可能是家庭,
[00:12:13.000 --> 00:12:15.000]  可能是朋友,
[00:12:15.000 --> 00:12:18.000]  可能是跟我一起長大的團友,
[00:12:18.000 --> 00:12:20.000]  所以我成為極多跟從主的人,
[00:12:20.000 --> 00:12:22.000]  但是,我再問,
[00:12:22.000 --> 00:12:24.000]  究竟跟從主是什麼意思呢?
[00:12:24.000 --> 00:12:27.000]  怎樣才叫真從主呢?
[00:12:27.000 --> 00:12:28.000]  我估計問題的答案,
[00:12:28.000 --> 00:12:30.000]  只有耶穌才可以回答,
[00:12:30.000 --> 00:12:31.000]  我們跟從主,
[00:12:31.000 --> 00:12:33.000]  那耶穌告訴我們的意思是什麼呢?
[00:12:33.000 --> 00:12:35.000]  如果由我自己去回答,
[00:12:35.000 --> 00:12:37.000]  可能我也不敢定下條件,
[00:12:37.000 --> 00:12:38.000]  因為下面的條件,
[00:12:38.000 --> 00:12:40.000]  從人的角度來說,
[00:12:40.000 --> 00:12:41.000]  實在是相當的要求高。
[00:12:41.000 --> 00:12:43.000]  你看看下面說什麼呢?
[00:12:43.000 --> 00:12:45.000]  當耶穌看到這麼多人跟從的時候,
[00:12:45.000 --> 00:12:48.000]  路加3:14,第26節這樣說,
[00:12:48.000 --> 00:12:50.000]  「人到我這裡來」,請留意,
[00:12:50.000 --> 00:12:51.000]  這個對象是什麼呢?
[00:12:51.000 --> 00:12:53.000]  是「人到我這裡來」,
[00:12:53.000 --> 00:12:55.000]  祂不是說某些人,
[00:12:55.000 --> 00:12:59.000]  或者是那些比較要立志跟從我好一點的人,
[00:12:59.000 --> 00:13:02.000]  是所有人,人到我這裡來,
[00:13:02.000 --> 00:13:10.000]  若不愛我,勝過愛自己的父母、妻子、兒女、弟兄、姐妹,
[00:13:10.000 --> 00:13:11.000]  甚至自己的命,
[00:13:11.000 --> 00:13:13.000]  下面有什麼呢?
[00:13:13.000 --> 00:13:16.000]  就不能作我的門徒。
[00:13:16.000 --> 00:13:18.000]  簡單來說,
[00:13:18.000 --> 00:13:20.000]  耶穌說,如果你要跟從我,
[00:13:20.000 --> 00:13:23.000]  你要愛我多過所有的人,
[00:13:23.000 --> 00:13:25.000]  包括你所愛的人,
[00:13:25.000 --> 00:13:27.000]  還有你自己的命。
[00:13:27.000 --> 00:13:29.000]  如果不是,
[00:13:29.000 --> 00:13:30.000]  如果我不能夠答應,
[00:13:30.000 --> 00:13:32.000]  不能夠達到標準的話,
[00:13:32.000 --> 00:13:34.000]  結果就是什麼呢?
[00:13:34.000 --> 00:13:37.000]  不能作我的門徒,
[00:13:37.000 --> 00:13:40.000]  根本不是我的門徒。
[00:13:40.000 --> 00:13:41.000]  在這裡我想說說,
[00:13:41.000 --> 00:13:46.000]  這段經文我所碰到的經常有兩個錯誤的理解。
[00:13:46.000 --> 00:13:47.000]  第一個理解就是,
[00:13:47.000 --> 00:13:49.000]  我記得有一次提到這段經文的時候,
[00:13:49.000 --> 00:13:51.000]  有一個家庭主婦,
[00:13:51.000 --> 00:13:53.000]  她很認真信仰,
[00:13:53.000 --> 00:13:55.000]  她是一個人很單純,
[00:13:55.000 --> 00:13:56.000]  她受過教育不是很多,
[00:13:56.000 --> 00:13:58.000]  我猜她小學還沒有讀完,
[00:13:58.000 --> 00:14:00.000]  一個年輕的,
[00:14:00.000 --> 00:14:03.000]  大概四十多歲的家庭主婦,
[00:14:03.000 --> 00:14:05.000]  但她很認真信仰,
[00:14:05.000 --> 00:14:08.000]  她說,我不能作我的門徒,
[00:14:08.000 --> 00:14:11.000]  因為她經常想念她的子女,
[00:14:11.000 --> 00:14:14.000]  她覺得子女是最重要的。
[00:14:14.000 --> 00:14:17.000]  我在傳道裡面很少碰到這樣的情況,
[00:14:17.000 --> 00:14:20.000]  因為很多人都不會說出來,
[00:14:20.000 --> 00:14:21.000]  無論如何都會說,
[00:14:21.000 --> 00:14:22.000]  今天真是好,
[00:14:22.000 --> 00:14:25.000]  回去都會繼續愛自己的事多過愛神,
[00:14:25.000 --> 00:14:26.000]  她是不會說出來的,
[00:14:26.000 --> 00:14:28.000]  不過她的子女很單純,
[00:14:28.000 --> 00:14:29.000]  她很直接說,
[00:14:29.000 --> 00:14:31.000]  我做不了基督徒,
[00:14:31.000 --> 00:14:34.000]  我猜她有一個誤解,
[00:14:34.000 --> 00:14:37.000]  她懂得怎樣說的誤解呢?
[00:14:37.000 --> 00:14:40.000]  這裡說的是心智的問題,
[00:14:40.000 --> 00:14:44.000]  不是說你實際能否做到的問題,
[00:14:44.000 --> 00:14:45.000]  你明白分別嗎?
[00:14:45.000 --> 00:14:50.000]  這裡說的是你願不願意這樣跟從神的問題,
[00:14:50.000 --> 00:14:53.000]  不是說你實際能否做到的問題,
[00:14:53.000 --> 00:14:54.000]  為什麼理解這些問題呢?
[00:14:54.000 --> 00:14:55.000]  我舉一個例子,
[00:14:55.000 --> 00:14:57.000]  當中我見到很多年輕人,
[00:14:57.000 --> 00:14:58.000]  第一天,
[00:14:58.000 --> 00:15:03.000]  如果神為你預備配另一半行婚禮的時間,
[00:15:03.000 --> 00:15:07.000]  在主持婚禮的過程裡面一定有這一行,
[00:15:07.000 --> 00:15:09.000]  你是否願意,
[00:15:09.000 --> 00:15:14.000]  無論是富貴、貧窮、健康、疾病、順境、逆境,
[00:15:14.000 --> 00:15:17.000]  你都跟他一生一世,
[00:15:17.000 --> 00:15:20.000]  我參加婚禮從來沒有聽過,
[00:15:20.000 --> 00:15:21.000]  第一,
[00:15:21.000 --> 00:15:24.000]  我從來沒有聽過那些人說我不願意,
[00:15:24.000 --> 00:15:26.000]  我從來沒有聽過,
[00:15:26.000 --> 00:15:28.000]  希望永遠不會發生,
[00:15:28.000 --> 00:15:29.000]  第二,
[00:15:29.000 --> 00:15:33.000]  我從來沒有聽過在這個過程裡面,
[00:15:33.000 --> 00:15:39.000]  主禮人會問你是否做得到貧窮、疾病等等,
[00:15:39.000 --> 00:15:41.000]  你都跟他一生一世,
[00:15:41.000 --> 00:15:46.000]  那問題是否做不到呢?
[00:15:46.000 --> 00:15:49.000]  我想很多人都誠實地說其實我做不到,
[00:15:49.000 --> 00:15:51.000]  你問我結婚的那些人,
[00:15:51.000 --> 00:15:53.000]  不用他接受,
[00:15:53.000 --> 00:15:55.000]  但這裡是說你願不願意的問題,
[00:15:55.000 --> 00:15:57.000]  當然願不願意是很重要,
[00:15:57.000 --> 00:16:01.000]  不過願不願意是一個心智的問題,
[00:16:01.000 --> 00:16:04.000]  不是說我實際做得到,
[00:16:04.000 --> 00:16:06.000]  如果你連願意的心都沒有,
[00:16:06.000 --> 00:16:07.000]  那你一定做不到,
[00:16:07.000 --> 00:16:09.000]  如果就算你很願意做,
[00:16:09.000 --> 00:16:11.000]  其實你未必做得到,
[00:16:11.000 --> 00:16:15.000]  因為有時候人都有軟弱,
[00:16:15.000 --> 00:16:18.000]  我試過主持一個婚禮,
[00:16:18.000 --> 00:16:20.000]  婚禮結束後,
[00:16:20.000 --> 00:16:23.000]  有一個我完全不認識的人,
[00:16:23.000 --> 00:16:27.000]  我只是在婚禮裡見了他十多分鐘,
[00:16:27.000 --> 00:16:28.000]  跟他聊了幾句,
[00:16:28.000 --> 00:16:30.000]  以後我沒有見到他,
[00:16:30.000 --> 00:16:32.000]  後來我從親友的口中認識他多一點,
[00:16:32.000 --> 00:16:34.000]  這是一個非基督徒,
[00:16:34.000 --> 00:16:36.000]  他參加一個基督徒婚禮,
[00:16:36.000 --> 00:16:38.000]  他跟我表達說,
[00:16:38.000 --> 00:16:41.000]  我覺得基督徒的婚禮很有意思,
[00:16:41.000 --> 00:16:43.000]  讚了一大堆,
[00:16:43.000 --> 00:16:45.000]  我也覺得有點奇怪,
[00:16:45.000 --> 00:16:46.000]  他這麼說,
[00:16:46.000 --> 00:16:48.000]  之後我從親友的口中知道,
[00:16:48.000 --> 00:16:50.000]  原來他結了婚三個星期,
[00:16:50.000 --> 00:16:52.000]  他自己的身份,
[00:16:52.000 --> 00:16:54.000]  但準備離婚,
[00:16:54.000 --> 00:16:57.000]  三個星期後準備離婚,
[00:16:57.000 --> 00:17:00.000]  我差不多可以猜想,
[00:17:00.000 --> 00:17:01.000]  當他說我願意,
[00:17:01.000 --> 00:17:02.000]  當他不在教會裡,
[00:17:02.000 --> 00:17:03.000]  可能在其他地方,
[00:17:03.000 --> 00:17:05.000]  他可能不是很清楚,
[00:17:05.000 --> 00:17:07.000]  不是很真心,
[00:17:07.000 --> 00:17:11.000]  不過當你這樣的態度的時候,
[00:17:11.000 --> 00:17:13.000]  我差不多可以預測你的結果,
[00:17:13.000 --> 00:17:15.000]  是一個悲劇的收場,
[00:17:15.000 --> 00:17:17.000]  我再說,
[00:17:17.000 --> 00:17:18.000]  你很願意,
[00:17:18.000 --> 00:17:20.000]  很認真說我願意,
[00:17:20.000 --> 00:17:22.000]  是否等於沒有問題呢?
[00:17:22.000 --> 00:17:23.000]  不是,
[00:17:23.000 --> 00:17:24.000]  一樣的問題,
[00:17:24.000 --> 00:17:26.000]  不過你有一個好的基礎,
[00:17:26.000 --> 00:17:29.000]  去處理未來發生的一些衝擊,
[00:17:29.000 --> 00:17:33.000]  都要靠著主人恩典才能夠勝得過,
[00:17:33.000 --> 00:17:35.000]  主耶穌問,
[00:17:35.000 --> 00:17:39.000]  你是否願意將他放在人生的守衛?
[00:17:39.000 --> 00:17:41.000]  當然,
[00:17:41.000 --> 00:17:42.000]  我發現有更多的人,
[00:17:42.000 --> 00:17:45.000]  有另外一個極端的理解和乘擊,
[00:17:45.000 --> 00:17:46.000]  剛才我說的很認真,
[00:17:46.000 --> 00:17:48.000]  好像說我不行,
[00:17:48.000 --> 00:17:50.000]  如果你真的很認真,
[00:17:50.000 --> 00:17:52.000]  其實我心裡真的不願意,
[00:17:52.000 --> 00:17:53.000]  我真的不知道怎麼說,
[00:17:53.000 --> 00:17:54.000]  我只能夠說,
[00:17:54.000 --> 00:17:55.000]  是的,
[00:17:55.000 --> 00:17:56.000]  照著耶穌的說法,
[00:17:56.000 --> 00:17:58.000]  你真的不可以跟從耶穌,
[00:17:58.000 --> 00:17:59.000]  但有另外一個極端,
[00:17:59.000 --> 00:18:01.000]  我猜更多的基督徒會犯的,
[00:18:01.000 --> 00:18:04.000]  就是我們會覺得,
[00:18:04.000 --> 00:18:07.000]  說就是這樣說,
[00:18:07.000 --> 00:18:09.000]  誰在這裡,
[00:18:09.000 --> 00:18:10.000]  包括我在內,
[00:18:10.000 --> 00:18:12.000]  我當然做不到,
[00:18:12.000 --> 00:18:16.000]  我舉個例子給你聽,
[00:18:16.000 --> 00:18:17.000]  可能你會明白多一點,
[00:18:17.000 --> 00:18:20.000]  我有一個好朋友在美國,
[00:18:20.000 --> 00:18:22.000]  我跟他的家庭都很熟悉,
[00:18:22.000 --> 00:18:26.000]  我太太經常去他家當中作客,
[00:18:26.000 --> 00:18:28.000]  他一個性情很急躁的,
[00:18:28.000 --> 00:18:29.000]  在大陸的弟兄,
[00:18:29.000 --> 00:18:30.000]  很急的,
[00:18:30.000 --> 00:18:31.000]  很快,
[00:18:31.000 --> 00:18:33.000]  想事情就發人幾步,
[00:18:33.000 --> 00:18:35.000]  他是讀數學的,
[00:18:35.000 --> 00:18:36.000]  所以他的數學很厲害,
[00:18:36.000 --> 00:18:39.000]  有一次我做了一個很複雜的圖表出來,
[00:18:39.000 --> 00:18:41.000]  幾何級數增長,
[00:18:41.000 --> 00:18:43.000]  用圖片打出來,
[00:18:43.000 --> 00:18:45.000]  他散會了,
[00:18:45.000 --> 00:18:47.000]  角落的位置數字錯了,
[00:18:47.000 --> 00:18:48.000]  他很厲害,
[00:18:48.000 --> 00:18:49.000]  很精明,
[00:18:49.000 --> 00:18:53.000]  那次我去他家當客的時候,
[00:18:53.000 --> 00:18:55.000]  他的脾氣很急,
[00:18:55.000 --> 00:18:57.000]  太太很遷就他,
[00:18:57.000 --> 00:18:58.000]  所以他先生又罵他,
[00:18:58.000 --> 00:18:59.000]  他太太這麼慢,
[00:18:59.000 --> 00:19:00.000]  你這麼蠢,
[00:19:00.000 --> 00:19:03.000]  我的語氣差不多柔和了一點,
[00:19:03.000 --> 00:19:05.000]  說他太太,
[00:19:05.000 --> 00:19:07.000]  太太看不過眼,
[00:19:07.000 --> 00:19:08.000]  就跟他說,
[00:19:08.000 --> 00:19:09.000]  你不可以這樣說你太太,
[00:19:09.000 --> 00:19:11.000]  你愛你太太,
