
[00:00:00.000 --> 00:00:03.000]  如果今天有些未信耶穌的朋友
[00:03:12.000 --> 00:03:14.000]  這四十年來我都在問這個問題
[00:03:14.000 --> 00:03:15.000]  所以你見到
[00:03:15.000 --> 00:03:17.000]  如果你稍微知道我的背景
[00:03:17.000 --> 00:03:18.000]  我除了讀神學
[00:03:18.000 --> 00:03:20.000]  在基督教信仰去問這個問題之外
[00:03:20.000 --> 00:03:23.000]  如果你知道稍微知道我的背景
[00:03:23.000 --> 00:03:25.000]  我除了讀神學
[00:03:25.000 --> 00:03:27.000]  在基督教裡面問這個問題之外
[00:03:27.000 --> 00:03:30.000]  後來我特別再讀了一個中國哲學博士學位
[00:03:30.000 --> 00:03:31.000]  後來我特別再讀
[00:03:31.000 --> 00:03:33.000]  練了一個中國哲學的博士學位
[00:03:33.000 --> 00:03:35.000]  我不是好奇喜歡讀書
[00:03:35.000 --> 00:03:36.000]  所以讀多一個學位
[00:03:36.000 --> 00:03:38.000]  我不是因為好奇喜歡讀書
[00:03:38.000 --> 00:03:39.000]  所以讀多了一個學位
[00:03:39.000 --> 00:03:42.000]  因為我知道在中國的思想裏面
[00:03:42.000 --> 00:03:45.000]  對人性的了解是最深刻的
[00:03:45.000 --> 00:03:47.000]  因為我知道在中國的思想裏面
[00:03:47.000 --> 00:03:49.000]  對人性的了解是最深刻的
[00:03:49.000 --> 00:03:50.000]  所以我一定要去研究
[00:03:50.000 --> 00:03:51.000]  所以我一定要研究
[00:03:51.000 --> 00:03:53.000]  就是研究人是善的
[00:03:53.000 --> 00:03:54.000]  因為是惡的
[00:03:54.000 --> 00:03:56.000]  就是研究人是善的還是惡的
[00:03:56.000 --> 00:03:57.000]  人為甚麼會善
[00:03:57.000 --> 00:03:58.000]  又為甚麼會惡
[00:03:58.000 --> 00:03:59.000]  人為甚麼會善
[00:03:59.000 --> 00:04:00.000]  又為甚麼會惡
[00:04:00.000 --> 00:04:03.000]  所以我就決定再讀一個博士學位
[00:04:03.000 --> 00:04:04.000]  其實是很辛苦的
[00:04:04.000 --> 00:04:05.000]  其實很辛苦
[00:04:05.000 --> 00:04:07.000]  但是我還是決定再驗一個博士學位
[00:04:07.000 --> 00:04:09.000]  一路工作一路教學
[00:04:09.000 --> 00:04:11.000]  一邊工作一邊教學
[00:04:11.000 --> 00:04:13.000]  還有如果你知道少少我的背景
[00:04:13.000 --> 00:04:15.000]  那時我太太一路含症
[00:04:15.000 --> 00:04:17.000]  如果你稍微知道我的背景的話
[00:04:17.000 --> 00:04:20.000]  那時我太太一直在患有癌症
[00:04:20.000 --> 00:04:22.000]  我始終沒有放棄
[00:04:22.000 --> 00:04:24.000]  但我始終沒有放棄
[00:04:24.000 --> 00:04:27.000]  如果你是中國哲學的朋友
[00:04:27.000 --> 00:04:30.000]  你會知道我跟的一個老師
[00:04:30.000 --> 00:04:32.000]  如果你是念中國哲學的朋友
[00:04:32.000 --> 00:04:34.000]  你會知道我跟過一個老師
[00:04:34.000 --> 00:04:37.000]  我的博士論文的指導老師就是
[00:04:37.000 --> 00:04:41.000]  已故很著名的盧思光先生
[00:04:41.000 --> 00:04:43.000]  我已故博士論文的導師就是
[00:04:43.000 --> 00:04:46.000]  已故很著名的盧思光先生
[00:04:46.000 --> 00:04:48.000]  盧思光教授是老施光
[00:04:48.000 --> 00:04:49.000]  老施光
[00:04:49.000 --> 00:04:50.000]  盧東德納
[00:04:50.000 --> 00:04:54.000]  盧思光教授在這方面是很深刻
[00:04:54.000 --> 00:04:56.000]  盧思光教授他在這方面是很深刻
[00:04:56.000 --> 00:04:58.000]  我求他收我做徒弟的
[00:04:58.000 --> 00:05:00.000]  我祈求他收我當徒弟
[00:05:00.000 --> 00:05:02.000]  他本來已經退休不收徒弟的了
[00:05:02.000 --> 00:05:04.000]  他本來已經退休不收徒弟的了
[00:05:04.000 --> 00:05:07.000]  所以我是他的關門弟子
[00:05:07.000 --> 00:05:08.000]  關門弟子
[00:05:08.000 --> 00:05:10.000]  或者收你以後都不再收
[00:05:10.000 --> 00:05:12.000]  所以我是他的關門弟子
[00:05:12.000 --> 00:05:14.000]  大家知道什麼叫關門弟子
[00:05:14.000 --> 00:05:16.000]  你是最後一個再也不收徒弟了
[00:05:16.000 --> 00:05:19.000]  我就是想要解決這個問題
[00:05:19.000 --> 00:05:21.000]  我就是因為想要解決這個問題
[00:05:21.000 --> 00:05:24.000]  所以這本書是很用心寫的
[00:05:24.000 --> 00:05:26.000]  所以這本書我是很用心去寫的
[00:05:26.000 --> 00:05:27.000]  我不是現在要來推介你
[00:05:27.000 --> 00:05:28.000]  你等著買吧,買賣光它
[00:05:28.000 --> 00:05:30.000]  不是,真的我想告訴你
[00:05:30.000 --> 00:05:32.000]  這是我的心很想做的
[00:05:32.000 --> 00:05:35.000]  我不是因為要推薦大家去買這本書
[00:05:35.000 --> 00:05:37.000]  而是因為真的這是我的心裏面
[00:05:37.000 --> 00:05:39.000]  很想去完成的一件事情
[00:05:39.000 --> 00:05:40.000]  今天的時間不多
[00:05:40.000 --> 00:05:41.000]  今天時間不多
[00:05:41.000 --> 00:05:45.000]  所以我就不會全部這本書裏面的說話
[00:05:45.000 --> 00:05:47.000]  內容都說,好嗎?
[00:05:47.000 --> 00:05:49.000]  所以我不會將整本書的內容都說一遍
[00:05:49.000 --> 00:05:51.000]  選一些我覺得值得和大家
[00:05:51.000 --> 00:05:54.000]  在這個短短的時間一起分享的
[00:05:54.000 --> 00:05:55.000]  挑一些短短的
[00:05:55.000 --> 00:05:58.000]  在這個時間裏面能夠適合跟大家分享的
[00:05:58.000 --> 00:06:00.000]  我真的很想不要過時
[00:06:00.000 --> 00:06:01.000]  不要太長
[00:06:01.000 --> 00:06:03.000]  我很想不要超時不要太長
[00:06:03.000 --> 00:06:07.000]  所以我就希望大家真的有機會
[00:06:07.000 --> 00:06:09.000]  可以提出你的問題
[00:06:09.000 --> 00:06:11.000]  你可以將它寫在紙上
[00:06:11.000 --> 00:06:13.000]  傳出來就可以了
[00:06:13.000 --> 00:06:16.000]  我也很想有機會大家能夠提出一些問題
[00:06:16.000 --> 00:06:18.000]  大家可以把它寫在小紙條上
[00:06:18.000 --> 00:06:19.000]  然後傳遞上來
[00:06:19.000 --> 00:06:20.000]  不用寫你的名字
[00:06:20.000 --> 00:06:22.000]  不要緊,我們大家在真理上追尋
[00:06:22.000 --> 00:06:23.000]  不用寫名字
[00:06:23.000 --> 00:06:24.000]  大家不要緊
[00:06:24.000 --> 00:06:25.000]  我們在真理上追尋
[00:06:25.000 --> 00:06:27.000]  好,那我要控制這個
[00:06:27.000 --> 00:06:29.000]  因為我跳著要說
[00:06:29.000 --> 00:06:30.000]  因為我要跳了一點
[00:06:30.000 --> 00:06:31.000]  不會說完
[00:06:31.000 --> 00:06:32.000]  所以我用這個
[00:06:32.000 --> 00:06:34.000]  我要控制這個
[00:06:34.000 --> 00:06:37.000]  因為我要跳著來說的
[00:06:37.000 --> 00:06:41.000]  如果你想要這個全國的大綱
[00:06:41.000 --> 00:06:43.000]  或者教會可以給到你
[00:06:43.000 --> 00:06:45.000]  不過我今天會說其中一個部分
[00:06:45.000 --> 00:06:46.000]  我今天會說其中一部分
[00:06:46.000 --> 00:06:48.000]  如果大家想要全部的大綱
[00:06:48.000 --> 00:06:49.000]  社會應該可以提供
[00:06:49.000 --> 00:06:55.000]  剛才我們說了人性那種的善良和醜惡的矛盾
[00:06:55.000 --> 00:06:59.000]  剛才我們說到人性的善良與醜惡的矛盾
[00:06:59.000 --> 00:07:01.000]  我就從這裏開始
[00:07:01.000 --> 00:07:03.000]  為甚麼人會是這樣
[00:07:03.000 --> 00:07:04.000]  我們就從這裏開始
[00:07:04.000 --> 00:07:06.000]  為甚麼人會是這樣子的
[00:07:06.000 --> 00:07:13.000]  如果我們先從一個哲學和道德心理學的角度來看
[00:07:13.000 --> 00:07:17.000]  我們先從一個哲學和道德心理學的角度來看
[00:07:17.000 --> 00:07:22.000]  原來我們很多學者的研究裏面
[00:07:22.000 --> 00:07:25.000]  原來我們很多學者的研究裏面
[00:07:25.000 --> 00:07:28.000]  一個人有很多面
[00:07:28.000 --> 00:07:30.000]  一個人是有很多方面的
[00:07:30.000 --> 00:07:32.000]  這個事實上面
[00:07:32.000 --> 00:07:34.000]  你說人性本善
[00:07:34.000 --> 00:07:36.000]  因為人性本惡
[00:07:36.000 --> 00:07:38.000]  本身都是不完全的
[00:07:38.000 --> 00:07:41.000]  事實上你說人性本善
[00:07:41.000 --> 00:07:43.000]  還是人性本惡
[00:07:43.000 --> 00:07:45.000]  這本身都不是完全的
[00:07:45.000 --> 00:07:47.000]  大家可能都知道
[00:07:47.000 --> 00:07:48.000]  如果說人性本善
[00:07:48.000 --> 00:07:51.000]  是我們中國的傳統的看法
[00:07:51.000 --> 00:07:53.000]  大家知道人性本善
[00:07:53.000 --> 00:07:55.000]  這是我們中國傳統的看法
[00:07:55.000 --> 00:07:56.000]  尤其是儒家的思想
[00:07:56.000 --> 00:07:58.000]  尤其是儒家思想
[00:07:58.000 --> 00:08:00.000]  人性本惡
[00:08:00.000 --> 00:08:01.000]  人性本惡
[00:08:01.000 --> 00:08:03.000]  很多人一聽見的時候
[00:08:03.000 --> 00:08:05.000]  就會想起基督教的看法
[00:08:05.000 --> 00:08:07.000]  很多人一聽到就會想起
[00:08:07.000 --> 00:08:08.000]  這是基督教的看法
[00:08:08.000 --> 00:08:10.000]  因為我們有原罪
[00:08:10.000 --> 00:08:11.000]  因為我們有原罪
[00:08:11.000 --> 00:08:13.000]  Original Sin
[00:08:13.000 --> 00:08:15.000]  我生下來就有罪
[00:08:15.000 --> 00:08:16.000]  我們生下來就有罪
[00:08:16.000 --> 00:08:18.000]  所以我們犯罪是必然的
[00:08:18.000 --> 00:08:20.000]  所以我們犯罪是必然的
[00:08:20.000 --> 00:08:22.000]  在我本書裏面
[00:08:22.000 --> 00:08:24.000]  就會花了一些的時間
[00:08:24.000 --> 00:08:25.000]  一些的部分
[00:08:25.000 --> 00:08:29.000]  是會處理這兩個的看法
[00:08:29.000 --> 00:08:30.000]  在我們的書裏面
[00:08:30.000 --> 00:08:34.000]  我會花了一些時間和篇幅
[00:08:34.000 --> 00:08:35.000]  去處理這個看法
[00:08:35.000 --> 00:08:37.000]  我比較大膽的就說
[00:08:37.000 --> 00:08:40.000]  人性本善是錯的
[00:08:40.000 --> 00:08:41.000]  我比較大膽的說
[00:08:41.000 --> 00:08:43.000]  人性本善是錯的
[00:08:43.000 --> 00:08:46.000]  這麼久幾千年
[00:08:46.000 --> 00:08:48.000]  中國去論證
[00:08:48.000 --> 00:08:50.000]  說人性是本善
[00:08:50.000 --> 00:08:53.000]  這些論點是不成立得到
[00:08:53.000 --> 00:08:54.000]  這麼久以來幾千年
[00:08:54.000 --> 00:08:56.000]  中國論證人性本善的
[00:08:56.000 --> 00:08:59.000]  這些論點是成立不下的
[00:08:59.000 --> 00:09:00.000]  我今天沒有時間
[00:09:00.000 --> 00:09:02.000]  你看回本書就知道
[00:09:02.000 --> 00:09:04.000]  我沒有時間慢慢來處理這件事
[00:09:04.000 --> 00:09:05.000]  我覺得如果說完那些
[00:09:05.000 --> 00:09:07.000]  就不夠時間說其他事
[00:09:07.000 --> 00:09:08.000]  大家請原諒我
[00:09:08.000 --> 00:09:09.000]  今天因為時間關係
[00:09:09.000 --> 00:09:10.000]  不能詳細的說
[00:09:10.000 --> 00:09:12.000]  大家看看書
[00:09:12.000 --> 00:09:14.000]  不過又或者嚇壞基督徒
[00:09:14.000 --> 00:09:16.000]  我在本書裏面繼續說
[00:09:16.000 --> 00:09:18.000]  人性本惡都是錯的
[00:09:18.000 --> 00:09:21.000]  為了嚇壞基督徒
[00:09:21.000 --> 00:09:22.000]  我在書裏面都會說
[00:09:22.000 --> 00:09:25.000]  人性本惡這本身也是錯的
[00:09:25.000 --> 00:09:26.000]  自從1500年前
[00:09:26.000 --> 00:09:30.000]  奧古斯丁提出這個原罪的看法的時候
[00:09:30.000 --> 00:09:32.000]  自從1500年前
[00:09:32.000 --> 00:09:34.000]  奧古斯丁提出原罪這個看法的時候
[00:09:34.000 --> 00:09:36.000]  到今天
[00:09:36.000 --> 00:09:37.000]  直到今天
[00:09:37.000 --> 00:09:39.000]  在這個原罪的看法上面
[00:09:39.000 --> 00:09:41.000]  都有錯誤
[00:09:41.000 --> 00:09:45.000]  在原罪這個看法上都有錯誤
[00:09:45.000 --> 00:09:46.000]  所以呢
[00:09:46.000 --> 00:09:48.000]  是值得我們去批評
[00:09:48.000 --> 00:09:50.000]  所以是值得我們去批判的
[00:09:50.000 --> 00:09:51.000]  哇
[00:09:51.000 --> 00:09:52.000]  那你說
[00:09:52.000 --> 00:09:53.000]  究竟你怎可以說到這些東西的
[00:09:53.000 --> 00:09:55.000]  那你就看我本書吧
[00:09:55.000 --> 00:09:56.000]  哇
[00:09:56.000 --> 00:09:57.000]  大家會說
[00:09:57.000 --> 00:09:59.000]  你究竟怎麽會說到這些東西的
[00:09:59.000 --> 00:10:01.000]  大家回去看看我的書吧
[00:10:01.000 --> 00:10:02.000]  好
[00:10:02.000 --> 00:10:04.000]  我不去處理這兩樣東西
[00:10:04.000 --> 00:10:05.000]  不過
[00:10:05.000 --> 00:10:07.000]  我們現在先進下去
[00:10:07.000 --> 00:10:08.000]  首先我們發覺
[00:10:08.000 --> 00:10:09.000]  原來
[00:10:09.000 --> 00:10:11.000]  在一個
[00:10:11.000 --> 00:10:13.000]  在過去這20年
[00:10:13.000 --> 00:10:16.000]  有一個很重要的學術上的發展
[00:10:16.000 --> 00:10:17.000]  我們先看看
[00:10:17.000 --> 00:10:18.000]  在過去這20年
[00:10:18.000 --> 00:10:21.000]  在學術上有個很重要的發展
[00:10:21.000 --> 00:10:22.000]  在西方的研究裏面
[00:10:22.000 --> 00:10:24.000]  有一個叫做道德的心理學
[00:10:24.000 --> 00:10:25.000]  心理學
[00:10:25.000 --> 00:10:28.000]  心理學的一個學科
[00:10:28.000 --> 00:10:29.000]  在西方的研究裏面
[00:10:29.000 --> 00:10:32.000]  有一科叫道德心理學
[00:10:32.000 --> 00:10:34.000]  比較嚴謹的實驗
[00:10:34.000 --> 00:10:36.000]  以及觀察
[00:10:36.000 --> 00:10:37.000]  去統計
[00:10:37.000 --> 00:10:39.000]  去研究人的道德的善
[00:10:39.000 --> 00:10:40.000]  或者惡的原因
[00:10:40.000 --> 00:10:42.000]  以及力量在哪裏出來
[00:10:42.000 --> 00:10:44.000]  比較完善的去研究
[00:10:44.000 --> 00:10:47.000]  討論一下人的裏面的道德
[00:10:47.000 --> 00:10:49.000]  根本從哪裏出來的
[00:10:49.000 --> 00:10:51.000]  在他們的結果裏面
[00:10:51.000 --> 00:10:52.000]  差不多肯定了
[00:10:52.000 --> 00:10:53.000]  有兩個的現象
[00:10:53.000 --> 00:10:55.000]  在他們的結果裏面
[00:10:55.000 --> 00:10:57.000]  幾乎肯定了有兩種現象
[00:10:57.000 --> 00:10:59.000]  人的德性
[00:10:59.000 --> 00:11:01.000]  是有他這種不穩定性的
[00:11:01.000 --> 00:11:05.000]  人的德性是有他的一種不穩定性
[00:11:05.000 --> 00:11:07.000]  就是說一個人好或者壞
[00:11:07.000 --> 00:11:10.000]  他不是說事實上那麼好
[00:11:10.000 --> 00:11:11.000]  有時他會好
[00:11:11.000 --> 00:11:13.000]  轉頭他會變壞
[00:11:13.000 --> 00:11:16.000]  就是說一個人的好與壞不太穩定
[00:11:16.000 --> 00:11:17.000]  他有時候會很好
[00:11:17.000 --> 00:11:19.000]  一轉過來他又會變成很壞
[00:11:19.000 --> 00:11:20.000]  剛才我說了
[00:11:20.000 --> 00:11:21.000]  我們發覺
[00:11:21.000 --> 00:11:23.000]  有時你自己都會是這樣
[00:11:23.000 --> 00:11:25.000]  很多人更加是這樣
[00:11:25.000 --> 00:11:26.000]  剛才我已經說過了
[00:11:26.000 --> 00:11:27.000]  有時候你自己都會這樣
[00:11:27.000 --> 00:11:29.000]  那很多人都會是這樣子
[00:11:29.000 --> 00:11:30.000]  在某些場合裏面
[00:11:30.000 --> 00:11:31.000]  你會好
[00:11:31.000 --> 00:11:33.000]  你會好友禮貌
[00:11:33.000 --> 00:11:34.000]  好仁慈
[00:11:34.000 --> 00:11:35.000]  他不是假的
[00:11:35.000 --> 00:11:38.000]  他真是衷心去幫助人的
[00:11:38.000 --> 00:11:41.000]  在某一些場合他會很仁慈
[00:11:41.000 --> 00:11:42.000]  很友善他不是假的
[00:11:42.000 --> 00:11:44.000]  他真的是衷心去幫助別人的
[00:11:44.000 --> 00:11:46.000]  轉頭到晚上
[00:11:46.000 --> 00:11:47.000]  在另外一個場合裏面
[00:11:47.000 --> 00:11:49.000]  他變了另外一個人這樣
[00:11:49.000 --> 00:11:50.000]  那轉過來到了晚上
[00:11:50.000 --> 00:11:51.000]  在另外一些場合
[00:11:51.000 --> 00:11:53.000]  他好像變了另一個人這樣
[00:11:53.000 --> 00:11:55.000]  又刻薄又沒有原則
[00:11:55.000 --> 00:11:56.000]  又刻薄又沒有原則
[00:11:56.000 --> 00:11:58.000]  甚至是狡猾
[00:11:58.000 --> 00:12:00.000]  甚至是狡猾
[00:12:00.000 --> 00:12:03.000]  這就是所謂的不穩定性的instability
[00:12:03.000 --> 00:12:06.000]  這就是所謂的不穩定性
[00:12:06.000 --> 00:12:08.000]  第二呢
[00:12:08.000 --> 00:12:10.000]  第二個
[00:12:10.000 --> 00:12:12.000]  這個研究結論說
[00:12:12.000 --> 00:12:14.000]  人在美德上
[00:12:14.000 --> 00:12:16.000]  有一種不一致性
[00:12:16.000 --> 00:12:19.000]  不一致性的不穩定性
[00:12:19.000 --> 00:12:20.000]  這種研究又發現
[00:12:20.000 --> 00:12:21.000]  人在美德上面
[00:12:21.000 --> 00:12:24.000]  又有一種不一致性
[00:12:24.000 --> 00:12:26.000]  不一致性的意思就是說
[00:12:26.000 --> 00:12:29.000]  不是一個人的時間上變動
[00:12:29.000 --> 00:12:30.000]  不一致性就是說
[00:12:30.000 --> 00:12:32.000]  不是在時間上的變動
[00:12:32.000 --> 00:12:34.000]  又好又變壞壞又變好
[00:12:34.000 --> 00:12:36.000]  從好變成壞壞又變成好
[00:12:36.000 --> 00:12:39.000]  而是他在某一些美德
[00:12:39.000 --> 00:12:41.000]  即是維持上的美德
[00:12:41.000 --> 00:12:42.000]  有些美德他會是很好
[00:12:42.000 --> 00:12:45.000]  但在另外一方面他會是很差的
[00:12:45.000 --> 00:12:47.000]  就是說在美德上面
[00:12:47.000 --> 00:12:48.000]  他有些美德會很好
[00:12:48.000 --> 00:12:51.000]  而在另一方面他又可能會很差
[00:12:51.000 --> 00:12:53.000]  其中一個很典型的例子
[00:12:53.000 --> 00:12:56.000]  歷代很多暴君是很殘酷的
[00:12:56.000 --> 00:12:57.000]  其中很多典型的例子
[00:12:57.000 --> 00:12:59.000]  就是歷代的很多暴君
[00:12:59.000 --> 00:13:00.000]  他們是很殘酷的
[00:13:00.000 --> 00:13:02.000]  哇!真是無所不用其極的
[00:13:02.000 --> 00:13:05.000]  去虐待那些敵人和對手
[00:13:05.000 --> 00:13:08.000]  無所不用其極的去虐待敵人和對手
[00:13:08.000 --> 00:13:10.000]  我們經常說
[00:13:10.000 --> 00:13:12.000]  我們說你真是衣冠禽獸
[00:13:12.000 --> 00:13:14.000]  其實說得太輕鬆了
[00:13:14.000 --> 00:13:17.000]  我們說他衣冠禽獸都說得太輕鬆了
[00:13:17.000 --> 00:13:19.000]  有時人那種的恐怖
[00:13:19.000 --> 00:13:20.000]  那種的殘酷
[00:13:20.000 --> 00:13:21.000]  野獸都做不出來
[00:13:21.000 --> 00:13:24.000]  有時候人的恐怖殘酷
[00:13:24.000 --> 00:13:25.000]  是野獸也做不出來的
[00:13:25.000 --> 00:13:27.000]  歷代酷刑那些生也不行
[00:13:27.000 --> 00:13:28.000]  死也不行
[00:13:28.000 --> 00:13:30.000]  那些這樣用來做娛樂
[00:13:30.000 --> 00:13:31.000]  真是可怕
[00:13:31.000 --> 00:13:33.000]  像歷代裏面的酷刑
[00:13:33.000 --> 00:13:34.000]  不生不死
[00:13:34.000 --> 00:13:37.000]  求生不得求死不得的那種可怕
[00:13:37.000 --> 00:13:40.000]  深林裏面的獅子老虎都不會這樣做
[00:13:40.000 --> 00:13:42.000]  森林裏面的獅子老虎都不會這樣做
[00:13:42.000 --> 00:13:44.000]  暴君是最可怕的
[00:13:44.000 --> 00:13:46.000]  那些暴君是最可怕的
[00:13:46.000 --> 00:13:50.000]  他在這個和其他人的相處裏面會是這樣
[00:13:50.000 --> 00:13:53.000]  但可能他是一個很持長的父親來的
[00:13:53.000 --> 00:13:55.000]  他在這方面跟其他人相處是這樣
[00:13:55.000 --> 00:13:59.000]  但另一方面他有可能是一位很慈祥的父親
[00:13:59.000 --> 00:14:02.000]  他為了他的子女可以犧牲他自己
[00:14:02.000 --> 00:14:05.000]  甚至犧牲他自己的生命
[00:14:05.000 --> 00:14:06.000]  他為了他的兒女
[00:14:06.000 --> 00:14:09.000]  他可以犧牲甚至犧牲他的生命
[00:14:09.000 --> 00:14:10.000]  你明不明白
[00:14:10.000 --> 00:14:12.000]  他這方面很偉大
