
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹 各位朋友 你們好
[00:05:40.480 --> 00:05:43.680]  我想其中一個原因
[00:05:43.680 --> 00:05:48.480]  與矽谷神話的文化極有關係
[00:05:48.480 --> 00:05:51.680]  他們看到蘋果的創辦人Steve Jobs
[00:05:51.680 --> 00:05:53.280]  你想一想
[00:05:53.280 --> 00:05:58.080]  他現在發明的一個手提電話
[00:05:58.080 --> 00:06:00.480]  真是可以說是無所不作
[00:06:00.480 --> 00:06:02.720]  既是千里眼
[00:06:02.720 --> 00:06:04.720]  也是順風耳
[00:06:04.720 --> 00:06:07.840]  一個電話可以做領航
[00:06:07.840 --> 00:06:08.880]  GPS
[00:06:08.880 --> 00:06:10.000]  導航
[00:06:10.000 --> 00:06:12.000]  也可以做信用卡
[00:06:12.000 --> 00:06:14.000]  也可以做錄音機
[00:06:14.000 --> 00:06:16.000]  也可以做拍照機
[00:06:16.000 --> 00:06:18.000]  也可以做zooming
[00:06:18.000 --> 00:06:21.680]  也可以測試色別、相貌
[00:06:21.680 --> 00:06:25.040]  幾乎無所不能
[00:06:25.040 --> 00:06:29.760]  如果在1970年代或者80年代
[00:06:29.760 --> 00:06:31.280]  你對人說
[00:06:31.280 --> 00:06:32.800]  我這個手機
[00:06:32.800 --> 00:06:35.920]  這個電話很厲害的
[00:06:35.920 --> 00:06:38.720]  又可以跟人溝通
[00:06:38.720 --> 00:06:40.720]  又可以看電影
[00:06:40.720 --> 00:06:42.720]  又可以跟人見面
[00:06:42.720 --> 00:06:44.720]  又可以做錄音機
[00:06:44.720 --> 00:06:46.720]  又可以做拍照機
[00:06:46.720 --> 00:06:48.720]  又可以用信用卡
[00:06:48.720 --> 00:06:50.720]  人家說你發了瘋了
[00:06:50.720 --> 00:06:52.720]  發了神經
[00:06:52.720 --> 00:06:54.720]  但是相信Steve Jobs的人
[00:06:54.720 --> 00:06:56.720]  買了Apple的股票
[00:06:56.720 --> 00:06:58.720]  全部都發了蛋
[00:06:58.720 --> 00:07:02.720]  所以Holmes在接受NBC訪問的時候就說
[00:07:02.720 --> 00:07:04.720]  他說這些創新的科技
[00:07:04.720 --> 00:07:06.720]  你開始說的時候
[00:07:06.720 --> 00:07:08.720]  人家以為你神經不正常
[00:07:08.720 --> 00:07:10.720]  一下子成為事實的時候
[00:07:10.720 --> 00:07:12.720]  就刮目相看了
[00:07:12.720 --> 00:07:18.720]  所以Holmes擺出來的褲子
[00:07:18.720 --> 00:07:20.720]  褲子的樣子
[00:07:20.720 --> 00:07:22.720]  無論服飾
[00:07:22.720 --> 00:07:24.720]  手勢
[00:07:24.720 --> 00:07:26.720]  學足Steve Jobs
[00:07:26.720 --> 00:07:28.720]  Steve Jobs讀了一年大學就停學了
[00:07:28.720 --> 00:07:30.720]  他一樣走上同一條路
[00:07:30.720 --> 00:07:34.720]  以致有很多人認為他是Steve Jobs的第二
[00:07:34.720 --> 00:07:36.720]  所以這是其中一個原因
[00:07:36.720 --> 00:07:38.720]  這個矽谷的神話文化
[00:07:38.720 --> 00:07:40.720]  以致不少的投資者
[00:07:40.720 --> 00:07:42.720]  就好像中了迷
[00:07:42.720 --> 00:07:44.720]  投資在這個假局裏
[00:07:44.720 --> 00:07:46.720]  第二
[00:07:46.720 --> 00:07:48.720]  為什麼這個假局會被拆穿
[00:07:48.720 --> 00:07:50.720]  我相信有兩大原因
[00:07:50.720 --> 00:07:52.720]  有獨立的記者
[00:07:52.720 --> 00:07:54.720]  就算在恐嚇之下
[00:07:54.720 --> 00:07:56.720]  仍然揭發這個騙局
[00:07:56.720 --> 00:07:58.720]  也都是讓那些錯誤的記者
[00:07:58.720 --> 00:08:00.720]  被人家揭發
[00:08:00.720 --> 00:08:04.720]  有機會講出真相
[00:08:04.720 --> 00:08:06.720]  暴露出這個假局
[00:08:06.720 --> 00:08:08.720]  另一方面
[00:08:08.720 --> 00:08:10.720]  有法律的規定
[00:08:10.720 --> 00:08:12.720]  不是任人所為
[00:08:12.720 --> 00:08:14.720]  為所欲為
[00:08:14.720 --> 00:08:16.720]  一個健全的
[00:08:16.720 --> 00:08:18.720]  均衡政制
[00:08:18.720 --> 00:08:20.720]  check and balance
[00:08:20.720 --> 00:08:22.720]  以致不會瞞天過海
[00:08:22.720 --> 00:08:24.720]  不過
[00:08:24.720 --> 00:08:26.720]  最激發我思想的一個問題
[00:08:26.720 --> 00:08:28.720]  都不是上述
[00:08:28.720 --> 00:08:30.720]  我剛才提出的
[00:08:30.720 --> 00:08:32.720]  有關這個
[00:08:32.720 --> 00:08:34.720]  start love的問題
[00:08:34.720 --> 00:08:36.720]  而是有關信心的問題
[00:08:36.720 --> 00:08:38.720]  歷來歷史都有人提出
[00:08:38.720 --> 00:08:40.720]  究竟基督教的信仰
[00:08:40.720 --> 00:08:42.720]  是不是一個騙局呢?
[00:08:42.720 --> 00:08:44.720]  耶穌
[00:08:44.720 --> 00:08:46.720]  是不是另外一個Elizabeth Holmes
[00:08:46.720 --> 00:08:48.720]  他的愛迪生測試機
[00:08:48.720 --> 00:08:50.720]  其實只是紙老虎
[00:08:50.720 --> 00:08:52.720]  只是一個騙局
[00:08:52.720 --> 00:08:54.720]  信徒們
[00:08:54.720 --> 00:08:56.720]  他們都不相信
[00:08:56.720 --> 00:08:58.720]  這是一個騙局
[00:08:58.720 --> 00:09:00.720]  信徒就像愚蠢的投資者
[00:09:00.720 --> 00:09:02.720]  而且
[00:09:02.720 --> 00:09:04.720]  信徒所投資的
[00:09:04.720 --> 00:09:06.720]  不只是金錢
[00:09:06.720 --> 00:09:08.720]  而是他們的生命、時間、一生
[00:09:08.720 --> 00:09:10.720]  我們做牧師就更慘了
[00:09:10.720 --> 00:09:12.720]  浪費了我的時光
[00:09:12.720 --> 00:09:14.720]  為了一個騙局
[00:09:14.720 --> 00:09:16.720]  犧牲了整個人生
[00:09:16.720 --> 00:09:18.720]  但我們可以從另外一個角度去看
[00:09:18.720 --> 00:09:20.720]  如果我們不是將信心
[00:09:20.720 --> 00:09:22.720]  放在
[00:09:22.720 --> 00:09:24.720]  這個宗教的
[00:09:24.720 --> 00:09:26.720]  不是放在耶穌的身上
[00:09:26.720 --> 00:09:28.720]  我們放在哪裏的身上呢?
[00:09:28.720 --> 00:09:30.720]  信自己的理性
[00:09:30.720 --> 00:09:32.720]  信我們自己的看法
[00:09:32.720 --> 00:09:34.720]  只是信我們自己
[00:09:34.720 --> 00:09:36.720]  那是不是又一個騙局呢?
[00:09:36.720 --> 00:09:38.720]  因為就像Elizabeth Holmes
[00:09:38.720 --> 00:09:40.720]  她自己知道
[00:09:40.720 --> 00:09:42.720]  她的製作品
[00:09:42.720 --> 00:09:44.720]  是沒有甚麼證據的
[00:09:44.720 --> 00:09:46.720]  是謊言
[00:09:46.720 --> 00:09:48.720]  有訪問一些
[00:09:48.720 --> 00:09:50.720]  跟她近的人士
[00:09:50.720 --> 00:09:52.720]  一些跟她做過的
[00:09:52.720 --> 00:09:54.720]  人士
[00:09:54.720 --> 00:09:56.720]  他們不少都說
[00:09:56.720 --> 00:09:58.720]  根本上她一早就知道
[00:09:58.720 --> 00:10:00.720]  這些不會
[00:10:00.720 --> 00:10:02.720]  是實現的
[00:10:02.720 --> 00:10:04.720]  這只不過是一個騙人的
[00:10:04.720 --> 00:10:06.720]  假局
[00:10:06.720 --> 00:10:08.720]  我們以為自己可以依靠
[00:10:08.720 --> 00:10:10.720]  是信心依靠的對象
[00:10:10.720 --> 00:10:12.720]  我們以為我們做好人
[00:10:12.720 --> 00:10:14.720]  就上天堂
[00:10:14.720 --> 00:10:16.720]  我們以為我們可以永遠保持
[00:10:16.720 --> 00:10:18.720]  我們的財物、我們的富有
[00:10:18.720 --> 00:10:20.720]  這個豈不是一個神話
[00:10:20.720 --> 00:10:22.720]  這個豈不是一個神話
[00:10:22.720 --> 00:10:24.720]  豈不是一個騙局
[00:10:24.720 --> 00:10:26.720]  既然是明知是一個騙局
[00:10:26.720 --> 00:10:28.720]  為甚麼我們今天
[00:10:28.720 --> 00:10:30.720]  又要將我們整個人生
[00:10:30.720 --> 00:10:32.720]  放在
[00:10:32.720 --> 00:10:34.720]  這些事情上呢?
[00:10:34.720 --> 00:10:36.720]  會不會
[00:10:36.720 --> 00:10:38.720]  我們也是自欺欺人呢?
[00:10:38.720 --> 00:10:40.720]  今天
[00:10:40.720 --> 00:10:42.720]  我們所研讀的一段經文
[00:10:42.720 --> 00:10:44.720]  希伯來書第十二章
[00:10:44.720 --> 00:10:46.720]  第一節至第三節
[00:10:46.720 --> 00:10:48.720]  《信為何物》
[00:10:48.720 --> 00:10:50.720]  這段經文究竟
[00:10:50.720 --> 00:10:52.720]  基督教是否一個騙局
[00:10:52.720 --> 00:10:54.720]  抑或
[00:10:54.720 --> 00:10:56.720]  我們信自己
[00:10:56.720 --> 00:10:58.720]  信自己所謂的理性
[00:10:58.720 --> 00:11:00.720]  信這些
[00:11:00.720 --> 00:11:02.720]  其實才是一個真正的騙局
[00:11:02.720 --> 00:11:04.720]  我們就詳細來看看
[00:11:04.720 --> 00:11:06.720]  這一段聖經
[00:11:06.720 --> 00:11:08.720]  首先我們看看《信》的三部曲
[00:11:08.720 --> 00:11:10.720]  在
[00:11:10.720 --> 00:11:12.720]  希伯來書第十一章第一節有這麼說
[00:11:12.720 --> 00:11:14.720]  「信就是所望之時的實體
[00:11:14.720 --> 00:11:16.720]  是未見之時的確具
[00:11:16.720 --> 00:11:18.720]  首先我們看看
[00:11:18.720 --> 00:11:20.720]  信這個字是甚麼意思
[00:11:20.720 --> 00:11:22.720]  希伯來文
[00:11:22.720 --> 00:11:24.720]  希臘文的意思
[00:11:24.720 --> 00:11:26.720]  希臘文的字叫Pistars
[00:11:26.720 --> 00:11:28.720]  其實Pistars這個字
[00:11:28.720 --> 00:11:30.720]  有三個不同層面
[00:11:30.720 --> 00:11:32.720]  可以去看這個字
[00:11:32.720 --> 00:11:34.720]  我們稱之為
[00:11:34.720 --> 00:11:36.720]  信的三部曲
[00:11:36.720 --> 00:11:38.720]  就是情
[00:11:38.720 --> 00:11:40.720]  Emotion
[00:11:40.720 --> 00:11:42.720]  知,Intellect
[00:11:42.720 --> 00:11:44.720]  意,Will
[00:11:44.720 --> 00:11:46.720]  第一個層面就是
[00:11:46.720 --> 00:11:48.720]  情感上覺得有需要
[00:11:48.720 --> 00:11:50.720]  Emotionally
[00:11:50.720 --> 00:11:52.720]  我們試試用一個例子去說明
[00:11:52.720 --> 00:11:56.720]  為甚麼你會去看醫生
[00:11:56.720 --> 00:11:58.720]  你覺得不舒服
[00:11:58.720 --> 00:12:00.720]  很不舒服的感覺
[00:12:00.720 --> 00:12:02.720]  令你擔心
[00:12:02.720 --> 00:12:04.720]  會不會身體有問題
[00:12:04.720 --> 00:12:06.720]  於是你就去看醫生
[00:12:06.720 --> 00:12:08.720]  或者有些人
[00:12:08.720 --> 00:12:10.720]  就算不覺得不舒服
[00:12:10.720 --> 00:12:12.720]  但他怕自己身體有問題
[00:12:12.720 --> 00:12:14.720]  他都要去檢查
[00:12:14.720 --> 00:12:16.720]  例行檢查
[00:12:16.720 --> 00:12:18.720]  這些
[00:12:18.720 --> 00:12:20.720]  怕、懼怕
[00:12:20.720 --> 00:12:22.720]  或者這些Emotionally
[00:12:22.720 --> 00:12:24.720]  就催促一個人去看醫生
[00:12:24.720 --> 00:12:26.720]  同樣信仰也是
[00:12:26.720 --> 00:12:28.720]  耶穌在路加福音第五章
[00:12:28.720 --> 00:12:30.720]  三十一節
[00:12:30.720 --> 00:12:32.720]  說過一個非常清楚的說話
[00:12:32.720 --> 00:12:34.720]  沒有病的人用不著看醫生
[00:12:34.720 --> 00:12:36.720]  有病的人還用得著
[00:12:36.720 --> 00:12:38.720]  我來本不視
[00:12:38.720 --> 00:12:40.720]  召義人悔改
[00:12:40.720 --> 00:12:42.720]  乃是召罪人悔改
[00:12:42.720 --> 00:12:44.720]  耶穌的意思是
[00:12:44.720 --> 00:12:46.720]  你有病你覺得有需要就去看醫生
[00:12:46.720 --> 00:12:48.720]  求醫治
[00:12:48.720 --> 00:12:50.720]  如果你沒有病你不覺得有這個催逼感
[00:12:50.720 --> 00:12:52.720]  不覺得有這個需要你不去看醫生
[00:12:52.720 --> 00:12:54.720]  同樣如果有人覺得自己不是罪人
[00:12:54.720 --> 00:12:56.720]  他一無所缺
[00:12:56.720 --> 00:12:58.720]  樣樣順利
[00:12:58.720 --> 00:13:00.720]  自視如意
[00:13:00.720 --> 00:13:02.720]  為甚麼要靠人?為甚麼要靠上帝?
[00:13:02.720 --> 00:13:04.720]  他沒有這種催逼感
[00:13:04.720 --> 00:13:06.720]  他就對基督教
[00:13:06.720 --> 00:13:08.720]  對信仰沒有興趣
[00:13:08.720 --> 00:13:10.720]  當一個人發現自己
[00:13:10.720 --> 00:13:12.720]  不是的
[00:13:12.720 --> 00:13:14.720]  有很多事情不是靠自己
[00:13:14.720 --> 00:13:16.720]  可以解決的
[00:13:16.720 --> 00:13:18.720]  他就有心去尋求
[00:13:18.720 --> 00:13:20.720]  讓我們明白為甚麼有很多人
[00:13:20.720 --> 00:13:22.720]  在危難的時候
[00:13:22.720 --> 00:13:24.720]  在無助的時候
[00:13:24.720 --> 00:13:26.720]  在無奈的時候
[00:13:26.720 --> 00:13:28.720]  他就想到信仰的問題
[00:13:28.720 --> 00:13:30.720]  但我們要知道
[00:13:30.720 --> 00:13:32.720]  我們每一個人
[00:13:32.720 --> 00:13:34.720]  不可能
[00:13:34.720 --> 00:13:36.720]  是沒有需要的
[00:13:36.720 --> 00:13:38.720]  有三種人
[00:13:38.720 --> 00:13:40.720]  一種是先知先覺
[00:13:40.720 --> 00:13:42.720]  一早就知道自己有問題
[00:13:42.720 --> 00:13:44.720]  去尋求
[00:13:44.720 --> 00:13:46.720]  有些是後知後覺
[00:13:46.720 --> 00:13:48.720]  是有事的時候才去尋求
[00:13:48.720 --> 00:13:50.720]  有些是不知不覺
[00:13:50.720 --> 00:13:52.720]  有事的時候
[00:13:52.720 --> 00:13:54.720]  都看不到危險性不去尋求
[00:13:54.720 --> 00:13:56.720]  三類人
[00:13:56.720 --> 00:13:58.720]  那你屬於哪一類人呢?
[00:13:58.720 --> 00:14:00.720]  事實上我們每一個人
[00:14:00.720 --> 00:14:02.720]  都是有需要的
[00:14:02.720 --> 00:14:04.720]  就好像美國心理學家Abraham Maslow
[00:14:04.720 --> 00:14:06.720]  所說的
[00:14:06.720 --> 00:14:08.720]  人的需要有很多不同的層面
[00:14:08.720 --> 00:14:10.720]  當然最基本的
[00:14:10.720 --> 00:14:12.720]  就是有得吃有得穿
[00:14:12.720 --> 00:14:14.720]  有屋住
[00:14:14.720 --> 00:14:16.720]  這些要有空氣
[00:14:16.720 --> 00:14:18.720]  有水份這些基本的需要
[00:14:18.720 --> 00:14:20.720]  有很多人以為
[00:14:20.720 --> 00:14:22.720]  我沒有那麼需要我多好
[00:14:22.720 --> 00:14:24.720]  只是滿足了基本需要
[00:14:24.720 --> 00:14:26.720]  但不只是基本上的需要
[00:14:26.720 --> 00:14:28.720]  還需要安全感
[00:14:28.720 --> 00:14:30.720]  比方來說
[00:14:30.720 --> 00:14:32.720]  你天天吃魚翅
[00:14:32.720 --> 00:14:34.720]  這是最好的東西
[00:14:34.720 --> 00:14:36.720]  有人在旁邊拿著AK47
[00:14:36.720 --> 00:14:38.720]  指著你的雲章
[00:14:38.720 --> 00:14:40.720]  一邊吃一邊指著你
[00:14:40.720 --> 00:14:42.720]  你不會有胃口吃東西
[00:14:42.720 --> 00:14:44.720]  一個人不可能永遠活在恐懼當中
[00:14:44.720 --> 00:14:46.720]  一個人需要
[00:14:46.720 --> 00:14:48.720]  安全感
[00:14:48.720 --> 00:14:50.720]  有些保障
[00:14:50.720 --> 00:14:52.720]  不單止需要這樣
[00:14:52.720 --> 00:14:54.720]  還需要伴侶傾談
[00:14:54.720 --> 00:14:56.720]  需要有人去傾
[00:14:56.720 --> 00:14:58.720]  開心的時候
[00:14:58.720 --> 00:15:00.720]  有人可以和你分享
[00:15:00.720 --> 00:15:02.720]  開心的時候有人可以去分擔
[00:15:02.720 --> 00:15:06.720]  一個人是需要有傾訴的對象
[00:15:06.720 --> 00:15:08.720]  需要有愛
[00:15:08.720 --> 00:15:10.720]  和被愛
[00:15:10.720 --> 00:15:12.720]  還有一個人需要人生的目的
[00:15:12.720 --> 00:15:14.720]  方向
[00:15:14.720 --> 00:15:16.720]  意義
[00:15:16.720 --> 00:15:18.720]  不是萬無目的
[00:15:18.720 --> 00:15:20.720]  人生需要有意義
[00:15:20.720 --> 00:15:22.720]  這些都是我們的需要
[00:15:22.720 --> 00:15:24.720]  很多時候我們都要缺少
[00:15:24.720 --> 00:15:26.720]  只不過我們不理會
[00:15:26.720 --> 00:15:28.720]  我們都是有罪的
[00:15:28.720 --> 00:15:30.720]  就好像Augustine所說
[00:15:30.720 --> 00:15:32.720]  我們每個人心底裏
[00:15:32.720 --> 00:15:34.720]  都有些空位
[00:15:34.720 --> 00:15:36.720]  沒有其他東西可以填滿
[00:15:36.720 --> 00:15:38.720]  唯有信仰
[00:15:38.720 --> 00:15:40.720]  唯有神才可以填滿
[00:15:40.720 --> 00:15:42.720]  唯有神才可以填滿
[00:15:42.720 --> 00:15:44.720]  這是第一個層面
[00:15:44.720 --> 00:15:46.720]  信的第一個層面
[00:15:46.720 --> 00:15:48.720]  就是你覺得有需要
[00:15:48.720 --> 00:15:50.720]  你很渴望得到解決
[00:15:50.720 --> 00:15:52.720]  你很渴望得到解決
[00:15:52.720 --> 00:15:54.720]  信還有第二個層面
[00:15:54.720 --> 00:15:56.720]  就是理性的層面
[00:15:56.720 --> 00:15:58.720]  我們拿看醫生的例子
[00:15:58.720 --> 00:16:00.720]  當我們覺得不舒服
[00:16:00.720 --> 00:16:02.720]  尋求醫治
[00:16:02.720 --> 00:16:04.720]  但是我們不是隨便找個
[00:16:04.720 --> 00:16:06.720]  黃綠醫生去看就算了
[00:16:06.720 --> 00:16:08.720]  我們要做些研究
[00:16:08.720 --> 00:16:10.720]  做些探討
[00:16:10.720 --> 00:16:12.720]  知道哪個醫生最能夠醫這一科
[00:16:12.720 --> 00:16:14.720]  他的醫術是好
[00:16:14.720 --> 00:16:16.720]  他是有實力的
[00:16:16.720 --> 00:16:18.720]  不是黃綠醫生
[00:16:18.720 --> 00:16:20.720]  換句話說,信不是蠻從
[00:16:20.720 --> 00:16:22.720]  不是迷信,是有理性的知服
[00:16:22.720 --> 00:16:24.720]  同樣信耶穌也是一樣
[00:16:24.720 --> 00:16:26.720]  不是迷信
[00:16:26.720 --> 00:16:28.720]  我們很多時候
[00:16:28.720 --> 00:16:30.720]  很多時候都對人說
[00:16:30.720 --> 00:16:32.720]  你想信耶穌,你想清楚
[00:16:32.720 --> 00:16:34.720]  計算一下代價
[00:16:34.720 --> 00:16:36.720]  才做這個決定
[00:16:36.720 --> 00:16:38.720]  耶穌也是一樣
[00:16:38.720 --> 00:16:40.720]  有人跟隨他的時候,他說你想清楚
[00:16:40.720 --> 00:16:42.720]  如果
[00:16:42.720 --> 00:16:44.720]  我們不想清楚
[00:16:44.720 --> 00:16:46.720]  這不就是蠻從嗎?
[00:16:46.720 --> 00:16:48.720]  我時常對人說
[00:16:48.720 --> 00:16:50.720]  如果你不認識一個信仰
[00:16:50.720 --> 00:16:52.720]  就信他,這就是迷信
[00:16:52.720 --> 00:16:54.720]  這就是蠻從
[00:16:54.720 --> 00:16:56.720]  但同樣如果你不認識一個宗教
[00:16:56.720 --> 00:16:58.720]  你就拒絕他
[00:16:58.720 --> 00:17:00.720]  何嘗也不是一個迷信呢?
[00:17:00.720 --> 00:17:02.720]  你可以批判的
[00:17:02.720 --> 00:17:04.720]  客觀的
[00:17:04.720 --> 00:17:08.720]  去聖經裏面看看究竟信耶穌是一件甚麼事
[00:17:08.720 --> 00:17:10.720]  所以很多時候我就跟人說
[00:17:10.720 --> 00:17:12.720]  不如我們一起去
[00:17:12.720 --> 00:17:14.720]  有個福音聖言經
[00:17:14.720 --> 00:17:16.720]  客觀的,批判的
[00:17:16.720 --> 00:17:18.720]  你看一看聖經裏面所說的
[00:17:18.720 --> 00:17:20.720]  信耶穌是甚麼意思
[00:17:20.720 --> 00:17:22.720]  你做了之後,你自己做一個決定
[00:17:22.720 --> 00:17:24.720]  是否值得相信
[00:17:24.720 --> 00:17:26.720]  這是理性的層面
[00:17:26.720 --> 00:17:28.720]  第三個部曲
[00:17:28.720 --> 00:17:30.720]  是甚麼呢?是意志的決定
[00:17:30.720 --> 00:17:32.720]  我們好像
[00:17:32.720 --> 00:17:34.720]  看醫生為例
[00:17:34.720 --> 00:17:36.720]  你肚子痛了,很不舒服
[00:17:36.720 --> 00:17:38.720]  你見一個專科的
