
[00:00:00.000 --> 00:00:04.800]  也恭祝所有弟兄
[00:03:52.360 --> 00:03:55.080]  因為知道打到就輸給別人了
[00:03:55.080 --> 00:03:56.840]  無謂獻醜
[00:03:56.840 --> 00:04:01.000]  所以我是一個偷偷摸摸的做男人的感覺
[00:04:01.000 --> 00:04:04.760]  不敢讓別人知道原來自己的乒乓球這麼差
[00:04:04.760 --> 00:04:07.240]  現在發覺男人喜歡看肉
[00:04:07.240 --> 00:04:08.600]  我又不是
[00:04:08.600 --> 00:04:10.920]  我小學看金庸小說
[00:04:10.920 --> 00:04:14.280]  到中學就開始喜歡看文藝小說
[00:04:14.280 --> 00:04:17.160]  其中一個很喜歡的作家
[00:04:17.160 --> 00:04:18.680]  中二中三中四
[00:04:18.680 --> 00:04:21.000]  很喜歡的作家叫Daphne du Maurier
[00:04:21.000 --> 00:04:22.200]  不知道有沒有人聽過
[00:04:22.200 --> 00:04:24.680]  是一個英國的女作家
[00:04:24.680 --> 00:04:28.440]  她寫過最出名的一本書叫《蝴蝶夢》
[00:04:28.440 --> 00:04:30.360]  是拍了一部電影的
[00:04:30.360 --> 00:04:32.120]  希治閣的一部電影
[00:04:32.120 --> 00:04:34.120]  我看了她十本小說
[00:04:34.120 --> 00:04:36.840]  這個女作家的小說也有
[00:04:36.840 --> 00:04:38.200]  喜歡看小說
[00:04:38.200 --> 00:04:40.360]  喜歡看一些文藝小說
[00:04:40.360 --> 00:04:42.440]  喜歡看人生的掙扎
[00:04:42.440 --> 00:04:43.720]  說這些東西
[00:04:43.720 --> 00:04:47.080]  所以我周圍的男人為什麼不是這樣
[00:04:47.080 --> 00:04:48.280]  為什麼我是這樣
[00:04:48.280 --> 00:04:51.880]  是不是有些懶型
[00:04:51.880 --> 00:04:55.720]  年紀再大就越來越迷茫
[00:04:55.720 --> 00:05:01.960]  我記得我在大學年的時候
[00:05:01.960 --> 00:05:06.760]  看了一部電影叫《大紅燈籠高高掛》
[00:05:06.760 --> 00:05:07.640]  不知道大家有沒有看過
[00:05:07.640 --> 00:05:10.920]  張藝謀其中一部最好的
[00:05:10.920 --> 00:05:16.280]  也拍得很傷心的一部電影
[00:05:16.280 --> 00:05:20.120]  那部電影裡面基本上只有一個男人
[00:05:20.120 --> 00:05:22.280]  就是那個壞男人
[00:05:22.280 --> 00:05:24.520]  張藝謀覺得不要拍他的臉
[00:05:24.520 --> 00:05:25.560]  如果你看完整部電影
[00:05:25.560 --> 00:05:27.960]  只有側身、背身
[00:05:27.960 --> 00:05:28.760]  看不到他的臉
[00:05:28.760 --> 00:05:31.960]  這個壞男人不值得見他的臉
[00:05:31.960 --> 00:05:36.200]  總之《流行文化》裡面有很多壞男人
[00:05:36.200 --> 00:05:40.680]  男人就有粵語殘片
[00:05:40.680 --> 00:05:44.200]  張瑛孤家離開家裡
[00:05:44.200 --> 00:05:45.080]  逃跑了
[00:05:45.080 --> 00:05:46.600]  留下阿白現很辛苦
[00:05:46.600 --> 00:05:48.360]  養大子女
[00:05:48.360 --> 00:05:52.920]  到後來近期的《天水圍的夜與霧》
[00:05:52.920 --> 00:05:53.960]  大家有沒有看
[00:05:53.960 --> 00:05:56.200]  任達華做這個壞男人
[00:05:56.200 --> 00:06:00.040]  做到那種賤格方法
[00:06:00.040 --> 00:06:03.080]  任達華做得非常賤格
[00:06:03.080 --> 00:06:04.520]  厲害
[00:06:04.520 --> 00:06:08.280]  總之電傳媒裡面
[00:06:08.280 --> 00:06:10.280]  很多都是強調男人很壞
[00:06:10.280 --> 00:06:11.160]  不顧家的
[00:06:11.160 --> 00:06:12.680]  逃跑了
[00:06:12.680 --> 00:06:15.720]  統計學上也有很多這樣的男人
[00:06:15.720 --> 00:06:17.320]  社會學上的資料
[00:06:17.320 --> 00:06:19.400]  女人就說到那些
[00:06:19.400 --> 00:06:20.360]  多辛苦
[00:06:20.360 --> 00:06:21.480]  要養大子女
[00:06:21.480 --> 00:06:23.320]  說很犧牲
[00:06:23.320 --> 00:06:24.360]  很偉大
[00:06:24.360 --> 00:06:25.720]  母愛多麼偉大
[00:06:25.720 --> 00:06:27.560]  再加上讀冰心的作品
[00:06:27.560 --> 00:06:28.280]  中學時期
[00:06:28.280 --> 00:06:30.280]  母愛多麼的偉大
[00:06:30.280 --> 00:06:31.560]  父愛說過
[00:06:31.560 --> 00:06:33.960]  來來去去只有背影
[00:06:33.960 --> 00:06:37.800]  爸爸最偉大就是買一刀橙給你
[00:06:37.800 --> 00:06:42.920]  怎麼能夠和媽媽的愛比較呢
[00:06:42.920 --> 00:06:47.080]  所以就越來越覺得
[00:06:47.080 --> 00:06:48.120]  做什麼的
[00:06:48.120 --> 00:06:50.520]  自己是什麼角色的呢
[00:06:50.520 --> 00:06:51.880]  不過一方面
[00:06:51.880 --> 00:06:54.040]  如果文化裡面有些東西說到
[00:06:54.040 --> 00:06:55.720]  這個世界有很多壞男人
[00:06:55.720 --> 00:06:57.560]  但是流行文化有另一面的
[00:06:57.560 --> 00:07:02.040]  又說這個社會很渴望有些大丈夫
[00:07:02.040 --> 00:07:05.560]  大家還記不記得這首歌
[00:07:05.560 --> 00:07:06.760]  《大丈夫》
[00:07:06.760 --> 00:07:10.680]  這是關正傑當年的一首名曲
[00:07:10.680 --> 00:07:13.240]  中學時代聽這首歌
[00:07:13.240 --> 00:07:17.560]  男兒一生要經過世上磨練共多少
[00:07:17.560 --> 00:07:19.400]  我有無邊毅力
[00:07:19.400 --> 00:07:20.920]  捱盡困難
[00:07:20.920 --> 00:07:27.880]  考驗立誓披荊斬擊心裡
[00:07:27.880 --> 00:07:29.800]  更願永不折腰
[00:07:29.800 --> 00:07:31.240]  第二段《大丈夫》
[00:07:31.240 --> 00:07:34.040]  這個講道就是來自這首歌的
[00:07:34.040 --> 00:07:34.840]  更厲害
[00:07:34.840 --> 00:07:38.680]  大丈夫要經過困難磨練
[00:07:38.680 --> 00:07:40.760]  落魄失望與心招
[00:07:40.760 --> 00:07:44.920]  冷雨狂風歷盡
[00:07:44.920 --> 00:07:47.240]  人格更光耀
[00:07:47.240 --> 00:07:50.440]  立地頂天看子心裡
[00:07:50.440 --> 00:07:52.520]  屢樂永不折腰
[00:07:52.520 --> 00:07:56.760]  做男人要做到立地頂天
[00:07:56.760 --> 00:07:59.240]  我只是拿鏡子照來照去
[00:07:59.240 --> 00:08:03.720]  也不覺得自己是立地頂天的人
[00:08:03.720 --> 00:08:05.880]  很多人疑問
[00:08:05.880 --> 00:08:08.680]  為何做男人這麼難做
[00:08:08.680 --> 00:08:10.600]  難怪這麼多人要做小男人
[00:08:10.600 --> 00:08:12.840]  原來做男人這麼難做
[00:08:12.840 --> 00:08:15.880]  不過於是乎你要問
[00:08:15.880 --> 00:08:18.120]  聖經怎樣看待男人呢?
[00:08:18.120 --> 00:08:19.320]  我想說一句
[00:08:19.320 --> 00:08:22.920]  這首詩歌說得好像偉大了一點
[00:08:22.920 --> 00:08:24.840]  立地頂天
[00:08:24.840 --> 00:08:28.760]  不過的確我覺得聖經給男人
[00:08:28.760 --> 00:08:33.000]  特別是男人家中有一個很重要的角色
[00:08:33.000 --> 00:08:35.800]  剛才主席說他花時間
[00:08:35.800 --> 00:08:36.920]  跟子女花時間
[00:08:36.920 --> 00:08:38.600]  跟太太沒辦法比較
[00:08:38.600 --> 00:08:40.200]  是的 沒辦法比較
[00:08:40.200 --> 00:08:41.400]  男人要做事
[00:08:41.400 --> 00:08:44.120]  不過男人跟小朋友的時間
[00:08:44.120 --> 00:08:45.880]  貴精不貴多
[00:08:45.880 --> 00:08:47.960]  跟子女要相處三分鐘
[00:08:47.960 --> 00:08:50.040]  等於跟太太相處三小時
[00:08:50.040 --> 00:08:52.760]  要有這樣的影響力
[00:08:52.760 --> 00:08:56.200]  我們看看男人怎樣在家中
[00:08:56.200 --> 00:08:58.520]  可以發揮這種影響力
[00:08:58.520 --> 00:09:00.040]  做一個真正的大丈夫
[00:09:00.040 --> 00:09:02.040]  不是那些很健碩的大丈夫
[00:09:02.040 --> 00:09:04.920]  是神要我們做的一個大丈夫
[00:09:04.920 --> 00:09:07.080]  我們今天看一節經文
[00:09:07.080 --> 00:09:10.400]  很明顯是借這篇經文提白
[00:09:10.400 --> 00:09:12.840]  借這篇經文是一個中心的思想
[00:09:12.840 --> 00:09:15.960]  去思想一下怎樣做一個男人
[00:09:15.960 --> 00:09:18.840]  特別是怎樣做一個丈夫和爸爸的角色
[00:09:18.840 --> 00:09:21.400]  一節經文我們一起讀
[00:09:21.400 --> 00:09:23.960]  「照讓你們作丈夫的
[00:09:23.960 --> 00:09:27.560]  也要合情合理的與妻子同住
[00:09:27.560 --> 00:09:30.280]  要體諒她比你軟弱
[00:09:30.280 --> 00:09:31.800]  要尊敬她
[00:09:31.800 --> 00:09:36.520]  因為她是和你一同承受生命的恩典的
[00:09:36.520 --> 00:09:40.920]  這樣就使你們的禱告不受難阻」
[00:09:40.920 --> 00:09:45.560]  這篇經文以今天的社會的看法
[00:09:45.560 --> 00:09:48.440]  是非常政治不正確的
[00:09:48.440 --> 00:09:51.800]  這篇經文居然夠膽說
[00:09:51.800 --> 00:09:55.080]  女人比男人軟弱
[00:09:55.080 --> 00:09:57.080]  這麼看不起女人
[00:09:57.080 --> 00:10:02.680]  聖經分明要去評姬會投訴聖經
[00:10:02.680 --> 00:10:06.200]  不過我們去投訴之前要想一想
[00:10:06.200 --> 00:10:09.240]  軟弱這個字是什麼意思
[00:10:09.240 --> 00:10:10.920]  我們一看
[00:10:10.920 --> 00:10:12.120]  如果你火滾的話
[00:10:12.120 --> 00:10:13.880]  就是因為你馬上軟弱
[00:10:13.880 --> 00:10:16.120]  想到是一種不好的事情
[00:10:16.120 --> 00:10:19.000]  所以女人沒有男人那麼好
[00:10:19.000 --> 00:10:20.360]  女人軟弱
[00:10:20.360 --> 00:10:21.560]  不過我們要明白
[00:10:21.560 --> 00:10:25.240]  聖經看軟弱未必一定是不好的事情
[00:10:25.240 --> 00:10:27.320]  軟弱這個字
[00:10:27.320 --> 00:10:28.600]  希臘文這個字
[00:10:28.600 --> 00:10:29.800]  其實很多時候
[00:10:29.800 --> 00:10:31.880]  如果應用在一個肉體上
[00:10:31.880 --> 00:10:33.800]  肉體軟弱通常是生病的
[00:10:33.800 --> 00:10:36.840]  你看到《士徒行傳》或者經文
[00:10:36.840 --> 00:10:38.360]  看到有一個人病了
[00:10:38.360 --> 00:10:40.680]  其實希臘文就是同一個字
[00:10:40.680 --> 00:10:41.320]  軟弱
[00:10:41.320 --> 00:10:42.360]  他們軟弱
[00:10:42.360 --> 00:10:45.080]  不過我相信這裡所關心的
[00:10:45.080 --> 00:10:47.080]  並不是身體的問題
[00:10:47.080 --> 00:10:49.560]  不是體會女人經常病
[00:10:49.560 --> 00:10:50.600]  不是這個意思
[00:10:50.600 --> 00:10:51.320]  說真的
[00:10:51.320 --> 00:10:53.800]  我也覺得女人是病得多一點
[00:10:53.800 --> 00:10:55.640]  不過女人病多也不會死
[00:10:55.640 --> 00:10:56.440]  男人不病
[00:10:56.440 --> 00:10:57.720]  一病就死了
[00:10:57.720 --> 00:10:59.000]  這就是有個分別的
[00:10:59.000 --> 00:11:00.840]  男人和女人的身體
[00:11:00.840 --> 00:11:04.280]  不過我相信這裡關心的
[00:11:04.280 --> 00:11:07.640]  也不是身體的問題
[00:11:07.640 --> 00:11:10.120]  如果是身體就不尊敬他
[00:11:10.120 --> 00:11:11.320]  沒有什麼關係
[00:11:11.320 --> 00:11:14.200]  除了說身體軟弱
[00:11:14.200 --> 00:11:17.320]  另一個我想特別留意的
[00:11:17.320 --> 00:11:18.440]  就是有一節的經文
[00:11:18.440 --> 00:11:20.200]  哥倫多前書一章耶穌五字
[00:11:20.200 --> 00:11:24.600]  那裡說到神的義憤比人智慧
[00:11:24.600 --> 00:11:27.640]  神的軟弱比人剛強
[00:11:27.640 --> 00:11:30.440]  神的軟弱剛強過人的剛強
[00:11:30.440 --> 00:11:34.040]  哥倫多前書這段經文
[00:11:34.040 --> 00:11:36.760]  其實背景是說十字架的道理
[00:11:36.760 --> 00:11:40.440]  那裡說到希臘人求智慧
[00:11:40.440 --> 00:11:42.840]  猶太人求神蹟
[00:11:42.840 --> 00:11:45.080]  這些都是很威猛的東西
[00:11:45.080 --> 00:11:46.680]  智慧、神蹟
[00:11:46.680 --> 00:11:49.400]  不過保羅說我們不是傳智慧
[00:11:49.400 --> 00:11:50.520]  我們不傳神蹟
[00:11:50.520 --> 00:11:53.080]  我們是傳十字架的道理
[00:11:53.080 --> 00:11:54.360]  十字架是什麼呢?
[00:11:54.360 --> 00:11:57.880]  說神死了在十字架上
[00:11:57.880 --> 00:12:01.240]  從這個角度來看挺無稽的
[00:12:01.240 --> 00:12:03.400]  神也死得
[00:12:03.400 --> 00:12:05.880]  你想想神就不得了
[00:12:05.880 --> 00:12:09.080]  某程度上比希臘的神還慘
[00:12:09.080 --> 00:12:11.400]  Susan的嫡屍也死不了
[00:12:11.400 --> 00:12:13.400]  神居然死得
[00:12:13.400 --> 00:12:18.360]  但保羅說我們正正要傳的是神的軟弱
[00:12:18.360 --> 00:12:22.120]  因為神的軟弱比人剛強
[00:12:22.120 --> 00:12:24.280]  這裡說到神的軟弱
[00:12:24.280 --> 00:12:26.280]  軟弱的意思就是說
[00:12:26.280 --> 00:12:30.440]  神居然可以進入到人間的苦難
[00:12:30.440 --> 00:12:33.560]  祂可以體會人的苦難
[00:12:33.560 --> 00:12:35.240]  如果神在天上
[00:12:35.240 --> 00:12:37.320]  我不可以打神一錘
[00:12:37.320 --> 00:12:39.160]  打到祂流鼻血做不到
[00:12:39.160 --> 00:12:41.000]  不過神渡成肉身
[00:12:41.000 --> 00:12:42.680]  成為一個耶穌的時候
[00:12:42.680 --> 00:12:44.920]  祂就會被人打到流血
[00:12:44.920 --> 00:12:47.560]  大家看過《帕瓊壽難曲》
[00:12:47.560 --> 00:12:48.520]  記得那一段
[00:12:48.520 --> 00:12:50.120]  整個地上都血
[00:12:50.120 --> 00:12:55.880]  神甘願成為一個可以受到傷害的人
[00:12:55.880 --> 00:12:59.720]  以致祂能夠體會我們明白的傷害
[00:12:59.720 --> 00:13:01.960]  經歷的痛苦
[00:13:01.960 --> 00:13:04.600]  我相信經文有這個意思
[00:13:04.600 --> 00:13:05.800]  它的軟弱不是身體
[00:13:05.800 --> 00:13:10.680]  而是說能夠進入人苦難的經驗
[00:13:10.680 --> 00:13:12.360]  從這個角度來看
[00:13:12.360 --> 00:13:14.760]  軟弱不是一件壞事
[00:13:14.760 --> 00:13:16.280]  是一份禮物
[00:13:16.280 --> 00:13:17.400]  可以這樣看
[00:13:17.400 --> 00:13:23.560]  姐妹們通常能夠進入到人的痛苦之中
[00:13:23.560 --> 00:13:25.640]  所以通常來說
[00:13:25.640 --> 00:13:28.200]  姐妹關心人
[00:13:28.200 --> 00:13:30.360]  當然每個人不同
[00:13:30.360 --> 00:13:32.520]  通常會比弟兄好一點
[00:13:32.520 --> 00:13:34.360]  譬如在我家裡也是
[00:13:34.360 --> 00:13:36.920]  如果我女兒告訴我
[00:13:36.920 --> 00:13:38.520]  「頭痛」
[00:13:38.520 --> 00:13:39.960]  我就跟她說
[00:13:39.960 --> 00:13:42.360]  「食粒亞事不寧,跟住咪瞓覺」
[00:13:42.360 --> 00:13:43.160]  有什麼好說的
[00:13:43.160 --> 00:13:44.200]  頭痛就是頭痛
[00:13:44.200 --> 00:13:46.360]  人生不會頭痛的嗎?
[00:13:46.360 --> 00:13:47.240]  有什麼特別?
[00:13:47.240 --> 00:13:49.080]  「食粒亞事不寧,跟住咪瞓覺」
[00:13:49.080 --> 00:13:51.480]  總之解決事情
[00:13:51.480 --> 00:13:53.320]  我太太就不會
[00:13:53.320 --> 00:13:54.920]  女兒跟她頭痛
[00:13:54.920 --> 00:13:57.000]  於是就開始問很多問題
[00:13:57.000 --> 00:13:57.880]  「哪裡痛?」
[00:13:57.880 --> 00:13:59.000]  「前面痛?後面痛?」
[00:13:59.000 --> 00:14:00.360]  「左邊痛?右邊痛?」
[00:14:00.360 --> 00:14:01.800]  「什麼時候痛?痛了多久?」
[00:14:01.800 --> 00:14:03.800]  「怎樣痛?由一到十痛到多少?」
[00:14:03.800 --> 00:14:04.760]  問很多問題
[00:14:04.760 --> 00:14:05.560]  很關心她
[00:14:05.560 --> 00:14:10.840]  她要進入女兒的痛楚裡面
[00:14:10.840 --> 00:14:13.240]  爸爸不做
[00:14:13.240 --> 00:14:14.760]  從這個角度來看
[00:14:14.760 --> 00:14:17.560]  女人比男人軟弱
[00:14:17.560 --> 00:14:19.160]  但不是一件壞事
[00:14:19.160 --> 00:14:24.520]  所以可以體恤人的軟弱
[00:14:24.520 --> 00:14:27.640]  這是女人神給女性的一份禮物
[00:14:27.640 --> 00:14:30.040]  所以這裡說男人要尊敬她
[00:14:30.040 --> 00:14:32.200]  其實這個意思我相信
[00:14:32.200 --> 00:14:35.160]  女性是很受其他人的看法影響
[00:14:35.160 --> 00:14:39.080]  正因為她容易進入別人的處境
[00:14:39.080 --> 00:14:41.080]  所以別人批評她
[00:14:41.080 --> 00:14:42.520]  她也很不開心
[00:14:42.520 --> 00:14:43.240]  別人稱讚她
[00:14:43.240 --> 00:14:44.600]  她也很開心
[00:14:44.600 --> 00:14:47.320]  所以丈夫有一個很重要的責任
[00:14:47.320 --> 00:14:48.920]  就是肯定老婆
[00:14:48.920 --> 00:14:49.800]  「你是好的」
[00:14:49.800 --> 00:14:52.680]  「你是神所鍾愛、我所鍾愛」
[00:14:52.680 --> 00:14:53.880]  是很重要的角色
[00:14:53.880 --> 00:14:58.280]  男人對著目標就一直向前衝
[00:14:58.280 --> 00:15:01.960]  踩死人的腳也不知道
[00:15:01.960 --> 00:15:05.720]  所以軟弱和剛強不是好形不好
[00:15:05.720 --> 00:15:08.760]  只是擔負不同的角色
[00:15:08.760 --> 00:15:12.920]  舉一個印象深刻的例子
[00:15:12.920 --> 00:15:17.000]  我三個女兒小時候
[00:15:17.000 --> 00:15:18.120]  六、七歲的時候
[00:15:18.120 --> 00:15:20.040]  那時候在斯卡頓
[00:15:20.040 --> 00:15:25.320]  有一次大兩個女兒在家樓下
[00:15:25.320 --> 00:15:27.960]  那時候我住在大學的二分宿舍
[00:15:27.960 --> 00:15:29.000]  四層樓
[00:15:29.000 --> 00:15:30.120]  走樓梯
[00:15:30.120 --> 00:15:34.360]  樓下是一個草地
[00:15:34.360 --> 00:15:37.000]  有一晚黃昏的時候
[00:15:37.000 --> 00:15:40.120]  兩個女兒在樓下跟其他小朋友玩
[00:15:40.120 --> 00:15:41.480]  住在那裡的宿舍
[00:15:41.480 --> 00:15:46.360]  不知為何二女的頭撞到牆壁
[00:15:46.360 --> 00:15:50.120]  有些大廈的外牆特意弄得很粗糙
[00:15:50.120 --> 00:15:51.400]  尖尖的很粗糙
[00:15:51.400 --> 00:15:54.760]  二女撞到牆壁玩的時候
[00:15:54.760 --> 00:15:57.080]  本來我和老婆在家裡
[00:15:57.080 --> 00:15:58.360]  他們兩個在玩
[00:15:58.360 --> 00:16:00.360]  忽然間大女兒上來
[00:16:00.360 --> 00:16:04.120]  大女兒也挺聰明的
[00:16:04.120 --> 00:16:07.160]  用一件外套蓋著二女的頭
[00:16:07.160 --> 00:16:07.960]  發生什麼事
[00:16:07.960 --> 00:16:09.960]  為什麼要用外套蓋著二女的頭
[00:16:09.960 --> 00:16:11.320]  一揭開外套
[00:16:11.320 --> 00:16:14.760]  整個頭髮都是血
[00:16:14.760 --> 00:16:16.920]  說剛才撞到頭
[00:16:16.920 --> 00:16:20.280]  我老婆一見到這個情況
[00:16:20.280 --> 00:16:23.960]  就馬上問了一大堆沒用的問題
[00:16:23.960 --> 00:16:25.720]  為什麼你這麼不小心
[00:16:25.720 --> 00:16:27.480]  為什麼你不看著妹妹
[00:16:27.480 --> 00:16:28.760]  為什麼會弄成這樣
[00:16:28.760 --> 00:16:29.800]  發生什麼事
[00:16:29.800 --> 00:16:31.160]  問了一大堆
[00:16:31.160 --> 00:16:32.760]  問了很多餘的問題
[00:16:32.760 --> 00:16:35.160]  因為她進入了苦難當中
[00:16:35.160 --> 00:16:37.480]  所以就問了一堆無聊的問題
[00:16:37.480 --> 00:16:41.320]  我做爸爸的很簡單
[00:16:41.320 --> 00:16:43.560]  你知不知道你的名字
[00:16:43.560 --> 00:16:44.600]  黎明蕊
[00:16:44.600 --> 00:16:45.480]  你現在在哪裡
[00:16:45.480 --> 00:16:46.200]  Scotland
[00:16:46.200 --> 00:16:46.680]  Dark
[00:16:46.680 --> 00:16:47.320]  沒事
[00:16:47.320 --> 00:16:48.440]  正
[00:16:48.440 --> 00:16:50.840]  只是皮外傷
[00:16:50.840 --> 00:16:54.920]  他的頭腦沒有震盪到皮外傷
[00:16:54.920 --> 00:16:57.000]  整塊血都不要緊
[00:16:57.000 --> 00:17:00.760]  下一步我就幫他洗血
[00:17:00.760 --> 00:17:03.560]  去洗一點血
[00:17:03.560 --> 00:17:05.640]  然後就開車送他去醫院
[00:17:05.640 --> 00:17:06.600]  不要媽媽送
[00:17:06.600 --> 00:17:08.600]  媽媽比女兒還要害怕
[00:17:08.600 --> 00:17:09.560]  爸爸送
[00:17:09.560 --> 00:17:10.280]  送他去醫院
[00:17:10.280 --> 00:17:14.600]  然後護士就用膠水貼著他的頭皮
[00:17:14.600 --> 00:17:16.680]  我女兒覺得很過癮
[00:17:16.680 --> 00:17:19.640]  一輩子一次又膠水貼著皮膚
[00:17:19.640 --> 00:17:22.200]  這個故事的反應
[00:17:22.200 --> 00:17:24.040]  男女其實有不同的角色
[00:17:24.040 --> 00:17:26.680]  有時候你需要進入感情的投入
[00:17:26.680 --> 00:17:27.800]  你能夠安慰別人
[00:17:27.800 --> 00:17:30.360]  不過太投入就搞不定
[00:17:30.360 --> 00:17:34.600]  所以神造有爸爸、媽媽、丈夫、妻子
[00:17:34.600 --> 00:17:35.800]  其實是互相配合的
