
[00:00:00.000 --> 00:00:02.000]  (影片即將開始,請點擊「訂閱」及「分享」)
[00:10:04.600 --> 00:10:06.600]  所以第二個階段就是
[00:10:06.600 --> 00:10:07.600]  我們為什麼要感謝神呢
[00:10:07.600 --> 00:10:09.600]  是因為和神的關係
[00:10:09.600 --> 00:10:12.600]  因為神是我們的神
[00:10:12.600 --> 00:10:14.600]  是我們的拯救主
[00:10:14.600 --> 00:10:16.600]  祂和我們的關係
[00:10:16.600 --> 00:10:18.600]  因為這樣而我們當中去感謝祂
[00:10:18.600 --> 00:10:21.600]  剛才保羅說到凡事謝恩
[00:10:21.600 --> 00:10:23.600]  接受到前書所說
[00:10:23.600 --> 00:10:26.600]  就是說無論順境或者逆境
[00:10:26.600 --> 00:10:28.600]  我們都能夠感謝神
[00:10:28.600 --> 00:10:30.600]  容易嗎
[00:10:30.600 --> 00:10:33.600]  順境的時候當然容易
[00:10:33.600 --> 00:10:35.600]  逆境的時候又如何呢
[00:10:35.600 --> 00:10:37.600]  我不知道會眾裡面
[00:10:37.600 --> 00:10:39.600]  這次疫情有多少人受影響
[00:10:39.600 --> 00:10:42.600]  可能有些人不幸感染
[00:10:42.600 --> 00:10:45.600]  有些可能工作受影響
[00:10:45.600 --> 00:10:47.600]  經濟受影響
[00:10:47.600 --> 00:10:50.600]  起碼出入不方便
[00:10:50.600 --> 00:10:52.600]  以前隨便就出去喝茶
[00:10:52.600 --> 00:10:54.600]  現在在家裡喝
[00:10:54.600 --> 00:10:57.600]  所以我們都有點不方便
[00:10:57.600 --> 00:10:58.600]  在這樣的情況下
[00:10:58.600 --> 00:11:00.600]  我們能不能夠去感謝神
[00:11:00.600 --> 00:11:02.600]  剛剛十月初的時候
[00:11:02.600 --> 00:11:05.600]  我在總會裡面開會
[00:11:05.600 --> 00:11:07.600]  在早上開會
[00:11:07.600 --> 00:11:09.600]  就是那個時候
[00:11:09.600 --> 00:11:12.600]  在我們一個支持的工場
[00:11:12.600 --> 00:11:14.600]  在緬甸裡面
[00:11:14.600 --> 00:11:16.600]  有一個安息禮拜
[00:11:16.600 --> 00:11:19.600]  來得很突然
[00:11:19.600 --> 00:11:21.600]  很突然
[00:11:21.600 --> 00:11:24.600]  我星期五星期六收到消息
[00:11:24.600 --> 00:11:27.600]  星期一就已經是安息禮拜
[00:11:27.600 --> 00:11:29.600]  是一個師母
[00:11:29.600 --> 00:11:31.600]  相當的年輕
[00:11:31.600 --> 00:11:33.600]  是我認識的
[00:11:33.600 --> 00:11:35.600]  因為2016年
[00:11:35.600 --> 00:11:37.600]  我和曾牧師
[00:11:37.600 --> 00:11:38.600]  曾站高牧師
[00:11:38.600 --> 00:11:41.600]  和世界華孫一班的執委
[00:11:41.600 --> 00:11:44.600]  去到緬甸探訪當地的工作
[00:11:44.600 --> 00:11:48.600]  去到李牧師李師母
[00:11:48.600 --> 00:11:50.600]  侍奉的地方
[00:11:50.600 --> 00:11:52.600]  他們當時有一間學校
[00:11:52.600 --> 00:11:54.600]  他透過教學校
[00:11:54.600 --> 00:11:56.600]  教中文來做撫音的工作
[00:11:56.600 --> 00:11:58.600]  我當時還拍了一張照片
[00:11:58.600 --> 00:12:02.600]  他請了一些大學生來教小朋友中文
[00:12:02.600 --> 00:12:05.600]  然後當時球場裡面
[00:12:05.600 --> 00:12:06.600]  他們在裝修中
[00:12:06.600 --> 00:12:08.600]  但是因為不夠錢
[00:12:08.600 --> 00:12:09.600]  只裝修到一半
[00:12:09.600 --> 00:12:11.600]  鋪紅了淚
[00:12:11.600 --> 00:12:13.600]  然後其他都是爛泥的
[00:12:13.600 --> 00:12:15.600]  我問為什麼不建起來
[00:12:15.600 --> 00:12:17.600]  他說不夠錢
[00:12:17.600 --> 00:12:20.600]  那時我和曾牧師有一個感動
[00:12:20.600 --> 00:12:23.600]  不如我們加拿大吃掉它
[00:12:23.600 --> 00:12:25.600]  幫他建起來
[00:12:25.600 --> 00:12:26.600]  長話短說
[00:12:26.600 --> 00:12:27.600]  當這個球場弄好了
[00:12:27.600 --> 00:12:29.600]  那天下午
[00:12:29.600 --> 00:12:32.600]  有機會在李牧師李師母家裡
[00:12:32.600 --> 00:12:34.600]  一起吃下午
[00:12:34.600 --> 00:12:37.600]  他很熱誠的接待我們一班同工
[00:12:37.600 --> 00:12:38.600]  我還印象很深刻
[00:12:38.600 --> 00:12:40.600]  當時拍了一些照片
[00:12:40.600 --> 00:12:43.600]  我們在加拿大的皮蛋是什麼顏色
[00:12:43.600 --> 00:12:45.600]  黑色的
[00:12:45.600 --> 00:12:47.600]  他的皮蛋是金色的
[00:12:47.600 --> 00:12:48.600]  金黃色的
[00:12:48.600 --> 00:12:50.600]  我不知道你有沒有吃過
[00:12:50.600 --> 00:12:55.600]  一對年輕的傳道人夫婦
[00:12:55.600 --> 00:12:57.600]  非常愛主委身
[00:12:57.600 --> 00:13:00.600]  不單在教會裡有好的侍奉
[00:13:00.600 --> 00:13:02.600]  他建立了一個中文學校
[00:13:02.600 --> 00:13:06.600]  那中文學校有三百多名學生
[00:13:06.600 --> 00:13:09.600]  後來有些人離開了
[00:13:09.600 --> 00:13:10.600]  為什麼呢
[00:13:10.600 --> 00:13:12.600]  那些小朋友上了中文學校回家
[00:13:12.600 --> 00:13:14.600]  家長投訴
[00:13:14.600 --> 00:13:17.600]  他們不拜祖先
[00:13:17.600 --> 00:13:18.600]  我就知道
[00:13:18.600 --> 00:13:20.600]  哇 厲害
[00:13:20.600 --> 00:13:22.600]  這是教福音的工作
[00:13:22.600 --> 00:13:25.600]  所以我們為什麼支持這間學校
[00:13:25.600 --> 00:13:27.600]  所以當我收到這個消息
[00:13:27.600 --> 00:13:33.600]  說師母感染了新冠肺炎
[00:13:33.600 --> 00:13:35.600]  很震驚
[00:13:35.600 --> 00:13:37.600]  這麼年輕
[00:13:37.600 --> 00:13:39.600]  我參加不了安息禮拜
[00:13:39.600 --> 00:13:42.600]  完結之後我看了YouTube
[00:13:42.600 --> 00:13:46.600]  李牧師說的時候
[00:13:46.600 --> 00:13:48.600]  九月中才感染
[00:13:48.600 --> 00:13:52.600]  九月尾就完
[00:13:52.600 --> 00:13:54.600]  不是新冠肺炎
[00:13:54.600 --> 00:13:56.600]  而是因為新冠肺炎
[00:13:56.600 --> 00:13:59.600]  令到他身體裡本身的毛病
[00:13:59.600 --> 00:14:02.600]  他本身的心臟病
[00:14:02.600 --> 00:14:04.600]  有糖尿病
[00:14:04.600 --> 00:14:07.600]  令他很快離開
[00:14:07.600 --> 00:14:10.600]  我心裡很難過
[00:14:10.600 --> 00:14:12.600]  最近一兩年
[00:14:12.600 --> 00:14:15.600]  很多親愛的同工先後離去
[00:14:15.600 --> 00:14:18.600]  包括我們說的曾牧師
[00:14:18.600 --> 00:14:20.600]  包括另一個在溫哥華的
[00:14:20.600 --> 00:14:22.600]  Matthew Wong牧師
[00:14:22.600 --> 00:14:24.600]  包括我們最近支持一對宣教士
[00:14:24.600 --> 00:14:26.600]  一個宣教士
[00:14:26.600 --> 00:14:30.600]  去Aruba的Winston Cheung傳道
[00:14:30.600 --> 00:14:34.600]  又聽到這個師母這麼年輕
[00:14:34.600 --> 00:14:36.600]  突然離開
[00:14:36.600 --> 00:14:40.600]  你說如何感恩
[00:14:40.600 --> 00:14:44.600]  真的不容易
[00:14:44.600 --> 00:14:47.600]  當我聽李牧師分享的時候
[00:14:47.600 --> 00:14:50.600]  他和太太同行20年
[00:14:50.600 --> 00:14:52.600]  一起出來侍奉
[00:14:52.600 --> 00:14:56.600]  在緬甸一個這麼困難的環境
[00:14:56.600 --> 00:14:59.600]  政治、疫情
[00:14:59.600 --> 00:15:02.600]  他們仍然堅持侍奉
[00:15:02.600 --> 00:15:06.600]  但今天天國一方
[00:15:06.600 --> 00:15:09.600]  不容易
[00:15:09.600 --> 00:15:12.600]  所以感恩不只是順境
[00:15:12.600 --> 00:15:13.600]  一切都順利
[00:15:13.600 --> 00:15:16.600]  Hallelujah感謝主
[00:15:16.600 --> 00:15:19.600]  原來感恩是另一個層面
[00:15:19.600 --> 00:15:22.600]  儘管在困難裡
[00:15:22.600 --> 00:15:26.600]  我們仍然相信堅定神的掌權
[00:15:26.600 --> 00:15:28.600]  和神和我們的關係
[00:15:28.600 --> 00:15:31.600]  不會因為這些困難
[00:15:31.600 --> 00:15:34.600]  甚至生死去隔離
[00:15:34.600 --> 00:15:36.600]  說到宣教
[00:15:36.600 --> 00:15:39.600]  2004年我和太太有機會
[00:15:39.600 --> 00:15:45.600]  去中國山西一個地點
[00:15:45.600 --> 00:15:47.600]  做宣教
[00:15:47.600 --> 00:15:49.600]  有訓練
[00:15:49.600 --> 00:15:52.600]  因為這次旅程
[00:15:52.600 --> 00:15:54.600]  我認識了一個機構
[00:15:54.600 --> 00:15:55.600]  因為這個機構裡
[00:15:55.600 --> 00:15:58.600]  有一個醫生是我們支持的
[00:15:58.600 --> 00:16:00.600]  可能你們當中一定認識
[00:16:00.600 --> 00:16:02.600]  陳義霖醫生
[00:16:02.600 --> 00:16:05.600]  他是醫療醫生
[00:16:05.600 --> 00:16:08.600]  他在這個事工裡服侍
[00:16:08.600 --> 00:16:12.600]  所以當時我們就去探訪他
[00:16:12.600 --> 00:16:13.600]  有些培訓
[00:16:13.600 --> 00:16:15.600]  因為這次旅程
[00:16:15.600 --> 00:16:17.600]  我認識這個事工
[00:16:17.600 --> 00:16:20.600]  原來這個事工是挪威的宣教士
[00:16:20.600 --> 00:16:25.600]  早期在1918年
[00:16:25.600 --> 00:16:27.600]  一個叫葉永清的牧師
[00:16:27.600 --> 00:16:30.600]  挪威人改了中國名
[00:16:30.600 --> 00:16:34.600]  他來到山西河曲
[00:16:34.600 --> 00:16:36.600]  在這個地方做宣教工作
[00:16:36.600 --> 00:16:39.600]  他來到中國的時候只是26歲
[00:16:39.600 --> 00:16:42.600]  他用了兩年時間去學中文
[00:16:42.600 --> 00:16:45.600]  在當中服侍
[00:16:45.600 --> 00:16:49.600]  在1939年日軍攻打中國的時候
[00:16:49.600 --> 00:16:53.600]  很多宣教士離開了一些安全的地方
[00:16:53.600 --> 00:16:55.600]  但葉牧師和他太太
[00:16:55.600 --> 00:16:58.600]  沒有離開他們那群牧羊的人
[00:16:58.600 --> 00:17:01.600]  他仍然留在山西
[00:17:01.600 --> 00:17:04.600]  結果不幸在1939年12月
[00:17:04.600 --> 00:17:07.600]  被日軍炸死了
[00:17:07.600 --> 00:17:09.600]  如果我停留在那裡的時候
[00:17:09.600 --> 00:17:12.600]  我會問神為什麼
[00:17:12.600 --> 00:17:15.600]  一對宣教士離鄉別井
[00:17:15.600 --> 00:17:18.600]  離開挪威
[00:17:18.600 --> 00:17:20.600]  去中國地方做好工作
[00:17:20.600 --> 00:17:24.600]  為什麼會遭遇一個不幸的事件
[00:17:24.600 --> 00:17:27.600]  而工作又停止了
