
[00:00:00.000 --> 00:00:09.000]  這幾天的早上 我希望和大家一起認真思想一下
[00:07:48.000 --> 00:07:51.000]  有沒有人可以告訴我
[00:07:51.000 --> 00:07:57.000]  提阿菲羅大人
[00:07:57.000 --> 00:07:59.000]  和耶穌沒有關係
[00:07:59.000 --> 00:08:01.000]  有關係的 耶穌是一個信徒
[00:08:01.000 --> 00:08:06.000]  提阿菲羅這個希臘的名字是什麼意思
[00:08:06.000 --> 00:08:09.000]  有沒有人知道
[00:08:09.000 --> 00:08:15.000]  Theo提阿這個譯音就是上帝的意思
[00:08:15.000 --> 00:08:17.000]  Theology
[00:08:17.000 --> 00:08:21.000]  Theology是希臘文的神的字
[00:08:21.000 --> 00:08:25.000]  菲羅這個字呢
[00:08:25.000 --> 00:08:27.000]  Filo這個字呢
[00:08:27.000 --> 00:08:29.000]  愛的意思
[00:08:29.000 --> 00:08:31.000]  神所愛的
[00:08:31.000 --> 00:08:33.000]  或者說愛上帝的
[00:08:33.000 --> 00:08:34.000]  兩個意思都可以
[00:08:34.000 --> 00:08:35.000]  這個字很漂亮
[00:08:35.000 --> 00:08:37.000]  所以你兒子改名叫提阿菲羅
[00:08:37.000 --> 00:08:41.000]  不過不要叫大人就行了
[00:08:41.000 --> 00:08:44.000]  神所愛的 或者愛神的人
[00:08:44.000 --> 00:08:46.000]  我現在介紹耶穌基督給你
[00:08:46.000 --> 00:08:50.000]  所以《路加福音》是從一個信徒的角度
[00:08:50.000 --> 00:08:52.000]  來看耶穌基督
[00:08:52.000 --> 00:08:56.000]  約翰一開始就很學術性
[00:08:56.000 --> 00:08:57.000]  太初有道
[00:08:57.000 --> 00:09:00.000]  好像柏拉圖開始講學
[00:09:00.000 --> 00:09:03.000]  一開始就出了一個哲學名詞
[00:09:03.000 --> 00:09:04.000]  Logos
[00:09:04.000 --> 00:09:07.000]  聽的人馬上就要聰明一點
[00:09:07.000 --> 00:09:10.000]  昨晚睡不著也好 冷得也好
[00:09:10.000 --> 00:09:12.000]  現在都要坐直一點
[00:09:12.000 --> 00:09:15.000]  《路加福音》介紹耶穌
[00:09:15.000 --> 00:09:21.000]  是從一個很特別的角度來介紹
[00:09:21.000 --> 00:09:26.000]  他告訴我們耶穌不是一個普通的人
[00:09:26.000 --> 00:09:28.000]  祂不是一個聖人
[00:09:28.000 --> 00:09:34.000]  祂不是一個偉大的屬靈的超人
[00:09:34.000 --> 00:09:37.000]  耶穌不是一個人這麼簡單
[00:09:37.000 --> 00:09:40.000]  耶穌是道 耶穌是神
[00:09:40.000 --> 00:09:46.000]  耶穌是神來成為人
[00:09:46.000 --> 00:09:51.000]  這件事情在人類的歷史上從未曾發生過
[00:09:51.000 --> 00:09:54.000]  也都以後再沒有發生過
[00:09:54.000 --> 00:09:56.000]  所以有個困難
[00:09:56.000 --> 00:09:58.000]  困難是什麼呢
[00:09:58.000 --> 00:10:02.000]  就是你和我今天要去認識耶穌的時候
[00:10:02.000 --> 00:10:09.000]  我們很容易會借助一些我們熟悉的觀念來看耶穌
[00:10:09.000 --> 00:10:13.000]  例如我們唱很多英文流行的福音文歌
[00:10:13.000 --> 00:10:16.000]  我們就借助一些老友的字眼
[00:10:16.000 --> 00:10:19.000]  情人的字眼來唱耶穌
[00:10:19.000 --> 00:10:22.000]  耶穌就好像成為了我們的老友
[00:10:22.000 --> 00:10:25.000]  成為了我們的情人
[00:10:25.000 --> 00:10:28.000]  我們總是要借助一些熟悉的觀念
[00:10:28.000 --> 00:10:32.000]  來解釋一些我們不熟悉的事物
[00:10:32.000 --> 00:10:35.000]  這是我們認識的開始
[00:10:35.000 --> 00:10:37.000]  你教一個小朋友認識
[00:10:37.000 --> 00:10:39.000]  太陽像什麼
[00:10:39.000 --> 00:10:44.000]  你馬上就用一個熟悉的方法來介紹他認識太陽的形狀
[00:10:44.000 --> 00:10:46.000]  太陽像個橙
[00:10:46.000 --> 00:10:48.000]  這件事其實完全沒有關係
[00:10:48.000 --> 00:10:50.000]  撕開太陽裡面有沒有東西吃呢
[00:10:50.000 --> 00:10:52.000]  我問錯了問題
[00:10:52.000 --> 00:10:57.000]  耶穌基督獨一無二
[00:10:57.000 --> 00:11:04.000]  在人類的歷史上只有祂是神成為人
[00:11:04.000 --> 00:11:11.000]  你和我今天不能避免用很多我們熟悉的觀念來認識祂
[00:11:11.000 --> 00:11:14.000]  但是我們要很小心
[00:11:14.000 --> 00:11:19.000]  以前去中國傳道的宣教士
[00:11:19.000 --> 00:11:23.000]  他們進入內地四川等地的時候
[00:11:23.000 --> 00:11:27.000]  他們傳耶穌的福音他們很小心
[00:11:27.000 --> 00:11:32.000]  他們說我們不想中國人只是脫下神主牌
[00:11:32.000 --> 00:11:35.000]  脫下菩薩
[00:11:35.000 --> 00:11:37.000]  脫下玉皇大帝
[00:11:37.000 --> 00:11:39.000]  換上耶穌像
[00:11:39.000 --> 00:11:40.000]  你明白他的意思嗎
[00:11:40.000 --> 00:11:42.000]  天主教會是這樣做的
[00:11:42.000 --> 00:11:44.000]  天主教會很成功的
[00:11:44.000 --> 00:11:46.000]  去到每一個民族當中傳福音的時候
[00:11:46.000 --> 00:11:49.000]  第一件事你找出那個民族信什麼神
[00:11:49.000 --> 00:11:51.000]  有什麼聖人
[00:11:51.000 --> 00:11:53.000]  如果他來香港
[00:11:53.000 --> 00:11:55.000]  黃大仙等於誰呢
[00:11:55.000 --> 00:11:57.000]  黃大仙等於摩西
[00:11:57.000 --> 00:11:59.000]  聖黃大仙摩西
[00:11:59.000 --> 00:12:01.000]  你讀愛爾蘭的歷史你會發覺
[00:12:01.000 --> 00:12:04.000]  愛爾蘭很多的聖人很多的傳說
[00:12:04.000 --> 00:12:06.000]  全部基督教化了
[00:12:06.000 --> 00:12:09.000]  於是出現了一個叫Celtic Christianity
[00:12:09.000 --> 00:12:14.000]  聖經和我們沒有錯
[00:12:14.000 --> 00:12:20.000]  用一些我們已經明白的方法去介紹耶穌
[00:12:20.000 --> 00:12:21.000]  不過很可惜
[00:12:21.000 --> 00:12:25.000]  今天我們對於聖經用的方法都不是很了解
[00:12:25.000 --> 00:12:28.000]  因為聖經用的方法是舊約的方法
[00:12:28.000 --> 00:12:32.000]  是用猶太人所熟悉的觀念來介紹耶穌
[00:12:32.000 --> 00:12:34.000]  剛才我們說的猛泰福音就是這樣說
[00:12:34.000 --> 00:12:36.000]  大衛的子孫
[00:12:36.000 --> 00:12:37.000]  阿伯拉罕的後裔
[00:12:37.000 --> 00:12:38.000]  耶穌基督的家譜
[00:12:38.000 --> 00:12:41.000]  可憐我們外邦人的基督徒
[00:12:41.000 --> 00:12:43.000]  我們大衛又不是很熟悉
[00:12:43.000 --> 00:12:45.000]  阿伯拉罕又不是很認識
[00:12:45.000 --> 00:12:49.000]  連唯一認識耶穌基督的途徑都斷了
[00:12:49.000 --> 00:12:51.000]  只能用我們那些黃大仙
[00:12:51.000 --> 00:12:52.000]  觀世音
[00:12:52.000 --> 00:12:53.000]  土統的求他
[00:12:53.000 --> 00:12:54.000]  那類阿拉丁神燈
[00:12:54.000 --> 00:12:56.000]  全部都出來了
[00:12:56.000 --> 00:12:58.000]  認識耶穌基督
[00:12:58.000 --> 00:12:59.000]  我們要很小心
[00:12:59.000 --> 00:13:04.000]  約翰用希臘哲學的觀念去介紹耶穌
[00:13:04.000 --> 00:13:07.000]  他想要說的真理是甚麼
[00:13:07.000 --> 00:13:09.000]  耶穌基督是獨一無二
[00:13:09.000 --> 00:13:12.000]  整個宇宙裏面只有一個標誌
[00:13:12.000 --> 00:13:16.000]  因為這個是宇宙結構的鎖匙
[00:13:16.000 --> 00:13:18.000]  沒有第二條
[00:13:18.000 --> 00:13:22.000]  耶穌基督的身份都是這麼特別
[00:13:22.000 --> 00:13:23.000]  你要認識祂
[00:13:23.000 --> 00:13:25.000]  你要謙卑
[00:13:25.000 --> 00:13:27.000]  謙卑的意思是甚麼呢
[00:13:27.000 --> 00:13:29.000]  就是不能按你的喜好
[00:13:29.000 --> 00:13:32.000]  你喜歡祂是怎樣就怎樣
[00:13:32.000 --> 00:13:34.000]  有些人拍拖很霸道
[00:13:34.000 --> 00:13:37.000]  他列出他擇偶條件
[00:13:37.000 --> 00:13:40.000]  我已經奉獻自己給上帝
[00:13:40.000 --> 00:13:43.000]  我會全時間侍奉
[00:13:43.000 --> 00:13:45.000]  所以我選擇老婆要懂得彈琴
[00:13:45.000 --> 00:13:46.000]  懂得查經
[00:13:46.000 --> 00:13:48.000]  懂得帶小組
[00:13:48.000 --> 00:13:50.000]  我不有空講道
[00:13:50.000 --> 00:13:53.000]  或者病了她要懂得上去幫我頂著當
[00:13:53.000 --> 00:13:55.000]  你選擇女傳道
[00:13:55.000 --> 00:13:57.000]  不是選擇你的太太
[00:13:57.000 --> 00:13:59.000]  你請女傳道可以這樣請
[00:13:59.000 --> 00:14:02.000]  但你找太太不行這樣做
[00:14:02.000 --> 00:14:04.000]  你找太太怎樣找
[00:14:04.000 --> 00:14:06.000]  我很想認識你
[00:14:06.000 --> 00:14:08.000]  我可不可以請你吃頓飯
[00:14:08.000 --> 00:14:09.000]  吃飯的時候
[00:14:09.000 --> 00:14:13.000]  你可不可以告訴我你的家庭背景
[00:14:13.000 --> 00:14:16.000]  你要虛心下來
[00:14:16.000 --> 00:14:19.000]  你喜歡吃雞你喜歡吃豬肉呢
[00:14:19.000 --> 00:14:22.000]  你不能說和我拍拖一定要吃雞
[00:14:22.000 --> 00:14:25.000]  我只喜歡吃雞
[00:14:25.000 --> 00:14:28.000]  你養隻狗都不行
[00:14:28.000 --> 00:14:30.000]  你養隻狗都不可以這樣
[00:14:30.000 --> 00:14:32.000]  你帶隻狗回來
[00:14:32.000 --> 00:14:33.000]  你都要尊重牠
[00:14:33.000 --> 00:14:34.000]  牠不喜歡和你玩的時候
[00:14:34.000 --> 00:14:38.000]  牠會生氣咬你
[00:14:38.000 --> 00:14:41.000]  人比狗更高
[00:14:41.000 --> 00:14:43.000]  所以你和人來往的時候
[00:14:43.000 --> 00:14:44.000]  你要更加謙卑
[00:14:44.000 --> 00:14:46.000]  比你養狗更謙卑
[00:14:46.000 --> 00:14:48.000]  你有機會找到一個好朋友
[00:14:48.000 --> 00:14:50.000]  找到一個好終身伴侶
[00:14:50.000 --> 00:14:54.000]  你對主耶穌的態度是怎樣
[00:14:54.000 --> 00:14:58.000]  你是用養狗的心情去對待牠
[00:14:58.000 --> 00:15:00.000]  你用對人的心情
[00:15:00.000 --> 00:15:02.000]  平輩地對待牠
[00:15:02.000 --> 00:15:04.000]  不是
[00:15:04.000 --> 00:15:06.000]  就等於今天突然間
[00:15:06.000 --> 00:15:08.000]  我不知道現在香港應該用什麼例子
[00:15:08.000 --> 00:15:14.000]  彭定康廣督請你去廣督府那裡吃飯
[00:15:14.000 --> 00:15:16.000]  現在不流行說他了
[00:15:16.000 --> 00:15:22.000]  周南新華社突然請你去新華社吃飯
[00:15:22.000 --> 00:15:24.000]  你去到你不會隨便說話
[00:15:24.000 --> 00:15:26.000]  你去到你不會
[00:15:26.000 --> 00:15:28.000]  嗨 Mr.周
[00:15:28.000 --> 00:15:29.000]  你不會的
[00:15:29.000 --> 00:15:30.000]  你很恭敬
[00:15:30.000 --> 00:15:32.000]  你等他告訴你
[00:15:32.000 --> 00:15:34.000]  為什麼他請你吃飯
[00:15:34.000 --> 00:15:36.000]  什麼話題
[00:15:36.000 --> 00:15:38.000]  你洗耳恭聽
[00:15:38.000 --> 00:15:40.000]  你來到主耶穌的面前
[00:15:40.000 --> 00:15:42.000]  你用什麼態度
[00:15:42.000 --> 00:15:44.000]  你怎樣去認識他
[00:15:44.000 --> 00:15:48.000]  耶穌基督是獨一無二的
[00:15:48.000 --> 00:15:50.000]  你不能用你以前的觀念
[00:15:50.000 --> 00:15:52.000]  我認為他是黃大仙有求必應的
[00:15:52.000 --> 00:15:56.000]  我認為他是觀世音菩薩夠苦夠難的
[00:15:56.000 --> 00:15:58.000]  我認為他是阿拉丁神登妖的時候
[00:15:58.000 --> 00:16:00.000]  拆一拆他出來就說有什麼吩咐呢
[00:16:00.000 --> 00:16:02.000]  我和你做呢
[00:16:02.000 --> 00:16:04.000]  耶穌不是這些
[00:16:04.000 --> 00:16:10.000]  耶穌基督只有他才是神成為人
[00:16:10.000 --> 00:16:12.000]  這個很重要
[00:16:12.000 --> 00:16:16.000]  我們認識耶穌的時候
[00:16:16.000 --> 00:16:19.000]  我們需要存一個謙卑的心
[00:16:19.000 --> 00:16:21.000]  很多時候我們來讀聖經
[00:16:21.000 --> 00:16:23.000]  特別我們來講耶穌
[00:16:23.000 --> 00:16:25.000]  我不是講傳福音
[00:16:25.000 --> 00:16:28.000]  我講基督徒之間談論我們的主的時候
[00:16:28.000 --> 00:16:30.000]  我們有隱藏的議題
[00:16:30.000 --> 00:16:32.000]  什麼叫隱藏的議題呢
[00:16:32.000 --> 00:16:36.000]  我們有我們自己想達到的目的
[00:16:36.000 --> 00:16:40.000]  最近弟兄姊妹不是很信服
[00:16:40.000 --> 00:16:43.000]  我們來看看耶穌基督怎樣信服
[00:16:43.000 --> 00:16:45.000]  不是不對
[00:16:45.000 --> 00:16:49.000]  但你不是拿耶穌來做阿拉丁神登
[00:16:49.000 --> 00:16:53.000]  你不是拿他來做你的目的
[00:16:53.000 --> 00:16:57.000]  你不是拿他來滿足你想要達到的目的
[00:16:57.000 --> 00:16:58.000]  反過來
[00:16:58.000 --> 00:17:00.000]  你來到主耶穌的面前
[00:17:00.000 --> 00:17:03.000]  你要問主我怎樣認識你
[00:17:03.000 --> 00:17:05.000]  你是怎樣的主
[00:17:05.000 --> 00:17:07.000]  我認識你的時候
[00:17:07.000 --> 00:17:11.000]  我應該用一個什麼樣的態度來認識你
[00:17:11.000 --> 00:17:12.000]  我再講
[00:17:12.000 --> 00:17:15.000]  主耶穌不是一個普通的人
[00:17:15.000 --> 00:17:19.000]  你不可以用普通的觀念
[00:17:19.000 --> 00:17:21.000]  他就等於是這樣
[00:17:21.000 --> 00:17:23.000]  你不可以這樣對他
[00:17:23.000 --> 00:17:26.000]  你這樣對他就等於對你的未來太太說
[00:17:26.000 --> 00:17:29.000]  你等於我以前在鄉下認識的那個妹頭姐
[00:17:29.000 --> 00:17:32.000]  一巴掌打下來又不理你
[00:17:32.000 --> 00:17:33.000]  我就是我
[00:17:33.000 --> 00:17:34.000]  你要認識的是我
[00:17:34.000 --> 00:17:37.000]  人尚且這麼要求這麼高
[00:17:37.000 --> 00:17:39.000]  何況是我們的主
[00:17:39.000 --> 00:17:41.000]  你來到主的面前認識他的時候
[00:17:41.000 --> 00:17:44.000]  弟兄姊妹我們要很小心
[00:17:44.000 --> 00:17:48.000]  是他決定我們怎樣認識他
[00:17:48.000 --> 00:17:54.000]  不是我們決定我們怎樣去認識他
[00:17:54.000 --> 00:17:57.000]  主耶穌來到這個世界上
[00:17:57.000 --> 00:18:01.000]  神成為人
[00:18:01.000 --> 00:18:05.000]  這件事是想不通的
[00:18:05.000 --> 00:18:08.000]  你說神突然間出現在人間
[00:18:08.000 --> 00:18:11.000]  很多傳說都是這樣說
[00:18:11.000 --> 00:18:15.000]  中國的民間宗教都有很多這樣的傳說
[00:18:15.000 --> 00:18:16.000]  神突然間出現
[00:18:16.000 --> 00:18:18.000]  用人的樣子出現
[00:18:18.000 --> 00:18:21.000]  出現完之後金光一閃
[00:18:21.000 --> 00:18:22.000]  馬上不見了
[00:18:22.000 --> 00:18:24.000]  這個很容易明白
[00:18:24.000 --> 00:18:27.000]  但耶穌不是這樣來到這個世界
[00:18:27.000 --> 00:18:29.000]  耶穌不是突然間出現
[00:18:29.000 --> 00:18:31.000]  好像演一場戲一樣
[00:18:31.000 --> 00:18:33.000]  聖經記載
[00:18:33.000 --> 00:18:38.000]  祂出生在馬槽
[00:18:38.000 --> 00:18:40.000]  你怎能想像到
[00:18:40.000 --> 00:18:44.000]  創造天地萬物的上帝
[00:18:44.000 --> 00:18:50.000]  竟然成為一個手無寸鐵
[00:18:50.000 --> 00:18:53.000]  換片都要馬尼亞
[00:18:53.000 --> 00:18:54.000]  不會自己換
[00:18:54.000 --> 00:18:56.000]  聖嬰不會說我賴了
[00:18:56.000 --> 00:18:58.000]  我自己來
[00:18:58.000 --> 00:19:01.000]  耶穌不是魔術師
[00:19:01.000 --> 00:19:04.000]  耶穌不是一出生的時候
[00:19:04.000 --> 00:19:05.000]  什麼自己會做
[00:19:05.000 --> 00:19:07.000]  祂由嬰兒開始
[00:19:07.000 --> 00:19:11.000]  有多少人家裡有過嬰兒的照顧就知道
[00:19:11.000 --> 00:19:14.000]  軟弱不堪
[00:19:14.000 --> 00:19:15.000]  馬丁路德說
[00:19:15.000 --> 00:19:16.000]  看啊
[00:19:16.000 --> 00:19:18.000]  創造天地萬物的上帝
[00:19:18.000 --> 00:19:20.000]  在這個馬槽裏面
[00:19:20.000 --> 00:19:23.000]  一個鷹鞋的形象
[00:19:23.000 --> 00:19:24.000]  多麼卑微
[00:19:24.000 --> 00:19:26.000]  多麼軟弱
[00:19:26.000 --> 00:19:29.000]  魔鬼要殺他多容易
[00:19:29.000 --> 00:19:30.000]  不用找人
[00:19:30.000 --> 00:19:31.000]  用牛來撞一撞
[00:19:31.000 --> 00:19:32.000]  撞倒馬槽
[00:19:32.000 --> 00:19:33.000]  滾到地上
[00:19:33.000 --> 00:19:34.000]  他已經腦充血
[00:19:34.000 --> 00:19:36.000]  已經可以去了
[00:19:36.000 --> 00:19:40.000]  上帝竟然肯冒這麼大的險
[00:19:40.000 --> 00:19:45.000]  成為一個這麼軟弱的鷹鞋
[00:19:45.000 --> 00:19:46.000]  來到我們中間
[00:19:46.000 --> 00:19:49.000]  但是絲毫不減
[00:19:49.000 --> 00:19:55.000]  祂是上帝的兒子的身份
[00:19:55.000 --> 00:19:57.000]  我們想不通的
[00:19:57.000 --> 00:19:59.000]  所以我說為什麼我們要謙卑
[00:19:59.000 --> 00:20:02.000]  用我們普通的觀念
[00:20:02.000 --> 00:20:04.000]  多麼卡通的觀念
[00:20:04.000 --> 00:20:06.000]  多麼想像力豐富的觀念
[00:20:06.000 --> 00:20:12.000]  我們沒辦法想得通耶穌基督是怎樣神成為人
[00:20:12.000 --> 00:20:14.000]  道成為肉身
[00:20:14.000 --> 00:20:17.000]  不是我們去想的
[00:20:17.000 --> 00:20:21.000]  這是一個事實擺在我們眼前
[00:20:21.000 --> 00:20:22.000]  好像你計算
[00:20:22.000 --> 00:20:24.000]  given是什麼
[00:20:24.000 --> 00:20:26.000]  一開始你要問
