
[00:00:00.000 --> 00:00:02.000]  字幕:Sky Vision Media
[00:03:25.000 --> 00:03:28.000]  原來有一個牧羊的
[00:03:28.000 --> 00:03:31.000]  即是算是一個少年人
[00:03:31.000 --> 00:03:34.000]  他有一次就失了一隻羊
[00:03:34.000 --> 00:03:42.000]  那麼他就以為那隻羊會走進那些山洞的地方迷失了
[00:03:42.000 --> 00:03:47.000]  於是他就將一塊石頭扔進那些山洞當中
[00:03:47.000 --> 00:03:50.000]  誰知道那隻羊沒有走出來
[00:03:50.000 --> 00:03:52.000]  反而是聽見咕嚕咕嚕的聲音
[00:03:52.000 --> 00:03:55.000]  即是好像一個啞鋼被打爛的聲音
[00:03:55.000 --> 00:03:57.000]  他就覺得很好奇
[00:03:57.000 --> 00:03:59.000]  於是他就爬進那些山洞裏面
[00:03:59.000 --> 00:04:04.000]  就發現在死海附近的山洞裏面
[00:04:04.000 --> 00:04:08.000]  是藏了很多的啞鋼
[00:04:08.000 --> 00:04:12.000]  這些啞鋼是很幼身和很長很高的
[00:04:12.000 --> 00:04:16.000]  在裏面就發現有很多古卷
[00:04:16.000 --> 00:04:20.000]  即是古代的文字的書卷在那裏
[00:04:20.000 --> 00:04:21.000]  卷起來
[00:04:21.000 --> 00:04:25.000]  其中有很大部分是羊皮的
[00:04:25.000 --> 00:04:30.000]  也有少少部分是蒲草籽的
[00:04:30.000 --> 00:04:35.000]  在死海附近的天氣是非常乾燥
[00:04:35.000 --> 00:04:38.000]  雖然是炎熱但很乾燥
[00:04:38.000 --> 00:04:44.000]  所以在那些啞鋼裏面竟然可以藏了這麼多年份
[00:04:44.000 --> 00:04:48.000]  後來經過了希伯來大學的研究
[00:04:48.000 --> 00:04:54.000]  發現是主耶穌之前一百年所用人抄下來的
[00:04:54.000 --> 00:04:58.000]  就是在昆蘭那個地方附近
[00:04:58.000 --> 00:05:02.000]  是有一些的荊田的猶太人
[00:05:02.000 --> 00:05:05.000]  他們從耶路撒冷逃到那個地方
[00:05:05.000 --> 00:05:08.000]  在那裏居住
[00:05:08.000 --> 00:05:11.000]  然後他們就抄了這些古卷出來
[00:05:11.000 --> 00:05:13.000]  當時是沒有印刷術
[00:05:13.000 --> 00:05:15.000]  然後藏在那些山洞裏面
[00:05:15.000 --> 00:05:20.000]  希望不被那些羅馬人破壞他們的聖經
[00:05:20.000 --> 00:05:22.000]  所以在這樣的情況下
[00:05:22.000 --> 00:05:25.000]  是經過了二千多年
[00:05:25.000 --> 00:05:28.000]  雖然是年日很長久
[00:05:28.000 --> 00:05:33.000]  但是因為天氣乾燥和他們收藏得發的緣故
[00:05:33.000 --> 00:05:35.000]  所以今天被發現出來
[00:05:35.000 --> 00:05:40.000]  是仍然是保存得相當的齊全的
[00:05:40.000 --> 00:05:42.000]  當然有些是已經破爛了
[00:05:42.000 --> 00:05:44.000]  已經破碎了等等
[00:05:44.000 --> 00:05:47.000]  在十一個山洞裏面
[00:05:47.000 --> 00:05:52.000]  是發現了有九百塊的聖經
[00:05:52.000 --> 00:05:56.000]  和古代著作的抄本
[00:05:56.000 --> 00:06:01.000]  其實他們是發現了大概有幾萬片的
[00:06:01.000 --> 00:06:04.000]  但是有一些已經是破碎了
[00:06:04.000 --> 00:06:11.000]  發現可以拿出來研究和把它整理的
[00:06:11.000 --> 00:06:14.000]  大概有九百片的聖經
[00:06:14.000 --> 00:06:17.000]  所以就叫做死海古卷
[00:06:17.000 --> 00:06:20.000]  英文叫做Dead Sea Scrolls
[00:06:20.000 --> 00:06:23.000]  很奇妙的一件事
[00:06:23.000 --> 00:06:28.000]  就是在這九百片的聖經古卷當中
[00:06:28.000 --> 00:06:32.000]  有十九段是關於以賽亞書的
[00:06:32.000 --> 00:06:37.000]  即是說是相當長的一個部分
[00:06:37.000 --> 00:06:42.000]  而其中最重要的是以賽亞書的五十三章
[00:06:42.000 --> 00:06:45.000]  抄寫得非常的齊整
[00:06:45.000 --> 00:06:47.000]  大部分我們可以找到
[00:06:47.000 --> 00:06:48.000]  可以讀到
[00:06:48.000 --> 00:06:50.000]  可以研究到
[00:06:50.000 --> 00:06:53.000]  大概在耶穌基督之前的一百年
[00:06:53.000 --> 00:06:55.000]  是已經寫好的
[00:06:55.000 --> 00:06:56.000]  我們大概知道
[00:06:56.000 --> 00:06:58.000]  以賽亞這個人
[00:06:58.000 --> 00:07:02.000]  是在耶穌基督之前的七百年的人
[00:07:02.000 --> 00:07:05.000]  他竟然寫了以賽亞書
[00:07:05.000 --> 00:07:07.000]  其中五十三章
[00:07:07.000 --> 00:07:09.000]  很多的寓言
[00:07:09.000 --> 00:07:13.000]  是和耶穌基督的事跡非常吻合的
[00:07:13.000 --> 00:07:16.000]  所以在教會的歷史當中
[00:07:16.000 --> 00:07:18.000]  很多人去研究聖經的時候
[00:07:18.000 --> 00:07:20.000]  就有很多的理論
[00:07:20.000 --> 00:07:24.000]  就覺得他不是以賽亞這個人
[00:07:24.000 --> 00:07:25.000]  當時所寫的
[00:07:25.000 --> 00:07:29.000]  因為太過和耶穌基督的事跡吻合
[00:07:29.000 --> 00:07:31.000]  但是我們現在發現
[00:07:31.000 --> 00:07:33.000]  完全是另外一回事
[00:07:33.000 --> 00:07:34.000]  是真的
[00:07:34.000 --> 00:07:36.000]  是主耶穌基督之前七百年的以賽亞
[00:07:36.000 --> 00:07:39.000]  所寫下來的寓言
[00:07:39.000 --> 00:07:41.000]  而且是到了1947年
[00:07:41.000 --> 00:07:44.000]  神困在他被人發現
[00:07:44.000 --> 00:07:46.000]  有什麼意思在裡面呢?
[00:07:46.000 --> 00:07:49.000]  就是我們今天這一堂所要講的訊息
[00:07:49.000 --> 00:07:52.000]  我現在稍微和你講一講
[00:07:52.000 --> 00:07:53.000]  今天我們這一堂
[00:07:53.000 --> 00:07:56.000]  首先我們要先講一講
[00:07:56.000 --> 00:07:57.000]  死海古卷裡面
[00:07:57.000 --> 00:07:59.000]  一些特別的
[00:07:59.000 --> 00:08:02.000]  重要的訊息帶出來
[00:08:02.000 --> 00:08:03.000]  另外一方面
[00:08:03.000 --> 00:08:06.000]  就是他和猶太人的關係
[00:08:06.000 --> 00:08:10.000]  這個就是不得不講的一段經文
[00:08:10.000 --> 00:08:11.000]  所以我很希望
[00:08:11.000 --> 00:08:13.000]  你經過了這一堂的訊息
[00:08:13.000 --> 00:08:16.000]  和我們和你一起的
[00:08:16.000 --> 00:08:18.000]  在主裡面的吸收之後
[00:08:18.000 --> 00:08:20.000]  你能夠記得我們所講的
[00:08:20.000 --> 00:08:22.000]  而且和其他的人分享
[00:08:22.000 --> 00:08:24.000]  如果有機會的時候
[00:08:24.000 --> 00:08:27.000]  請你再將以賽亞書
[00:08:27.000 --> 00:08:28.000]  將它讀一讀
[00:08:28.000 --> 00:08:29.000]  最少最少
[00:08:29.000 --> 00:08:33.000]  對以賽亞書第53章研究一下
[00:08:33.000 --> 00:08:34.000]  好
[00:08:34.000 --> 00:08:39.000]  現在我想和你先看一個很重要的部分
[00:08:39.000 --> 00:08:40.000]  這個很重要的部分
[00:08:40.000 --> 00:08:41.000]  就是叫做
[00:08:41.000 --> 00:08:46.000]  以賽亞書第53章當中的七大啟示
[00:08:46.000 --> 00:08:48.000]  這個是死海古卷當中
[00:08:48.000 --> 00:08:52.000]  所被發現出來的最寶貴的一個部分
[00:08:52.000 --> 00:08:58.000]  今天已經放在死海博物館裡面
[00:08:58.000 --> 00:09:01.000]  給人參觀和研究
[00:09:01.000 --> 00:09:05.000]  而它的原本已經拿到希伯來大學裡面
[00:09:05.000 --> 00:09:09.000]  深入的保存和研究
[00:09:09.000 --> 00:09:13.000]  發現這個53章和我們今天手裡面的
[00:09:13.000 --> 00:09:16.000]  以賽亞書第53章是完全的吻合的
[00:09:16.000 --> 00:09:19.000]  這一點我不能夠不講
[00:09:19.000 --> 00:09:21.000]  53章是什麼呢
[00:09:21.000 --> 00:09:23.000]  原來在以賽亞書當中
[00:09:23.000 --> 00:09:26.000]  是有四篇叫做僕人之詩
[00:09:26.000 --> 00:09:28.000]  是講及一個人
[00:09:28.000 --> 00:09:32.000]  他是耶和華神的僕人
[00:09:32.000 --> 00:09:38.000]  但是以53章是最豐富最奇妙和最詳細
[00:09:38.000 --> 00:09:41.000]  這個是第四個僕人之詩
[00:09:41.000 --> 00:09:45.000]  講及有一個耶和華神的僕人
[00:09:45.000 --> 00:09:47.000]  他是怎樣的形象呢
[00:09:47.000 --> 00:09:52.000]  我們就給一個很清楚的意思給大家
[00:09:52.000 --> 00:09:55.000]  就是原來有七大點
[00:09:55.000 --> 00:09:59.000]  我很想在今天這一堂聚會當中給過你
[00:09:59.000 --> 00:10:01.000]  希望你能夠好一點吸收
[00:10:01.000 --> 00:10:05.000]  第一就是原來這個僕人之詩
[00:10:05.000 --> 00:10:10.000]  應該是52章的第13節開始
[00:10:10.000 --> 00:10:14.000]  和包括了53章全章的經文在裡面
[00:10:14.000 --> 00:10:16.000]  他這一段的經文當中
[00:10:16.000 --> 00:10:19.000]  第一點的七大特點
[00:10:19.000 --> 00:10:21.000]  七大啟示當中的第一點
[00:10:21.000 --> 00:10:27.000]  他是講到這個僕人的面貌是被別人憔悴的
[00:10:27.000 --> 00:10:30.000]  他的形容是被世人俘虜的
[00:10:30.000 --> 00:10:34.000]  這個是52章的第14節裡面說的
[00:10:34.000 --> 00:10:37.000]  他在耶和華面前生長如乳牙
[00:10:37.000 --> 00:10:39.000]  將根出於肝地
[00:10:39.000 --> 00:10:41.000]  他無階型美容
[00:10:41.000 --> 00:10:43.000]  我們看見他的時候
[00:10:43.000 --> 00:10:46.000]  也無美貌使我們羨慕他
[00:10:46.000 --> 00:10:49.000]  這個是53章第二節裡面
[00:10:49.000 --> 00:10:53.000]  非常著名的一點重要的經文
[00:10:53.000 --> 00:10:56.000]  我希望你絕對不能忽略這一點
[00:10:56.000 --> 00:10:59.000]  講到他的面貌憔悴
[00:10:59.000 --> 00:11:04.000]  講到他的面貌非常的受苦
[00:11:04.000 --> 00:11:05.000]  為什麼呢?
[00:11:05.000 --> 00:11:08.000]  因為這個不是一個快樂的世界
[00:11:08.000 --> 00:11:12.000]  所以當神的兒子來到這個世界裡面的時候
[00:11:12.000 --> 00:11:15.000]  他見到這個世界裡面的罪惡
[00:11:15.000 --> 00:11:18.000]  和人類所遭遇的苦難的時候
[00:11:18.000 --> 00:11:21.000]  他的心靈裡面是非常沉重的
[00:11:21.000 --> 00:11:26.000]  這個其實是和耶穌基督的面貌非常的吻合
[00:11:26.000 --> 00:11:27.000]  第二點
[00:11:27.000 --> 00:11:30.000]  他說他被藐視被人嫌棄
[00:11:30.000 --> 00:11:34.000]  特別是講到他是多受痛苦常經憂患
[00:11:34.000 --> 00:11:36.000]  53章第三節
[00:11:36.000 --> 00:11:42.000]  主耶穌在這個世界裡面並沒有很清楚記載他笑過一次
[00:11:42.000 --> 00:11:47.000]  但是卻是很清楚記載過他哭過三次
[00:11:47.000 --> 00:11:50.000]  而且是痛哭為這個世界
[00:11:50.000 --> 00:11:56.000]  老老實實講這個憂患之子的耶穌基督
[00:11:56.000 --> 00:12:00.000]  他來到這個罪惡充滿的世界裡面
[00:12:00.000 --> 00:12:04.000]  又有什麼地方值得他這麼歡樂呢?
[00:12:04.000 --> 00:12:07.000]  所以我們大家看得很清楚
[00:12:07.000 --> 00:12:09.000]  是和耶穌基督十分的吻合
[00:12:09.000 --> 00:12:10.000]  第三點
[00:12:10.000 --> 00:12:13.000]  這第三點的經文
[00:12:13.000 --> 00:12:15.000]  我相信當我讀出來的時候
[00:12:15.000 --> 00:12:17.000]  你一定要記得它
[00:12:17.000 --> 00:12:20.000]  就是在53章的第五節
[00:12:20.000 --> 00:12:23.000]  他說那知他為我們的過犯受害
[00:12:23.000 --> 00:12:25.000]  為我們的罪孽壓傷
[00:12:25.000 --> 00:12:28.000]  很著名的兩句聖經在這個地方
[00:12:28.000 --> 00:12:31.000]  因他受的刑罰我們得平安
[00:12:31.000 --> 00:12:35.000]  因他受的鞭傷我們得醫治
[00:12:35.000 --> 00:12:40.000]  這個直接講到耶穌基督代替我們的罪惡
[00:12:40.000 --> 00:12:43.000]  死在十字架上的事
[00:12:43.000 --> 00:12:48.000]  這個我相信你和我一定要十分注意
[00:12:48.000 --> 00:12:51.000]  然後講到第四個啟示
[00:12:51.000 --> 00:12:57.000]  就是誰知他死的時候是與財主同葬的
[00:12:57.000 --> 00:13:01.000]  我們大家都知道耶穌基督他斷氣之後
[00:13:01.000 --> 00:13:04.000]  那個晚上有一個財主叫約瑟
[00:13:04.000 --> 00:13:06.000]  連名字都有的
[00:13:06.000 --> 00:13:09.000]  他來見比拉多求耶穌基督的身體
[00:13:09.000 --> 00:13:12.000]  然後比拉多就將這個身體賜給他
[00:13:12.000 --> 00:13:16.000]  他就將他葬在他自己的新墳墓裏面
[00:13:16.000 --> 00:13:20.000]  所以真是葬在財主的墳墓裏面
[00:13:20.000 --> 00:13:24.000]  馬太福音第27章第57至61節
[00:13:24.000 --> 00:13:27.000]  這個特別是講到猶太人的墳墓
[00:13:27.000 --> 00:13:29.000]  即是一個新墓
[00:13:29.000 --> 00:13:33.000]  然後我們又看到他的第五個特別啟示
[00:13:33.000 --> 00:13:36.000]  耶和華卿定義將他壓傷
[00:13:36.000 --> 00:13:38.000]  使他受痛苦
[00:13:38.000 --> 00:13:40.000]  以他為贖罪制
[00:13:40.000 --> 00:13:42.000]  這一點我特別提出來
[00:13:42.000 --> 00:13:48.000]  因為猶太人的獻祭大概有三大種
[00:13:48.000 --> 00:13:51.000]  其中一種就是贖罪制
[00:13:51.000 --> 00:13:54.000]  英文叫做Sin Offering
[00:13:54.000 --> 00:14:00.000]  即是說施贈約翰在約旦河裏面見到耶穌基督來的時候
[00:14:00.000 --> 00:14:02.000]  他說看那神的羔羊
[00:14:02.000 --> 00:14:04.000]  除去世人罪孽的
[00:14:04.000 --> 00:14:07.000]  約翰福音第一章29節裏面講得很清楚
[00:14:07.000 --> 00:14:11.000]  即是說耶穌基督真是那個待罪的羔羊
[00:14:11.000 --> 00:14:14.000]  因為神是用他做一個贖罪制
[00:14:14.000 --> 00:14:18.000]  所以耶穌基督一定要死在十字架上
[00:14:18.000 --> 00:14:21.000]  而他的祭壇就是十字架
[00:14:21.000 --> 00:14:25.000]  所以十字架和耶穌基督的死是這麼重要的一回事
[00:14:25.000 --> 00:14:29.000]  你看看我們已經講了五個重要的啟示
[00:14:29.000 --> 00:14:34.000]  你覺得和耶穌基督的經歷是不是非常吻合呢
[00:14:34.000 --> 00:14:37.000]  現在我們要講到他的第六點
[00:14:37.000 --> 00:14:44.000]  他說他必看見後裔並且延長年日
[00:14:44.000 --> 00:14:46.000]  是甚麼意思呢
[00:14:46.000 --> 00:14:49.000]  這個是第十節裏面所講的
[00:14:49.000 --> 00:14:50.000]  53章第十節
[00:14:50.000 --> 00:14:53.000]  原來他必定復活
[00:14:53.000 --> 00:14:57.000]  否則他沒有辦法可以看見自己的後裔
[00:14:57.000 --> 00:15:00.000]  而且他也沒有辦法延長年日
[00:15:00.000 --> 00:15:04.000]  這個就好像馬太福音28章第六節
[00:15:04.000 --> 00:15:09.000]  當那些門徒去到財主的墳墓裏面
[00:15:09.000 --> 00:15:11.000]  要見耶穌基督的身體的時候
[00:15:11.000 --> 00:15:14.000]  天使對他說他不在這裏
[00:15:14.000 --> 00:15:17.000]  照他所說的已經復活了
[00:15:17.000 --> 00:15:20.000]  即是暗示他是從死裏面復活的
[00:15:20.000 --> 00:15:27.000]  然後最後一點就講到他也被列在罪犯之中
[00:15:27.000 --> 00:15:31.000]  第十二節就有講到他也被列在罪犯之中
[00:15:31.000 --> 00:15:34.000]  當時耶穌基督被釘在十字架上的時候
[00:15:34.000 --> 00:15:36.000]  我們真真正正看見
[00:15:36.000 --> 00:15:39.000]  真的在他旁邊有兩個罪犯
[00:15:39.000 --> 00:15:41.000]  一個在左邊一個在右邊
[00:15:41.000 --> 00:15:45.000]  這個是路加福音第23章33節
[00:15:45.000 --> 00:15:48.000]  我親愛的弟兄 我親愛的姐妹
[00:15:48.000 --> 00:15:52.000]  我在這一口氣裏面已經和你講及
[00:15:52.000 --> 00:15:57.000]  53章裏面的七個大的啟示
[00:15:57.000 --> 00:16:00.000]  我希望你能夠吸收得好
[00:16:00.000 --> 00:16:03.000]  以及清楚明白
[00:16:03.000 --> 00:16:15.000]  (音樂)
[00:16:15.000 --> 00:16:19.000]  因他受的刑罰 我們得平安
[00:16:19.000 --> 00:16:24.000]  因他受的鞭傷 我們得醫治
[00:16:24.000 --> 00:16:28.000]  以賽亞書53章5節
[00:16:28.000 --> 00:16:42.000]  (音樂)
[00:16:42.000 --> 00:16:44.000]  親愛的弟兄 親愛的姐妹
[00:16:44.000 --> 00:16:49.000]  我們剛才講及以賽亞書第53章裏面
[00:16:49.000 --> 00:16:52.000]  特別講及他的七個大點
[00:16:52.000 --> 00:16:54.000]  是和我們的耶穌基督
[00:16:54.000 --> 00:17:00.000]  他的生命和他在地上的生活十分吻合
[00:17:00.000 --> 00:17:04.000]  所以如果我們看了以賽亞書第53章的時候
[00:17:04.000 --> 00:17:10.000]  如果對耶穌基督不是存在一個十分敬畏的心態
[00:17:10.000 --> 00:17:13.000]  以及十分相信的心態的時候
[00:17:13.000 --> 00:17:17.000]  那你說我們的生命是多麼受損害呢
[00:17:17.000 --> 00:17:21.000]  其實這個是在耶穌基督來這個世界之前的700年
[00:17:21.000 --> 00:17:23.000]  已經寫下的
[00:17:23.000 --> 00:17:27.000]  所以現在我們就要進入我們這個課程的下面那一節
[00:17:27.000 --> 00:17:31.000]  下面那一節就是關於猶太人
[00:17:31.000 --> 00:17:34.000]  他們對以賽亞書第53章
[00:17:34.000 --> 00:17:36.000]  他們的看法
[00:17:36.000 --> 00:17:39.000]  這一點我們是正式攤開來講的
[00:17:39.000 --> 00:17:42.000]  因為這件事是影響很大的
[00:17:42.000 --> 00:17:46.000]  猶太人直至到今天他們都不相信耶穌基督
[00:17:46.000 --> 00:17:49.000]  就是那個耶和華神的僕人
[00:17:49.000 --> 00:17:52.000]  如果他們信的是耶和華的僕人
[00:17:52.000 --> 00:17:54.000]  就是那個受苦的僕人
[00:17:54.000 --> 00:17:57.000]  或者說信耶穌基督就是那個
[00:17:57.000 --> 00:18:00.000]  以賽亞書裡面所啟示出來的那個僕人
[00:18:00.000 --> 00:18:02.000]  和神的受高者的時候
[00:18:02.000 --> 00:18:05.000]  他們一定是死心塌地來信靠耶穌
[00:18:05.000 --> 00:18:08.000]  和努力的傳揚耶穌基督
[00:18:08.000 --> 00:18:12.000]  但是今天他們好像仍然是有一個慢指
[00:18:12.000 --> 00:18:15.000]  有一個拍子放在他們的面前
[00:18:15.000 --> 00:18:18.000]  是阻礙他們進入耶穌基督的救恩裡面
[00:18:18.000 --> 00:18:23.000]  猶太人對於以賽亞書第53章的僕人
[00:18:23.000 --> 00:18:28.000]  他們認為他是並非指耶穌基督的
[00:18:28.000 --> 00:18:35.000]  他們的想法當中提及一個重要的地方
[00:18:35.000 --> 00:18:39.000]  就是他們認為那個第53章的僕人
[00:18:39.000 --> 00:18:44.000]  只不過是指猶太人這個民族和這個國家而言
[00:18:44.000 --> 00:18:51.000]  他們特別強調猶太人是為這個世界受鞭傷
[00:18:51.000 --> 00:18:55.000]  是為這個世界來受刑罰
[00:18:55.000 --> 00:19:00.000]  所以這個世界的祝福和這個世界的生命
[00:19:00.000 --> 00:19:02.000]  是受猶太人的影響
[00:19:02.000 --> 00:19:05.000]  我們承認這個世界真的受猶太人的影響
[00:19:05.000 --> 00:19:08.000]  但是他沒有皆迎未容
[00:19:08.000 --> 00:19:10.000]  那又是怎麼解釋呢
[00:19:10.000 --> 00:19:13.000]  他被葬在財主的墳墓裡面
[00:19:13.000 --> 00:19:15.000]  那又是怎麼解釋呢
[00:19:15.000 --> 00:19:18.000]  他被列在罪犯當中又是怎麼解釋呢
[00:19:18.000 --> 00:19:20.000]  他們是沒有辦法可以解釋得到的
[00:19:20.000 --> 00:19:22.000]  所以在這個世界裡面
[00:19:22.000 --> 00:19:27.000]  他們很多時候是很牽強的
[00:19:27.000 --> 00:19:33.000]  說這個只不過是一個形象上面的說法
[00:19:33.000 --> 00:19:39.000]  他們認為這個以賽亞書第53章所說的那個僕人
[00:19:39.000 --> 00:19:44.000]  只不過是一個代表一個表徵
[00:19:44.000 --> 00:19:48.000]  以至猶太人所受的苦是特別多
[00:19:48.000 --> 00:19:52.000]  另外一種說法我們不能夠不讓你知道的
[00:19:52.000 --> 00:19:57.000]  就是近代的神學上面有一種新興的神學
[00:19:57.000 --> 00:20:01.000]  他們採取另外一個看法
[00:20:01.000 --> 00:20:05.000]  他們覺得這個只不過是一個表徵
[00:20:05.000 --> 00:20:07.000]  一個代表
[00:20:07.000 --> 00:20:15.000]  不是真真實實有一個人生動動經歷很多的苦難
[00:20:15.000 --> 00:20:22.000]  這一種神學的思想其實影響很多人的信心
[00:20:22.000 --> 00:20:26.000]  我們今天相信這個不是一個表徵
[00:20:26.000 --> 00:20:28.000]  這個不是一個代表
[00:20:28.000 --> 00:20:36.000]  這個也不是一個幻想或者是幻覺的一個說法
[00:20:36.000 --> 00:20:40.000]  這個其實是完全要照著字面的解釋
[00:20:40.000 --> 00:20:44.000]  一句一句一字一字的解釋
[00:20:44.000 --> 00:20:48.000]  一個生動動的耶穌基督神的兒子的經歷
[00:20:48.000 --> 00:20:51.000]  好像我剛才所說的七大點一樣
[00:20:51.000 --> 00:20:55.000]  希望你能夠完全的明白我在這裡說什麼
[00:20:55.000 --> 00:20:59.000]  但是現在我要提出一段重要的經文
[00:20:59.000 --> 00:21:00.000]  跟你分享的
[00:21:00.000 --> 00:21:05.000]  就是羅馬書第11章的第25和26節
[00:21:05.000 --> 00:21:12.000]  請你打開羅馬書第11章的25和26節
[00:21:12.000 --> 00:21:16.000]  我們大家很清楚的把它讀一次
[00:21:16.000 --> 00:21:21.000]  因為這一節的聖經是這麼清楚和這麼重要
[00:21:21.000 --> 00:21:25.000]  我不能夠不在這個地方很慎重的把它帶出來
[00:21:25.000 --> 00:21:26.000]  25節
[00:21:26.000 --> 00:21:33.000]  他說弟兄們,我不願意你們不知道者傲備,恐怕你們自以為聰明。
[00:21:33.000 --> 00:21:42.000]  就似以色列人有幾分是硬心的,等到外邦人的數目添滿了,於是以色列全家都要德教。
[00:21:42.000 --> 00:21:47.000]  在這個地方我稍微停一停說給你聽
[00:21:47.000 --> 00:21:51.000]  這一段的經文是對羅馬教會說的
[00:21:51.000 --> 00:21:53.000]  是仕途保羅所說的
[00:21:53.000 --> 00:21:57.000]  我相信帶著聖靈的權威
[00:21:57.000 --> 00:22:00.000]  透過保羅來說這一番話
[00:22:00.000 --> 00:22:06.000]  他是提及猶太人,即是不是羅馬教會
[00:22:06.000 --> 00:22:09.000]  羅馬教會是叫做外邦人的教會
[00:22:09.000 --> 00:22:12.000]  保羅在這裡說什麼呢
[00:22:12.000 --> 00:22:17.000]  他說弟兄們,即是對羅馬教會的基督徒說
[00:22:17.000 --> 00:22:22.000]  他說我不願意你們不知道這個傲備,恐怕你們自以為聰明
[00:22:22.000 --> 00:22:24.000]  到底他說什麼呢
[00:22:24.000 --> 00:22:27.000]  他說一個神的奇妙的傲備
[00:22:27.000 --> 00:22:29.000]  這個奇妙的傲備是什麼呢
[00:22:29.000 --> 00:22:31.000]  就是今天的以色列人
[00:22:31.000 --> 00:22:34.000]  雖然仍然有幾分是硬心的
[00:22:34.000 --> 00:22:36.000]  他們不肯信耶穌
[00:22:36.000 --> 00:22:40.000]  但是他們將來有一天會全家德教
[00:22:40.000 --> 00:22:43.000]  那個全家德教的時候是哪個時候發生的呢
[00:22:43.000 --> 00:22:47.000]  就是等到外邦人的數目添滿了
[00:22:47.000 --> 00:22:50.000]  那什麼叫做外邦人的數目添滿呢
[00:22:50.000 --> 00:22:54.000]  在這個地方我們不能夠不說一件很重要的事
[00:22:54.000 --> 00:22:57.000]  就是神與猶太人納約
[00:22:57.000 --> 00:23:02.000]  這個在《創世紀第十二十五十節》
[00:23:02.000 --> 00:23:06.000]  十七章這三章的經文裡面已經說得很清楚
[00:23:06.000 --> 00:23:08.000]  這個就是我們叫做舊約的
