
[00:00:00.000 --> 00:00:04.160]  各位兄弟姐妹平安!
[00:07:53.440 --> 00:07:55.440]  百分之十二
[00:07:55.440 --> 00:08:07.440]  所以德國、印度、英國、沙特阿拉伯、烏克蘭、法國、日本、韓國、以色列、波蘭、意大利、澳大利亞排隊
[00:08:07.440 --> 00:08:17.440]  告訴大家過去他們用在軍隊上、武器上、打仗上、或者維持國安方面
[00:08:17.440 --> 00:08:19.440]  他們的費用是多少
[00:08:19.440 --> 00:08:24.440]  各國所用的軍費的比例
[00:08:24.440 --> 00:08:28.440]  這個地方都讓我們看得非常清楚
[00:08:28.440 --> 00:08:31.440]  你可以這麼說
[00:08:31.440 --> 00:08:34.440]  美國是高佔首席
[00:08:34.440 --> 00:08:38.440]  接下來就是中國
[00:08:38.440 --> 00:08:42.440]  其他的都算是少數
[00:08:42.440 --> 00:08:45.440]  你可以看得很清楚
[00:08:45.440 --> 00:08:48.440]  非常清楚的這個比較
[00:08:48.440 --> 00:08:50.440]  你看看美國
[00:08:50.440 --> 00:08:57.440]  他和其他的國家全年在武器的出口是佔多少
[00:08:57.440 --> 00:08:59.440]  入口又佔多少
[00:08:59.440 --> 00:09:01.440]  然後在軍事上
[00:09:01.440 --> 00:09:06.440]  他自己本身生產的武器是佔多少
[00:09:06.440 --> 00:09:10.440]  全球最多最多的國家
[00:09:10.440 --> 00:09:15.440]  所以有很多人就說
[00:09:15.440 --> 00:09:18.440]  美國其實他都想人家打仗
[00:09:18.440 --> 00:09:20.440]  因為一打仗
[00:09:20.440 --> 00:09:23.440]  他的武器就特別發達
[00:09:23.440 --> 00:09:27.440]  很多國家就要求買他們的武器
[00:09:27.440 --> 00:09:33.440]  雖然我自己本身來說
[00:09:33.440 --> 00:09:36.440]  是不是完全贊成這種看法
[00:09:36.440 --> 00:09:38.440]  但是從一個事實來看
[00:09:38.440 --> 00:09:40.440]  你就會發覺到很多的戰爭
[00:09:40.440 --> 00:09:42.440]  他應該可以叫停
[00:09:42.440 --> 00:09:44.440]  他不叫停
[00:09:44.440 --> 00:09:46.440]  是由得他打下去
[00:09:47.440 --> 00:09:51.440]  王滬也是一樣
[00:09:51.440 --> 00:09:54.440]  他說他一上台
[00:09:54.440 --> 00:09:56.440]  一個電話就可以叫停
[00:09:56.440 --> 00:09:59.440]  但是已經這麼久了
[00:09:59.440 --> 00:10:01.440]  有沒有停呢
[00:10:01.440 --> 00:10:03.440]  是完全沒有停
[00:10:03.440 --> 00:10:06.440]  而購買武器最多的那些國家
[00:10:06.440 --> 00:10:09.440]  一方面缺乏一種安全感
[00:10:09.440 --> 00:10:11.440]  第二方面也可以看得見
[00:10:11.440 --> 00:10:13.440]  他們是繼續不斷活在一種
[00:10:13.440 --> 00:10:17.440]  和魯莽一種鬥爭的裡面
[00:10:17.440 --> 00:10:19.440]  戰爭的裡面
[00:10:19.440 --> 00:10:21.440]  或者一個戰爭的狀態的裡面
[00:10:21.440 --> 00:10:23.440]  是因為這樣的緣故
[00:10:23.440 --> 00:10:25.440]  我們看得見這個世界
[00:10:25.440 --> 00:10:30.440]  人的貧窮不是因為他們自己本身的資源缺乏
[00:10:30.440 --> 00:10:34.440]  而是用在一些不需要用的地方
[00:10:34.440 --> 00:10:36.440]  特別是戰爭上
[00:10:36.440 --> 00:10:40.440]  這個才導致他們國家貧窮最主要的原因
[00:10:40.440 --> 00:10:42.440]  我們也相信
[00:10:42.440 --> 00:10:44.440]  未來也是一樣
[00:10:44.440 --> 00:10:46.440]  下一講
[00:10:46.440 --> 00:10:48.440]  我就會和大家來看看
[00:10:48.440 --> 00:10:51.440]  神對戰爭和和平的看法是怎樣
[00:10:51.440 --> 00:10:55.440]  但是今天我首先和大家分享
[00:10:55.440 --> 00:10:57.440]  神其實在這個世界上
[00:10:57.440 --> 00:10:59.440]  對每一個不同的民族
[00:10:59.440 --> 00:11:00.440]  每一個不同的國家
[00:11:00.440 --> 00:11:03.440]  都有他自己豐富的預備
[00:11:03.440 --> 00:11:06.440]  是沒有一個國家是窮到沒有東西吃
[00:11:06.440 --> 00:11:08.440]  如果是窮到沒有東西吃
[00:11:08.440 --> 00:11:09.440]  要餓死人的話
[00:11:09.440 --> 00:11:11.440]  這個國家的政府一定是有問題
[00:11:11.440 --> 00:11:15.440]  我們今天就來看一看
[00:11:15.440 --> 00:11:18.440]  神有豐富的預備
[00:11:18.440 --> 00:11:21.440]  甚至離開埃及之後
[00:11:21.440 --> 00:11:23.440]  走入到曠野
[00:11:23.440 --> 00:11:25.440]  是什麼都沒有的
[00:11:25.440 --> 00:11:26.440]  這個以色列
[00:11:26.440 --> 00:11:29.440]  他們在整個曠野的生活當中
[00:11:29.440 --> 00:11:32.440]  他們從來沒有餓死過人
[00:11:32.440 --> 00:11:34.440]  我們今天就來看一看
[00:11:34.440 --> 00:11:37.440]  為什麼這麼多人
[00:11:37.440 --> 00:11:39.440]  二百多萬人
[00:11:39.440 --> 00:11:41.440]  就是在曠野的生活
[00:11:41.440 --> 00:11:43.440]  這麼久的時間
[00:11:43.440 --> 00:11:45.440]  竟然沒有餓死人
[00:11:45.440 --> 00:11:47.440]  原因是什麼呢?
[00:11:47.440 --> 00:11:51.440]  經文春埃及記十六章
[00:11:51.440 --> 00:11:54.440]  十三到十八節
[00:11:54.440 --> 00:11:56.440]  「到了晚上
[00:11:56.440 --> 00:11:58.440]  有鴞春飛來
[00:11:58.440 --> 00:12:00.440]  遮滿了營
[00:12:00.440 --> 00:12:02.440]  早晨在營四圍的地上
[00:12:02.440 --> 00:12:04.440]  有霧水
[00:12:04.440 --> 00:12:06.440]  露水上升的時候
[00:12:06.440 --> 00:12:08.440]  不料野地面上有
[00:12:08.440 --> 00:12:11.440]  如白霜的小原物
[00:12:11.440 --> 00:12:12.440]  以色列人看見
[00:12:12.440 --> 00:12:13.440]  不知道是什麼
[00:12:13.440 --> 00:12:15.440]  就彼此對問
[00:12:15.440 --> 00:12:19.440]  這是什麼呢?
[00:12:19.440 --> 00:12:21.440]  黑白來問
[00:12:21.440 --> 00:12:23.440]  「問啊!
[00:12:23.440 --> 00:12:25.440]  問啊!
[00:12:25.440 --> 00:12:27.440]  這個是什麼呀?」
[00:12:27.440 --> 00:12:29.440]  摩西就告訴他們
[00:12:29.440 --> 00:12:33.440]  「這就是耶和華給你們吃的食物
[00:12:33.440 --> 00:12:35.440]  耶和華所吩咐的是這樣
[00:12:35.440 --> 00:12:37.440]  你們要按照個人的飯量
[00:12:37.440 --> 00:12:39.440]  為帳棚里的人
[00:12:39.440 --> 00:12:41.440]  按照人數收起來
[00:12:41.440 --> 00:12:43.440]  各拿一峨眉爾
[00:12:43.440 --> 00:12:45.440]  大概兩公斤
[00:12:45.440 --> 00:12:48.440]  以色列人就這樣行
[00:12:48.440 --> 00:12:49.440]  有多收的
[00:12:49.440 --> 00:12:51.440]  有少收的
[00:12:51.440 --> 00:12:52.440]  為什麼呢?
[00:12:52.440 --> 00:12:53.440]  因為他們每一戶的人
[00:12:53.440 --> 00:12:55.440]  有多的有少的
[00:12:55.440 --> 00:12:59.440]  使用峨眉爾兩一糧
[00:12:59.440 --> 00:13:01.440]  多收的沒有
[00:13:01.440 --> 00:13:03.440]  少收的沒有
[00:13:03.440 --> 00:13:07.440]  按照個人自己的飯量來收取
[00:13:07.440 --> 00:13:09.440]  這是以色列人
[00:13:09.440 --> 00:13:11.440]  經歷最貧窮的時候
[00:13:11.440 --> 00:13:15.440]  神尚且養活他們
[00:13:15.440 --> 00:13:18.440]  而他們吃的食物是什麼呢?
[00:13:18.440 --> 00:13:20.440]  連他們自己都去問
[00:13:20.440 --> 00:13:22.440]  「問啊!
[00:13:22.440 --> 00:13:24.440]  這些是什麼呀?」
[00:13:24.440 --> 00:13:26.440]  然後摩西就告訴他們
[00:13:26.440 --> 00:13:29.440]  「這些是神預備給你們的食物」
[00:13:29.440 --> 00:13:31.440]  甚至告訴他們
[00:13:31.440 --> 00:13:33.440]  原則就是
[00:13:33.440 --> 00:13:36.440]  你們各人要按照個人的飯量
[00:13:36.440 --> 00:13:38.440]  為帳棚里的人
[00:13:38.440 --> 00:13:42.440]  即住在你們家的帳棚的人
[00:13:42.440 --> 00:13:47.440]  按照人數來收取這些文物
[00:13:47.440 --> 00:13:53.440]  每個人各拿一個峨眉爾
[00:13:53.440 --> 00:13:55.440]  就是大概二公斤
[00:13:55.440 --> 00:13:57.440]  以色列就是這樣
[00:13:57.440 --> 00:14:00.440]  多的不會有魚
[00:14:00.440 --> 00:14:02.440]  少的不會有魚
[00:14:02.440 --> 00:14:05.440]  當他們用峨眉爾兩一糧
[00:14:05.440 --> 00:14:08.440]  全部都是剛剛好
[00:14:08.440 --> 00:14:10.440]  在他們最貧窮的時候
[00:14:10.440 --> 00:14:13.440]  解決他們的問題
[00:14:13.440 --> 00:14:17.440]  他們是怎麼拿的呢?
[00:14:17.440 --> 00:14:19.440]  21節
[00:14:19.440 --> 00:14:20.440]  他們每天早上
[00:14:20.440 --> 00:14:23.440]  按照各人的飯量收取
[00:14:23.440 --> 00:14:27.440]  日後一髮熱就融化了
[00:14:27.440 --> 00:14:28.440]  到第六天
[00:14:28.440 --> 00:14:31.440]  他們收了雙倍的食物
[00:14:31.440 --> 00:14:33.440]  每人兩個峨眉爾
[00:14:33.440 --> 00:14:36.440]  會眾的官長來告訴摩西
[00:14:36.440 --> 00:14:37.440]  摩西對他們說
[00:14:37.440 --> 00:14:39.440]  「耶和華是這樣說
[00:14:39.440 --> 00:14:41.440]  明天是安息日
[00:14:41.440 --> 00:14:44.440]  是要向神守的聖安息日
[00:14:44.440 --> 00:14:47.440]  你們要烤的就烤
[00:14:47.440 --> 00:14:48.440]  燒的就燒
[00:14:48.440 --> 00:14:50.440]  要煮的就煮
[00:14:50.440 --> 00:14:53.440]  剩下的可以留到明天」
[00:14:53.440 --> 00:14:56.440]  就是這樣吩咐他們
[00:14:56.440 --> 00:14:59.440]  他們就照著摩西吩咐的留到早上
[00:14:59.440 --> 00:15:04.440]  當他們遇到第二天是安息日的時候
[00:15:04.440 --> 00:15:07.440]  他們多拿一天的食物
[00:15:07.440 --> 00:15:08.440]  沒有抽的
[00:15:08.440 --> 00:15:10.440]  那時候沒有冰箱
[00:15:10.440 --> 00:15:11.440]  完全沒有冰箱
[00:15:11.440 --> 00:15:12.440]  不會抽
[00:15:12.440 --> 00:15:13.440]  不會壞
[00:15:13.440 --> 00:15:16.440]  裡面也不會有醋
[00:15:16.440 --> 00:15:18.440]  摩西就說
[00:15:18.440 --> 00:15:21.440]  「你們今天吃這個
[00:15:21.440 --> 00:15:25.440]  是因為今天是向耶和華守的安息日
[00:15:25.440 --> 00:15:30.440]  你們的甜食一定找不到的了」
[00:15:30.440 --> 00:15:31.440]  換句話來說
[00:15:31.440 --> 00:15:34.440]  在安息日的時候
[00:15:34.440 --> 00:15:36.440]  神是用他的方法
[00:15:36.440 --> 00:15:40.440]  令他們安心紀念
[00:15:40.440 --> 00:15:43.440]  耶和華將你們從埃及帶出來
[00:15:43.440 --> 00:15:47.440]  第二是紀念神用六日創造天地
[00:15:47.440 --> 00:15:49.440]  第七日就安息
[00:15:49.440 --> 00:15:52.440]  這個你們是要守的聖日
[00:15:52.440 --> 00:15:56.440]  但是我們看得見
[00:15:56.440 --> 00:16:00.440]  人永遠是不會知足的
[00:16:00.440 --> 00:16:02.440]  我們首先來看一看
[00:16:02.440 --> 00:16:05.440]  現在這個世界上有很多人都說
[00:16:05.440 --> 00:16:08.440]  為什麼神這麼不公平
[00:16:08.440 --> 00:16:11.440]  有些國家這麼貧窮
[00:16:11.440 --> 00:16:13.440]  有些國家這麼富裕
[00:16:13.440 --> 00:16:16.440]  有些國家這麼多出產
[00:16:16.440 --> 00:16:20.440]  有些國家什麼都沒得產
[00:16:20.440 --> 00:16:22.440]  為什麼呢?
[00:16:22.440 --> 00:16:24.440]  我記得我微信的時候
[00:16:24.440 --> 00:16:27.440]  我同樣有這個問題
[00:16:27.440 --> 00:16:30.440]  我同樣來質疑
[00:16:30.440 --> 00:16:32.440]  神到底是不是公平的
[00:16:32.440 --> 00:16:36.440]  但是當我發現
[00:16:36.440 --> 00:16:40.440]  絕大部分餓死人的國家
[00:16:40.440 --> 00:16:42.440]  是因為內戰
[00:16:42.440 --> 00:16:44.440]  政局不穩
[00:16:44.440 --> 00:16:46.440]  自己打自己
[00:16:46.440 --> 00:16:48.440]  是因為這樣的緣故
[00:16:48.440 --> 00:16:52.440]  種植的農地都被毀
[00:16:52.440 --> 00:16:55.440]  住的地方被毀
[00:16:55.440 --> 00:16:57.440]  人被殺
[00:16:57.440 --> 00:17:00.440]  你不讓我,我不讓你
[00:17:00.440 --> 00:17:02.440]  以至個個都不務正業
[00:17:02.440 --> 00:17:05.440]  沒辦法專心去收成
[00:17:05.440 --> 00:17:07.440]  去生產
[00:17:07.440 --> 00:17:11.440]  去做這些事,去建設他們的國家
[00:17:11.440 --> 00:17:13.440]  這是一個最主要的原因
[00:17:13.440 --> 00:17:15.440]  是戰爭
[00:17:15.440 --> 00:17:18.440]  是內戰,是政局的不穩
[00:17:18.440 --> 00:17:20.440]  第二是外侵
[00:17:20.440 --> 00:17:23.440]  外來的勢力來打他們
[00:17:23.440 --> 00:17:26.440]  令到他們自己本身防不勝防
[00:17:26.440 --> 00:17:31.440]  是這樣令到他們貧窮到吃都沒得吃
[00:17:31.440 --> 00:17:33.440]  你試一試看看
[00:17:33.440 --> 00:17:35.440]  整個歷史
[00:17:35.440 --> 00:17:37.440]  甚至我們中國的歷史
[00:17:37.440 --> 00:17:40.440]  每次出現這些餓死人的局面
[00:17:40.440 --> 00:17:43.440]  往往是和戰爭有關
[00:17:43.440 --> 00:17:45.440]  各對一方
[00:17:45.440 --> 00:17:47.440]  你打我,我打你
[00:17:47.440 --> 00:17:49.440]  我搶你的,你搶我的
[00:17:49.440 --> 00:17:53.440]  然後各種不同的道德上敗壞的事
[00:17:53.440 --> 00:17:56.440]  強姦、拷殺、擄掠
[00:17:56.440 --> 00:17:58.440]  為了搶人的事要殺人
[00:17:58.440 --> 00:18:00.440]  這些問題
[00:18:00.440 --> 00:18:02.440]  由頭到尾,由始至終
[00:18:02.440 --> 00:18:05.440]  未停止過
[00:18:05.440 --> 00:18:06.440]  今天這個世界上
[00:18:06.440 --> 00:18:08.440]  如果你要看到那些最窮的國家
[00:18:08.440 --> 00:18:10.440]  我可以肯定說
[00:18:10.440 --> 00:18:13.440]  一定是管治出了問題
[00:18:13.440 --> 00:18:16.440]  那為什麼我會這麼說呢?
[00:18:16.440 --> 00:18:19.440]  我在大陸出來
[00:18:19.440 --> 00:18:22.440]  我是偷渡出來
[00:18:22.440 --> 00:18:25.440]  我偷渡出來的那個年代
[00:18:25.440 --> 00:18:28.440]  是最窮的年代
[00:18:29.440 --> 00:18:32.440]  我們所謂人民公社
[00:18:32.440 --> 00:18:33.440]  吃大鍋飯
[00:18:33.440 --> 00:18:35.440]  其實是沒得吃的
[00:18:35.440 --> 00:18:37.440]  是因為這樣的緣故
[00:18:37.440 --> 00:18:39.440]  我們每天要做什麼呢?
[00:18:39.440 --> 00:18:41.440]  去找那些崩大碗
[00:18:41.440 --> 00:18:45.440]  人家說崩大碗有三分米氣
[00:18:45.440 --> 00:18:48.440]  然後我們弄來弄去
[00:18:48.440 --> 00:18:51.440]  拆來拆去,拔來拔去
[00:18:51.440 --> 00:18:52.440]  這些崩大碗
[00:18:52.440 --> 00:18:54.440]  回到家的時候
[00:18:54.440 --> 00:18:57.440]  就撈少少的米,甚至有沙的米
[00:18:57.440 --> 00:18:58.440]  撈起來的時候
[00:18:58.440 --> 00:19:01.440]  人家都說有三分米氣
[00:19:01.440 --> 00:19:03.440]  這是第一種
[00:19:03.440 --> 00:19:07.440]  第二種,木瓜樹中間白色的
[00:19:07.440 --> 00:19:09.440]  我們看到沒東西吃
[00:19:09.440 --> 00:19:12.440]  你能夠吃就吃
[00:19:12.440 --> 00:19:14.440]  所以因為這樣的緣故
[00:19:14.440 --> 00:19:17.440]  連木瓜樹中間白色的部分
