
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:07:24.000 --> 00:07:27.000]  會不會我好像都覺得有些失敗
[00:07:27.000 --> 00:07:30.000]  覺得自己沒用呢
[00:07:30.000 --> 00:07:36.000]  人是很容易看重成就和成功
[00:07:36.000 --> 00:07:39.000]  但這不是聖經裏面所說的
[00:07:39.000 --> 00:07:44.000]  我就想到海明威在《老人與海》裏面說了一句名句
[00:07:44.000 --> 00:07:48.000]  人可以被消滅 但不可以被打倒
[00:07:48.000 --> 00:07:52.000]  Man can be destroyed but not defeated
[00:07:52.000 --> 00:07:56.000]  我記得海明威另外一本小說叫《勝利者》
[00:07:56.000 --> 00:07:59.000]  講到一個鬥牛勇士 年老體力衰退
[00:07:59.000 --> 00:08:01.000]  被牛撞到體無完膚
[00:08:01.000 --> 00:08:03.000]  但他不能接受這個事實
[00:08:03.000 --> 00:08:05.000]  他不能接受失敗
[00:08:05.000 --> 00:08:10.000]  他仍然舉起V字型的手表示很勝利
[00:08:10.000 --> 00:08:13.000]  他被牛撞到不似人形
[00:08:13.000 --> 00:08:17.000]  但他仍然要繼續撐下去
[00:08:17.000 --> 00:08:20.000]  因為人可以被消滅
[00:08:20.000 --> 00:08:23.000]  但他不能面對失敗
[00:08:23.000 --> 00:08:26.000]  背頭一望 所謂成就是甚麼
[00:08:26.000 --> 00:08:28.000]  所謂成功是甚麼呢
[00:08:28.000 --> 00:08:30.000]  屠永全道士的一句說話
[00:08:30.000 --> 00:08:33.000]  虛空的虛空 一切都是暴風捉影
[00:08:33.000 --> 00:08:37.000]  有人說30至40歲是黃金時期
[00:08:37.000 --> 00:08:39.000]  一個人最出色的時期
[00:08:39.000 --> 00:08:43.000]  我把自己的黃金時期放在教會裏面工作
[00:08:43.000 --> 00:08:47.000]  從人的角度去看 都不錯
[00:08:47.000 --> 00:08:49.000]  有教會建立 有多人
[00:08:49.000 --> 00:08:52.000]  在教會一間又一間 又見到很多間
[00:08:52.000 --> 00:08:55.000]  但如果我不是為了主
[00:08:55.000 --> 00:08:57.000]  而是為了自己建立一個王朝
[00:08:57.000 --> 00:08:59.000]  一定失敗
[00:08:59.000 --> 00:09:01.000]  就像我剛才說的
[00:09:01.000 --> 00:09:04.000]  稍後我回香港
[00:09:04.000 --> 00:09:08.000]  他只會說 阿八你是否第一次來教會
[00:09:08.000 --> 00:09:10.000]  歡迎你來
[00:09:10.000 --> 00:09:12.000]  有沒有搞錯
[00:09:12.000 --> 00:09:14.000]  我初創教會
[00:09:14.000 --> 00:09:16.000]  是否第一次來阿八
[00:09:16.000 --> 00:09:21.000]  但想想 這又何干呢
[00:09:21.000 --> 00:09:25.000]  教會不是我的教會 是神的教會
[00:09:25.000 --> 00:09:29.000]  有新人在 有人認識你的人
[00:09:29.000 --> 00:09:32.000]  其實這是教會的好處
[00:09:32.000 --> 00:09:34.000]  今天我們侍奉主
[00:09:34.000 --> 00:09:36.000]  其中一個最大的危機
[00:09:36.000 --> 00:09:41.000]  當自己建立自己的王朝
[00:09:41.000 --> 00:09:44.000]  一些不合心意的就不高興
[00:09:44.000 --> 00:09:47.000]  這不是蘇牧師的教會
[00:09:47.000 --> 00:09:49.000]  是主耶穌的教會
[00:09:49.000 --> 00:09:53.000]  這不是我們的王朝 是神的國度
[00:09:53.000 --> 00:09:55.000]  我們學校的詩詩有所說
[00:09:55.000 --> 00:09:58.000]  他必興旺 我必衰美
[00:09:58.000 --> 00:10:00.000]  但很可惜
[00:10:00.000 --> 00:10:06.000]  很多時候 名 權 成就 成功
[00:10:06.000 --> 00:10:10.000]  成為傳道人的一個很大的陷阱
[00:10:10.000 --> 00:10:14.000]  如果我們是這樣的價值觀
[00:10:14.000 --> 00:10:16.000]  教會一定有問題
[00:10:16.000 --> 00:10:17.000]  一定有紛爭
[00:10:17.000 --> 00:10:19.000]  一定有排拒 一定有分黨
[00:10:19.000 --> 00:10:24.000]  今天我們從約翰學習這個謙卑的功課
[00:10:24.000 --> 00:10:29.000]  首先我們看看第22至26節
[00:10:29.000 --> 00:10:33.000]  「你輸了」22至26節是這樣說
[00:10:33.000 --> 00:10:37.000]  「這時候耶穌和門徒到了猶太地
[00:10:37.000 --> 00:10:39.000]  在那裡居住施洗
[00:10:39.000 --> 00:10:45.000]  約翰在靠近耶路撒冷的哀怨也施洗
[00:10:45.000 --> 00:10:48.000]  因為那裡水多 眾人都去受洗
[00:10:48.000 --> 00:10:50.000]  那時約翰還沒有下在監裡
[00:10:50.000 --> 00:10:55.000]  約翰的門徒和一個猶太人辯論潔淨的禮
[00:10:55.000 --> 00:10:57.000]  就來見約翰說
[00:10:57.000 --> 00:11:00.000]  「拉比 從前和你在約旦河外
[00:11:00.000 --> 00:11:04.000]  你所見證的那位現在受洗
[00:11:04.000 --> 00:11:06.000]  眾人都往他那裡去了」
[00:11:06.000 --> 00:11:12.000]  至中 約翰替耶穌施洗
[00:11:12.000 --> 00:11:15.000]  又介紹耶穌說「他那就是神的蠱藥
[00:11:15.000 --> 00:11:17.000]  為世人除去罪孽」
[00:11:17.000 --> 00:11:19.000]  耶穌接著就另起爐灶
[00:11:19.000 --> 00:11:21.000]  在22節就告訴你
[00:11:21.000 --> 00:11:23.000]  「耶穌和門徒到了猶太地
[00:11:23.000 --> 00:11:25.000]  在那裡居住施洗」
[00:11:25.000 --> 00:11:28.000]  約翰在第42節告訴你
[00:11:28.000 --> 00:11:30.000]  是耶穌的門徒在那裡施洗
[00:11:30.000 --> 00:11:32.000]  不是耶穌施洗
[00:11:32.000 --> 00:11:36.000]  但很明顯他們的事公越來越興旺
[00:11:36.000 --> 00:11:40.000]  26節說「眾人都往他那裡去了」
[00:11:40.000 --> 00:11:43.000]  約翰是老大哥
[00:11:43.000 --> 00:11:48.000]  他仍然在靠近耶路撒冷的哀怨施洗
[00:11:48.000 --> 00:11:51.000]  而且也很興旺
[00:11:51.000 --> 00:11:56.000]  但23節說「濫女水多 眾人都受洗」
[00:11:56.000 --> 00:11:58.000]  這是一個持續的意義
[00:11:58.000 --> 00:12:00.000]  因為到處都有人來
[00:12:00.000 --> 00:12:02.000]  不是說以前有很多人 現在沒有
[00:12:02.000 --> 00:12:05.000]  不 到處都有人 都是很興旺
[00:12:05.000 --> 00:12:08.000]  但這不是約翰門徒的看法
[00:12:08.000 --> 00:12:13.000]  他們看到一場比賽 競賽
[00:12:13.000 --> 00:12:15.000]  約翰和耶穌鬥過
[00:12:15.000 --> 00:12:17.000]  看誰贏了
[00:12:17.000 --> 00:12:19.000]  他們對約翰說「拉比」
[00:12:19.000 --> 00:12:21.000]  即是約翰是拉比
[00:12:21.000 --> 00:12:23.000]  「從前和你在約旦河外
[00:12:23.000 --> 00:12:25.000]  你所見證的那位現在施洗了
[00:12:25.000 --> 00:12:27.000]  眾人都往他那裡去了」
[00:12:27.000 --> 00:12:30.000]  意思是說 約翰你是老大哥
[00:12:30.000 --> 00:12:32.000]  你看他做見證
[00:12:32.000 --> 00:12:34.000]  看他施洗 帶領他
[00:12:34.000 --> 00:12:36.000]  現在他另起爐灶
[00:12:36.000 --> 00:12:39.000]  「沒有你別的 眾人都跟著他
[00:12:39.000 --> 00:12:41.000]  你一定輸了」
[00:12:41.000 --> 00:12:45.000]  說起來有些不服氣 不滿 不高興
[00:12:45.000 --> 00:12:49.000]  因為他和猶太人爭論了一番
[00:12:49.000 --> 00:12:51.000]  可能還是很生氣
[00:12:51.000 --> 00:12:53.000]  於是說出這些話來
[00:12:53.000 --> 00:12:58.000]  其實這是一個很通常 很危險的現象
[00:12:58.000 --> 00:13:00.000]  你看看今天的教會
[00:13:00.000 --> 00:13:04.000]  很多時候我們會和另外一個教會
[00:13:04.000 --> 00:13:06.000]  舉辦一個「你死我活」的比賽
[00:13:06.000 --> 00:13:11.000]  或者我們以為是偷羊仔
[00:13:11.000 --> 00:13:14.000]  在這個世界 成者為王 敗者為寇
[00:13:14.000 --> 00:13:17.000]  我們都是在一場輸贏的比賽裏
[00:13:17.000 --> 00:13:19.000]  我們肯定說
[00:13:19.000 --> 00:13:21.000]  從人的角度去看
[00:13:21.000 --> 00:13:24.000]  有贏有輸 有贏家有輸家
[00:13:24.000 --> 00:13:27.000]  但如果從事實來看
[00:13:27.000 --> 00:13:29.000]  從撒旦的眼光來看
[00:13:29.000 --> 00:13:31.000]  我們是失敗者
[00:13:31.000 --> 00:13:33.000]  我們都是失敗者
[00:13:33.000 --> 00:13:37.000]  我們不是同工
[00:13:37.000 --> 00:13:39.000]  誰最高興呢?
[00:13:39.000 --> 00:13:41.000]  魔鬼最高興
[00:13:41.000 --> 00:13:43.000]  當我們相爭
[00:13:43.000 --> 00:13:45.000]  當我們鬥個「你死我活」
[00:13:45.000 --> 00:13:47.000]  當我們指斥對方是甚麼鬼的事
[00:13:47.000 --> 00:13:49.000]  誰偷笑呢?
[00:13:49.000 --> 00:13:51.000]  就是魔鬼偷笑
[00:13:51.000 --> 00:13:53.000]  其實我們這樣的做法
[00:13:53.000 --> 00:13:55.000]  是很蠢的 是不是?
[00:13:55.000 --> 00:13:57.000]  好像一對球打一球
[00:13:57.000 --> 00:13:59.000]  這個就妒忌每個人
[00:13:59.000 --> 00:14:01.000]  「我是不交給你了
[00:14:01.000 --> 00:14:03.000]  我和你賭你米
[00:14:03.000 --> 00:14:05.000]  你想想這對球怎麼會贏呢?」
[00:14:05.000 --> 00:14:10.000]  所以我們第一件事要看到
[00:14:10.000 --> 00:14:13.000]  這段聖經裏面我們學到的功課
[00:14:13.000 --> 00:14:15.000]  我們是同工
[00:14:15.000 --> 00:14:18.000]  我們在天降裏面是同一對球
[00:14:18.000 --> 00:14:21.000]  同一隊兵
[00:14:21.000 --> 00:14:24.000]  不是你和我在鬥爭
[00:14:24.000 --> 00:14:27.000]  而是我們怎樣彼此配擋
[00:14:27.000 --> 00:14:29.000]  我們繼續來看看
[00:14:29.000 --> 00:14:32.000]  第二個很重要的要點
[00:14:32.000 --> 00:14:34.000]  就是耶穌贏了
[00:14:34.000 --> 00:14:36.000]  第27至30節
[00:14:36.000 --> 00:14:39.000]  分裂開始通常不是領袖
[00:14:39.000 --> 00:14:41.000]  而是那些手下開始
[00:14:41.000 --> 00:14:43.000]  推波助瀾 唯恐天下不亂
[00:14:43.000 --> 00:14:47.000]  但聰明的領袖不會因為這句說話就生氣
[00:14:47.000 --> 00:14:50.000]  約翰就是一個偉大的數靈領袖
[00:14:50.000 --> 00:14:52.000]  因為他看得通 看得透
[00:14:52.000 --> 00:14:55.000]  他知道他侍奉的對象是誰
[00:14:55.000 --> 00:14:58.000]  他也知道自己的地位和使命
[00:14:58.000 --> 00:15:00.000]  27至30節說
[00:15:00.000 --> 00:15:05.000]  約翰說:若不是從天上賜也的人就不能得什麽
[00:15:05.000 --> 00:15:07.000]  可謂我不是基督
[00:15:07.000 --> 00:15:10.000]  是奉差遣在他前面的
[00:15:10.000 --> 00:15:12.000]  你們自己可以給我作見證
[00:15:12.000 --> 00:15:15.000]  他辛苦的就是新郎
[00:15:15.000 --> 00:15:19.000]  新郎的朋友站著聽見新郎的聲音就甚喜樂
[00:15:19.000 --> 00:15:24.000]  故此我借喜樂滿足了他必興旺我必追尾
[00:15:24.000 --> 00:15:29.000]  約翰之偉大就是因為他看得準
[00:15:29.000 --> 00:15:32.000]  他知道他自己是誰
[00:15:32.000 --> 00:15:34.000]  他説我不是基督
[00:15:34.000 --> 00:15:36.000]  我只是奉差遣
[00:15:36.000 --> 00:15:38.000]  奉差遣就是我是messenger
[00:15:38.000 --> 00:15:41.000]  我不是老闆 我是個信差
[00:15:41.000 --> 00:15:46.000]  是在我老闆的前面 在他前面
[00:15:46.000 --> 00:15:48.000]  我不過是先頭部隊
[00:15:48.000 --> 00:15:52.000]  是個信差 我不是主角 我不是證人
[00:15:52.000 --> 00:15:56.000]  我怎能和基督相比
[00:15:56.000 --> 00:16:00.000]  今日的問題是我們把自己看得太高太大
[00:16:00.000 --> 00:16:02.000]  我以前聽過一個故事
[00:16:02.000 --> 00:16:04.000]  有個人患了一個怪病
[00:16:04.000 --> 00:16:06.000]  看見樣樣都大就很自卑
[00:16:06.000 --> 00:16:09.000]  後來看醫生 醫生說你戴了眼鏡
[00:16:09.000 --> 00:16:11.000]  你戴了放大鏡
[00:16:11.000 --> 00:16:13.000]  我換了眼鏡給你看
[00:16:13.000 --> 00:16:15.000]  換了一個縮形的給他
[00:16:15.000 --> 00:16:18.000]  他一出門見到樣樣都小
[00:16:18.000 --> 00:16:21.000]  見到人家小就當自己大
[00:16:21.000 --> 00:16:24.000]  一個巴士衝來 以前嚇得腳都軟
[00:16:24.000 --> 00:16:29.000]  換具車來 站在中心 踢到巴士上
[00:16:29.000 --> 00:16:33.000]  死在四輪之下 因為他太自大
[00:16:33.000 --> 00:16:36.000]  我們各人都是神的用人
[00:16:36.000 --> 00:16:39.000]  我們都是奉差遣 我們都是奴僕
[00:16:39.000 --> 00:16:42.000]  不是自己有什麼了不起
[00:16:42.000 --> 00:16:45.000]  如果我們以為自己了不起的時候
[00:16:45.000 --> 00:16:48.000]  都會死於四輪之下
[00:16:48.000 --> 00:16:51.000]  約翰用了一個比喻來證明
[00:16:51.000 --> 00:16:54.000]  結婚的時候主角是新郎
[00:16:54.000 --> 00:16:57.000]  不是新郎的朋友 不是伴郎
[00:16:57.000 --> 00:17:01.000]  伴郎搶了鏡是一件很愚蠢的行為
[00:17:01.000 --> 00:17:04.000]  作為一個新郎的朋友
[00:17:04.000 --> 00:17:07.000]  看見自己的老友娶妻
[00:17:07.000 --> 00:17:10.000]  自然非常高興 為他高興
[00:17:10.000 --> 00:17:12.000]  否則他就不是老友 是不是
[00:17:12.000 --> 00:17:14.000]  其實在猶太人的傳統裏面
[00:17:14.000 --> 00:17:16.000]  新郎的朋友都稱為
[00:17:16.000 --> 00:17:18.000]  Susman
[00:17:18.000 --> 00:17:21.000]  Susman的任務是聯絡新郎與新娘
[00:17:21.000 --> 00:17:25.000]  擺設筵席 發請帖 做MC
[00:17:25.000 --> 00:17:29.000]  是他將新郎新娘放在一起
[00:17:29.000 --> 00:17:33.000]  他其中一個任務就是要看著新郎房
[00:17:33.000 --> 00:17:35.000]  怕有什麼事情發生
[00:17:35.000 --> 00:17:38.000]  更加不可以有冒牌新郎來
[00:17:38.000 --> 00:17:41.000]  當真正的新郎的聲音來到的時候
[00:17:41.000 --> 00:17:44.000]  他當然非常高興 因為他大功告成
[00:17:44.000 --> 00:17:46.000]  功德圓滿
[00:17:46.000 --> 00:17:50.000]  也為他的朋友新郎非常高興
[00:17:50.000 --> 00:17:52.000]  所以約翰說
[00:17:52.000 --> 00:17:54.000]  當他聽到新郎的聲音
[00:17:54.000 --> 00:17:58.000]  他就感到非常高興和滿足
[00:17:58.000 --> 00:18:00.000]  正因為這樣的緣故
[00:18:00.000 --> 00:18:05.000]  約翰說 他必興旺 我必衰微
[00:18:05.000 --> 00:18:08.000]  我們不是和耶穌比賽
[00:18:08.000 --> 00:18:10.000]  耶穌是我們的領隊
[00:18:10.000 --> 00:18:12.000]  耶穌是我們的隊長
[00:18:12.000 --> 00:18:14.000]  耶穌是我們的老大
[00:18:14.000 --> 00:18:16.000]  他是我們的頭
[00:18:16.000 --> 00:18:19.000]  他必興旺 我必衰微
[00:18:19.000 --> 00:18:20.000]  我可以這樣說
[00:18:20.000 --> 00:18:23.000]  如果我們每個人都有這樣謙卑的心
[00:18:23.000 --> 00:18:25.000]  教會一定興旺
[00:18:25.000 --> 00:18:28.000]  因為他正在贏
[00:18:28.000 --> 00:18:31.000]  只不過我們不准他做我們的領隊
[00:18:31.000 --> 00:18:33.000]  不做他的教弟 或者不聽他的話
[00:18:33.000 --> 00:18:35.000]  問題就在這裡了
[00:18:35.000 --> 00:18:37.000]  所以我們要知道
[00:18:37.000 --> 00:18:39.000]  誰才是真正的贏家
[00:18:39.000 --> 00:18:41.000]  誰才是真正的輸家
[00:18:41.000 --> 00:18:44.000]  我們來看看31-36節
[00:18:44.000 --> 00:18:46.000]  正經怎麼說
[00:18:46.000 --> 00:18:48.000]  31-36節
[00:18:48.000 --> 00:18:51.000]  從天上來的是萬有之上
[00:18:51.000 --> 00:18:54.000]  從地上來的是屬乎地
[00:18:54.000 --> 00:18:56.000]  他所說的也是屬乎地
[00:18:56.000 --> 00:19:00.000]  從天上來的是萬有之上
[00:19:00.000 --> 00:19:02.000]  他將所見所聞的見證出來
[00:19:02.000 --> 00:19:04.000]  只是會有人領受他的見證
[00:19:04.000 --> 00:19:06.000]  領受他的見證的人
[00:19:06.000 --> 00:19:09.000]  就要印上印證明神是真的
[00:19:09.000 --> 00:19:12.000]  神所差來的就說神的話
[00:19:12.000 --> 00:19:14.000]  因為神賜聖靈給他
[00:19:14.000 --> 00:19:16.000]  賜沒有限量的
[00:19:16.000 --> 00:19:19.000]  父愛子 以將萬有交在他手裡
[00:19:19.000 --> 00:19:20.000]  信之的人有永生
[00:19:20.000 --> 00:19:22.000]  不信的人得不著永生
[00:19:22.000 --> 00:19:26.000]  神的真路尚在他身上
[00:19:26.000 --> 00:19:28.000]  在聖經裡我們看到
[00:19:28.000 --> 00:19:32.000]  約翰說出真正的贏家是誰
[00:19:32.000 --> 00:19:34.000]  真正的輸家是誰
[00:19:34.000 --> 00:19:38.000]  首先我們看看誰是真正的贏家
[00:19:38.000 --> 00:19:40.000]  理論很簡單
[00:19:40.000 --> 00:19:44.000]  如果你想知道香港的事情
[00:19:44.000 --> 00:19:48.000]  你就找一個熟悉香港的人告訴你
[00:19:48.000 --> 00:19:52.000]  如果你想知道播道會是一個什麼教會
[00:19:52.000 --> 00:19:55.000]  找一個播道會活躍的分子
[00:19:55.000 --> 00:19:58.000]  或者是播道會的事務人員告訴你
[00:19:58.000 --> 00:20:01.000]  如果你想知道天上的事
[00:20:01.000 --> 00:20:04.000]  你就找一個從天上來的人告訴你
[00:20:04.000 --> 00:20:07.000]  耶穌就是從天上來 是萬有之上
[00:20:07.000 --> 00:20:09.000]  他會將所見所聞見出來
[00:20:09.000 --> 00:20:11.000]  當然是真正的贏家
[00:20:11.000 --> 00:20:15.000]  一個真正的贏家就是一個領受了見證的人
[00:20:15.000 --> 00:20:18.000]  就像打了印記一樣
[00:20:18.000 --> 00:20:21.000]  通過這個記號 合格的記號
[00:20:21.000 --> 00:20:24.000]  我們就叫贏家的記號
[00:20:24.000 --> 00:20:27.000]  保羅說聖靈就是這個印記
[00:20:27.000 --> 00:20:29.000]  聖靈的工作有兩個
[00:20:29.000 --> 00:20:33.000]  啟示真理 叫我們認識真理是什麼
[00:20:33.000 --> 00:20:35.000]  叫我們認識耶穌基督就是真理道路
[00:20:35.000 --> 00:20:38.000]  聖明這個就是贏家
[00:20:38.000 --> 00:20:40.000]  他們認識了真理
