
[00:00:00.000 --> 00:00:03.760]  各位兄弟姐妹
[00:03:21.200 --> 00:03:22.960]  他會做一個決定
[00:03:22.960 --> 00:03:26.960]  以至於創造一個機會給自己
[00:03:26.960 --> 00:03:29.360]  他的質量很重要
[00:03:29.360 --> 00:03:31.920]  我今天就很想跟大家來看一看
[00:03:31.920 --> 00:03:34.560]  一個做時勢的英雄
[00:03:34.560 --> 00:03:36.560]  他有什麼特質
[00:03:36.560 --> 00:03:38.320]  在你的家裡面
[00:03:38.320 --> 00:03:40.560]  你需要這樣的人
[00:03:40.560 --> 00:03:42.320]  如果不是你的家
[00:03:42.320 --> 00:03:44.880]  有可能有一天會同歸於盡
[00:03:44.880 --> 00:03:48.480]  在你的小組裡面
[00:03:48.480 --> 00:03:50.480]  你需要有這樣的英雄
[00:03:50.480 --> 00:03:52.800]  否則遇到一些挫折
[00:03:52.800 --> 00:03:53.840]  遇到一些失敗
[00:03:53.840 --> 00:03:55.840]  遇到人與人之間有問題的時候
[00:03:55.840 --> 00:03:58.880]  這個小組會七零八落
[00:03:58.880 --> 00:04:00.480]  在教會裡面
[00:04:00.480 --> 00:04:02.080]  你需要有這樣的英雄
[00:04:02.080 --> 00:04:03.760]  在今天的社會
[00:04:03.760 --> 00:04:05.120]  需要有這樣的英雄
[00:04:05.120 --> 00:04:06.560]  在今天的我們的國家
[00:04:06.560 --> 00:04:08.480]  同樣需要這樣的英雄
[00:04:08.480 --> 00:04:10.800]  如果我們今天的國家社會
[00:04:10.800 --> 00:04:12.320]  缺乏一些這樣的英雄
[00:04:12.320 --> 00:04:14.080]  我們的國家
[00:04:14.080 --> 00:04:15.680]  我們的社會
[00:04:15.680 --> 00:04:17.280]  你可以這麼說
[00:04:17.280 --> 00:04:18.960]  我們現在這個時勢
[00:04:18.960 --> 00:04:20.960]  是岌岌可危
[00:04:20.960 --> 00:04:24.080]  隨時什麼事都可以發生
[00:04:24.080 --> 00:04:26.240]  今天的經文
[00:04:26.240 --> 00:04:27.840]  主要跟大家來看
[00:04:27.840 --> 00:04:30.080]  是撒姆爾記上的十七章
[00:04:30.080 --> 00:04:33.440]  整章的聖經其實很簡單
[00:04:33.440 --> 00:04:35.440]  是在說一個故事
[00:04:35.440 --> 00:04:38.720]  而這個故事是無數人曾經說過的
[00:04:38.720 --> 00:04:42.640]  就是有關大衛的故事
[00:04:42.640 --> 00:04:45.120]  有關大衛的故事是說什麼呢?
[00:04:45.120 --> 00:04:49.280]  就是說當時以色列人與非理士人爭戰的時候
[00:04:49.280 --> 00:04:51.520]  以前的人打仗
[00:04:51.520 --> 00:04:53.520]  是很怪胎的
[00:04:53.520 --> 00:04:57.600]  你自己派一個最好打的出去
[00:04:57.600 --> 00:04:59.840]  然後別人又派一個最好打的出來
[00:04:59.840 --> 00:05:01.840]  大家打打打
[00:05:01.840 --> 00:05:03.840]  最好打的打贏了之後
[00:05:03.840 --> 00:05:06.080]  然後整個軍隊就輸了
[00:05:06.080 --> 00:05:08.080]  就走了
[00:05:08.080 --> 00:05:10.320]  當時非理士人當中
[00:05:10.320 --> 00:05:12.560]  有一個非常好打
[00:05:12.560 --> 00:05:14.160]  又很看得的人
[00:05:14.160 --> 00:05:16.160]  是一個加德人
[00:05:16.160 --> 00:05:17.840]  加德人出名是大隻
[00:05:17.840 --> 00:05:19.840]  高大威猛
[00:05:19.840 --> 00:05:26.240]  高九英呎
[00:05:26.240 --> 00:05:34.000]  他只穿的盔甲重是125磅
[00:05:34.000 --> 00:05:39.120]  他的槍只是槍頭重15磅
[00:05:39.120 --> 00:05:45.280]  加上像機軸一樣粗的鐵枝
[00:05:45.280 --> 00:05:48.720]  加起來超過100磅以上
[00:05:48.720 --> 00:05:52.400]  換句話說他的槍也是100多磅
[00:05:52.400 --> 00:05:54.400]  然後出來打的時候
[00:05:54.400 --> 00:05:58.640]  以色列的軍隊最高最高的只有7呎
[00:05:58.640 --> 00:06:00.640]  第二
[00:06:00.640 --> 00:06:03.760]  任何方面都比不上這個人
[00:06:03.760 --> 00:06:05.760]  是因為這樣的緣故
[00:06:05.760 --> 00:06:09.280]  就怕到腳軟發惡夢不敢打
[00:06:09.280 --> 00:06:12.080]  面對著國破家亡
[00:06:12.080 --> 00:06:13.520]  快要輸了
[00:06:13.520 --> 00:06:15.520]  然後成為人家奴隸的時候
[00:06:15.520 --> 00:06:17.520]  有一個小孩
[00:06:17.520 --> 00:06:20.000]  他是八個兒子的孫子
[00:06:20.000 --> 00:06:23.520]  在家裡是不被家人看好的
[00:06:23.520 --> 00:06:26.640]  他爸爸當他不存在
[00:06:26.640 --> 00:06:30.560]  招呼貴賓薩姆爾的時候
[00:06:30.560 --> 00:06:33.440]  七個哥哥都有份
[00:06:33.440 --> 00:06:37.920]  和薩姆爾去吃羊排
[00:06:37.920 --> 00:06:39.920]  去吃那些是獻祭的
[00:06:39.920 --> 00:06:44.160]  而薩姆爾當時正是想要高立他其中一個
[00:06:44.160 --> 00:06:46.160]  去成為一個尼塞亞
[00:06:46.160 --> 00:06:48.160]  而這個爸爸
[00:06:48.160 --> 00:06:50.160]  叫那些人
[00:06:50.160 --> 00:06:52.640]  由第一個兒子叫到第七個兒子
[00:06:52.640 --> 00:06:56.160]  然後跟著薩姆爾個個都說不是的時候
[00:06:56.160 --> 00:06:58.160]  再問他
[00:06:58.160 --> 00:07:00.160]  很奇怪
[00:07:00.160 --> 00:07:02.160]  神沒有錯的
[00:07:02.160 --> 00:07:04.160]  為什麼叫我來你家呢?
[00:07:04.160 --> 00:07:06.160]  你還有沒有兒子?
[00:07:06.160 --> 00:07:08.160]  然後他才說
[00:07:08.160 --> 00:07:10.160]  七個都不是?
[00:07:10.160 --> 00:07:12.160]  沒理由的
[00:07:12.160 --> 00:07:16.160]  那個滿腳羊屎在外面看羊
[00:07:16.160 --> 00:07:20.160]  他根本不把這個兒子放在眼裡
[00:07:20.160 --> 00:07:22.160]  好了
[00:07:22.160 --> 00:07:24.160]  接著打仗的時候
[00:07:24.160 --> 00:07:26.160]  耶西三個兒子去了重軍
[00:07:26.160 --> 00:07:28.160]  而重軍的時候
[00:07:28.160 --> 00:07:30.160]  大衛的角色是什麼呢?
[00:07:30.160 --> 00:07:32.160]  大衛的角色
[00:07:32.160 --> 00:07:36.160]  就是被爸爸對他說
[00:07:36.160 --> 00:07:38.160]  你拿個22公斤
[00:07:38.160 --> 00:07:42.160]  弄好的錐子
[00:07:42.160 --> 00:07:46.160]  十個餅再加上十塊奶餅
[00:07:46.160 --> 00:07:50.160]  22公斤弄好的錐子和十個餅
[00:07:50.160 --> 00:07:52.160]  就交給你三個大佬
[00:07:52.160 --> 00:07:54.160]  另外十個奶餅
[00:07:54.160 --> 00:07:56.160]  要識做
[00:07:56.160 --> 00:07:58.160]  你就交給他的千夫長
[00:07:58.160 --> 00:08:00.160]  一定要識做
[00:08:00.160 --> 00:08:02.160]  如果不是他欺負你的大佬
[00:08:02.160 --> 00:08:04.160]  你就慘了
[00:08:04.160 --> 00:08:06.160]  就叫他這樣做
[00:08:06.160 --> 00:08:08.160]  誰知道大衛去到的時候
[00:08:08.160 --> 00:08:12.160]  就看到整個軍隊的形勢
[00:08:12.160 --> 00:08:14.160]  一個個臉青唇白
[00:08:14.160 --> 00:08:16.160]  然後對面就在那裡罵陣
[00:08:16.160 --> 00:08:18.160]  而自己的軍隊
[00:08:18.160 --> 00:08:22.160]  就直接拍得要命
[00:08:22.160 --> 00:08:24.160]  他就問
[00:08:24.160 --> 00:08:26.160]  到底那個是誰
[00:08:26.160 --> 00:08:30.160]  竟敢夠膽罵華國軍隊
[00:08:30.160 --> 00:08:32.160]  而那些人就告訴他
[00:08:32.160 --> 00:08:34.160]  這個非利士人是說這樣這樣
[00:08:34.160 --> 00:08:36.160]  然後皇帝說明
[00:08:36.160 --> 00:08:38.160]  有誰能夠搞定他
[00:08:38.160 --> 00:08:40.160]  打贏了他殺了他的時候
[00:08:40.160 --> 00:08:42.160]  很多獎
[00:08:42.160 --> 00:08:44.160]  這個獎包括什麼呢?
[00:08:44.160 --> 00:08:46.160]  包括第一
[00:08:46.160 --> 00:08:48.160]  很多財寶給他
[00:08:48.160 --> 00:08:50.160]  大財
[00:08:50.160 --> 00:08:52.160]  第二
[00:08:52.160 --> 00:08:54.160]  這個皇帝會將他的女兒
[00:08:54.160 --> 00:08:56.160]  公主許配給他
[00:08:56.160 --> 00:08:58.160]  做他的太太
[00:08:58.160 --> 00:09:00.160]  第三
[00:09:00.160 --> 00:09:02.160]  他一世人
[00:09:02.160 --> 00:09:04.160]  他爸爸家族
[00:09:04.160 --> 00:09:06.160]  不用交稅
[00:09:06.160 --> 00:09:08.160]  另外不用當差
[00:09:08.160 --> 00:09:10.160]  以後都免疫
[00:09:10.160 --> 00:09:12.160]  大衛一聽到的時候
[00:09:12.160 --> 00:09:14.160]  自動請纓
[00:09:14.160 --> 00:09:16.160]  是不是真的呢?
[00:09:16.160 --> 00:09:18.160]  是真的!我來啊!
[00:09:18.160 --> 00:09:20.160]  然後
[00:09:20.160 --> 00:09:22.160]  有人就將這件事告訴了索羅
[00:09:22.160 --> 00:09:24.160]  索羅知道
[00:09:24.160 --> 00:09:26.160]  他大哥
[00:09:26.160 --> 00:09:28.160]  三個大哥都罵他
[00:09:28.160 --> 00:09:30.160]  在那裡收繩
[00:09:30.160 --> 00:09:32.160]  你搞錯了!你送死嗎?
[00:09:32.160 --> 00:09:34.160]  索羅見到他
[00:09:34.160 --> 00:09:36.160]  嚇得腳都軟
[00:09:36.160 --> 00:09:38.160]  一個小孩
[00:09:38.160 --> 00:09:40.160]  拿著一條打狗棍
[00:09:40.160 --> 00:09:42.160]  衣服又不像樣
[00:09:42.160 --> 00:09:44.160]  矮人一半
[00:09:44.160 --> 00:09:46.160]  你怎麼去打呢?
[00:09:46.160 --> 00:09:48.160]  那條打狗棍
[00:09:48.160 --> 00:09:50.160]  等於人家十分之一重都沒有
[00:09:50.160 --> 00:09:52.160]  大衛就靠著
[00:09:52.160 --> 00:09:54.160]  那件事
[00:09:54.160 --> 00:09:56.160]  他連索羅給他的戰衣都不要
[00:09:56.160 --> 00:09:58.160]  他說太重了
[00:09:58.160 --> 00:10:00.160]  我穿了都不袖手
[00:10:00.160 --> 00:10:02.160]  什麼都不要
[00:10:02.160 --> 00:10:04.160]  刀也不要,盔甲也不要,所有東西都不要
[00:10:04.160 --> 00:10:06.160]  然後穿回自己的布衣服
[00:10:06.160 --> 00:10:08.160]  拿一條打狗棍
[00:10:08.160 --> 00:10:10.160]  然後拿了五顆石頭
[00:10:10.160 --> 00:10:12.160]  光滑的石頭
[00:10:12.160 --> 00:10:14.160]  拿了一個擲石機
[00:10:14.160 --> 00:10:16.160]  擲石機
[00:10:16.160 --> 00:10:18.160]  結果這個英雄一下子
[00:10:18.160 --> 00:10:20.160]  製造了一個時勢
[00:10:20.160 --> 00:10:22.160]  怎麼製造時勢呢?
[00:10:22.160 --> 00:10:24.160]  就打贏了一個菲利士人
[00:10:24.160 --> 00:10:26.160]  然後由那個時候開始
[00:10:26.160 --> 00:10:28.160]  平步青雲
[00:10:28.160 --> 00:10:30.160]  但是告訴大家
[00:10:30.160 --> 00:10:32.160]  他的一生
[00:10:32.160 --> 00:10:34.160]  絕不好過
[00:10:34.160 --> 00:10:36.160]  我們今天要和大家
[00:10:36.160 --> 00:10:38.160]  分享的一個主題
[00:10:38.160 --> 00:10:40.160]  眾人都熟悉的
[00:10:40.160 --> 00:10:42.160]  梵讀到
[00:10:42.160 --> 00:10:44.160]  三寶二記上的十七章
[00:10:44.160 --> 00:10:46.160]  你熟悉的
[00:10:46.160 --> 00:10:48.160]  比較兩個人
[00:10:48.160 --> 00:10:50.160]  讀過的
[00:10:50.160 --> 00:10:52.160]  記不記得比較哪兩個人
[00:10:52.160 --> 00:10:54.160]  大衛與誰呢?
[00:10:54.160 --> 00:10:56.160]  哥利亞
[00:10:56.160 --> 00:10:58.160]  所以你這麼大聲
[00:10:58.160 --> 00:11:00.160]  因為自小
[00:11:00.160 --> 00:11:02.160]  主日學老師都是這樣教我們的
[00:11:02.160 --> 00:11:04.160]  我也告訴大家
[00:11:04.160 --> 00:11:06.160]  我信的時候開始
[00:11:06.160 --> 00:11:08.160]  都是這樣教我的
[00:11:08.160 --> 00:11:10.160]  但是留意讀多一點
[00:11:10.160 --> 00:11:12.160]  這些聖經的時候
[00:11:12.160 --> 00:11:14.160]  你就會發覺到
[00:11:14.160 --> 00:11:16.160]  有些不妥
[00:11:16.160 --> 00:11:18.160]  聖經作者的主
[00:11:18.160 --> 00:11:20.160]  作者
[00:11:20.160 --> 00:11:22.160]  最主要
[00:11:22.160 --> 00:11:24.160]  不是比較這兩個人
[00:11:24.160 --> 00:11:26.160]  哥利亞和大衛
[00:11:26.160 --> 00:11:28.160]  如果我們比較這兩個人
[00:11:28.160 --> 00:11:30.160]  沒什麼好比的
[00:11:30.160 --> 00:11:32.160]  哥利亞身高九尺九寸
[00:11:32.160 --> 00:11:34.160]  大衛可能五尺多
[00:11:34.160 --> 00:11:36.160]  五尺多
[00:11:36.160 --> 00:11:38.160]  差不多只有一半
[00:11:38.160 --> 00:11:40.160]  第二哥利亞的規格
[00:11:40.160 --> 00:11:42.160]  125磅
[00:11:42.160 --> 00:11:44.160]  而大衛的
[00:11:44.160 --> 00:11:46.160]  穿的是布衣
[00:11:46.160 --> 00:11:48.160]  我想只有幾磅
[00:11:48.160 --> 00:11:50.160]  125磅加兩三磅
[00:11:50.160 --> 00:11:52.160]  幾磅
[00:11:52.160 --> 00:11:54.160]  哥利亞的武器
[00:11:54.160 --> 00:11:56.160]  是15磅的槍頭
[00:11:56.160 --> 00:11:58.160]  連同棍子
[00:11:58.160 --> 00:12:00.160]  大概有超過100磅
[00:12:00.160 --> 00:12:02.160]  而大衛的武器
[00:12:02.160 --> 00:12:04.160]  是脫石機
[00:12:04.160 --> 00:12:06.160]  加石仔,加一條打狗棍
[00:12:06.160 --> 00:12:08.160]  如果你要比較他們兩個
[00:12:08.160 --> 00:12:10.160]  就是這麼多
[00:12:10.160 --> 00:12:12.160]  但是否只有你要比較這兩個呢?
[00:12:12.160 --> 00:12:14.160]  留意看聖經
[00:12:14.160 --> 00:12:16.160]  不是的
[00:12:16.160 --> 00:12:18.160]  原來哥利亞在聖經裏
[00:12:18.160 --> 00:12:20.160]  只不過是一個佈景板
[00:12:20.160 --> 00:12:22.160]  是一個環境
[00:12:22.160 --> 00:12:24.160]  聖經最主要
[00:12:24.160 --> 00:12:26.160]  比較的是
[00:12:26.160 --> 00:12:28.160]  比較什麼呢?
[00:12:28.160 --> 00:12:30.160]  是比較大衛
[00:12:30.160 --> 00:12:32.160]  和蘇羅
[00:12:32.160 --> 00:12:34.160]  他要在這個佈景板
[00:12:34.160 --> 00:12:36.160]  的背後
[00:12:36.160 --> 00:12:38.160]  他要帶出
[00:12:38.160 --> 00:12:40.160]  兩個人的比較
[00:12:40.160 --> 00:12:42.160]  一個是蘇羅
[00:12:42.160 --> 00:12:44.160]  一個是大衛
[00:12:44.160 --> 00:12:46.160]  如果你和我留意到這兩者的比較的時候
[00:12:46.160 --> 00:12:48.160]  你就會發覺到
[00:12:48.160 --> 00:12:50.160]  整張的聖經
[00:12:50.160 --> 00:12:52.160]  其實就是在比較他們兩個
[00:12:52.160 --> 00:12:56.160]  他要告訴我們
[00:12:56.160 --> 00:13:00.160]  如果我們今天面對像哥利亞這樣的
[00:13:00.160 --> 00:13:02.160]  環境
[00:13:02.160 --> 00:13:06.160]  困難又大又難
[00:13:06.160 --> 00:13:08.160]  第二
[00:13:08.160 --> 00:13:10.160]  我們沒有一個人
[00:13:10.160 --> 00:13:12.160]  可以搞得定他
[00:13:12.160 --> 00:13:14.160]  第三
[00:13:14.160 --> 00:13:16.160]  環境
[00:13:16.160 --> 00:13:18.160]  實在可怕
[00:13:18.160 --> 00:13:20.160]  因為以色列人
[00:13:20.160 --> 00:13:22.160]  是人都怕
[00:13:22.160 --> 00:13:24.160]  皇帝都怕
[00:13:24.160 --> 00:13:26.160]  第四
[00:13:26.160 --> 00:13:28.160]  看自己有的東西
[00:13:28.160 --> 00:13:30.160]  沒得比
[00:13:30.160 --> 00:13:32.160]  你看得到的是什麼呢?
[00:13:32.160 --> 00:13:34.160]  你看得到的是什麼呢?
[00:13:34.160 --> 00:13:36.160]  人是飛彈
[00:13:36.160 --> 00:13:38.160]  火箭
[00:13:38.160 --> 00:13:42.160]  機槍
[00:13:42.160 --> 00:13:44.160]  什麼都有
[00:13:44.160 --> 00:13:46.160]  你自己有的是什麼呢?
[00:13:46.160 --> 00:13:48.160]  你自己有的是有
[00:13:48.160 --> 00:13:50.160]  丫叉
[00:13:50.160 --> 00:13:52.160]  石仔
[00:13:52.160 --> 00:13:54.160]  自己有的是什麼呢?
[00:13:54.160 --> 00:13:56.160]  一支竹
[00:13:56.160 --> 00:13:58.160]  剁成的劍
[00:13:58.160 --> 00:14:00.160]  你有的是什麼呢?
[00:14:00.160 --> 00:14:02.160]  你有的是還有一些木
[00:14:02.160 --> 00:14:04.160]  鋸成的斧頭
[00:14:04.160 --> 00:14:06.160]  是用木做的
[00:14:06.160 --> 00:14:08.160]  然後你上戰場
[00:14:08.160 --> 00:14:10.160]  去打這些敵人
[00:14:10.160 --> 00:14:12.160]  你怕不怕呢?
[00:14:12.160 --> 00:14:14.160]  如果人家拿著AK47
[00:14:14.160 --> 00:14:16.160]  拿著自動步槍
[00:14:16.160 --> 00:14:18.160]  一進來
[00:14:18.160 --> 00:14:20.160]  四個賊
[00:14:20.160 --> 00:14:22.160]  你只有一個人
[00:14:22.160 --> 00:14:24.160]  那你有什麼呢?
[00:14:24.160 --> 00:14:26.160]  一支椅腳
[00:14:26.160 --> 00:14:28.160]  我想問你
[00:14:28.160 --> 00:14:30.160]  你怕不怕呢?
[00:14:30.160 --> 00:14:32.160]  肯定怕
[00:14:32.160 --> 00:14:34.160]  但現在就告訴大家
[00:14:34.160 --> 00:14:38.160]  一個不怕的大衛
[00:14:38.160 --> 00:14:41.160]  他竟然在一個這樣的環境裏面
[00:14:41.160 --> 00:14:43.160]  起死回生
[00:14:43.160 --> 00:14:45.160]  原因在哪裏呢?
[00:14:45.160 --> 00:14:47.160]  聖經說
[00:14:47.160 --> 00:14:51.160]  你的勇氣若微小
[00:14:51.160 --> 00:14:54.160]  你的力量就會失去
[00:14:54.160 --> 00:14:56.160]  如果你的勇氣失去
[00:14:56.160 --> 00:14:59.160]  你的力量也會微小
[00:14:59.160 --> 00:15:01.160]  現在我們就看看
[00:15:01.160 --> 00:15:03.160]  那些議者的比較
[00:15:03.160 --> 00:15:05.160]  大衛與蘇羅
[00:15:05.160 --> 00:15:07.160]  首先第一個比較
[00:15:07.160 --> 00:15:11.160]  蘇羅是環境影響他的心境
[00:15:11.160 --> 00:15:15.160]  但是
[00:15:15.160 --> 00:15:20.160]  大衛是用信心駕馭環境
[00:15:20.160 --> 00:15:23.160]  這是一個最大的不同
[00:15:23.160 --> 00:15:27.160]  逆境中的敗卒是蘇羅
[00:15:27.160 --> 00:15:31.160]  逆境中的勝者是大衛
[00:15:31.160 --> 00:15:33.160]  為什麼逆境中
[00:15:33.160 --> 00:15:35.160]  蘇羅會成為一個敗卒呢?
[00:15:35.160 --> 00:15:39.160]  因為他是被環境影響他的心境
[00:15:39.160 --> 00:15:41.160]  我們首先看看
[00:15:41.160 --> 00:15:44.160]  十七章十一節
[00:15:44.160 --> 00:15:49.160]  當看見第四至第七節
[00:15:49.160 --> 00:15:51.160]  這個非利士人之後
[00:15:51.160 --> 00:15:53.160]  我們看看這個非利士人
[00:15:53.160 --> 00:15:54.160]  一起讀一讀,好嗎?
[00:15:54.160 --> 00:15:56.160]  第四至第七節一起讀
[00:15:56.160 --> 00:16:00.160]  從非利士營中出來一個土戰的
[00:16:00.160 --> 00:16:03.160]  名叫哥尼亞·史加特人
[00:16:03.160 --> 00:16:05.160]  身高六爪零一虎口
[00:16:05.160 --> 00:16:07.160]  頭戴銅盔
[00:16:07.160 --> 00:16:09.160]  身穿盔甲
[00:16:09.160 --> 00:16:11.160]  甲重五千尺赫拉
[00:16:11.160 --> 00:16:15.160]  腿上有銅護膝
[00:16:15.160 --> 00:16:17.160]  兩肩之間有背負銅戟
[00:16:17.160 --> 00:16:20.160]  槍桿粗如織布的機軸
[00:16:20.160 --> 00:16:23.160]  槍頭機重六百尺赫拉
[00:16:23.160 --> 00:16:25.160]  又有一個拿盾牌的人在他
[00:16:25.160 --> 00:16:27.160]  面前走
[00:16:27.160 --> 00:16:29.160]  在這個地方給我們看看
[00:16:29.160 --> 00:16:31.160]  這個道兩行的制度
[00:16:31.160 --> 00:16:33.160]  我解釋給大家聽
[00:16:33.160 --> 00:16:37.160]  爪是鬼佬的
[00:16:37.160 --> 00:16:41.160]  由爪到手尖叫做一爪
[00:16:41.160 --> 00:16:43.160]  大概是多少呢?
[00:16:43.160 --> 00:16:46.160]  是一尺半,英尺一尺半一爪
[00:16:46.160 --> 00:16:51.160]  一個虎口就是你最長的手指
[00:16:51.160 --> 00:16:53.160]  和你的手指公
[00:16:53.160 --> 00:16:55.160]  一個就叫做一個虎口
[00:16:55.160 --> 00:16:57.160]  一個虎口有多少呢?
[00:16:57.160 --> 00:16:59.160]  鬼佬的手大概是九寸
[00:16:59.160 --> 00:17:01.160]  這個是標準的
[00:17:01.160 --> 00:17:03.160]  過去來說是九英寸
[00:17:03.160 --> 00:17:04.160]  我們叫他做
[00:17:04.160 --> 00:17:06.160]  是因為這個緣故
[00:17:06.160 --> 00:17:08.160]  六爪零一虎口
[00:17:08.160 --> 00:17:10.160]  其實就是等於九英尺
[00:17:10.160 --> 00:17:12.160]  九英寸
[00:17:12.160 --> 00:17:17.160]  然後頭戴銅盔
[00:17:17.160 --> 00:17:18.160]  身穿海甲
[00:17:18.160 --> 00:17:19.160]  海甲重多少呢?
[00:17:19.160 --> 00:17:20.160]  盔甲重多少呢?
[00:17:20.160 --> 00:17:22.160]  是五千尺克
[00:17:22.160 --> 00:17:24.160]  五千尺克
