
[00:00:00.000 --> 00:00:06.280]  今晚和大家一起繼續看傳道書
[00:05:57.400 --> 00:05:59.400]  沒有任何突破
[00:05:59.400 --> 00:06:01.400]  這句話不是我說的
[00:06:01.400 --> 00:06:05.400]  是一個20世紀的存在主義哲學家文學家
[00:06:05.400 --> 00:06:07.400]  叫做Albert Camus
[00:06:07.400 --> 00:06:09.400]  法國的
[00:06:09.400 --> 00:06:11.400]  他寫了一本書叫做
[00:06:11.400 --> 00:06:13.400]  薛西弗的神話
[00:06:13.400 --> 00:06:15.400]  這本書其實
[00:06:15.400 --> 00:06:17.400]  他是用一個希臘的神話
[00:06:17.400 --> 00:06:19.400]  作為一個引子
[00:06:19.400 --> 00:06:21.400]  帶出他自己的哲學
[00:06:21.400 --> 00:06:23.400]  他就說了一個希臘神話的故事
[00:06:23.400 --> 00:06:25.400]  這個希臘神話裡面
[00:06:25.400 --> 00:06:27.400]  就說到有一個叫薛西弗的天神
[00:06:27.400 --> 00:06:29.400]  他犯了一些錯誤
[00:06:29.400 --> 00:06:31.400]  就好像說他偷了火種給了人類
[00:06:31.400 --> 00:06:33.400]  於是這個最高的天神就先懲罰他
[00:06:33.400 --> 00:06:35.400]  懲罰是很特別的
[00:06:35.400 --> 00:06:37.400]  就是要他將一塊很重的
[00:06:37.400 --> 00:06:39.400]  圓的石頭
[00:06:39.400 --> 00:06:41.400]  推上山頂
[00:06:41.400 --> 00:06:43.400]  當這個薛西弗
[00:06:43.400 --> 00:06:45.400]  努力盡力推上山頂的時候
[00:06:45.400 --> 00:06:47.400]  他發覺原來這個山是尖的
[00:06:47.400 --> 00:06:49.400]  他就說
[00:06:49.400 --> 00:06:51.400]  原來這個山是尖的
[00:06:51.400 --> 00:06:53.400]  他就說
[00:06:53.400 --> 00:06:55.400]  原來這個山是尖的
[00:06:55.400 --> 00:06:57.400]  他就說
[00:06:57.400 --> 00:06:59.400]  原來這個山是尖的
[00:06:59.400 --> 00:07:01.400]  是對稱的
[00:07:01.400 --> 00:07:03.400]  於是剛剛上到山頂的時候
[00:07:03.400 --> 00:07:05.400]  那塊石頭就滾下去
[00:07:05.400 --> 00:07:07.400]  於是他的責任就要推
[00:07:07.400 --> 00:07:09.400]  那塊石頭上山
[00:07:09.400 --> 00:07:11.400]  於是他就走下去
[00:07:11.400 --> 00:07:13.400]  推他上山
[00:07:13.400 --> 00:07:15.400]  那邊和這邊一樣
[00:07:15.400 --> 00:07:17.400]  於是他就永恆地推這塊石頭
[00:07:17.400 --> 00:07:21.400]  你明白這個故事嗎
[00:07:21.400 --> 00:07:23.400]  這個故事說的不是薛西弗的懲罰
[00:07:23.400 --> 00:07:25.400]  是我們現代人
[00:07:25.400 --> 00:07:27.400]  做工每日生活的懲罰
[00:07:27.400 --> 00:07:29.400]  每天早上起來
[00:07:29.400 --> 00:07:31.400]  刷牙
[00:07:31.400 --> 00:07:33.400]  洗臉
[00:07:33.400 --> 00:07:35.400]  他又不起來
[00:07:35.400 --> 00:07:37.400]  一罵他一輪
[00:07:37.400 --> 00:07:39.400]  他就死死起來
[00:07:39.400 --> 00:07:41.400]  死魚眼
[00:07:41.400 --> 00:07:43.400]  於是就說吃早餐吧
[00:07:43.400 --> 00:07:45.400]  趕到外面的時候
[00:07:45.400 --> 00:07:47.400]  又是坐那些車
[00:07:47.400 --> 00:07:49.400]  等到十一號的時候
[00:07:49.400 --> 00:07:51.400]  又是來五號巴士
[00:07:51.400 --> 00:07:53.400]  又是那麼多人
[00:07:53.400 --> 00:07:55.400]  你又撞我我又撞你
[00:07:55.400 --> 00:07:57.400]  又是說無聊笑話
[00:07:57.400 --> 00:07:59.400]  又是見同事
[00:07:59.400 --> 00:08:01.400]  又是說時非
[00:08:01.400 --> 00:08:03.400]  又是說客人的事
[00:08:03.400 --> 00:08:05.400]  然後就下班
[00:08:05.400 --> 00:08:07.400]  下班了
[00:08:07.400 --> 00:08:09.400]  下班回家的時候
[00:08:09.400 --> 00:08:11.400]  又是見到那些東西
[00:08:11.400 --> 00:08:13.400]  又是見到兒子在打機
[00:08:13.400 --> 00:08:15.400]  又不肯做功課
[00:08:15.400 --> 00:08:17.400]  又罵他
[00:08:17.400 --> 00:08:19.400]  又是整晚看死他做不完
[00:08:19.400 --> 00:08:21.400]  於是就陪他做下去
[00:08:21.400 --> 00:08:25.400]  睡著了
[00:08:25.400 --> 00:08:27.400]  睡著了之後又刷牙又洗臉
[00:08:27.400 --> 00:08:29.400]  又罵他又不起來
[00:08:29.400 --> 00:08:31.400]  就是這樣
[00:08:31.400 --> 00:08:33.400]  所以卡繆
[00:08:33.400 --> 00:08:35.400]  他講完這個故事之後
[00:08:35.400 --> 00:08:37.400]  他又講出一個很嚴肅的說話
[00:08:37.400 --> 00:08:39.400]  但是很要命的說話
[00:08:39.400 --> 00:08:41.400]  說薛西弗的生活
[00:08:41.400 --> 00:08:43.400]  就好像你和我每天的生活
[00:08:43.400 --> 00:08:45.400]  薛西弗這種
[00:08:45.400 --> 00:08:47.400]  這樣的生活
[00:08:47.400 --> 00:08:49.400]  就有一個最嚴肅的哲學問題
[00:08:49.400 --> 00:08:51.400]  這個最嚴肅的哲學問題
[00:08:51.400 --> 00:08:53.400]  就是究竟可以怎樣自殺
[00:08:53.400 --> 00:08:55.400]  這個就是他那本書
[00:08:55.400 --> 00:08:57.400]  所講的笑話
[00:08:57.400 --> 00:08:59.400]  人生
[00:08:59.400 --> 00:09:01.400]  如果是這樣的話
[00:09:01.400 --> 00:09:03.400]  真的很無聊
[00:09:03.400 --> 00:09:05.400]  人是很無聊
[00:09:05.400 --> 00:09:07.400]  因為
[00:09:07.400 --> 00:09:09.400]  做了
[00:09:09.400 --> 00:09:11.400]  等於沒做
[00:09:11.400 --> 00:09:13.400]  做完也沒有人紀念
[00:09:13.400 --> 00:09:15.400]  你努力做也是這樣
[00:09:15.400 --> 00:09:17.400]  你不努力做也是這樣
[00:09:17.400 --> 00:09:19.400]  你努力做也做了一兩年
[00:09:19.400 --> 00:09:21.400]  誰知道那個從來都不做事的
[00:09:21.400 --> 00:09:23.400]  又在升上去
[00:09:23.400 --> 00:09:25.400]  怎麼辦
[00:09:25.400 --> 00:09:27.400]  於是傳道者
[00:09:27.400 --> 00:09:29.400]  就提出了兩種的
[00:09:29.400 --> 00:09:31.400]  解決方法
[00:09:31.400 --> 00:09:33.400]  我們很多時候都有的
[00:09:33.400 --> 00:09:35.400]  但是其實這個是
[00:09:35.400 --> 00:09:37.400]  行不通的解決方法
[00:09:37.400 --> 00:09:39.400]  不過這裡稍微交代一下
[00:09:39.400 --> 00:09:41.400]  第二章就開始第一種解決方法
[00:09:41.400 --> 00:09:43.400]  就是一種
[00:09:43.400 --> 00:09:45.400]  發洩
[00:09:45.400 --> 00:09:47.400]  享樂的方式
[00:09:47.400 --> 00:09:49.400]  第二章
[00:09:49.400 --> 00:09:51.400]  第一節就開始說我自己心裡
[00:09:51.400 --> 00:09:53.400]  我用享樂試試你
[00:09:53.400 --> 00:09:55.400]  看看你有沒有什麼好處
[00:09:55.400 --> 00:09:57.400]  於是說到這個傳道者
[00:09:57.400 --> 00:09:59.400]  曾經嘗試過的享樂
[00:09:59.400 --> 00:10:01.400]  他於是就很多東西
[00:10:01.400 --> 00:10:03.400]  擁有天下一切的東西
[00:10:03.400 --> 00:10:05.400]  於是他就
[00:10:05.400 --> 00:10:07.400]  大展雄圖
[00:10:07.400 --> 00:10:09.400]  修造田園
[00:10:09.400 --> 00:10:11.400]  因為他是皇帝
[00:10:11.400 --> 00:10:13.400]  然後他就買奴婢
[00:10:13.400 --> 00:10:15.400]  在他家裡又擁有大群的牛羊
[00:10:15.400 --> 00:10:17.400]  勝過任何
[00:10:17.400 --> 00:10:19.400]  比我先在耶路撒冷的人
[00:10:19.400 --> 00:10:21.400]  所擁有的
[00:10:21.400 --> 00:10:23.400]  他透過擁有
[00:10:23.400 --> 00:10:25.400]  有的就要拿
[00:10:25.400 --> 00:10:27.400]  拿夠他就高興一點
[00:10:27.400 --> 00:10:29.400]  生活這麼無聊
[00:10:29.400 --> 00:10:31.400]  擁有的東西會不會開心一點
[00:10:31.400 --> 00:10:33.400]  然後他就為自己招募男女歌手
[00:10:33.400 --> 00:10:35.400]  做什麼呢
[00:10:35.400 --> 00:10:37.400]  唱歌給他們聽
[00:10:37.400 --> 00:10:39.400]  唱給訪客聽
[00:10:39.400 --> 00:10:41.400]  多厲害擁有很多東西
[00:10:41.400 --> 00:10:43.400]  最後我就說
[00:10:43.400 --> 00:10:45.400]  我還要他眼所求的
[00:10:45.400 --> 00:10:47.400]  我全部都要
[00:10:47.400 --> 00:10:49.400]  我的心並不禁止
[00:10:49.400 --> 00:10:51.400]  放縱擁有
[00:10:51.400 --> 00:10:53.400]  要曬自己的威水
[00:10:53.400 --> 00:10:55.400]  這個豈不是今天你和我很多人
[00:10:55.400 --> 00:10:57.400]  在很無聊的日子裡要做的嗎
[00:10:57.400 --> 00:10:59.400]  就是這樣放縱
[00:10:59.400 --> 00:11:01.400]  買東西有機會就買
[00:11:01.400 --> 00:11:03.400]  賺錢賺得這麼辛苦
[00:11:03.400 --> 00:11:05.400]  買夠他
[00:11:05.400 --> 00:11:07.400]  玩夠他
[00:11:07.400 --> 00:11:09.400]  唱歌的時候唱盡他
[00:11:09.400 --> 00:11:11.400]  這個就是很多人
[00:11:11.400 --> 00:11:13.400]  要處理這麼無聊的生活
[00:11:13.400 --> 00:11:15.400]  的方式透過享樂
[00:11:15.400 --> 00:11:17.400]  的方式我知道昨晚有來
[00:11:17.400 --> 00:11:19.400]  頂住妹心裡有個問題
[00:11:19.400 --> 00:11:21.400]  昨晚你叫我們享樂
[00:11:21.400 --> 00:11:23.400]  今晚你又說享樂行不通
[00:11:23.400 --> 00:11:25.400]  你想怎樣
[00:11:25.400 --> 00:11:27.400]  搞清楚全道書裡
[00:11:27.400 --> 00:11:29.400]  所以你看得不深入
[00:11:29.400 --> 00:11:31.400]  就會很容易搞錯
[00:11:31.400 --> 00:11:33.400]  是兩種不同的意思
[00:11:33.400 --> 00:11:35.400]  昨晚我們說我們要神給我們錢
[00:11:35.400 --> 00:11:37.400]  要在神的恩典當中
[00:11:37.400 --> 00:11:39.400]  要享樂
[00:11:39.400 --> 00:11:41.400]  要享受勞碌得來的份
[00:11:41.400 --> 00:11:43.400]  這種享樂和我們現在說的
[00:11:43.400 --> 00:11:45.400]  這種發洩式的享樂主義
[00:11:45.400 --> 00:11:47.400]  有什麼不同呢
[00:11:47.400 --> 00:11:49.400]  不同的地方就是在原文裡用了不同的字
[00:11:49.400 --> 00:11:51.400]  這個叫pleasure
[00:11:51.400 --> 00:11:53.400]  用這種直接的感官上的
[00:11:53.400 --> 00:11:55.400]  刺激
[00:11:55.400 --> 00:11:57.400]  昨晚我們說的那種在神的恩典
[00:11:57.400 --> 00:11:59.400]  趁著還有機會
[00:11:59.400 --> 00:12:01.400]  享受勞碌得來的份
[00:12:01.400 --> 00:12:03.400]  享受的字是enjoy
[00:12:03.400 --> 00:12:05.400]  享受是glad
[00:12:05.400 --> 00:12:07.400]  心裡很快樂
[00:12:07.400 --> 00:12:09.400]  很寬敞
[00:12:09.400 --> 00:12:11.400]  還有
[00:12:11.400 --> 00:12:13.400]  昨晚你記得那個字嗎
[00:12:13.400 --> 00:12:15.400]  一個字很重要的
[00:12:15.400 --> 00:12:17.400]  我們要樂在其中
[00:12:17.400 --> 00:12:19.400]  真正的享受生命
[00:12:19.400 --> 00:12:21.400]  好像昨晚我們說的那種
[00:12:21.400 --> 00:12:23.400]  是樂在其中
[00:12:23.400 --> 00:12:25.400]  你聽一首歌
[00:12:25.400 --> 00:12:27.400]  你享受那首歌
[00:12:27.400 --> 00:12:29.400]  你的生命和這首歌裡
[00:12:29.400 --> 00:12:31.400]  得到你的歡樂
[00:12:31.400 --> 00:12:33.400]  和享受
[00:12:33.400 --> 00:12:35.400]  就不像有些人唱歌的時候根本不知道自己在唱什麼
[00:12:35.400 --> 00:12:37.400]  聽歌又辛苦
[00:12:37.400 --> 00:12:39.400]  唱歌又辛苦
[00:12:39.400 --> 00:12:41.400]  有些人去演唱會
[00:12:41.400 --> 00:12:43.400]  你聽過演唱會
[00:12:43.400 --> 00:12:45.400]  那些人哪有聽歌的
[00:12:45.400 --> 00:12:47.400]  華仔唱什麼歌都不知道
[00:12:47.400 --> 00:12:49.400]  只知道在叫
[00:12:49.400 --> 00:12:51.400]  只知道有螢光棒在叫
[00:12:51.400 --> 00:12:53.400]  我有個朋友很喜歡
[00:12:53.400 --> 00:12:55.400]  玩hifi發燒
[00:12:55.400 --> 00:12:57.400]  因為他收工很辛苦
[00:12:57.400 --> 00:12:59.400]  於是他有錢了
[00:12:59.400 --> 00:13:01.400]  他是一位警司
[00:13:01.400 --> 00:13:03.400]  生活很危險
[00:13:03.400 --> 00:13:05.400]  所以他有時間
[00:13:05.400 --> 00:13:07.400]  用最貴的錢
[00:13:07.400 --> 00:13:09.400]  訂了幾套hifi
[00:13:09.400 --> 00:13:11.400]  他住在香港島的南邊
[00:13:11.400 --> 00:13:13.400]  對著海
[00:13:13.400 --> 00:13:15.400]  很少回家
[00:13:15.400 --> 00:13:17.400]  他就說你們上來看看
[00:13:17.400 --> 00:13:19.400]  他就知道我喜歡音樂
[00:13:19.400 --> 00:13:21.400]  昨晚都和大家說
[00:13:21.400 --> 00:13:23.400]  我喜歡聽古典音樂
[00:13:23.400 --> 00:13:25.400]  很多好的音樂
[00:13:25.400 --> 00:13:27.400]  他就說你喜歡聽就對了
[00:13:27.400 --> 00:13:29.400]  為什麼你家裡的牆是黑色的
[00:13:29.400 --> 00:13:31.400]  我說不是啊,是喇叭
[00:13:31.400 --> 00:13:33.400]  嘩
[00:13:33.400 --> 00:13:35.400]  真是大方的眼界
[00:13:35.400 --> 00:13:37.400]  我試機給你看
[00:13:37.400 --> 00:13:39.400]  嘩
[00:13:39.400 --> 00:13:41.400]  這部機當然厲害
[00:13:41.400 --> 00:13:43.400]  要用暗機要暖暖的才有聲音
[00:13:43.400 --> 00:13:45.400]  聲音越來越好
[00:13:45.400 --> 00:13:47.400]  說了一大堆
[00:13:47.400 --> 00:13:49.400]  我和他相處了很久
[00:13:49.400 --> 00:13:51.400]  我發覺他聽來聽去
[00:13:51.400 --> 00:13:53.400]  背了分第五級,因為是試音
[00:13:55.400 --> 00:13:57.400]  沒有hifi沒有音樂
[00:13:57.400 --> 00:13:59.400]  人有時是這樣
[00:13:59.400 --> 00:14:01.400]  為什麼?因為是發洩
[00:14:01.400 --> 00:14:03.400]  原來那種響樂的發洩
[00:14:03.400 --> 00:14:05.400]  和這個分別是什麼呢?
[00:14:05.400 --> 00:14:07.400]  他是一種手段
[00:14:07.400 --> 00:14:09.400]  是一種工具
[00:14:09.400 --> 00:14:11.400]  希望透過這些工具
[00:14:11.400 --> 00:14:13.400]  可以減低
[00:14:13.400 --> 00:14:15.400]  他的無聊
[00:14:15.400 --> 00:14:17.400]  人生的痛楚
[00:14:17.400 --> 00:14:19.400]  聖經說這是行不通的
[00:14:19.400 --> 00:14:21.400]  因為無論你發洩的時候
[00:14:21.400 --> 00:14:23.400]  你暫時忘懷了
[00:14:23.400 --> 00:14:25.400]  你生活中的無聊
[00:14:25.400 --> 00:14:27.400]  是可以的
[00:14:27.400 --> 00:14:29.400]  就像喝酒
[00:14:29.400 --> 00:14:31.400]  吃毒品
[00:14:31.400 --> 00:14:33.400]  那段時間
[00:14:33.400 --> 00:14:35.400]  你可以暫時忘懷
[00:14:35.400 --> 00:14:37.400]  但過了之後
[00:14:37.400 --> 00:14:39.400]  回到家
[00:14:39.400 --> 00:14:41.400]  生活就一樣
[00:14:41.400 --> 00:14:43.400]  不可以幫助他
[00:14:43.400 --> 00:14:45.400]  而且你越發洩得多
[00:14:45.400 --> 00:14:47.400]  你生活就越無聊
[00:14:47.400 --> 00:14:49.400]  第二天就更加不想上班
[00:14:49.400 --> 00:14:51.400]  其實你的生命一點改變都沒有
[00:14:51.400 --> 00:14:53.400]  而且越來越糟
[00:14:53.400 --> 00:14:55.400]  要靠越來越多的發洩
[00:14:55.400 --> 00:14:57.400]  越買越多
[00:14:57.400 --> 00:14:59.400]  沒有優質的
[00:14:59.400 --> 00:15:01.400]  想吃一餐好的
[00:15:01.400 --> 00:15:03.400]  用來發洩的話
[00:15:03.400 --> 00:15:05.400]  越吃越貴
[00:15:05.400 --> 00:15:07.400]  因為龍蝦天天吃就很悶
[00:15:07.400 --> 00:15:09.400]  要吃不同的做法
[00:15:09.400 --> 00:15:11.400]  要吃辣一點
[00:15:11.400 --> 00:15:13.400]  辣一點就不夠
[00:15:13.400 --> 00:15:15.400]  要吃川菜
[00:15:15.400 --> 00:15:17.400]  川菜還要加辣椒
[00:15:17.400 --> 00:15:19.400]  香港買不到的
[00:15:19.400 --> 00:15:21.400]  為什麼? 因為辣
[00:15:21.400 --> 00:15:23.400]  辣完之後就一天無聊
[00:15:23.400 --> 00:15:25.400]  生活就這樣
[00:15:25.400 --> 00:15:27.400]  行不通
[00:15:27.400 --> 00:15:29.400]  前導者說這條路行不通
[00:15:29.400 --> 00:15:31.400]  行不通怎麼辦?
[00:15:31.400 --> 00:15:33.400]  第二種做法就是第二章所說的
[00:15:33.400 --> 00:15:37.400]  第二章十八節
[00:15:37.400 --> 00:15:39.400]  所說的就是
[00:15:39.400 --> 00:15:41.400]  消極
[00:15:41.400 --> 00:15:43.400]  第十一節既然說
[00:15:43.400 --> 00:15:45.400]  我快樂然後
[00:15:45.400 --> 00:15:47.400]  我審查我手上所做的一切
[00:15:47.400 --> 00:15:49.400]  和我勞碌所成就的
[00:15:49.400 --> 00:15:51.400]  想不到一切
[00:15:51.400 --> 00:15:53.400]  到時匱乎都是暴風
[00:15:53.400 --> 00:15:55.400]  在日光之下毫無益處
[00:15:55.400 --> 00:15:57.400]  於是怎麼樣?
[00:15:57.400 --> 00:15:59.400]  第十八節又轉向另外
[00:15:59.400 --> 00:16:01.400]  我恨惡我的一切勞碌
[00:16:01.400 --> 00:16:03.400]  就是我在
[00:16:03.400 --> 00:16:05.400]  日光之下的勞碌
[00:16:05.400 --> 00:16:07.400]  因為我不得不把勞碌的成果
[00:16:07.400 --> 00:16:09.400]  留給後人
[00:16:09.400 --> 00:16:11.400]  開始想想想
[00:16:11.400 --> 00:16:13.400]  越想越不值
[00:16:15.400 --> 00:16:17.400]  坐牢就被拿
[00:16:17.400 --> 00:16:19.400]  鑊就被我背
[00:16:19.400 --> 00:16:21.400]  做了一頓飯
[00:16:21.400 --> 00:16:23.400]  老闆稱讚他
[00:16:23.400 --> 00:16:25.400]  就不記得我
[00:16:25.400 --> 00:16:27.400]  他留意一下
[00:16:27.400 --> 00:16:29.400]  好啊就勞碌
[00:16:29.400 --> 00:16:31.400]  越想越沒意思
