
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 新年蒙恩
[00:02:29.000 --> 00:02:34.000]  其实有很大的差别
[00:02:34.000 --> 00:02:39.000]  登山宝训记载在马太福音第五章
[00:02:39.000 --> 00:02:47.000]  同一段经文也记载在路加福音第六章
[00:02:47.000 --> 00:02:49.000]  我读给你听
[00:02:49.000 --> 00:02:52.000]  没有印出来
[00:02:52.000 --> 00:02:56.000]  马太福音记载耶稣讲八福
[00:02:56.000 --> 00:03:02.000]  路加福音只记载四个福
[00:03:02.000 --> 00:03:08.000]  不过它还记载了相反四个和
[00:03:08.000 --> 00:03:12.000]  其实这是旧约圣经的典故
[00:03:12.000 --> 00:03:18.000]  以色列十二个支派入到迦南地之后
[00:03:18.000 --> 00:03:21.000]  新命记摩西吩咐他们
[00:03:21.000 --> 00:03:24.000]  六个支派站在一边
[00:03:24.000 --> 00:03:28.000]  另外六个支派站在另外一边
[00:03:28.000 --> 00:03:31.000]  这六个支派宣布福
[00:03:31.000 --> 00:03:35.000]  这六个支派宣布和
[00:03:35.000 --> 00:03:42.000]  所以福和和在圣经当中是一起讲的
[00:03:42.000 --> 00:03:46.000]  不过耶稣这里讲有福
[00:03:46.000 --> 00:03:48.000]  其实原来祂也有讲什么是有和的
[00:03:48.000 --> 00:03:52.000]  路加福音第六章二十节开始
[00:03:52.000 --> 00:03:54.000]  我读给你听
[00:03:54.000 --> 00:03:58.000]  耶稣举目看着门徒说:
[00:03:58.000 --> 00:04:06.000]  你们贫穷的人有福了,因为神的国是你们的;
[00:04:06.000 --> 00:04:13.000]  你们饥饿的人有福了,因为你们将要饱足;
[00:04:13.000 --> 00:04:21.000]  你们哀哭的人有福了,因为你们将要喜笑;
[00:04:21.000 --> 00:04:27.000]  人为人子恨惡你们,拒绝你们,辱骂你们,
[00:04:27.000 --> 00:04:34.000]  弃掉你们的名,以为是恶,你们就有福了;
[00:04:34.000 --> 00:04:37.000]  当那一日你们要欢喜跳跃,
[00:04:37.000 --> 00:04:42.000]  因为你们在天上的赏赐是大的,
[00:04:42.000 --> 00:04:48.000]  他们的祖宗代先知也是这样。
[00:04:48.000 --> 00:04:50.000]  然后耶稣接着说
[00:04:50.000 --> 00:04:57.000]  你们富足的人有福了,因为你们受过你们的安慰;
[00:04:57.000 --> 00:05:03.000]  你们饱足的人有福了,因为你们将要饥饿;
[00:05:03.000 --> 00:05:08.000]  你们喜笑的人有福了,因为你们将要哀动,哭泣;
[00:05:08.000 --> 00:05:16.000]  人都说你们好的时候,你们就有福了,
[00:05:16.000 --> 00:05:26.000]  因为他们的祖宗代先知也是这样。
[00:05:26.000 --> 00:05:34.000]  没得走的,耶稣说的是很清楚的说话,
[00:05:34.000 --> 00:05:42.000]  跟你过年的时候,心里想这几天是不是吃得很饱足,
[00:05:42.000 --> 00:05:47.000]  要多喝几杯保利茶,有福了。
[00:05:47.000 --> 00:05:49.000]  我妈妈本来今天早上要来,
[00:05:49.000 --> 00:05:52.000]  我请了她在尼加屯说过的那篇道,
[00:05:52.000 --> 00:05:54.000]  上来分享15分钟,
[00:05:54.000 --> 00:05:57.000]  结果她告诉我今天早上4个电话,
[00:05:57.000 --> 00:06:01.000]  我肚子饿,我想她是紧张,
[00:06:01.000 --> 00:06:04.000]  她大概不是吃得太多。
[00:06:04.000 --> 00:06:10.000]  富足有福了,我们不是恭喜什么的吗?
[00:06:10.000 --> 00:06:13.000]  你回来教会,只能忍着不说那两个字,
[00:06:13.000 --> 00:06:15.000]  看到简穆斯,说简穆斯恭喜,
[00:06:15.000 --> 00:06:22.000]  幸好收得回,你问个小朋友,
[00:06:22.000 --> 00:06:26.000]  新年最喜欢什么?三个字,你都会说?
[00:06:26.000 --> 00:06:31.000]  逗利是,有什么不妥?
[00:06:31.000 --> 00:06:33.000]  富足有什么不妥?
[00:06:33.000 --> 00:06:40.000]  为什么耶稣会说你们贫穷的人有福了?
[00:06:40.000 --> 00:06:44.000]  如果今天早上弟兄姊妹回来教会崇拜,
[00:06:44.000 --> 00:06:49.000]  在教会里面,一会儿唱完祝福颂,
[00:06:49.000 --> 00:06:53.000]  殿岳元不起身,大家互相恭贺新年,
[00:06:53.000 --> 00:07:00.000]  恭喜你明年穷过去年,你不高兴?
[00:07:00.000 --> 00:07:07.000]  恭喜你明年日日咸,哀哭?
[00:07:07.000 --> 00:07:10.000]  你不会这么说的,是吧?
[00:07:10.000 --> 00:07:18.000]  人称赞你,说你厉害,说你好,
[00:07:18.000 --> 00:07:23.000]  耶稣说有和,相反逼迫你,
[00:07:23.000 --> 00:07:27.000]  恭喜你,明年在上班的地方,
[00:07:27.000 --> 00:07:31.000]  你为你的信仰要受逼迫,
[00:07:31.000 --> 00:07:35.000]  你说主啊,我祈祷转去突破了,
[00:07:35.000 --> 00:07:37.000]  你明不明白我们的想法
[00:07:37.000 --> 00:07:45.000]  和主耶稣的教导差天共地?
[00:07:45.000 --> 00:07:48.000]  十万八千里这么远?
[00:07:48.000 --> 00:07:51.000]  你不觉的,你听完圣经之后,
[00:07:51.000 --> 00:07:54.000]  你都是听到八福的,
[00:07:54.000 --> 00:07:58.000]  回去拿八个福字,贴满全家,
[00:07:58.000 --> 00:08:01.000]  福有由归,自己填上去,
[00:08:01.000 --> 00:08:06.000]  不行的,圣经这八个福是有内容的,
[00:08:06.000 --> 00:08:09.000]  你再听一次,会不会背?
[00:08:09.000 --> 00:08:11.000]  不会,很难的,
[00:08:11.000 --> 00:08:15.000]  耶稣说的比喻的故事容易背,
[00:08:15.000 --> 00:08:20.000]  耶稣说的教训的清单很难背,
[00:08:20.000 --> 00:08:23.000]  刚刚上个星期我在神学院和同学说,
[00:08:23.000 --> 00:08:25.000]  我说你大概背不出,
[00:08:25.000 --> 00:08:27.000]  十二支派,十二使徒,
[00:08:27.000 --> 00:08:29.000]  完了之后,学生会主席说,
[00:08:29.000 --> 00:08:31.000]  你看小我们,
[00:08:31.000 --> 00:08:34.000]  我们不单止会背十二支派,十二使徒,
[00:08:34.000 --> 00:08:36.000]  我们会背十二先知,
[00:08:36.000 --> 00:08:39.000]  我们连十二事司都会背,
[00:08:39.000 --> 00:08:42.000]  我问他们,会不会背十二个探子?
[00:08:42.000 --> 00:08:44.000]  那就不会了,
[00:08:44.000 --> 00:08:47.000]  你要记圣经,很多东西可以记,
[00:08:47.000 --> 00:08:49.000]  记不完的,
[00:08:49.000 --> 00:08:52.000]  八福,会背吗?再听一次,
[00:08:52.000 --> 00:08:56.000]  贫穷有福,
[00:08:56.000 --> 00:08:58.000]  不是的,买太夫这么说,
[00:08:58.000 --> 00:09:00.000]  虚心,
[00:09:00.000 --> 00:09:03.000]  不要译错,心虚,
[00:09:03.000 --> 00:09:05.000]  你们心虚的人有福了,
[00:09:05.000 --> 00:09:06.000]  很不同的,
[00:09:06.000 --> 00:09:09.000]  伶侣贫穷,poor in spirit,
[00:09:09.000 --> 00:09:13.000]  心伶贫穷有福,
[00:09:13.000 --> 00:09:15.000]  第二呢?
[00:09:15.000 --> 00:09:18.000]  哀动有福,
[00:09:18.000 --> 00:09:22.000]  是啊,是啊,
[00:09:22.000 --> 00:09:24.000]  第三呢?
[00:09:24.000 --> 00:09:28.000]  温柔有福,
[00:09:28.000 --> 00:09:31.000]  第四呢?
[00:09:31.000 --> 00:09:36.000]  饥寒有福,
[00:09:36.000 --> 00:09:38.000]  接着呢?
[00:09:38.000 --> 00:09:40.000]  廉恤有福,
[00:09:40.000 --> 00:09:45.000]  清心有福,
[00:09:45.000 --> 00:09:47.000]  洗人和睦,
[00:09:47.000 --> 00:09:49.000]  不是和睦,
[00:09:49.000 --> 00:09:51.000]  不够,
[00:09:51.000 --> 00:09:53.000]  我从来都不和人吵架,
[00:09:53.000 --> 00:09:54.000]  我在办公室里面,
[00:09:54.000 --> 00:09:55.000]  很好先生,
[00:09:55.000 --> 00:09:56.000]  人人都和我很好,
[00:09:56.000 --> 00:09:58.000]  不是的,耶稣不是说你有福,
[00:09:58.000 --> 00:10:02.000]  不要斩开头那两个字,
[00:10:02.000 --> 00:10:04.000]  一个那么好先生,
[00:10:04.000 --> 00:10:06.000]  有两个人吵架的时候,你在哪里?
[00:10:06.000 --> 00:10:08.000]  你一定躲起来了,
[00:10:08.000 --> 00:10:10.000]  你一定不会踏足下去,
[00:10:10.000 --> 00:10:11.000]  那叫明哲保身,
[00:10:11.000 --> 00:10:13.000]  才是很好,
[00:10:13.000 --> 00:10:15.000]  人人都赞你,
[00:10:15.000 --> 00:10:20.000]  不是的,耶稣说洗人和睦,
[00:10:20.000 --> 00:10:23.000]  哎呀,那人人都骂他了,
[00:10:23.000 --> 00:10:26.000]  是啊,所以接着说,
[00:10:26.000 --> 00:10:33.000]  为义受逼迫有福,
[00:10:33.000 --> 00:10:36.000]  所以我们不明白什么叫做有福,
[00:10:36.000 --> 00:10:40.000]  我们以为圣经应承我们的
[00:10:40.000 --> 00:10:44.000]  和王大仙和拜神和车公庙,
[00:10:44.000 --> 00:10:46.000]  今天你去不去?
[00:10:46.000 --> 00:10:48.000]  不去,我们回来求福,
[00:10:48.000 --> 00:10:51.000]  都是求那些,
[00:10:51.000 --> 00:10:54.000]  都是求那些,
[00:10:54.000 --> 00:10:56.000]  是不是这样?
[00:10:56.000 --> 00:10:58.000]  圣经是不是这样教我们,
[00:10:58.000 --> 00:11:00.000]  那里不靈的,
[00:11:00.000 --> 00:11:03.000]  这里希伯伦堂靈,
[00:11:03.000 --> 00:11:05.000]  什么是有福?
[00:11:05.000 --> 00:11:08.000]  你开始坐定了,
[00:11:08.000 --> 00:11:11.000]  昨晚很晚睡,你终于醒了,
[00:11:11.000 --> 00:11:14.000]  耶稣说什么是有福?
[00:11:14.000 --> 00:11:17.000]  如果上帝今天和你说,
[00:11:17.000 --> 00:11:20.000]  我要赐福给你,你要不要?
[00:11:20.000 --> 00:11:24.000]  要,金银满屋,
[00:11:24.000 --> 00:11:27.000]  你自己填上去四个字的成语,
[00:11:27.000 --> 00:11:30.000]  「辉春」,不是,
[00:11:30.000 --> 00:11:33.000]  上帝说我赐给你的
[00:11:33.000 --> 00:11:35.000]  是真正的福,
[00:11:35.000 --> 00:11:37.000]  什么是福?
[00:11:37.000 --> 00:11:40.000]  福在圣经当中是从神而来的,
[00:11:40.000 --> 00:11:42.000]  不是自己找的,
[00:11:42.000 --> 00:11:45.000]  不是我有手有脚,
[00:11:45.000 --> 00:11:47.000]  我有能力,我有健康,
[00:11:47.000 --> 00:11:49.000]  我能够赚得全世界,
[00:11:49.000 --> 00:11:51.000]  神啊你帮助我,
[00:11:51.000 --> 00:11:53.000]  你加我力量,
[00:11:53.000 --> 00:11:56.000]  你给我更多的智慧,
[00:11:56.000 --> 00:11:58.000]  那个不是叫有福,
[00:11:58.000 --> 00:12:00.000]  福是上帝给的,
[00:12:00.000 --> 00:12:03.000]  你看到说天国,
[00:12:03.000 --> 00:12:05.000]  神的国,
[00:12:05.000 --> 00:12:09.000]  不是说你能够做些什么,
[00:12:09.000 --> 00:12:14.000]  什么是贫穷有福?
[00:12:14.000 --> 00:12:17.000]  我们很容易误会,
[00:12:17.000 --> 00:12:19.000]  因为今天的社会,
[00:12:19.000 --> 00:12:23.000]  我们是习惯了用钱财
[00:12:23.000 --> 00:12:27.000]  来衡量贫穷,
[00:12:27.000 --> 00:12:30.000]  其实也不用圣经教的,
[00:12:30.000 --> 00:12:34.000]  台湾也有本书叫《穷得只剩下钱》,
[00:12:34.000 --> 00:12:36.000]  有没有看过,听过这本书,
[00:12:36.000 --> 00:12:38.000]  可能你没有看过,
[00:12:38.000 --> 00:12:40.000]  有钱还穷?
[00:12:40.000 --> 00:12:43.000]  是呀,有钱可以很穷的,
[00:12:43.000 --> 00:12:46.000]  为什么?不明白,
[00:12:46.000 --> 00:12:48.000]  我都很想上帝,
[00:12:48.000 --> 00:12:54.000]  你就给我那种穷吧,
[00:12:54.000 --> 00:13:00.000]  如果没有钱有福,
[00:13:00.000 --> 00:13:04.000]  那我们就不应该帮助贫穷人,
[00:13:04.000 --> 00:13:06.000]  你夺去他的福气,
[00:13:06.000 --> 00:13:08.000]  你应该继续剥削他,
[00:13:08.000 --> 00:13:11.000]  让他更穷一些,更有福,对不对?
[00:13:11.000 --> 00:13:13.000]  圣经不是这样教的,
[00:13:13.000 --> 00:13:16.000]  圣经提醒我们那些有能力的,
[00:13:16.000 --> 00:13:18.000]  雅各书怎么说?
[00:13:18.000 --> 00:13:21.000]  你不可以就这样祝福你,
[00:13:21.000 --> 00:13:23.000]  愿你吃得饱,
[00:13:23.000 --> 00:13:25.000]  愿你穿得暖,不行的,
[00:13:25.000 --> 00:13:32.000]  这样做法只有信心没有行为是死的,
[00:13:32.000 --> 00:13:38.000]  直指你信耶稣究竟是真还是假,
[00:13:38.000 --> 00:13:40.000]  不只是说你有没有善行,
[00:13:40.000 --> 00:13:42.000]  圣经的教法这么简单,
[00:13:42.000 --> 00:13:49.000]  真正的虔诚是看顾患难中的孤儿寡妇,
[00:13:49.000 --> 00:13:54.000]  然后才说到保守自己不沾染世俗,
[00:13:54.000 --> 00:13:57.000]  旧约圣经说你在田间收割,
[00:13:57.000 --> 00:14:01.000]  留下一捆,给谁?
[00:14:01.000 --> 00:14:04.000]  孤儿寡妇寄居者,
[00:14:04.000 --> 00:14:08.000]  你打橄榄树,你收葡萄园的果子,
[00:14:08.000 --> 00:14:14.000]  不要摘下留下给谁?
[00:14:14.000 --> 00:14:17.000]  孤儿寡妇寄居者,
[00:14:17.000 --> 00:14:19.000]  旧约圣经教我们,
[00:14:19.000 --> 00:14:21.000]  尚有穷人在你们身边,
[00:14:21.000 --> 00:14:24.000]  耶稣也引用过这一节的金句,
[00:14:24.000 --> 00:14:29.000]  在那个真拿达向高告主的事上,
[00:14:29.000 --> 00:14:31.000]  他是背着旧约圣经的,
[00:14:31.000 --> 00:14:34.000]  但是同一章的生命记话,
[00:14:34.000 --> 00:14:36.000]  你们要帮助穷人,
[00:14:36.000 --> 00:14:41.000]  这样在你们的地上就不会再有穷人了,
[00:14:41.000 --> 00:14:45.000]  两句话是同一段的经文,
[00:14:45.000 --> 00:14:48.000]  圣经没有叫我们
[00:14:48.000 --> 00:14:51.000]  让贫穷的更加贫穷,
[00:14:51.000 --> 00:14:55.000]  以致他们有福,
[00:14:55.000 --> 00:15:02.000]  如果贫穷是解决没有钱,
[00:15:02.000 --> 00:15:07.000]  圣经自己矛盾,
[00:15:07.000 --> 00:15:15.000]  不是,耶稣说因为天国是他们的,
[00:15:15.000 --> 00:15:18.000]  什么是天国?
[00:15:18.000 --> 00:15:20.000]  今天你碰到这两个字,
[00:15:20.000 --> 00:15:23.000]  多数是在什么地方见到?
[00:15:23.000 --> 00:15:26.000]  最影响你,
[00:15:26.000 --> 00:15:29.000]  就是这几天不做生意的那一处,
[00:15:29.000 --> 00:15:31.000]  说出来也不怕,崇拜,
[00:15:31.000 --> 00:15:34.000]  没有什么避忌,
[00:15:34.000 --> 00:15:38.000]  去殡仪馆参加安息礼拜,
[00:15:38.000 --> 00:15:41.000]  那你就见到四个大字,
[00:15:41.000 --> 00:15:43.000]  神归天国,
[00:15:43.000 --> 00:15:45.000]  我不用字,
[00:15:45.000 --> 00:15:48.000]  不是,你这样是误会了,
[00:15:48.000 --> 00:15:54.000]  你被民间宗教影响了你读圣经,
[00:15:54.000 --> 00:15:57.000]  神的国,你经常背,
[00:15:57.000 --> 00:15:59.000]  你会背《主祖文》,
[00:15:59.000 --> 00:16:00.000]  你一起背,
[00:16:00.000 --> 00:16:02.000]  我们在天上的父,
[00:16:02.000 --> 00:16:05.000]  愿人都尊你的名为圣,
[00:16:05.000 --> 00:16:06.000]  跟着呢?
[00:16:06.000 --> 00:16:08.000]  愿你的国降临,
[00:16:08.000 --> 00:16:09.000]  听到吗?
[00:16:09.000 --> 00:16:10.000]  这个是讲神的国,
[00:16:10.000 --> 00:16:14.000]  然后愿你的旨意行在地上,
[00:16:14.000 --> 00:16:17.000]  如同行在天上,
[00:16:17.000 --> 00:16:19.000]  在说客气,
[00:16:19.000 --> 00:16:21.000]  来到神的面前,
[00:16:21.000 --> 00:16:22.000]  好似说恭喜发财,
[00:16:22.000 --> 00:16:23.000]  身体健康,
[00:16:23.000 --> 00:16:24.000]  学业进步,
[00:16:24.000 --> 00:16:26.000]  真的求什么?
[00:16:26.000 --> 00:16:28.000]  我们就是用这些来吃,
[00:16:28.000 --> 00:16:34.000]  不是,耶稣说你们要先求什么?
[00:16:34.000 --> 00:16:36.000]  神的光,
[00:16:36.000 --> 00:16:38.000]  和神的义,
[00:16:38.000 --> 00:16:39.000]  跟着呢?
[00:16:39.000 --> 00:16:41.000]  这些,
[00:16:41.000 --> 00:16:43.000]  我们也用这些来吃,
[00:16:43.000 --> 00:16:47.000]  都要加给你们了,
[00:16:47.000 --> 00:16:51.000]  所以开头《主祖文》这三句说话,
[00:16:51.000 --> 00:16:53.000]  是祈祷来的,
[00:16:53.000 --> 00:16:54.000]  结束的时候,
[00:16:54.000 --> 00:16:57.000]  因为国道,
[00:16:57.000 --> 00:16:58.000]  懂不懂得背?
[00:16:58.000 --> 00:17:01.000]  权并永耀,
[00:17:01.000 --> 00:17:03.000]  全是你的,
[00:17:03.000 --> 00:17:06.000]  直到永远,
[00:17:06.000 --> 00:17:07.000]  你说是啦,
[00:17:07.000 --> 00:17:09.000]  是上帝求来做什么?
[00:17:09.000 --> 00:17:10.000]  没解释,
[00:17:10.000 --> 00:17:11.000]  不明白,
[00:17:11.000 --> 00:17:12.000]  那背吧,
[00:17:12.000 --> 00:17:13.000]  没办法,
[00:17:13.000 --> 00:17:14.000]  明白的,
[00:17:14.000 --> 00:17:16.000]  马丁路德教得好,
[00:17:16.000 --> 00:17:17.000]  他说,
[00:17:17.000 --> 00:17:19.000]  神的国是一定会降临的,
[00:17:19.000 --> 00:17:21.000]  不过神的国降临的时候,
[00:17:21.000 --> 00:17:23.000]  你在哪里?
[00:17:23.000 --> 00:17:25.000]  你在里面还是外面?
[00:17:25.000 --> 00:17:28.000]  神的旨意一定行在地上,
[00:17:28.000 --> 00:17:29.000]  如同行在天上,
[00:17:29.000 --> 00:17:31.000]  不过神的旨意,
[00:17:31.000 --> 00:17:32.000]  走出来的时候,
[00:17:32.000 --> 00:17:33.000]  你在哪里?
[00:17:33.000 --> 00:17:35.000]  你在神的旨意里面,
[00:17:35.000 --> 00:17:37.000]  还是你在神的旨意外面?
[00:17:37.000 --> 00:17:40.000]  神的名一定被尊为性的,
[00:17:40.000 --> 00:17:42.000]  你的人生,
[00:17:42.000 --> 00:17:44.000]  是尊神的名为性,
[00:17:44.000 --> 00:17:48.000]  抑或你是见到其他的人,
[00:17:48.000 --> 00:17:50.000]  他们的生命,
[00:17:50.000 --> 00:17:52.000]  尊神的名为性?
[00:17:52.000 --> 00:17:56.000]  天国,
[00:17:56.000 --> 00:17:57.000]  神的国,
[00:17:57.000 --> 00:18:00.000]  是他们的。
[00:18:00.000 --> 00:18:05.000]  路加福音将这个代名词更改变了,
[00:18:05.000 --> 00:18:09.000]  因为神的国是你们的,
[00:18:09.000 --> 00:18:13.000]  看到这个关系吗?
[00:18:13.000 --> 00:18:16.000]  还是不明白,
[00:18:16.000 --> 00:18:18.000]  如果上帝说,
[00:18:18.000 --> 00:18:21.000]  祂要赐福给你,
[00:18:21.000 --> 00:18:25.000]  不过不是你心目中想的那些,
[00:18:25.000 --> 00:18:29.000]  你要不要?
[00:18:29.000 --> 00:18:32.000]  我不觉得需要,
[00:18:32.000 --> 00:18:34.000]  尤其是,
[00:18:34.000 --> 00:18:36.000]  什么?
[00:18:36.000 --> 00:18:38.000]  逼迫,
[00:18:38.000 --> 00:18:40.000]  我已经够烦了,
[00:18:40.000 --> 00:18:42.000]  什么?
[00:18:42.000 --> 00:18:44.000]  要我去使人和睦?
[00:18:44.000 --> 00:18:46.000]  什么?
[00:18:46.000 --> 00:18:47.000]  疾病?
[00:18:47.000 --> 00:18:49.000]  哀哭?
[00:18:49.000 --> 00:18:51.000]  是呀,
[00:18:51.000 --> 00:18:53.000]  上帝说祂要赐福给你,
[00:18:53.000 --> 00:18:54.000]  你要不要?
[00:18:54.000 --> 00:18:56.000]  你的脖子很硬,
[00:18:56.000 --> 00:18:58.000]  你不敢压头的,
[00:18:58.000 --> 00:19:00.000]  刚才我第一句问,
[00:19:00.000 --> 00:19:01.000]  神要赐福给你,
[00:19:01.000 --> 00:19:02.000]  要不要?
[00:19:02.000 --> 00:19:03.000]  有些人说的,
[00:19:03.000 --> 00:19:04.000]  但说清楚,
[00:19:04.000 --> 00:19:08.000]  上帝不是叫你去黄大仙,
[00:19:08.000 --> 00:19:10.000]  去车公庙,
[00:19:10.000 --> 00:19:11.000]  去那些,
[00:19:11.000 --> 00:19:13.000]  去那些,
[00:19:13.000 --> 00:19:14.000]  回来祈祷,
[00:19:14.000 --> 00:19:15.000]  那些,
[00:19:15.000 --> 00:19:16.000]  不是,
[00:19:16.000 --> 00:19:18.000]  那些是民间宗教,
[00:19:18.000 --> 00:19:20.000]  那些不是圣经教导,
[00:19:20.000 --> 00:19:22.000]  圣经告诉我们,
[00:19:22.000 --> 00:19:25.000]  上帝是赐福的上帝,
[00:19:25.000 --> 00:19:28.000]  是按照祂的旨意,
[00:19:28.000 --> 00:19:31.000]  在你的生命当中,
[00:19:31.000 --> 00:19:33.000]  上帝说,
[00:19:33.000 --> 00:19:34.000]  哎,
[00:19:34.000 --> 00:19:36.000]  接下来这一年,
[00:19:36.000 --> 00:19:39.000]  你和我同行,
[00:19:39.000 --> 00:19:40.000]  是不是?
[00:19:40.000 --> 00:19:43.000]  与神同行是什么意思?
[00:19:43.000 --> 00:19:44.000]  神啊,
[00:19:44.000 --> 00:19:46.000]  明年我要去环游世界,
[00:19:46.000 --> 00:19:48.000]  请你与我同行,
[00:19:48.000 --> 00:19:50.000]  那叫神与你同行,
[00:19:50.000 --> 00:19:52.000]  反过来,
[00:19:52.000 --> 00:19:53.000]  是不是?
[00:19:53.000 --> 00:19:55.000]  与神同行,
[00:19:55.000 --> 00:19:57.000]  是你和祂同行,
[00:19:57.000 --> 00:19:58.000]  祂是天父,
[00:19:58.000 --> 00:20:00.000]  你是儿女,
[00:20:00.000 --> 00:20:03.000]  爸爸把儿子拖出街,
[00:20:03.000 --> 00:20:06.000]  不是儿子指手画脚,
[00:20:06.000 --> 00:20:10.000]  是儿子跟着爸爸走,
[00:20:10.000 --> 00:20:14.000]  这样叫和爸爸出街,
[00:20:14.000 --> 00:20:16.000]  懂得分吗?
[00:20:16.000 --> 00:20:17.000]  都是不懂,
[00:20:17.000 --> 00:20:19.000]  我们惯了指着上帝,
[00:20:19.000 --> 00:20:21.000]  上帝我求了两个星期了,
[00:20:21.000 --> 00:20:22.000]  你都不给我的,
[00:20:22.000 --> 00:20:24.000]  我下个星期不回教会了,
[00:20:24.000 --> 00:20:27.000]  你直气壮,
[00:20:27.000 --> 00:20:29.000]  拜菩萨也是这样,
[00:20:29.000 --> 00:20:31.000]  拜真神也是这样,
[00:20:31.000 --> 00:20:33.000]  真的找你来,
[00:20:33.000 --> 00:20:35.000]  上帝都没有你扶?
[00:20:35.000 --> 00:20:36.000]  上帝不是,
[00:20:36.000 --> 00:20:38.000]  在你的人生当中,
[00:20:38.000 --> 00:20:40.000]  祂要赐福给你,
[00:20:40.000 --> 00:20:41.000]  不过再说清楚点,
[00:20:41.000 --> 00:20:43.000]  耶稣一早说明的,
[00:20:43.000 --> 00:20:44.000]  不是你想的那些,
[00:20:44.000 --> 00:20:46.000]  你要不要?
[00:20:46.000 --> 00:20:48.000]  你要不要?
[00:20:48.000 --> 00:20:49.000]  上帝说,
[00:20:49.000 --> 00:20:52.000]  是呀,你经过死刃的忧骨,
[00:20:52.000 --> 00:20:54.000]  但不怕遭害,
[00:20:54.000 --> 00:20:56.000]  因为我与你同在,
[00:20:56.000 --> 00:20:57.000]  你要不要?
[00:20:57.000 --> 00:20:59.000]  最好不要了,
[00:20:59.000 --> 00:21:01.000]  是呀,
[00:21:01.000 --> 00:21:03.000]  我也是这样祈祷的,
[00:21:03.000 --> 00:21:04.000]  最好不要啊上帝,
[00:21:04.000 --> 00:21:07.000]  不过当你走过的时候,
[00:21:07.000 --> 00:21:13.000]  你明白原来上帝给你的平安,
[00:21:13.000 --> 00:21:16.000]  是没有办法能够解释的,
[00:21:16.000 --> 00:21:20.000]  上帝给你在眼泪当中的喜乐,
[00:21:20.000 --> 00:21:23.000]  是没有办法能够解释的,
[00:21:23.000 --> 00:21:25.000]  原来是真的,
[00:21:25.000 --> 00:21:29.000]  原来是真的,
[00:21:29.000 --> 00:21:32.000]  但你要肯认,
[00:21:32.000 --> 00:21:35.000]  你要肯认贫穷,
[00:21:35.000 --> 00:21:36.000]  我没有,
[00:21:36.000 --> 00:21:38.000]  我以为我够,
[00:21:38.000 --> 00:21:39.000]  上帝啊,
[00:21:39.000 --> 00:21:40.000]  多谢你,
[00:21:40.000 --> 00:21:43.000]  又赐一间这么好的豪宅给我,
[00:21:43.000 --> 00:21:45.000]  又向南,
[00:21:45.000 --> 00:21:46.000]  又有海景,
[00:21:46.000 --> 00:21:47.000]  又无敌,
[00:21:47.000 --> 00:21:52.000]  不过大部分时间都是工人享受,
[00:21:52.000 --> 00:21:53.000]  上帝啊,
[00:21:53.000 --> 00:21:55.000]  我已经赚得很够了,
[00:21:55.000 --> 00:21:56.000]  你再给我十年,
