
[00:00:00.000 --> 00:00:05.000]  各位大兄姐妹 各位朋友 你們好
[00:09:13.000 --> 00:09:18.000]  所謂靠近 如果你看看地圖就發覺
[00:09:18.000 --> 00:09:25.000]  雅各古井距離最佳城大概有一英里的路程 好像由我們革會走到魚牙碼頭
[00:09:25.000 --> 00:09:29.000]  不是很遠 但也不算近
[00:09:29.000 --> 00:09:38.000]  但我們要明白 雅各井是一個古井 差不多有千多年的歷史
[00:09:38.000 --> 00:09:48.000]  又深又難取水 我們會問 為什麼在正午十二點鐘最熱最曬的時候
[00:09:48.000 --> 00:09:54.000]  這個女人老遠從最佳城來到雅各古井取水呢?
[00:09:54.000 --> 00:10:00.000]  根據聖經地理記載 最佳城有個井 又多水又近
[00:10:00.000 --> 00:10:07.000]  但這個女人捨近而取遠 秉言之間是捨淺而取深
[00:10:07.000 --> 00:10:14.000]  又在正午最熱最難受的時候 她來取水?
[00:10:14.000 --> 00:10:23.000]  但一想就知道 很明顯她是趁著沒有人的時候來
[00:10:23.000 --> 00:10:29.000]  她想避開人 避開人民 不想見人 不想露面
[00:10:29.000 --> 00:10:33.000]  為什麼她想避開? 我們又會問
[00:10:33.000 --> 00:10:41.000]  很明顯和她的私生活有關 她是壞女人 有五個丈夫
[00:10:41.000 --> 00:10:50.000]  在當時來說並不是名女士的功績 是很羞恥的事
[00:10:50.000 --> 00:10:55.000]  更何況現在和她一起住的不是她真正的丈夫
[00:10:55.000 --> 00:11:03.000]  我相信她露面時 人們會笑 哎呀 看這個壞女人來了
[00:11:03.000 --> 00:11:10.000]  笑得臉都黃了 我們明白到她真正的需要不是水的問題
[00:11:10.000 --> 00:11:13.000]  不是正午來取水 不是這麼辛苦來取水
[00:11:13.000 --> 00:11:20.000]  原來後面有個問題 真正的原因是她道德去聚的問題
[00:11:20.000 --> 00:11:26.000]  或者用一個比喻來看 她發燒 她不舒服 要看醫生
[00:11:26.000 --> 00:11:32.000]  如果醫生只給她吃燒肉 吃飯就拿吧 什麼都不給
[00:11:32.000 --> 00:11:39.000]  而不去探求病源 這些我們叫做治標不治本
[00:11:39.000 --> 00:11:44.000]  是表面功夫的解決 而不是實際解決的問題
[00:11:44.000 --> 00:11:48.000]  一個負責任的醫生要追究原因 為什麼她會發燒
[00:11:48.000 --> 00:11:55.000]  哦 原來你有肺炎 肺炎就是病源 發燒就是病徵
[00:11:55.000 --> 00:12:01.000]  如果你只是給她吃 只是治標不是治本
[00:12:01.000 --> 00:12:09.000]  那你一定要用抗生素治好你的肺炎 自然你的發燒就會除
[00:12:09.000 --> 00:12:17.000]  同樣道理 水就好像發燒一樣 是病徵來的 是表面的問題
[00:12:17.000 --> 00:12:25.000]  肺炎 就是說道德的問題 才是真正的問題
[00:12:25.000 --> 00:12:31.000]  對症下藥的方法 是從另外一個方法解決罪的問題
[00:12:31.000 --> 00:12:38.000]  水就是發燒 罪就是發炎 一定要解決罪的問題才能得到真正的醫治
[00:12:38.000 --> 00:12:44.000]  其實我們想想 我們何嘗不是像這個女人一樣
[00:12:44.000 --> 00:12:48.000]  對這個女人來說 表面的問題就是水
[00:12:48.000 --> 00:12:52.000]  對我們來說 我們有不同的表面問題
[00:12:52.000 --> 00:12:59.000]  有些人是怕失敗 有些人沒有安全感
[00:12:59.000 --> 00:13:04.000]  有些人都不知道每天上班下班睡覺為了什麼
[00:13:04.000 --> 00:13:09.000]  有些人很怕染到AZ 染到COVID-19
[00:13:09.000 --> 00:13:13.000]  很怕生意失敗 會在恐懼當中
[00:13:13.000 --> 00:13:18.000]  說我們沒有安全感 或者我們沒有朋友
[00:13:18.000 --> 00:13:22.000]  我們新移民來到美國的時候 也不能適應
[00:13:22.000 --> 00:13:28.000]  其實這些都是表面問題 真正的問題是我們內心的問題
[00:13:28.000 --> 00:13:32.000]  聖經說這個是罪的問題 是離開了神的問題
[00:13:32.000 --> 00:13:36.000]  福音沒有提到罪 根本就不是福音
[00:13:36.000 --> 00:13:42.000]  是人離開了神 罪不一定是監犯科 殺人放火
[00:13:42.000 --> 00:13:49.000]  罪就是我們離開了神 就好像電燈沒有電源的時候
[00:13:49.000 --> 00:13:54.000]  漆黑一片 你不斷去搞燈泡是沒有用的
[00:13:54.000 --> 00:13:59.000]  你要恢復電源才有用的 同樣的
[00:13:59.000 --> 00:14:05.000]  人所有的問題 所謂的安全感問題 孤單問題 移民問題 子女問題
[00:14:05.000 --> 00:14:13.000]  冧心的層 都是表面問題 真正的問題是我們離開了神
[00:14:13.000 --> 00:14:19.000]  我們留意這個婦人的答案 首先她否定 我沒有丈夫
[00:14:19.000 --> 00:14:25.000]  有很多人都否定 我沒有問題 我不怕 我有安全感
[00:14:25.000 --> 00:14:31.000]  我家裡很好 我不需要你 明明有五個丈夫
[00:14:31.000 --> 00:14:37.000]  自己沒有丈夫 但很奇怪耶穌沒有詛咒我
[00:14:37.000 --> 00:14:42.000]  耶穌沒有說謊 大家都知道你有明女人
[00:14:42.000 --> 00:14:46.000]  不是 祂很幽默的說 你說會有丈夫是不錯的
[00:14:46.000 --> 00:14:51.000]  你已經有五個丈夫 你有的並不是你的丈夫
[00:14:51.000 --> 00:14:57.000]  你這話是真的 耶穌沒有直接插穿西洋鏡
[00:14:57.000 --> 00:15:02.000]  叫她難以下台 但耶穌很幽默的說 你說不錯
[00:15:02.000 --> 00:15:06.000]  因為你現在跟你同居的並不是你的丈夫
[00:15:06.000 --> 00:15:10.000]  這個女人首先否認 接著逃避
[00:15:10.000 --> 00:15:13.000]  我們看看她用一些很有趣的方法
[00:15:13.000 --> 00:15:19.000]  她不去想面對自己的廬山真面目 去逃避
[00:15:19.000 --> 00:15:24.000]  但永遠逃不過 我們看看這個女人如何逃避
[00:15:24.000 --> 00:15:30.000]  我們看19至20次 這個婦人的逃避有三種不同方法
[00:15:30.000 --> 00:15:35.000]  有三個回合逃避 首先我們看第一個回合第十二節
[00:15:35.000 --> 00:15:41.000]  先生 會有打水器具 井有深 你從哪裡得活水呢?
[00:15:41.000 --> 00:15:45.000]  我們的祖宗亞國將這井給我們
[00:15:45.000 --> 00:15:49.000]  他自己活如子並生畜 也喝盡井裡的水
[00:15:49.000 --> 00:15:52.000]  難道你給他還大嗎?
[00:15:52.000 --> 00:15:56.000]  這叫做此地無銀三百兩
[00:15:56.000 --> 00:16:00.000]  這個女人很怕耶穌會問她
[00:16:00.000 --> 00:16:04.000]  為什麼你十二時這麼熱這麼曬來這裡拿水
[00:16:04.000 --> 00:16:09.000]  為什麼你不在徐家城附近的那口井拿水 而要走這麼遠來拿水
[00:16:09.000 --> 00:16:14.000]  她很怕耶穌問她問題 令她尷尬
[00:16:14.000 --> 00:16:18.000]  於是她先發誓 她說這個是那國者
[00:16:18.000 --> 00:16:23.000]  這個是我們祖宗的井 很厲害 難道你比他還厲害嗎?
[00:16:23.000 --> 00:16:28.000]  逃避 怕別人小看自己
[00:16:28.000 --> 00:16:33.000]  怕別人看到自己的弱點和挫折 這就是逃避
[00:16:33.000 --> 00:16:37.000]  今天我想我們很多人都是用這個方法
[00:16:37.000 --> 00:16:42.000]  就像我上星期講道的時候 沒卡片
[00:16:42.000 --> 00:16:48.000]  你知道嗎?我讀的中學是郭富城先生讀的
[00:16:48.000 --> 00:16:53.000]  我來美國讀書的時候住的那條街是愛因斯坦住過的
[00:16:53.000 --> 00:16:58.000]  用這些話來掩蓋我自己的自卑
[00:16:58.000 --> 00:17:03.000]  用這些話來逃避 我又認識誰呢?
[00:17:03.000 --> 00:17:08.000]  我哪裡厲害?我們學校多厲害 我們家族多厲害
[00:17:08.000 --> 00:17:13.000]  你知道我姓蘇嗎?我們姓蘇 蘇東坡也是姓蘇的
[00:17:13.000 --> 00:17:19.000]  用這些話來逃避 用自己所謂的我又認識誰呢?
[00:17:19.000 --> 00:17:25.000]  我的祖宗又什麼什麼 用這些話來掩蓋我自己的自卑
[00:17:25.000 --> 00:17:30.000]  這是第一個逃避的方法 我想今天在這個社會裏面
[00:17:30.000 --> 00:17:35.000]  很多很多這樣的人 我爸爸是誰?我親戚是誰?
[00:17:35.000 --> 00:17:40.000]  你不要小看我 跟著第二個回合逃避
[00:17:40.000 --> 00:17:44.000]  19節 先生我看出你是先知
[00:17:44.000 --> 00:17:51.000]  這回我們叫做轉移視線 當耶穌擦穿西洋鏡的時候
[00:17:51.000 --> 00:17:56.000]  要他面對自己的痛處 面對自己的問題的時候
[00:17:56.000 --> 00:18:01.000]  他說 先生我看出你是先知 不要講我 講你吧
[00:18:01.000 --> 00:18:08.000]  我看出你是先知來的 這個就是逃避的好方法
[00:18:08.000 --> 00:18:12.000]  很多時候我跟別人講福音 講到興起的時候
[00:18:12.000 --> 00:18:17.000]  他們都覺得有理由 但他又不肯面對自己
[00:18:17.000 --> 00:18:21.000]  牧師我看你都很會 你在哪裡讀神學?
[00:18:21.000 --> 00:18:27.000]  轉話題啊 耶穌卻會有上當
[00:18:27.000 --> 00:18:32.000]  這是第二個回合的逃避 不要講我 講你吧
[00:18:32.000 --> 00:18:37.000]  第20節就是第三個回合的逃避
[00:18:37.000 --> 00:18:44.000]  我們祖宗在山上禮拜 你們倒說應當禮拜的地方是耶路撒冷
[00:18:44.000 --> 00:18:50.000]  這招我叫做什麼? 馬子所說的 疲弛之其所窮
[00:18:50.000 --> 00:18:55.000]  話題拉開 逃避不講自己 不講自己的丈夫
[00:18:55.000 --> 00:19:00.000]  我只是講一些好像很抽象的神學問題
[00:19:00.000 --> 00:19:06.000]  就好像這個女的說 我們撒馬里亞人一直在山上禮拜
[00:19:06.000 --> 00:19:12.000]  跟猶太人一起 你們猶太人就以為在耶路撒冷敬拜
[00:19:12.000 --> 00:19:20.000]  你走你的路 我走我的路 河水不換井水 互相尊重有何不妥?
[00:19:20.000 --> 00:19:25.000]  你發覺很多人都是用這樣的招數去逃避
[00:19:25.000 --> 00:19:30.000]  你有你說 我有我說 講人自講
[00:19:30.000 --> 00:19:35.000]  很多時候你有沒有聽過 你跟別人傳福音的時候
[00:19:35.000 --> 00:19:39.000]  講到沒話說的時候 天主教和基督教有什麼分別?
[00:19:39.000 --> 00:19:42.000]  我以前在哪間天主教學校讀書的?
[00:19:42.000 --> 00:19:45.000]  為什麼牧師可以結婚 神父不可以結婚?
[00:19:45.000 --> 00:19:52.000]  「彼此知其所局」 你知道這些不是真正的問題
[00:19:52.000 --> 00:19:56.000]  只是逃避去不去面對自己的問題
[00:19:56.000 --> 00:20:04.000]  第三方面我們要看看 這段聖經耶穌叫他面對真實
[00:20:04.000 --> 00:20:10.000]  21至26次耶穌不上當 不幫他逃避
[00:20:10.000 --> 00:20:15.000]  相反是叫他面對真實 21次說 夫人你當信我
[00:20:15.000 --> 00:20:21.000]  耶穌邀請他去接受主 去相信主 去面對真實 而不是逃避
[00:20:21.000 --> 00:20:27.000]  然後耶穌說 時候到了 你們拜父也不在這山上 也不在耶路撒冷
[00:20:27.000 --> 00:20:32.000]  23次所謂 時候到了 如今就是了
[00:20:32.000 --> 00:20:36.000]  那真正拜父的是用心靈和誠實拜他
[00:20:36.000 --> 00:20:43.000]  因為父要者有些人拜他 他是靈 所以拜他必須用心靈和誠實拜他
[00:20:43.000 --> 00:20:53.000]  耶穌是向這個婦女 叫她挑戰 叫她面對真實 敬拜她
[00:20:53.000 --> 00:20:59.000]  因為真正的敬拜不是在哪裏 不是在形式
[00:20:59.000 --> 00:21:04.000]  因為上到是靈 無所不在 不是一定要在某個地方才有敬拜
[00:21:04.000 --> 00:21:12.000]  真正敬拜是用心靈和誠實敬拜 心靈是指聖靈
[00:21:12.000 --> 00:21:16.000]  只要聖靈看到自己的軟弱接受主 這是聖靈的工作
[00:21:16.000 --> 00:21:24.000]  誠實是指真理 敬拜不是主觀 是真理
[00:21:24.000 --> 00:21:31.000]  耶穌就是真理 道路 生命 如果不直接去 沒人能夠附和去
[00:21:31.000 --> 00:21:39.000]  我們要明白一件事 是我們內在的 但同時外在有一個真理在裏面
[00:21:39.000 --> 00:21:44.000]  內在是要我們有信心相信 外在是我們要明白到
[00:21:44.000 --> 00:21:48.000]  我們所信的不是一套方言 不是一套理論
[00:21:48.000 --> 00:21:51.000]  而是實際的耶穌基督在十字架的救贖
[00:21:51.000 --> 00:21:57.000]  當聖靈在你心裏面動工的時候 你就知道那個才是真理
[00:21:57.000 --> 00:22:02.000]  於是耶穌就介紹自己 我就是那個尼塞馬 是真神
[00:22:02.000 --> 00:22:07.000]  並且邀請這個婦女去接受他 同樣我們傳福音的時候
[00:22:07.000 --> 00:22:11.000]  不是邀請人去教會 你來我們教會 我們教會
[00:22:11.000 --> 00:22:15.000]  怎樣怎樣 不是 是邀請你和神和好
[00:22:15.000 --> 00:22:20.000]  教會只是信徒聚集的地方 不是總站
[00:22:20.000 --> 00:22:26.000]  唯有回到神那裏才是一個總站 是叫人去面對神
[00:22:26.000 --> 00:22:32.000]  而不是面對教會 最後我們看看這個婦女
[00:22:32.000 --> 00:22:38.000]  當她肯去面對自己 肯去面對神
[00:22:38.000 --> 00:22:41.000]  承認耶穌基督就是尼塞馬的時候
[00:22:41.000 --> 00:22:45.000]  她就可以去面對群眾 27至30字
[00:22:45.000 --> 00:22:48.000]  福音實在可以改變一個人
[00:22:48.000 --> 00:22:52.000]  從前這個女人千方百計的逃避
[00:22:52.000 --> 00:22:57.000]  逃避自己的挫折 逃避自己的罪惡 逃避自己的私生活
[00:22:57.000 --> 00:23:02.000]  當她面對了此時 當她面對福音 她就改變了
[00:23:02.000 --> 00:23:08.000]  28字 那婦人就留下水罐子往城裏去
[00:23:08.000 --> 00:23:12.000]  她連水都不打 以前就在那裏 不用打那麼遠來打水
[00:23:12.000 --> 00:23:17.000]  現在水都不打 放下水罐 然後走入人魂當中
[00:23:17.000 --> 00:23:21.000]  昔日她是逃避人魂 現在是走入人魂當中
[00:23:21.000 --> 00:23:28.000]  然後29字 有人把我所訴來行的一切都給我說出來了
[00:23:28.000 --> 00:23:30.000]  莫非這就是基督嗎?
[00:23:30.000 --> 00:23:39.000]  她不怕 她將自己最痛 最不想人知道的完全和盤托出
[00:23:39.000 --> 00:23:42.000]  因為她不再需要怕別人接納她
[00:23:42.000 --> 00:23:46.000]  因為耶穌基督已經接納她 耶穌的真神已經接納她
[00:23:46.000 --> 00:23:48.000]  她還怕些甚麼呢?
[00:23:48.000 --> 00:23:51.000]  然後我們看到她的見證有效
[00:23:51.000 --> 00:23:56.000]  30字 眾人就出城往耶穌那裏去
[00:23:56.000 --> 00:24:03.000]  她的改變不是叫人吸引她去那裏 嘩這個人那麼厲害 甚麼甚麼
[00:24:03.000 --> 00:24:08.000]  不是 她的見證是叫人吸引去耶穌那裏
[00:24:08.000 --> 00:24:13.000]  她的改變是叫人對耶穌有不同的看法
[00:24:13.000 --> 00:24:15.000]  她的改變是甚麼?
[00:24:15.000 --> 00:24:19.000]  當她不相信神的時候 她就樣樣都怕
[00:24:19.000 --> 00:24:24.000]  當她敬畏神的時候 她樣樣都不怕
[00:24:24.000 --> 00:24:27.000]  今天我們都是這樣
[00:24:27.000 --> 00:24:33.000]  今天我們怎樣可以面對真正的自己呢?
[00:24:33.000 --> 00:24:38.000]  當我們面對神的時候 當我們面對真理的時候
[00:24:38.000 --> 00:24:40.000]  當聖靈在我們心裏面動的時候
[00:24:40.000 --> 00:24:42.000]  我們就看到我們廬山真面目
[00:24:42.000 --> 00:24:45.000]  我們就看到我們是何等軟弱的人
[00:24:45.000 --> 00:24:47.000]  原來我們都是罪人
[00:24:47.000 --> 00:24:49.000]  當我們願意在上帝面前悔改認罪
[00:24:49.000 --> 00:24:53.000]  接受耶穌基督在我們的生命裏面做主宰的時候
[00:24:53.000 --> 00:24:55.000]  當我們敬畏神 面對神的時候
[00:24:55.000 --> 00:25:01.000]  我們就能夠在眾人面前可以坦然無懼
[00:25:01.000 --> 00:25:05.000]  甚至可以將我們認為最羞恥的
[00:25:05.000 --> 00:25:07.000]  我們可以分享出來
[00:25:07.000 --> 00:25:11.000]  因為耶穌基督已經改變了我
[00:25:11.000 --> 00:25:18.000]  說在我們中間有很多人有自卑 有羞恥
[00:25:18.000 --> 00:25:20.000]  不要忘記一件事
[00:25:20.000 --> 00:25:23.000]  耶穌都會接納這樣的人
[00:25:23.000 --> 00:25:27.000]  我們何需要怕別人接納我們呢?
[00:25:27.000 --> 00:25:30.000]  這就是聖經的真理
[00:25:30.000 --> 00:25:34.000]  今天唯有當我們看到自己廬山面目
[00:25:34.000 --> 00:25:37.000]  當我們看到神的話語光照我們
[00:25:37.000 --> 00:25:38.000]  看到我們自己的幽暗面
[00:25:38.000 --> 00:25:40.000]  看到我們只不過是一個罪人
[00:25:40.000 --> 00:25:44.000]  我們願意謙卑在主耶穌面前悔改認罪
[00:25:44.000 --> 00:25:47.000]  那他就是一個新造的人
[00:25:47.000 --> 00:25:49.000]  他不需要懼怕什麼
[00:25:49.000 --> 00:25:53.000]  因為已經有主義同在
[00:25:53.000 --> 00:25:57.000]  今天你是不是仍然在逃避呢?
[00:25:57.000 --> 00:26:01.000]  因為我們可以面對我們的廬山真面目
[00:26:01.000 --> 00:26:05.000]  又可以面對眾人
[00:26:05.000 --> 00:26:08.000]  因為我們已經面對了主耶穌
[00:26:08.000 --> 00:26:11.000]  請我們重新低頭和祈禱
[00:26:11.000 --> 00:26:15.000]  我們再次感謝您看到福音的大能
[00:26:15.000 --> 00:26:18.000]  讓我們能夠面對自己
[00:26:18.000 --> 00:26:21.000]  我們看到自己的軟弱
[00:26:21.000 --> 00:26:25.000]  我們就能夠接受耶穌基督在我們生命裏
[00:26:25.000 --> 00:26:29.000]  以致我們能夠雖千萬人不枉矣
[00:26:29.000 --> 00:26:31.000]  因為耶穌基督已經接納我們
[00:26:31.000 --> 00:26:34.000]  我們何需怕別人接納我們呢?
[00:26:34.000 --> 00:26:36.000]  求您祝福大靈
[00:26:36.000 --> 00:26:38.000]  聖靈繼續在我們心裏動工
[00:26:38.000 --> 00:26:40.000]  願我們同在
[00:26:40.000 --> 00:26:41.000]  我們今天禱告
