
[00:00:00.000 --> 00:00:05.000]  十屆我們上一個堂偷了步,
[00:09:29.000 --> 00:09:34.000]  婚姻是一個這樣的處境,
[00:09:34.000 --> 00:09:35.000]  所以保羅說,
[00:09:35.000 --> 00:09:38.000]  我願意你們免受這個苦難,
[00:09:38.000 --> 00:09:40.000]  是這樣去理解的,
[00:09:40.000 --> 00:09:43.000]  當然不是說不好,
[00:09:43.000 --> 00:09:45.000]  保羅的意思不是犯罪,
[00:09:45.000 --> 00:09:46.000]  不是不准,
[00:09:46.000 --> 00:09:48.000]  可以結婚,
[00:09:48.000 --> 00:09:50.000]  但是你在婚姻當中,
[00:09:50.000 --> 00:09:54.000]  你的期望必須要合聖經,
[00:09:54.000 --> 00:09:58.000]  不是從坊間的愛情小說,
[00:09:58.000 --> 00:10:07.000]  不是那些觀念來塑造你對婚姻的看法,
[00:10:07.000 --> 00:10:10.000]  今天我們要繼續,
[00:10:10.000 --> 00:10:12.000]  我們還沒有說完,
[00:10:12.000 --> 00:10:13.000]  所以要多用一點時間,
[00:10:13.000 --> 00:10:17.000]  第七,第八,
[00:10:17.000 --> 00:10:19.000]  這兩個的誡命是很複雜,
[00:10:19.000 --> 00:10:23.000]  我們需要多一點時間來討論,
[00:10:23.000 --> 00:10:26.000]  在舊約聖經裏面,
[00:10:26.000 --> 00:10:31.000]  討論姦淫這個課題,
[00:10:31.000 --> 00:10:34.000]  最詳細的不是在摩西的律法,
[00:10:34.000 --> 00:10:35.000]  很奇怪,
[00:10:35.000 --> 00:10:40.000]  摩西的律法裏面有禁止的條文,
[00:10:40.000 --> 00:10:42.000]  我說十誡是釋放,
[00:10:42.000 --> 00:10:45.000]  但是我沒有說摩西的律法,
[00:10:45.000 --> 00:10:49.000]  於是乎就是條條誡命都是鼓勵你去犯罪,
[00:10:49.000 --> 00:10:51.000]  不是,有些誡命是不可以的,
[00:10:51.000 --> 00:10:53.000]  例如不要亂論,
[00:10:53.000 --> 00:10:55.000]  所以有很長的篇幅,
[00:10:55.000 --> 00:10:59.000]  教導百姓在性的倫理上,
[00:10:59.000 --> 00:11:01.000]  怎樣的關係,
[00:11:01.000 --> 00:11:03.000]  你不可以越分,
[00:11:03.000 --> 00:11:10.000]  但是教導我們怎樣能夠逃避姦淫的經文,
[00:11:10.000 --> 00:11:13.000]  最詳細的不是在五經,
[00:11:13.000 --> 00:11:15.000]  在五經裏面,
[00:11:15.000 --> 00:11:19.000]  唯一有比較嚴厲的,
[00:11:19.000 --> 00:11:24.000]  關於姦淫的後果,
[00:11:24.000 --> 00:11:27.000]  就是在《創世紀》的結束,
[00:11:27.000 --> 00:11:31.000]  《創世紀》的結束就是49章,
[00:11:31.000 --> 00:11:38.000]  雅各對他12個兒子的遺言,
[00:11:38.000 --> 00:11:40.000]  第一個提到劉變,
[00:11:40.000 --> 00:11:42.000]  他的大兒子,
[00:11:42.000 --> 00:11:44.000]  《創世紀》49章,
[00:11:44.000 --> 00:11:46.000]  第三,第四節,
[00:11:46.000 --> 00:11:48.000]  找到的話我們可以一起讀,
[00:11:48.000 --> 00:11:50.000]  《創世紀》49章,
[00:11:50.000 --> 00:11:53.000]  第三,第四節,請讀,
[00:11:53.000 --> 00:11:56.000]  劉變,你是我的長子,
[00:11:56.000 --> 00:12:00.000]  是我力量強壯的時候生的,
[00:12:00.000 --> 00:12:05.000]  本當大有尊榮,權力昭眾,
[00:12:05.000 --> 00:12:07.000]  但你放縱情慾,
[00:12:07.000 --> 00:12:09.000]  滾廢如水,
[00:12:09.000 --> 00:12:12.000]  必不得居守衞,
[00:12:12.000 --> 00:12:15.000]  因為你上了你父親的床,
[00:12:15.000 --> 00:12:19.000]  污穢了我的壇。
[00:12:19.000 --> 00:12:24.000]  雅各對他12個兒子的說話,
[00:12:24.000 --> 00:12:28.000]  我們沒有時間在這裡詳細解釋,
[00:12:28.000 --> 00:12:31.000]  不過值得注意的就是,
[00:12:31.000 --> 00:12:35.000]  雅各對劉變的這段說話,
[00:12:35.000 --> 00:12:40.000]  雅各肯定劉變是他的長子,
[00:12:40.000 --> 00:12:42.000]  這句說話很奇怪,
[00:12:42.000 --> 00:12:44.000]  因為從以色列的歷史裡,
[00:12:44.000 --> 00:12:48.000]  我們看到劉變之派從來都不強,
[00:12:48.000 --> 00:12:51.000]  所以很多聖經學者說,
[00:12:51.000 --> 00:12:53.000]  這裡是說12個支派,
[00:12:53.000 --> 00:12:58.000]  將他倒轉讀成12個兒子,
[00:12:58.000 --> 00:13:00.000]  這是不成立的,
[00:13:00.000 --> 00:13:02.000]  這裡不是說支派,
[00:13:02.000 --> 00:13:05.000]  支派劉變從來都不是做大的,
[00:13:05.000 --> 00:13:07.000]  支派的,
[00:13:07.000 --> 00:13:13.000]  譬如在曠野圍著會幕行軍的時候,
[00:13:13.000 --> 00:13:16.000]  帶頭的是猶大支派,
[00:13:16.000 --> 00:13:19.000]  在分地的時候,
[00:13:19.000 --> 00:13:22.000]  得雙份的是馬拿西爾法蓮,
[00:13:22.000 --> 00:13:23.000]  是弱失,
[00:13:23.000 --> 00:13:27.000]  所以在這段經文49章裡,
[00:13:27.000 --> 00:13:30.000]  雅各的遺言都最大的篇幅,
[00:13:30.000 --> 00:13:33.000]  是給了猶大和弱失,
[00:13:33.000 --> 00:13:35.000]  只差一句,
[00:13:35.000 --> 00:13:38.000]  是八項和九項的分別,
[00:13:38.000 --> 00:13:41.000]  但是劉變本來是長子,
[00:13:41.000 --> 00:13:45.000]  而且雅各給他三句都是說,
[00:13:45.000 --> 00:13:47.000]  他是最高的,
[00:13:47.000 --> 00:13:49.000]  不過中文沒有重複譯出來,
[00:13:49.000 --> 00:13:54.000]  大有尊榮,權力超眾,居首位,
[00:13:54.000 --> 00:13:57.000]  原本希伯來文是同一個字,
[00:13:57.000 --> 00:14:00.000]  用英文來譯就是Excellence,
[00:14:00.000 --> 00:14:02.000]  最高的位置,
[00:14:02.000 --> 00:14:04.000]  因為是他年輕的時候,
[00:14:04.000 --> 00:14:08.000]  力量強壯的時候的長子,
[00:14:08.000 --> 00:14:10.000]  本來他應該是領袖,
[00:14:10.000 --> 00:14:12.000]  但是可惜,
[00:14:12.000 --> 00:14:21.000]  劉變原本希伯來文沒有點名放縱情慾四個字,
[00:14:21.000 --> 00:14:24.000]  所以中文聖經翻譯都加了小點在旁邊,
[00:14:24.000 --> 00:14:28.000]  有些嫌畫公仔畫出腸,
[00:14:28.000 --> 00:14:33.000]  原本用了一個poetic imagery,
[00:14:33.000 --> 00:14:36.000]  寫詩的時候的意象,
[00:14:36.000 --> 00:14:38.000]  一個比喻,
[00:14:38.000 --> 00:14:40.000]  劉變好像水一樣,
[00:14:40.000 --> 00:14:42.000]  不一定要滾,
[00:14:42.000 --> 00:14:48.000]  我想那個看法可能是說他情慾在裡面,
[00:14:48.000 --> 00:14:49.000]  不是,
[00:14:49.000 --> 00:14:53.000]  但是他不能作為領袖,
[00:14:53.000 --> 00:14:55.000]  因為他不穩定,
[00:14:55.000 --> 00:14:57.000]  他好像水一樣,
[00:14:57.000 --> 00:15:04.000]  他不能持定道德的操守,
[00:15:04.000 --> 00:15:06.000]  所以他整個人生,
[00:15:06.000 --> 00:15:10.000]  好像水一樣,
[00:15:10.000 --> 00:15:12.000]  不穩定,
[00:15:12.000 --> 00:15:17.000]  所以他失去了作為領袖的資格,
[00:15:17.000 --> 00:15:19.000]  當然後面所指的,
[00:15:19.000 --> 00:15:22.000]  也是創世紀所記載的,
[00:15:22.000 --> 00:15:24.000]  在前面的篇章裡,
[00:15:24.000 --> 00:15:26.000]  很容易能夠找到,
[00:15:26.000 --> 00:15:30.000]  在雅各的故事結束之前,
[00:15:30.000 --> 00:15:36.000]  提到劉變的這件事情,
[00:15:36.000 --> 00:15:44.000]  記載在創世紀的35章第22節,
[00:15:44.000 --> 00:15:48.000]  這個行動當然不只是情慾的問題,
[00:15:48.000 --> 00:15:57.000]  也是他要搶父親作為一家之主的身份,
[00:15:57.000 --> 00:15:58.000]  你看完雍正王朝,
[00:15:58.000 --> 00:16:01.000]  你就明白太子有多難做,
[00:16:01.000 --> 00:16:05.000]  太子被迫要篡位,
[00:16:05.000 --> 00:16:08.000]  所以劉變這裡也不只是說情慾,
[00:16:08.000 --> 00:16:12.000]  不過情慾也是令他跌倒的原因,
[00:16:12.000 --> 00:16:14.000]  但是在他的性格上,
[00:16:14.000 --> 00:16:16.000]  作為領袖,
[00:16:16.000 --> 00:16:18.000]  他必須要很穩定,
[00:16:18.000 --> 00:16:22.000]  他必須要持守一個標準,
[00:16:22.000 --> 00:16:26.000]  這個標準可能如果不是領袖,
[00:16:26.000 --> 00:16:31.000]  後果就沒那麼嚴重,
[00:16:31.000 --> 00:16:36.000]  如果我們推到最後的應用上,
[00:16:36.000 --> 00:16:43.000]  我會建議在性上犯罪的弟兄姊妹,
[00:16:43.000 --> 00:16:46.000]  小心在教會裡不要做領袖,
[00:16:46.000 --> 00:16:48.000]  他可以服事,
[00:16:48.000 --> 00:16:49.000]  但是不要做領袖,
[00:16:49.000 --> 00:16:52.000]  這個也是我在溫哥華的時候,
[00:16:52.000 --> 00:16:56.000]  溫哥華在加拿大是屬於開放的社會,
[00:16:56.000 --> 00:16:58.000]  因為在西岸,
[00:16:58.000 --> 00:17:03.000]  在英屬哥倫比亞大學裡的一間教會,
[00:17:03.000 --> 00:17:05.000]  那間University Chapel,
[00:17:05.000 --> 00:17:10.000]  他們的長老也是維珍神學院的神學教授,
[00:17:10.000 --> 00:17:13.000]  我留意到他們談了很久之後,
[00:17:13.000 --> 00:17:18.000]  就發表了他們教會對離婚的立場,
[00:17:18.000 --> 00:17:19.000]  其中他們說,
[00:17:19.000 --> 00:17:23.000]  我們不拒絕離婚的弟兄姊妹,
[00:17:23.000 --> 00:17:24.000]  有很多這樣的弟兄姊妹,
[00:17:24.000 --> 00:17:28.000]  但是他們不適宜作為教會的領袖,
[00:17:28.000 --> 00:17:34.000]  這個有《創世紀》49章這一書的教導,
[00:17:34.000 --> 00:17:36.000]  作為一個基礎,
[00:17:36.000 --> 00:17:38.000]  值得我們去思想,
[00:17:38.000 --> 00:17:39.000]  但是剛才我說,
[00:17:39.000 --> 00:17:43.000]  討論奸淫最詳細的經文,
[00:17:43.000 --> 00:17:44.000]  在《舊約聖經》裡,
[00:17:44.000 --> 00:17:45.000]  在《針研》,
[00:17:45.000 --> 00:17:47.000]  可能你也想到,
[00:17:47.000 --> 00:17:50.000]  如果你在崇拜讀過《針研》,
[00:17:50.000 --> 00:17:53.000]  你就會覺得有幾章很尷尬,
[00:17:53.000 --> 00:17:54.000]  要公開讀出來,
[00:17:54.000 --> 00:17:57.000]  就由第五章,第六章,第七章,
[00:17:57.000 --> 00:18:01.000]  都是提到奸淫的問題,
[00:18:01.000 --> 00:18:06.000]  其實這個開頭就不是從第五章開始的,
[00:18:06.000 --> 00:18:11.000]  其實從第四章已經開始這個段落,
[00:18:11.000 --> 00:18:14.000]  事實上在第二章裡,
[00:18:14.000 --> 00:18:17.000]  已經把這個主題提過了,
[00:18:17.000 --> 00:18:20.000]  《針研》的第二章,
[00:18:20.000 --> 00:18:22.000]  你留心看看,
[00:18:22.000 --> 00:18:23.000]  《針研》的第二章,
[00:18:23.000 --> 00:18:26.000]  總共有22節的經文,
[00:18:26.000 --> 00:18:28.000]  為什麼有22節呢?
[00:18:28.000 --> 00:18:30.000]  如果你認識希伯來文,
[00:18:30.000 --> 00:18:31.000]  你就會知道,
[00:18:31.000 --> 00:18:36.000]  因為希伯來文有22個字母,
[00:18:36.000 --> 00:18:39.000]  它就不是ABCD一節一個字母開始,
[00:18:39.000 --> 00:18:40.000]  不是,
[00:18:40.000 --> 00:18:41.000]  它不是在玩這個遊戲,
[00:18:41.000 --> 00:18:45.000]  這個遊戲在《耶利米埃哥》裡玩得很精彩,
[00:18:45.000 --> 00:18:47.000]  《耶利米埃哥》五章的經文,
[00:18:47.000 --> 00:18:52.000]  每章都是按著字母一節一節排下去,
[00:18:52.000 --> 00:18:53.000]  排到中間那章,
[00:18:53.000 --> 00:18:54.000]  第三章,
[00:18:54.000 --> 00:18:57.000]  每一個字母是三行,
[00:18:57.000 --> 00:19:00.000]  所以你看中文都能夠翻譯出篇幅,
[00:19:00.000 --> 00:19:01.000]  但你不明白為什麼,
[00:19:01.000 --> 00:19:04.000]  C篇,119篇,
[00:19:04.000 --> 00:19:06.000]  有多少節呢?
[00:19:06.000 --> 00:19:07.000]  你一定記不住,
[00:19:07.000 --> 00:19:08.000]  其實很容易記住,
[00:19:08.000 --> 00:19:10.000]  就是22個字母,
[00:19:10.000 --> 00:19:13.000]  每個字母用八行,
[00:19:13.000 --> 00:19:16.000]  都是從那個字母開始,
[00:19:16.000 --> 00:19:18.000]  所以8乘22,
[00:19:18.000 --> 00:19:20.000]  就是C篇,119篇,
[00:19:20.000 --> 00:19:21.000]  總的節數,
[00:19:21.000 --> 00:19:26.000]  但針研這裡不是用字母來開頭,
[00:19:26.000 --> 00:19:28.000]  但它用字母的數值,
[00:19:28.000 --> 00:19:33.000]  在上半段1至11節,
[00:19:33.000 --> 00:19:37.000]  用第一個字母開始有三個段落,
[00:19:37.000 --> 00:19:39.000]  然後在第12節到22節,
[00:19:39.000 --> 00:19:41.000]  即下半章,
[00:19:41.000 --> 00:19:46.000]  它用第12個字母來開始三個小段,
[00:19:46.000 --> 00:19:48.000]  上半章你看不出,
[00:19:48.000 --> 00:19:49.000]  因為翻譯那裡,
[00:19:49.000 --> 00:19:52.000]  讓你看不到相同的開始,
[00:19:52.000 --> 00:19:54.000]  下半章或者你可以看到,
[00:19:54.000 --> 00:19:56.000]  譬如第2章12節,
[00:19:56.000 --> 00:19:58.000]  要救你,
[00:19:58.000 --> 00:20:00.000]  然後看下去第16節,
[00:20:00.000 --> 00:20:02.000]  要救你,
[00:20:02.000 --> 00:20:04.000]  16節說智慧行頭,
[00:20:04.000 --> 00:20:06.000]  但其實智慧旁邊有小點,
[00:20:06.000 --> 00:20:08.000]  所以本來希伯來文都沒有的,
[00:20:08.000 --> 00:20:10.000]  要救你,
[00:20:10.000 --> 00:20:11.000]  要救你,
[00:20:11.000 --> 00:20:13.000]  這個相同的開始,
[00:20:13.000 --> 00:20:15.000]  這兩段讓我們看到,
[00:20:15.000 --> 00:20:16.000]  救你脫離什麼,
[00:20:16.000 --> 00:20:20.000]  第12節說脫離惡人的道,
[00:20:20.000 --> 00:20:22.000]  不要跟大字讀,
[00:20:22.000 --> 00:20:23.000]  跟小字讀,
[00:20:23.000 --> 00:20:24.000]  為什麼?
[00:20:24.000 --> 00:20:26.000]  因為第16節說,
[00:20:26.000 --> 00:20:29.000]  要救你脫離淫婦,
[00:20:29.000 --> 00:20:31.000]  是兩種人,
[00:20:31.000 --> 00:20:34.000]  惡人和淫婦,
[00:20:34.000 --> 00:20:36.000]  所以沒有性別歧視,
[00:20:36.000 --> 00:20:38.000]  惡人是男性,
[00:20:38.000 --> 00:20:40.000]  淫婦是女性,
[00:20:40.000 --> 00:20:41.000]  調轉行不行?
[00:20:41.000 --> 00:20:42.000]  行,
[00:20:42.000 --> 00:20:43.000]  惡婆,
[00:20:43.000 --> 00:20:46.000]  淫婦,
[00:20:46.000 --> 00:20:48.000]  調轉男性,
[00:20:48.000 --> 00:20:50.000]  那個不是性別的問題,
[00:20:50.000 --> 00:20:56.000]  讀舊約聖經千萬不要將今天女性主義的觀點讀下去,
[00:20:56.000 --> 00:21:00.000]  這裡所說的是兩類的罪惡,
[00:21:00.000 --> 00:21:03.000]  有些人作惡,
[00:21:03.000 --> 00:21:06.000]  這是第12、13、14、15節說,
[00:21:06.000 --> 00:21:10.000]  然後另外一類就是奸淫,
[00:21:10.000 --> 00:21:14.000]  第16、17、18、19,
[00:21:14.000 --> 00:21:18.000]  在第2章提到奸淫的問題,
[00:21:18.000 --> 00:21:21.000]  去到第4章開始,
