
[00:00:00.000 --> 00:00:05.640]  各位大兄姐妹 各位朋友 你們好
[00:06:34.800 --> 00:06:37.800]  其中有一封電郵是這樣回答的
[00:06:37.800 --> 00:06:41.800]  看到你在病裡面仍然懂得服侍有需要的人
[00:06:41.800 --> 00:06:44.800]  使我感到十分慚愧
[00:06:44.800 --> 00:06:50.800]  過去我為神給我一個殘障的兒子
[00:06:50.800 --> 00:06:53.800]  就感到憤怒、埋怨
[00:06:53.800 --> 00:06:56.800]  如今我要改變我的態度
[00:06:56.800 --> 00:06:59.800]  神啊 我欣賞祢的大能
[00:06:59.800 --> 00:07:02.800]  其實叫我不埋怨、不憤怒的
[00:07:02.800 --> 00:07:06.800]  只有祢和祢的愛
[00:07:06.800 --> 00:07:12.800]  事實上太太經過了兩三年的治療
[00:07:12.800 --> 00:07:16.800]  終於是經過死刃的休覺
[00:07:16.800 --> 00:07:18.800]  神祝福他們
[00:07:18.800 --> 00:07:21.800]  現在回想起來已經十幾二十年了
[00:07:21.800 --> 00:07:24.800]  神仍然保守我們有健康
[00:07:24.800 --> 00:07:27.800]  真是祂的恩典
[00:07:27.800 --> 00:07:30.800]  其實人生在世難免有悲歡離合
[00:07:30.800 --> 00:07:33.800]  生離死別 成敗得失
[00:07:33.800 --> 00:07:36.800]  究竟我們怎樣去面對這些逆境呢?
[00:07:36.800 --> 00:07:39.800]  尤其是在這兩三年當中
[00:07:39.800 --> 00:07:42.800]  不要說我們在美國
[00:07:42.800 --> 00:07:44.800]  在香港尤其是
[00:07:44.800 --> 00:07:48.800]  所遇到的情況、巨變
[00:07:48.800 --> 00:07:53.800]  面臨的暴風、面臨的逆境
[00:07:53.800 --> 00:07:55.800]  真是不容易的
[00:07:55.800 --> 00:07:57.800]  一點都不容易
[00:07:57.800 --> 00:08:00.800]  但保羅說有寶貝放在這瓦器裏
[00:08:00.800 --> 00:08:02.800]  就顯明莫大的能力
[00:08:02.800 --> 00:08:05.800]  我們想想希伯來書
[00:08:05.800 --> 00:08:10.800]  希伯來書寫的是猶太人正在水深火熱之際
[00:08:10.800 --> 00:08:13.800]  在逆境當中的同胞
[00:08:13.800 --> 00:08:17.800]  聖殿被毀、國家破碎
[00:08:17.800 --> 00:08:23.800]  亡國、耶路撒冷整個城市被羅馬人摧毀
[00:08:23.800 --> 00:08:28.800]  尤其是基督徒更加痛苦異常
[00:08:28.800 --> 00:08:32.800]  希伯來書的作者就要寫信給這班弟兄姊妹
[00:08:32.800 --> 00:08:36.800]  幫助他們如何去面對這些逆境
[00:08:36.800 --> 00:08:40.800]  用三個很重要的觀念
[00:08:40.800 --> 00:08:43.800]  去幫助我們面對逆境
[00:08:43.800 --> 00:08:45.800]  這三個是什麼呢?
[00:08:45.800 --> 00:08:48.800]  第一是過去你就要思念
[00:08:48.800 --> 00:08:50.800]  現在你就要把握
[00:08:50.800 --> 00:08:53.800]  將來你就要仰望
[00:08:53.800 --> 00:08:58.800]  希伯來書第十章32至39節的主題
[00:08:58.800 --> 00:09:00.800]  就是這三樣東西
[00:09:00.800 --> 00:09:04.800]  思念過去、把握現在、仰望將來
[00:09:04.800 --> 00:09:09.800]  我們的生命就只有祝福、沒有就坐
[00:09:09.800 --> 00:09:11.800]  我們詳細來看看
[00:09:11.800 --> 00:09:17.800]  希伯來書的作者如何去安慰和挑戰我們
[00:09:17.800 --> 00:09:20.800]  首先我們來看看回想昔日
[00:09:20.800 --> 00:09:24.800]  希伯來書第十章32至34節
[00:09:24.800 --> 00:09:28.800]  你們要追念往日蒙了剛照以後
[00:09:28.800 --> 00:09:33.800]  所忍受大爭戰的各樣苦難
[00:09:33.800 --> 00:09:37.800]  一面被毀旁、遭患難
[00:09:37.800 --> 00:09:40.800]  成了氣境叫眾人觀看
[00:09:40.800 --> 00:09:43.800]  一面陪伴那受者苦難的人
[00:09:43.800 --> 00:09:46.800]  因為你們體恤了那些被困所的人
[00:09:46.800 --> 00:09:49.800]  並且你們的家業被人搶去
[00:09:49.800 --> 00:09:51.800]  也甘心忍受
[00:09:51.800 --> 00:09:56.800]  知道自己有更美長存的家業
[00:09:56.800 --> 00:10:00.800]  究竟人生裏面遇到不少的逆境
[00:10:00.800 --> 00:10:03.800]  經過不少的憂骨的時候
[00:10:03.800 --> 00:10:05.800]  我們如何去面對呢?
[00:10:05.800 --> 00:10:07.800]  希伯來書的作者首先告訴你
[00:10:07.800 --> 00:10:11.800]  第一個秘訣就是要追念往日
[00:10:11.800 --> 00:10:15.800]  追念不是想想、提醒一下這麼簡單
[00:10:15.800 --> 00:10:17.800]  希臘文這個字
[00:10:17.800 --> 00:10:20.800]  「阿那、冥尼」這個字
[00:10:20.800 --> 00:10:22.800]  在《新教聖經》出現過六次
[00:10:22.800 --> 00:10:25.800]  意思就是很積極、很費力地去追溯
[00:10:25.800 --> 00:10:27.800]  追想昔日的事情
[00:10:27.800 --> 00:10:30.800]  而且這個字是一個Present Imperative
[00:10:30.800 --> 00:10:32.800]  意思就是吩咐的
[00:10:32.800 --> 00:10:36.800]  不斷地積極地去想到昔日的事情
[00:10:36.800 --> 00:10:40.800]  我們回想甚麼呢?昔日是甚麼事呢?
[00:10:40.800 --> 00:10:43.800]  不是那些風光的日子
[00:10:43.800 --> 00:10:45.800]  到現在有難的時候
[00:10:45.800 --> 00:10:48.800]  我看一句 到有今天了
[00:10:48.800 --> 00:10:51.800]  不是 也不是回想昔日的失敗
[00:10:51.800 --> 00:10:54.800]  不住的奏坐和自憐
[00:10:54.800 --> 00:10:58.800]  不少人說一想到昔日的日子
[00:10:58.800 --> 00:11:00.800]  就以為風光不再
[00:11:00.800 --> 00:11:02.800]  一些就是苦澀長存
[00:11:02.800 --> 00:11:05.800]  這個不是希伯來書的作者
[00:11:05.800 --> 00:11:07.800]  要告訴我們的東西
[00:11:07.800 --> 00:11:10.800]  他叫我們追想昔日是甚麼呢?
[00:11:10.800 --> 00:11:12.800]  是面對今天的逆境的時候
[00:11:12.800 --> 00:11:15.800]  追想昔日的逆境
[00:11:15.800 --> 00:11:19.800]  希伯來書的作者怎樣形容往日的事情呢?
[00:11:19.800 --> 00:11:21.800]  當然是指信了主的日子
[00:11:21.800 --> 00:11:23.800]  這個往日是甚麼呢?
[00:11:23.800 --> 00:11:25.800]  他提到有幾個詞是非常精彩的
[00:11:25.800 --> 00:11:29.800]  第一 大爭戰的各樣苦難
[00:11:29.800 --> 00:11:31.800]  這一句是非常精彩的描述
[00:11:31.800 --> 00:11:35.800]  大爭戰這個詞在整本《新約聖經》出現過一次
[00:11:35.800 --> 00:11:40.800]  而這個詞的字根用作動詞出現過兩次
[00:11:40.800 --> 00:11:43.800]  本來的意思是指競賽
[00:11:43.800 --> 00:11:46.800]  在競技場所的打鬥
[00:11:46.800 --> 00:11:48.800]  希臘人很喜歡運動
[00:11:48.800 --> 00:11:52.800]  時常在Colosseum的大體育館裡比賽
[00:11:52.800 --> 00:11:56.800]  無論是摔角 無論是打拳 無論是賽跑
[00:11:56.800 --> 00:12:01.800]  我們的鬥爭的對象 它不是人
[00:12:01.800 --> 00:12:05.800]  希伯來書的作者說我們鬥爭的對象是苦難
[00:12:05.800 --> 00:12:07.800]  如果我們看看猶太人的歷史
[00:12:07.800 --> 00:12:11.800]  在哈比的時代 這幅圖畫是時常出現的
[00:12:11.800 --> 00:12:13.800]  尤其是那些殉道者
[00:12:13.800 --> 00:12:15.800]  不單是受肉體的痛苦
[00:12:15.800 --> 00:12:20.800]  受諸般諸般的挑戰和困難
[00:12:20.800 --> 00:12:24.800]  所以希伯來書的作者叫我們回想昔日的日子
[00:12:24.800 --> 00:12:29.800]  不是風乾的日子 也不是其他日子
[00:12:29.800 --> 00:12:36.800]  而是苦難的日子 決鬥的日子 競技的日子
[00:12:36.800 --> 00:12:39.800]  究竟這個決鬥的詳情是怎樣呢?
[00:12:39.800 --> 00:12:41.800]  我們看看希伯來書怎樣說
[00:12:41.800 --> 00:12:44.800]  第三十三字 一面被毀棚
[00:12:44.800 --> 00:12:49.800]  遭患難成了氣境 叫眾人觀寒
[00:12:49.800 --> 00:12:53.800]  另外三十四字 並且你們的家業被人搶去
[00:12:53.800 --> 00:12:57.800]  也甘心不忍受
[00:12:57.800 --> 00:13:01.800]  簡言之 昔日的日子就是被毀棚
[00:13:01.800 --> 00:13:05.800]  遭患難 成了一台氣壁 叫世人觀寒
[00:13:05.800 --> 00:13:09.800]  我們家業被搶 抄家
[00:13:09.800 --> 00:13:13.800]  不單止這樣 還有第二個苦難
[00:13:13.800 --> 00:13:18.800]  就是陪伴受苦難的人
[00:13:18.800 --> 00:13:23.800]  三十三字 一面伴那些受這樣苦難的人
[00:13:23.800 --> 00:13:28.800]  三十四字 因為你們體恤那些被困所的人
[00:13:28.800 --> 00:13:37.800]  原來在苦難裏面 是有很多人和我們一起
[00:13:37.800 --> 00:13:43.800]  去紀念我們 體恤我們被困所的人
[00:13:43.800 --> 00:13:47.800]  所以我們看到第一件事 自己受苦難的問題
[00:13:47.800 --> 00:13:50.800]  自己受苦難是甚麼呢?
[00:13:50.800 --> 00:13:53.800]  希伯來書的作者說 被辱罵 遭患難
[00:13:53.800 --> 00:13:56.800]  好像一台氣被眾人觀寒
[00:13:56.800 --> 00:14:00.800]  辱罵和患難 在移民是重數的
[00:14:00.800 --> 00:14:03.800]  辱罵這個字在《聖經》出現的四字
[00:14:03.800 --> 00:14:05.800]  三次都是和基督有關係的
[00:14:05.800 --> 00:14:08.800]  罪人對神的辱罵都落在基督身上
[00:14:08.800 --> 00:14:11.800]  也可以說這個是毀棚的
[00:14:11.800 --> 00:14:14.800]  最能夠描繪這幅圖畫的
[00:14:14.800 --> 00:14:17.800]  就是那些羅馬的 gladiator
[00:14:17.800 --> 00:14:21.800]  在眾人面前決鬥 被辱罵 被毀棚
[00:14:21.800 --> 00:14:26.800]  沒有尊嚴的那種痛楚 非常難堪
[00:14:26.800 --> 00:14:31.800]  我相信在我們人生的日子裏面
[00:14:31.800 --> 00:14:35.800]  多多少少都遇到一些這樣的情況
[00:14:35.800 --> 00:14:38.800]  我記得有一次 很多年前了
[00:14:38.800 --> 00:14:44.800]  我是去北韓區遊 當時是聖誕節
[00:14:44.800 --> 00:14:49.800]  去買些郵票 寄聖誕卡 那條龍很長
[00:14:49.800 --> 00:14:51.800]  我排到近入口處的時候
[00:14:51.800 --> 00:14:54.800]  突然有一個六十多歲的白人男人
[00:14:54.800 --> 00:14:59.800]  他自己買完郵票 我明明排隊排在旁邊
[00:14:59.800 --> 00:15:01.800]  他走過來撞我一下 然後大聲說
[00:15:01.800 --> 00:15:06.800]  Idiot! Get out of my way! 白痴 走到一邊
[00:15:06.800 --> 00:15:11.800]  我不敢相信我耳朵裏竟然有這樣的人
[00:15:11.800 --> 00:15:15.800]  我更加不相信 當時有很多人在看著
[00:15:15.800 --> 00:15:18.800]  各類人種的 有男有女
[00:15:18.800 --> 00:15:21.800]  但他們好像在看電影一樣
[00:15:21.800 --> 00:15:26.800]  我覺得我自己當眾受虐 被罵 是極之憤怒
[00:15:26.800 --> 00:15:29.800]  但其餘的人沒有一個人出聲
[00:15:29.800 --> 00:15:32.800]  好像在看電影一樣
[00:15:32.800 --> 00:15:36.800]  其實我想一下 我這些辱罵小兒科
[00:15:36.800 --> 00:15:40.800]  肉體一點都沒有受傷 只是心不舒服
[00:15:40.800 --> 00:15:45.800]  但希望內書的作者提到這些人所受的苦難
[00:15:45.800 --> 00:15:48.800]  遭逼迫被辱罵成一台戲
[00:15:48.800 --> 00:15:53.800]  誰知是這樣的 是為獅子的時候成為一台戲
[00:15:53.800 --> 00:15:59.800]  今天有多少人是為了基督的緣故被受苦難
[00:15:59.800 --> 00:16:03.800]  而另一方面他們的家業又被人搶去
[00:16:03.800 --> 00:16:07.800]  我想到不少的人被抄家
[00:16:07.800 --> 00:16:10.800]  因為他們的信仰被抄家被搶掠
[00:16:10.800 --> 00:16:14.800]  我想到我媽媽在大陸的時候被抄家被公審
[00:16:14.800 --> 00:16:19.800]  她捱不住三個星期之後原諒至盡
[00:16:19.800 --> 00:16:25.800]  面對著辱罵 苦難 抄家
[00:16:25.800 --> 00:16:28.800]  希望內書的作者怎樣說呢?
[00:16:28.800 --> 00:16:31.800]  我仍然甘心忍受
[00:16:31.800 --> 00:16:34.800]  甘心這個字是什麼意思呢?
[00:16:34.800 --> 00:16:38.800]  不是苦澀的 甚至是歡迎她
[00:16:38.800 --> 00:16:41.800]  帶著喜樂的心面對 為什麼呢?
[00:16:41.800 --> 00:16:45.800]  因為他們知道這些只是暫時一會兒就沒有了
[00:16:45.800 --> 00:16:49.800]  他們知道有更加長存和永恆的家業在等著他們
[00:16:49.800 --> 00:16:51.800]  就好像保羅說的
[00:16:51.800 --> 00:16:53.800]  他所負面的不是暫時 而是永恆
[00:16:53.800 --> 00:16:55.800]  而是有價值的東西
[00:16:55.800 --> 00:16:59.800]  今天有權有勢的人在耀武揚威
[00:16:59.800 --> 00:17:01.800]  當自己是上帝一樣
[00:17:01.800 --> 00:17:07.800]  但是曾幾何時他所擁有的一會兒就過去了
[00:17:07.800 --> 00:17:09.800]  結果他們會怎樣呢?
[00:17:09.800 --> 00:17:12.800]  是永遠受上帝的咒罵
[00:17:12.800 --> 00:17:17.800]  落在永生神的手裏才是最恐怖的事
[00:17:17.800 --> 00:17:22.800]  希望內書的作者不單叫我們追上昔日所受的苦難
[00:17:22.800 --> 00:17:25.800]  也想到我們在苦難的時候
[00:17:25.800 --> 00:17:28.800]  怎樣和苦中的人分擔
[00:17:28.800 --> 00:17:32.800]  我們在苦難裏面的時候
[00:17:32.800 --> 00:17:36.800]  有很多弟兄姊妹和我們同受苦難
[00:17:36.800 --> 00:17:39.800]  帶來無比的安慰
[00:17:39.800 --> 00:17:42.800]  就好像我剛才提到我太太患病的時候
[00:17:42.800 --> 00:17:46.800]  和一個19歲的女孩子分擔她的苦楚
[00:17:46.800 --> 00:17:48.800]  一樣
[00:17:48.800 --> 00:17:50.800]  33字說
[00:17:50.800 --> 00:17:53.800]  一面陪伴那些受這樣苦難的人
[00:17:53.800 --> 00:17:55.800]  34字
[00:17:55.800 --> 00:17:58.800]  因為你們體恤那些被困所的人
[00:17:58.800 --> 00:18:00.800]  陪伴這個字
[00:18:00.800 --> 00:18:02.800]  Conolus
[00:18:02.800 --> 00:18:05.800]  合夥人 有份分擔
[00:18:05.800 --> 00:18:09.800]  就是和那些受苦難的人分擔
[00:18:09.800 --> 00:18:13.800]  分擔他們所面臨的困所
[00:18:13.800 --> 00:18:16.800]  他們的監禁 他們的痛楚
[00:18:16.800 --> 00:18:20.800]  我想到保羅在哥倫多後書第一章第六節說的
[00:18:20.800 --> 00:18:22.800]  非常精彩的說話
[00:18:22.800 --> 00:18:25.800]  我們受患難嗎?是叫你們得安慰
[00:18:25.800 --> 00:18:28.800]  得拯救 我們是得安慰
[00:18:28.800 --> 00:18:30.800]  也要叫你們得安慰
[00:18:30.800 --> 00:18:34.800]  這安慰能夠叫你們忍受我們受的苦楚
[00:18:34.800 --> 00:18:39.800]  你看不看到保羅怎樣對苦難有一個新的詮釋
[00:18:39.800 --> 00:18:41.800]  他不是遇到苦難的時候
[00:18:41.800 --> 00:18:44.800]  真的不幸運了 真是夠倒霉了
[00:18:44.800 --> 00:18:46.800]  真是不夠運了 不是的
[00:18:46.800 --> 00:18:50.800]  他看到一樣東西是有目的的
[00:18:50.800 --> 00:18:52.800]  是有使命的
[00:18:52.800 --> 00:18:56.800]  我們的受苦是得到安慰的
[00:18:56.800 --> 00:19:00.800]  以致我們能夠安慰那些在苦難裏面的人
[00:19:00.800 --> 00:19:05.800]  以致我們能夠體恤在苦難裏面的人
[00:19:05.800 --> 00:19:09.800]  如果我們面對逆境 追上昔日的苦難
[00:19:09.800 --> 00:19:13.800]  又能夠懂得和別人分擔的時候
[00:19:13.800 --> 00:19:16.800]  你會帶給很多人盼望
[00:19:16.800 --> 00:19:19.800]  原來我們經歷這些苦難
[00:19:19.800 --> 00:19:21.800]  是叫很多人得安慰
[00:19:21.800 --> 00:19:25.800]  我想起來了 最近這個疫症開始的時候
[00:19:25.800 --> 00:19:29.800]  我太太不幸染上了COVID-19
[00:19:29.800 --> 00:19:33.800]  那段時間想起來真的很恐怖
[00:19:33.800 --> 00:19:37.800]  後來我把我們的經歷在YouTube裏面分享
[00:19:37.800 --> 00:19:39.800]  我們做夢也想不到
[00:19:39.800 --> 00:19:43.800]  有三萬多人聽過這個見證
[00:19:43.800 --> 00:19:47.800]  有些人說得了無比的安慰
[00:19:47.800 --> 00:19:51.800]  所以不是偶然的
[00:19:51.800 --> 00:19:54.800]  追上昔日的苦難
[00:19:54.800 --> 00:19:58.800]  我們再來看看第二個秘訣
[00:19:58.800 --> 00:20:00.800]  把握今天
[00:20:00.800 --> 00:20:02.800]  第35至36節
[00:20:02.800 --> 00:20:06.800]  所以你們不可丟棄勇敢的心
[00:20:06.800 --> 00:20:09.800]  全者人的心必得大賞賜
[00:20:09.800 --> 00:20:13.800]  你們必須忍耐使你們行願神的旨意
[00:20:13.800 --> 00:20:16.800]  就可以得著所應許的
[00:20:16.800 --> 00:20:19.800]  在聖經裏面我們看到有三個命令
[00:20:19.800 --> 00:20:21.800]  叫我們可以面對逆境
[00:20:21.800 --> 00:20:25.800]  三個命令都和現在 今天有關係
[00:20:25.800 --> 00:20:27.800]  這三個是甚麼命令呢?
[00:20:27.800 --> 00:20:29.800]  第一不要丟棄勇敢的心
[00:20:29.800 --> 00:20:33.800]  相反要全這個心
[00:20:33.800 --> 00:20:35.800]  第二必須忍耐
[00:20:35.800 --> 00:20:38.800]  第三行願神的旨意
[00:20:38.800 --> 00:20:40.800]  我們追上來看看
[00:20:40.800 --> 00:20:44.800]  首先我們看看不要丟棄勇敢的心
[00:20:44.800 --> 00:20:47.800]  丟棄這個字很有趣
[00:20:47.800 --> 00:20:49.800]  這個字原來只出現過兩次
[00:20:49.800 --> 00:20:50.800]  在聖經裏面
[00:20:50.800 --> 00:20:53.800]  第一次就是耶穌醫治的核子
[00:20:53.800 --> 00:20:55.800]  叫做巴底瑪
[00:20:55.800 --> 00:20:58.800]  他聽見耶穌醫治他
[00:20:58.800 --> 00:21:01.800]  他馬上去做甚麼呢?
[00:21:01.800 --> 00:21:04.800]  他就丟棄他的外衣
[00:21:04.800 --> 00:21:05.800]  就是這個丟棄這個字
[00:21:05.800 --> 00:21:06.800]  丟棄他的外衣
[00:21:06.800 --> 00:21:08.800]  走到耶穌的根前
[00:21:08.800 --> 00:21:11.800]  因為他不再需要這個沒甚麼價值的東西
[00:21:11.800 --> 00:21:13.800]  相反來說
[00:21:13.800 --> 00:21:18.800]  他是傳授一個感恩勇敢的心
[00:21:18.800 --> 00:21:21.800]  同樣今天我們都是
[00:21:21.800 --> 00:21:24.800]  不要丟棄這個心
[00:21:24.800 --> 00:21:27.800]  希伯來書的作者叫做勇敢的心
[00:21:27.800 --> 00:21:29.800]  要全住
[00:21:29.800 --> 00:21:31.800]  全住的意思就是緊握住
[00:21:31.800 --> 00:21:33.800]  好像你打美式足球的時候
[00:21:33.800 --> 00:21:35.800]  你握得很緊
[00:21:35.800 --> 00:21:37.800]  如果被人拿走或是掉下來
[00:21:37.800 --> 00:21:39.800]  翻身的時候就不行了
[00:21:39.800 --> 00:21:43.800]  不放過這個勇敢的心
[00:21:43.800 --> 00:21:45.800]  甚麼是勇敢的心?
[00:21:45.800 --> 00:21:50.800]  其實這個字可以譯作勇敢的信心見誠
[00:21:50.800 --> 00:21:52.800]  人是在乎信心
[00:21:52.800 --> 00:21:56.800]  今天我們信不信得過上帝?
[00:21:56.800 --> 00:22:00.800]  願不願意降服這個上帝?
[00:22:00.800 --> 00:22:04.800]  我記得很多年前在金融風暴之際
[00:22:04.800 --> 00:22:11.800]  溫家寶當時中國的國務院總理
[00:22:11.800 --> 00:22:13.800]  溫家寶說過
[00:22:13.800 --> 00:22:18.800]  其實金融風暴是基於信心的問題
[00:22:18.800 --> 00:22:23.800]  銀行對借貸的人沒有信心
[00:22:23.800 --> 00:22:27.800]  所以怕有壞帳就不借錢
