
[00:00:00.000 --> 00:00:05.520]  今天我們繼續思想這個盧家福音的信息
[00:12:25.520 --> 00:12:33.520]  1981年上海的最高審判處
[00:12:33.520 --> 00:12:39.520]  宣判林昭無罪
[00:12:39.520 --> 00:12:41.520]  得到平反
[00:12:41.520 --> 00:12:49.520]  但是今天仍然有數千萬人
[00:12:49.520 --> 00:12:56.520]  走到林昭的墳墓去自制的時候
[00:12:56.520 --> 00:12:59.520]  遭受到政府驅逐
[00:12:59.520 --> 00:13:06.520]  因為林昭的血正如聖經所說:形在說話
[00:13:06.520 --> 00:13:13.520]  其實這是一個很動人的故事
[00:13:13.520 --> 00:13:17.520]  大家有機會可以看一套紀錄片
[00:13:17.520 --> 00:13:22.520]  是講林昭一生的故事
[00:13:22.520 --> 00:13:25.520]  和他所寫的一些血書
[00:13:25.520 --> 00:13:29.520]  是一些很動人的詩
[00:13:29.520 --> 00:13:35.520]  但是在歷史裏面我們看到無數這樣的殉道者
[00:13:35.520 --> 00:13:39.520]  無數這些人為了一個真理
[00:13:39.520 --> 00:13:42.520]  寧願捐他
[00:13:42.520 --> 00:13:45.520]  為什麼?
[00:13:45.520 --> 00:13:48.520]  有一樣東西我們會不明白
[00:13:48.520 --> 00:13:50.520]  林昭以前
[00:13:50.520 --> 00:13:53.520]  他見到那些地主在最痛苦的時候
[00:13:53.520 --> 00:13:57.520]  他說這是冷酷的痛快
[00:13:57.520 --> 00:13:59.520]  他見到人受痛苦的時候
[00:13:59.520 --> 00:14:02.520]  為什麼會盲目?
[00:14:02.520 --> 00:14:04.520]  完全盲目
[00:14:04.520 --> 00:14:07.520]  但是當他反省的時候
[00:14:07.520 --> 00:14:08.520]  在獄中裏面反省
[00:14:08.520 --> 00:14:10.520]  他會變成一個完全不同的人
[00:14:10.520 --> 00:14:11.520]  何解?
[00:14:11.520 --> 00:14:13.520]  其實不單止林昭
[00:14:13.520 --> 00:14:16.520]  在歷史裏面我們看到千千萬萬的人
[00:14:16.520 --> 00:14:18.520]  程翔、保羅
[00:14:18.520 --> 00:14:19.520]  很多
[00:14:19.520 --> 00:14:22.520]  當他們被罪惡蒙蔽的時候
[00:14:22.520 --> 00:14:25.520]  他們真的好像蒙查查看不到任何東西
[00:14:25.520 --> 00:14:28.520]  但是當聖靈啟發他們的時候
[00:14:28.520 --> 00:14:30.520]  真理得到釋放
[00:14:30.520 --> 00:14:32.520]  你會發覺他是另外一個人
[00:14:32.520 --> 00:14:34.520]  完全不同
[00:14:34.520 --> 00:14:38.520]  當有很多人在林昭的時代是說假話
[00:14:38.520 --> 00:14:40.520]  是為了要自己的生存
[00:14:40.520 --> 00:14:43.520]  是出賣了自己的靈魂
[00:14:43.520 --> 00:14:47.520]  有不少的人是為了要保持自己的官的地位
[00:14:47.520 --> 00:14:49.520]  去說出一些違背良心的話
[00:14:49.520 --> 00:14:51.520]  他會
[00:14:51.520 --> 00:14:55.520]  作他父母的犯
[00:14:55.520 --> 00:14:57.520]  作他親人的犯
[00:14:57.520 --> 00:14:58.520]  弄得亂了
[00:14:58.520 --> 00:15:00.520]  在文革的時代亂了
[00:15:00.520 --> 00:15:05.520]  但仍然有一個十幾二十歲的女孩子
[00:15:05.520 --> 00:15:07.520]  不怕權貴
[00:15:07.520 --> 00:15:10.520]  不怕迫害
[00:15:10.520 --> 00:15:14.520]  稱他自己是耶穌基督的自由的戰士
[00:15:14.520 --> 00:15:17.520]  他從哪裏拿出這些勇氣
[00:15:17.520 --> 00:15:20.520]  他從哪裏拿出這些膽量出來
[00:15:20.520 --> 00:15:24.520]  今天用一些歷史家所說
[00:15:24.520 --> 00:15:26.520]  馮客是香港大學的歷史家
[00:15:26.520 --> 00:15:28.520]  有多少個人
[00:15:28.520 --> 00:15:30.520]  是好像林昭那樣
[00:15:30.520 --> 00:15:33.520]  在一個這麼惡劣的環境裏面
[00:15:33.520 --> 00:15:35.520]  仍然是說出真理
[00:15:36.520 --> 00:15:38.520]  當一個人
[00:15:38.520 --> 00:15:40.520]  我看這個故事
[00:15:40.520 --> 00:15:42.520]  我看到一個很可怕的事
[00:15:42.520 --> 00:15:46.520]  當一個人被罪惡蒙蔽了眼睛
[00:15:46.520 --> 00:15:48.520]  黑暗了的時候
[00:15:48.520 --> 00:15:51.520]  是一件很恐怖的事
[00:15:51.520 --> 00:15:53.520]  非常恐怖的事
[00:15:53.520 --> 00:15:57.520]  當一個人不是看到真理的光明
[00:15:57.520 --> 00:16:00.520]  是一件很可怕的事情
[00:16:00.520 --> 00:16:02.520]  剛才我們讀了一段聖經
[00:16:02.520 --> 00:16:04.520]  是說到路加夫音
[00:16:04.520 --> 00:16:07.520]  耶穌說了一個很奇怪的一段聖經
[00:16:07.520 --> 00:16:08.520]  他就告訴我們
[00:16:08.520 --> 00:16:10.520]  當一個人被罪惡蒙蔽
[00:16:10.520 --> 00:16:12.520]  看不到真理的時候
[00:16:12.520 --> 00:16:13.520]  全身都黑暗
[00:16:13.520 --> 00:16:15.520]  不單止他自己全身黑暗
[00:16:15.520 --> 00:16:18.520]  他周圍的人都會黑暗
[00:16:18.520 --> 00:16:21.520]  他管治的人都會黑暗
[00:16:21.520 --> 00:16:23.520]  路加夫音第十一章33至38節
[00:16:23.520 --> 00:16:25.520]  就是一個這樣的意思
[00:16:25.520 --> 00:16:28.520]  耶穌說你的眼睛就是你身體的燈
[00:16:28.520 --> 00:16:30.520]  若眼睛明亮全身就光明
[00:16:30.520 --> 00:16:33.520]  若眼睛被遮蔽全身就黑暗
[00:16:33.520 --> 00:16:35.520]  在這段聖經裏面
[00:16:35.520 --> 00:16:37.520]  我們發覺有很多難明的地方
[00:16:37.520 --> 00:16:39.520]  我們試試在這段聖經裏面詳細看看
[00:16:39.520 --> 00:16:41.520]  究竟耶穌跟我們講了些什麼訊息
[00:16:41.520 --> 00:16:45.520]  看我們如何能從這些罪惡釋放出來
[00:16:45.520 --> 00:16:47.520]  明白這個真理
[00:16:47.520 --> 00:16:49.520]  首先我們看到一個不變的真理
[00:16:49.520 --> 00:16:51.520]  光是要顯露的
[00:16:51.520 --> 00:16:52.520]  33節
[00:16:52.520 --> 00:16:53.520]  我們讀這段聖經的時候
[00:16:53.520 --> 00:16:55.520]  我們發覺有一個奇怪的地方
[00:16:55.520 --> 00:16:57.520]  33節是這樣說
[00:16:57.520 --> 00:17:00.520]  沒有人點燈放在地窖上
[00:17:00.520 --> 00:17:02.520]  或者是斗底下
[00:17:02.520 --> 00:17:04.520]  一定要放在燈台上
[00:17:04.520 --> 00:17:06.520]  讓進來的人看見亮光
[00:17:06.520 --> 00:17:08.520]  這句話
[00:17:08.520 --> 00:17:11.520]  也出現在馬太福音第五章第五節
[00:17:11.520 --> 00:17:14.520]  馬太說這句話的詮釋
[00:17:14.520 --> 00:17:17.520]  跟路加所說這句話的詮釋完全不同
[00:17:17.520 --> 00:17:20.520]  馬太的意思是很明顯的
[00:17:20.520 --> 00:17:22.520]  你現在要點燈
[00:17:22.520 --> 00:17:24.520]  你不能把燈放在床底
[00:17:24.520 --> 00:17:26.520]  那不就黑漆漆看不到
[00:17:26.520 --> 00:17:28.520]  你要把燈放在光明的地方
[00:17:28.520 --> 00:17:32.520]  那不就整個房子都光明了
[00:17:32.520 --> 00:17:35.520]  譬如我現在要點燈
[00:17:35.520 --> 00:17:37.520]  電燈全部都亮了
[00:17:37.520 --> 00:17:39.520]  但我用黑紙盒蓋過所有電燈
[00:17:39.520 --> 00:17:41.520]  於是仍然是光明漆漆的
[00:17:41.520 --> 00:17:43.520]  你要把它全部拿出來
[00:17:43.520 --> 00:17:46.520]  放在很顯著的地方
[00:17:46.520 --> 00:17:48.520]  光是要顯露出來的時候
[00:17:48.520 --> 00:17:49.520]  才驅走黑暗
[00:17:49.520 --> 00:17:52.520]  所以馬太福音是說得很清楚
[00:17:52.520 --> 00:17:54.520]  說基督徒
[00:17:54.520 --> 00:17:56.520]  你要把你自己的行為
[00:17:56.520 --> 00:17:58.520]  基督徒就好像一個光一樣
[00:17:58.520 --> 00:18:00.520]  你要在黑暗裡面照亮出來
[00:18:00.520 --> 00:18:03.520]  這個教會就應該是一個社區裡面的光
[00:18:03.520 --> 00:18:07.520]  不是自己混在一起就自己嘰嘰咕咕就算了
[00:18:07.520 --> 00:18:09.520]  你要去照亮周圍的
[00:18:09.520 --> 00:18:11.520]  讓周圍的人看到這個光是什麼光
[00:18:11.520 --> 00:18:15.520]  所以馬太福音是一個很清楚的一句話
[00:18:15.520 --> 00:18:18.520]  但路加福音很明顯不是這個意思
[00:18:18.520 --> 00:18:20.520]  究竟路加福音是什麼意思我們一會兒再說
[00:18:20.520 --> 00:18:22.520]  再看34節
[00:18:22.520 --> 00:18:25.520]  34節就說你的眼睛就是身體的燈
[00:18:25.520 --> 00:18:28.520]  當你的眼睛明亮全身就光明
[00:18:28.520 --> 00:18:30.520]  當眼睛昏花全身就黑暗
[00:18:30.520 --> 00:18:33.520]  這句話在馬太福音也是出現過
[00:18:33.520 --> 00:18:37.520]  不過馬太福音不是和33節的那句話走在一起
[00:18:37.520 --> 00:18:45.520]  馬太福音這節出現在馬太福音6章22節
[00:18:45.520 --> 00:18:47.520]  它出現的時候是和錢有關係
[00:18:47.520 --> 00:18:49.520]  馬太福音怎麼說呢
[00:18:49.520 --> 00:18:51.520]  你的財寶在哪裡你的心也在哪裡
[00:18:51.520 --> 00:18:54.520]  如果你的眼睛只是看到錢的時候
[00:18:54.520 --> 00:18:57.520]  你全身就黑暗了
[00:18:57.520 --> 00:19:05.520]  馬太福音說你的眼睛就是身體的燈
[00:19:05.520 --> 00:19:08.520]  就是說你發光了
[00:19:08.520 --> 00:19:11.520]  看到錢的時候就更加發光了
[00:19:11.520 --> 00:19:12.520]  看得更加清楚
[00:19:12.520 --> 00:19:16.520]  就是說如果你的腦子裡的東西都是錢的時候
[00:19:16.520 --> 00:19:18.520]  你什麼東西都是從錢來計算的
[00:19:18.520 --> 00:19:20.520]  什麼東西都是從錢來計算的
[00:19:20.520 --> 00:19:22.520]  這樣的時候你全身就黑暗了
[00:19:22.520 --> 00:19:24.520]  你什麼東西都是用錢來計算的時候
[00:19:24.520 --> 00:19:28.520]  例如奶爸糖是否需要錢
[00:19:28.520 --> 00:19:32.520]  娶媳婦要給多少錢嫁妝
[00:19:32.520 --> 00:19:36.520]  工作有沒有錢
[00:19:36.520 --> 00:19:40.520]  如果你每樣東西都是用錢來衡量的時候
[00:19:40.520 --> 00:19:42.520]  耶穌就說你全身就黑暗了
[00:19:42.520 --> 00:19:45.520]  這就是馬太福音的信息
[00:19:45.520 --> 00:19:52.520]  馬太是把眼睛的燈和錢放在一起看的
[00:19:52.520 --> 00:19:55.520]  所以說你的財寶在哪裡你的心也在哪裡
[00:19:55.520 --> 00:19:58.520]  如果你的眼睛只是看到錢的時候
[00:19:58.520 --> 00:19:59.520]  你全身就黑暗了
[00:19:59.520 --> 00:20:01.520]  路加沒有提錢的問題
[00:20:01.520 --> 00:20:05.520]  究竟路加為什麼要編排在第33節之後呢
[00:20:05.520 --> 00:20:06.520]  我們一會兒再說
[00:20:06.520 --> 00:20:08.520]  這是奇怪的地方
[00:20:08.520 --> 00:20:10.520]  就是說路加編排得很奇怪
[00:20:10.520 --> 00:20:13.520]  第33節和34節好像完全沒有關係
[00:20:13.520 --> 00:20:18.520]  第二個奇怪的地方就是這兩節不是深不可測的
[00:20:18.520 --> 00:20:21.520]  33節的意思是光不可以遮蔽
[00:20:21.520 --> 00:20:24.520]  如果遮蔽的話整間房子就黑暗了
[00:20:24.520 --> 00:20:26.520]  34節就說眼睛是燈
[00:20:26.520 --> 00:20:30.520]  如果眼睛被遮蔽的時候全身就黑暗了
[00:20:30.520 --> 00:20:32.520]  眼睛光明的話全身就光明了
[00:20:32.520 --> 00:20:37.520]  這是可以理解兩節聖經都是很淺易的明白
[00:20:37.520 --> 00:20:40.520]  但是當這兩節聖經分在一起的時候
[00:20:40.520 --> 00:20:41.520]  我們就我不寸後裂
[00:20:41.520 --> 00:20:44.520]  為什麼這兩節聖經無緣無故分在一起有什麼意思呢
[00:20:44.520 --> 00:20:46.520]  第三個奇怪的地方就是
[00:20:46.520 --> 00:20:50.520]  為什麼路加安排這句話在這裏出現
[00:20:50.520 --> 00:20:54.520]  這兩句話在這段聖經出現是很突然的
[00:20:54.520 --> 00:20:55.520]  很噁心的
