
[00:00:00.000 --> 00:00:06.000]  各位聽眾,平安!
[00:03:06.000 --> 00:03:09.000]  看吧,上帝的高揚,除去世人罪孽的
[00:03:09.000 --> 00:03:12.000]  那個書不是講他自己
[00:03:12.000 --> 00:03:16.000]  私底約翰說,我知道我的身份,我知道我的工作
[00:03:16.000 --> 00:03:19.000]  我只有一件事,就是為耶穌基督做先鋒的
[00:03:19.000 --> 00:03:23.000]  當這個先鋒被落到監裏面去的時候
[00:03:23.000 --> 00:03:27.000]  你說後面那個最重要的人物,他會想些什麼呢?
[00:03:27.000 --> 00:03:33.000]  他會怎樣想呢?他感覺到自己生命裡面的時刻已經到了
[00:03:33.000 --> 00:03:37.000]  他要為上帝所做的事情,是不是這一刻開始
[00:03:37.000 --> 00:03:41.000]  他要做呢?
[00:03:41.000 --> 00:03:47.000]  當施洗約翰落到監裏的時候,耶穌退回他自己的家鄉
[00:03:47.000 --> 00:03:50.000]  然後按照聖經自己的說話
[00:03:50.000 --> 00:03:56.000]  下面引用這段經文,是以下話題第九章第一節第二節裏面的說話
[00:03:56.000 --> 00:04:02.000]  西部倫拿伐他利往沿海的路,約旦河的東,外邦人的加利利
[00:04:02.000 --> 00:04:10.000]  那坐在黑暗裡的百姓,看見大光,坐在死人之地的人,有光照耀他們
[00:04:10.000 --> 00:04:15.000]  當耶穌基督的先鋒被在監裏面,被下在監裏面
[00:04:15.000 --> 00:04:19.000]  不知道將有什麼事情發生,或他要被害
[00:04:19.000 --> 00:04:25.000]  按照經文的記載,後來他真的在監獄裏面,被斬了他的頭
[00:04:25.000 --> 00:04:29.000]  而且施洗約翰死得很冤枉的,是死得很冤枉的
[00:04:29.000 --> 00:04:37.000]  我們很多時候,在讀經的時候,我們為那些很冤枉死的人,很不服氣的
[00:04:37.000 --> 00:04:42.000]  施洗約翰怎樣死呢?因為他責備那個安提伯說
[00:04:42.000 --> 00:04:48.000]  你這樣做你的兄弟太太是不對的,不是很like,不是很聽,就將他關在監裏
[00:04:48.000 --> 00:04:52.000]  有一天有一個女孩,希羅底的女孩出來跳舞
[00:04:52.000 --> 00:04:56.000]  在宮廷裏面跳舞,跳得非常好
[00:04:56.000 --> 00:05:00.000]  這個希羅就跟我說,你要什麼我都給你
[00:05:00.000 --> 00:05:05.000]  Whatever you wish,這個字是很重要的字
[00:05:05.000 --> 00:05:08.000]  你要什麼?我們在中文裏面你要什麼?
[00:05:08.000 --> 00:05:14.000]  我們現在買東西,很多時候那些網站經常都叫wishlist
[00:05:14.000 --> 00:05:20.000]  你這次看完之後,你不過這次就不想買,或者很想買
[00:05:20.000 --> 00:05:25.000]  不過銀兩又不是很遷就的時候,你將他放在wishlist
[00:05:25.000 --> 00:05:27.000]  wish
[00:05:27.000 --> 00:05:32.000]  希羅就問那個女孩
[00:05:32.000 --> 00:05:35.000]  What do you wish?
[00:05:35.000 --> 00:05:39.000]  她說等等,等我回去問媽媽,很乖女
[00:05:39.000 --> 00:05:41.000]  等我回去問媽媽
[00:05:41.000 --> 00:05:47.000]  媽媽就說,你什麼都不要,你只是wish,要施洗約翰的頭
[00:05:47.000 --> 00:05:53.000]  施洗約翰真的死得很冤枉,死在一個人的wish裏面
[00:05:53.000 --> 00:05:58.000]  耶穌基督的先鋒死在監獄裏面
[00:05:58.000 --> 00:06:02.000]  是死在一個女孩的一張舞蹈裏面
[00:06:02.000 --> 00:06:04.000]  在舞蹈裏面,那個王
[00:06:04.000 --> 00:06:09.000]  你whatever you wish,你要什麼我都給你
[00:06:09.000 --> 00:06:13.000]  施洗約翰死了
[00:06:13.000 --> 00:06:15.000]  後來的經文記載
[00:06:15.000 --> 00:06:19.000]  在第四章這裏,還沒有記載施洗約翰的死
[00:06:19.000 --> 00:06:24.000]  但是我們肯定知道,當馬太寫馬太福音第四章的時候
[00:06:24.000 --> 00:06:26.000]  第五章的時候,馬太都知道了
[00:06:26.000 --> 00:06:31.000]  在寫馬太福音第四章的時候,施洗約翰已經死了
[00:06:31.000 --> 00:06:33.000]  無論怎樣都好
[00:06:33.000 --> 00:06:39.000]  這個先鋒,為耶穌,為上帝的兒子來做先鋒的
[00:06:39.000 --> 00:06:42.000]  進了監了,後來死了
[00:06:42.000 --> 00:06:45.000]  這個後面最主的人物
[00:06:45.000 --> 00:06:48.000]  這位上帝的兒子,要怎樣想法呢
[00:06:48.000 --> 00:06:53.000]  這個時刻是他承擔重任的時刻
[00:06:53.000 --> 00:06:56.000]  因此他回去思想
[00:06:56.000 --> 00:07:00.000]  《應驗先知以詫》的書就說
[00:07:00.000 --> 00:07:05.000]  那坐在黑暗裏的百姓,看見了大光
[00:07:05.000 --> 00:07:10.000]  坐在死人之地的人,有光照耀他們
[00:07:11.000 --> 00:07:14.000]  很多現代信徒,讀到這段聖經的時候
[00:07:14.000 --> 00:07:17.000]  立志心裏放下大石,不關我的事
[00:07:17.000 --> 00:07:19.000]  因為這些是跟那些不信的人說的
[00:07:19.000 --> 00:07:21.000]  今天我已經信了耶穌
[00:07:21.000 --> 00:07:23.000]  所以不關我的事
[00:07:23.000 --> 00:07:26.000]  但是我們很多時候
[00:07:26.000 --> 00:07:28.000]  雖然信了耶穌
[00:07:28.000 --> 00:07:31.000]  但是在我們的信仰成長的過程中間
[00:07:31.000 --> 00:07:34.000]  我們有很多盲點,很多黑暗
[00:07:34.000 --> 00:07:40.000]  我們需要主耶穌的光,來光照我們的
[00:07:40.000 --> 00:07:42.000]  我舉一些例子
[00:07:42.000 --> 00:07:45.000]  如果大家熟悉福音書裏面的經文
[00:07:45.000 --> 00:07:47.000]  特別是在馬可裏面的記載
[00:07:47.000 --> 00:07:49.000]  他將耶穌基督
[00:07:49.000 --> 00:07:51.000]  要去耶路撒冷受苦
[00:07:51.000 --> 00:07:55.000]  然後被釘十字架
[00:07:55.000 --> 00:07:57.000]  受死,埋葬,第三天復活
[00:07:57.000 --> 00:07:59.000]  連續說了三次這麼多
[00:07:59.000 --> 00:08:02.000]  不是一次,不是兩次,是三次
[00:08:02.000 --> 00:08:05.000]  但是按照馬可的記載
[00:08:05.000 --> 00:08:07.000]  每次耶穌說完了之後
[00:08:08.000 --> 00:08:10.000]  跟隨他的人,這幫門徒
[00:08:10.000 --> 00:08:12.000]  全部都蒙著的
[00:08:12.000 --> 00:08:14.000]  是不明白的
[00:08:14.000 --> 00:08:18.000]  我們覺得很奇怪
[00:08:18.000 --> 00:08:22.000]  這幫跟隨耶穌基督的人
[00:08:22.000 --> 00:08:25.000]  為什麼對耶穌基督的使命
[00:08:25.000 --> 00:08:28.000]  似乎蒙著的呢?
[00:08:28.000 --> 00:08:34.000]  在馬可福音裏面第八章記載
[00:08:34.000 --> 00:08:37.000]  耶穌基督問了兩個很重要的問題
[00:08:37.000 --> 00:08:40.000]  他們說我是誰?他們說我是誰?
[00:08:40.000 --> 00:08:42.000]  他們給了一大堆的答案
[00:08:42.000 --> 00:08:45.000]  然後耶穌基督問
[00:08:45.000 --> 00:08:47.000]  我們在港台上很多宣講
[00:08:47.000 --> 00:08:49.000]  很多牧師傳道都講
[00:08:49.000 --> 00:08:51.000]  你們說我是誰?你說我是誰?
[00:08:51.000 --> 00:08:53.000]  這個很重要的
[00:08:53.000 --> 00:08:55.000]  彼得就說你是基督
[00:08:55.000 --> 00:08:58.000]  我們覺得他答得很對,很好
[00:08:58.000 --> 00:09:00.000]  但是接下來的記載是什麼呢?
[00:09:00.000 --> 00:09:02.000]  耶穌說,從此之後
[00:09:02.000 --> 00:09:04.000]  耶穌就教訓他們說
[00:09:04.000 --> 00:09:06.000]  人只要往耶路撒冷去
[00:09:06.000 --> 00:09:08.000]  受祭之民事,很多的苦
[00:09:08.000 --> 00:09:10.000]  並要釘在十字架上
[00:09:10.000 --> 00:09:12.000]  但是
[00:09:12.000 --> 00:09:14.000]  我要從死裡去報
[00:09:14.000 --> 00:09:16.000]  彼得聽完之後
[00:09:16.000 --> 00:09:18.000]  就責備耶穌
[00:09:18.000 --> 00:09:20.000]  和合本來是用勸的
[00:09:20.000 --> 00:09:22.000]  實際上這個勸詞
[00:09:22.000 --> 00:09:24.000]  是給了面子給耶穌的
[00:09:24.000 --> 00:09:26.000]  但是實際上那個用詞
[00:09:26.000 --> 00:09:28.000]  希臘文的用詞
[00:09:28.000 --> 00:09:30.000]  和下面耶穌轉過來
[00:09:30.000 --> 00:09:32.000]  責備彼得算
[00:09:32.000 --> 00:09:34.000]  撒旦向我後面去說
[00:09:34.000 --> 00:09:38.000]  所以現在的經文都反而做責備了
[00:09:38.000 --> 00:09:40.000]  很火爆的場面
[00:09:40.000 --> 00:09:42.000]  上文彼得才說
[00:09:42.000 --> 00:09:44.000]  你是基督
[00:09:44.000 --> 00:09:46.000]  耶穌說我要去死了
[00:09:46.000 --> 00:09:48.000]  彼得就說
[00:09:48.000 --> 00:09:50.000]  有沒有搞錯啊你
[00:09:50.000 --> 00:09:52.000]  就罵耶穌了
[00:09:52.000 --> 00:09:54.000]  耶穌又罵彼得
[00:09:54.000 --> 00:09:56.000]  撒旦退我何必去罷
[00:09:56.000 --> 00:09:58.000]  因為你不知道,也不熟悉
[00:09:58.000 --> 00:10:00.000]  也不擁抱上帝的心意
[00:10:00.000 --> 00:10:02.000]  只是知道人的意思
[00:10:02.000 --> 00:10:04.000]  就是不明白
[00:10:04.000 --> 00:10:06.000]  記不記得
[00:10:06.000 --> 00:10:08.000]  福音第十章
[00:10:08.000 --> 00:10:10.000]  結束的時候
[00:10:10.000 --> 00:10:12.000]  有個核子,巴底脈
[00:10:12.000 --> 00:10:14.000]  周圍大聲叫
[00:10:14.000 --> 00:10:16.000]  知道耶穌幾多次走過
[00:10:16.000 --> 00:10:18.000]  大聲叫
[00:10:18.000 --> 00:10:20.000]  耶穌啊夫子啊可憐可怕
[00:10:20.000 --> 00:10:22.000]  這些經文我們很熟悉
[00:10:22.000 --> 00:10:24.000]  大聲叫的時候
[00:10:24.000 --> 00:10:26.000]  叫到旁邊的人都不耐煩
[00:10:26.000 --> 00:10:28.000]  嘘嘘都不行
[00:10:28.000 --> 00:10:30.000]  直接罵他
[00:10:30.000 --> 00:10:32.000]  你閉嘴
[00:10:32.000 --> 00:10:34.000]  但是經文就告訴我們
[00:10:34.000 --> 00:10:36.000]  他越發大聲喊
[00:10:36.000 --> 00:10:38.000]  耶穌啊夫子啊
[00:10:38.000 --> 00:10:40.000]  請你可憐可怕
[00:10:40.000 --> 00:10:42.000]  耶穌說
[00:10:42.000 --> 00:10:44.000]  叫他來
[00:10:44.000 --> 00:10:46.000]  叫他來
[00:10:46.000 --> 00:10:48.000]  耶穌叫到他來的時候
[00:10:48.000 --> 00:10:50.000]  問他一個很簡單的問題
[00:10:50.000 --> 00:10:52.000]  耶穌問他什麼呢
[00:10:52.000 --> 00:10:54.000]  你要我為你
[00:10:54.000 --> 00:10:56.000]  做什麼
[00:10:56.000 --> 00:10:58.000]  我們教主學的
[00:10:58.000 --> 00:11:00.000]  教團契的
[00:11:00.000 --> 00:11:02.000]  讀到這些經文的時候
[00:11:02.000 --> 00:11:04.000]  我們心裡面非常安慰
[00:11:04.000 --> 00:11:06.000]  你要我
[00:11:06.000 --> 00:11:08.000]  為你
[00:11:08.000 --> 00:11:10.000]  做什麼
[00:11:10.000 --> 00:11:12.000]  那個盲的巴底脈
[00:11:12.000 --> 00:11:14.000]  核子巴底脈
[00:11:14.000 --> 00:11:16.000]  就說什麼
[00:11:16.000 --> 00:11:18.000]  我要什麼
[00:11:18.000 --> 00:11:20.000]  我要能可憐
[00:11:20.000 --> 00:11:22.000]  耶穌就醫治他
[00:11:22.000 --> 00:11:24.000]  但是當我們讀經
[00:11:24.000 --> 00:11:26.000]  讀到那處的時候你再讀前一點
[00:11:26.000 --> 00:11:28.000]  有兩個門徒
[00:11:28.000 --> 00:11:30.000]  他們的名字叫
[00:11:30.000 --> 00:11:32.000]  西比達的兩個兒子
[00:11:32.000 --> 00:11:34.000]  雅各與若韓
[00:11:34.000 --> 00:11:36.000]  和媽媽來問耶穌
[00:11:36.000 --> 00:11:38.000]  耶穌見到他們來了
[00:11:38.000 --> 00:11:40.000]  就問
[00:11:40.000 --> 00:11:42.000]  你要我為你做什麼
[00:11:42.000 --> 00:11:44.000]  同樣的問題
[00:11:44.000 --> 00:11:46.000]  媽媽就說將來你
[00:11:46.000 --> 00:11:48.000]  德國降臨的時候一個坐你
[00:11:48.000 --> 00:11:50.000]  你看
[00:11:50.000 --> 00:11:52.000]  你要說左邊
[00:11:52.000 --> 00:11:54.000]  我說右邊
[00:11:54.000 --> 00:11:56.000]  一個坐你左邊
[00:11:56.000 --> 00:11:58.000]  一個坐你右邊
[00:11:58.000 --> 00:12:00.000]  在兩段的記載裡面
[00:12:00.000 --> 00:12:02.000]  一比拼之下
[00:12:02.000 --> 00:12:04.000]  盲的那個人
[00:12:04.000 --> 00:12:06.000]  是看得很清楚
[00:12:06.000 --> 00:12:08.000]  知道自己要什麼
[00:12:08.000 --> 00:12:10.000]  但是開眼
[00:12:10.000 --> 00:12:12.000]  那個
[00:12:12.000 --> 00:12:14.000]  就是盲的
[00:12:14.000 --> 00:12:16.000]  不知道自己要什麼
[00:12:16.000 --> 00:12:18.000]  開眼那個
[00:12:18.000 --> 00:12:20.000]  即時就說
[00:12:20.000 --> 00:12:22.000]  我要能可憐
[00:12:22.000 --> 00:12:24.000]  我要能可憐在生命裡面
[00:12:24.000 --> 00:12:26.000]  他要看見
[00:12:26.000 --> 00:12:28.000]  我要脫離黑暗
[00:12:28.000 --> 00:12:30.000]  但是開眼的那些
[00:12:30.000 --> 00:12:32.000]  在黑暗之中
[00:12:32.000 --> 00:12:34.000]  不知道自己他需要
[00:12:34.000 --> 00:12:38.000]  被上帝的光
[00:12:38.000 --> 00:12:40.000]  被主耶穌基督的光來光照他
[00:12:40.000 --> 00:12:42.000]  他說將來德國降臨的時候
[00:12:42.000 --> 00:12:44.000]  請你
[00:12:44.000 --> 00:12:46.000]  將他們一個放在你的右邊
[00:12:46.000 --> 00:12:48.000]  一個放在你的左邊
[00:12:48.000 --> 00:12:50.000]  跟隨主耶穌基督
[00:12:50.000 --> 00:12:52.000]  都不是說權力的
[00:12:52.000 --> 00:12:54.000]  跟隨主耶穌基督
[00:12:54.000 --> 00:12:56.000]  做耶穌基督的面道
[00:12:56.000 --> 00:12:58.000]  什麼時候都不是說誰做大的
[00:12:58.000 --> 00:13:00.000]  耶穌說
[00:13:00.000 --> 00:13:02.000]  若有人要跟隨我
[00:13:02.000 --> 00:13:04.000]  就當是寫紀背起自己的十字架來跟隨我
[00:13:04.000 --> 00:13:06.000]  這個對所有
[00:13:06.000 --> 00:13:08.000]  信了主的人
[00:13:08.000 --> 00:13:10.000]  所有做耶穌基督的門徒的人
[00:13:10.000 --> 00:13:12.000]  一個很大的挑戰
[00:13:12.000 --> 00:13:14.000]  如果你感覺到今天
[00:13:14.000 --> 00:13:16.000]  你不是在黑暗之中
[00:13:16.000 --> 00:13:18.000]  我們很多時候真的在黑暗之中不知道
[00:13:18.000 --> 00:13:20.000]  為什麼每次門徒都一樣
[00:13:20.000 --> 00:13:22.000]  這些的記載
[00:13:22.000 --> 00:13:24.000]  給我們真的很扎心
[00:13:24.000 --> 00:13:26.000]  竟然瞎了一下
[00:13:26.000 --> 00:13:28.000]  就知道自己要什麼
[00:13:28.000 --> 00:13:32.000]  但是開眼的人
[00:13:32.000 --> 00:13:34.000]  竟然要權力
[00:13:34.000 --> 00:13:38.000]  從那時候開始
[00:13:38.000 --> 00:13:40.000]  第十七節那句話
[00:13:40.000 --> 00:13:42.000]  從那時候開始
[00:13:42.000 --> 00:13:44.000]  將光照到人群之中
[00:13:44.000 --> 00:13:46.000]  坐在黑暗裡面的人
[00:13:46.000 --> 00:13:48.000]  發現有大光照著他們
[00:13:48.000 --> 00:13:50.000]  讓他們的生命得到很大的挑戰的時候
[00:13:50.000 --> 00:13:52.000]  從那個時刻開始
[00:13:52.000 --> 00:13:54.000]  耶穌開始宣講說
[00:13:54.000 --> 00:13:56.000]  你們要悔改
[00:13:56.000 --> 00:13:58.000]  因為天國近了
[00:13:58.000 --> 00:14:00.000]  整個段落裡面
[00:14:00.000 --> 00:14:02.000]  由於
[00:14:02.000 --> 00:14:04.000]  屍體讓寒的
[00:14:04.000 --> 00:14:06.000]  被捉入監裏面
[00:14:06.000 --> 00:14:08.000]  耶穌退到家鄉
[00:14:08.000 --> 00:14:10.000]  拿撒臘
[00:14:10.000 --> 00:14:12.000]  加白龍
[00:14:12.000 --> 00:14:14.000]  然後應驗先知的說話
[00:14:14.000 --> 00:14:18.000]  要用光照在黑暗裡面的人
[00:14:18.000 --> 00:14:20.000]  讓黑暗裡面的人
[00:14:20.000 --> 00:14:22.000]  生命得到光照
[00:14:22.000 --> 00:14:24.000]  然後耶穌在那一刻開始說
[00:14:24.000 --> 00:14:26.000]  你們要悔改
[00:14:26.000 --> 00:14:30.000]  當然未信的人要悔改
[00:14:30.000 --> 00:14:32.000]  但是信了的人
[00:14:32.000 --> 00:14:34.000]  不要忽略悔改
[00:14:34.000 --> 00:14:40.000]  我們今天早上讀的約翰
[00:14:40.000 --> 00:14:42.000]  一書第二章第一節第二節
[00:14:42.000 --> 00:14:44.000]  說小子們
[00:14:44.000 --> 00:14:46.000]  那裡這樣說
[00:14:46.000 --> 00:14:48.000]  小子們啊
[00:14:48.000 --> 00:14:50.000]  我告訴你們
[00:14:50.000 --> 00:14:52.000]  我把這些話寫給你們
[00:14:52.000 --> 00:14:54.000]  是要你們
[00:14:54.000 --> 00:14:56.000]  不犯罪
[00:14:56.000 --> 00:15:00.000]  我不知道大家讀到這些
[00:15:00.000 --> 00:15:02.000]  語句的時候會是怎麼想的
[00:15:02.000 --> 00:15:04.000]  可能你很快快快就讀下面那句
[00:15:04.000 --> 00:15:06.000]  若有人犯罪
[00:15:06.000 --> 00:15:08.000]  在庫那裡
[00:15:08.000 --> 00:15:10.000]  我有一位中寶
[00:15:10.000 --> 00:15:12.000]  耶穌基督
[00:15:12.000 --> 00:15:14.000]  我們讀到這些經文的時候
[00:15:14.000 --> 00:15:16.000]  很順理成章地說阿門
[00:15:16.000 --> 00:15:20.000]  有些人讀到這堆經文的意思就是說
[00:15:20.000 --> 00:15:22.000]  犯罪無所謂的
[00:15:22.000 --> 00:15:26.000]  因為有我們的中寶耶穌搞定
[00:15:26.000 --> 00:15:30.000]  但是如果你再讀深了一點
[00:15:30.000 --> 00:15:32.000]  保羅說
[00:15:32.000 --> 00:15:34.000]  你們中間有人
[00:15:34.000 --> 00:15:36.000]  約什麼
[00:15:36.000 --> 00:15:38.000]  偶然被過犯所成
[00:15:38.000 --> 00:15:40.000]  偶然
[00:15:40.000 --> 00:15:42.000]  偶然
[00:15:42.000 --> 00:15:44.000]  我們明白什麼偶然
[00:15:44.000 --> 00:15:46.000]  是吧
[00:15:46.000 --> 00:15:48.000]  若有人偶然被過犯所成
[00:15:48.000 --> 00:15:50.000]  你們中間屬靈的人
[00:15:50.000 --> 00:15:52.000]  要溫柔地
[00:15:52.000 --> 00:15:54.000]  將他勸回回來
[00:15:54.000 --> 00:15:56.000]  原來不犯罪
[00:15:56.000 --> 00:15:58.000]  是常規
[00:15:58.000 --> 00:16:00.000]  來的
[00:16:00.000 --> 00:16:02.000]  偶然
[00:16:02.000 --> 00:16:04.000]  才是
[00:16:04.000 --> 00:16:06.000]  在常規之外的
[00:16:06.000 --> 00:16:08.000]  犯罪
[00:16:08.000 --> 00:16:10.000]  好像我今天早上在祖堂用的例子
[00:16:10.000 --> 00:16:12.000]  我們很喜歡早上
[00:16:12.000 --> 00:16:14.000]  吃粥
[00:16:14.000 --> 00:16:16.000]  例如吃粥偶然
[00:16:16.000 --> 00:16:18.000]  吃一頓多士
[00:16:18.000 --> 00:16:20.000]  可能剛剛反過來
[00:16:20.000 --> 00:16:22.000]  有些人
[00:16:22.000 --> 00:16:24.000]  正餐早上
[00:16:24.000 --> 00:16:26.000]  就是吃多士偶然吃一頓粥
[00:16:26.000 --> 00:16:30.000]  原來在基督徒的生命之中
[00:16:30.000 --> 00:16:32.000]  不犯罪是常規
[00:16:32.000 --> 00:16:34.000]  一個信了耶穌
[00:16:34.000 --> 00:16:36.000]  基督的人
[00:16:36.000 --> 00:16:38.000]  可以靠賴恩典
[00:16:38.000 --> 00:16:40.000]  有一個很大的領會
[00:16:40.000 --> 00:16:42.000]  我們有能力
[00:16:42.000 --> 00:16:44.000]  因為我們靠著上帝的恩典
[00:16:44.000 --> 00:16:46.000]  我們可以跟罪惡say no
[00:16:46.000 --> 00:16:48.000]  很多人以為他們很輕易
[00:16:48.000 --> 00:16:50.000]  可以跟罪惡say no
[00:16:50.000 --> 00:16:52.000]  靠自己的能力可以勝過罪惡
[00:16:52.000 --> 00:16:54.000]  是不行的
[00:16:54.000 --> 00:16:56.000]  依佛所書告訴我們很清楚
[00:16:56.000 --> 00:16:58.000]  我們以前是
[00:16:58.000 --> 00:17:00.000]  死在罪惡過犯之中
[00:17:00.000 --> 00:17:02.000]  一個死在罪惡
[00:17:02.000 --> 00:17:04.000]  過犯之中的人
[00:17:04.000 --> 00:17:06.000]  怎麼能跟罪惡say no
[00:17:06.000 --> 00:17:10.000]  但是我們的盼望就是
[00:17:10.000 --> 00:17:12.000]  取於主耶穌基督
[00:17:12.000 --> 00:17:14.000]  上帝叫我們與他
[00:17:14.000 --> 00:17:16.000]  一同活過來
[00:17:16.000 --> 00:17:18.000]  因為活過來的緣故
[00:17:18.000 --> 00:17:20.000]  我們有能力
[00:17:20.000 --> 00:17:22.000]  有恩典跟罪惡say no
[00:17:22.000 --> 00:17:26.000]  是一個很大的特權
[00:17:26.000 --> 00:17:28.000]  但是我們把這個特權變成什麼呢
[00:17:28.000 --> 00:17:30.000]  變成我們犯罪的一個藉口
[00:17:30.000 --> 00:17:32.000]  以為我們可以靠賴耶穌基督
[00:17:32.000 --> 00:17:34.000]  罪得赦免
[00:17:34.000 --> 00:17:36.000]  是,你可以靠賴耶穌基督
[00:17:36.000 --> 00:17:38.000]  罪得赦免
[00:17:38.000 --> 00:17:40.000]  但是請你不要忘記
[00:17:40.000 --> 00:17:42.000]  你同樣可以靠賴耶穌基督勝過罪惡
[00:17:42.000 --> 00:17:44.000]  我們經像的經驗就是
[00:17:44.000 --> 00:17:46.000]  用保羅那句說話
[00:17:46.000 --> 00:17:48.000]  我真是苦
[00:17:48.000 --> 00:17:50.000]  我們經常很熟悉這些經文
[00:17:50.000 --> 00:17:52.000]  一犯完罪之後就說
[00:17:52.000 --> 00:17:54.000]  我真是苦
[00:17:54.000 --> 00:17:56.000]  誰能救我脫離者取死的身體
[00:17:56.000 --> 00:17:58.000]  我們很熟悉的
[00:17:58.000 --> 00:18:00.000]  一壞了我們就搞你折瀾
[00:18:00.000 --> 00:18:04.000]  但是其他的經文
[00:18:04.000 --> 00:18:08.000]  靠著那加給力量的主
[00:18:08.000 --> 00:18:10.000]  凡事都能做
[00:18:10.000 --> 00:18:12.000]  我們要得勝者得勝有餘
[00:18:12.000 --> 00:18:14.000]  這些我們
[00:18:14.000 --> 00:18:16.000]  全部都不太記得
[00:18:16.000 --> 00:18:20.000]  所以我們犯罪照常
[00:18:20.000 --> 00:18:22.000]  但最重要是聖誕禮拜回來
[00:18:22.000 --> 00:18:24.000]  牧師太聖誕
[00:18:24.000 --> 00:18:26.000]  我們還要祈禱求上
[00:18:26.000 --> 00:18:28.000]  我們還要祈禱求上
[00:18:28.000 --> 00:18:30.000]  寬恕我們一切的罪
[00:18:30.000 --> 00:18:32.000]  記得一切
[00:18:32.000 --> 00:18:34.000]  不是一切的話不能包羅萬有的話
[00:18:34.000 --> 00:18:36.000]  你留少一樣怎麼辦
[00:18:36.000 --> 00:18:38.000]  所以很多人
[00:18:38.000 --> 00:18:40.000]  很會做這樣的事情
[00:18:40.000 --> 00:18:42.000]  難怪
[00:18:42.000 --> 00:18:44.000]  一位德國的神學家潘霍華
[00:18:44.000 --> 00:18:46.000]  寫了一本很出色的書
[00:18:46.000 --> 00:18:48.000]  叫作滿道的代價
[00:18:48.000 --> 00:18:50.000]  The Cause of Discipleship
[00:18:50.000 --> 00:18:52.000]  第一章講昂貴的恩典
[00:18:52.000 --> 00:18:54.000]  Cosly Grace
[00:18:54.000 --> 00:18:58.000]  上帝給的恩典從來都不是廉價的
[00:18:58.000 --> 00:19:00.000]  是很貴重的
[00:19:00.000 --> 00:19:02.000]  很多宣教裡面的諸句
[00:19:02.000 --> 00:19:04.000]  告訴我們上帝只有一個兒子
[00:19:04.000 --> 00:19:06.000]  但他把這個兒子給過我們
[00:19:06.000 --> 00:19:08.000]  很貴重的
[00:19:08.000 --> 00:19:12.000]  但是我們將上帝給我們
[00:19:12.000 --> 00:19:14.000]  貴重的恩典
[00:19:14.000 --> 00:19:16.000]  淪為廉價
[00:19:16.000 --> 00:19:18.000]  平價
[00:19:18.000 --> 00:19:20.000]  廉價平價
[00:19:20.000 --> 00:19:22.000]  帶出他們錢賣
