
[00:00:00.000 --> 00:00:02.000]  聽者們早晨
[00:02:36.500 --> 00:02:40.500]  還有一些題目不單只是發生在教外的事情
[00:02:40.500 --> 00:02:41.500]  有很多統計
[00:02:41.500 --> 00:02:42.500]  特別是美國的統計
[00:02:42.500 --> 00:02:44.500]  其實基督徒和非基督徒
[00:02:44.500 --> 00:02:48.500]  現在實際的情況離婚的比例是差不多的
[00:02:48.500 --> 00:02:49.500]  可能比較少一點
[00:02:49.500 --> 00:02:51.500]  但是數字不是差太遠
[00:02:51.500 --> 00:02:55.500]  這個問題更加是我們需要從聖經裡面重新看這個問題
[00:02:55.500 --> 00:02:57.500]  在聖經裡面有多處經文
[00:02:57.500 --> 00:02:59.500]  舊約、新約都講到婚姻的意義
[00:02:59.500 --> 00:03:01.500]  甚至直接講離婚的事
[00:03:01.500 --> 00:03:03.500]  而且這些講到離婚的事
[00:03:03.500 --> 00:03:05.500]  是我們主耶穌自己教導我們的
[00:03:05.500 --> 00:03:07.500]  我們聽一聽經文的背景
[00:03:07.500 --> 00:03:09.500]  請大家習慣翻開聖經聽讀
[00:03:09.500 --> 00:03:11.500]  我去到不同的地方都鼓勵弟兄姊妹
[00:03:11.500 --> 00:03:13.500]  我們聽我講到什麼都學不到
[00:03:13.500 --> 00:03:15.500]  起碼學到聽到要打開聖經
[00:03:15.500 --> 00:03:17.500]  請你翻開聖經
[00:03:17.500 --> 00:03:22.500]  或者你今天提供的一些經文的紙張
[00:03:22.500 --> 00:03:24.500]  你可以拿出來看
[00:03:24.500 --> 00:03:26.500]  《馬可》第十章第一節說
[00:03:26.500 --> 00:03:28.500]  耶穌從那裡起身
[00:03:28.500 --> 00:03:30.500]  那裡起身當然是接著上文
[00:03:30.500 --> 00:03:32.500]  就是從上文所說的加伯隆
[00:03:32.500 --> 00:03:35.500]  是加利利省份裡面的一個城市
[00:03:35.500 --> 00:03:37.500]  或者耶穌早期傳到的地方
[00:03:37.500 --> 00:03:40.500]  他開始來到南下猶大的地方
[00:03:40.500 --> 00:03:43.500]  但是這裡說是約旦河外
[00:03:43.500 --> 00:03:46.500]  約旦河外的意思是約旦河的東邊
[00:03:46.500 --> 00:03:51.500]  猶太人主要的城市在約旦河的南邊
[00:03:51.500 --> 00:03:53.500]  那個地方大概叫比利亞的地方
[00:03:53.500 --> 00:03:56.500]  在路加比較詳盡的記載
[00:03:56.500 --> 00:03:58.500]  耶穌由北邊的加利利省份
[00:03:58.500 --> 00:04:00.500]  南下到猶大猶太沙灘
[00:04:00.500 --> 00:04:03.500]  那段路程路加比較詳細的記載
[00:04:03.500 --> 00:04:05.500]  這裡很簡單一句大國
[00:04:05.500 --> 00:04:07.500]  但無論如何你告訴我地理環境
[00:04:07.500 --> 00:04:11.500]  他還沒有真正進入猶太人聚居的地方
[00:04:11.500 --> 00:04:13.500]  但是似乎那些人已經急不及待了
[00:04:13.500 --> 00:04:15.500]  有些人來聽耶穌的教導
[00:04:15.500 --> 00:04:18.500]  耶穌在他的生平裡
[00:04:18.500 --> 00:04:20.500]  如果要選擇一件事
[00:04:20.500 --> 00:04:21.500]  選擇一個侍奉
[00:04:21.500 --> 00:04:23.500]  他最多做的不是行神蹟
[00:04:23.500 --> 00:04:29.500]  他最多做的也不是其他的侍奉生活
[00:04:29.500 --> 00:04:33.500]  最多做的就是教導真理
[00:04:33.500 --> 00:04:35.500]  我再次提醒各位
[00:04:35.500 --> 00:04:37.500]  教導事谷如果真的要選擇
[00:04:37.500 --> 00:04:38.500]  當然教會不應該選擇
[00:04:38.500 --> 00:04:39.500]  教會應該各方面都平衡
[00:04:39.500 --> 00:04:40.500]  但如果真的要選擇
[00:04:40.500 --> 00:04:42.500]  教會最重要的是教導事谷
[00:04:42.500 --> 00:04:44.500]  換言之對信徒來說
[00:04:44.500 --> 00:04:47.500]  最重要的來到教會的地方
[00:04:47.500 --> 00:04:49.500]  有敬拜神、有相交、有傳福音
[00:04:49.500 --> 00:04:51.500]  就是其中一個最根本的地方
[00:04:51.500 --> 00:04:53.500]  就是學習神的真理
[00:04:53.500 --> 00:04:55.500]  我希望大家能夠在我們敬拜時間
[00:04:55.500 --> 00:04:56.500]  在我們的諸學裡
[00:04:56.500 --> 00:04:57.500]  我們抱著這樣的心
[00:04:57.500 --> 00:05:00.500]  可以明白上帝的心意更多
[00:05:00.500 --> 00:05:03.500]  這是整個耶穌留下來的給我們的榜樣
[00:05:03.500 --> 00:05:05.500]  不單止一般的會眾
[00:05:05.500 --> 00:05:08.500]  當中的會眾有些叫做「法尼塞人」
[00:05:08.500 --> 00:05:10.500]  大家知道「法尼塞人」是當時的宗教領袖
[00:05:10.500 --> 00:05:12.500]  是一群主要的宗教領袖
[00:05:12.500 --> 00:05:15.500]  他們現在來問耶穌一個問題
[00:05:15.500 --> 00:05:17.500]  然後第二節最後說的
[00:05:17.500 --> 00:05:18.500]  很清楚地說
[00:05:18.500 --> 00:05:20.500]  意思是要試探他
[00:05:20.500 --> 00:05:22.500]  即是他問這個問題
[00:05:22.500 --> 00:05:25.500]  不是真的想得到答案
[00:05:25.500 --> 00:05:26.500]  他問這個問題
[00:05:26.500 --> 00:05:27.500]  如果用廣東話說
[00:05:27.500 --> 00:05:29.500]  就是想試探他
[00:05:29.500 --> 00:05:31.500]  讓他答錯了之後
[00:05:31.500 --> 00:05:33.500]  讓耶穌自招萬法
[00:05:33.500 --> 00:05:35.500]  他問這個問題問什麼呢?
[00:05:35.500 --> 00:05:39.500]  他說「人休妻可以不可以」
[00:05:39.500 --> 00:05:41.500]  如果我們今天的說話說
[00:05:41.500 --> 00:05:43.500]  人可不可以離婚呢?
[00:05:43.500 --> 00:05:46.500]  上帝的子民可不可以離婚呢?
[00:05:46.500 --> 00:05:48.500]  到今時今日2000年之後
[00:05:48.500 --> 00:05:51.500]  經常在教會圈子裏面聽到這個問題
[00:05:51.500 --> 00:05:54.500]  教徒可不可以離婚呢?
[00:05:54.500 --> 00:05:56.500]  休妻離婚
[00:05:56.500 --> 00:05:59.500]  在當時的背景我要和大家解釋一下
[00:05:59.500 --> 00:06:01.500]  第一你首先留意一下
[00:06:01.500 --> 00:06:04.500]  是當時猶太人當中的背景
[00:06:04.500 --> 00:06:06.500]  猶太人裏面原來和我們一樣
[00:06:06.500 --> 00:06:08.500]  其實任何宗教
[00:06:08.500 --> 00:06:09.500]  有些人以為是天主教、回教
[00:06:09.500 --> 00:06:10.500]  沒有分別
[00:06:10.500 --> 00:06:13.500]  任何宗教都有神學大師
[00:06:13.500 --> 00:06:15.500]  都有前輩
[00:06:15.500 --> 00:06:17.500]  猶太人裏面的神學大師叫拉比
[00:06:17.500 --> 00:06:19.500]  即是一些律法師傅
[00:06:19.500 --> 00:06:21.500]  原來當時有兩個
[00:06:21.500 --> 00:06:23.500]  或者在歷史裏面有兩個很重要的拉比
[00:06:23.500 --> 00:06:25.500]  他們建立了兩個school
[00:06:25.500 --> 00:06:26.500]  兩個派系
[00:06:26.500 --> 00:06:29.500]  一個中文譯做叫薩馬
[00:06:29.500 --> 00:06:33.500]  薩馬是比較嚴謹的教派
[00:06:33.500 --> 00:06:36.500]  他們認為很多法例都很嚴謹
[00:06:36.500 --> 00:06:38.500]  其中關於婚姻的問題上很嚴謹
[00:06:38.500 --> 00:06:42.500]  他們認為除了配偶、凡奸淫之外
[00:06:42.500 --> 00:06:43.500]  是不可以離婚的
[00:06:43.500 --> 00:06:45.500]  上帝不喜悅的
[00:06:45.500 --> 00:06:50.500]  這是比較嚴謹的猶太人宗派
[00:06:50.500 --> 00:06:53.500]  另外一個拉比是比較寬鬆一點的
[00:06:53.500 --> 00:06:55.500]  或者我們叫Liberal一點的
[00:06:55.500 --> 00:06:56.500]  比較開放一點的
[00:06:56.500 --> 00:06:59.500]  那個叫希利
[00:06:59.500 --> 00:07:02.500]  希利這個拉比和他的跟隨者
[00:07:02.500 --> 00:07:04.500]  是比較開放一點的
[00:07:04.500 --> 00:07:06.500]  為何他們可以這麼開放一點呢?
[00:07:06.500 --> 00:07:08.500]  因為根據一段經文
[00:07:08.500 --> 00:07:10.500]  如果你有聖經的話
[00:07:10.500 --> 00:07:12.500]  或者你和旁邊的朋友分享一下
[00:07:12.500 --> 00:07:15.500]  就是《生命記》二十四章
[00:07:15.500 --> 00:07:16.500]  整個舊的聖經裏面
[00:07:16.500 --> 00:07:18.500]  論到離婚的經文
[00:07:18.500 --> 00:07:20.500]  差不多是這段經文
[00:07:20.500 --> 00:07:21.500]  在摩西的律法
[00:07:21.500 --> 00:07:23.500]  猶太人的信仰的根據
[00:07:23.500 --> 00:07:30.500]  《生命記》二十四章
[00:07:30.500 --> 00:07:34.500]  整段經文應該是由第一節到第四節
[00:07:34.500 --> 00:07:39.500]  我和大家看看其中一部分的地方
[00:07:39.500 --> 00:07:42.500]  二十四章第一節
[00:07:42.500 --> 00:07:43.500]  大家都有聖經吧?
[00:07:43.500 --> 00:07:44.500]  多數都有聖經
[00:07:44.500 --> 00:07:48.500]  《生命記》二十四章第一節
[00:07:48.500 --> 00:07:50.500]  請一起讀出這段經文
[00:07:50.500 --> 00:07:53.500]  人若娶妻
[00:07:53.500 --> 00:08:03.500]  (書中的語言)
[00:08:03.500 --> 00:08:06.500]  這裏說人若娶妻
[00:08:06.500 --> 00:08:09.500]  以後發現她有不合理的事
[00:08:09.500 --> 00:08:11.500]  就可以寫休書
[00:08:11.500 --> 00:08:13.500]  就叫她離開
[00:08:13.500 --> 00:08:16.500]  什麼叫不合理的事呢?
[00:08:16.500 --> 00:08:17.500]  剛才我說過
[00:08:17.500 --> 00:08:19.500]  「摘埋」「send埋」寫得很緊
[00:08:19.500 --> 00:08:23.500]  即是除了她犯奸淫之外
[00:08:23.500 --> 00:08:24.500]  不合理就是犯奸淫
[00:08:24.500 --> 00:08:25.500]  除了這件事之外
[00:08:25.500 --> 00:08:27.500]  沒有其他原因
[00:08:27.500 --> 00:08:29.500]  但是希尼比較開放一點的
[00:08:29.500 --> 00:08:31.500]  拉比和他的跟隨者就說
[00:08:31.500 --> 00:08:34.500]  不合理是指所有的事
[00:08:34.500 --> 00:08:37.500]  當時在耶穌的時代裏
[00:08:37.500 --> 00:08:40.500]  開放式的猶太人遊行
[00:08:40.500 --> 00:08:41.500]  包括什麼呢?
[00:08:41.500 --> 00:08:46.500]  包括了覺得她煮飯煮得不滿意
[00:08:46.500 --> 00:08:48.500]  有人開玩笑說
[00:08:48.500 --> 00:08:50.500]  例如今早她吃多士
[00:08:50.500 --> 00:08:51.500]  但吃不滿意
[00:08:51.500 --> 00:08:54.500]  這就是不合理的事
[00:08:54.500 --> 00:08:55.500]  包括什麼呢?
[00:08:55.500 --> 00:08:59.500]  包括了她對丈夫沒有禮貌
[00:08:59.500 --> 00:09:00.500]  拉比真的這樣說
[00:09:00.500 --> 00:09:02.500]  如果對丈夫大聲說話
[00:09:02.500 --> 00:09:04.500]  沒禮貌可以休了他
[00:09:04.500 --> 00:09:07.500]  各位女士小心一點
[00:09:07.500 --> 00:09:09.500]  後來希尼的跟隨者
[00:09:09.500 --> 00:09:11.500]  還有一個拉比更離譜一點
[00:09:11.500 --> 00:09:15.500]  她說如果丈夫後來發現
[00:09:15.500 --> 00:09:16.500]  其他女士比他太太漂亮
[00:09:16.500 --> 00:09:18.500]  都可以休妻
[00:09:18.500 --> 00:09:24.500]  這是相當開放的態度
[00:09:24.500 --> 00:09:26.500]  現在猶太人
[00:09:26.500 --> 00:09:30.500]  回到《馬可第十章》
[00:09:30.500 --> 00:09:32.500]  他們問人休妻
[00:09:32.500 --> 00:09:36.500]  當然是指跟隨上帝的百姓
[00:09:36.500 --> 00:09:38.500]  可以不可以
[00:09:38.500 --> 00:09:40.500]  還有一個背景
[00:09:40.500 --> 00:09:42.500]  你會知道為什麼這句話
[00:09:42.500 --> 00:09:46.500]  成為了他們試探耶穌的一句話
[00:09:46.500 --> 00:09:51.500]  就是說耶穌無論怎麼回答都死了
[00:09:51.500 --> 00:09:52.500]  你知道猶太人
[00:09:52.500 --> 00:09:53.500]  特別是法治族人
[00:09:53.500 --> 00:09:54.500]  很熟悉聖經
[00:09:54.500 --> 00:09:55.500]  很熟悉律法
[00:09:55.500 --> 00:09:56.500]  很熟悉背景
[00:09:56.500 --> 00:10:00.500]  所以他們問的問題都相當尖銳
[00:10:00.500 --> 00:10:03.500]  差不多可以估計耶穌怎麼回答
[00:10:03.500 --> 00:10:05.500]  然後他回答完就自知麻煩
[00:10:05.500 --> 00:10:06.500]  你記得嗎
[00:10:06.500 --> 00:10:07.500]  在一節問耶穌
[00:10:07.500 --> 00:10:09.500]  問耶穌可不可以納粹比該撒
[00:10:09.500 --> 00:10:10.500]  記不記得
[00:10:10.500 --> 00:10:11.500]  在後來的經文
[00:10:11.500 --> 00:10:13.500]  你會看到進入猶太人的時間
[00:10:13.500 --> 00:10:14.500]  他不是真的想問這個問題
[00:10:14.500 --> 00:10:17.500]  他只是估計耶穌回答了說不可以
[00:10:17.500 --> 00:10:21.500]  然後耶穌就會犯了當時政治上的問題
[00:10:21.500 --> 00:10:22.500]  同樣這裡問這個問題
[00:10:22.500 --> 00:10:24.500]  問休妻可不可以呢
[00:10:24.500 --> 00:10:25.500]  他只是想知道答案
[00:10:25.500 --> 00:10:27.500]  他只是想試驗耶穌
[00:10:27.500 --> 00:10:28.500]  為什麼呢
[00:10:28.500 --> 00:10:31.500]  如果耶穌說可以
[00:10:31.500 --> 00:10:35.500]  當然猶太人裏面保守勢力的人
[00:10:35.500 --> 00:10:36.500]  就非常不高興了
[00:10:36.500 --> 00:10:38.500]  你教那些神的子民
[00:10:38.500 --> 00:10:40.500]  竟然可以隨便
[00:10:40.500 --> 00:10:41.500]  好像希利那樣
[00:10:41.500 --> 00:10:42.500]  好像當時他們看不起的
[00:10:42.500 --> 00:10:46.500]  這班開放式的猶太人的想法
[00:10:46.500 --> 00:10:49.500]  但是其實法理賽人
[00:10:49.500 --> 00:10:53.500]  我估計他們相信耶穌會回答不可以
[00:10:53.500 --> 00:10:56.500]  所以耶穌教了一個很嚴謹的方法
[00:10:56.500 --> 00:10:57.500]  耶穌跟他們說
[00:10:57.500 --> 00:10:59.500]  你聽見舊約有人說
[00:10:59.500 --> 00:11:01.500]  聽見有解釋舊約的人說
[00:11:01.500 --> 00:11:03.500]  不要犯姦淫
[00:11:03.500 --> 00:11:04.500]  但是耶穌說
[00:11:04.500 --> 00:11:06.500]  只要你腦海中出現淫亂的思想
[00:11:06.500 --> 00:11:08.500]  你就犯了姦淫
[00:11:08.500 --> 00:11:11.500]  比舊約的要求更高
[00:11:11.500 --> 00:11:15.500]  你聽見說不要以惡報惡
[00:11:15.500 --> 00:11:16.500]  但是耶穌說
[00:11:16.500 --> 00:11:17.500]  如果你恨人的時候
[00:11:17.500 --> 00:11:18.500]  就等於殺人一樣
[00:11:18.500 --> 00:11:20.500]  所以耶穌一直建立一個
[00:11:20.500 --> 00:11:24.500]  非常崇高的宗教道德標準
[00:11:24.500 --> 00:11:26.500]  所以他大概預計到
[00:11:26.500 --> 00:11:27.500]  耶穌回答
[00:11:27.500 --> 00:11:29.500]  「我是不是丘七呢?」
[00:11:29.500 --> 00:11:31.500]  耶穌的答案是甚麼呢?
[00:11:31.500 --> 00:11:33.500]  他想著不可以
[00:11:33.500 --> 00:11:34.500]  如果耶穌回答不可以
[00:11:34.500 --> 00:11:35.500]  他就麻煩了
[00:11:35.500 --> 00:11:38.500]  為甚麼呢?
[00:11:38.500 --> 00:11:41.500]  回到那時的背景
[00:11:41.500 --> 00:11:43.500]  在耶穌傳道的時間
[00:11:43.500 --> 00:11:45.500]  有一個先鋒
[00:11:45.500 --> 00:11:47.500]  那個先鋒叫施洗約翰
[00:11:47.500 --> 00:11:52.500]  大概是耶穌肉身上的表哥
[00:11:52.500 --> 00:11:56.500]  施洗約翰大約是半年左右
[00:11:56.500 --> 00:11:59.500]  施洗約翰是怎樣死的呢?
[00:11:59.500 --> 00:12:01.500]  他傳道很成功
[00:12:01.500 --> 00:12:02.500]  空前那麼成功
[00:12:02.500 --> 00:12:04.500]  因為整個耶路撒冷的人
[00:12:04.500 --> 00:12:06.500]  包括宗教領袖都到外面
[00:12:06.500 --> 00:12:10.500]  領受他所進行的悔改洗禮
[00:12:10.500 --> 00:12:11.500]  但最後施洗約翰
[00:12:11.500 --> 00:12:12.500]  那麼受歡迎的傳道人
[00:12:12.500 --> 00:12:14.500]  他怎樣死的呢?
[00:12:14.500 --> 00:12:16.500]  他被當時一個分封的王
[00:12:16.500 --> 00:12:18.500]  大家知道分封的王的意思
[00:12:18.500 --> 00:12:20.500]  即是在羅馬帝國分開了不同的地方
[00:12:20.500 --> 00:12:22.500]  如果用我們今天的說話來說
[00:12:22.500 --> 00:12:30.500]  即是那些分封的王
[00:12:30.500 --> 00:12:35.500]  分開的管治地方裏面的一個統治者
[00:12:35.500 --> 00:12:37.500]  這個叫希律王
[00:12:37.500 --> 00:12:42.500]  希律王將施洗約翰殺死的原因是甚麼呢?
[00:12:42.500 --> 00:12:44.500]  為甚麼要殺他呢?
[00:12:44.500 --> 00:12:47.500]  希律很敬重施洗約翰
[00:12:47.500 --> 00:12:50.500]  但為甚麼後來要將他殺死呢?
[00:12:50.500 --> 00:12:52.500]  原來當時的羅馬帝國
[00:12:52.500 --> 00:12:53.500]  不是猶太人
[00:12:53.500 --> 00:12:54.500]  羅馬帝國裏面
[00:12:54.500 --> 00:12:56.500]  對婚姻好像今天那麼開放
[00:12:56.500 --> 00:12:58.500]  很多離婚的情況
[00:12:58.500 --> 00:13:00.500]  包括甚麼呢?
[00:13:00.500 --> 00:13:02.500]  包括猶太人不會
[00:13:02.500 --> 00:13:04.500]  但羅馬帝國裏面的人會
[00:13:04.500 --> 00:13:07.500]  就是太太可以提出離婚
[00:13:07.500 --> 00:13:09.500]  但猶太人是不可以的
[00:13:09.500 --> 00:13:11.500]  你可以想像2000年前的社會
[00:13:11.500 --> 00:13:13.500]  太太可以提出離婚
[00:13:13.500 --> 00:13:16.500]  希律王有個弟弟叫做菲力
[00:13:16.500 --> 00:13:20.500]  菲力的太太叫做希羅底
[00:13:20.500 --> 00:13:25.500]  希羅底提出和菲力離婚
[00:13:25.500 --> 00:13:27.500]  很大膽
[00:13:27.500 --> 00:13:28.500]  離婚之後
[00:13:28.500 --> 00:13:30.500]  原因是為甚麼提出離婚呢?
[00:13:30.500 --> 00:13:33.500]  因為他想嫁給他的叔叔
[00:13:33.500 --> 00:13:35.500]  嫁給希律王
[00:13:35.500 --> 00:13:39.500]  即是希律王搶了他的弟弟的太太
[00:13:39.500 --> 00:13:42.500]  這件事很明顯
[00:13:42.500 --> 00:13:45.500]  無論古今中外都見到是不道德的事情
[00:13:45.500 --> 00:13:47.500]  所以施西漢提出來說這件事是錯的
[00:13:47.500 --> 00:13:49.500]  是得罪神、得罪人的
[00:13:49.500 --> 00:13:51.500]  但他這樣說之後
[00:13:51.500 --> 00:13:52.500]  結果是怎樣呢?
[00:13:52.500 --> 00:13:55.500]  希羅底最後設計將他殺死
[00:13:55.500 --> 00:13:57.500]  施西漢死了
[00:13:57.500 --> 00:13:58.500]  簡單來說
[00:13:58.500 --> 00:14:00.500]  即是說耶穌傳道的先鋒
[00:14:00.500 --> 00:14:01.500]  施西漢的死
[00:14:01.500 --> 00:14:04.500]  是因為批評當時的統治者
[00:14:04.500 --> 00:14:07.500]  他們婚姻、離婚的情況
[00:14:07.500 --> 00:14:10.500]  所以現在問耶穌可不可以離婚呢?
[00:14:10.500 --> 00:14:12.500]  當眾問他
[00:14:12.500 --> 00:14:14.500]  耶穌說不可以
[00:14:14.500 --> 00:14:16.500]  法利賽人很高興
[00:14:16.500 --> 00:14:18.500]  其實他們也覺得不可以
[00:14:18.500 --> 00:14:19.500]  但不是我發口說的
[00:14:19.500 --> 00:14:20.500]  是你說的
[00:14:20.500 --> 00:14:21.500]  當你說了之後
[00:14:21.500 --> 00:14:22.500]  你就麻煩了
[00:14:22.500 --> 00:14:23.500]  這個消息會傳到希律
[00:14:23.500 --> 00:14:25.500]  你是否想報他後塵呢?
[00:14:25.500 --> 00:14:27.500]  簡單來說
[00:14:27.500 --> 00:14:29.500]  法利賽人想借刀殺人
[00:14:29.500 --> 00:14:33.500]  希望耶穌可以犯了這個問題
[00:14:33.500 --> 00:14:35.500]  但原來猶太人當中
[00:14:35.500 --> 00:14:38.500]  當時拉比的對話有種形式
[00:14:38.500 --> 00:14:39.500]  你問一句
[00:14:39.500 --> 00:14:41.500]  我反問你
[00:14:41.500 --> 00:14:43.500]  耶穌用當時猶太人的習慣方法
[00:14:43.500 --> 00:14:44.500]  跟他們討論
[00:14:44.500 --> 00:14:45.500]  你們覺得怎樣呢?
[00:14:45.500 --> 00:14:47.500]  請大家留意耶穌的說話是怎樣說的
[00:14:47.500 --> 00:14:48.500]  第三節
[00:14:48.500 --> 00:14:51.500]  《馬可》第十章第三節
[00:14:51.500 --> 00:14:52.500]  耶穌回答說
[00:14:52.500 --> 00:14:56.500]  「摩西吩咐你們的是甚麼呢?」
[00:14:56.500 --> 00:14:57.500]  你看到
[00:14:57.500 --> 00:14:59.500]  當法利賽人問耶穌的時候
[00:14:59.500 --> 00:15:01.500]  可不可以離婚
[00:15:01.500 --> 00:15:03.500]  耶穌將這個問題帶回
[00:15:03.500 --> 00:15:05.500]  究竟舊約聖經
[00:15:05.500 --> 00:15:07.500]  聖經是怎樣說的
[00:15:07.500 --> 00:15:10.500]  耶穌沒有取消舊約聖經
[00:15:10.500 --> 00:15:11.500]  舊約聖經是神的話
[00:15:11.500 --> 00:15:13.500]  神的話是不可以被取消的
[00:15:13.500 --> 00:15:14.500]  所以耶穌這個時候說
[00:15:14.500 --> 00:15:16.500]  舊約聖經是怎樣說的呢?
[00:15:16.500 --> 00:15:18.500]  這裏帶出一個很重要的原則
[00:15:18.500 --> 00:15:20.500]  當我們婚姻也好
[00:15:20.500 --> 00:15:22.500]  我們道德的問題也好
[00:15:22.500 --> 00:15:24.500]  我們日常生活也好
[00:15:24.500 --> 00:15:26.500]  我們第一個問題就是問
[00:15:26.500 --> 00:15:28.500]  究竟聖經是怎樣說的呢?
[00:15:28.500 --> 00:15:31.500]  我們很容易會隨著時代
[00:15:31.500 --> 00:15:33.500]  隨著個人喜好
[00:15:33.500 --> 00:15:35.500]  隨著環境的需要
[00:15:35.500 --> 00:15:38.500]  甚至隨著那件事本身做完之後
[00:15:38.500 --> 00:15:39.500]  有甚麼後果
[00:15:39.500 --> 00:15:41.500]  來成為我們決定的因素
[00:15:41.500 --> 00:15:42.500]  是嗎?
[00:15:42.500 --> 00:15:44.500]  會不會呢?
[00:15:44.500 --> 00:15:46.500]  我經常跟基督徒說
[00:15:46.500 --> 00:15:48.500]  有一個很簡單的問題
[00:15:48.500 --> 00:15:50.500]  不如我們試一試
[00:15:50.500 --> 00:15:51.500]  我們現在試一試
[00:15:51.500 --> 00:15:53.500]  你用舉手表示一下
[00:15:53.500 --> 00:15:55.500]  有多少人
[00:15:55.500 --> 00:15:57.500]  你十分十分清楚
[00:15:57.500 --> 00:15:58.500]  你是基督徒也好
[00:15:58.500 --> 00:15:59.500]  甚至你是安利教會也好
[00:15:59.500 --> 00:16:01.500]  你是微信主也好
[00:16:01.500 --> 00:16:03.500]  我相信你也會知道
[00:16:03.500 --> 00:16:04.500]  有多少人認為
[00:16:04.500 --> 00:16:08.500]  基督徒是不應該說謊的
[00:16:08.500 --> 00:16:10.500]  根據你所理解的
[00:16:10.500 --> 00:16:13.500]  基督徒是不應該說謊的
