
[00:00:00.000 --> 00:00:02.000]  (字幕: 梁靜茹)
[00:04:37.200 --> 00:04:40.400]  在歷代至上的二十九章二十八節
[00:04:40.400 --> 00:04:41.800]  說他年紀老邁
[00:04:41.800 --> 00:04:43.200]  日子滿足
[00:04:43.200 --> 00:04:45.200]  享受豐富尊榮
[00:04:45.200 --> 00:04:46.400]  就死了
[00:04:46.400 --> 00:04:48.000]  他兒子所羅門
[00:04:48.000 --> 00:04:50.000]  接續他作王
[00:04:50.000 --> 00:04:52.200]  經文說大衛是很有錢
[00:04:52.200 --> 00:04:54.200]  他死的時候年事很高
[00:04:54.200 --> 00:04:56.400]  但他滿有尊榮
[00:04:56.400 --> 00:04:59.000]  滿是有財富
[00:04:59.000 --> 00:05:00.800]  在聖經裏面新約
[00:05:00.800 --> 00:05:02.600]  有一位很有錢的人
[00:05:02.600 --> 00:05:05.200]  叫做約瑟亞利·馬太萊
[00:05:05.200 --> 00:05:08.000]  這個人是耶穌基督的門徒
[00:05:08.000 --> 00:05:09.400]  如果我們記得的話
[00:05:09.400 --> 00:05:12.000]  當耶穌基督被釘十字架之後
[00:05:12.000 --> 00:05:14.200]  他是讓出了他自己的墳墓
[00:05:14.200 --> 00:05:17.400]  來給耶穌基督安葬
[00:05:17.400 --> 00:05:21.000]  另外我們知道巴拿巴安慰之子
[00:05:21.000 --> 00:05:23.000]  也是一個很有錢的人
[00:05:23.000 --> 00:05:27.400]  在《使徒行傳》四章三十七節
[00:05:27.400 --> 00:05:31.000]  說他是擁有許多世間財富的人
[00:05:31.000 --> 00:05:33.000]  另外我們也知道
[00:05:33.000 --> 00:05:37.400]  馬大、瑪利亞和拉撒路
[00:05:37.400 --> 00:05:39.000]  他們都是很有錢
[00:05:39.000 --> 00:05:41.600]  他們都是耶穌基督的朋友
[00:05:41.600 --> 00:05:45.600]  其實我剛才說
[00:05:45.600 --> 00:05:48.000]  聖經真的沒有貶低有錢人
[00:05:48.000 --> 00:05:50.800]  一個人擁有許多財富
[00:05:50.800 --> 00:05:52.600]  不等於他是有罪
[00:05:52.600 --> 00:05:54.400]  聖經從來沒有這樣說過
[00:05:54.400 --> 00:05:58.000]  但如果你只是財物
[00:05:58.000 --> 00:05:59.800]  只是身外物
[00:05:59.800 --> 00:06:01.200]  物質上是富有
[00:06:01.200 --> 00:06:03.200]  而你不認識神的話
[00:06:03.200 --> 00:06:05.000]  在神的眼裏面
[00:06:05.000 --> 00:06:06.400]  你是一個貧窮的人
[00:06:06.400 --> 00:06:09.600]  這個人我叫他做富有的窮人
[00:06:09.600 --> 00:06:11.600]  怎會有富有有窮呢?
[00:06:11.600 --> 00:06:14.600]  富有是物質上很富有
[00:06:14.600 --> 00:06:17.800]  但在靈裏面他是一個貧窮的人
[00:06:17.800 --> 00:06:20.400]  這也是我們今天所說的
[00:06:20.400 --> 00:06:23.600]  不是真正屬神的富足
[00:06:23.600 --> 00:06:27.000]  在聖經裏面
[00:06:27.000 --> 00:06:30.800]  一個不是真正屬神富足的人
[00:06:30.800 --> 00:06:32.400]  就是少年的官
[00:06:32.400 --> 00:06:36.200]  在《馬太福音》十九章十六至三十節
[00:06:36.200 --> 00:06:38.400]  說他來找耶穌基督
[00:06:38.400 --> 00:06:42.800]  問耶穌怎樣才能進入天堂
[00:06:42.800 --> 00:06:47.000]  耶穌基督教他怎樣做
[00:06:47.000 --> 00:06:51.000]  但到最後他也不能進入天國
[00:06:51.000 --> 00:06:56.800]  原因是因為他愛他的產業多於愛神
[00:06:56.800 --> 00:07:00.000]  在這裡的十三章七節
[00:07:00.000 --> 00:07:00.800]  經文說
[00:07:00.800 --> 00:07:04.000]  「假作富足的卻一無所有」
[00:07:04.000 --> 00:07:07.600]  這裏不是說有個窮人
[00:07:07.600 --> 00:07:10.400]  他在衝闊佬扮有錢佬
[00:07:10.400 --> 00:07:13.800]  這裏說的是有人可能很有錢
[00:07:13.800 --> 00:07:16.000]  但他一無所有
[00:07:16.000 --> 00:07:21.200]  其實錢財真的不是一切
[00:07:21.200 --> 00:07:23.400]  錢財真的是很有限
[00:07:23.400 --> 00:07:25.400]  你可以很有錢
[00:07:25.400 --> 00:07:28.000]  你可以買一張很漂亮的安樂椅
[00:07:28.000 --> 00:07:30.800]  但不能夠給你有真正的安樂
[00:07:30.800 --> 00:07:32.800]  你可以買一張很漂亮的床
[00:07:32.800 --> 00:07:34.000]  很舒服的床
[00:07:34.000 --> 00:07:36.600]  但不等於你一定是睡得著覺
[00:07:36.600 --> 00:07:39.800]  你可以買一間很大很大的房子
[00:07:39.800 --> 00:07:43.400]  但不一定是你有溫暖的家庭
[00:07:43.400 --> 00:07:46.400]  你能夠有錢跟別人簽一張合約
[00:07:46.400 --> 00:07:49.200]  但不能夠買到一個安心
[00:07:49.200 --> 00:07:51.200]  一個安樂的心
[00:07:51.200 --> 00:07:52.800]  你能夠有錢
[00:07:52.800 --> 00:07:54.600]  有很多人想跟你結婚
[00:07:54.600 --> 00:07:56.600]  想嫁給你或者娶你
[00:07:56.600 --> 00:07:59.800]  但不等於你有真正的愛情
[00:07:59.800 --> 00:08:02.000]  你有錢你可以買一隻很漂亮的錶
[00:08:02.000 --> 00:08:03.400]  勞力士
[00:08:03.400 --> 00:08:07.200]  但不等於你買得到是時間
[00:08:07.200 --> 00:08:09.600]  你是能夠買到很多的書籍
[00:08:09.600 --> 00:08:11.600]  但不等於你是聰明
[00:08:11.600 --> 00:08:12.600]  你有智慧
[00:08:12.600 --> 00:08:15.600]  你能夠買到很多醫療的用具
[00:08:15.600 --> 00:08:16.600]  如果你有錢
[00:08:16.600 --> 00:08:19.600]  但你不能夠買得到健康
[00:08:19.600 --> 00:08:22.600]  你甚至有錢可以買一間教堂
[00:08:22.600 --> 00:08:25.000]  但不代表教堂裏面的人
[00:08:25.000 --> 00:08:27.200]  弟兄姊妹就是屬靈
[00:08:27.200 --> 00:08:30.200]  你能夠買到一部很漂亮的聖經
[00:08:30.200 --> 00:08:31.600]  雙邊都金色
[00:08:31.600 --> 00:08:34.600]  但不等於你就是一個得救的人
[00:08:34.600 --> 00:08:38.600]  所以金錢真的非常非常有限
[00:08:38.600 --> 00:08:41.600]  那些不屬於神的財富
[00:08:41.600 --> 00:08:46.200]  不單止不能夠帶給你滿足
[00:08:46.200 --> 00:08:49.600]  而且會給你有很多的憂慮
[00:08:49.600 --> 00:08:55.600]  一個人如果他只想希望在他的錢財當中得到滿足
[00:08:55.600 --> 00:08:58.200]  他一定是不會滿足的
[00:08:58.200 --> 00:09:00.600]  他這些財富都是假的
[00:09:00.600 --> 00:09:02.600]  其實他是一無所有
[00:09:02.600 --> 00:09:06.600]  洛克菲勒就是一個很好的例子
[00:09:06.600 --> 00:09:12.600]  我們上幾次分享的時候
[00:09:12.600 --> 00:09:16.600]  都有提到有一個有錢人叫做哈瓦特·希爾斯
[00:09:16.600 --> 00:09:17.600]  他的故事
[00:09:17.600 --> 00:09:20.600]  這個洛克菲勒又是另外一個有錢人
[00:09:20.600 --> 00:09:23.600]  他不斷地在賺錢
[00:09:23.600 --> 00:09:25.600]  有一次他的朋友看不過眼
[00:09:25.600 --> 00:09:26.600]  問他
[00:09:26.600 --> 00:09:27.600]  他說洛克菲勒
[00:09:27.600 --> 00:09:30.600]  你不斷地在賺錢
[00:09:30.600 --> 00:09:32.600]  你已經有很多錢了
[00:09:32.600 --> 00:09:34.600]  你還要賺多少才夠?
[00:09:34.600 --> 00:09:36.600]  洛克菲勒回答
[00:09:36.600 --> 00:09:39.600]  他說你讓我賺多一點點我就夠了
[00:09:39.600 --> 00:09:41.600]  結果當他賺多一點點
[00:09:41.600 --> 00:09:44.600]  他又再想賺多一點點
[00:09:44.600 --> 00:09:46.600]  他又想賺多
[00:09:46.600 --> 00:09:48.600]  有了一點點
[00:09:48.600 --> 00:09:50.600]  他又想再有多一點點
[00:09:50.600 --> 00:09:53.600]  從來都不能夠滿足
[00:09:53.600 --> 00:09:58.600]  他去賺財富已經不是他生活上的需要
[00:09:58.600 --> 00:10:01.600]  他已經是千萬富翁是億萬富翁
[00:10:01.600 --> 00:10:04.600]  他尋求多一點的財產
[00:10:04.600 --> 00:10:06.600]  只不過是希望得到滿足
[00:10:06.600 --> 00:10:10.600]  一個人如果是希望在物質上得到滿足
[00:10:10.600 --> 00:10:12.600]  他是永遠不會滿足
[00:10:12.600 --> 00:10:15.600]  因為你永遠都能夠找到更多的錢財
[00:10:15.600 --> 00:10:17.600]  更多物質的東西
[00:10:17.600 --> 00:10:20.600]  另外也有一個財主
[00:10:20.600 --> 00:10:22.600]  他也像洛克菲勒那樣
[00:10:22.600 --> 00:10:24.600]  想盡辦法在賺錢
[00:10:24.600 --> 00:10:26.600]  但是始終都不能夠滿足
[00:10:26.600 --> 00:10:29.600]  他始終都不能夠得到快樂
[00:10:29.600 --> 00:10:33.600]  有一次他在街上看到一個乞丐
[00:10:33.600 --> 00:10:34.600]  那個乞丐看到他
[00:10:34.600 --> 00:10:35.600]  他說我認得你
[00:10:35.600 --> 00:10:37.600]  你是那個財主
[00:10:37.600 --> 00:10:39.600]  但是那個乞丐對他說
[00:10:39.600 --> 00:10:43.600]  你知不知道其實我是比你更加富有
[00:10:43.600 --> 00:10:45.600]  那個財主看了那個乞丐一眼
[00:10:45.600 --> 00:10:47.600]  心想你這個乞丐
[00:10:47.600 --> 00:10:49.600]  你怎麼可能比我更加富有
[00:10:49.600 --> 00:10:52.600]  那個乞丐接著解釋說
[00:10:52.600 --> 00:10:55.600]  如果我是得到飽暖的話
[00:10:55.600 --> 00:10:57.600]  我就已經很知足
[00:10:57.600 --> 00:10:59.600]  我就已經很開心
[00:10:59.600 --> 00:11:02.600]  但是你永遠不會滿足
[00:11:02.600 --> 00:11:04.600]  你永遠不會快樂
[00:11:04.600 --> 00:11:07.600]  所以你的財富不是真正的財富
[00:11:07.600 --> 00:11:10.600]  我才是比你更加富有
[00:11:10.600 --> 00:11:13.600]  這個乞丐說的話真的很有心意
[00:11:13.600 --> 00:11:15.600]  值得我們去思考
[00:11:15.600 --> 00:11:18.600]  這個也是所羅門王所說的
[00:11:18.600 --> 00:11:20.600]  所羅門王是《針研》的作者
[00:11:20.600 --> 00:11:23.600]  但是他也是傳道書的作者
[00:11:23.600 --> 00:11:26.600]  他在傳道書的二章四至十節
[00:11:26.600 --> 00:11:29.600]  他說我為自己動了很大的工程
[00:11:29.600 --> 00:11:31.600]  蓋了很多房屋
[00:11:31.600 --> 00:11:33.600]  蓋了葡萄園
[00:11:33.600 --> 00:11:37.600]  在他的園中栽種了很多各樣不同的果樹
[00:11:37.600 --> 00:11:42.600]  我還挖了一個水池來瓢灌我的魚木
[00:11:42.600 --> 00:11:44.600]  他說我甚至有很多的瀑被
[00:11:44.600 --> 00:11:47.600]  多到瀑被都長出三瀑被
[00:11:47.600 --> 00:11:49.600]  越來越多
[00:11:49.600 --> 00:11:51.600]  他說我有很多的牛
[00:11:51.600 --> 00:11:52.600]  有很多的羊
[00:11:52.600 --> 00:11:54.600]  甚至有很多的金銀
[00:11:54.600 --> 00:11:56.600]  有屬於君王的財寶
[00:11:56.600 --> 00:11:59.600]  也有各省進貢給我的財寶
[00:11:59.600 --> 00:12:05.600]  他說他的財寶是多過以前以色列任何人的財富
[00:12:05.600 --> 00:12:09.600]  他也請了很多男女來唱歌跳舞
[00:12:09.600 --> 00:12:10.600]  來助興
[00:12:10.600 --> 00:12:12.600]  他也有很多的妃品
[00:12:12.600 --> 00:12:14.600]  他想做甚麼他就去做甚麼
[00:12:14.600 --> 00:12:16.600]  他想買甚麼他就去買甚麼
[00:12:16.600 --> 00:12:20.600]  但是居然去到傳道書的二章十一節
[00:12:20.600 --> 00:12:21.600]  他怎麼說?
[00:12:21.600 --> 00:12:25.600]  他說後來我察看我手所經營的一切事
[00:12:25.600 --> 00:12:28.600]  和我勞碌所成的功
[00:12:28.600 --> 00:12:30.600]  誰知都是虛空
[00:12:30.600 --> 00:12:31.600]  都是暴風
[00:12:31.600 --> 00:12:35.600]  在日光之下毫無益處
[00:12:35.600 --> 00:12:39.600]  所羅門王用了他一生來收集很多很多的東西
[00:12:39.600 --> 00:12:41.600]  希望帶給自己快樂
[00:12:41.600 --> 00:12:44.600]  結果到頭來他得到空虛
[00:12:44.600 --> 00:12:45.600]  他一點都不開心
[00:12:45.600 --> 00:12:47.600]  毫無益處
[00:12:48.600 --> 00:12:50.600]  他有很多的妻妾
[00:12:50.600 --> 00:12:52.600]  但是不能帶給他真正的愛情
[00:12:52.600 --> 00:12:54.600]  他有很多物質上的東西
[00:12:54.600 --> 00:12:56.600]  但是不能填滿他的空虛
[00:12:56.600 --> 00:12:58.600]  他有很多很多的錢
[00:12:58.600 --> 00:13:00.600]  但是不能買光陰
[00:13:00.600 --> 00:13:02.600]  不能買給他快樂
[00:13:02.600 --> 00:13:07.600]  這就是我們剛才那個乞丐所說
[00:13:07.600 --> 00:13:09.600]  他說我得到飽暖我就開心了
[00:13:09.600 --> 00:13:10.600]  我就滿足
[00:13:10.600 --> 00:13:12.600]  但是對一個有錢人來說
[00:13:12.600 --> 00:13:16.600]  如果他的滿足建立在他身外物
[00:13:16.600 --> 00:13:18.600]  在這些財富上
[00:13:18.600 --> 00:13:20.600]  他將永遠不能夠得到滿足
[00:13:20.600 --> 00:13:25.600]  他也永遠不能夠得到真正的快樂
[00:13:25.600 --> 00:13:27.600]  這些都不是真正的富足
[00:13:27.600 --> 00:13:30.600]  在《針研》的23章5節
[00:13:30.600 --> 00:13:33.600]  說你豈要定精在虛無的錢財上
[00:13:33.600 --> 00:13:38.600]  因錢財必長翅膀如鷹向天飛去
[00:13:38.600 --> 00:13:41.600]  經文說遲早有一天
[00:13:41.600 --> 00:13:45.600]  你的錢財生了翅膀就會飛了
[00:13:45.600 --> 00:13:47.600]  你說不會吧
[00:13:47.600 --> 00:13:49.600]  我放在夾萬裡很安全的
[00:13:49.600 --> 00:13:52.600]  你試一下去到你人生的盡頭
[00:13:52.600 --> 00:13:54.600]  當你兩腳一伸的時候
[00:13:54.600 --> 00:13:57.600]  所有屬於你的東西都會不翼而飛
[00:13:57.600 --> 00:13:59.600]  都不再是屬於你
[00:13:59.600 --> 00:14:04.600]  這就是約伯記在一章21節所說
[00:14:04.600 --> 00:14:06.600]  他說他自己是赤身出於無態
[00:14:06.600 --> 00:14:08.600]  他也是赤身歸會
[00:14:08.600 --> 00:14:11.600]  他說賞賜屬於耶和華
[00:14:11.600 --> 00:14:14.600]  收取也是屬於耶和華
[00:14:14.600 --> 00:14:17.600]  《針研》的27章24節也說
[00:14:17.600 --> 00:14:20.600]  因為資財不能永有
[00:14:20.600 --> 00:14:23.600]  官免豈能傳到萬代
[00:14:23.600 --> 00:14:25.600]  就算你是皇帝
[00:14:25.600 --> 00:14:27.600]  你有官免你有皇位
[00:14:27.600 --> 00:14:30.600]  你的皇位都不能夠傳到萬代
[00:14:30.600 --> 00:14:33.600]  世界上哪裡有不倒的王朝
[00:14:33.600 --> 00:14:35.600]  你所有的財富
[00:14:35.600 --> 00:14:38.600]  有一天都會完全化為烏有
[00:14:38.600 --> 00:14:39.600]  完全沒有了
[00:14:39.600 --> 00:14:42.600]  所以耶穌基督的教導就是
[00:14:42.600 --> 00:14:45.600]  我們不要積財在地上
[00:14:45.600 --> 00:14:48.600]  地上有蟲咬我們的錢
[00:14:48.600 --> 00:14:51.600]  我們的金銀財寶會生鏽
[00:14:51.600 --> 00:14:54.600]  會有賊來偷來搶我們的錢
[00:14:54.600 --> 00:14:57.600]  我們應該要積財在天
[00:14:57.600 --> 00:15:01.600]  以致我們的財產沒有蟲來住
[00:15:01.600 --> 00:15:02.600]  不會生鏽
[00:15:02.600 --> 00:15:04.600]  也沒有人來偷了
[00:15:04.600 --> 00:15:05.600]  耶穌基督說
[00:15:05.600 --> 00:15:08.600]  因為你的財寶在哪裡
[00:15:08.600 --> 00:15:10.600]  你的心也在哪裡
[00:15:10.600 --> 00:15:13.600]  《馬太福音》的6章19至21節
[00:15:13.600 --> 00:15:14.600]  剛才也說過
[00:15:14.600 --> 00:15:16.600]  有很多基督徒
[00:15:16.600 --> 00:15:19.600]  都不認他們自己是貪財
[00:15:19.600 --> 00:15:22.600]  但是耶穌基督說得很清楚
[00:15:22.600 --> 00:15:23.600]  我們每個人應該看看
[00:15:23.600 --> 00:15:25.600]  我們的財寶在哪裡
[00:15:25.600 --> 00:15:28.600]  我們的心也在哪裡
[00:15:30.600 --> 00:15:32.600]  綜合我們剛才所說
[00:15:32.600 --> 00:15:35.600]  一個人如果沒有耶穌基督在心裡
[00:15:35.600 --> 00:15:38.600]  是不能夠得到真正的富足
[00:15:38.600 --> 00:15:39.600]  你說有
[00:15:39.600 --> 00:15:41.600]  我有耶穌基督在我心裡
[00:15:41.600 --> 00:15:44.600]  但我一樣這麼喜歡我的財富
[00:15:44.600 --> 00:15:45.600]  剛才也說過
[00:15:45.600 --> 00:15:46.600]  耶穌基督說
[00:15:46.600 --> 00:15:48.600]  我們不能夠侍奉馬門
[00:15:48.600 --> 00:15:50.600]  又侍奉神
[00:15:50.600 --> 00:15:51.600]  這是不可能的
[00:15:51.600 --> 00:15:53.600]  所以我們要知道
[00:15:53.600 --> 00:15:56.600]  我們真正的財寶是什麼
[00:15:56.600 --> 00:15:58.600]  《針研》的11章4節
[00:15:58.600 --> 00:16:01.600]  說神法老的日子
[00:16:01.600 --> 00:16:02.600]  知財無益
[00:16:02.600 --> 00:16:06.600]  唯有公義能教人脫離死亡
[00:16:06.600 --> 00:16:10.600]  我們說什麼叫神法老的日子
[00:16:10.600 --> 00:16:13.600]  我們說《十二宣之書》的時候也說過
[00:16:13.600 --> 00:16:17.600]  神法老的日子就是末世審判的日子
[00:16:17.600 --> 00:16:19.600]  末世審判的日子
[00:16:19.600 --> 00:16:21.600]  為什麼公義會救我們呢?
[00:16:21.600 --> 00:16:23.600]  公義會救我們
[00:16:23.600 --> 00:16:26.600]  如果你記得我講過天國的比喻
[00:16:26.600 --> 00:16:30.600]  說耶穌基督的公義
[00:16:30.600 --> 00:16:31.600]  祂是義的
[00:16:31.600 --> 00:16:32.600]  替不義
[00:16:32.600 --> 00:16:36.600]  以致我們能夠被神赦免
[00:16:36.600 --> 00:16:39.600]  就好像天國的比喻
[00:16:39.600 --> 00:16:40.600]  那個珍珠的比喻
[00:16:40.600 --> 00:16:43.600]  耶穌基督的義就好像珍珠帽
[00:16:43.600 --> 00:16:46.600]  遮蓋著我們的那顆沙
[00:16:46.600 --> 00:16:48.600]  當神看到耶穌基督的義
[00:16:48.600 --> 00:16:50.600]  就赦免了我們
[00:16:50.600 --> 00:16:51.600]  有人說我不怕
[00:16:51.600 --> 00:16:53.600]  我有很多錢
[00:16:53.600 --> 00:16:57.600]  你的錢可以在地上賄賂貪官
[00:16:57.600 --> 00:17:00.600]  但你不能賄賂神
[00:17:00.600 --> 00:17:03.600]  去到神的寶座面前有一天
[00:17:03.600 --> 00:17:06.600]  我寧願我心裡有耶穌基督
[00:17:06.600 --> 00:17:09.600]  比我袋裡有千千萬萬
[00:17:09.600 --> 00:17:11.600]  有很多的金銀珠寶好
[00:17:11.600 --> 00:17:14.600]  《針研記》二十三章四節說
[00:17:14.600 --> 00:17:19.600]  「不要勞碌求富,優匠自己的聰明」
[00:17:19.600 --> 00:17:24.600]  如果人生的目的就是希望自富富有
[00:17:24.600 --> 00:17:26.600]  你是永遠不會滿足
[00:17:26.600 --> 00:17:30.600]  這些也不是真真正正的富足
[00:17:30.600 --> 00:17:36.600]  Jim Elliott是韋瓜多爾的一個宣教士
[00:17:36.600 --> 00:17:40.600]  他甚至在韋瓜多爾殉道
[00:17:40.600 --> 00:17:43.600]  他有一次說了一句名言
[00:17:43.600 --> 00:17:45.600]  這句名言是很出名的
[00:17:45.600 --> 00:17:51.600]  他說一個人如果想獲得無法保留的東西
[00:17:51.600 --> 00:17:54.600]  而放棄了無法失去的東西
[00:17:54.600 --> 00:17:56.600]  這個人是愚蠢
[00:17:56.600 --> 00:17:57.600]  我再說一次
[00:17:57.600 --> 00:18:00.600]  一個人如果想獲得無法保留的東西
[00:18:00.600 --> 00:18:03.600]  而放棄無法失去的東西
[00:18:03.600 --> 00:18:04.600]  這個人是愚蠢
[00:18:04.600 --> 00:18:06.600]  甚麼是無法保留?
[00:18:06.600 --> 00:18:09.600]  無法保留就是這些錢財身外物
[00:18:09.600 --> 00:18:10.600]  物質上的東西
[00:18:10.600 --> 00:18:12.600]  如果一個人想得到這些
[00:18:12.600 --> 00:18:15.600]  而放棄了無法失去的
[00:18:15.600 --> 00:18:17.600]  就是我們的救贖
[00:18:17.600 --> 00:18:19.600]  我們天上的財富
[00:18:19.600 --> 00:18:21.600]  這個人是愚蠢的
[00:18:21.600 --> 00:18:25.600]  有錢不等於富有
[00:18:25.600 --> 00:18:29.600]  這些不屬神的財富
[00:18:29.600 --> 00:18:31.600]  除了會給你有內憂之外
[00:18:31.600 --> 00:18:34.600]  也會給你有外患
