
[00:00:00.000 --> 00:00:03.000]  各位弟子妹早晨
[00:04:00.000 --> 00:04:02.000]  這裏聖經說
[00:04:02.000 --> 00:04:06.000]  耶穌帶著彼得 雅各和雅各的兄弟約翰
[00:04:06.000 --> 00:04:09.000]  靜靜地上了高山
[00:04:09.000 --> 00:04:12.000]  很多人研究這個山是哪裡的高山
[00:04:12.000 --> 00:04:15.000]  巴勒斯坦最高的山是黑門山在北邊
[00:04:15.000 --> 00:04:19.000]  大概應該不會是黑門山
[00:04:19.000 --> 00:04:21.000]  因為下來的時候
[00:04:21.000 --> 00:04:23.000]  他看到其他的人黑門山離他們太遠了
[00:04:23.000 --> 00:04:26.000]  所以有些人說有不同的山脈
[00:04:26.000 --> 00:04:27.000]  簡單地說
[00:04:27.000 --> 00:04:29.000]  聖經裏面明明沒有說到哪個山
[00:04:29.000 --> 00:04:31.000]  所以重點根本不是哪個山
[00:04:31.000 --> 00:04:34.000]  重點是這件事在山上發生什麼事
[00:04:34.000 --> 00:04:37.000]  為什麼帶著彼得 雅各和約翰呢
[00:04:37.000 --> 00:04:39.000]  耶穌是否偏心呢
[00:04:39.000 --> 00:04:44.000]  我們當然很難百分百肯定答案
[00:04:44.000 --> 00:04:45.000]  因為聖經沒有直接說
[00:04:45.000 --> 00:04:48.000]  不過我們從其他經文裏面大概推論
[00:04:48.000 --> 00:04:52.000]  彼得將來成為帶領教會的門徒之首
[00:04:52.000 --> 00:04:55.000]  在《少林寺傳》裏面很明顯突出了彼得的角色
[00:04:55.000 --> 00:05:00.000]  後來彼得甚至是為主一個非常困難的殉道
[00:05:00.000 --> 00:05:02.000]  當然其他門徒很多都是
[00:05:02.000 --> 00:05:06.000]  然後雅各在《司徒行傳》裏面說
[00:05:06.000 --> 00:05:09.000]  他是第一個殉道的仕徒
[00:05:09.000 --> 00:05:11.000]  第一個殉道的人是斯提反
[00:05:11.000 --> 00:05:13.000]  但是十二個裏面
[00:05:13.000 --> 00:05:18.000]  第一個為主的名字傳道而獻上生命的人是雅各
[00:05:18.000 --> 00:05:21.000]  然後約翰是十二個仕徒裏面
[00:05:21.000 --> 00:05:23.000]  除了不計猶大之外
[00:05:23.000 --> 00:05:26.000]  其他十個都是死於殉道的
[00:05:26.000 --> 00:05:29.000]  剩下的就是仕徒約翰
[00:05:29.000 --> 00:05:30.000]  仕徒約翰因為這個緣故
[00:05:30.000 --> 00:05:32.000]  所以他的壽命比較長
[00:05:32.000 --> 00:05:33.000]  留在世上比較久
[00:05:33.000 --> 00:05:35.000]  所以當他寫啟示錄的時候
[00:05:35.000 --> 00:05:38.000]  大概他的年紀都接近有九十歲
[00:05:38.000 --> 00:05:41.000]  所以三個人在他將來
[00:05:41.000 --> 00:05:43.000]  在神的安排裏面都有不同的角色
[00:05:43.000 --> 00:05:44.000]  一個帶領教會
[00:05:44.000 --> 00:05:45.000]  一個早期殉道
[00:05:45.000 --> 00:05:48.000]  一個是直至帶領教會一段長的時間
[00:05:48.000 --> 00:05:49.000]  可能因為這個緣故
[00:05:49.000 --> 00:05:52.000]  在教會的成長裏面有不同的身份
[00:05:52.000 --> 00:05:56.000]  所以上帝特別對他們有多些的分裂
[00:05:56.000 --> 00:05:58.000]  這個同樣我們做教會的傳道人
[00:05:58.000 --> 00:06:00.000]  甚至做神學院的工作
[00:06:00.000 --> 00:06:01.000]  有時候都面對一些難處
[00:06:01.000 --> 00:06:03.000]  你多些集中在一個人身上
[00:06:03.000 --> 00:06:06.000]  一班人身上就偏心
[00:06:06.000 --> 00:06:08.000]  牧師不理我們
[00:06:08.000 --> 00:06:09.000]  有沒有說過這些說話
[00:06:09.000 --> 00:06:10.000]  老老實實
[00:06:10.000 --> 00:06:12.000]  我被人說得多
[00:06:12.000 --> 00:06:20.000]  只是做青年人都不理我們這些老鬼
[00:06:20.000 --> 00:06:21.000]  有些人就說
[00:06:21.000 --> 00:06:23.000]  你只顧著新朋友
[00:06:23.000 --> 00:06:26.000]  都不掛念我們這班弟兄姊妹
[00:06:26.000 --> 00:06:28.000]  總會有不同的聲音
[00:06:28.000 --> 00:06:30.000]  不過最重要你問
[00:06:30.000 --> 00:06:36.000]  究竟整體教會將來的發展如何
[00:06:36.000 --> 00:06:37.000]  我現在告訴你
[00:06:37.000 --> 00:06:39.000]  其實這個問題是怎樣處理的
[00:06:39.000 --> 00:06:43.000]  怎樣可以平衡到牧養弟兄姊妹
[00:06:43.000 --> 00:06:46.000]  但同時間又要集中訓練一些人
[00:06:46.000 --> 00:06:49.000]  成為將來教會繼續可以承擔的人
[00:06:49.000 --> 00:06:52.000]  一會兒我最後的時候說我的看法
[00:06:52.000 --> 00:06:53.000]  如果你有什麼意見
[00:06:53.000 --> 00:06:55.000]  歡迎你散會和我討論一下
[00:06:55.000 --> 00:07:00.000]  接著就在他們山上的時間
[00:07:00.000 --> 00:07:02.000]  似乎耶穌明明安排一件事
[00:07:02.000 --> 00:07:04.000]  就是他登山變相
[00:07:04.000 --> 00:07:07.000]  即是說在他戴著門徒的時候
[00:07:07.000 --> 00:07:13.000]  突然間天上有來了兩位使者
[00:07:13.000 --> 00:07:15.000]  一位是摩西 一位是伊利亞
[00:07:15.000 --> 00:07:16.000]  和耶穌一起
[00:07:16.000 --> 00:07:19.000]  三個人在這三個門徒面前顯現
[00:07:19.000 --> 00:07:21.000]  他們形象改變了
[00:07:21.000 --> 00:07:25.000]  明明是神蹟在他們面前發生
[00:07:25.000 --> 00:07:32.000]  這個時間彼得是一個很特別的人
[00:07:32.000 --> 00:07:35.000]  彼得說話比想法快
[00:07:35.000 --> 00:07:39.000]  行動比心思快
[00:07:39.000 --> 00:07:42.000]  所以這個時間他很直接地說話
[00:07:42.000 --> 00:07:44.000]  彼得說 耶穌啊 主啊
[00:07:44.000 --> 00:07:46.000]  我們在這裡真好
[00:07:46.000 --> 00:07:48.000]  他第一個反應是非常好
[00:07:48.000 --> 00:07:50.000]  這個意象令我們很接近上帝
[00:07:50.000 --> 00:07:51.000]  接近上帝的僕人
[00:07:51.000 --> 00:07:54.000]  這麼偉大的舊約的兩個人物
[00:07:54.000 --> 00:07:56.000]  一個是摩西 一個是伊利亞
[00:07:56.000 --> 00:07:59.000]  摩西是律法的寫成書的人
[00:07:59.000 --> 00:08:01.000]  伊利亞是眾先知的代表
[00:08:01.000 --> 00:08:02.000]  可以這樣說
[00:08:02.000 --> 00:08:04.000]  是先知裏面最偉大的先知
[00:08:04.000 --> 00:08:07.000]  舊約的組成就是律法和先知
[00:08:07.000 --> 00:08:10.000]  現在好像將整個舊約的核心人物
[00:08:10.000 --> 00:08:12.000]  摩西 伊利亞他們最尊崇的人物
[00:08:12.000 --> 00:08:14.000]  在他面前顯現
[00:08:14.000 --> 00:08:16.000]  所以這個時間可以這樣說
[00:08:16.000 --> 00:08:18.000]  彼得很興奮
[00:08:18.000 --> 00:08:19.000]  用我們今天廣東話說
[00:08:19.000 --> 00:08:22.000]  很興奮 很激動地說
[00:08:22.000 --> 00:08:23.000]  我們在這裡真好
[00:08:23.000 --> 00:08:25.000]  我們能夠接近上帝
[00:08:25.000 --> 00:08:27.000]  這樣和上帝的僕人一起
[00:08:27.000 --> 00:08:28.000]  真好
[00:08:28.000 --> 00:08:30.000]  然後他和耶穌說
[00:08:30.000 --> 00:08:33.000]  你若願意 我在這裡搭三座棚
[00:08:33.000 --> 00:08:35.000]  然後每人一座
[00:08:35.000 --> 00:08:37.000]  搭三座棚的意思
[00:08:37.000 --> 00:08:41.000]  即是好像建三座祭壇
[00:08:41.000 --> 00:08:43.000]  三座的塔
[00:08:43.000 --> 00:08:46.000]  來供奉這三個仰慕的人
[00:08:46.000 --> 00:08:49.000]  當然這句話出口之後
[00:08:49.000 --> 00:08:52.000]  上帝直接地回應
[00:08:52.000 --> 00:08:54.000]  上帝為耶穌作見證
[00:08:54.000 --> 00:08:57.000]  在耶穌洗禮的時候做過一次
[00:08:57.000 --> 00:08:59.000]  然後在這個時間
[00:08:59.000 --> 00:09:04.000]  我們見到神為耶穌作第二次見證
[00:09:04.000 --> 00:09:09.000]  忽然有一個光明的雲彩遮蓋他們
[00:09:09.000 --> 00:09:11.000]  然後聲音這樣說
[00:09:11.000 --> 00:09:13.000]  什麼是我的愛子
[00:09:13.000 --> 00:09:15.000]  我所喜悅的
[00:09:15.000 --> 00:09:17.000]  你們要聽他
[00:09:17.000 --> 00:09:19.000]  什麼意思呢
[00:09:19.000 --> 00:09:21.000]  彼得說我要做三座棚
[00:09:21.000 --> 00:09:22.000]  每人一座
[00:09:22.000 --> 00:09:23.000]  舊約的律法
[00:09:23.000 --> 00:09:24.000]  舊約的先知
[00:09:24.000 --> 00:09:25.000]  新約的耶穌
[00:09:25.000 --> 00:09:29.000]  他犯了兩個很嚴重的錯誤
[00:09:29.000 --> 00:09:30.000]  第一
[00:09:30.000 --> 00:09:33.000]  我為你們做三座棚
[00:09:33.000 --> 00:09:36.000]  彼得仍然從他自己的角度
[00:09:36.000 --> 00:09:37.000]  從他自己的努力
[00:09:37.000 --> 00:09:41.000]  從他熱心來考慮這個回應
[00:09:41.000 --> 00:09:43.000]  我為你做什麼工作
[00:09:43.000 --> 00:09:46.000]  他完全忘記了
[00:09:46.000 --> 00:09:48.000]  如果是上帝的話
[00:09:48.000 --> 00:09:50.000]  他不需要你為他做三座棚
[00:09:50.000 --> 00:09:53.000]  第二個更嚴重的錯誤
[00:09:53.000 --> 00:09:56.000]  他竟然將耶穌基督和摩西爾利亞
[00:09:56.000 --> 00:09:58.000]  同等地放在一起
[00:09:58.000 --> 00:10:01.000]  所以做三座棚
[00:10:01.000 --> 00:10:03.000]  供奉這三個所仰慕的人
[00:10:03.000 --> 00:10:07.000]  即是說胡錫進將耶穌基督
[00:10:07.000 --> 00:10:11.000]  看成了舊約其中偉大的人物之一
[00:10:11.000 --> 00:10:15.000]  上帝的回應是
[00:10:15.000 --> 00:10:17.000]  這是我的愛子
[00:10:17.000 --> 00:10:19.000]  你要聽他
[00:10:19.000 --> 00:10:20.000]  是單數的
[00:10:20.000 --> 00:10:21.000]  是耶穌基督自己
[00:10:21.000 --> 00:10:24.000]  唯有耶穌基督才是上帝的愛子
[00:10:24.000 --> 00:10:27.000]  他和上帝本體
[00:10:27.000 --> 00:10:30.000]  和上帝同一個性質的人
[00:10:30.000 --> 00:10:32.000]  其他都是神的公人
[00:10:33.000 --> 00:10:35.000]  然後你看到下來的時候
[00:10:35.000 --> 00:10:37.000]  就是雲彩過去之後
[00:10:37.000 --> 00:10:38.000]  第八節
[00:10:38.000 --> 00:10:40.000]  他們舉目不見一人
[00:10:40.000 --> 00:10:42.000]  只見耶穌
[00:10:42.000 --> 00:10:43.000]  即是說
[00:10:43.000 --> 00:10:47.000]  你不能夠將摩西爾利亞和耶穌放在一起
[00:10:47.000 --> 00:10:51.000]  這個在山上的學堂
[00:10:51.000 --> 00:10:52.000]  要帶出一件事
[00:10:52.000 --> 00:10:55.000]  就是當他們親近神的時間
[00:10:55.000 --> 00:10:56.000]  非常好
[00:10:56.000 --> 00:10:58.000]  非常甜蜜
[00:10:58.000 --> 00:11:01.000]  在這裡真好
[00:11:01.000 --> 00:11:02.000]  但是
[00:11:02.000 --> 00:11:04.000]  這個真好的對象只有一個
[00:11:04.000 --> 00:11:07.000]  就是和耶穌基督建立了親密的關係
[00:11:07.000 --> 00:11:09.000]  無論教會
[00:11:09.000 --> 00:11:11.000]  無論所尊崇的人
[00:11:11.000 --> 00:11:13.000]  無論在歷史裡
[00:11:13.000 --> 00:11:15.000]  或者就算在教會現在
[00:11:15.000 --> 00:11:18.000]  牧羊和你一起生活的弟兄姊妹
[00:11:18.000 --> 00:11:22.000]  沒有人能夠取代山上唯一可以親近的對象
[00:11:22.000 --> 00:11:24.000]  是耶穌基督自己
[00:11:24.000 --> 00:11:28.000]  在這個山上的學習之後
[00:11:28.000 --> 00:11:29.000]  就到山下了
[00:11:29.000 --> 00:11:30.000]  第九節到第十三節
[00:11:30.000 --> 00:11:32.000]  經文
[00:11:32.000 --> 00:11:34.000]  好像其他福音書
[00:11:34.000 --> 00:11:36.000]  有三文治式的記載
[00:11:36.000 --> 00:11:38.000]  先講一件事
[00:11:38.000 --> 00:11:41.000]  然後中間夾雜了一件事
[00:11:41.000 --> 00:11:44.000]  到後來第三件事發生的時候
[00:11:44.000 --> 00:11:46.000]  第三件事和第一件事很有關係
[00:11:46.000 --> 00:11:48.000]  譬如第三件事
[00:11:48.000 --> 00:11:50.000]  第十四節開始到二十一節
[00:11:50.000 --> 00:11:53.000]  到山下同樣見到他們的門徒
[00:11:53.000 --> 00:11:55.000]  他們面對另一個學習
[00:11:55.000 --> 00:11:59.000]  但中間在山上和山下
[00:11:59.000 --> 00:12:02.000]  即是山中間走下來的時間
[00:12:02.000 --> 00:12:04.000]  就發生另一件事
[00:12:04.000 --> 00:12:08.000]  這件事就是門徒問耶穌的問題
[00:12:08.000 --> 00:12:11.000]  在下山的時候第九節
[00:12:11.000 --> 00:12:14.000]  耶穌說未復活之前
[00:12:14.000 --> 00:12:16.000]  你不要把這件事告訴別人
[00:12:16.000 --> 00:12:18.000]  耶穌做事也有他的時間
[00:12:18.000 --> 00:12:22.000]  他不想門徒太快將他超越了舊約所有的人物
[00:12:22.000 --> 00:12:24.000]  是上帝唯一的愛子
[00:12:24.000 --> 00:12:26.000]  這個這麼清楚的意象
[00:12:26.000 --> 00:12:28.000]  在這個時間要公開
[00:12:28.000 --> 00:12:30.000]  耶穌做事也有他的時間
[00:12:30.000 --> 00:12:33.000]  門徒就馬上問了問題
[00:12:33.000 --> 00:12:35.000]  因為可能剛剛見完以利亞
[00:12:35.000 --> 00:12:38.000]  所以他問民事為什麼說
[00:12:38.000 --> 00:12:41.000]  以利亞必須先來呢
[00:12:41.000 --> 00:12:44.000]  即是說在他的理解裏面
[00:12:44.000 --> 00:12:46.000]  如果耶穌是彌賽亞
[00:12:46.000 --> 00:12:48.000]  是偉大的神的時候
[00:12:48.000 --> 00:12:50.000]  來之前 舊約聖經說
[00:12:50.000 --> 00:12:52.000]  有一個先鋒會先來的
[00:12:52.000 --> 00:12:54.000]  那個就是以利亞
[00:12:54.000 --> 00:12:58.000]  我問問大家 這段經文記載在哪裏
[00:12:58.000 --> 00:13:00.000]  以利亞先來
[00:13:00.000 --> 00:13:02.000]  記載在哪裏呢
[00:13:02.000 --> 00:13:04.000]  記不記得
[00:13:04.000 --> 00:13:06.000]  記不記得
[00:13:06.000 --> 00:13:11.000]  可不可以給我一些回應
[00:13:11.000 --> 00:13:13.000]  記不記得
[00:13:13.000 --> 00:13:15.000]  記不記得
[00:13:15.000 --> 00:13:18.000]  在哪段經文說以利亞先來
[00:13:18.000 --> 00:13:20.000]  記不記得
[00:13:20.000 --> 00:13:22.000]  不記得 有沒有回主學
[00:13:22.000 --> 00:13:25.000]  或者願不願意去報讀
[00:13:25.000 --> 00:13:27.000]  波魯神學院的夜校課程
[00:13:27.000 --> 00:13:30.000]  記載在哪裏呢
[00:13:30.000 --> 00:13:31.000]  我們請我們遣詞一點
[00:13:31.000 --> 00:13:34.000]  馬拉基書 請你回到馬拉基書第四章
[00:13:34.000 --> 00:13:54.000]  我們由第四節到第六節
[00:13:54.000 --> 00:13:56.000]  是馬拉基書
[00:13:56.000 --> 00:13:58.000]  從我們的編排聖經裏面
[00:13:58.000 --> 00:14:00.000]  是整個舊約最尾的一段說話
[00:14:00.000 --> 00:14:03.000]  真是最尾的幾節聖經
[00:14:03.000 --> 00:14:08.000]  馬拉基書第四章第四節到第六節
[00:14:08.000 --> 00:14:09.000]  請一起讀出
[00:14:09.000 --> 00:14:24.000]  你們當紀念我僕人摩西的律法
[00:14:24.000 --> 00:14:32.000]  他必使父親的心轉向兒女
[00:14:32.000 --> 00:14:34.000]  兒女的心轉向父親
[00:14:34.000 --> 00:14:37.000]  免得我來就坐遍地
[00:14:37.000 --> 00:14:40.000]  舊約聖經裏面形容到將來
[00:14:40.000 --> 00:14:45.000]  摩西和以利亞同時間在經文出現
[00:14:45.000 --> 00:14:48.000]  就好像剛才在山上見到的異象一樣
[00:14:48.000 --> 00:14:51.000]  在舊約聖經大約主前四百年的時間
[00:14:51.000 --> 00:14:53.000]  神興起一位先知叫馬拉基先知
[00:14:53.000 --> 00:14:55.000]  馬拉基先知興起的時間
[00:14:55.000 --> 00:14:57.000]  將神的心意傳達之後
[00:14:57.000 --> 00:15:02.000]  跟著就是我們聽見的舊約和新約中間
[00:15:02.000 --> 00:15:04.000]  沉默的四百年
[00:15:04.000 --> 00:15:09.000]  上帝再沒有興起任何先知傳達神的說話
[00:15:09.000 --> 00:15:11.000]  這段說話顯得更加重要
[00:15:11.000 --> 00:15:14.000]  在上帝沉默四百年之前說什麼呢
[00:15:14.000 --> 00:15:17.000]  將來耶和華日子會來到
[00:15:17.000 --> 00:15:19.000]  耶和華日子當然是一個很重要的神學課題
[00:15:19.000 --> 00:15:23.000]  簡單來說就是上帝要來復興以色列國
[00:15:23.000 --> 00:15:26.000]  神的復興包括了祂的賜福
[00:15:26.000 --> 00:15:29.000]  神的復興也包括了祂的審判
[00:15:29.000 --> 00:15:33.000]  用新約聖經說末日的來到
[00:15:33.000 --> 00:15:38.000]  新約聖經說的末日不是指耶穌回來的最後一段時間
[00:15:38.000 --> 00:15:40.000]  末日是指耶穌基督第一次來
[00:15:40.000 --> 00:15:42.000]  和耶穌基督第二次來
[00:15:42.000 --> 00:15:44.000]  整段時間都叫末日
[00:15:44.000 --> 00:15:46.000]  在舊約聖經裏面叫做耶和華的日子
[00:15:46.000 --> 00:15:48.000]  在這段日子裏面
[00:15:48.000 --> 00:15:50.000]  上帝會做的工作除了審判之外
[00:15:50.000 --> 00:15:53.000]  還會預備人的心來向祂歸回
[00:15:53.000 --> 00:15:56.000]  有人很真誠的歸向主
[00:15:56.000 --> 00:15:58.000]  也有人繼續走滅亡的道路
[00:15:58.000 --> 00:16:01.000]  最後上帝的審判臨到全地
[00:16:01.000 --> 00:16:04.000]  在大而可畏的日子裏面
[00:16:04.000 --> 00:16:07.000]  第五節說
[00:16:07.000 --> 00:16:12.000]  我必猜顯先知以利亞到你們那裏去
[00:16:12.000 --> 00:16:14.000]  先有以利亞出現
[00:16:14.000 --> 00:16:17.000]  然後才有大而可畏的日子
[00:16:17.000 --> 00:16:18.000]  新約聖經說的
[00:16:18.000 --> 00:16:20.000]  神的末日 即是耶穌基督第一次來
[00:16:20.000 --> 00:16:22.000]  再簡單的說
[00:16:22.000 --> 00:16:24.000]  如果神的工作次序
[00:16:24.000 --> 00:16:25.000]  根據舊約聖經說
[00:16:25.000 --> 00:16:28.000]  先有以利亞 然後才有尼塞亞
[00:16:28.000 --> 00:16:30.000]  然後才有耶穌的出現
[00:16:30.000 --> 00:16:32.000]  大家明白背景了吧
[00:16:32.000 --> 00:16:34.000]  請大家回到馬拉法17章
[00:16:34.000 --> 00:16:42.000]  第十節
[00:16:42.000 --> 00:16:44.000]  所以門徒問的問題是
[00:16:44.000 --> 00:16:46.000]  問是問
[00:16:46.000 --> 00:16:48.000]  你的老師
[00:16:48.000 --> 00:16:51.000]  當然不是尼塞亞
[00:16:51.000 --> 00:16:53.000]  當然不是救世者
[00:16:53.000 --> 00:16:55.000]  因為以利亞還沒有來
[00:16:55.000 --> 00:16:56.000]  這個神學好像很正確
[00:16:56.000 --> 00:16:58.000]  因為馬拉基書說
[00:16:58.000 --> 00:17:00.000]  先有以利亞 然後才有尼塞亞
[00:17:00.000 --> 00:17:02.000]  現在以利亞還沒有來
[00:17:02.000 --> 00:17:04.000]  怎會有尼塞亞呢
[00:17:04.000 --> 00:17:07.000]  這個根據聖經
[00:17:07.000 --> 00:17:09.000]  好像說得很合理
[00:17:09.000 --> 00:17:11.000]  所以從這個問題來說
[00:17:11.000 --> 00:17:13.000]  當時的民事不能夠接受
[00:17:13.000 --> 00:17:15.000]  耶穌就是尼塞亞的原因
[00:17:15.000 --> 00:17:17.000]  就是我還沒有見到以利亞
[00:17:17.000 --> 00:17:19.000]  根據聖經說
[00:17:19.000 --> 00:17:21.000]  以利亞先來 然後才有尼塞亞
[00:17:21.000 --> 00:17:23.000]  耶穌基督說你是尼塞亞
[00:17:23.000 --> 00:17:25.000]  肯定不對
[00:17:25.000 --> 00:17:27.000]  十一節
[00:17:27.000 --> 00:17:29.000]  耶穌回答
[00:17:29.000 --> 00:17:31.000]  以利亞固然要先來
[00:17:31.000 --> 00:17:33.000]  並復興萬事
[00:17:33.000 --> 00:17:35.000]  就是說
[00:17:35.000 --> 00:17:37.000]  耶穌基督肯定舊的聖經所說的是真實的
[00:17:37.000 --> 00:17:39.000]  以利亞必須先來
[00:17:39.000 --> 00:17:41.000]  馬拉基書所說的預言
[00:17:41.000 --> 00:17:43.000]  必須要這樣應驗
[00:17:43.000 --> 00:17:45.000]  然後復興萬事 準備人的心
[00:17:45.000 --> 00:17:47.000]  好像先鋒一樣
[00:17:47.000 --> 00:17:49.000]  準備道路
[00:17:49.000 --> 00:17:51.000]  讓大元帥出現的時間
[00:17:51.000 --> 00:17:53.000]  更加順利
[00:17:53.000 --> 00:17:55.000]  就如文章所說
[00:17:55.000 --> 00:17:57.000]  施洗若翰尼
[00:17:57.000 --> 00:17:59.000]  他全悔改洗禮的道
[00:17:59.000 --> 00:18:01.000]  所以當時的人
[00:18:01.000 --> 00:18:03.000]  如果留意馬拉科罕第三章的記載
[00:18:03.000 --> 00:18:05.000]  或者馬科罕的記載
[00:18:05.000 --> 00:18:07.000]  當時約旦河一帶的人
[00:18:07.000 --> 00:18:09.000]  都出到曠野去接受施洗若翰尼洗禮
[00:18:09.000 --> 00:18:11.000]  是空前甚至是絕後的復興
[00:18:11.000 --> 00:18:15.000]  以利亞當然要來
[00:18:15.000 --> 00:18:17.000]  要復興萬事
