
[00:00:00.000 --> 00:00:05.840]  請師父讓我們聆聽主導熱線
[00:14:26.240 --> 00:14:29.240]  當這群婦女去的時候
[00:14:29.240 --> 00:14:32.240]  看守的兵兵有幾個同時進城
[00:14:32.240 --> 00:14:35.240]  然後將這件經歷的事
[00:14:35.240 --> 00:14:36.240]  怎樣啊
[00:14:36.240 --> 00:14:39.240]  報給祭司長
[00:14:39.240 --> 00:14:41.240]  你有沒有留意
[00:14:41.240 --> 00:14:44.240]  報告這個字眼一開始就出現了
[00:14:44.240 --> 00:14:46.240]  其實前文也有說
[00:14:46.240 --> 00:14:49.240]  前文說到這群婦女要接受這個差命去
[00:14:49.240 --> 00:14:53.240]  告訴門徒約定的地方
[00:14:53.240 --> 00:14:55.240]  報告這個主題其實上文已經說了
[00:14:55.240 --> 00:14:59.240]  不過這段聖經更進一步去更強烈地說
[00:14:59.240 --> 00:15:01.240]  而去到最後
[00:15:01.240 --> 00:15:05.240]  當他們報告的事情報告了之後
[00:15:05.240 --> 00:15:10.240]  這群祭司長也要花一大筆錢
[00:15:10.240 --> 00:15:12.240]  祝福這群人
[00:15:12.240 --> 00:15:16.240]  然後要將這番說話傳說開去
[00:15:16.240 --> 00:15:17.240]  有沒有留意
[00:15:17.240 --> 00:15:19.240]  在第十五節
[00:15:19.240 --> 00:15:20.240]  是不是十五節
[00:15:20.240 --> 00:15:21.240]  長眼看不到
[00:15:21.240 --> 00:15:22.240]  是十五節
[00:15:22.240 --> 00:15:23.240]  十五節
[00:15:23.240 --> 00:15:25.240]  這話怎樣啊
[00:15:25.240 --> 00:15:26.240]  說什麼話
[00:15:26.240 --> 00:15:27.240]  兵兵受了銀錢
[00:15:27.240 --> 00:15:29.240]  然後照他所祝福的去行
[00:15:29.240 --> 00:15:30.240]  做什麼
[00:15:30.240 --> 00:15:36.240]  將這話傳說給猶太人當中的所有人知道
[00:15:36.240 --> 00:15:44.240]  整段聖經用報告和宣告來包在其中
[00:15:44.240 --> 00:15:50.240]  所以這段聖經其實最重要想告訴我們的一件事
[00:15:50.240 --> 00:16:00.240]  就是我們怎樣去處理這些宣告或者報告
[00:16:00.240 --> 00:16:04.240]  今天我相信大家經常會看YouTube
[00:16:04.240 --> 00:16:06.240]  看新聞
[00:16:06.240 --> 00:16:08.240]  YouTube是很out的
[00:16:08.240 --> 00:16:10.240]  現在要看Facebook
[00:16:10.240 --> 00:16:12.240]  不是Facebook給老人家看
[00:16:12.240 --> 00:16:14.240]  現在要看Instagram
[00:16:14.240 --> 00:16:16.240]  Instagram
[00:16:16.240 --> 00:16:17.240]  都不是Instagram
[00:16:17.240 --> 00:16:18.240]  現在要看什麼
[00:16:18.240 --> 00:16:20.240]  啊
[00:16:20.240 --> 00:16:22.240]  Facebook
[00:16:22.240 --> 00:16:24.240]  最近也聽過
[00:16:24.240 --> 00:16:26.240]  或者X
[00:16:26.240 --> 00:16:28.240]  看很多報告
[00:16:28.240 --> 00:16:30.240]  說什麼說到
[00:16:30.240 --> 00:16:32.240]  究竟那件事又怎樣
[00:16:32.240 --> 00:16:34.240]  那件事又怎樣
[00:16:34.240 --> 00:16:38.240]  是不是烏克蘭有很多的礦床
[00:16:38.240 --> 00:16:41.240]  在加拿大是不是有很多的rare earth
[00:16:41.240 --> 00:16:43.240]  很多這些東西
[00:16:43.240 --> 00:16:45.240]  真還是假
[00:16:45.240 --> 00:16:47.240]  有沒有想過
[00:16:47.240 --> 00:16:50.240]  這段聖經就給我們看
[00:16:50.240 --> 00:16:53.240]  聽完這麼多報告之後
[00:16:53.240 --> 00:16:55.240]  你的回應是怎樣
[00:16:55.240 --> 00:17:00.240]  而用一個現代的說話
[00:17:00.240 --> 00:17:04.240]  這些就是所謂的大內宣和大外宣
[00:17:04.240 --> 00:17:06.240]  Propaganda
[00:17:06.240 --> 00:17:08.240]  英文好說
[00:17:08.240 --> 00:17:10.240]  中文好難說
[00:17:11.240 --> 00:17:14.240]  這些大內宣大外宣
[00:17:14.240 --> 00:17:18.240]  是怎樣去處理呢
[00:17:18.240 --> 00:17:20.240]  聽完就信
[00:17:20.240 --> 00:17:26.240]  還是聽完要小心去揣摩
[00:17:26.240 --> 00:17:29.240]  而揣摩的過程是怎樣揣摩呢
[00:17:29.240 --> 00:17:31.240]  今天就看這段聖經
[00:17:31.240 --> 00:17:35.240]  第一部分我想和大家一起看第十一節
[00:17:35.240 --> 00:17:37.240]  第十一節說到
[00:17:37.240 --> 00:17:44.240]  真實的報告對靈性會有什麼作用呢
[00:17:44.240 --> 00:17:50.240]  真實的報告對靈性有什麼作用呢
[00:17:50.240 --> 00:17:53.240]  我再讀一次第十一節大家仔細去看
[00:17:53.240 --> 00:17:54.240]  他這樣說
[00:17:54.240 --> 00:17:57.240]  他們去的時候
[00:17:57.240 --> 00:18:02.240]  看守的兵有幾個進城去
[00:18:02.240 --> 00:18:08.240]  將所經歷的事都報給祭司長
[00:18:08.240 --> 00:18:12.240]  這裏很明顯承接前文所說
[00:18:12.240 --> 00:18:21.240]  有班婦女聽到天使和耶穌和他們說的話
[00:18:21.240 --> 00:18:25.240]  就算不聽到耶穌和那班婦女
[00:18:25.240 --> 00:18:28.240]  也聽到天使和那班婦女所說的話
[00:18:28.240 --> 00:18:30.240]  不過我們作為讀者有這樣的福氣
[00:18:30.240 --> 00:18:34.240]  知道天使和耶穌和那班婦女說了話之後
[00:18:34.240 --> 00:18:38.240]  那班婦女真的去照著做
[00:18:38.240 --> 00:18:40.240]  他們去的時候
[00:18:40.240 --> 00:18:43.240]  在這個時候就做了一個snapshot
[00:18:43.240 --> 00:18:51.240]  一個片段式的拍照
[00:18:51.240 --> 00:18:56.240]  就說到這班兵聽到的東西
[00:18:56.240 --> 00:18:59.240]  和婦女聽到的東西
[00:18:59.240 --> 00:19:02.240]  大家的行動是不同的
[00:19:02.240 --> 00:19:05.240]  這班婦女在執行
[00:19:05.240 --> 00:19:12.240]  但這班看守的兵有幾個就要進城去
[00:19:12.240 --> 00:19:13.240]  很明顯
[00:19:13.240 --> 00:19:17.240]  釘耶穌的地方不在耶路撒冷城裏
[00:19:17.240 --> 00:19:19.240]  是城以外的地方
[00:19:19.240 --> 00:19:27.240]  然後將所經歷的事都報給祭司長
[00:19:27.240 --> 00:19:30.240]  記不記得前文我們才剛剛看完
[00:19:30.240 --> 00:19:34.240]  這班兵聽到看到
[00:19:34.240 --> 00:19:39.240]  這班天使所出現並與婦女所說的話
[00:19:39.240 --> 00:19:41.240]  他們的表現是什麼
[00:19:41.240 --> 00:19:45.240]  就是剛剛我剛才所澄清的第四節
[00:19:45.240 --> 00:19:52.240]  他們渾身嚇得亂戰甚至和死人一樣
[00:19:52.240 --> 00:19:55.240]  馬太福音在這裏記載
[00:19:55.240 --> 00:19:59.240]  很明顯介紹兩個人不同的靈性
[00:19:59.240 --> 00:20:04.240]  一班人有上帝的靈性的叫婦女
[00:20:04.240 --> 00:20:05.240]  就去執行
[00:20:05.240 --> 00:20:09.240]  而這班沒有上帝靈性的人
[00:20:09.240 --> 00:20:13.240]  因為他們的心就變成了聽見之後
[00:20:13.240 --> 00:20:18.240]  渾身亂戰如死人一樣
[00:20:18.240 --> 00:20:20.240]  但在這個時候
[00:20:20.240 --> 00:20:23.240]  同樣將所見到的事
[00:20:23.240 --> 00:20:26.240]  向這班祭司報告
[00:20:26.240 --> 00:20:33.240]  向祭司長報告
[00:20:33.240 --> 00:20:36.240]  這班婦女帶著什麼心情呢
[00:20:36.240 --> 00:20:42.240]  帶著一份又驚又喜的心態去履行
[00:20:42.240 --> 00:20:47.240]  但這班兵就在這個時候
[00:20:47.240 --> 00:20:52.240]  走回去和祭司長說這件事情
[00:20:52.240 --> 00:20:55.240]  而說回這件事情之後
[00:20:55.240 --> 00:21:00.240]  這班兵所得到的這班祭司長的回應
[00:21:00.240 --> 00:21:02.240]  是很截然不同的
[00:21:02.240 --> 00:21:04.240]  我一會兒會仔細去看
[00:21:04.240 --> 00:21:06.240]  不過有一樣東西
[00:21:06.240 --> 00:21:09.240]  我們在這裏會發現到
[00:21:09.240 --> 00:21:13.240]  在這裏談及到的兵丁
[00:21:13.240 --> 00:21:19.240]  他不是有什麼篩選
[00:21:19.240 --> 00:21:21.240]  有些事情說有些事情不說
[00:21:21.240 --> 00:21:22.240]  請留意
[00:21:22.240 --> 00:21:25.240]  他將所有的經歷
[00:21:25.240 --> 00:21:31.240]  將所有的經歷都稟告給祭司長
[00:21:31.240 --> 00:21:33.240]  我特別要強調這個
[00:21:33.240 --> 00:21:36.240]  所有的經歷
[00:21:36.240 --> 00:21:39.240]  因為在希臘文的原文裏面
[00:21:39.240 --> 00:21:43.240]  刻意將所有的經歷
[00:21:43.240 --> 00:21:45.240]  加上形容詞
[00:21:45.240 --> 00:21:47.240]  Pantaios
[00:21:47.240 --> 00:21:49.240]  所有
[00:21:49.240 --> 00:21:53.240]  一字不漏地
[00:21:53.240 --> 00:21:57.240]  或整件事毫無保留地
[00:21:57.240 --> 00:21:59.240]  去陳述
[00:21:59.240 --> 00:22:02.240]  陳述包括什麼呢
[00:22:02.240 --> 00:22:05.240]  我們重新去看
[00:22:05.240 --> 00:22:07.240]  前面說的那些什麼
[00:22:07.240 --> 00:22:10.240]  除了天有震
[00:22:10.240 --> 00:22:12.240]  石又滾開
[00:22:12.240 --> 00:22:14.240]  然後又如閃電
[00:22:14.240 --> 00:22:21.240]  然後有個白衣如雪的天使坐在那裏
[00:22:21.240 --> 00:22:23.240]  然後向著天
[00:22:23.240 --> 00:22:25.240]  一班婦女在說
[00:22:25.240 --> 00:22:28.240]  他將所有的內容
[00:22:28.240 --> 00:22:35.240]  全部說給這班祭司長和長老知道
[00:22:35.240 --> 00:22:41.240]  聽到的報告簡單來說
[00:22:41.240 --> 00:22:43.240]  是沒有瑕疵的
[00:22:43.240 --> 00:22:46.240]  是真真實實的
[00:22:46.240 --> 00:22:50.240]  但這班人聽到之後的反應
[00:22:50.240 --> 00:22:53.240]  是如何呢
[00:22:53.240 --> 00:22:56.240]  從這裏引發我們去想這個問題
[00:22:56.240 --> 00:22:59.240]  聽到一個報告
[00:22:59.240 --> 00:23:00.240]  完全是真實的
[00:23:00.240 --> 00:23:02.240]  沒有漏過的
[00:23:02.240 --> 00:23:05.240]  不是我們今天看某個電視台
[00:23:05.240 --> 00:23:07.240]  A和B的報告
[00:23:07.240 --> 00:23:09.240]  完全是相反的
[00:23:09.240 --> 00:23:12.240]  或者斷章取義的
[00:23:12.240 --> 00:23:15.240]  現在我們學會看東西
[00:23:15.240 --> 00:23:17.240]  要看得全面一點
[00:23:17.240 --> 00:23:19.240]  全部不要斷章取義
[00:23:19.240 --> 00:23:21.240]  抽兩句出來
