
[00:00:00.000 --> 00:00:05.000]  各位大兄姊妹 各位朋友 你們好
[00:05:25.000 --> 00:05:33.000]  皇宮看出去 哎呀 這麼多破房子 這麼多貧民區
[00:05:33.000 --> 00:05:36.000]  所以他就找人放火燒了它
[00:05:36.000 --> 00:05:39.000]  但是如果人家知道皇帝放火燒這個神殿
[00:05:39.000 --> 00:05:44.000]  他就抓了基督徒 說基督徒相信活日的時候有火燒的
[00:05:44.000 --> 00:05:49.000]  說基督徒是火燒 所以就叫做暴君焚成祿
[00:05:49.000 --> 00:05:54.000]  啟示錄就說迪基督666
[00:05:54.000 --> 00:05:56.000]  666是什麼意思呢?
[00:05:56.000 --> 00:06:01.000]  拉丁文的尼祿就是Neron
[00:06:01.000 --> 00:06:04.000]  根據拉丁文所說 N=50
[00:06:04.000 --> 00:06:12.000]  E=6 R=500 O=60 N=50
[00:06:12.000 --> 00:06:17.000]  Neron加起來就是666
[00:06:17.000 --> 00:06:21.000]  所以這一派解經家就認為
[00:06:21.000 --> 00:06:29.000]  當時是用這些symbols 數目字去暗喻和批評當時的政局
[00:06:29.000 --> 00:06:33.000]  而尼祿王就是迪基督的666
[00:06:33.000 --> 00:06:40.000]  即是啟示錄第13章所說的十國七頭的怪獸
[00:06:40.000 --> 00:06:45.000]  這個666就是尼祿王迪基督
[00:06:45.000 --> 00:06:51.000]  第二種解讀方法就是預歷史發展過程
[00:06:51.000 --> 00:06:59.000]  他們以為所有這些描述的東西都是在說世界歷史演變的過程
[00:06:59.000 --> 00:07:04.000]  尤其是教會歷史演變的過程
[00:07:04.000 --> 00:07:08.000]  我們說到寫信給中西亞的七個教會
[00:07:08.000 --> 00:07:11.000]  其實不是指以弗所、別加摩等七個地方的教會
[00:07:11.000 --> 00:07:15.000]  而是指教會歷史裡七個不同時期的發展
[00:07:15.000 --> 00:07:19.000]  發展到最後就像是老底家教會
[00:07:19.000 --> 00:07:24.000]  看來繁榮、安定、富裕、但屬靈的生活是非常貧乏
[00:07:24.000 --> 00:07:29.000]  就像今天美國的社會正面臨這個末世的階段
[00:07:29.000 --> 00:07:32.000]  他們以為啟示錄所描繪的都是歷史的過程
[00:07:32.000 --> 00:07:37.000]  所以我們也用這個角度去解讀啟示錄的symbols
[00:07:37.000 --> 00:07:42.000]  比如我們再用剛才所說的迪基督666來說
[00:07:42.000 --> 00:07:45.000]  假如我們將A等於100
[00:07:45.000 --> 00:07:47.000]  B是101
[00:07:47.000 --> 00:07:48.000]  C是102
[00:07:48.000 --> 00:07:50.000]  D是103
[00:07:50.000 --> 00:07:53.000]  我們發覺一個非常有趣的現象
[00:07:53.000 --> 00:07:56.000]  H這個字是107
[00:07:56.000 --> 00:07:59.000]  I這個字是108
[00:07:59.000 --> 00:08:02.000]  T這個字是119
[00:08:02.000 --> 00:08:04.000]  L這個字是111
[00:08:04.000 --> 00:08:10.000]  R這個字是117
[00:08:10.000 --> 00:08:16.000]  HITLER 希特勒
[00:08:16.000 --> 00:08:19.000]  加起來就是666
[00:08:19.000 --> 00:08:30.000]  所以他們說啟示錄十三章所說的怪獸迪基督就是希特勒
[00:08:30.000 --> 00:08:38.000]  這種解法有時是有點過份的
[00:08:38.000 --> 00:08:47.000]  因為我們發覺歷史中有很多人用不同的數字都能夠砌出666
[00:08:47.000 --> 00:08:50.000]  於是在歷史中有些人砌出教皇就有666
[00:08:50.000 --> 00:08:54.000]  有人砌出拿破崙就有666
[00:08:54.000 --> 00:08:57.000]  有人砌出克林頓就有666
[00:08:57.000 --> 00:09:00.000]  有人砌出基辛格就有666
[00:09:00.000 --> 00:09:03.000]  這些都是一些荒謬的看法
[00:09:03.000 --> 00:09:09.000]  第三種解讀方法就是我們所謂的如意理想主義
[00:09:09.000 --> 00:09:11.000]  他們怎樣解釋呢
[00:09:11.000 --> 00:09:23.000]  他們認為所有這些圖像都是反映一個抽象的真理
[00:09:23.000 --> 00:09:29.000]  我們要用不同的方式去表達一些比較抽象的真理
[00:09:29.000 --> 00:09:35.000]  有時用故事 有時用如意 有時用圖像 有時用比喻 迷語
[00:09:35.000 --> 00:09:44.000]  我們用這些敘述 故事 比喻去找一些不變的真理
[00:09:44.000 --> 00:09:46.000]  Timeless truth
[00:09:46.000 --> 00:09:53.000]  在耶穌第一次和第二次來的期間 教會經歷了很多神與邪惡的鬥爭
[00:09:53.000 --> 00:09:55.000]  教會與世界的鬥爭
[00:09:55.000 --> 00:10:00.000]  啟示錄透過描述 神如何用七印 七號 七碗
[00:10:00.000 --> 00:10:07.000]  來描述教會歷史的過程中 如何去咒詛和審判惡人和惡者
[00:10:07.000 --> 00:10:11.000]  這些災難並非指末世的時代災難
[00:10:11.000 --> 00:10:15.000]  而是指教會歷史中神對惡人如何審判
[00:10:15.000 --> 00:10:20.000]  啟示錄所提到的千禧年並非指末世的千禧年
[00:10:20.000 --> 00:10:26.000]  而是指教會歷史的某一個階段所發生的千禧年
[00:10:26.000 --> 00:10:29.000]  這就是所謂的idealist
[00:10:29.000 --> 00:10:33.000]  最後一個看法就是末世景象
[00:10:33.000 --> 00:10:39.000]  這個解讀就是告訴你 這些所有的symbols 圖像 數目
[00:10:39.000 --> 00:10:42.000]  都是指末世的景象
[00:10:42.000 --> 00:10:46.000]  我們相信第四章開始一直到二十二章所記述的
[00:10:46.000 --> 00:10:51.000]  都是末世所發生的事 是末世時的一些preview
[00:10:51.000 --> 00:10:54.000]  這個說法也分為兩派
[00:10:54.000 --> 00:10:57.000]  一派就是所謂的時代論
[00:10:57.000 --> 00:11:01.000]  他們相信神在不同的時代有不同的救贖計劃
[00:11:01.000 --> 00:11:04.000]  舊約的時候他與阿巴拉罕納約
[00:11:04.000 --> 00:11:06.000]  以以色列人成為他的子民
[00:11:06.000 --> 00:11:09.000]  到新約的時候他們稱為教會的時代
[00:11:09.000 --> 00:11:14.000]  這個教會的時代神就將救恩轉向給外邦人
[00:11:14.000 --> 00:11:17.000]  在外邦的地方建立教會
[00:11:17.000 --> 00:11:20.000]  到末世的時候主耶穌分兩次來
[00:11:20.000 --> 00:11:23.000]  主耶穌再來的時候分兩次來
[00:11:23.000 --> 00:11:26.000]  第一次來就是教會秘密被提
[00:11:26.000 --> 00:11:28.000]  所謂secret rapture
[00:11:28.000 --> 00:11:30.000]  所以重新得救基督徒
[00:11:30.000 --> 00:11:33.000]  在耶穌第一次還沒有來到西方
[00:11:33.000 --> 00:11:38.000]  在半空中的時候那些基督徒就被提到魂裡與主相遇
[00:11:38.000 --> 00:11:41.000]  就好像有一本書叫做《Left Behind》的小說
[00:11:41.000 --> 00:11:45.000]  可以用一些幻想的方式描述
[00:11:45.000 --> 00:11:51.000]  主再來的時候突然間司機又不見了
[00:11:51.000 --> 00:11:53.000]  突然之間有些人又不見了
[00:11:53.000 --> 00:11:54.000]  有些大客不見了
[00:11:54.000 --> 00:11:57.000]  因為所有信耶穌的人突然間被提了
[00:11:57.000 --> 00:12:00.000]  是秘密被提的secret rapture
[00:12:00.000 --> 00:12:03.000]  當這個教會被提之後
[00:12:03.000 --> 00:12:06.000]  隨後的七年就有大災難
[00:12:06.000 --> 00:12:10.000]  就像啟示錄所描繪的七日、七日、七晚
[00:12:10.000 --> 00:12:13.000]  基督徒就免了這個災難
[00:12:13.000 --> 00:12:15.000]  所以叫做pre-tribulation
[00:12:15.000 --> 00:12:18.000]  在沒有這個災難之前已經被提了
[00:12:18.000 --> 00:12:22.000]  其後耶穌就以他的指紋、信徒再臨世間
[00:12:22.000 --> 00:12:24.000]  統治整個世界一千年
[00:12:24.000 --> 00:12:26.000]  稱為千禧年
[00:12:26.000 --> 00:12:29.000]  就是啟示錄二十二章所說的千禧年
[00:12:29.000 --> 00:12:31.000]  而這個時期就發生很多事情
[00:12:31.000 --> 00:12:33.000]  以色列復興
[00:12:33.000 --> 00:12:35.000]  聖殿重建
[00:12:35.000 --> 00:12:38.000]  恢復憲制的事情
[00:12:38.000 --> 00:12:40.000]  天下太平
[00:12:40.000 --> 00:12:42.000]  有很多很多人信耶穌
[00:12:42.000 --> 00:12:44.000]  尤其是整個以色列歸向主
[00:12:44.000 --> 00:12:46.000]  一千年過了之後
[00:12:46.000 --> 00:12:50.000]  本來這一千年內就撒旦被捆綁
[00:12:50.000 --> 00:12:52.000]  到了一千年末期的時候
[00:12:52.000 --> 00:12:53.000]  撒旦被釋放
[00:12:53.000 --> 00:12:55.000]  搞擾上帝的子民
[00:12:55.000 --> 00:12:56.000]  反叛上帝
[00:12:56.000 --> 00:12:58.000]  上帝就將他們毀滅
[00:12:58.000 --> 00:12:59.000]  建立新天新地
[00:12:59.000 --> 00:13:01.000]  重建一個新的世界秩序
[00:13:01.000 --> 00:13:03.000]  他們的色競方法
[00:13:03.000 --> 00:13:05.000]  就說是用字面解釋
[00:13:05.000 --> 00:13:07.000]  盡量不太注重這些
[00:13:07.000 --> 00:13:09.000]  是一些所謂特別的symbol
[00:13:09.000 --> 00:13:13.000]  而是一個的跡解
[00:13:13.000 --> 00:13:15.000]  有另外一派的
[00:13:15.000 --> 00:13:17.000]  就是傳統式的歷史前夕
[00:13:17.000 --> 00:13:19.000]  千禧年派
[00:13:19.000 --> 00:13:21.000]  他們相信
[00:13:21.000 --> 00:13:24.000]  啟示錄主要也是提到末世的景象
[00:13:24.000 --> 00:13:26.000]  提到上帝的審判
[00:13:26.000 --> 00:13:27.000]  大災難
[00:13:27.000 --> 00:13:29.000]  和耶穌基督再臨
[00:13:29.000 --> 00:13:32.000]  不過他們和時代論有很大的分別
[00:13:32.000 --> 00:13:34.000]  有什麼分別呢?
[00:13:34.000 --> 00:13:40.000]  他們認為舊約的以色列就是新約教會的預表
[00:13:40.000 --> 00:13:47.000]  不是說舊約就是血統的以色列
[00:13:47.000 --> 00:13:48.000]  不是
[00:13:48.000 --> 00:13:52.000]  他們認為舊約的以色列只不過是新約以色列的代表
[00:13:52.000 --> 00:13:55.000]  神是和教會神的子民納約
[00:13:55.000 --> 00:13:56.000]  不是有兩批子民
[00:13:56.000 --> 00:13:58.000]  一個是外邦的子民
[00:13:58.000 --> 00:14:00.000]  一個是以色列的子民
[00:14:00.000 --> 00:14:04.000]  也不同意在不同的時代有不同的救贖計劃
[00:14:04.000 --> 00:14:08.000]  第二他們不是像時代論那樣自勉解釋
[00:14:08.000 --> 00:14:10.000]  他們相信其中有不少的symbol
[00:14:10.000 --> 00:14:12.000]  所以要從symbol的角度去看
[00:14:12.000 --> 00:14:14.000]  好像千禧年不是一定千禧年
[00:14:14.000 --> 00:14:17.000]  神案千年一日如千年
[00:14:17.000 --> 00:14:20.000]  他們相信耶穌也是一次過來
[00:14:20.000 --> 00:14:21.000]  而不是分兩次來
[00:14:21.000 --> 00:14:23.000]  中間有些secret rapture
[00:14:23.000 --> 00:14:31.000]  就是說當七日七晚的災難來臨的時候
[00:14:31.000 --> 00:14:34.000]  信徒一樣是同時受災難
[00:14:34.000 --> 00:14:37.000]  而不是說一早秘密就被提
[00:14:37.000 --> 00:14:39.000]  七年災難期間
[00:14:39.000 --> 00:14:42.000]  這個信徒就一早被提了
[00:14:42.000 --> 00:14:48.000]  他們相信非信徒一樣經歷啟示錄所說的大災難
[00:14:48.000 --> 00:14:51.000]  究竟誰是誰非呢?
[00:14:51.000 --> 00:14:56.000]  究竟四個不同的看法誰才是對呢?
[00:14:56.000 --> 00:14:58.000]  或者我們就要來看看
[00:14:58.000 --> 00:15:00.000]  今天我們所讀的經文
[00:15:00.000 --> 00:15:05.000]  或者整個啟示錄是什麼意思
[00:15:05.000 --> 00:15:07.000]  我們在看這段經文之前
[00:15:07.000 --> 00:15:10.000]  我想我們要明白基督教
[00:15:10.000 --> 00:15:14.000]  或者聖經裡所說的一些非常重要的觀念
[00:15:14.000 --> 00:15:18.000]  這些觀念和我們如何解釋啟示錄
[00:15:18.000 --> 00:15:20.000]  是非常有關係的
[00:15:20.000 --> 00:15:22.000]  正如一個人
[00:15:22.000 --> 00:15:26.000]  如果你只是看樹林裡的一棵樹
[00:15:26.000 --> 00:15:28.000]  研究這棵樹之後
[00:15:28.000 --> 00:15:31.000]  去結論到這棵樹是怎樣的時候
[00:15:31.000 --> 00:15:33.000]  往往是有錯誤的
[00:15:33.000 --> 00:15:36.000]  我們先看了這個森林是怎樣
[00:15:36.000 --> 00:15:38.000]  然後我們才去研究每一棵樹
[00:15:38.000 --> 00:15:42.000]  而不是從一棵樹去看整個森林
[00:15:42.000 --> 00:15:44.000]  如果我們這樣做的時候
[00:15:44.000 --> 00:15:47.000]  就流於一個所謂核子摸象的錯誤
[00:15:47.000 --> 00:15:49.000]  當你摸到象鼻
[00:15:49.000 --> 00:15:52.000]  就以為象就像一條水喉
[00:15:52.000 --> 00:15:54.000]  當你摸到象的耳朵的時候
[00:15:54.000 --> 00:15:56.000]  就以為象就像一條大的荷葉
[00:15:56.000 --> 00:15:58.000]  當你摸到象的腳的時候
[00:15:58.000 --> 00:16:01.000]  就以為象就像一棵樹的樹幹
[00:16:01.000 --> 00:16:02.000]  不可以的
[00:16:02.000 --> 00:16:05.000]  所以我們首先要從整個聖經的看法來看看
[00:16:05.000 --> 00:16:08.000]  然後我們才去研讀這段經文
[00:16:08.000 --> 00:16:11.000]  聖經強調是有兩個不同的世界
[00:16:11.000 --> 00:16:13.000]  有兩個不同的時代
[00:16:13.000 --> 00:16:16.000]  從地域來說就有兩個不同的世界
[00:16:16.000 --> 00:16:20.000]  和時間來說就有兩個不同的時代
[00:16:20.000 --> 00:16:23.000]  當時他們所用的字是Eon
[00:16:23.000 --> 00:16:26.000]  希臘文Eon就是時代
[00:16:26.000 --> 00:16:30.000]  第一個就是從地域來說
[00:16:30.000 --> 00:16:33.000]  有人的世界有神的世界
[00:16:33.000 --> 00:16:36.000]  神的世界是看不到摸不到
[00:16:36.000 --> 00:16:39.000]  另外一個人的世界是看到摸到
[00:16:39.000 --> 00:16:41.000]  正因為如此
[00:16:41.000 --> 00:16:44.000]  大部分的人以為神的世界太過虛妙
[00:16:44.000 --> 00:16:47.000]  太過離地太過抽象
[00:16:47.000 --> 00:16:50.000]  以至孔夫子說不問蒼天問鬼神
[00:16:50.000 --> 00:16:53.000]  又說未知生焉知死
[00:16:53.000 --> 00:16:56.000]  他覺得太不實在不感興趣
[00:16:56.000 --> 00:16:59.000]  但回心想一想事情又不是這麼簡單
[00:16:59.000 --> 00:17:03.000]  有時候我們覺得看得見摸得到的東西
[00:17:03.000 --> 00:17:06.000]  又不是這麼實在
[00:17:06.000 --> 00:17:09.000]  今天我們擁有的東西一會兒就消失了
[00:17:09.000 --> 00:17:13.000]  空空如也暴風捉影四大皆空
[00:17:13.000 --> 00:17:16.000]  就像莊森說的夢蝶都不知道哪些是真
[00:17:16.000 --> 00:17:21.000]  所以我們有時候覺得看得見摸得到
[00:17:21.000 --> 00:17:25.000]  我們以為很現實的東西其實又不是很現實
[00:17:25.000 --> 00:17:28.000]  我舉一個例子我有一個朋友
[00:17:28.000 --> 00:17:31.000]  他很有錢的
[00:17:31.000 --> 00:17:34.000]  發現他患上了絕症
[00:17:34.000 --> 00:17:37.000]  一個末期的肝癌的時候
[00:17:37.000 --> 00:17:40.000]  我太太就跟他說你還有多少現金
[00:17:40.000 --> 00:17:43.000]  多少業有多少股票你怎麼想
[00:17:43.000 --> 00:17:47.000]  他說太太不夠幾個月這些都不是屬於我
[00:17:47.000 --> 00:17:49.000]  你跟我說這些有什麼用
[00:17:49.000 --> 00:17:52.000]  不如你請牧師來跟我讀一下聖經
[00:17:52.000 --> 00:17:54.000]  這些更加實在
[00:17:54.000 --> 00:17:57.000]  對這位朋友來說
[00:17:57.000 --> 00:18:01.000]  我們以為很虛妙的東西他就覺得很現實
[00:18:01.000 --> 00:18:04.000]  我們以為很現實的東西他就覺得很虛妙
[00:18:04.000 --> 00:18:07.000]  完全不同看法因為沒多久
[00:18:07.000 --> 00:18:10.000]  他手握著這些所謂看得見看不見的東西
[00:18:10.000 --> 00:18:13.000]  都不是屬於他的
[00:18:13.000 --> 00:18:16.000]  很容易我們就會了解明白
[00:18:16.000 --> 00:18:20.000]  在我們的人生裏面其實是有兩個不同的世界
[00:18:20.000 --> 00:18:24.000]  尤其是當我們面臨痛苦、孤寂
[00:18:24.000 --> 00:18:27.000]  我們向神禱告的時候
[00:18:27.000 --> 00:18:30.000]  我們心裏面感到莫名的平安
[00:18:30.000 --> 00:18:34.000]  這個不就是上帝的世界這個不就是屬靈的世界
[00:18:34.000 --> 00:18:38.000]  但從地理來講我們可以從兩個世界來看
[00:18:38.000 --> 00:18:43.000]  如果我們從時間來看聖經又告訴我們有兩個不同的時代
[00:18:43.000 --> 00:18:47.000]  一個叫現今的時代
[00:18:47.000 --> 00:18:49.000]  這個又叫邪惡的時代
[00:18:49.000 --> 00:18:53.000]  好像《已不所書》第五章說現今世代邪惡
[00:18:53.000 --> 00:18:57.000]  第二個就是將來的世代又稱為末世天國聖靈的時代
[00:18:57.000 --> 00:19:03.000]  保羅在這裏將神學觀念講解得非常精彩和有趣
[00:19:03.000 --> 00:19:11.000]  在哥倫多後書他形容到現今世代是地上的帳棚
[00:19:11.000 --> 00:19:12.000]  很容易拆毀
[00:19:12.000 --> 00:19:16.000]  他形容將來的世代是天上的房屋
[00:19:16.000 --> 00:19:18.000]  是永存的房屋
[00:19:18.000 --> 00:19:22.000]  去到哥倫多前書第十五章的時候
[00:19:22.000 --> 00:19:24.000]  他比較這兩個不同的世代
[00:19:24.000 --> 00:19:26.000]  我稱為Mode of existence
[00:19:26.000 --> 00:19:28.000]  兩個Mode of existence
[00:19:28.000 --> 00:19:33.000]  保羅用到的字眼就是所種的現今的世代
[00:19:33.000 --> 00:19:35.000]  即是由創造的時候所種的
[00:19:35.000 --> 00:19:39.000]  然後就講到末世的世代復活的是怎樣
[00:19:39.000 --> 00:19:41.000]  所種的是羞辱的
[00:19:41.000 --> 00:19:43.000]  復活的是榮耀的
[00:19:43.000 --> 00:19:45.000]  所種是扭壞的
[00:19:45.000 --> 00:19:48.000]  復活的是必不扭壞的
[00:19:48.000 --> 00:19:50.000]  所種是軟弱的
[00:19:50.000 --> 00:19:52.000]  復活的是強壯的
[00:19:52.000 --> 00:19:54.000]  所種是血氣的身體
[00:19:54.000 --> 00:19:56.000]  復活是寧性的身體
[00:19:56.000 --> 00:19:58.000]  即是保羅告訴我們
[00:19:58.000 --> 00:20:02.000]  今天我們所看見摸得到
[00:20:02.000 --> 00:20:04.000]  日光之下的東西
[00:20:04.000 --> 00:20:07.000]  全部是扭壞的
[00:20:07.000 --> 00:20:08.000]  軟弱的
[00:20:08.000 --> 00:20:09.000]  羞辱的
[00:20:09.000 --> 00:20:11.000]  這個屬於血氣的身體
[00:20:11.000 --> 00:20:15.000]  但將來我們復活了之後
[00:20:15.000 --> 00:20:18.000]  那個世界掉到怎樣
[00:20:18.000 --> 00:20:19.000]  我們的身體是怎樣
[00:20:19.000 --> 00:20:20.000]  必不扭壞
[00:20:20.000 --> 00:20:22.000]  是榮耀的強壯的
[00:20:22.000 --> 00:20:24.000]  是寧性的身體
[00:20:24.000 --> 00:20:26.000]  或者我們會說
[00:20:26.000 --> 00:20:28.000]  我們怎樣知道將來的世代是怎樣
[00:20:28.000 --> 00:20:31.000]  菲利普·燕斯就講一個非常精彩的比喻
[00:20:31.000 --> 00:20:35.000]  我們知道殺人鯨是有它溝通的方式
[00:20:35.000 --> 00:20:36.000]  有它的語言
[00:20:36.000 --> 00:20:37.000]  假如有一天
[00:20:37.000 --> 00:20:41.000]  你是懂得鯨魚的原語的
[00:20:41.000 --> 00:20:43.000]  就開始和它們溝通
[00:20:43.000 --> 00:20:44.000]  你就告訴它
[00:20:44.000 --> 00:20:46.000]  我請你來三藩市
[00:20:46.000 --> 00:20:48.000]  你可以來到漁人碼頭
[00:20:48.000 --> 00:20:49.000]  我在那裡接你
[00:20:49.000 --> 00:20:52.000]  然後一起去Pier 39玩一玩
[00:20:52.000 --> 00:20:54.000]  然後去唐人食飲茶
[00:20:54.000 --> 00:20:57.000]  我們可以參加三藩市播道會
[00:20:57.000 --> 00:21:00.000]  在幽連街756號
[00:21:00.000 --> 00:21:01.000]  很近的
[00:21:01.000 --> 00:21:04.000]  我們有10點15分一堂崇拜
[00:21:04.000 --> 00:21:06.000]  11點45分一堂崇拜
[00:21:06.000 --> 00:21:08.000]  記住是星期天來的
[00:21:08.000 --> 00:21:13.000]  我會寫一個電郵給你確認
[00:21:13.000 --> 00:21:16.000]  當然那個鯨魚不知道你在說什麼
[00:21:16.000 --> 00:21:19.000]  因為你所說的全部是人類世界的東西
[00:21:19.000 --> 00:21:22.000]  和鯨魚的世界截然不同
[00:21:22.000 --> 00:21:26.000]  如果你用鯨魚的世界去理解人類的世界
[00:21:26.000 --> 00:21:27.000]  只有四個字
[00:21:27.000 --> 00:21:29.000]  不知所謂
[00:21:29.000 --> 00:21:31.000]  唯一
[00:21:31.000 --> 00:21:33.000]  如果你是鯨魚
[00:21:33.000 --> 00:21:35.000]  如果是想要明白人類的世界
[00:21:35.000 --> 00:21:39.000]  首先你要相信有一個世界叫人類的世界
[00:21:39.000 --> 00:21:41.000]  在鯨魚之外的世界
