
[00:00:00.000 --> 00:00:05.000]  中國人有一句說話
[00:02:33.000 --> 00:02:36.000]  問題就來了 問題就來了
[00:02:36.000 --> 00:02:38.000]  叔叔到訪了 行兄幾對
[00:02:38.000 --> 00:02:41.000]  一見到他的時候 一見到你的時候
[00:02:41.000 --> 00:02:44.000]  這個小孩怎麼這麼黑 怎麼這麼瘦
[00:02:44.000 --> 00:02:46.000]  怎麼不像姐姐這麼漂亮
[00:02:46.000 --> 00:02:49.000]  你就開始明白 原來我一個又黑又瘦
[00:02:49.000 --> 00:02:53.000]  醜八怪 我不是像姐姐這麼漂亮的
[00:02:53.000 --> 00:02:55.000]  叔叔不喜歡我
[00:02:55.000 --> 00:02:57.000]  所以你就聽媽媽說
[00:02:57.000 --> 00:02:59.000]  這個小孩不單又瘦又黑
[00:02:59.000 --> 00:03:02.000]  他很頑皮的 很反叛的
[00:03:02.000 --> 00:03:05.000]  我以前帶他去 姐姐舒服得多
[00:03:05.000 --> 00:03:08.000]  帶他去真的沒一口好吃的
[00:03:08.000 --> 00:03:12.000]  一天晚上 起床不知道起多少次
[00:03:12.000 --> 00:03:16.000]  我被這個小孩搞得我真是皮力捐
[00:03:16.000 --> 00:03:18.000]  於是你就知道多一點了
[00:03:18.000 --> 00:03:21.000]  原來我不單又黑又瘦又醜
[00:03:21.000 --> 00:03:23.000]  我更加又頑皮又反叛
[00:03:23.000 --> 00:03:24.000]  媽媽不喜歡我
[00:03:24.000 --> 00:03:26.000]  幸好爸爸就多加一句
[00:03:26.000 --> 00:03:28.000]  其實每個小孩都是這樣
[00:03:28.000 --> 00:03:29.000]  我小時候不是這樣
[00:03:29.000 --> 00:03:30.000]  你又知道多一點
[00:03:30.000 --> 00:03:31.000]  然後爸爸又是這樣
[00:03:31.000 --> 00:03:33.000]  可能那些煎影都不一定
[00:03:33.000 --> 00:03:36.000]  你聽到心裡有些舒服一點
[00:03:36.000 --> 00:03:38.000]  年紀漸大了
[00:03:38.000 --> 00:03:40.000]  你聽到的評價就最多了
[00:03:40.000 --> 00:03:42.000]  對你的認識又更多了
[00:03:42.000 --> 00:03:44.000]  回到學校的時候
[00:03:44.000 --> 00:03:46.000]  先生說坐腰症就立腰症
[00:03:46.000 --> 00:03:47.000]  為什麼你不聽話呢
[00:03:47.000 --> 00:03:49.000]  於是爸爸媽媽又說
[00:03:49.000 --> 00:03:51.000]  吃飯為什麼吃得這麼快
[00:03:51.000 --> 00:03:52.000]  帶點斯文一點
[00:03:52.000 --> 00:03:54.000]  為什麼你吃得好像這麼粗魯
[00:03:54.000 --> 00:03:55.000]  然後姐姐說
[00:03:55.000 --> 00:03:57.000]  搞了條數這麼簡單都不懂
[00:03:57.000 --> 00:03:58.000]  你比豬還蠢
[00:03:58.000 --> 00:04:00.000]  於是你就越來越不喜歡自己
[00:04:00.000 --> 00:04:02.000]  原來你發覺自己又不斯文又粗魯
[00:04:02.000 --> 00:04:04.000]  又比豬還蠢
[00:04:04.000 --> 00:04:06.000]  但問題如果只是這樣一面倒都好一點
[00:04:06.000 --> 00:04:07.000]  你就知道自己壞了
[00:04:07.000 --> 00:04:09.000]  有時候你又發覺不是
[00:04:09.000 --> 00:04:11.000]  有時候你又發覺不是
[00:04:11.000 --> 00:04:13.000]  老師有時候又稱讚你
[00:04:13.000 --> 00:04:15.000]  同學有時候會羨慕你
[00:04:15.000 --> 00:04:17.000]  有時候你又覺得迷茫
[00:04:17.000 --> 00:04:19.000]  究竟我裡面有多少個我
[00:04:19.000 --> 00:04:22.000]  你發覺有好幾個我在裡面
[00:04:22.000 --> 00:04:24.000]  事實上這幾個我就大打出手
[00:04:24.000 --> 00:04:26.000]  水火不容
[00:04:26.000 --> 00:04:28.000]  當你放假的時候
[00:04:28.000 --> 00:04:29.000]  一個我就對你說
[00:04:29.000 --> 00:04:30.000]  這麼辛苦
[00:04:30.000 --> 00:04:32.000]  鬆弛一下盡量享受
[00:04:32.000 --> 00:04:34.000]  當你對著電視看東西
[00:04:34.000 --> 00:04:35.000]  看得入神的時候
[00:04:35.000 --> 00:04:37.000]  我說你電視的事情大件事
[00:04:37.000 --> 00:04:38.000]  你這麼懶
[00:04:38.000 --> 00:04:40.000]  兩個我就大打出手
[00:04:40.000 --> 00:04:42.000]  有時候太太叫你
[00:04:42.000 --> 00:04:43.000]  去洗碗
[00:04:43.000 --> 00:04:44.000]  於是你一個我說
[00:04:44.000 --> 00:04:45.000]  好啊 我很喜歡洗碗
[00:04:45.000 --> 00:04:46.000]  另一個我就說
[00:04:46.000 --> 00:04:47.000]  有沒有搞錯
[00:04:47.000 --> 00:04:49.000]  哪個男人喜歡洗碗
[00:04:49.000 --> 00:04:51.000]  你真是怕太太
[00:04:51.000 --> 00:04:53.000]  於是兩個我就是大打出手
[00:04:53.000 --> 00:04:55.000]  我不知道你有沒有這樣的經驗
[00:04:55.000 --> 00:04:57.000]  經常你發覺裡面有很多個我
[00:04:57.000 --> 00:04:59.000]  你打我 我打你
[00:04:59.000 --> 00:05:01.000]  究竟誰才是真我呢
[00:05:01.000 --> 00:05:02.000]  那個Alan Goodman就說
[00:05:02.000 --> 00:05:03.000]  你憎恨你自己嗎
[00:05:03.000 --> 00:05:04.000]  你不喜歡你自己
[00:05:04.000 --> 00:05:05.000]  你錯了
[00:05:05.000 --> 00:05:06.000]  那個不是真正的你
[00:05:06.000 --> 00:05:08.000]  究竟什麼才是真正的我呢
[00:05:08.000 --> 00:05:11.000]  發覺我們裡面時常在鬥爭
[00:05:11.000 --> 00:05:13.000]  保羅說得很精彩
[00:05:13.000 --> 00:05:16.000]  保羅就將這個心裡面的鬥爭
[00:05:16.000 --> 00:05:18.000]  在《羅馬書第七章》說得很精彩
[00:05:18.000 --> 00:05:20.000]  他說在我裡頭
[00:05:20.000 --> 00:05:21.000]  我喜歡上帝的律
[00:05:21.000 --> 00:05:23.000]  但是我覺得在肢體裡面
[00:05:23.000 --> 00:05:24.000]  有另外一個律
[00:05:24.000 --> 00:05:26.000]  有另外一個勢力
[00:05:26.000 --> 00:05:28.000]  是將我擄去
[00:05:28.000 --> 00:05:30.000]  叫我負重肢體中的律
[00:05:30.000 --> 00:05:31.000]  叫我犯罪
[00:05:31.000 --> 00:05:33.000]  保羅形容在裡面
[00:05:33.000 --> 00:05:35.000]  常常在一個交戰當中
[00:05:35.000 --> 00:05:37.000]  我想去做的事
[00:05:37.000 --> 00:05:38.000]  我就不去做
[00:05:38.000 --> 00:05:39.000]  我不想去做的事
[00:05:39.000 --> 00:05:41.000]  就偏偏去做
[00:05:41.000 --> 00:05:42.000]  我真苦
[00:05:42.000 --> 00:05:45.000]  誰能救我脫離這個取死的身體
[00:05:45.000 --> 00:05:48.000]  不過大多數的人都不會說我真苦
[00:05:48.000 --> 00:05:49.000]  大多數人就算了
[00:05:49.000 --> 00:05:50.000]  隨便他了
[00:05:50.000 --> 00:05:52.000]  算了算了
[00:05:52.000 --> 00:05:54.000]  或者你根本就不覺得
[00:05:54.000 --> 00:05:57.000]  在你裡面有這麼多的鬥爭
[00:05:57.000 --> 00:05:59.000]  你不覺得在裡面有這麼多的東西
[00:05:59.000 --> 00:06:00.000]  在纏繞著你
[00:06:00.000 --> 00:06:02.000]  因為你已經麻木了
[00:06:02.000 --> 00:06:04.000]  麻木了
[00:06:04.000 --> 00:06:08.000]  我小時候在新界住
[00:06:08.000 --> 00:06:10.000]  我沒有玩遊戲機
[00:06:10.000 --> 00:06:13.000]  也沒有電視
[00:06:13.000 --> 00:06:14.000]  沒有電視看
[00:06:14.000 --> 00:06:16.000]  但是我有一個遊戲很好玩
[00:06:16.000 --> 00:06:18.000]  現在的小朋友不懂得玩
[00:06:18.000 --> 00:06:20.000]  就是捉青蛙
[00:06:20.000 --> 00:06:23.000]  有空就去捉青蛙
[00:06:23.000 --> 00:06:27.000]  想著捉到幾隻就回來煮一鍋雞飯
[00:06:27.000 --> 00:06:30.000]  但是我就笨手笨腳
[00:06:30.000 --> 00:06:34.000]  通常回來就滿身都是泥
[00:06:34.000 --> 00:06:36.000]  一隻青蛙都捉不到
[00:06:36.000 --> 00:06:38.000]  青蛙很聰明
[00:06:38.000 --> 00:06:41.000]  但是我發覺青蛙有一樣東西是很笨的
[00:06:41.000 --> 00:06:43.000]  如果你將青蛙放在水裡面
[00:06:43.000 --> 00:06:44.000]  下面在煮
[00:06:44.000 --> 00:06:46.000]  青蛙不知道是危險的
[00:06:46.000 --> 00:06:48.000]  牠在那裡嘆一嘆
[00:06:48.000 --> 00:06:50.000]  水一直熱的時候
[00:06:50.000 --> 00:06:52.000]  牠就一直在那裡嘆一嘆
[00:06:52.000 --> 00:06:53.000]  直到煮熟為止
[00:06:53.000 --> 00:06:54.000]  為什麼呢
[00:06:54.000 --> 00:06:57.000]  青蛙就是良血動物
[00:06:57.000 --> 00:06:59.000]  外面氣溫高的時候
[00:06:59.000 --> 00:07:01.000]  牠的體溫就跟著高
[00:07:01.000 --> 00:07:03.000]  牠不知道有危險
[00:07:03.000 --> 00:07:05.000]  直到煮熟為止
[00:07:05.000 --> 00:07:06.000]  你和我就是這樣
[00:07:06.000 --> 00:07:08.000]  就是青蛙
[00:07:08.000 --> 00:07:11.000]  很多時候我們不知不覺
[00:07:11.000 --> 00:07:13.000]  我們就會墮落
[00:07:13.000 --> 00:07:14.000]  我們不醒察
[00:07:14.000 --> 00:07:15.000]  我們不醒目
[00:07:15.000 --> 00:07:17.000]  我們麻木
[00:07:17.000 --> 00:07:22.000]  我們很多時候就好像青蛙煮熟一樣
[00:07:22.000 --> 00:07:24.000]  很多人
[00:07:24.000 --> 00:07:25.000]  你猜
[00:07:25.000 --> 00:07:27.000]  出去搞搞震
[00:07:27.000 --> 00:07:29.000]  牠突然出去搞搞震
[00:07:29.000 --> 00:07:31.000]  肯定不是
[00:07:31.000 --> 00:07:35.000]  有很長的時間在那裡煮熟
[00:07:35.000 --> 00:07:37.000]  什麼煮熟呢
[00:07:37.000 --> 00:07:41.000]  報紙裡面一些色情的東西
[00:07:41.000 --> 00:07:44.000]  上網一些色情的東西
[00:07:44.000 --> 00:07:46.000]  電影裡面一些色情的東西
[00:07:46.000 --> 00:07:49.000]  煮熟煮熟煮熟煮熟
[00:07:49.000 --> 00:07:51.000]  於是就睡了
[00:07:51.000 --> 00:07:55.000]  我們都是煮熟的青蛙
[00:07:55.000 --> 00:07:56.000]  麻木
[00:07:56.000 --> 00:07:58.000]  尤其是在今天香港這個社會裡面
[00:07:58.000 --> 00:08:00.000]  這麼忙這麼亂
[00:08:00.000 --> 00:08:03.000]  我們很容易就麻木
[00:08:03.000 --> 00:08:04.000]  不仁
[00:08:04.000 --> 00:08:05.000]  仁者仁也
[00:08:05.000 --> 00:08:09.000]  中國人所謂我們麻木都不像一個人
[00:08:09.000 --> 00:08:13.000]  我們頂不住我們裡面在鬥爭
[00:08:13.000 --> 00:08:18.000]  我們還以為我們自己是一個很聖潔的一個人
[00:08:18.000 --> 00:08:22.000]  誰不知我們裡面是有很多的鬥爭
[00:08:22.000 --> 00:08:25.000]  我們一直來是說草稿的系列
[00:08:25.000 --> 00:08:27.000]  這次我們會說到一個很重要的草稿
[00:08:27.000 --> 00:08:29.000]  叫做監察的草稿
[00:08:29.000 --> 00:08:32.000]  英文叫做Prayer of Examen
[00:08:32.000 --> 00:08:34.000]  Examen這個字是一個拉丁文
[00:08:34.000 --> 00:08:36.000]  這個拉丁文的意思是
[00:08:36.000 --> 00:08:39.000]  拿去量一下
[00:08:39.000 --> 00:08:40.000]  拿去量一下
[00:08:40.000 --> 00:08:44.000]  是不是發紙要拿個探險中心來量一下
[00:08:44.000 --> 00:08:48.000]  你是不是血壓高拿個血壓機來量一下
[00:08:48.000 --> 00:08:51.000]  Prayer of Examen就是將你的性
[00:08:51.000 --> 00:08:55.000]  靈性的生命的草稿在上帝面前
[00:08:55.000 --> 00:08:58.000]  呈一呈去監察一下
[00:08:58.000 --> 00:09:00.000]  你看看聖經
[00:09:00.000 --> 00:09:04.000]  所有聖經裡面的偉大的人物
[00:09:04.000 --> 00:09:08.000]  都是事實上去到安靜的地方
[00:09:08.000 --> 00:09:11.000]  有個Prayer of Examen
[00:09:11.000 --> 00:09:13.000]  有這個監察的草稿
[00:09:13.000 --> 00:09:16.000]  今天我們來看看很出名的一首詩篇
[00:09:16.000 --> 00:09:18.000]  就是監察的詩篇
[00:09:18.000 --> 00:09:20.000]  就是詩篇第139篇
[00:09:20.000 --> 00:09:24.000]  一個不懂得去
[00:09:24.000 --> 00:09:28.000]  好像詩人在139篇去監察的時候
[00:09:28.000 --> 00:09:31.000]  這個人是會越來越麻木
[00:09:31.000 --> 00:09:34.000]  他只是會變成一個青蛙一樣
[00:09:34.000 --> 00:09:36.000]  越孵越熟
[00:09:36.000 --> 00:09:38.000]  或者我們首先看第一節至第六節
[00:09:38.000 --> 00:09:41.000]  我們再來讀讀第一節至第六節
[00:09:41.000 --> 00:09:42.000]  耶和華說
[00:09:42.000 --> 00:09:44.000]  你已經監察我
[00:09:44.000 --> 00:09:45.000]  認識我
[00:09:45.000 --> 00:09:46.000]  我坐下
[00:09:46.000 --> 00:09:47.000]  我起來
[00:09:47.000 --> 00:09:48.000]  你都曉得
[00:09:48.000 --> 00:09:50.000]  你從遠處知道我的意念
[00:09:50.000 --> 00:09:51.000]  我走路
[00:09:51.000 --> 00:09:52.000]  我躺臥
[00:09:52.000 --> 00:09:53.000]  你都細察
[00:09:53.000 --> 00:09:55.000]  你也深知我一切所行的
[00:09:55.000 --> 00:09:56.000]  耶和華說
[00:09:56.000 --> 00:09:58.000]  我事頭上的話
[00:09:58.000 --> 00:10:00.000]  你沒有一句不知道的
[00:10:00.000 --> 00:10:02.000]  你在我前後環繞我
[00:10:02.000 --> 00:10:04.000]  按手在我身上
[00:10:04.000 --> 00:10:05.000]  這樣的知識奇妙
[00:10:05.000 --> 00:10:07.000]  是我不能察的
[00:10:07.000 --> 00:10:09.000]  至高是我不能及的
[00:10:09.000 --> 00:10:13.000]  不需要躲起來
[00:10:13.000 --> 00:10:15.000]  因為上帝是知道你的
[00:10:15.000 --> 00:10:18.000]  人的第一個本領
[00:10:18.000 --> 00:10:21.000]  就是最懂得玩捉迷藏
[00:10:21.000 --> 00:10:23.000]  小時候我們小時候
[00:10:23.000 --> 00:10:25.000]  第一樣玩的遊戲就是捉迷藏
[00:10:25.000 --> 00:10:26.000]  躲起來
[00:10:26.000 --> 00:10:29.000]  人類始早第一個遊戲
[00:10:29.000 --> 00:10:31.000]  和上帝玩的就是躲起來
[00:10:31.000 --> 00:10:33.000]  始早一犯罪的時候
[00:10:33.000 --> 00:10:34.000]  他就躲起來
[00:10:34.000 --> 00:10:37.000]  人很喜歡去躲藏
[00:10:37.000 --> 00:10:40.000]  因為他不能夠面對兩樣很重要的東西
[00:10:40.000 --> 00:10:42.000]  第一他不能夠面對上帝
[00:10:42.000 --> 00:10:43.000]  當他犯罪的時候
[00:10:43.000 --> 00:10:44.000]  他不能夠面對上帝
[00:10:44.000 --> 00:10:47.000]  第二他不能夠面對他自己
[00:10:47.000 --> 00:10:50.000]  他不能夠面對聖潔的上帝
[00:10:50.000 --> 00:10:52.000]  也不能夠面對他自己
[00:10:52.000 --> 00:10:54.000]  一個犯罪的人去逃避神
[00:10:54.000 --> 00:10:55.000]  不敢去面對
[00:10:55.000 --> 00:10:58.000]  一個自卑的人只懂得逃避躲藏
[00:10:58.000 --> 00:11:00.000]  不肯去面對他自己
[00:11:00.000 --> 00:11:04.000]  在羅省有一個小孩
[00:11:04.000 --> 00:11:07.000]  他每天上學就戴著白色的手套
[00:11:07.000 --> 00:11:10.000]  大鼠天使都要戴著白色的手套
[00:11:10.000 --> 00:11:13.000]  先生就說你這樣做事很不光明
[00:11:13.000 --> 00:11:14.000]  脫下手套
[00:11:14.000 --> 00:11:16.000]  一脫下就哭哭啼啼得很厲害
[00:11:16.000 --> 00:11:17.000]  他一定要戴著手套
[00:11:17.000 --> 00:11:19.000]  每一頁都要戴著手套
[00:11:19.000 --> 00:11:21.000]  這個先生覺得奇怪
[00:11:21.000 --> 00:11:22.000]  肯定是有些問題
[00:11:22.000 --> 00:11:24.000]  於是找了一個心理學家跟他聊天
[00:11:24.000 --> 00:11:26.000]  終於找到原因
[00:11:26.000 --> 00:11:28.000]  原因是什麼
[00:11:28.000 --> 00:11:32.000]  原來在全班當中只有他一個黑人
[00:11:32.000 --> 00:11:34.000]  其餘全部是白人
[00:11:34.000 --> 00:11:39.000]  他不想看到自己是皮膚黑色
[00:11:39.000 --> 00:11:41.000]  臉他看不到
[00:11:41.000 --> 00:11:42.000]  手看得到
[00:11:42.000 --> 00:11:46.000]  於是他戴了一個白手套來遮掩著
[00:11:46.000 --> 00:11:49.000]  其實這個小孩很痛苦
[00:11:49.000 --> 00:11:52.000]  非常非常痛苦
[00:11:52.000 --> 00:11:55.000]  我想我們也是一樣
[00:11:55.000 --> 00:11:58.000]  我們要遮著我們的東西
[00:11:58.000 --> 00:12:00.000]  不想被人看見
[00:12:00.000 --> 00:12:02.000]  不肯面對神
[00:12:02.000 --> 00:12:04.000]  不肯在上帝面前赤露闖開
[00:12:04.000 --> 00:12:07.000]  我們要戴著手套來遮掩我們自己的罪過
[00:12:07.000 --> 00:12:10.000]  你以為我們可以遮掩到
[00:12:10.000 --> 00:12:12.000]  你以為我們可以躲起來
[00:12:12.000 --> 00:12:13.000]  你戴錯了
[00:12:13.000 --> 00:12:15.000]  司令第139篇第一至第六節
[00:12:15.000 --> 00:12:17.000]  很明顯的主題告訴你
[00:12:17.000 --> 00:12:18.000]  不需要躲起來
[00:12:18.000 --> 00:12:20.000]  上帝就知道
[00:12:20.000 --> 00:12:22.000]  祂說神求你監察我
[00:12:22.000 --> 00:12:23.000]  知道我
[00:12:23.000 --> 00:12:25.000]  這是一個禱告
[00:12:25.000 --> 00:12:27.000]  也是一個示範
[00:12:27.000 --> 00:12:30.000]  只是告訴你求你監察我
[00:12:30.000 --> 00:12:33.000]  監察這個字
[00:12:33.000 --> 00:12:36.000]  在希伯來文是一個很有趣的字
[00:12:36.000 --> 00:12:38.000]  英文叫search
[00:12:38.000 --> 00:12:39.000]  搜索
[00:12:39.000 --> 00:12:41.000]  細心的搜索
[00:12:41.000 --> 00:12:44.000]  我太太以前戴隱形眼鏡
[00:12:44.000 --> 00:12:46.000]  她現在沒有戴了
[00:12:46.000 --> 00:12:50.000]  經常掉了隱形眼鏡
[00:12:50.000 --> 00:12:52.000]  叫我幫她找
[00:12:52.000 --> 00:12:54.000]  我呢
[00:12:54.000 --> 00:12:58.000]  要脫下眼鏡看清楚才找到
[00:12:58.000 --> 00:13:00.000]  在找來找去
[00:13:00.000 --> 00:13:01.000]  找來找去
[00:13:01.000 --> 00:13:03.000]  我就想起這個字
[00:13:03.000 --> 00:13:05.000]  你search你的contact lens
[00:13:05.000 --> 00:13:07.000]  就是這個細查
[00:13:07.000 --> 00:13:09.000]  我找很厲害的
[00:13:09.000 --> 00:13:10.000]  我每次都找到
[00:13:10.000 --> 00:13:12.000]  我將整塊地
[00:13:12.000 --> 00:13:14.000]  整個廳的地方分開幾個
[00:13:14.000 --> 00:13:16.000]  然後每個階段找完
[00:13:16.000 --> 00:13:17.000]  我就去第二個階段
[00:13:17.000 --> 00:13:18.000]  終於找到了
[00:13:18.000 --> 00:13:20.000]  這個就叫細查
[00:13:20.000 --> 00:13:22.000]  這個叫監察
[00:13:22.000 --> 00:13:24.000]  上帝求你監察我
[00:13:24.000 --> 00:13:27.000]  你就好像找這個contact lens
[00:13:27.000 --> 00:13:30.000]  找這個眼鏡那樣去找
[00:13:30.000 --> 00:13:32.000]  細查
[00:13:32.000 --> 00:13:34.000]  還有
[00:13:34.000 --> 00:13:36.000]  不單止細查
[00:13:37.000 --> 00:13:39.000]  知道我
[00:13:39.000 --> 00:13:41.000]  知道這個字不是這麼簡單
[00:13:41.000 --> 00:13:43.000]  認識我了
[00:13:43.000 --> 00:13:44.000]  你知道我不是
[00:13:44.000 --> 00:13:45.000]  這個字是愛
[00:13:45.000 --> 00:13:47.000]  希伯來文的也
[00:13:47.000 --> 00:13:49.000]  這個字是有愛的成分
[00:13:49.000 --> 00:13:51.000]  親近的成分
[00:13:51.000 --> 00:13:53.000]  上帝求你去監察我
[00:13:53.000 --> 00:13:54.000]  去看我
[00:13:54.000 --> 00:13:57.000]  看我有什麼不好的東西
[00:13:57.000 --> 00:13:59.000]  接著第二節
[00:13:59.000 --> 00:14:00.000]  去監察我們
[00:14:00.000 --> 00:14:01.000]  上帝已經知道了
[00:14:01.000 --> 00:14:03.000]  他知道我們哪幾樣東西
[00:14:03.000 --> 00:14:05.000]  第一知道我們所作所為
[00:14:05.000 --> 00:14:07.000]  我坐下我起來
[00:14:07.000 --> 00:14:08.000]  你都知道
[00:14:08.000 --> 00:14:11.000]  你從遠處就知道
[00:14:11.000 --> 00:14:13.000]  你的一舉一動
[00:14:13.000 --> 00:14:14.000]  你的行為
[00:14:14.000 --> 00:14:16.000]  全部看完
[00:14:16.000 --> 00:14:17.000]  你不要以為
[00:14:17.000 --> 00:14:19.000]  我坐下我睡覺了
[00:14:19.000 --> 00:14:21.000]  我起來半夜起來
[00:14:21.000 --> 00:14:23.000]  他開了電腦看
[00:14:23.000 --> 00:14:24.000]  你太太不知道
[00:14:24.000 --> 00:14:26.000]  你父母不知道
[00:14:26.000 --> 00:14:28.000]  你以為上帝是瞎的嗎
[00:14:28.000 --> 00:14:29.000]  他看到的
[00:14:29.000 --> 00:14:31.000]  他從遠處就知道
[00:14:31.000 --> 00:14:32.000]  你看什麼
[00:14:32.000 --> 00:14:34.000]  從遠處就知道
[00:14:34.000 --> 00:14:36.000]  他你的所作所為
[00:14:36.000 --> 00:14:38.000]  上帝知道
[00:14:38.000 --> 00:14:40.000]  他不單只所作所為知道
[00:14:40.000 --> 00:14:42.000]  他還知道你所想的
[00:14:42.000 --> 00:14:45.000]  從遠處就知道你的意念
[00:14:45.000 --> 00:14:47.000]  意念就是你的心思
[00:14:47.000 --> 00:14:48.000]  未曾行動
[00:14:48.000 --> 00:14:49.000]  他都要知道
[00:14:49.000 --> 00:14:51.000]  有時候我想一下
[00:14:51.000 --> 00:14:54.000]  如果我發明一個錄像機
[00:14:54.000 --> 00:14:58.000]  是可以錄下你腦裡想的東西
[00:14:58.000 --> 00:15:00.000]  然後有一天
[00:15:00.000 --> 00:15:01.000]  在眾人面前崇拜
[00:15:01.000 --> 00:15:04.000]  今天我放眾明
[00:15:04.000 --> 00:15:05.000]  上個星期想什麼
[00:15:05.000 --> 00:15:08.000]  在五堂放出來的時候
[00:15:08.000 --> 00:15:10.000]  嘩 搞不定
[00:15:10.000 --> 00:15:12.000]  上帝知道
[00:15:12.000 --> 00:15:18.000]  知道我們心裡的意念是什麼
[00:15:18.000 --> 00:15:20.000]  每個人的意念都知道
[00:15:20.000 --> 00:15:24.000]  還有口中的意念
[00:15:24.000 --> 00:15:26.000]  第四節說
[00:15:26.000 --> 00:15:27.000]  思求上的話
[00:15:27.000 --> 00:15:29.000]  你沒有一句不知道
[00:15:29.000 --> 00:15:31.000]  無論是就坐的
[00:15:31.000 --> 00:15:33.000]  辱罵的
[00:15:33.000 --> 00:15:34.000]  污衊的
[00:15:34.000 --> 00:15:35.000]  是非的
[00:15:35.000 --> 00:15:38.000]  空話 謊話 毒話 假話 自誇的話
[00:15:38.000 --> 00:15:40.000]  恥美的話
[00:15:40.000 --> 00:15:43.000]  神知道我們每一句話
[00:15:43.000 --> 00:15:45.000]  很多時候我們未必口中
[00:15:45.000 --> 00:15:46.000]  我們去到口邊
[00:15:46.000 --> 00:15:47.000]  沒有說出來
[00:15:47.000 --> 00:15:49.000]  但心裡就坐
[00:15:49.000 --> 00:15:51.000]  上帝都知道
[00:15:51.000 --> 00:15:53.000]  或者你想想
[00:15:53.000 --> 00:15:56.000]  如果有一個人知道你
[00:15:56.000 --> 00:15:59.000]  你走到哪裡就去到哪裡
