
[00:00:00.000 --> 00:00:05.000]  各位師妹大家早安
[00:07:05.000 --> 00:07:09.000]  講就很漂亮 但當開完會之後 講完之後
[00:07:09.000 --> 00:07:13.000]  你真的遇見問題的時候就去找他
[00:07:13.000 --> 00:07:16.000]  我試過的 以前
[00:07:16.000 --> 00:07:19.000]  當我真的遇見問題
[00:07:19.000 --> 00:07:22.000]  在會裏面那個人大聲跟我說
[00:07:22.000 --> 00:07:25.000]  到時你有什麼就找我
[00:07:25.000 --> 00:07:28.000]  我真的有事 到那時候就去找他
[00:07:28.000 --> 00:07:31.000]  到找他的時候 他就這樣說
[00:07:31.000 --> 00:07:34.000]  我不知道你的東西是什麼
[00:07:34.000 --> 00:07:37.000]  我不知道你的情況是怎樣
[00:07:37.000 --> 00:07:42.000]  講了之後你不要說是我講的
[00:07:42.000 --> 00:07:44.000]  甚至講多兩講之後 我什麼都不知道
[00:07:44.000 --> 00:07:47.000]  我不懂得講 我不知道是怎樣
[00:07:47.000 --> 00:07:50.000]  這些就是工作的環境
[00:07:50.000 --> 00:07:52.000]  我講一個見證給大家聽
[00:07:52.000 --> 00:07:55.000]  在神學院讀書的時候
[00:07:55.000 --> 00:07:59.000]  因為我在神學院不只是讀過道學碩士
[00:07:59.000 --> 00:08:02.000]  後來去到神學碩士 原本想讀PhD
[00:08:02.000 --> 00:08:06.000]  但過程當中就要寫一篇論文
[00:08:06.000 --> 00:08:10.000]  那篇論文其實就不是很複雜的東西
[00:08:10.000 --> 00:08:12.000]  標題可以告訴大家
[00:08:12.000 --> 00:08:15.000]  就是從雅各書裏面
[00:08:15.000 --> 00:08:20.000]  去看到舊約聖經怎樣運用在新約聖經當中
[00:08:20.000 --> 00:08:24.000]  因為在雅各書裏面有四段很重要的人物
[00:08:24.000 --> 00:08:27.000]  都是舊約人物 然後怎樣
[00:08:27.000 --> 00:08:30.000]  雅各一本很獨特的新約書卷
[00:08:30.000 --> 00:08:34.000]  將舊約的人物帶到新約
[00:08:34.000 --> 00:08:37.000]  而他不只是講舊約那個人的事
[00:08:37.000 --> 00:08:39.000]  於是乎要做一份論文
[00:08:39.000 --> 00:08:42.000]  於是我就要去找道師在神學院
[00:08:42.000 --> 00:08:45.000]  我就問我的教務長
[00:08:45.000 --> 00:08:49.000]  我就說教務長我要找個道師才可以
[00:08:49.000 --> 00:08:52.000]  因為寫完論文都要找人批
[00:08:52.000 --> 00:08:54.000]  批完又要給意見
[00:08:54.000 --> 00:08:57.000]  然後又要再辯論
[00:08:57.000 --> 00:09:02.000]  但教務長一直沒有找我
[00:09:02.000 --> 00:09:05.000]  過了一年多我就快畢業了
[00:09:05.000 --> 00:09:07.000]  只剩下半年到九個月
[00:09:07.000 --> 00:09:09.000]  我要寫論文
[00:09:09.000 --> 00:09:11.000]  寫論文其實不是很複雜的事
[00:09:11.000 --> 00:09:13.000]  寫個proposal通過了
[00:09:13.000 --> 00:09:15.000]  寫個議案書通過了
[00:09:15.000 --> 00:09:19.000]  寫完論文修改完交上去
[00:09:19.000 --> 00:09:21.000]  defense 搞定
[00:09:21.000 --> 00:09:24.000]  但一直都沒有消息
[00:09:24.000 --> 00:09:26.000]  我就很心急
[00:09:26.000 --> 00:09:30.000]  突然間當我要去報告給學院聽
[00:09:30.000 --> 00:09:32.000]  今年就要畢業的時候
[00:09:32.000 --> 00:09:35.000]  他們就說你要寫論文
[00:09:35.000 --> 00:09:37.000]  我問你這篇論文怎樣
[00:09:37.000 --> 00:09:39.000]  你都沒有找到一個道師給我
[00:09:39.000 --> 00:09:43.000]  我寫了題目就告訴你我想做什麼
[00:09:43.000 --> 00:09:47.000]  突然間教務長就叫我去辦公室
[00:09:47.000 --> 00:09:49.000]  你知道教務長叫你去辦公室
[00:09:49.000 --> 00:09:51.000]  就是不方便的事
[00:09:51.000 --> 00:09:56.000]  多數都是很嚴肅的跟你談一些學術性的事
[00:09:56.000 --> 00:09:58.000]  我就跟他說
[00:09:58.000 --> 00:10:00.000]  教務長你找我做什麼
[00:10:00.000 --> 00:10:03.000]  今天約了是不是已經找到一個道師給我呢
[00:10:03.000 --> 00:10:05.000]  他竟然就跟我回答
[00:10:05.000 --> 00:10:07.000]  我沒有找到道師
[00:10:07.000 --> 00:10:10.000]  我問沒有道師那今天怎樣呢
[00:10:10.000 --> 00:10:12.000]  他就說我也不知道什麼時候才找到一個道師給你
[00:10:12.000 --> 00:10:14.000]  我說我畢業了
[00:10:14.000 --> 00:10:16.000]  然後他就跟我說
[00:10:16.000 --> 00:10:18.000]  我都知道你要畢業
[00:10:18.000 --> 00:10:20.000]  所以今天就找你來談一談
[00:10:20.000 --> 00:10:22.000]  我先跟你談一談
[00:10:22.000 --> 00:10:25.000]  到時看誰教授肯頂上去
[00:10:25.000 --> 00:10:27.000]  你就寫他做道師吧
[00:10:27.000 --> 00:10:31.000]  哇 那我好兒戲的
[00:10:31.000 --> 00:10:33.000]  跟他談吧
[00:10:33.000 --> 00:10:35.000]  談的時候談了很多學術性的題目
[00:10:35.000 --> 00:10:37.000]  這些我不在這裡說了
[00:10:37.000 --> 00:10:39.000]  因為告訴大家你未必會明白
[00:10:39.000 --> 00:10:41.000]  但是談的時候
[00:10:41.000 --> 00:10:43.000]  我說你的意思是不是這樣
[00:10:43.000 --> 00:10:45.000]  他每一次回答我的答案都是
[00:10:45.000 --> 00:10:48.000]  你不要說是我說的
[00:10:48.000 --> 00:10:50.000]  他講了一大堆東西
[00:10:50.000 --> 00:10:52.000]  不過他聽完之後
[00:10:52.000 --> 00:10:54.000]  他說你不要說是我說的
[00:10:54.000 --> 00:10:57.000]  我說我不會說是你說的
[00:10:57.000 --> 00:10:59.000]  然後我說這個題目又怎樣呢
[00:10:59.000 --> 00:11:02.000]  這個部分又跟他談了一大堆東西之後
[00:11:02.000 --> 00:11:04.000]  我說原來是這樣
[00:11:04.000 --> 00:11:06.000]  那我先寫下
[00:11:06.000 --> 00:11:08.000]  然後我寫下的時候
[00:11:08.000 --> 00:11:10.000]  你猜他怎樣回答我
[00:11:10.000 --> 00:11:12.000]  他說你不要引用我
[00:11:12.000 --> 00:11:14.000]  引用的意思就是不要引用我
[00:11:14.000 --> 00:11:16.000]  引用他說的話
[00:11:16.000 --> 00:11:20.000]  他說尤其是你都沒有上過我的課
[00:11:20.000 --> 00:11:22.000]  我終於開始明白了
[00:11:22.000 --> 00:11:25.000]  原來沒有讀過他的課程
[00:11:25.000 --> 00:11:28.000]  他們就不肯做你的導師
[00:11:28.000 --> 00:11:31.000]  加上他再說了一句
[00:11:31.000 --> 00:11:33.000]  你做這個題目
[00:11:33.000 --> 00:11:35.000]  我們學院沒有一個教授專研這個題目的
[00:11:35.000 --> 00:11:37.000]  是你第一次提出
[00:11:37.000 --> 00:11:39.000]  我心想這個題目是新的
[00:11:39.000 --> 00:11:41.000]  都有十多年了
[00:11:41.000 --> 00:11:43.000]  西方神學界
[00:11:43.000 --> 00:11:45.000]  但是華人教會沒有人做
[00:11:45.000 --> 00:11:47.000]  西方神學界有人做
[00:11:47.000 --> 00:11:50.000]  你說又找不到導師
[00:11:50.000 --> 00:11:52.000]  現在我寫下筆記
[00:11:52.000 --> 00:11:54.000]  你又說不要引用你
[00:11:54.000 --> 00:11:56.000]  你又沒有讀過我的書
[00:11:56.000 --> 00:11:58.000]  你都不是我的學生
[00:11:58.000 --> 00:12:00.000]  我心想我是你學院的學生
[00:12:00.000 --> 00:12:02.000]  為什麼你當我不是你的學生
[00:12:02.000 --> 00:12:04.000]  結果會議很吵
[00:12:04.000 --> 00:12:06.000]  結束之後
[00:12:06.000 --> 00:12:09.000]  我就決定不寫這篇論文
[00:12:09.000 --> 00:12:11.000]  因為浪費我的時間
[00:12:11.000 --> 00:12:16.000]  我要懂的材料已經看了很久書
[00:12:16.000 --> 00:12:18.000]  只是寫成一篇論文
[00:12:18.000 --> 00:12:22.000]  讓你成為一個讓我學院畢業的其中一部分
[00:12:22.000 --> 00:12:24.000]  我可以有很多方法去畢業
[00:12:24.000 --> 00:12:26.000]  不需要寫一篇論文
[00:12:26.000 --> 00:12:28.000]  我多讀幾科
[00:12:28.000 --> 00:12:30.000]  多給幾千元
[00:12:30.000 --> 00:12:32.000]  多讀幾科就算了
[00:12:32.000 --> 00:12:35.000]  但從這個故事給我們看
[00:12:35.000 --> 00:12:37.000]  原來即使神學院裏面
[00:12:37.000 --> 00:12:40.000]  有些可能今天聽完我講
[00:12:40.000 --> 00:12:42.000]  唐道的弟兄姊妹
[00:12:42.000 --> 00:12:44.000]  說你活該了
[00:12:44.000 --> 00:12:46.000]  因為你去那些神學院
[00:12:46.000 --> 00:12:48.000]  U of T 道
[00:12:48.000 --> 00:12:50.000]  我告訴你U of T 神學院
[00:12:50.000 --> 00:12:52.000]  這麼多間神學院
[00:12:52.000 --> 00:12:54.000]  絕對是優勝的神學院
[00:12:54.000 --> 00:12:56.000]  我只想說一件事
[00:12:56.000 --> 00:13:00.000]  人性是普遍就是這樣
[00:13:00.000 --> 00:13:03.000]  當有事的時候
[00:13:03.000 --> 00:13:07.000]  個個就抱著自己的安危
[00:13:07.000 --> 00:13:09.000]  說你死
[00:13:09.000 --> 00:13:15.000]  就算在學術界我們去做研究
[00:13:15.000 --> 00:13:17.000]  是為了對聖經的說話
[00:13:17.000 --> 00:13:19.000]  有更進一步的研究
[00:13:19.000 --> 00:13:22.000]  和啟發而去努力的時候
[00:13:22.000 --> 00:13:25.000]  原來神學院的教授
[00:13:25.000 --> 00:13:28.000]  仍然是用這種思維來運作
[00:13:28.000 --> 00:13:30.000]  這種思想
[00:13:30.000 --> 00:13:32.000]  我不是在一間神學院裏面遇見
[00:13:32.000 --> 00:13:34.000]  而是在不同的神學院
[00:13:34.000 --> 00:13:36.000]  不同的神學教授裏面
[00:13:36.000 --> 00:13:38.000]  我們都見到
[00:13:38.000 --> 00:13:40.000]  而今天我們去看的
[00:13:40.000 --> 00:13:42.000]  這個《但以理書》
[00:13:42.000 --> 00:13:46.000]  我們就發現到一個
[00:13:46.000 --> 00:13:48.000]  忠於侍奉主的人
[00:13:48.000 --> 00:13:50.000]  以及他的朋友
[00:13:50.000 --> 00:13:55.000]  他們怎樣將挑戰帶到這個世界裏面
[00:13:55.000 --> 00:13:57.000]  在他的群體當中
[00:13:57.000 --> 00:13:58.000]  怎樣去參與
[00:13:58.000 --> 00:14:00.000]  而在這個參與過程當中
[00:14:00.000 --> 00:14:03.000]  怎樣見證出上帝
[00:14:03.000 --> 00:14:07.000]  而不是今天很多教會的傳道人也好
[00:14:07.000 --> 00:14:09.000]  神學院的教授也好
[00:14:09.000 --> 00:14:12.000]  甚至教的牧師長老也好
[00:14:12.000 --> 00:14:15.000]  只是抱著自己用那套方式
[00:14:15.000 --> 00:14:16.000]  來包裝好自己
[00:14:16.000 --> 00:14:18.000]  成為一個好像很虔誠的人
[00:14:18.000 --> 00:14:22.000]  我相信當我們去到上帝裏面前的時候
[00:14:22.000 --> 00:14:25.000]  上帝一定將這些事情逐件拿出來
[00:14:25.000 --> 00:14:28.000]  然後量度你的心思意念
[00:14:28.000 --> 00:14:30.000]  是為自己而奔跑
[00:14:30.000 --> 00:14:31.000]  自己而努力
[00:14:31.000 --> 00:14:35.000]  還是與上帝一起同行奔跑和努力呢
[00:14:35.000 --> 00:14:40.000]  這個就是今天我們所看的這段經文的內容
[00:14:40.000 --> 00:14:44.000]  也是我們教會在這個《但以理書》的主旨的經文
[00:14:44.000 --> 00:14:48.000]  就是不容玷污自己的決心
[00:14:48.000 --> 00:14:51.000]  或者教會的主題就是
[00:14:51.000 --> 00:14:52.000]  作為一個屬神的子民
[00:14:52.000 --> 00:14:55.000]  如何竭力不會被玷污
[00:14:55.000 --> 00:14:57.000]  讓我們一起去看這段聖經
[00:14:57.000 --> 00:15:00.000]  也看看這四個屬神的年輕人
[00:15:00.000 --> 00:15:06.000]  怎樣面對著一個當時的世界霸主君王尼布甲尼沙皇
[00:15:06.000 --> 00:15:09.000]  他掌管著古近東的世界
[00:15:09.000 --> 00:15:13.000]  但是仍然這四個屬神的子民
[00:15:13.000 --> 00:15:17.000]  不容許自己被這個世界所玷污
[00:15:17.000 --> 00:15:19.000]  讓我們一起再次打開這段聖經
[00:15:19.000 --> 00:15:20.000]  讀一下
[00:15:20.000 --> 00:15:25.000]  從第一章第八節到第十六節
[00:15:25.000 --> 00:15:27.000]  我們一起去讀一下這段經文
[00:15:27.000 --> 00:15:32.000]  如果大家有聖經的請預備
[00:15:32.000 --> 00:15:34.000]  我們一起讀
[00:15:34.000 --> 00:15:36.000]  好 先找一張聖經
[00:15:36.000 --> 00:15:37.000]  好 我們一起讀
[00:15:37.000 --> 00:15:39.000]  (看著聖經)
[00:15:39.000 --> 00:15:41.000]  (看著聖經)
[00:15:42.000 --> 00:15:44.000]  (看著聖經)
[00:15:45.000 --> 00:15:47.000]  (看著聖經)
[00:15:48.000 --> 00:15:50.000]  (看著聖經)
[00:15:50.000 --> 00:16:19.000]  (看著聖經)
[00:16:19.000 --> 00:16:31.000]  但以你對太監長所派管理達爾里 哈拿尼亞 米沙尼 亞薩尼亞的委辦說
[00:16:31.000 --> 00:16:39.000]  求你試施僕人們十天 給我們掃菜吃 白水喝
[00:16:39.000 --> 00:16:49.000]  然後看看我們的面貌 和用黃線那少年人的面貌 就照你所看的待僕人吧
[00:16:49.000 --> 00:16:56.000]  委辦就允許他們這件事 試看他們十天
[00:16:56.000 --> 00:17:06.000]  過了十天 見他們的面貌比用黃線的一切少年人 更加俊美肥胖
[00:17:06.000 --> 00:17:15.000]  於是委辦撤去派他們用的線 喝的酒 給他們掃菜吃
[00:17:15.000 --> 00:17:21.000]  回憶上文 或過去所看的達爾里書
[00:17:21.000 --> 00:17:37.000]  我們知道這四個人 不但以你 哈拿尼亞 米沙尼 亞薩尼亞 他們活在極度養尊處優的優待地位上
[00:17:37.000 --> 00:17:55.000]  但會否因為這個優待 而導致他們原本忠於神 和忠於自己的國家的心智漸漸被磨滅呢
[00:17:55.000 --> 00:18:12.000]  另外當他們活在這個優越的位置之上 他們又會否因為在這個位置當中 為了保存自己是猶大國的子民 肅神的子民
[00:18:12.000 --> 00:18:23.000]  於是利用他們的特別優惠權利 暗中策動反加勒底 反巴比倫的顛覆行動呢
[00:18:23.000 --> 00:18:33.000]  從這些經文中的記載 我們應該要落到這個發展的步伐
[00:18:33.000 --> 00:18:44.000]  看看這班人物會否在這個時候為自己作一些謀算 無論是為自己的國度 或是為自己
[00:18:44.000 --> 00:18:58.000]  還是他們有另類的取態呢 今天這段聖經就有法我們去看 原來這四個年青人他們的取態是截然不同
[00:18:58.000 --> 00:19:06.000]  並且和我們基督徒應該有相同類似的表現 作一個很清楚的解述
[00:19:06.000 --> 00:19:14.000]  我們分為三個部份一起去看這段經文 第一部份是從第一章第八節
[00:19:14.000 --> 00:19:21.000]  我給他一個副題 叫做掙扎是與神同工的機會
[00:19:21.000 --> 00:19:28.000]  struggles are the time of collaboration with the Lord
[00:19:28.000 --> 00:19:32.000]  我們再看看第八節說什麼 第八節這樣說
[00:19:32.000 --> 00:19:40.000]  但以理卻立 至以王的善和王所飲的酒 玷污自己
[00:19:40.000 --> 00:19:46.000]  所以求太監長容他不玷污自己
[00:19:46.000 --> 00:19:58.000]  首先玷污中文寫得可能有些文雅 玷污和尖污是有些不同的
[00:19:58.000 --> 00:20:07.000]  尖污是什麼呢 尖是三點水的尖 加了些東西上去
[00:20:07.000 --> 00:20:14.000]  所以有些時候 不知道你們有沒有喜歡吃蝦多士
[00:20:14.000 --> 00:20:21.000]  我很喜歡吃的 不過很少吃 蝦多士是很高膽固醇的東西
[00:20:21.000 --> 00:20:34.000]  你拿起蝦多士再沾一些甜酸醬 或者是蛋黃醬來吃
[00:20:34.000 --> 00:20:37.000]  這樣就好吃了 加上去
[00:20:37.000 --> 00:20:44.000]  但我們聖經中文特意用肉黃邊的尖字
[00:20:44.000 --> 00:20:47.000]  這個尖字就有些不同的意思
[00:20:47.000 --> 00:20:51.000]  這個尖字就是指到瑕疵的問題
[00:20:51.000 --> 00:20:58.000]  在一開始第八節 但以理在這麼優越的情況下
[00:20:58.000 --> 00:21:02.000]  又能夠飲王的酒 又能夠食王的善
[00:21:02.000 --> 00:21:07.000]  在這樣的情況下 還能夠立在王的面前
[00:21:07.000 --> 00:21:13.000]  他的智慧甚至比所有通國的智者都能夠高出十倍
[00:21:13.000 --> 00:21:17.000]  我再次說十倍的意思 不是真的十倍
[00:21:17.000 --> 00:21:21.000]  十倍的意思就是比他們全部優勝過
[00:21:21.000 --> 00:21:25.000]  superior 無瑕疵的
[00:21:25.000 --> 00:21:33.000]  但在這個時候 但以你沒有因為他這樣的特別富貴成就的身份
[00:21:33.000 --> 00:21:38.000]  然後在自己謀求更多利益
[00:21:38.000 --> 00:21:42.000]  相反在第八節一開始在這裡說到
[00:21:42.000 --> 00:21:46.000]  他竟然在這麼超卓的情況下
[00:21:46.000 --> 00:21:50.000]  他立志 這個立志的字眼很漂亮
[00:21:50.000 --> 00:21:52.000]  如果你看英文聖經
[00:21:52.000 --> 00:22:01.000]  Make up his mind 是主動的行動
[00:22:01.000 --> 00:22:05.000]  用NIV的翻譯 或者其他NRSP的翻譯
[00:22:05.000 --> 00:22:12.000]  甚至說他將這件事變成他心裡最重要的事情
[00:22:12.000 --> 00:22:17.000]  就好像當你見到你的太太 或者你的丈夫第一眼見到他的時候
[00:22:17.000 --> 00:22:23.000]  你已經將他變成心上人一樣 擁抱著他
[00:22:23.000 --> 00:22:34.000]  擁抱什麼呢 擁抱的是不義王的善和王所飲的酒來玷污自己
[00:22:34.000 --> 00:22:39.000]  原來他認為王的這麼好的飲食
[00:22:39.000 --> 00:22:48.000]  就是天天吃我們的國宴
[00:22:48.000 --> 00:22:55.000]  他的處理態度 他覺得原來是弄到自己有瑕疵
[00:22:55.000 --> 00:23:04.000]  特卿姐妹 在這裡究竟是什麼使你覺得
[00:23:04.000 --> 00:23:12.000]  吃王的善 喝王的酒是一件使自己有瑕疵
[00:23:12.000 --> 00:23:15.000]  用什麼標準來量度
[00:23:15.000 --> 00:23:19.000]  我們留意看回這節第八節
[00:23:19.000 --> 00:23:27.000]  所以他去求太監長容他不玷污自己
[00:23:27.000 --> 00:23:33.000]  再次提到不想自己陷入被玷污的狀態
[00:23:33.000 --> 00:23:35.000]  已經第二次說了
[00:23:35.000 --> 00:23:40.000]  換言之 他覺得這件事很嚴重
[00:23:40.000 --> 00:23:43.000]  一定要處理 不處理不行
[00:23:43.000 --> 00:23:48.000]  但但爾利書的作者他卻偏偏沒有告訴我們
[00:23:48.000 --> 00:23:52.000]  但爾在這裡是根據什麼理由 什麼準則
[00:23:52.000 --> 00:24:00.000]  來覺得吃了王的善 喝了王的酒 是會使自己玷污
[00:24:00.000 --> 00:24:05.000]  什麼標準啊 大家明白嗎
[00:24:05.000 --> 00:24:08.000]  如果我們要知道一件事是壞的
[00:24:08.000 --> 00:24:12.000]  我們也要知道那件事好是怎麼樣
[00:24:12.000 --> 00:24:15.000]  比如我很喜歡修修自己的車
[00:24:15.000 --> 00:24:18.000]  我發現我的車有很多東西要修
[00:24:18.000 --> 00:24:26.000]  最近我去清理空氣輸入的感應器
[00:24:26.000 --> 00:24:29.000]  其實很簡單 扭兩顆螺絲 拔出來
[00:24:29.000 --> 00:24:33.000]  噴一噴 晾乾 放回車上
[00:24:33.000 --> 00:24:37.000]  為什麼我會去洗呢
[00:24:37.000 --> 00:24:42.000]  因為我知道車的正常狀態 好的狀態是怎麼樣
[00:24:42.000 --> 00:24:47.000]  我發現我車最近踩油門不想去
[00:24:47.000 --> 00:24:52.000]  我就覺得奇怪 為什麼車不想去呢
[00:24:52.000 --> 00:24:57.000]  是不是車要換呢 當然不要換車了
[00:24:57.000 --> 00:25:00.000]  現在是加關稅 是不是
