
[00:00:00.000 --> 00:00:05.680]  各位弟兄姊妹、各位朋友,你們好
[00:02:21.800 --> 00:02:25.320]  接受美國一間公司10萬元的賄款
[00:02:25.320 --> 00:02:27.880]  被揭發入獄
[00:02:27.880 --> 00:02:31.160]  在美國不少所謂的Lobby Group
[00:02:31.160 --> 00:02:34.600]  專為一些商人、大企業公司
[00:02:34.600 --> 00:02:38.360]  天天在華府向那些議員遊說
[00:02:38.360 --> 00:02:40.280]  這些所謂的金主
[00:02:40.280 --> 00:02:45.080]  往往是操縱整個美國的政壇、國賊
[00:02:45.080 --> 00:02:48.040]  今天為甚麼這些醫藥會這麼貴呢?
[00:02:48.040 --> 00:02:52.040]  其中一個原因就是那些商人要花大量的金錢
[00:02:52.040 --> 00:02:54.600]  用在Lobby Group的身上
[00:02:54.600 --> 00:03:00.520]  這樣所有的負擔都落在一般市民的身上
[00:03:00.520 --> 00:03:05.400]  以至他們要付上不必要的金錢來購買藥物
[00:03:05.400 --> 00:03:10.520]  這是合法的官商勾結,另外一種形式
[00:03:10.520 --> 00:03:12.840]  美國是一個民主國家
[00:03:12.840 --> 00:03:15.320]  總統是由人民選出來
[00:03:15.320 --> 00:03:19.480]  但要競選總統是需要很多很多的經費
[00:03:19.480 --> 00:03:25.000]  往往花在宣傳和其他方面是數以萬計的
[00:03:25.000 --> 00:03:26.680]  錢從哪裡來呢?
[00:03:26.680 --> 00:03:29.800]  當然就是那些所謂的金主而來
[00:03:29.800 --> 00:03:35.240]  這些金主不會無端端花這麼多錢去資助一個候選人
[00:03:35.240 --> 00:03:38.360]  而沒有任何的報酬
[00:03:38.360 --> 00:03:40.840]  其中一個報酬的方法就是甚麼呢?
[00:03:40.840 --> 00:03:44.520]  就是給那些金主做一些利益
[00:03:44.520 --> 00:03:47.560]  或者是擔任一些職位
[00:03:47.560 --> 00:03:50.760]  所以每逢新總統上任的時候
[00:03:50.760 --> 00:03:55.320]  就有不少美國駐外國領事是更換的
[00:03:55.320 --> 00:03:57.160]  一個新領事更換
[00:03:57.160 --> 00:03:59.080]  這些新領事何許人也
[00:03:59.080 --> 00:04:01.240]  不就是總統的那些金主
[00:04:01.240 --> 00:04:05.640]  奧巴馬上任的時候就換了二百多個新任的領事
[00:04:05.640 --> 00:04:09.720]  這是另一類的官商勾結
[00:04:09.720 --> 00:04:12.520]  中國情況又如何呢?
[00:04:12.520 --> 00:04:16.520]  培敏恩·密西恩·佩(Pay)
[00:04:16.520 --> 00:04:20.200]  是著名的美國華裔學者
[00:04:20.200 --> 00:04:24.120]  專門研究中國政治和經濟的一個學者
[00:04:24.120 --> 00:04:27.160]  他在哈佛拿到他的政治學博士學位
[00:04:27.160 --> 00:04:28.680]  他寫了一本書
[00:04:28.680 --> 00:04:32.200]  中文譯名叫做《出賣中國》
[00:04:32.200 --> 00:04:36.360]  英文是《China's Crony Capitalism》
[00:04:36.360 --> 00:04:39.960]  他利用中國媒體和司法部公開
[00:04:39.960 --> 00:04:45.720]  二百六十個貪污個案進行深度的分析和比較
[00:04:45.720 --> 00:04:48.120]  語重心長的指出
[00:04:48.120 --> 00:04:52.920]  中國的高官和官商勾結的情況
[00:04:52.920 --> 00:04:55.720]  是造成一個嚴重的後果
[00:04:55.720 --> 00:04:58.120]  他提出在中國有三類情況
[00:04:58.120 --> 00:05:00.680]  是官商勾結的模式
[00:05:00.680 --> 00:05:03.480]  第一類稱為「中向勾結」
[00:05:03.480 --> 00:05:05.080]  所謂中向勾結
[00:05:05.080 --> 00:05:08.360]  是指商人用大量的金錢
[00:05:08.360 --> 00:05:10.760]  買通黨委書記
[00:05:10.760 --> 00:05:13.960]  一個最高最有權力的官員
[00:05:13.960 --> 00:05:16.280]  黨委書記收到賄款的時候
[00:05:16.280 --> 00:05:17.880]  就可以利用他的職權
[00:05:17.880 --> 00:05:19.880]  調遣各單位的官員
[00:05:19.880 --> 00:05:23.080]  說他支持或者建議某一個計劃
[00:05:23.080 --> 00:05:26.120]  其餘部屬為了要保存飯碗
[00:05:26.120 --> 00:05:28.680]  就不屈不照辦了
[00:05:28.680 --> 00:05:29.960]  例子
[00:05:29.960 --> 00:05:34.440]  河南省一個縣的縣委書記叫謝連璋
[00:05:34.440 --> 00:05:38.600]  在2001年至2006年期間
[00:05:38.600 --> 00:05:44.280]  收了18個商人的186萬人民幣
[00:05:44.280 --> 00:05:48.120]  指示他的部屬將土地和銀行貸款
[00:05:48.120 --> 00:05:51.880]  批入給賄賂他的商人
[00:05:51.880 --> 00:05:55.560]  好像謝連璋這一類的黨委書記
[00:05:55.560 --> 00:05:59.640]  過去十多年來真是不可勝數
[00:05:59.640 --> 00:06:03.000]  第二種方法就是所謂「內外勾結」
[00:06:03.000 --> 00:06:05.160]  所謂「內外勾結」是甚麼呢?
[00:06:05.160 --> 00:06:07.960]  就是把所有的官員拖下水
[00:06:07.960 --> 00:06:10.600]  商人向那些單位的官員
[00:06:10.600 --> 00:06:12.600]  各個官員買通了
[00:06:12.600 --> 00:06:15.080]  大家一起上一條船
[00:06:15.080 --> 00:06:18.600]  如此任何一個官員被抓的機會
[00:06:18.600 --> 00:06:20.520]  風險就低很多
[00:06:20.520 --> 00:06:24.040]  所謂「牽一髮而動全身」
[00:06:24.040 --> 00:06:29.960]  而使者商人的要求就可以暢通無阻
[00:06:29.960 --> 00:06:33.320]  比方說在遼寧煤礦大亨
[00:06:33.320 --> 00:06:39.480]  想建造一條496公里的鐵路
[00:06:39.480 --> 00:06:42.360]  連接他在內蒙古的礦場
[00:06:42.360 --> 00:06:44.760]  去到遼寧的發電廠
[00:06:44.760 --> 00:06:47.000]  為了獲得這個
[00:06:47.000 --> 00:06:50.520]  可以拿到這個通行證
[00:06:50.520 --> 00:06:53.800]  他就買通內蒙的官員韋小平
[00:06:53.800 --> 00:06:57.000]  和內蒙的自治官劉卓志
[00:06:57.000 --> 00:06:59.560]  和不少的官員
[00:06:59.560 --> 00:07:00.840]  通通買通了
[00:07:00.840 --> 00:07:02.280]  分七次付款
[00:07:02.280 --> 00:07:04.280]  結果就獲批准了
[00:07:04.280 --> 00:07:10.520]  第三種方法就是所謂「內部人的橫向勾結」
[00:07:10.520 --> 00:07:13.320]  意思就是把整個單位
[00:07:13.320 --> 00:07:15.320]  連結起來成為一個集團
[00:07:15.320 --> 00:07:18.760]  然後可以跟商人討價還價
[00:07:18.760 --> 00:07:20.120]  完成計劃
[00:07:20.120 --> 00:07:23.560]  就是說官方這些人就更加積極了
[00:07:23.560 --> 00:07:26.120]  組織成一個集團
[00:07:26.120 --> 00:07:28.440]  跟這些商人勾結
[00:07:28.440 --> 00:07:30.280]  比如在2004年
[00:07:30.280 --> 00:07:32.040]  浙江省的平湖市
[00:07:32.040 --> 00:07:34.920]  一家地產公司想開發土地
[00:07:34.920 --> 00:07:39.400]  就與該市的副市長為首的郭躍榮商量
[00:07:39.400 --> 00:07:42.680]  把全部工程8%的報酬
[00:07:42.680 --> 00:07:45.800]  分給他屬下所有的官員
[00:07:45.800 --> 00:07:48.200]  事情就這樣成就了
[00:07:48.200 --> 00:07:49.880]  所以我們可以看到
[00:07:49.880 --> 00:07:51.720]  官商勾結的情況
[00:07:51.720 --> 00:07:53.480]  真的是無孔不入的
[00:07:53.480 --> 00:07:56.040]  事實上在今天這個世界
[00:07:56.040 --> 00:08:02.200]  權、色、財、money、power and sex
[00:08:02.200 --> 00:08:05.640]  是叫人墮落的最大武器
[00:08:05.640 --> 00:08:11.160]  很多人都敗在權、色、財的誘惑當中
[00:08:11.160 --> 00:08:13.480]  如果我們看看啟示錄
[00:08:13.480 --> 00:08:14.680]  我們就可以看出
[00:08:14.680 --> 00:08:16.760]  聖經一早已經預言到
[00:08:16.760 --> 00:08:18.520]  在末世的時候
[00:08:18.520 --> 00:08:22.040]  這些所謂官商勾結的情況
[00:08:22.040 --> 00:08:25.880]  色情的示弱會更加厲害
[00:08:25.880 --> 00:08:28.360]  撒旦有一個所謂的狄基督
[00:08:28.360 --> 00:08:29.880]  又稱為巴比倫的
[00:08:29.880 --> 00:08:31.560]  正是利用這三樣東西
[00:08:31.560 --> 00:08:33.800]  power, money and sex
[00:08:33.800 --> 00:08:38.040]  向萬國萬民萬族叫他們去拜祂
[00:08:38.040 --> 00:08:41.560]  套用啟示錄說狄基督就是巴比倫
[00:08:41.560 --> 00:08:44.440]  也是約翰時代的羅馬
[00:08:44.440 --> 00:08:46.680]  也是末世的狄基督
[00:08:46.680 --> 00:08:49.800]  但是聖經很清楚告訴你
[00:08:49.800 --> 00:08:52.200]  他必敗亡
[00:08:52.200 --> 00:08:57.480]  跟他連結在一起的有三個根班
[00:08:57.480 --> 00:08:58.760]  第一個是王
[00:08:58.760 --> 00:09:00.760]  就是政治勢力的官
[00:09:00.760 --> 00:09:02.200]  權的象徵
[00:09:02.200 --> 00:09:03.560]  第二是商人
[00:09:03.560 --> 00:09:05.880]  經濟勢力的錢的代表
[00:09:05.880 --> 00:09:09.240]  第三是所謂既得利益者的人士
[00:09:09.240 --> 00:09:11.640]  航運的人士
[00:09:11.640 --> 00:09:13.480]  在第十八章第八節
[00:09:13.480 --> 00:09:15.080]  啟示錄十八章八節
[00:09:15.080 --> 00:09:17.240]  我們看到巴比倫就是一個大淫婦
[00:09:17.240 --> 00:09:19.800]  我們聽到在一天之內
[00:09:19.800 --> 00:09:23.080]  他的災殃就要一起來到
[00:09:23.080 --> 00:09:25.960]  就是死亡、悲哀、饑荒
[00:09:25.960 --> 00:09:28.120]  他又被火燒盡
[00:09:28.120 --> 00:09:34.200]  而跟隨他的王、商人、航運的既得利益者
[00:09:34.200 --> 00:09:35.960]  有些什麼反應呢?
[00:09:35.960 --> 00:09:37.800]  他們害怕些什麼呢?
[00:09:37.800 --> 00:09:39.240]  他們沒有了金主
[00:09:39.240 --> 00:09:41.000]  沒有了老闆的時候
[00:09:41.000 --> 00:09:42.920]  是不是才會悔改呢?
[00:09:42.920 --> 00:09:45.560]  或者我們就來詳細來看看
[00:09:45.560 --> 00:09:48.760]  今天我們所研讀的這段經文
[00:09:48.760 --> 00:09:51.560]  首先我們來看看第九節至十二節
[00:09:51.560 --> 00:09:54.760]  我叫做《君王的惡如雷》
[00:09:54.760 --> 00:09:57.800]  看來九節至十節就是有這樣說法
[00:09:57.800 --> 00:10:00.920]  「地上的君王素來與他行人
[00:10:00.920 --> 00:10:03.720]  一同奢華的看見燒他的煙
[00:10:03.720 --> 00:10:06.680]  就必為他哭泣哀號
[00:10:06.680 --> 00:10:09.720]  因怕他的痛苦就遠遠地雜著
[00:10:09.720 --> 00:10:12.440]  說:愛在愛在
[00:10:12.440 --> 00:10:15.160]  巴比倫大城堅固的城下
[00:10:15.160 --> 00:10:19.800]  一時之間你的刑罰就來到了」
[00:10:19.800 --> 00:10:23.080]  究竟這裡所提到的地上的君王
[00:10:23.080 --> 00:10:24.760]  是指哪一位呢?
[00:10:24.760 --> 00:10:27.400]  我們研讀啟示錄的時候
[00:10:27.400 --> 00:10:30.280]  到了這段時間就覺得有點混亂
[00:10:30.280 --> 00:10:32.120]  一時就是那個大淫婦
[00:10:32.120 --> 00:10:33.720]  一時就是怪獸
[00:10:33.720 --> 00:10:35.160]  一時就是十王
[00:10:35.160 --> 00:10:36.840]  一時就是大鴻奴
[00:10:36.840 --> 00:10:39.000]  究竟約翰說些什麼?
[00:10:39.000 --> 00:10:41.000]  我們還沒思想這段經文的時候
[00:10:41.000 --> 00:10:42.760]  我們首先要弄清楚
[00:10:42.760 --> 00:10:46.920]  這些標記和symbol是什麼意思
[00:10:46.920 --> 00:10:50.280]  約翰其實是用了兩幅不同的圖像
[00:10:50.280 --> 00:10:53.800]  去形容這個末世的迪基督
[00:10:53.800 --> 00:10:55.080]  第一個圖像是什麼呢?
[00:10:55.080 --> 00:10:57.000]  就是所謂的「假三為一體」
[00:10:57.000 --> 00:11:00.520]  記載在啟示錄十二章和十三章
[00:11:00.520 --> 00:11:03.960]  這個「假三為一體」是什麼呢?
[00:11:03.960 --> 00:11:06.040]  就是大鴻奴
[00:11:06.040 --> 00:11:08.360]  和從海上上來的獸
[00:11:08.360 --> 00:11:11.640]  第三就是從陸上上來的獸
[00:11:11.640 --> 00:11:13.640]  「三而為一」
[00:11:13.640 --> 00:11:15.160]  「一者」是什麼意思呢?
[00:11:15.160 --> 00:11:15.960]  就是撒旦
[00:11:15.960 --> 00:11:18.280]  全部都是撒旦搞鬼的
[00:11:18.280 --> 00:11:20.520]  這三位是象徵什麼呢?
[00:11:20.520 --> 00:11:25.080]  大鴻奴就是那個引誘夏娃的古蛇
[00:11:25.080 --> 00:11:26.280]  也就是撒旦
[00:11:26.280 --> 00:11:28.120]  也就是迪基督
[00:11:28.120 --> 00:11:30.440]  而從海上上來的獸
[00:11:30.440 --> 00:11:33.400]  是指一個強暴的軍政體系
[00:11:33.400 --> 00:11:35.720]  而另一種從地上上來的獸
[00:11:35.720 --> 00:11:39.400]  是指宗教、文化、假先知
[00:11:39.400 --> 00:11:43.560]  這些勢力在裡面
[00:11:43.560 --> 00:11:46.280]  這個叫做「假三為一體」
[00:11:46.280 --> 00:11:50.440]  就是因為它模仿真三為一體
[00:11:50.440 --> 00:11:51.960]  所謂的迪基督
[00:11:51.960 --> 00:11:53.160]  「迪」字
[00:11:53.160 --> 00:11:54.360]  Anti-Christ
[00:11:54.360 --> 00:11:56.040]  Anti-的字
[00:11:56.040 --> 00:11:58.600]  不單止是指對抗
[00:11:58.600 --> 00:12:01.400]  也可以解作代替、假貨
[00:12:01.400 --> 00:12:02.760]  它的目的是什麼呢?
[00:12:02.760 --> 00:12:05.080]  迷惑萬國萬民
[00:12:05.080 --> 00:12:06.760]  迫害教會
[00:12:06.760 --> 00:12:08.280]  這是第一幅圖畫
[00:12:08.280 --> 00:12:10.120]  假的三為一體
[00:12:10.120 --> 00:12:13.000]  第二幅圖畫就是大淫婦
[00:12:13.000 --> 00:12:17.160]  或者穿紫色和珠紅色衣服的女人
[00:12:17.160 --> 00:12:20.120]  她騎著一個七頭十角的獸
[00:12:20.120 --> 00:12:23.080]  這個大淫婦額上寫著大巴比倫
[00:12:23.080 --> 00:12:25.160]  就是壓迫信徒的迪基督
[00:12:25.160 --> 00:12:27.800]  而這個獸被她騎劫
[00:12:27.800 --> 00:12:31.080]  這個獸就是一個暴力的政權
[00:12:31.080 --> 00:12:35.400]  也都是有文化、宗教、假先知的勢力
[00:12:35.400 --> 00:12:37.400]  在壟斷著
[00:12:37.400 --> 00:12:40.200]  這兩幅圖畫其實是一樣的
[00:12:40.200 --> 00:12:41.320]  從一個我們叫做
[00:12:41.320 --> 00:12:44.280]  Typological Interpretation的角度去看
[00:12:44.280 --> 00:12:46.600]  我們發覺有三個層面
[00:12:46.600 --> 00:12:48.040]  第一個層面
[00:12:48.040 --> 00:12:49.960]  是說到昔日舊約的時候
[00:12:49.960 --> 00:12:51.560]  巴比倫
[00:12:51.560 --> 00:12:55.880]  就好像這個大淫婦額上有大巴比倫這個名字
[00:12:55.880 --> 00:13:03.560]  巴比倫是一個強而勢力大的政治體系
[00:13:03.560 --> 00:13:13.400]  同時也是對文化、宗教有影響的
[00:13:13.400 --> 00:13:14.920]  昔日的巴比倫
[00:13:14.920 --> 00:13:19.560]  也就是約翰時代的羅馬大帝國
[00:13:19.560 --> 00:13:28.920]  羅馬大帝國就是那個大淫婦巴比倫的一個實體
[00:13:28.920 --> 00:13:33.320]  但是約翰不只是說到巴比倫
[00:13:33.320 --> 00:13:34.760]  也不只是說到羅馬
[00:13:34.760 --> 00:13:36.360]  他說到在末世的時候
[00:13:36.360 --> 00:13:38.760]  一個獨裁的政權和經濟體系
[00:13:38.760 --> 00:13:41.320]  就是我們所謂的官商勾結的情況
[00:13:41.320 --> 00:13:45.000]  是出現在歷史裏面
[00:13:45.000 --> 00:13:47.720]  來打擊上帝的子民
[00:13:47.720 --> 00:13:51.560]  所有這些勢力背後都是一個黑手撒旦
[00:13:51.560 --> 00:13:54.040]  控制萬國、萬民、萬族
[00:13:54.040 --> 00:13:57.160]  在政治上、經濟上、文化上
[00:13:57.160 --> 00:14:00.520]  各個領域裏面控制他們
[00:14:00.520 --> 00:14:03.320]  如果從以上的分析看來
[00:14:03.320 --> 00:14:05.560]  我們就會問
[00:14:05.560 --> 00:14:11.720]  啟示錄第十八章所說的地上君王是指誰呢?
[00:14:11.720 --> 00:14:13.720]  從啟示錄第十八章第九節
[00:14:13.720 --> 00:14:16.760]  我們就會看到地上君王有兩個特色
[00:14:16.760 --> 00:14:20.360]  第一個是掃落於大淫婦行淫
[00:14:20.360 --> 00:14:25.320]  第二就是和大淫婦一同奢華
[00:14:25.320 --> 00:14:29.800]  所謂行淫不單止是道德上的邪淫
[00:14:29.800 --> 00:14:34.440]  也是指宗教上離開神、背叛神的信仰
[00:14:34.440 --> 00:14:37.880]  奢華的生活令他們窮奢極侈
[00:14:37.880 --> 00:14:39.480]  道德淪亡
[00:14:39.480 --> 00:14:44.680]  基本原因是因為他們不乾而帶來不義
[00:14:44.680 --> 00:14:47.880]  其實這段聖經也有舊約的背景
[00:14:47.880 --> 00:14:50.840]  如果我們看看以西記書27章33節
[00:14:50.840 --> 00:14:53.000]  我們就知道了
[00:14:53.000 --> 00:14:55.720]  以西記書第27章33節這樣說
[00:14:55.720 --> 00:14:59.880]  你從海上運出貨物就使許多國民充足
[00:14:59.880 --> 00:15:05.800]  你以許多資財、貨物使地上的君王豐富
[00:15:05.800 --> 00:15:09.880]  以西提到昔日的巴比倫時代經濟昌盛
[00:15:09.880 --> 00:15:13.160]  不少其他國家即是所謂地上君王
[00:15:13.160 --> 00:15:17.000]  也是其中一個得益者
[00:15:17.000 --> 00:15:21.080]  和巴比倫一起過著窮奢極侈的生活
[00:15:21.080 --> 00:15:23.080]  又離開上帝
[00:15:23.080 --> 00:15:26.440]  昔日的巴比倫就是約翰時代的羅馬
[00:15:26.440 --> 00:15:29.880]  所謂世上以羅馬為伍的君王
[00:15:29.880 --> 00:15:36.680]  是浸淫在這個邪淫和窮奢極侈的生活當中
[00:15:36.680 --> 00:15:40.520]  根據一個羅馬的歷史學家叫做Sutonius
[00:15:40.520 --> 00:15:42.040]  他不是一個基督徒
[00:15:42.040 --> 00:15:44.040]  但他怎樣記載呢
[00:15:44.040 --> 00:15:50.280]  他說他看不過眼羅馬大帝國的奢華和淫亂
[00:15:50.280 --> 00:15:53.080]  在喀勒古勒當皇帝的時候
[00:15:53.080 --> 00:15:58.040]  他用最名貴的香水來浸浴
[00:15:58.040 --> 00:16:00.760]  不是用水,是用香水沖涼
[00:16:00.760 --> 00:16:04.280]  吃的是罕見的豬
[00:16:04.280 --> 00:16:06.280]  浸在醋裏面
[00:16:06.280 --> 00:16:08.760]  吃的是真羞百味
[00:16:08.760 --> 00:16:11.480]  而尼祿王就更加離譜
[00:16:11.480 --> 00:16:18.600]  一餐可以吃足值現在二萬英鎊的現值
[00:16:18.600 --> 00:16:21.800]  他穿衣服最多兩次就丟掉
[00:16:21.800 --> 00:16:22.760]  不愛了
[00:16:22.760 --> 00:16:25.880]  所有的杯和碗都是金製造
[00:16:25.880 --> 00:16:28.200]  Sutonius就這樣記載
[00:16:28.200 --> 00:16:32.280]  羅馬皇宮一年用於皇帝的餐
[00:16:32.280 --> 00:16:34.840]  是大約七八萬英鎊
[00:16:34.840 --> 00:16:37.480]  真是窮奢極侈
[00:16:37.480 --> 00:16:41.800]  地上的王就是羅馬附屬國的土王
[00:16:41.800 --> 00:16:46.200]  都說和他一樣邪淫、奢華
[00:16:46.200 --> 00:16:51.640]  在末世的時代這種情形更加有過之而無不及
[00:16:51.640 --> 00:16:54.920]  最近我們看看Crazy Asian
[00:16:54.920 --> 00:16:57.960]  他們怎樣過著奢華的生活
[00:16:57.960 --> 00:17:01.080]  令我們發呆
[00:17:01.080 --> 00:17:04.760]  整個人說:嘩!這樣都可以?
[00:17:04.760 --> 00:17:07.560]  但我們看看這個大淫婦
[00:17:07.560 --> 00:17:12.440]  巴比倫、羅馬大城一日之間
[00:17:12.440 --> 00:17:15.000]  災殃一齊來到
[00:17:15.000 --> 00:17:20.760]  死亡、被愛、饑荒、被火燒盡
[00:17:20.760 --> 00:17:23.640]  巴比倫傾倒了傾倒了
[00:17:23.640 --> 00:17:27.480]  他們看見他們的金主、看見他們的老闆
[00:17:27.480 --> 00:17:32.360]  倒台、收場
[00:17:32.360 --> 00:17:33.720]  他們的反應是甚麼?
[00:17:33.720 --> 00:17:35.320]  我們看看第九節
[00:17:35.320 --> 00:17:39.160]  必為他哭泣哀號
[00:17:39.160 --> 00:17:42.360]  但他們的眼淚只是鱷魚淚
[00:17:42.360 --> 00:17:46.200]  所謂鱷魚淚是假作的
[00:17:46.200 --> 00:17:47.960]  演戲地演
[00:17:47.960 --> 00:17:50.200]  可以記得第十節就告訴你
[00:17:50.200 --> 00:17:53.880]  因怕他的痛苦就遠遠地站著說
[00:17:53.880 --> 00:17:55.560]  愛在愛在
[00:17:55.560 --> 00:17:57.800]  巴比倫大城堅固的城下
[00:17:57.800 --> 00:18:00.840]  一時之間你的刑罰就來到了
[00:18:00.840 --> 00:18:04.120]  留意他們的回應是多麼矛盾
[00:18:04.120 --> 00:18:06.920]  一方面他們看到堅固的大城
[00:18:06.920 --> 00:18:10.520]  永遠不會傾倒的大城巴比倫
[00:18:10.520 --> 00:18:12.840]  其實是一個神話故事
[00:18:12.840 --> 00:18:18.440]  是一刻之間在上帝的刑罰之下
[00:18:18.440 --> 00:18:21.800]  煙消雲散、消滅
[00:18:21.800 --> 00:18:25.640]  完全沒有蹤影
[00:18:25.640 --> 00:18:28.680]  他們看到這個大淫婦的結局
[00:18:28.680 --> 00:18:31.000]  也看到上帝的審判
[00:18:31.000 --> 00:18:33.160]  看到上帝的能力
[00:18:33.160 --> 00:18:37.240]  但他們並沒有因此而悔改、歸向主
[00:18:37.240 --> 00:18:38.920]  他們只是逃避
[00:18:38.920 --> 00:18:42.760]  他們只是遠遠地站著隔岸觀火
[00:18:42.760 --> 00:18:47.640]  一方面他們怕會受到同樣的刑罰而走避離開
[00:18:47.640 --> 00:18:51.080]  但另一方面又不轉回
[00:18:51.080 --> 00:18:56.840]  可能他們經常想著一個不會輪到我這樣的僥倖心態去面對
[00:18:56.840 --> 00:18:59.640]  今天的世界何嘗不是這樣呢?
[00:18:59.640 --> 00:19:02.440]  我看到巴比倫、羅馬、希特勒
[00:19:02.440 --> 00:19:06.920]  政治上、歷史上我們所看的一一傾倒
[00:19:06.920 --> 00:19:13.080]  將來末世的大淫婦也一樣會這樣傾倒
[00:19:13.080 --> 00:19:16.360]  大多數人看到她傾倒的時候
[00:19:16.360 --> 00:19:20.360]  仍然隔岸觀火、不肯轉回、不肯悔改
[00:19:20.360 --> 00:19:22.520]  只存僥倖的心態
[00:19:22.520 --> 00:19:24.360]  不會輪到我的
[00:19:24.360 --> 00:19:28.360]  這就是地上君王的反應
[00:19:28.360 --> 00:19:31.000]  我們再來看看第二類人的反應
[00:19:31.000 --> 00:19:34.360]  就是那些吃相的鱷魚類
[00:19:34.360 --> 00:19:37.160]  我們來看看第十一至十七節
[00:19:37.160 --> 00:19:40.760]  地上的客商也都為他哭泣悲哀
[00:19:40.760 --> 00:19:43.160]  因為沒有人再買他們的貨物料
[00:19:43.160 --> 00:19:54.200]  這貨物就是金、寶石、細麻布、紫色尿、綢紙、綢緞、珠紅色尿
[00:19:54.200 --> 00:20:03.240]  各樣的香膏、各樣的象牙、器皿
[00:20:03.240 --> 00:20:09.000]  各樣的寶貴木頭、銅、鐵、漢白玉的器皿
[00:20:09.000 --> 00:20:20.520]  並肉桂、豆蔻、香料、香膏、乳香、酒、油、細麵、襪子、牛羊、車馬、老虎、人口
[00:20:20.520 --> 00:20:25.240]  巴比倫啊!你所貪愛的果子離開了你
[00:20:25.240 --> 00:20:31.720]  你一切的珍收美味和華美的物件也從你中間毀滅
[00:20:31.720 --> 00:20:33.720]  你絕不能再見了
[00:20:33.720 --> 00:20:40.680]  販賣這些貨物直接去發財的客商
[00:20:40.680 --> 00:20:46.120]  因為怕見到他的痛苦就遠遠站著哭泣悲哀說
[00:20:46.120 --> 00:20:52.280]  愛在愛在者大成啊!素常穿著細麻紫色、珠紅色的衣服
[00:20:52.280 --> 00:20:57.240]  又用金紫、寶石和珍珠為裝飾
[00:20:57.240 --> 00:21:03.320]  一時之間這麼大的富口就歸於無尤了
[00:21:03.320 --> 00:21:07.800]  第二類就是官商勾結的商人
[00:21:07.800 --> 00:21:15.320]  要明白這段聖經我們就要先看看舊約的《以西傑書》第26章和27章
[00:21:15.320 --> 00:21:18.760]  因為這兩段聖經有很多相似的地方
[00:21:18.760 --> 00:21:25.240]  在這段經文裏約翰詳細列出29樣的禮物
[00:21:25.240 --> 00:21:29.320]  其中15樣都是在《以西傑書》中找到的
[00:21:29.320 --> 00:21:38.680]  但如果我們比較一下約翰在啟示錄和舊約的《以西傑書》所說
[00:21:38.680 --> 00:21:40.680]  我們發現有不同的地方
[00:21:40.680 --> 00:21:45.080]  以西傑的排列是根據他們的產地來源
[00:21:45.080 --> 00:21:49.400]  而啟示錄是根據貨物的種類而排列的
[00:21:49.400 --> 00:21:52.120]  所以如果我們再來比較一下
