
[00:00:00.000 --> 00:00:04.320]  請我們同心禱告
[00:08:03.600 --> 00:08:05.600]  在新約聖經通常是這樣的
[00:08:05.600 --> 00:08:07.600]  一天說耶穌
[00:08:07.600 --> 00:08:09.600]  一天說主
[00:08:09.600 --> 00:08:11.600]  是從未說主耶穌
[00:08:11.600 --> 00:08:13.600]  是保羅的書信就說主耶穌
[00:08:13.600 --> 00:08:15.600]  但是在四福音
[00:08:15.600 --> 00:08:17.600]  第一次出現的就是路加福音
[00:08:17.600 --> 00:08:19.600]  說他們不見了主耶穌的身體
[00:08:19.600 --> 00:08:21.600]  原來路加是想告訴我們
[00:08:21.600 --> 00:08:23.600]  在過去的一個時刻
[00:08:23.600 --> 00:08:25.600]  耶穌復活的時候
[00:08:25.600 --> 00:08:27.600]  是啟開一個新的時代
[00:08:27.600 --> 00:08:29.600]  這個時代
[00:08:29.600 --> 00:08:31.600]  耶穌不是只是一個主耶穌
[00:08:31.600 --> 00:08:33.600]  就好像菲勒比斯所說
[00:08:33.600 --> 00:08:35.600]  他已經成為了
[00:08:35.600 --> 00:08:37.600]  一個復活的主
[00:08:37.600 --> 00:08:39.600]  榮耀的主
[00:08:39.600 --> 00:08:41.600]  是一個真正的主
[00:08:41.600 --> 00:08:43.600]  然後
[00:08:43.600 --> 00:08:45.600]  是想告訴我們
[00:08:45.600 --> 00:08:47.600]  約翰福音第20章第二節
[00:08:47.600 --> 00:08:49.600]  告訴我們
[00:08:49.600 --> 00:08:51.600]  穆達拉瑪尼亞
[00:08:51.600 --> 00:08:53.600]  就對門徒說
[00:08:53.600 --> 00:08:55.600]  人把主從墳墓裡拿走
[00:08:55.600 --> 00:08:57.600]  我們不知道
[00:08:57.600 --> 00:08:59.600]  他放在哪裡
[00:08:59.600 --> 00:09:01.600]  因為那個時候他們還不知道
[00:09:01.600 --> 00:09:03.600]  他們還疑惑
[00:09:03.600 --> 00:09:05.600]  那些婦女說不見了
[00:09:05.600 --> 00:09:07.600]  為什麼?他們第一個印象當然是有人偷了
[00:09:07.600 --> 00:09:09.600]  所以他們告訴門徒
[00:09:09.600 --> 00:09:11.600]  都說有人偷了
[00:09:11.600 --> 00:09:13.600]  偷了主的身體
[00:09:13.600 --> 00:09:15.600]  不知道去了哪裡
[00:09:15.600 --> 00:09:17.600]  Anita
[00:09:17.600 --> 00:09:19.600]  是一個印度人
[00:09:19.600 --> 00:09:21.600]  她爸爸媽媽
[00:09:21.600 --> 00:09:23.600]  本來在新加坡住
[00:09:23.600 --> 00:09:25.600]  她就在新加坡長大
[00:09:25.600 --> 00:09:27.600]  幾歲的時候
[00:09:27.600 --> 00:09:29.600]  爸爸媽媽就全家移民
[00:09:29.600 --> 00:09:31.600]  去到香港
[00:09:31.600 --> 00:09:33.600]  她就在香港長大
[00:09:33.600 --> 00:09:35.600]  後來就在香港
[00:09:35.600 --> 00:09:37.600]  大學畢業
[00:09:37.600 --> 00:09:39.600]  接著做工
[00:09:39.600 --> 00:09:41.600]  接著結婚
[00:09:41.600 --> 00:09:43.600]  很不幸
[00:09:43.600 --> 00:09:45.600]  她就染上了
[00:09:45.600 --> 00:09:47.600]  淋巴癌
[00:09:47.600 --> 00:09:49.600]  而且
[00:09:49.600 --> 00:09:51.600]  越來越嚴重
[00:09:51.600 --> 00:09:53.600]  最後她就昏迷
[00:09:53.600 --> 00:09:55.600]  心臟停頓
[00:09:55.600 --> 00:09:59.600]  不知道多久
[00:09:59.600 --> 00:10:01.600]  但後來很奇妙
[00:10:01.600 --> 00:10:03.600]  她又蘇醒過來
[00:10:03.600 --> 00:10:05.600]  更加奇妙
[00:10:05.600 --> 00:10:07.600]  那些癌症自然就沒有了
[00:10:07.600 --> 00:10:09.600]  於是她就寫了一本書
[00:10:09.600 --> 00:10:11.600]  描述她
[00:10:11.600 --> 00:10:13.600]  在死的時候的經歷
[00:10:13.600 --> 00:10:15.600]  臨死的時候的經歷
[00:10:17.600 --> 00:10:19.600]  接著她就用了一個比喻
[00:10:19.600 --> 00:10:21.600]  這個比喻是非常有趣的比喻
[00:10:21.600 --> 00:10:23.600]  她說
[00:10:23.600 --> 00:10:25.600]  人生就好像一個人
[00:10:25.600 --> 00:10:27.600]  拿著電筒
[00:10:27.600 --> 00:10:29.600]  進了一個黑的房間
[00:10:29.600 --> 00:10:31.600]  裡面
[00:10:31.600 --> 00:10:33.600]  照
[00:10:33.600 --> 00:10:35.600]  剛剛照到的地方
[00:10:35.600 --> 00:10:37.600]  污糟邋遢
[00:10:37.600 --> 00:10:39.600]  全部是垃圾
[00:10:39.600 --> 00:10:41.600]  全部不行
[00:10:41.600 --> 00:10:43.600]  她就很害怕
[00:10:43.600 --> 00:10:45.600]  這個垃圾房
[00:10:45.600 --> 00:10:47.600]  就這樣放下來
[00:10:47.600 --> 00:10:49.600]  後來突然之間
[00:10:49.600 --> 00:10:51.600]  一眼就亮了
[00:10:51.600 --> 00:10:53.600]  整個房間就乾了
[00:10:53.600 --> 00:10:55.600]  原來她電筒
[00:10:55.600 --> 00:10:57.600]  照著
[00:10:57.600 --> 00:10:59.600]  是垃圾桶
[00:10:59.600 --> 00:11:01.600]  是一個
[00:11:01.600 --> 00:11:03.600]  很小的垃圾桶
[00:11:03.600 --> 00:11:05.600]  其餘的房間
[00:11:05.600 --> 00:11:07.600]  很整齊
[00:11:07.600 --> 00:11:09.600]  很乾淨很漂亮
[00:11:09.600 --> 00:11:11.600]  但由於她的電筒
[00:11:11.600 --> 00:11:13.600]  只是照著垃圾桶
[00:11:13.600 --> 00:11:15.600]  整個房間都是垃圾缸
[00:11:15.600 --> 00:11:17.600]  她就害怕了
[00:11:17.600 --> 00:11:19.600]  但她一看到之後
[00:11:19.600 --> 00:11:21.600]  發現原來不是
[00:11:21.600 --> 00:11:23.600]  是一個這麼漂亮的房間
[00:11:23.600 --> 00:11:25.600]  這麼整齊
[00:11:25.600 --> 00:11:27.600]  她就完全不同看法了
[00:11:27.600 --> 00:11:29.600]  突然之間
[00:11:29.600 --> 00:11:31.600]  在這個時候
[00:11:31.600 --> 00:11:33.600]  燈就關了
[00:11:33.600 --> 00:11:35.600]  她的電筒仍然是照著
[00:11:35.600 --> 00:11:37.600]  垃圾桶
[00:11:37.600 --> 00:11:39.600]  但她的感受已經完全不同了
[00:11:41.600 --> 00:11:43.600]  因為她已經有了另一個印象
[00:11:43.600 --> 00:11:45.600]  在她的腦裏
[00:11:45.600 --> 00:11:47.600]  一個大的畫面
[00:11:47.600 --> 00:11:49.600]  一個大的畫面
[00:11:49.600 --> 00:11:51.600]  她照著的房間
[00:11:51.600 --> 00:11:53.600]  她知道是一個很漂亮
[00:11:53.600 --> 00:11:55.600]  很整齊很乾淨的房間
[00:11:55.600 --> 00:11:57.600]  她所照的
[00:11:57.600 --> 00:11:59.600]  只不過是房間裏面
[00:11:59.600 --> 00:12:01.600]  一個小小角落的垃圾桶
[00:12:01.600 --> 00:12:03.600]  她就說
[00:12:03.600 --> 00:12:05.600]  人生就是這樣
[00:12:05.600 --> 00:12:07.600]  現在我們所看到的
[00:12:07.600 --> 00:12:09.600]  一個時刻
[00:12:09.600 --> 00:12:11.600]  就是垃圾桶的時刻
[00:12:11.600 --> 00:12:13.600]  你所看到的
[00:12:13.600 --> 00:12:15.600]  為什麼我會遇到
[00:12:15.600 --> 00:12:17.600]  這樣的事情
[00:12:17.600 --> 00:12:19.600]  為什麼我會有這樣的病
[00:12:19.600 --> 00:12:21.600]  為什麼我家人會這樣
[00:12:21.600 --> 00:12:23.600]  你剛剛照著
[00:12:23.600 --> 00:12:25.600]  垃圾桶
[00:12:25.600 --> 00:12:27.600]  但如果整個房間的光
[00:12:27.600 --> 00:12:29.600]  照亮的時候
[00:12:29.600 --> 00:12:31.600]  原來你再看的時候
[00:12:31.600 --> 00:12:33.600]  你會發現原來不是
[00:12:33.600 --> 00:12:35.600]  是這麼整齊這麼漂亮
[00:12:37.600 --> 00:12:39.600]  為什麼你會完全看完呢
[00:12:39.600 --> 00:12:41.600]  沈祖堯教授就告訴你
[00:12:41.600 --> 00:12:43.600]  當你看神的話語的時候
[00:12:43.600 --> 00:12:45.600]  就好像你整幅大圖畫
[00:12:45.600 --> 00:12:47.600]  顯示出來的時候
[00:12:47.600 --> 00:12:49.600]  你就會發覺
[00:12:49.600 --> 00:12:51.600]  這些是微不足道
[00:12:51.600 --> 00:12:53.600]  你就會明白
[00:12:53.600 --> 00:12:55.600]  虛心的人有福了
[00:12:55.600 --> 00:12:57.600]  哀動的人有福了
[00:12:57.600 --> 00:12:59.600]  因為天國是他們的
[00:12:59.600 --> 00:13:01.600]  今天的問題就是
[00:13:01.600 --> 00:13:03.600]  這班婦女
[00:13:03.600 --> 00:13:05.600]  她只看到一個
[00:13:05.600 --> 00:13:07.600]  整個電腦裡面照著一個
[00:13:07.600 --> 00:13:09.600]  她就疑惑她就不安了
[00:13:09.600 --> 00:13:11.600]  她就說會不會被人偷了
[00:13:11.600 --> 00:13:13.600]  但是
[00:13:13.600 --> 00:13:15.600]  當她看到大圖畫的時候
[00:13:15.600 --> 00:13:19.600]  她就完全不同看法了
[00:13:19.600 --> 00:13:21.600]  這個Anita
[00:13:21.600 --> 00:13:23.600]  她告訴我們
[00:13:23.600 --> 00:13:25.600]  這個比喻
[00:13:25.600 --> 00:13:27.600]  是非常真確的比喻
[00:13:27.600 --> 00:13:29.600]  如果你看到整幅大圖畫
[00:13:29.600 --> 00:13:31.600]  你看到生命之後是怎麼樣
[00:13:31.600 --> 00:13:33.600]  你就會完全對
[00:13:33.600 --> 00:13:35.600]  這些事物的看法
[00:13:35.600 --> 00:13:37.600]  完全不同
[00:13:37.600 --> 00:13:39.600]  原來我們發覺到
[00:13:39.600 --> 00:13:41.600]  我們只不過在死人中找活人
[00:13:41.600 --> 00:13:43.600]  第四節第八節
[00:13:43.600 --> 00:13:45.600]  聖經就告訴我們
[00:13:45.600 --> 00:13:47.600]  正在猜疑的時候
[00:13:47.600 --> 00:13:49.600]  忽然有兩個人在旁邊
[00:13:49.600 --> 00:13:51.600]  衣服放降
[00:13:51.600 --> 00:13:53.600]  婦女們驚怕
[00:13:53.600 --> 00:13:55.600]  將臉伏在地
[00:13:55.600 --> 00:13:57.600]  那兩個人就對他們說
[00:13:57.600 --> 00:13:59.600]  為什麼在死人中找活人呢
[00:13:59.600 --> 00:14:01.600]  她不在這裡已經復了
[00:14:01.600 --> 00:14:03.600]  當她還在加利利的時候
[00:14:03.600 --> 00:14:05.600]  怎樣告訴你們說
[00:14:05.600 --> 00:14:07.600]  人子必須被交在罪人的手裡
[00:14:07.600 --> 00:14:09.600]  釘在十字架上
[00:14:09.600 --> 00:14:11.600]  第三天復活
[00:14:11.600 --> 00:14:13.600]  他們就想起耶穌的話來
[00:14:13.600 --> 00:14:15.600]  這幫婦女本來是迷惑的
[00:14:15.600 --> 00:14:17.600]  本來是不安的
[00:14:17.600 --> 00:14:19.600]  是無奈的
[00:14:19.600 --> 00:14:21.600]  是很慘的
[00:14:21.600 --> 00:14:23.600]  但是她看到有兩個人
[00:14:23.600 --> 00:14:25.600]  她就問這兩個人
[00:14:25.600 --> 00:14:27.600]  這兩個人就回答她
[00:14:27.600 --> 00:14:29.600]  為什麼你在死人中找活人呢
[00:14:29.600 --> 00:14:31.600]  為什麼你在死人中找活人呢
[00:14:31.600 --> 00:14:33.600]  耶穌已經復活了
[00:14:33.600 --> 00:14:35.600]  然後就開了一盞燈
[00:14:35.600 --> 00:14:37.600]  讓她看整個大圖片
[00:14:37.600 --> 00:14:39.600]  這盞燈是什麼呢
[00:14:39.600 --> 00:14:41.600]  神的話語
[00:14:41.600 --> 00:14:43.600]  她就想起耶穌基督在生前
[00:14:43.600 --> 00:14:45.600]  跟她說過一句話
[00:14:45.600 --> 00:14:47.600]  人子必須被交在罪人的手裡
[00:14:47.600 --> 00:14:49.600]  釘在十字架上
[00:14:49.600 --> 00:14:51.600]  第三天復活
[00:14:51.600 --> 00:14:53.600]  她就想起耶穌的話來
[00:14:53.600 --> 00:14:55.600]  當這些婦女來到耶穌的墳墓的時候
[00:14:55.600 --> 00:14:57.600]  她記得耶穌的話
[00:14:57.600 --> 00:14:59.600]  她看到大圖片的時候
[00:14:59.600 --> 00:15:01.600]  她的看法就完全不同了
[00:15:01.600 --> 00:15:03.600]  如果
[00:15:03.600 --> 00:15:05.600]  如果我們只是看
[00:15:05.600 --> 00:15:07.600]  眼裡面所說的話
[00:15:07.600 --> 00:15:09.600]  你就會知道
[00:15:09.600 --> 00:15:11.600]  是帶給你不安的
[00:15:11.600 --> 00:15:13.600]  什麼叫做現實
[00:15:13.600 --> 00:15:15.600]  很多時候我們所謂的現實
[00:15:15.600 --> 00:15:17.600]  就是我們眼裡看到的東西
[00:15:17.600 --> 00:15:19.600]  今天有很多
[00:15:19.600 --> 00:15:21.600]  在香港或中國
[00:15:21.600 --> 00:15:23.600]  真的不知道什麼時候
[00:15:23.600 --> 00:15:25.600]  我們眼裡只看到的東西
[00:15:25.600 --> 00:15:27.600]  是帶給我們
[00:15:27.600 --> 00:15:29.600]  如果我們看整個大圖片
[00:15:29.600 --> 00:15:31.600]  你記起耶穌基督的話語來的時候
[00:15:31.600 --> 00:15:33.600]  為什麼
[00:15:33.600 --> 00:15:35.600]  你在死人中
[00:15:35.600 --> 00:15:37.600]  找活人呢
[00:15:37.600 --> 00:15:39.600]  她已經復活了
[00:15:39.600 --> 00:15:41.600]  這兩個人很明顯是天使
[00:15:41.600 --> 00:15:43.600]  今天
[00:15:43.600 --> 00:15:45.600]  會不會我們
[00:15:45.600 --> 00:15:47.600]  很多時候
[00:15:47.600 --> 00:15:49.600]  都在死人中找活人呢
[00:15:49.600 --> 00:15:53.600]  接著在9節至12節
[00:15:53.600 --> 00:15:55.600]  那些婦女
[00:15:55.600 --> 00:15:57.600]  從墳墓裡回來
[00:15:57.600 --> 00:15:59.600]  把一切事告訴11個使徒
[00:15:59.600 --> 00:16:01.600]  其中一人
[00:16:01.600 --> 00:16:03.600]  並告訴使徒
[00:16:03.600 --> 00:16:05.600]  就是莫大拉的瑪利亞
[00:16:05.600 --> 00:16:07.600]  雅各的母親瑪利亞
[00:16:07.600 --> 00:16:09.600]  還有他們在一起的婦女
[00:16:09.600 --> 00:16:11.600]  他們說
[00:16:11.600 --> 00:16:13.600]  那些使徒只是看著那些垃圾
[00:16:13.600 --> 00:16:15.600]  就以為
[00:16:15.600 --> 00:16:17.600]  這些女人是一片胡言
[00:16:17.600 --> 00:16:19.600]  就不相信
[00:16:19.600 --> 00:16:21.600]  比特就起來
[00:16:21.600 --> 00:16:23.600]  跑到墳墓
[00:16:23.600 --> 00:16:25.600]  低頭往下看
[00:16:25.600 --> 00:16:27.600]  見西瑪波
[00:16:27.600 --> 00:16:29.600]  獨在一處
[00:16:29.600 --> 00:16:31.600]  就回去了
[00:16:31.600 --> 00:16:33.600]  心裡稀奇
[00:16:33.600 --> 00:16:35.600]  所成就的事
[00:16:35.600 --> 00:16:39.600]  那些門徒
[00:16:39.600 --> 00:16:41.600]  知道事之後
