
[00:00:00.000 --> 00:00:02.000]  我們先做個祈禱
[00:02:44.000 --> 00:02:46.000]  什麼是七情
[00:02:46.000 --> 00:02:48.000]  四個
[00:02:48.000 --> 00:02:50.000]  其實有一個沒有
[00:02:50.000 --> 00:02:52.000]  那個沒有
[00:02:52.000 --> 00:02:54.000]  那個沒有
[00:02:54.000 --> 00:02:56.000]  七情是喜怒哀懼
[00:02:56.000 --> 00:02:58.000]  愛惡恨
[00:02:58.000 --> 00:03:00.000]  喜怒哀懼
[00:03:00.000 --> 00:03:02.000]  愛惡恨
[00:03:02.000 --> 00:03:04.000]  是七情
[00:03:04.000 --> 00:03:06.000]  六慾是眼耳鼻舌
[00:03:06.000 --> 00:03:08.000]  就是舌頭
[00:03:08.000 --> 00:03:10.000]  身體的身
[00:03:10.000 --> 00:03:12.000]  眼耳鼻舌 心耳
[00:03:12.000 --> 00:03:14.000]  就是六慾
[00:03:14.000 --> 00:03:16.000]  六方面不同的需求
[00:03:16.000 --> 00:03:18.000]  或者慾望
[00:03:18.000 --> 00:03:20.000]  喜怒哀懼 愛恨
[00:03:20.000 --> 00:03:22.000]  愛惡恨
[00:03:22.000 --> 00:03:24.000]  人有七情六慾 意思是
[00:03:24.000 --> 00:03:26.000]  只要你是人 你會有這些東西
[00:03:26.000 --> 00:03:28.000]  有這些東西不是不正常
[00:03:28.000 --> 00:03:30.000]  問題是你怎樣用這些東西
[00:03:30.000 --> 00:03:32.000]  其實吃肉也好 什麼肉也好
[00:03:32.000 --> 00:03:34.000]  其實是正常的
[00:03:34.000 --> 00:03:36.000]  不過你不正常 滿足你正常的需要
[00:03:36.000 --> 00:03:38.000]  就變成不正常
[00:03:38.000 --> 00:03:40.000]  人有感性 人有情緒
[00:03:40.000 --> 00:03:42.000]  是正常的
[00:03:42.000 --> 00:03:44.000]  有時我很怕有些人是沒有情緒的
[00:03:44.000 --> 00:03:46.000]  有時我們出去講道
[00:03:46.000 --> 00:03:48.000]  很激動的 但沒有反應
[00:03:48.000 --> 00:03:50.000]  有時你出去推一下
[00:03:50.000 --> 00:03:52.000]  你會起不起道
[00:03:52.000 --> 00:03:54.000]  有時你沒講 但有些人很大反應
[00:03:54.000 --> 00:03:56.000]  我忘了是誰講
[00:03:56.000 --> 00:03:58.000]  剛剛報告的時候
[00:03:58.000 --> 00:04:00.000]  有人笑 因為我發現我說錯了什麼
[00:04:00.000 --> 00:04:02.000]  不應該有反應 你有反應
[00:04:02.000 --> 00:04:04.000]  應該有反應 你沒有反應
[00:04:04.000 --> 00:04:06.000]  對講的人 和你相交的人
[00:04:06.000 --> 00:04:08.000]  就給他一個很大的困惑
[00:04:08.000 --> 00:04:10.000]  為什麼會這樣呢
[00:04:10.000 --> 00:04:12.000]  感性是人與人之間
[00:04:12.000 --> 00:04:14.000]  相交一個很好的平台
[00:04:14.000 --> 00:04:16.000]  對你自己的表達
[00:04:16.000 --> 00:04:18.000]  有人說人的溝通有五重溝通
[00:04:18.000 --> 00:04:20.000]  第一重溝通叫陳腔濫調
[00:04:20.000 --> 00:04:22.000]  講了就沒有講
[00:04:22.000 --> 00:04:24.000]  譬如你剛才回來團契
[00:04:24.000 --> 00:04:26.000]  見到人 你回團契嗎
[00:04:26.000 --> 00:04:28.000]  當然回團契
[00:04:28.000 --> 00:04:30.000]  你見到我在團契 當然回團契
[00:04:30.000 --> 00:04:32.000]  譬如有一次有些人說笑
[00:04:32.000 --> 00:04:34.000]  坐船過海
[00:04:34.000 --> 00:04:36.000]  你坐船過海
[00:04:36.000 --> 00:04:38.000]  當然是過海 難道跳海嗎
[00:04:38.000 --> 00:04:40.000]  坐船當然是過海
[00:04:40.000 --> 00:04:42.000]  這些沒意思 去餐廳吃飯
[00:04:42.000 --> 00:04:44.000]  銀行為什麼要拿錢
[00:04:44.000 --> 00:04:46.000]  不是打劫
[00:04:46.000 --> 00:04:48.000]  有些是陳腔濫調
[00:04:48.000 --> 00:04:50.000]  第二種叫說東道西
[00:04:50.000 --> 00:04:52.000]  第二種溝通就是
[00:04:52.000 --> 00:04:54.000]  總之講的不關自己事
[00:04:54.000 --> 00:04:56.000]  我剛才講的 夫婦講座
[00:04:56.000 --> 00:04:58.000]  姐妹經常問弟兄
[00:04:58.000 --> 00:05:00.000]  為什麼弟兄經常講世界大事
[00:05:00.000 --> 00:05:02.000]  為什麼喜歡講世界大事
[00:05:02.000 --> 00:05:04.000]  因為不關我事
[00:05:04.000 --> 00:05:06.000]  喜歡講 因為平時壓力很多
[00:05:06.000 --> 00:05:08.000]  所以講世界大事
[00:05:08.000 --> 00:05:10.000]  我管不了 講得口沫橫飛
[00:05:10.000 --> 00:05:12.000]  但你講關於他事的
[00:05:12.000 --> 00:05:14.000]  他又不想談
[00:05:14.000 --> 00:05:16.000]  第三種溝通就是
[00:05:16.000 --> 00:05:18.000]  講你的生活
[00:05:18.000 --> 00:05:20.000]  第四種就是講你的理想
[00:05:20.000 --> 00:05:22.000]  最高境界的溝通
[00:05:22.000 --> 00:05:24.000]  就是講你的感受
[00:05:24.000 --> 00:05:26.000]  一個人能夠和你的朋友
[00:05:26.000 --> 00:05:28.000]  表達喜怒哀樂
[00:05:28.000 --> 00:05:30.000]  喜怒哀懼 愛和惡恨
[00:05:30.000 --> 00:05:32.000]  這是最高層次
[00:05:32.000 --> 00:05:34.000]  人很多時候很會隱藏自己
[00:05:34.000 --> 00:05:36.000]  其實裡面很生氣
[00:05:36.000 --> 00:05:38.000]  你看不出來
[00:05:38.000 --> 00:05:40.000]  你看我笑淚藏刀
[00:05:40.000 --> 00:05:42.000]  有時候我真的試過
[00:05:42.000 --> 00:05:44.000]  不要講這些例子
[00:05:44.000 --> 00:05:46.000]  真的完全相反
[00:05:46.000 --> 00:05:48.000]  不要緊 這個可以
[00:05:48.000 --> 00:05:50.000]  有一次我和弟兄握手
[00:05:50.000 --> 00:05:52.000]  他說徐弟兄很想念你
[00:05:52.000 --> 00:05:54.000]  很久沒見 很想念你
[00:05:54.000 --> 00:05:56.000]  你一年沒給我電話
[00:05:56.000 --> 00:05:58.000]  沒給我電郵
[00:05:58.000 --> 00:06:00.000]  短訊也沒有
[00:06:00.000 --> 00:06:02.000]  什麼叫很想念我
[00:06:02.000 --> 00:06:04.000]  我覺得很奇怪
[00:06:04.000 --> 00:06:06.000]  但他的表情是很熱情
[00:06:06.000 --> 00:06:08.000]  他雙手拿著鞋子不停搖
[00:06:08.000 --> 00:06:10.000]  你想念我什麼
[00:06:10.000 --> 00:06:12.000]  想念我還沒死
[00:06:12.000 --> 00:06:14.000]  還是想念我什麼
[00:06:14.000 --> 00:06:16.000]  真的不知道
[00:06:16.000 --> 00:06:18.000]  所以你會明白
[00:06:18.000 --> 00:06:20.000]  人與人之間有時候
[00:06:20.000 --> 00:06:22.000]  要願意坦誠表達的感受
[00:06:22.000 --> 00:06:24.000]  不容易的
[00:06:24.000 --> 00:06:26.000]  我很喜歡有些人
[00:06:26.000 --> 00:06:28.000]  我可以對他毫無隱藏
[00:06:28.000 --> 00:06:30.000]  開心不開心 甚至我害怕
[00:06:30.000 --> 00:06:32.000]  都可以表達出來
[00:06:32.000 --> 00:06:34.000]  這是最好的一件事
[00:06:34.000 --> 00:06:36.000]  收放自如才對
[00:06:36.000 --> 00:06:38.000]  有些人說
[00:06:38.000 --> 00:06:40.000]  控制情緒 喜怒不認預識
[00:06:40.000 --> 00:06:42.000]  去別人婚禮
[00:06:42.000 --> 00:06:44.000]  不開心
[00:06:44.000 --> 00:06:46.000]  也不是不開心
[00:06:46.000 --> 00:06:48.000]  總之我來了
[00:06:48.000 --> 00:06:50.000]  你問他開不開心 無欲無求
[00:06:50.000 --> 00:06:52.000]  那你來做什麼
[00:06:52.000 --> 00:06:54.000]  你不如不要來
[00:06:54.000 --> 00:06:56.000]  有時候我很怕這樣
[00:06:56.000 --> 00:06:58.000]  人們以為是最高境界 無欲無求
[00:06:58.000 --> 00:07:00.000]  我覺得不是
[00:07:00.000 --> 00:07:02.000]  是收放自如
[00:07:02.000 --> 00:07:04.000]  收放恰當才對
[00:07:04.000 --> 00:07:06.000]  你看聖經的時候
[00:07:06.000 --> 00:07:08.000]  耶穌有沒有情緒
[00:07:08.000 --> 00:07:10.000]  耶穌有很多次有情緒
[00:07:10.000 --> 00:07:12.000]  他有開心
[00:07:12.000 --> 00:07:14.000]  他有憤怒的時候
[00:07:14.000 --> 00:07:16.000]  他有哀的時候 都有的
[00:07:16.000 --> 00:07:18.000]  有情緒我再說不是問題
[00:07:18.000 --> 00:07:20.000]  要能夠恰當
[00:07:20.000 --> 00:07:22.000]  和收放自如
[00:07:22.000 --> 00:07:24.000]  才是
[00:07:24.000 --> 00:07:26.000]  所以有情緒不是問題
[00:07:26.000 --> 00:07:28.000]  罵情緒才是
[00:07:28.000 --> 00:07:30.000]  沒有情緒有時甚至是問題
[00:07:30.000 --> 00:07:32.000]  馬達福音11章17節
[00:07:32.000 --> 00:07:34.000]  耶穌說什麼
[00:07:34.000 --> 00:07:36.000]  馬達福音11章17節
[00:07:36.000 --> 00:07:38.000]  我吹笛你們不跳舞
[00:07:38.000 --> 00:07:40.000]  我舉高你們不隨空
[00:07:40.000 --> 00:07:42.000]  這些人不懂得用他們的情緒
[00:07:42.000 --> 00:07:44.000]  沒有反應
[00:07:44.000 --> 00:07:46.000]  應該跳舞
[00:07:46.000 --> 00:07:48.000]  開心的時候你跳舞
[00:07:48.000 --> 00:07:50.000]  他不動的
[00:07:50.000 --> 00:07:52.000]  唱歌一樣
[00:07:52.000 --> 00:07:54.000]  很開心 你看不到人開心
[00:07:54.000 --> 00:07:56.000]  有時我們坐在台上
[00:07:56.000 --> 00:07:58.000]  講完或者轉直看下去
[00:07:58.000 --> 00:08:00.000]  上上起落
[00:08:00.000 --> 00:08:02.000]  但整班人不起落
[00:08:02.000 --> 00:08:04.000]  好像安息禮拜
[00:08:04.000 --> 00:08:06.000]  好像不太配合
[00:08:06.000 --> 00:08:08.000]  耶穌說你吹笛你跳舞
[00:08:08.000 --> 00:08:10.000]  舉高你應該隨空
[00:08:10.000 --> 00:08:12.000]  開心的事你應該開心
[00:08:12.000 --> 00:08:14.000]  不開心你應該不開心
[00:08:14.000 --> 00:08:16.000]  有些人開心的事不開心
[00:08:16.000 --> 00:08:18.000]  不開心的事他開心
[00:08:18.000 --> 00:08:20.000]  這就是處理不當的情緒
[00:08:20.000 --> 00:08:22.000]  我拿到下面就入題
[00:08:22.000 --> 00:08:24.000]  兩件事
[00:08:24.000 --> 00:08:26.000]  從聖經看情緒
[00:08:26.000 --> 00:08:28.000]  一是檢查你的情緒
[00:08:28.000 --> 00:08:30.000]  是對還是錯
[00:08:30.000 --> 00:08:32.000]  二是處理你的情緒
[00:08:32.000 --> 00:08:34.000]  恰當的處理
[00:08:34.000 --> 00:08:36.000]  第一是檢查情緒
[00:08:36.000 --> 00:08:38.000]  第二是處理情緒
[00:08:38.000 --> 00:08:40.000]  處理情緒有兩件事檢查都一樣
[00:08:40.000 --> 00:08:42.000]  你自己的情緒和別人的情緒
[00:08:42.000 --> 00:08:44.000]  有些人說我發脾氣就行
[00:08:44.000 --> 00:08:46.000]  你發脾氣就不行
[00:08:46.000 --> 00:08:48.000]  這是不恰當
[00:08:48.000 --> 00:08:50.000]  同一樣事
[00:08:50.000 --> 00:08:52.000]  為何別人行你不行
[00:08:52.000 --> 00:08:54.000]  這就不恰當
[00:08:54.000 --> 00:08:56.000]  我有一本書
[00:08:56.000 --> 00:08:58.000]  因為賣完斷版了
[00:08:58.000 --> 00:09:00.000]  本來這個星期出到出不到
[00:09:00.000 --> 00:09:02.000]  人生隨包
[00:09:02.000 --> 00:09:04.000]  裡面有兩個標準
[00:09:04.000 --> 00:09:06.000]  有時我們去超市買菜的時候
[00:09:06.000 --> 00:09:08.000]  前面的人很慢
[00:09:08.000 --> 00:09:10.000]  我說你這麼慢幹什麼
[00:09:10.000 --> 00:09:12.000]  每件事都要對單
[00:09:12.000 --> 00:09:14.000]  你這麼謹慎幹什麼
[00:09:14.000 --> 00:09:16.000]  到你自己你比他更慢
[00:09:16.000 --> 00:09:18.000]  別人說你為什麼這麼慢
[00:09:18.000 --> 00:09:20.000]  因為我小心
[00:09:20.000 --> 00:09:22.000]  因為我精明
[00:09:22.000 --> 00:09:24.000]  這是生存的標準
[00:09:24.000 --> 00:09:26.000]  所以我們要檢查情緒
[00:09:26.000 --> 00:09:28.000]  和處理情緒
[00:09:28.000 --> 00:09:30.000]  先講第一件事
[00:09:30.000 --> 00:09:32.000]  叫做檢查情緒
[00:09:32.000 --> 00:09:34.000]  現在筆記開始
[00:09:34.000 --> 00:09:36.000]  對不對
[00:09:36.000 --> 00:09:38.000]  檢查情緒
[00:09:38.000 --> 00:09:40.000]  有不是問題你要問
[00:09:40.000 --> 00:09:42.000]  為什麼有
[00:09:42.000 --> 00:09:44.000]  導致你的情緒的原因是什麼
[00:09:44.000 --> 00:09:46.000]  聖經中有什麼人有情緒
[00:09:46.000 --> 00:09:48.000]  除了耶穌之外
[00:09:48.000 --> 00:09:50.000]  記不記得
[00:09:50.000 --> 00:09:52.000]  伊利亞
[00:09:52.000 --> 00:09:54.000]  伊利亞好一點
[00:09:54.000 --> 00:09:56.000]  你們不要喝豬肉湯
[00:09:56.000 --> 00:09:58.000]  知不知道什麼意思
[00:09:58.000 --> 00:10:00.000]  眼光光
[00:10:00.000 --> 00:10:02.000]  喝豬肉湯
[00:10:02.000 --> 00:10:04.000]  我不知道為什麼
[00:10:04.000 --> 00:10:06.000]  伊利亞在哪裡
[00:10:06.000 --> 00:10:08.000]  試完仙之之後
[00:10:08.000 --> 00:10:10.000]  皇后夜西邊要殺他
[00:10:10.000 --> 00:10:12.000]  他就鬧情緒
[00:10:12.000 --> 00:10:14.000]  很奇妙的是他躲在山洞裡
[00:10:14.000 --> 00:10:16.000]  耶和華問他你在這裡幹什麼
[00:10:16.000 --> 00:10:18.000]  他怎麼回答
[00:10:18.000 --> 00:10:20.000]  他大發熱心
[00:10:20.000 --> 00:10:22.000]  很奇怪
[00:10:22.000 --> 00:10:24.000]  他求死
[00:10:24.000 --> 00:10:26.000]  我不及我以前的人
[00:10:26.000 --> 00:10:28.000]  我想死
[00:10:28.000 --> 00:10:30.000]  死不是問題
[00:10:30.000 --> 00:10:32.000]  是你為什麼想死
[00:10:32.000 --> 00:10:34.000]  耶穌也想死
[00:10:34.000 --> 00:10:36.000]  耶穌真的自己找死
[00:10:36.000 --> 00:10:38.000]  當人們去抓他去馬利沿時
[00:10:38.000 --> 00:10:40.000]  抓他的人問
[00:10:40.000 --> 00:10:42.000]  耶穌問誰
[00:10:42.000 --> 00:10:44.000]  他就找耶穌
[00:10:44.000 --> 00:10:46.000]  耶穌回答我是
[00:10:46.000 --> 00:10:48.000]  對不對
[00:10:48.000 --> 00:10:50.000]  然後耶穌再問你找誰
[00:10:50.000 --> 00:10:52.000]  這個就找死
[00:10:52.000 --> 00:10:54.000]  抓你的人都跌倒了
[00:10:54.000 --> 00:10:56.000]  你就走
[00:10:56.000 --> 00:10:58.000]  還站在這裡
[00:10:58.000 --> 00:11:00.000]  死不是問題
[00:11:00.000 --> 00:11:02.000]  伊利亞找死和耶穌找死很不同
[00:11:02.000 --> 00:11:04.000]  還有誰呢
[00:11:04.000 --> 00:11:06.000]  我很快說
[00:11:06.000 --> 00:11:08.000]  摩西
[00:11:08.000 --> 00:11:10.000]  約拿
[00:11:10.000 --> 00:11:12.000]  聖耀叔
[00:11:12.000 --> 00:11:14.000]  你們來的時候他發脾氣
[00:11:14.000 --> 00:11:16.000]  對不對
[00:11:16.000 --> 00:11:18.000]  哈拿
[00:11:18.000 --> 00:11:20.000]  撒姆爾的媽媽
[00:11:20.000 --> 00:11:22.000]  因為她沒有兒子
[00:11:22.000 --> 00:11:24.000]  裡面受煩
[00:11:24.000 --> 00:11:26.000]  去到殿裡祈禱
[00:11:26.000 --> 00:11:28.000]  還有誰
[00:11:28.000 --> 00:11:30.000]  保羅有沒有
[00:11:30.000 --> 00:11:32.000]  保羅也有
[00:11:32.000 --> 00:11:34.000]  對哥倫多教會
[00:11:34.000 --> 00:11:36.000]  他也很生氣
[00:11:36.000 --> 00:11:38.000]  瑪利亞也有
[00:11:38.000 --> 00:11:40.000]  很多人都有
[00:11:40.000 --> 00:11:42.000]  有一個在撒姆爾記下十三章
[00:11:42.000 --> 00:11:44.000]  暗戀
[00:11:44.000 --> 00:11:46.000]  他喜歡他的妹子
[00:11:46.000 --> 00:11:48.000]  他媽
[00:11:48.000 --> 00:11:50.000]  他得不到所以就躺在這裡很不開心
[00:11:50.000 --> 00:11:52.000]  他這樣的豬貧狗友
[00:11:52.000 --> 00:11:54.000]  為他獻計
[00:11:54.000 --> 00:11:56.000]  然後犯了彌天大錯
[00:11:56.000 --> 00:11:58.000]  後來就被約拿丹
[00:11:58.000 --> 00:12:00.000]  被約拿丹殺了
[00:12:00.000 --> 00:12:02.000]  不是約拿丹
[00:12:02.000 --> 00:12:04.000]  那個叫什麼
[00:12:04.000 --> 00:12:06.000]  亞沙隆
[00:12:06.000 --> 00:12:08.000]  對不對
[00:12:08.000 --> 00:12:10.000]  這些人有沒有情緒都有
[00:12:10.000 --> 00:12:12.000]  有對有錯
[00:12:12.000 --> 00:12:14.000]  情緒不是問題
[00:12:14.000 --> 00:12:16.000]  有些人操練自己
[00:12:16.000 --> 00:12:18.000]  無欲無求
[00:12:18.000 --> 00:12:20.000]  沒有表情沒有反應
[00:12:20.000 --> 00:12:22.000]  這不是一件好事
[00:12:22.000 --> 00:12:24.000]  不是表示我冷靜夠冷靜
[00:12:24.000 --> 00:12:26.000]  不是你夠冷靜
[00:12:26.000 --> 00:12:28.000]  是你沒有反應
[00:12:28.000 --> 00:12:30.000]  是不同的
[00:12:30.000 --> 00:12:32.000]  我認識一位弟兄
[00:12:32.000 --> 00:12:34.000]  今年92歲
[00:12:34.000 --> 00:12:36.000]  我發現他真的很冷靜
[00:12:36.000 --> 00:12:38.000]  有一次我和他一起去以色列
[00:12:38.000 --> 00:12:40.000]  入到酒店房間
[00:12:40.000 --> 00:12:42.000]  我和他住一間房
[00:12:42.000 --> 00:12:44.000]  有些壞人扮酒店服務員
[00:12:44.000 --> 00:12:46.000]  入來檢查水喉
[00:12:46.000 --> 00:12:48.000]  開空調
[00:12:48.000 --> 00:12:50.000]  我們在收拾東西
[00:12:50.000 --> 00:12:52.000]  手提背包放在桌面
[00:12:52.000 --> 00:12:54.000]  我們開始收拾行李
[00:12:54.000 --> 00:12:56.000]  突然有個人從廁所走出來
[00:12:56.000 --> 00:12:58.000]  拿了兩個手提背包就走了
[00:12:58.000 --> 00:13:00.000]  裡面有什麼你知道嗎
[00:13:00.000 --> 00:13:02.000]  護照電腦全部在那裡
[00:13:02.000 --> 00:13:04.000]  我馬上衝出去
[00:13:04.000 --> 00:13:06.000]  回來看到那位弟兄坐在那裡
[00:13:06.000 --> 00:13:08.000]  很冷靜
[00:13:08.000 --> 00:13:10.000]  我問他為什麼不害怕
[00:13:10.000 --> 00:13:12.000]  為什麼不急
[00:13:12.000 --> 00:13:14.000]  他說我不急的
[00:13:14.000 --> 00:13:16.000]  我急我就死了
[00:13:16.000 --> 00:13:18.000]  我不急的
[00:13:18.000 --> 00:13:20.000]  後來我和他太太聊天
[00:13:20.000 --> 00:13:22.000]  她說是呀
[00:13:22.000 --> 00:13:24.000]  人家和老公吵架
[00:13:24.000 --> 00:13:26.000]  耍花槍
[00:13:26.000 --> 00:13:28.000]  他和我結婚最近都不和我耍花槍
[00:13:28.000 --> 00:13:30.000]  那位弟兄坐在旁邊
[00:13:30.000 --> 00:13:32.000]  他就說我不和你耍花槍
[00:13:32.000 --> 00:13:34.000]  兩個原因
[00:13:34.000 --> 00:13:36.000]  第一是我不急的
[00:13:36.000 --> 00:13:38.000]  第二是不值得的
[00:13:38.000 --> 00:13:40.000]  那就對了
[00:13:40.000 --> 00:13:42.000]  不急不值得
[00:13:42.000 --> 00:13:44.000]  有些真的不急的就不好
[00:13:44.000 --> 00:13:46.000]  所以你要明白
[00:13:46.000 --> 00:13:48.000]  情緒有兩件事要問
[00:13:48.000 --> 00:13:50.000]  應不應該
[00:13:50.000 --> 00:13:52.000]  第二就是問結果好不好
[00:13:52.000 --> 00:13:54.000]  應不應該有情緒
[00:13:54.000 --> 00:13:56.000]  結果好不好
[00:13:56.000 --> 00:13:58.000]  從因果來看情緒
[00:13:58.000 --> 00:14:00.000]  第一該不該
[00:14:00.000 --> 00:14:02.000]  第二就是好不好
[00:14:02.000 --> 00:14:04.000]  大家填的那張紙
[00:14:04.000 --> 00:14:06.000]  待會有答案紙派給你們
[00:14:06.000 --> 00:14:08.000]  所以你填不及
[00:14:08.000 --> 00:14:10.000]  或者我說漏了
[00:14:10.000 --> 00:14:12.000]  不用生氣不用有情緒
[00:14:12.000 --> 00:14:14.000]  會派給你會處理你的情緒
[00:14:14.000 --> 00:14:16.000]  第一就是從因果來看
[00:14:16.000 --> 00:14:18.000]  該不該
[00:14:18.000 --> 00:14:20.000]  應不應該有這些情緒
[00:14:20.000 --> 00:14:22.000]  你發現我用了三節聖經
[00:14:22.000 --> 00:14:24.000]  很重要的
[00:14:24.000 --> 00:14:26.000]  羅馬書十二章第二節
[00:14:26.000 --> 00:14:28.000]  說的是什麼呢
[00:14:28.000 --> 00:14:30.000]  心意根深而變化
[00:14:30.000 --> 00:14:32.000]  而為神的善良
[00:14:32.000 --> 00:14:34.000]  順傳可喜悅的旨意
[00:14:34.000 --> 00:14:36.000]  對不對
[00:14:36.000 --> 00:14:38.000]  重要的是什麼呢
[00:14:38.000 --> 00:14:40.000]  叫測驗
[00:14:40.000 --> 00:14:42.000]  你能夠去測驗
[00:14:42.000 --> 00:14:46.000]  什麼是神的順傳可喜悅的旨意
[00:14:46.000 --> 00:14:48.000]  你明白什麼是合乎神的心意
[00:14:48.000 --> 00:14:50.000]  有些事情
[00:14:50.000 --> 00:14:52.000]  不合神的心意
[00:14:52.000 --> 00:14:54.000]  你居然沒有反應
[00:14:54.000 --> 00:14:56.000]  覺得沒問題
[00:14:56.000 --> 00:14:58.000]  這種反應是不應該的
[00:14:58.000 --> 00:15:00.000]  有些人是合乎神的心意
[00:15:00.000 --> 00:15:02.000]  見到有人做的時候
[00:15:02.000 --> 00:15:04.000]  你為他開心為他喜樂為他感恩
[00:15:04.000 --> 00:15:06.000]  這種表達是應該的
[00:15:06.000 --> 00:15:08.000]  你再看
