
[00:00:00.000 --> 00:00:02.000]  各位電影節目平安
[00:01:19.000 --> 00:01:20.000]  讓我們的生活
[00:01:20.000 --> 00:01:22.000]  我們每一天的言行
[00:01:22.000 --> 00:01:25.000]  都成為對祢的敬拜
[00:01:25.000 --> 00:01:27.000]  承認祢是我們生命的主
[00:01:27.000 --> 00:01:29.000]  祢是天地的主
[00:01:29.000 --> 00:01:31.000]  主在今天我們到祢面前來
[00:01:31.000 --> 00:01:35.000]  我們渴望祢自己聖經的真道
[00:01:35.000 --> 00:01:36.000]  主我們知道
[00:01:36.000 --> 00:01:40.000]  我們不單單有頭腦上的認識
[00:01:40.000 --> 00:01:43.000]  而是有祢聖靈的光照
[00:01:43.000 --> 00:01:46.000]  所以主求祢再次賜下祢的恩賢
[00:01:46.000 --> 00:01:48.000]  賜下祢寶貴的聖靈
[00:01:48.000 --> 00:01:52.000]  引導我們進入祢的真道
[00:01:52.000 --> 00:01:54.000]  主讓我們在祢的真道裏面
[00:01:54.000 --> 00:01:55.000]  我們更加知道
[00:01:55.000 --> 00:01:57.000]  如何來信靠祢
[00:01:57.000 --> 00:01:59.000]  如何跟隨祢
[00:01:59.000 --> 00:02:00.000]  求祢施恩
[00:02:00.000 --> 00:02:01.000]  帶領我們下地的時間
[00:02:01.000 --> 00:02:03.000]  讓我們在祢面前
[00:02:03.000 --> 00:02:06.000]  我們說的聽的一同蒙恩為
[00:02:06.000 --> 00:02:07.000]  我們有望祈禱
[00:02:07.000 --> 00:02:09.000]  奉主耶穌明治其後
[00:02:09.000 --> 00:02:11.000]  我們今天就繼續思想
[00:02:11.000 --> 00:02:14.000]  聖經有關主耶穌的比喻
[00:02:14.000 --> 00:02:16.000]  大家剛才讀經文
[00:02:16.000 --> 00:02:18.000]  你會留意到我們今天所思想的
[00:02:18.000 --> 00:02:19.000]  會特別提到
[00:02:19.000 --> 00:02:22.000]  我們作為神的僕人
[00:02:22.000 --> 00:02:24.000]  我們的身份
[00:02:24.000 --> 00:02:26.000]  沒錯每一個弟兄姊妹
[00:02:26.000 --> 00:02:28.000]  我們都是神的僕人
[00:02:28.000 --> 00:02:32.000]  我們都是要一齊來侍奉祂
[00:02:32.000 --> 00:02:34.000]  但想到神的僕人之前
[00:02:34.000 --> 00:02:36.000]  我想我們大家一定會想到
[00:02:36.000 --> 00:02:38.000]  聖經清楚說
[00:02:38.000 --> 00:02:40.000]  主耶穌是一位神的僕人
[00:02:40.000 --> 00:02:42.000]  大家一定會想到
[00:02:42.000 --> 00:02:44.000]  聖經清楚說
[00:02:44.000 --> 00:02:48.000]  主耶穌是一位神的僕人
[00:02:48.000 --> 00:02:50.000]  菲律賓書2章
[00:02:50.000 --> 00:02:51.000]  我們熟悉的經文
[00:02:51.000 --> 00:02:53.000]  一路提醒我們
[00:02:53.000 --> 00:02:54.000]  提到一位主
[00:02:54.000 --> 00:02:57.000]  他本有神的形象
[00:02:57.000 --> 00:03:01.000]  卻不以與神同等為強奪的
[00:03:01.000 --> 00:03:04.000]  每肩執著這個身份
[00:03:04.000 --> 00:03:11.000]  反倒虛己成了奴僕的形象
[00:03:11.000 --> 00:03:14.000]  這位主他成為了奴僕
[00:03:14.000 --> 00:03:17.000]  當你再盡心想一想的時候
[00:03:17.000 --> 00:03:20.000]  你會覺得很不可思議
[00:03:20.000 --> 00:03:23.000]  怎麼可能這位創造天地的主
[00:03:23.000 --> 00:03:25.000]  永恆的上帝
[00:03:25.000 --> 00:03:29.000]  會成為人的奴僕
[00:03:29.000 --> 00:03:32.000]  我記得一位華人的目者
[00:03:32.000 --> 00:03:34.000]  他在美國服侍
[00:03:34.000 --> 00:03:36.000]  講述他的經歷
[00:03:36.000 --> 00:03:39.000]  他提到他去到當地的黑人教會
[00:03:39.000 --> 00:03:40.000]  要講道
[00:03:40.000 --> 00:03:43.000]  間中都會被邀請去講道
[00:03:43.000 --> 00:03:44.000]  去到的時候很興奮
[00:03:44.000 --> 00:03:46.000]  因為黑人弟子妹他們的表達
[00:03:46.000 --> 00:03:51.000]  很直接、很響亮的表達
[00:03:51.000 --> 00:03:53.000]  每一次當他講他的話的時候
[00:03:53.000 --> 00:03:55.000]  大家就會「Hallelujah」
[00:03:55.000 --> 00:03:57.000]  立刻就和應
[00:03:57.000 --> 00:03:59.000]  再說兩句「Amen」
[00:03:59.000 --> 00:04:01.000]  開始好像有點不習慣
[00:04:01.000 --> 00:04:02.000]  但慢慢發覺
[00:04:02.000 --> 00:04:04.000]  很可以和弟子妹一起
[00:04:04.000 --> 00:04:06.000]  很痛心地敬拜
[00:04:06.000 --> 00:04:09.000]  他就說那次去講道的時候
[00:04:09.000 --> 00:04:12.000]  照常弟子妹有很好的回應
[00:04:12.000 --> 00:04:14.000]  一路講的時候
[00:04:14.000 --> 00:04:17.000]  他就提到菲律賓書第二章
[00:04:17.000 --> 00:04:20.000]  主耶穌為了愛我們的緣故
[00:04:20.000 --> 00:04:23.000]  成為了奴僕
[00:04:23.000 --> 00:04:25.000]  一講到這裏的時候
[00:04:25.000 --> 00:04:28.000]  突然間發覺弟子妹靜了
[00:04:28.000 --> 00:04:30.000]  沒有反應
[00:04:30.000 --> 00:04:33.000]  沒有「Hallelujah」、沒有「Amen」
[00:04:33.000 --> 00:04:34.000]  他很奇怪
[00:04:34.000 --> 00:04:37.000]  是不是我說錯話了呢?
[00:04:37.000 --> 00:04:40.000]  之後他問弟子妹
[00:04:40.000 --> 00:04:44.000]  為甚麼你們剛才這樣的
[00:04:44.000 --> 00:04:46.000]  弟子妹告訴他
[00:04:46.000 --> 00:04:50.000]  他說當你講到主耶穌成為了人的奴僕的時候
[00:04:50.000 --> 00:04:52.000]  我們有很多很多回憶
[00:04:52.000 --> 00:04:54.000]  因為他們的上一代
[00:04:54.000 --> 00:04:58.000]  他們的先輩很多都是做奴僕的
[00:04:58.000 --> 00:05:03.000]  而他們明白奴僕的身份是多麼的淒慘的生活
[00:05:03.000 --> 00:05:05.000]  多受的壓迫
[00:05:05.000 --> 00:05:07.000]  多多的捆綁
[00:05:07.000 --> 00:05:11.000]  是他們深刻親自的體會
[00:05:11.000 --> 00:05:14.000]  所以當他們一聽到聖經說
[00:05:14.000 --> 00:05:17.000]  主耶穌成為人的奴僕的時候
[00:05:17.000 --> 00:05:22.000]  他們是一時間難以接受
[00:05:22.000 --> 00:05:25.000]  弟子妹不要因為我們熟悉這個真理
[00:05:25.000 --> 00:05:28.000]  我們輕忽了這件事情
[00:05:28.000 --> 00:05:31.000]  主耶穌來到世上很清楚告訴我們
[00:05:31.000 --> 00:05:33.000]  我們不是要接受人的服侍
[00:05:33.000 --> 00:05:36.000]  而是要服侍人
[00:05:36.000 --> 00:05:39.000]  而成為了人的奴僕
[00:05:39.000 --> 00:05:42.000]  去甘願信服以至於死
[00:05:42.000 --> 00:05:44.000]  且死在十字架上
[00:05:44.000 --> 00:05:47.000]  為我們受死
[00:05:47.000 --> 00:05:50.000]  為我們洗腳
[00:05:50.000 --> 00:05:53.000]  當我們想到主為我們成為奴僕的時候
[00:05:53.000 --> 00:05:55.000]  轉一個角度
[00:05:55.000 --> 00:05:57.000]  我們會立時想到
[00:05:57.000 --> 00:06:00.000]  在聖經很多地方提及到
[00:06:00.000 --> 00:06:03.000]  我們這一班蒙受拯救的人
[00:06:03.000 --> 00:06:08.000]  我們都會成為了主的奴僕
[00:06:08.000 --> 00:06:11.000]  保羅在哥林多前書第七章提到
[00:06:11.000 --> 00:06:13.000]  如果哪一個人做奴僕的話
[00:06:13.000 --> 00:06:14.000]  他信了主
[00:06:14.000 --> 00:06:16.000]  他就是主所釋放的人
[00:06:16.000 --> 00:06:20.000]  然後他提到那些不是奴僕的自由的人
[00:06:20.000 --> 00:06:23.000]  第七章二十二節聖經這樣說
[00:06:23.000 --> 00:06:26.000]  作自由之人蒙召的
[00:06:26.000 --> 00:06:30.000]  就是基督的奴僕
[00:06:30.000 --> 00:06:32.000]  你們是從寵價買來的
[00:06:32.000 --> 00:06:35.000]  不要作人的奴僕
[00:06:35.000 --> 00:06:38.000]  這件事情是相提並論的
[00:06:38.000 --> 00:06:41.000]  我們成為了基督的奴僕之後
[00:06:41.000 --> 00:06:42.000]  要上上記得
[00:06:42.000 --> 00:06:45.000]  我們因為主曾經為我們作奴僕
[00:06:45.000 --> 00:06:49.000]  用寵價生命的代價
[00:06:49.000 --> 00:06:51.000]  將我們買熟回來
[00:06:51.000 --> 00:06:55.000]  因此我們不要做這個世界的奴僕
[00:06:55.000 --> 00:06:58.000]  不要只是聽從人
[00:06:58.000 --> 00:07:00.000]  作人的奴僕
[00:07:00.000 --> 00:07:02.000]  包括自己
[00:07:02.000 --> 00:07:06.000]  而一生去遵從主耶穌給我們的吩咐
[00:07:06.000 --> 00:07:08.000]  作祂的僕人
[00:07:08.000 --> 00:07:13.000]  因為我們是祂寵價所買熟回來的
[00:07:13.000 --> 00:07:14.000]  正因為這樣
[00:07:14.000 --> 00:07:17.000]  今天我們所思想的題目所提到的
[00:07:17.000 --> 00:07:19.000]  既然是主的僕人
[00:07:19.000 --> 00:07:21.000]  我們謙卑自己
[00:07:21.000 --> 00:07:24.000]  知道我們所做的
[00:07:24.000 --> 00:07:26.000]  是應份做的
[00:07:26.000 --> 00:07:29.000]  是應該做的
[00:07:29.000 --> 00:07:31.000]  在下面我們讀到盧家富音
[00:07:31.000 --> 00:07:32.000]  盧家富音裏面
[00:07:32.000 --> 00:07:35.000]  大家剛才讀的時候會發現有三個小段
[00:07:35.000 --> 00:07:37.000]  或者說三個比喻
[00:07:37.000 --> 00:07:40.000]  第一個比喻提及大磨石
[00:07:40.000 --> 00:07:42.000]  山在頸上
[00:07:42.000 --> 00:07:45.000]  這裏可以是一個事實的情況
[00:07:45.000 --> 00:07:47.000]  亦可以是一個比喻
[00:07:47.000 --> 00:07:52.000]  比喻一種極其恐怖的死亡的情況
[00:07:52.000 --> 00:07:54.000]  第二我們會談到的就是
[00:07:54.000 --> 00:07:56.000]  介塞子的信心
[00:07:56.000 --> 00:07:58.000]  然後我們會提到的就是
[00:07:58.000 --> 00:08:00.000]  按照主的吩咐
[00:08:00.000 --> 00:08:02.000]  作主的僕人
[00:08:02.000 --> 00:08:07.000]  這三部分可以是一個獨立的三個小段
[00:08:07.000 --> 00:08:10.000]  可能盧家富音是按照時序
[00:08:10.000 --> 00:08:12.000]  來記錄這三件事情
[00:08:12.000 --> 00:08:15.000]  但亦有可能這三個小段
[00:08:15.000 --> 00:08:18.000]  有一種相關連的意義
[00:08:18.000 --> 00:08:20.000]  是連繫著這三個小段
[00:08:20.000 --> 00:08:23.000]  我們現在就一起小心地讀一讀
[00:08:23.000 --> 00:08:25.000]  這三個小段
[00:08:25.000 --> 00:08:28.000]  首先聖經裏面第十章一開始的時候提到
[00:08:28.000 --> 00:08:31.000]  大磨石山在頸上的比喻
[00:08:31.000 --> 00:08:33.000]  一個重點提到要謹慎
[00:08:33.000 --> 00:08:36.000]  不要使人犯罪
[00:08:36.000 --> 00:08:37.000]  聖經裏面說
[00:08:37.000 --> 00:08:39.000]  耶穌對門徒說
[00:08:39.000 --> 00:08:42.000]  使人叛島的是事不可避免的
[00:08:42.000 --> 00:08:46.000]  但那使人叛島的人有禍了
[00:08:46.000 --> 00:08:49.000]  聖經提到在這個世界上
[00:08:49.000 --> 00:08:51.000]  甚至在神的子民當中
[00:08:51.000 --> 00:08:54.000]  有使人叛島的事
[00:08:54.000 --> 00:08:57.000]  這個叛島原來的意思
[00:08:57.000 --> 00:08:59.000]  是包括了有魚餌
[00:08:59.000 --> 00:09:04.000]  一些引誘吸引了人
[00:09:04.000 --> 00:09:06.000]  又包含了網絡
[00:09:06.000 --> 00:09:08.000]  把你綁住
[00:09:08.000 --> 00:09:09.000]  綑住
[00:09:09.000 --> 00:09:14.000]  又包含了一種像障礙的意思
[00:09:14.000 --> 00:09:15.000]  整個意思是說
[00:09:15.000 --> 00:09:19.000]  有些人使別人跌倒
[00:09:19.000 --> 00:09:23.000]  或者是使他被瀑布捉
[00:09:23.000 --> 00:09:25.000]  甚至在新日本
[00:09:25.000 --> 00:09:27.000]  如果你讀聖經的時候提到
[00:09:27.000 --> 00:09:30.000]  是使人犯罪的含義
[00:09:30.000 --> 00:09:32.000]  一些人所做的事情
[00:09:32.000 --> 00:09:33.000]  不單止自己跌倒
[00:09:33.000 --> 00:09:35.000]  也使別人跌倒
[00:09:35.000 --> 00:09:37.000]  使別人犯罪
[00:09:37.000 --> 00:09:42.000]  聖經說這些事情是會出現的
[00:09:42.000 --> 00:09:44.000]  如果你讀回聖經前面
[00:09:44.000 --> 00:09:46.000]  十六章馬太科音的時候
[00:09:46.000 --> 00:09:50.000]  就說到主如何責備那些法利賽人
[00:09:50.000 --> 00:09:53.000]  他們的生活言行是虛偽的
[00:09:53.000 --> 00:09:56.000]  因此使很多人跌倒
[00:09:56.000 --> 00:09:59.000]  也提到當這些法利賽人
[00:09:59.000 --> 00:10:01.000]  在不同的地方教訓人的時候
[00:10:01.000 --> 00:10:06.000]  他們引誘人走錯了路
[00:10:06.000 --> 00:10:08.000]  他們使人跌倒
[00:10:08.000 --> 00:10:10.000]  當然不單止在聖經的時代
[00:10:10.000 --> 00:10:12.000]  也在今天你會看到
[00:10:12.000 --> 00:10:14.000]  有很多不同的事情發生
[00:10:14.000 --> 00:10:16.000]  是使人跌倒
[00:10:16.000 --> 00:10:18.000]  最近剛剛留意到新聞提及到
[00:10:18.000 --> 00:10:21.000]  網上有很多的消息
[00:10:21.000 --> 00:10:23.000]  其中一段就是關於
[00:10:23.000 --> 00:10:27.000]  發現網絡現在招聘很多人做工
[00:10:27.000 --> 00:10:30.000]  現在很多人很想找到工作的時候
[00:10:30.000 --> 00:10:32.000]  網上有消息
[00:10:32.000 --> 00:10:35.000]  後來經過調查之後
[00:10:35.000 --> 00:10:38.000]  發覺這間公司聘請了很多人
[00:10:38.000 --> 00:10:39.000]  但要他們做什麼呢?
[00:10:39.000 --> 00:10:43.000]  要他們開新的銀行戶口
[00:10:43.000 --> 00:10:45.000]  然後有很多這方面的轉接
[00:10:45.000 --> 00:10:47.000]  要交給他們做
[00:10:47.000 --> 00:10:52.000]  但發覺這些戶口是用來洗黑錢的
[00:10:52.000 --> 00:10:55.000]  因此一大批被招聘的人
[00:10:55.000 --> 00:11:00.000]  同樣陷入犯罪的過程中
[00:11:00.000 --> 00:11:02.000]  很多事情你會發覺
[00:11:02.000 --> 00:11:04.000]  人自己跌倒之餘
[00:11:04.000 --> 00:11:06.000]  不單止自己受影響
[00:11:06.000 --> 00:11:11.000]  也會引誘很多人犯罪和得罪人
[00:11:11.000 --> 00:11:14.000]  當然我們也會留意到在教會裏面
[00:11:14.000 --> 00:11:16.000]  有這些事情
[00:11:16.000 --> 00:11:18.000]  我本來也在想一些事情
[00:11:18.000 --> 00:11:20.000]  有些例子提出來
[00:11:20.000 --> 00:11:22.000]  但我想大家都會留意到
[00:11:22.000 --> 00:11:24.000]  或者最基本的會看到
[00:11:24.000 --> 00:11:28.000]  今天有些人不能信耶穌
[00:11:28.000 --> 00:11:33.000]  是因為有些他的朋友或家人是基督徒
[00:11:33.000 --> 00:11:36.000]  你可能覺得好像很矛盾
[00:11:36.000 --> 00:11:39.000]  他們是基督徒為何不會信耶穌呢?
[00:11:39.000 --> 00:11:43.000]  其中一位朋友是未信主的
[00:11:43.000 --> 00:11:50.000]  他說:我認識那個老闆
[00:11:50.000 --> 00:11:54.000]  表面上是一個好人
[00:11:54.000 --> 00:11:59.000]  但體會到他只是爭取個人利益
[00:11:59.000 --> 00:12:01.000]  如何壓榨員工
[00:12:01.000 --> 00:12:03.000]  如何做事
[00:12:03.000 --> 00:12:08.000]  然後他走來邀請我回教會
[00:12:08.000 --> 00:12:10.000]  我知道他是基督徒之後
[00:12:10.000 --> 00:12:15.000]  我就決心以後都不回教會
[00:12:15.000 --> 00:12:17.000]  大家明白這種情況
[00:12:17.000 --> 00:12:20.000]  當人見到一些稱為基督徒的人
[00:12:20.000 --> 00:12:22.000]  但他所行所做的事情
[00:12:22.000 --> 00:12:25.000]  帶來很壞的見證
[00:12:25.000 --> 00:12:28.000]  是阻攔人來信主
[00:12:28.000 --> 00:12:34.000]  亦會叫人陷入一些網絡裏面
[00:12:34.000 --> 00:12:37.000]  主耶穌說道:使人叛道的事
[00:12:37.000 --> 00:12:40.000]  是不可能避免的
[00:12:40.000 --> 00:12:44.000]  這件事情是我們要接受
[00:12:44.000 --> 00:12:46.000]  是會出現
[00:12:46.000 --> 00:12:49.000]  但這種接受不等於
[00:12:49.000 --> 00:12:53.000]  那使人叛道的人是無事的
[00:12:53.000 --> 00:12:55.000]  主說他們有禍了
[00:12:55.000 --> 00:12:58.000]  意味著就算這些事情不能避免
[00:12:58.000 --> 00:13:02.000]  不會減輕神對這些人的懲罰
[00:13:02.000 --> 00:13:06.000]  仍然是有神對他們的審判
[00:13:06.000 --> 00:13:08.000]  所以主用一句話說
[00:13:08.000 --> 00:13:11.000]  這些人有禍了
[00:13:11.000 --> 00:13:12.000]  是有禍了
[00:13:12.000 --> 00:13:15.000]  然後大家都熟悉的一件事情
[00:13:15.000 --> 00:13:17.000]  在經裏面說道
[00:13:17.000 --> 00:13:19.000]  對他來說第二節
[00:13:19.000 --> 00:13:23.000]  在他的脖子上生了一塊大磨石
[00:13:23.000 --> 00:13:25.000]  把他扔在海裏
[00:13:25.000 --> 00:13:31.000]  也比他使這個小人物中的一個叛道還好
[00:13:31.000 --> 00:13:33.000]  當時的人很明白
[00:13:33.000 --> 00:13:37.000]  因為大磨石是一些又大又重的磨石
[00:13:37.000 --> 00:13:41.000]  用來磨穀物的
[00:13:41.000 --> 00:13:46.000]  這個大磨石生在人的頭上
[00:13:46.000 --> 00:13:48.000]  在他的脖子上
[00:13:48.000 --> 00:13:50.000]  然後扔到深海裏
[00:13:50.000 --> 00:13:54.000]  他有沒有機會可以翻身
[00:13:54.000 --> 00:13:57.000]  是一種完全無助
[00:13:57.000 --> 00:14:01.000]  很悲慘的一種死亡
[00:14:01.000 --> 00:14:02.000]  在過程裏面
[00:14:02.000 --> 00:14:04.000]  要發覺聖經特別說一件事情
[00:14:04.000 --> 00:14:07.000]  對於這些人來說
[00:14:07.000 --> 00:14:09.000]  把他拋在海裏
[00:14:09.000 --> 00:14:14.000]  比他使這個小人物中的一個叛道還好
[00:14:14.000 --> 00:14:16.000]  有一種比較在裏面
[00:14:16.000 --> 00:14:18.000]  你發覺
[00:14:18.000 --> 00:14:20.000]  主耶穌告訴你
[00:14:20.000 --> 00:14:23.000]  你被人綁一塊石扔到海裏
[00:14:23.000 --> 00:14:28.000]  比你去叫人跌倒好
[00:14:28.000 --> 00:14:32.000]  大家會想到這個選擇
[00:14:32.000 --> 00:14:34.000]  如果你去選擇的時候
[00:14:34.000 --> 00:14:36.000]  而且你必須選一
[00:14:36.000 --> 00:14:38.000]  你選擇什麼
[00:14:38.000 --> 00:14:42.000]  當然叫人跌倒就沒那麼慘
[00:14:42.000 --> 00:14:44.000]  但主是很清楚告訴我們
[00:14:44.000 --> 00:14:46.000]  使人叛道
[00:14:46.000 --> 00:14:52.000]  是比被人用石頭沉在心裏更慘
[00:14:52.000 --> 00:14:57.000]  面對著上帝給人的那種審判
[00:14:57.000 --> 00:15:00.000]  主看得很嚴重
[00:15:00.000 --> 00:15:01.000]  我們即時會想起
[00:15:01.000 --> 00:15:02.000]  可能大家都會想起
[00:15:02.000 --> 00:15:03.000]  馬達芬提到
[00:15:03.000 --> 00:15:04.000]  主耶穌說
[00:15:04.000 --> 00:15:06.000]  如果你在身體裏面
[00:15:06.000 --> 00:15:09.000]  一隻手叫你犯罪跌倒
[00:15:09.000 --> 00:15:12.000]  寧願你將它斬下來
[00:15:12.000 --> 00:15:16.000]  少了身體、肢體當中的其中之一
[00:15:16.000 --> 00:15:21.000]  比整個人被拋在地獄裏好
[00:15:21.000 --> 00:15:22.000]  大家看到
[00:15:22.000 --> 00:15:25.000]  當然主沒有叫我們斬下手
[00:15:25.000 --> 00:15:29.000]  但祂讓我們看到那種嚴重性
[00:15:29.000 --> 00:15:31.000]  而祂在這裏很清楚地說出一件事情
[00:15:31.000 --> 00:15:33.000]  你要留意
[00:15:33.000 --> 00:15:36.000]  不要因為你所作所行的事情
[00:15:36.000 --> 00:15:40.000]  叫人跌倒、叫人犯罪
[00:15:40.000 --> 00:15:43.000]  這就是我們在今天的生活裏
[00:15:43.000 --> 00:15:46.000]  我們需要常常警覺
[00:15:46.000 --> 00:15:48.000]  你會發覺很多時候
[00:15:48.000 --> 00:15:53.000]  我們面對一些不好的處境
[00:15:53.000 --> 00:15:56.000]  或者惡人、惡事
[00:15:56.000 --> 00:15:59.000]  不一定是我們會犯錯
[00:15:59.000 --> 00:16:02.000]  我們往往因為別人犯錯
[00:16:02.000 --> 00:16:04.000]  而激動你的心
[00:16:04.000 --> 00:16:07.000]  他做得了這件事
[00:16:07.000 --> 00:16:09.000]  我為何不可以這樣做
[00:16:09.000 --> 00:16:10.000]  他都可以了
[00:16:10.000 --> 00:16:12.000]  我為何不可以
[00:16:12.000 --> 00:16:13.000]  因為別人的錯
[00:16:13.000 --> 00:16:17.000]  以致我們會被引導去犯錯
[00:16:17.000 --> 00:16:21.000]  這些情況也是我們需要常常留意
[00:16:21.000 --> 00:16:24.000]  這個可能不是對方主動這樣做
[00:16:24.000 --> 00:16:25.000]  但留心
[00:16:25.000 --> 00:16:26.000]  你犯了罪
[00:16:26.000 --> 00:16:29.000]  引致你也犯罪
[00:16:29.000 --> 00:16:31.000]  剛才我們看到聖經裏面讀到
[00:16:31.000 --> 00:16:33.000]  我們要留意
[00:16:33.000 --> 00:16:37.000]  我們是被主所重價買贖回來的
[00:16:37.000 --> 00:16:39.000]  格林德前書同樣有提及
[00:16:39.000 --> 00:16:42.000]  我們是重價所買贖回來的
[00:16:42.000 --> 00:16:47.000]  因此要在身子上榮耀上帝
[00:16:47.000 --> 00:16:48.000]  常常記得我們今天
[00:16:48.000 --> 00:16:51.000]  不需要面對審判
[00:16:51.000 --> 00:16:54.000]  是因為主耶穌曾經作我們的僕人
[00:16:54.000 --> 00:17:00.000]  而我們如何在一切所行的事上榮耀上帝
[00:17:00.000 --> 00:17:05.000]  才能與你所夢的恩是相承
[00:17:05.000 --> 00:17:06.000]  我們再看下去
[00:17:06.000 --> 00:17:10.000]  第二方面聖經再提及一件事
[00:17:10.000 --> 00:17:14.000]  就是要去虧欠犯罪的人
[00:17:14.000 --> 00:17:18.000]  去寬恕曾經得罪自己的人
[00:17:18.000 --> 00:17:21.000]  在第三節下半句
[00:17:21.000 --> 00:17:23.000]  聖經這樣說
[00:17:23.000 --> 00:17:25.000]  如果你的兄弟犯罪
[00:17:25.000 --> 00:17:27.000]  要責備他
[00:17:27.000 --> 00:17:29.000]  如果他犯黑悔改
[00:17:29.000 --> 00:17:31.000]  要寬恕他
[00:17:31.000 --> 00:17:33.000]  聖經提到一件事
[00:17:33.000 --> 00:17:37.000]  就是在裏面不單止不要讓人判賭
[00:17:37.000 --> 00:17:40.000]  更加要去虧欠犯罪的人
[00:17:40.000 --> 00:17:44.000]  去寬恕曾經得罪自己的人
[00:17:44.000 --> 00:17:47.000]  聖經裏面提及要責備他
[00:17:47.000 --> 00:17:50.000]  或者我們即時會有感覺
[00:17:50.000 --> 00:17:52.000]  他不合理
[00:17:52.000 --> 00:17:56.000]  應該給個機會我們罵他
[00:17:56.000 --> 00:17:58.000]  他這樣做是不行的
[00:17:58.000 --> 00:18:02.000]  但聖經裏有一個很特別的意思
[00:18:02.000 --> 00:18:07.000]  是在說你如何能夠去指明他的是非
[00:18:07.000 --> 00:18:10.000]  按照聖經裏有一個註腳提到
[00:18:10.000 --> 00:18:14.000]  經文這句話的原本含義
[00:18:14.000 --> 00:18:18.000]  是陳明是非的價值
[00:18:18.000 --> 00:18:20.000]  不是去指責他
[00:18:20.000 --> 00:18:22.000]  不是去埋怨他
[00:18:22.000 --> 00:18:28.000]  而是很嚴正地去幫助他分辨錯誤
[00:18:28.000 --> 00:18:33.000]  目的是讓他能夠從這些錯誤中出發
[00:18:33.000 --> 00:18:36.000]  不單止不會成為別人的絆腳石
[00:18:36.000 --> 00:18:41.000]  而且能夠去幫助他們從罪中出來
[00:18:41.000 --> 00:18:44.000]  然後如果他悔改
[00:18:44.000 --> 00:18:46.000]  要寬恕他
[00:18:46.000 --> 00:18:47.000]  第四節繼續說
[00:18:47.000 --> 00:18:49.000]  如果他一天七次得罪
[00:18:49.000 --> 00:18:52.000]  你又七次回到你那裏去
[00:18:52.000 --> 00:18:54.000]  這裏所說的
[00:18:54.000 --> 00:18:55.000]  是說到這些人
[00:18:55.000 --> 00:18:57.000]  沒錯他們犯錯之後悔改
[00:18:57.000 --> 00:18:59.000]  之後又再犯錯
[00:18:59.000 --> 00:19:02.000]  但他又回到你那裏
[00:19:02.000 --> 00:19:04.000]  意味著他有一種誠實的心
[00:19:04.000 --> 00:19:07.000]  來再悔改
[00:19:07.000 --> 00:19:12.000]  在這個時候你仍然要寬恕
[00:19:12.000 --> 00:19:14.000]  就算好像三番四次
[00:19:14.000 --> 00:19:17.000]  但當他願意悔改的時候
[00:19:17.000 --> 00:19:20.000]  仍然要遙恕
[00:19:20.000 --> 00:19:23.000]  大家會記得我們早前在主日
[00:19:23.000 --> 00:19:25.000]  我們都有提及到另一段
[00:19:25.000 --> 00:19:28.000]  《馬特福音》十八章的經文
[00:19:28.000 --> 00:19:31.000]  提及到一個王和他的僕人的比喻
[00:19:31.000 --> 00:19:33.000]  大家會記得當時已經說到
[00:19:33.000 --> 00:19:38.000]  這個僕人欠了王有六千萬銀幣
