
[00:00:00.000 --> 00:00:02.000]  從古至今
[00:02:31.000 --> 00:02:33.000]  信徒的生命又會怎樣呢
[00:02:33.000 --> 00:02:40.000]  在過去這大約三十多年的教會生活裡面
[00:02:40.000 --> 00:02:42.000]  我會留意到一件事情
[00:02:42.000 --> 00:02:48.000]  就是當教會越多的東西建造在教會的建築物裡面
[00:02:48.000 --> 00:02:54.000]  信徒就越來越封閉在自己的群體裡面
[00:02:54.000 --> 00:03:02.000]  我在多倫多的日子裡面
[00:03:02.000 --> 00:03:04.000]  我會留意到這二十多年
[00:03:04.000 --> 00:03:10.000]  我會留意到教會往往當一建堂的時候開始了
[00:03:10.000 --> 00:03:17.000]  信徒之間就開始形成了一個自己的圍爐
[00:03:17.000 --> 00:03:21.000]  自己大家一起開心的狀態
[00:03:21.000 --> 00:03:23.000]  簡單來說
[00:03:23.000 --> 00:03:26.000]  好像建了一個教堂之後
[00:03:26.000 --> 00:03:28.000]  建築物建了之後
[00:03:28.000 --> 00:03:31.000]  說我們更有效去侍奉主
[00:03:31.000 --> 00:03:34.000]  有更好的環境去敬拜上帝
[00:03:34.000 --> 00:03:38.000]  但是倒轉過來卻造成了一個局面
[00:03:38.000 --> 00:03:40.000]  教會自己圍內的人
[00:03:40.000 --> 00:03:44.000]  變成了一個越來越自封的環境
[00:03:44.000 --> 00:03:47.000]  因為我們覺得我們在這個環境裡面很舒服
[00:03:47.000 --> 00:03:49.000]  我們在這個環境裡面很安全
[00:03:49.000 --> 00:03:53.000]  靈性上不會受到任何的挑戰
[00:03:53.000 --> 00:03:54.000]  有什麼問題
[00:03:54.000 --> 00:03:58.000]  教會的牧者會出來為我們擋
[00:03:58.000 --> 00:04:00.000]  但是這種心態
[00:04:00.000 --> 00:04:04.000]  這種屬靈的發展的路向
[00:04:04.000 --> 00:04:07.000]  隨著建堂的開始
[00:04:07.000 --> 00:04:11.000]  信徒就越來越沒有戒心
[00:04:11.000 --> 00:04:13.000]  並且可以這麼說
[00:04:13.000 --> 00:04:18.000]  他們為了守護自己這個舒適的環境
[00:04:18.000 --> 00:04:22.000]  開始有一種排外的表現
[00:04:22.000 --> 00:04:26.000]  和這個世界越來越距離越遠
[00:04:26.000 --> 00:04:29.000]  於是又走向另一個極端
[00:04:29.000 --> 00:04:31.000]  教會說我們要利用教會
[00:04:31.000 --> 00:04:33.000]  教會再不要叫教會了
[00:04:33.000 --> 00:04:35.000]  教會叫社區中心
[00:04:35.000 --> 00:04:37.000]  所以過去這二十年裡面
[00:04:37.000 --> 00:04:40.000]  我做了很多的研究在這方面留意得到
[00:04:40.000 --> 00:04:46.000]  當教會越走向這個社區中心化的發展的時候
[00:04:46.000 --> 00:04:53.000]  教會不但越來越沒有了自己應有的特色
[00:04:53.000 --> 00:04:56.000]  就是說仗恥上帝的特性
[00:04:56.000 --> 00:04:59.000]  反而教會越來越像世界
[00:04:59.000 --> 00:05:01.000]  造成了一個局面是什麼
[00:05:01.000 --> 00:05:06.000]  教會再發揮不了原本教會應有
[00:05:06.000 --> 00:05:12.000]  上帝耶穌基督所委派應有擔當的角色
[00:05:12.000 --> 00:05:16.000]  而這種情況就是我稱之為一種
[00:05:16.000 --> 00:05:20.000]  人建造出來的一種屬靈框框
[00:05:20.000 --> 00:05:24.000]  將自己框在一個空間裡面
[00:05:24.000 --> 00:05:26.000]  腐化了
[00:05:26.000 --> 00:05:31.000]  我都沒有留意到自己原來已經跌入了腐化的局面
[00:05:31.000 --> 00:05:33.000]  所以今天我想和大家一起直著
[00:05:33.000 --> 00:05:37.000]  《馬太福音》第十二章第一至第八節這段經文
[00:05:37.000 --> 00:05:41.000]  也是這段經文本身所說的一個現象
[00:05:41.000 --> 00:05:47.000]  就是教會裡面其實如果由人建造的框框
[00:05:47.000 --> 00:05:52.000]  是不是造成了堵塞了屬靈成長的現象呢?
[00:05:52.000 --> 00:05:57.000]  而上帝又如何為教會或者為信徒
[00:05:57.000 --> 00:06:00.000]  去訂立神國裡面應有的生活呢?
[00:06:00.000 --> 00:06:02.000]  我給了一個很有趣的題目
[00:06:02.000 --> 00:06:06.000]  叫做「沒有框框的神國框框」
[00:06:06.000 --> 00:06:11.000]  Unbounded boundary of the kingdom of God
[00:06:11.000 --> 00:06:14.000]  我希望透過這段經文
[00:06:14.000 --> 00:06:17.000]  能夠幫助我們每一個弟兄姊妹
[00:06:17.000 --> 00:06:21.000]  能夠更明白上帝如何與我們同行這條屬靈的道路
[00:06:21.000 --> 00:06:24.000]  直走到永恆的裡面
[00:06:24.000 --> 00:06:26.000]  這段經文大家是耳熟能詳的
[00:06:26.000 --> 00:06:31.000]  其實很多時候我們即使沒有讀過這段聖經
[00:06:31.000 --> 00:06:33.000]  都聽過不少人去說的
[00:06:33.000 --> 00:06:37.000]  不過為了我們能夠更加容易掌握這段經文的內容
[00:06:37.000 --> 00:06:43.000]  不如讓我們弟兄姊妹再次一起讀第十二章第一至第八節
[00:06:43.000 --> 00:06:47.000]  我會讀完第九節至第十四節給大家
[00:06:47.000 --> 00:06:49.000]  這個是下一堂主日的題目
[00:06:49.000 --> 00:06:51.000]  不過他們有相連的關係
[00:06:51.000 --> 00:06:54.000]  所以我們也想讀給大家有一個前瞻性
[00:06:54.000 --> 00:06:59.000]  請大家一起打開《馬太福音》第十二章第一至第八節
[00:06:59.000 --> 00:07:00.000]  我們一起讀吧
[00:07:00.000 --> 00:07:06.000]  那時耶穌在安息日從墨地經過
[00:07:06.000 --> 00:07:11.000]  他的門徒餓了就獵起墨水來吃
[00:07:11.000 --> 00:07:21.000]  伐利賽人看見就對耶穌說:看啊!你的門徒做安息日不可做的事了
[00:07:21.000 --> 00:07:30.000]  耶穌對他們說:經上記著大衛和跟從他的人飢餓之時所做的事
[00:07:30.000 --> 00:07:33.000]  你們沒有念過嗎?
[00:07:33.000 --> 00:07:38.000]  他怎樣盡了神的電吃了陳切餅?
[00:07:38.000 --> 00:07:42.000]  這餅不是他和跟從他的人可以吃的
[00:07:42.000 --> 00:07:46.000]  唯獨祭司才可以吃
[00:07:46.000 --> 00:07:49.000]  在這律法上所記的
[00:07:49.000 --> 00:07:53.000]  當安息日祭司在電裡飯了
[00:07:53.000 --> 00:07:56.000]  安息日還沒有罪
[00:07:56.000 --> 00:07:59.000]  你們沒有念過嗎?
[00:07:59.000 --> 00:08:01.000]  但我告訴你們
[00:08:01.000 --> 00:08:05.000]  在這裡有一人比電更大
[00:08:05.000 --> 00:08:10.000]  我喜愛連戌,不喜愛祭祀
[00:08:10.000 --> 00:08:13.000]  你們若明白這話的意思
[00:08:13.000 --> 00:08:17.000]  就不將無罪的當作有罪的了
[00:08:17.000 --> 00:08:20.000]  因為人子是安息日的主
[00:08:20.000 --> 00:08:21.000]  第九節
[00:08:21.000 --> 00:08:25.000]  耶穌離開那地方進了一個會堂
[00:08:25.000 --> 00:08:28.000]  那裡有一個人敷乾了一隻手
[00:08:28.000 --> 00:08:33.000]  有人問耶穌說:安息日治病可以不可以?
[00:08:33.000 --> 00:08:36.000]  意思是要控告他
[00:08:36.000 --> 00:08:39.000]  耶穌說:你們中間誰有一隻羊
[00:08:39.000 --> 00:08:41.000]  當安息日吊在坑裡
[00:08:41.000 --> 00:08:44.000]  不把他抓住,拉上來
[00:08:44.000 --> 00:08:48.000]  人比羊何等貴重呢?
[00:08:48.000 --> 00:08:52.000]  所以在安息日做善事是可以的
[00:08:52.000 --> 00:08:56.000]  於是對那人說:伸出手來
[00:08:56.000 --> 00:09:00.000]  他把手一伸,手就伏了緣
[00:09:00.000 --> 00:09:03.000]  和那隻手一樣,發彌賽人出去
[00:09:03.000 --> 00:09:07.000]  相議怎樣可以除滅耶穌
[00:09:07.000 --> 00:09:10.000]  今天我會透過三個分題
[00:09:10.000 --> 00:09:12.000]  和大家一起思想這段經文
[00:09:12.000 --> 00:09:17.000]  第一個分題是困在框內的無知
[00:09:17.000 --> 00:09:20.000]  就是從第一節到第二節
[00:09:20.000 --> 00:09:24.000]  第一第二節是承接上文談及到
[00:09:24.000 --> 00:09:31.000]  神的子民和耶穌是需要保持一份正常穩固的關係
[00:09:31.000 --> 00:09:37.000]  就好像耶穌每一個時候都和父神保持一份正常的關係
[00:09:37.000 --> 00:09:42.000]  當他們有這份獨特的關係的時候
[00:09:42.000 --> 00:09:46.000]  就算生活上有什麼要求,有什麼需要
[00:09:46.000 --> 00:09:52.000]  有多刁難,有多困難,有多高難度
[00:09:52.000 --> 00:09:58.000]  我們仍然會不辭勞苦,很樂意地去接受和參與
[00:09:58.000 --> 00:10:00.000]  上星期我們用了一個例子
[00:10:00.000 --> 00:10:04.000]  就說一位太太懷孕
[00:10:04.000 --> 00:10:10.000]  她丈夫半夜說:我想去吃糖水
[00:10:10.000 --> 00:10:13.000]  丈夫睡到半夜的時候
[00:10:13.000 --> 00:10:19.000]  仍然很願意去買糖水給太太吃
[00:10:19.000 --> 00:10:20.000]  為什麼呢?
[00:10:20.000 --> 00:10:26.000]  因為他們有份獨特彼此建立了的特殊關係
[00:10:26.000 --> 00:10:29.000]  來到今天,第十二章第一節
[00:10:29.000 --> 00:10:30.000]  我說是連接上文
[00:10:30.000 --> 00:10:34.000]  因為這裡一開始的句子就說:那時
[00:10:34.000 --> 00:10:37.000]  威龍馬太福音用到那時的時候
[00:10:37.000 --> 00:10:40.000]  其實一方面指到那個場景改變
[00:10:40.000 --> 00:10:43.000]  並且告訴我們那個場景改變的時候
[00:10:43.000 --> 00:10:46.000]  又有一些新的發展需要我們去留意
[00:10:46.000 --> 00:10:47.000]  那時做什麼呢?
[00:10:47.000 --> 00:10:52.000]  那時耶穌在安息日從墨地經過
[00:10:52.000 --> 00:10:58.000]  在這個時候耶穌穿過一片墨地
[00:10:58.000 --> 00:11:01.000]  和他的門徒一起走
[00:11:01.000 --> 00:11:03.000]  那天是安息日
[00:11:03.000 --> 00:11:06.000]  他們為什麼要穿過這個墨地呢?
[00:11:06.000 --> 00:11:09.000]  其中一個可能的原因
[00:11:09.000 --> 00:11:14.000]  就是他們剛剛去完安息日的活動
[00:11:14.000 --> 00:11:19.000]  或者他們正在走去安息日的路途上
[00:11:19.000 --> 00:11:23.000]  為什麼我剛才說要讀下面第九節的經文呢?
[00:11:23.000 --> 00:11:25.000]  因為下面第九節的經文告訴我們
[00:11:25.000 --> 00:11:29.000]  他們接著就去到一個會堂
[00:11:29.000 --> 00:11:33.000]  很明顯就是他們正在去這個會堂
[00:11:33.000 --> 00:11:37.000]  準備參加安息日的活動的時候
[00:11:37.000 --> 00:11:39.000]  就遇見這個情況
[00:11:39.000 --> 00:11:41.000]  他們穿過一個墨地
[00:11:41.000 --> 00:11:44.000]  這個時候門徒就肚餓了
[00:11:44.000 --> 00:11:48.000]  他們就在這個墨田裡肚餓了
[00:11:48.000 --> 00:11:51.000]  馬上就撕掉墨水來吃
[00:11:51.000 --> 00:11:55.000]  如果大家讀上主日學
[00:11:55.000 --> 00:12:00.000]  我們這個聖地的文化背景習俗研究
[00:12:00.000 --> 00:12:03.000]  應該馬上會回答我的
[00:12:03.000 --> 00:12:06.000]  相信這個時間是什麼時候呢?
[00:12:06.000 --> 00:12:11.000]  我在崇拜講道就不會抽問的
[00:12:11.000 --> 00:12:13.000]  主日學就會抽問的
[00:12:13.000 --> 00:12:20.000]  我們知道在巴勒斯坦地修成的時間
[00:12:20.000 --> 00:12:26.000]  往往是在我們的陽曆三月至六月左右的時間
[00:12:26.000 --> 00:12:31.000]  先有大墨然後再有小墨
[00:12:31.000 --> 00:12:39.000]  而這些情況也很緊貼於這個御節的時間
[00:12:39.000 --> 00:12:41.000]  所以換句話來說
[00:12:41.000 --> 00:12:45.000]  這個場景的背景應該是在
[00:12:45.000 --> 00:12:49.000]  剛剛御節前後這個時段
[00:12:49.000 --> 00:12:52.000]  墨仍然未修割
[00:12:52.000 --> 00:12:58.000]  但是在這個時候他們去到墨田裡
[00:12:58.000 --> 00:13:00.000]  可以見到有墨水已經長成
[00:13:01.000 --> 00:13:02.000]  明不明白?
[00:13:02.000 --> 00:13:05.000]  在這個時段裡
[00:13:05.000 --> 00:13:10.000]  可以說是猶太人主要節期的時段
[00:13:10.000 --> 00:13:14.000]  因為在猶太人三月至六月的時間
[00:13:14.000 --> 00:13:17.000]  不單止是逾越節的時候
[00:13:17.000 --> 00:13:22.000]  而且還有很多其他的節
[00:13:22.000 --> 00:13:24.000]  譬如一個我們最明顯知道的
[00:13:24.000 --> 00:13:26.000]  七七節也是這個時間
[00:13:26.000 --> 00:13:32.000]  就由逾越節開始再數到第五十天有聚會
[00:13:32.000 --> 00:13:38.000]  耶穌在這個環境裡塑造了一個場景
[00:13:38.000 --> 00:13:45.000]  承接著農作物的種植的循環
[00:13:45.000 --> 00:13:52.000]  這群門徒在這個時候走到會堂的時候就肚餓
[00:13:52.000 --> 00:13:54.000]  我們就會問
[00:13:54.000 --> 00:13:58.000]  原來跟著耶穌一起去侍奉
[00:13:58.000 --> 00:14:02.000]  一起走屬靈的道路會吐餓嗎?
[00:14:02.000 --> 00:14:03.000]  會的
[00:14:03.000 --> 00:14:05.000]  說得很清楚給大家聽
[00:14:05.000 --> 00:14:06.000]  會的
[00:14:06.000 --> 00:14:09.000]  所以那些經常說以為信耶穌
[00:14:09.000 --> 00:14:12.000]  信了耶穌生命更豐盛
[00:14:12.000 --> 00:14:18.000]  用這種招來其實是很片面之詞的陳述
[00:14:18.000 --> 00:14:24.000]  信耶穌的人不是無風無浪不會肚餓
[00:14:24.000 --> 00:14:27.000]  耶穌這群門徒一早就跟著耶穌
[00:14:27.000 --> 00:14:28.000]  跟著去會堂
[00:14:28.000 --> 00:14:30.000]  跟著就肚餓
[00:14:30.000 --> 00:14:36.000]  於是他們就撕掉農田上的食物
[00:14:36.000 --> 00:14:40.000]  在這個時候我們就會留意到
[00:14:40.000 --> 00:14:44.000]  「發理賽人就看見」
[00:14:44.000 --> 00:14:46.000]  這個字眼如果本聖經是你的
[00:14:46.000 --> 00:14:49.000]  請可以圈住「看見」這個字眼
[00:14:49.000 --> 00:14:53.000]  因為這個字眼其實就很反映到
[00:14:53.000 --> 00:15:00.000]  發理賽人的眼是怎樣隨著他的心思去看東西的
[00:15:00.000 --> 00:15:02.000]  他就看見
[00:15:02.000 --> 00:15:03.000]  看見什麼東西
[00:15:03.000 --> 00:15:05.000]  我們看看他看什麼東西
[00:15:05.000 --> 00:15:07.000]  他就馬上對著耶穌說
[00:15:07.000 --> 00:15:09.000]  「看一看」
[00:15:09.000 --> 00:15:11.000]  「看啊」
[00:15:11.000 --> 00:15:13.000]  如果按照原文裡面
[00:15:13.000 --> 00:15:16.000]  「看一看」
[00:15:16.000 --> 00:15:18.000]  「留心啊」
[00:15:18.000 --> 00:15:21.000]  「你的門徒做安息日不可做義」
[00:15:21.000 --> 00:15:22.000]  做的事
[00:15:22.000 --> 00:15:26.000]  耶穌的門徒撕掉了墨水
[00:15:26.000 --> 00:15:29.000]  在肚餓的時間去吃
[00:15:29.000 --> 00:15:33.000]  而這群發理賽人去看見的是
[00:15:33.000 --> 00:15:38.000]  向耶穌作出他的指控
[00:15:38.000 --> 00:15:42.000]  不是向這些撕和水的人去做指控
[00:15:42.000 --> 00:15:45.000]  而是向耶穌去指控
[00:15:45.000 --> 00:15:47.000]  我們逐步去看
[00:15:47.000 --> 00:15:52.000]  首先在撕和水吃這件事上
[00:15:52.000 --> 00:15:57.000]  究竟發理賽人指控是撕這個行動錯
[00:15:57.000 --> 00:16:01.000]  還是吃這個行動錯
[00:16:01.000 --> 00:16:04.000]  還是又撕又吃是錯呢
[00:16:04.000 --> 00:16:11.000]  還是他們走過這個墨田是錯呢
[00:16:11.000 --> 00:16:13.000]  如果大兄姐妹
[00:16:13.000 --> 00:16:15.000]  我們讀聖經要這樣讀
[00:16:15.000 --> 00:16:19.000]  因為我們有了環境、場景、背景
[00:16:19.000 --> 00:16:21.000]  究竟他指什麼錯呢
[00:16:21.000 --> 00:16:24.000]  按照猶太人的曆法
[00:16:24.000 --> 00:16:27.000]  或者他們的律法來看
[00:16:27.000 --> 00:16:30.000]  其實按照《生命記》第23章25節
[00:16:30.000 --> 00:16:34.000]  Deuteronomy 23, verse 25
[00:16:34.000 --> 00:16:41.000]  當一些鄰居走在和田的時候
[00:16:41.000 --> 00:16:46.000]  而你的和田是擁有者
[00:16:46.000 --> 00:16:49.000]  而他們是肚餓的話
[00:16:49.000 --> 00:16:53.000]  這條的律例是可以容許你
[00:16:53.000 --> 00:17:00.000]  讓這些鄰居在和田撕這些墨水來吃的
[00:17:00.000 --> 00:17:02.000]  准許的
[00:17:02.000 --> 00:17:05.000]  只不過有個規矩
[00:17:05.000 --> 00:17:08.000]  就不可以用撕
[00:17:08.000 --> 00:17:14.000]  撕和撕就有很多爭論
[00:17:14.000 --> 00:17:17.000]  猶太人有很多規矩
[00:17:17.000 --> 00:17:19.000]  就不是聖經寫的
[00:17:19.000 --> 00:17:21.000]  而是他們自己定的
[00:17:21.000 --> 00:17:25.000]  其中一本書是猶太人很常用
[00:17:25.000 --> 00:17:28.000]  來規限住他們的生活
[00:17:28.000 --> 00:17:33.000]  尤其是由猶太人的公會所訂立的這本書
[00:17:33.000 --> 00:17:35.000]  叫做《Halakha》
[00:17:35.000 --> 00:17:37.000]  Halakha
[00:17:37.000 --> 00:17:40.000]  這個字眼是一個動詞
[00:17:40.000 --> 00:17:45.000]  就指做事、行動、action
[00:17:45.000 --> 00:17:48.000]  Halakha就是一本書
[00:17:48.000 --> 00:17:53.000]  記載了有什麼猶太人是不能做的
[00:17:53.000 --> 00:17:55.000]  六百多條
[00:17:55.000 --> 00:17:57.000]  我們不要理會多少條
[00:17:57.000 --> 00:17:59.000]  是有爭議的
[00:17:59.000 --> 00:18:03.000]  在其中這本《Halakha》裏面的
[00:18:03.000 --> 00:18:05.000]  Mishnah Shabaf
[00:18:05.000 --> 00:18:07.000]  Mishnah Shabaf是什麼意思
[00:18:07.000 --> 00:18:13.000]  就是在《安息日條例》裏面
[00:18:13.000 --> 00:18:17.000]  第七章第二段
[00:18:17.000 --> 00:18:19.000]  就詳細記錄了
[00:18:19.000 --> 00:18:22.000]  在安息日的時間
[00:18:22.000 --> 00:18:26.000]  有三十九件事不可以做
[00:18:26.000 --> 00:18:28.000]  哪三十九件事呢
[00:18:28.000 --> 00:18:30.000]  不詳細說了
[00:18:30.000 --> 00:18:32.000]  不過分為三大部分
[00:18:32.000 --> 00:18:37.000]  有些是涉及於工序的、建築的
[00:18:37.000 --> 00:18:41.000]  有些是屬於家庭活動的
[00:18:41.000 --> 00:18:48.000]  有些是屬於寫作、文事、祭司的文職工作
[00:18:48.000 --> 00:18:53.000]  其中一個比較大家可能會聽聞過的
[00:18:53.000 --> 00:18:56.000]  就是在安息日裏面
[00:18:56.000 --> 00:19:00.000]  不准車衣縫
[00:19:00.000 --> 00:19:01.000]  不過
[00:19:01.000 --> 00:19:03.000]  怎麼車衣縫不准呢
[00:19:03.000 --> 00:19:08.000]  車兩條縫就不可以了
[00:19:08.000 --> 00:19:10.000]  猶太人都喜歡車東西
[00:19:10.000 --> 00:19:12.000]  以前都車東西
[00:19:12.000 --> 00:19:16.000]  車衣服、接口、縫邊
[00:19:16.000 --> 00:19:18.000]  要接好它
[00:19:18.000 --> 00:19:21.000]  然後就車一條線上去
[00:19:21.000 --> 00:19:23.000]  有個規矩
[00:19:23.000 --> 00:19:27.000]  不可以在安息日車東西
[00:19:27.000 --> 00:19:29.000]  要車兩條線
[00:19:29.000 --> 00:19:32.000]  以我所知
[00:19:32.000 --> 00:19:34.000]  車一條線
[00:19:34.000 --> 00:19:37.000]  很容易會扯爛布
[00:19:37.000 --> 00:19:41.000]  車兩條線就很穩固
[00:19:41.000 --> 00:19:44.000]  為什麼不准車兩條線
[00:19:44.000 --> 00:19:45.000]  而是車一條線呢
[00:19:45.000 --> 00:19:47.000]  車一條線的意思是
[00:19:47.000 --> 00:19:49.000]  縫一條線的話
[00:19:49.000 --> 00:19:55.000]  只是因為緊急而修補而用
[00:19:55.000 --> 00:19:58.000]  在這個陳述裏面
[00:19:58.000 --> 00:20:01.000]  我們回看這段經文
[00:20:01.000 --> 00:20:08.000]  究竟法尼塞人心目中指控耶穌基督的門徒
[00:20:08.000 --> 00:20:12.000]  其實究竟是他們在安息日裏面
[00:20:12.000 --> 00:20:16.000]  撕這些和水的行動
[00:20:16.000 --> 00:20:21.000]  還是在吃的過程中犯罪呢
[00:20:21.000 --> 00:20:28.000]  我們相信它是針對耶穌基督的門徒的一個行為
[00:20:28.000 --> 00:20:32.000]  究竟哪一條其實不重要
[00:20:32.000 --> 00:20:35.000]  因為其實另一個可以指控他們的
[00:20:35.000 --> 00:20:38.000]  就是在安息日裏面有規矩
[00:20:38.000 --> 00:20:45.000]  你們走路不能超過110公尺
[00:20:45.000 --> 00:20:48.000]  1100公尺
[00:20:48.000 --> 00:20:56.000]  1100公尺往往是一個社群去到他們會堂的距離
[00:20:56.000 --> 00:20:58.000]  不能夠超過這個距離
[00:20:58.000 --> 00:21:04.000]  這是記載在Mishnah Shatah第五章第三節的部分
[00:21:04.000 --> 00:21:08.000]  這些完全是猶太人自己所定的題目
[00:21:08.000 --> 00:21:12.000]  不過當我們去留意到
[00:21:12.000 --> 00:21:18.000]  法尼塞人指控耶穌的門徒
[00:21:18.000 --> 00:21:21.000]  不是向犯罪者
[00:21:21.000 --> 00:21:24.000]  而是向耶穌
[00:21:24.000 --> 00:21:31.000]  因此我們可以從這段聖經去作一個這樣的推斷
[00:21:31.000 --> 00:21:37.000]  當一個人認為自己的規矩才是正確的規矩的時候
[00:21:37.000 --> 00:21:45.000]  他對於任何人的行為都可以量度出一個問題
[00:21:45.000 --> 00:21:47.000]  換句話來說
[00:21:47.000 --> 00:21:50.000]  就是廣東人所說的
[00:21:50.000 --> 00:21:54.000]  欲加之罪何患無辭
[00:21:54.000 --> 00:22:06.000]  法尼塞人一直只捆自己在他們所建造的屬靈規範之下的圍牆
[00:22:06.000 --> 00:22:09.000]  所以他們的心態就是
[00:22:09.000 --> 00:22:13.000]  好像我們活在耶路撒冷城一樣
[00:22:13.000 --> 00:22:16.000]  耶路撒冷是一個什麼城?
[00:22:16.000 --> 00:22:18.000]  是一個山城
[00:22:18.000 --> 00:22:22.000]  這個山城有圍牆圍繞著
[00:22:22.000 --> 00:22:25.000]  耶路撒冷因為山城不容易攻
[00:22:25.000 --> 00:22:28.000]  但是還有圍牆圍繞著
[00:22:28.000 --> 00:22:29.000]  簡單來說
[00:22:29.000 --> 00:22:33.000]  耶路撒冷可以自成一國
[00:22:33.000 --> 00:22:37.000]  而法尼塞人以及他們的猶太人公會
[00:22:37.000 --> 00:22:45.000]  就指著他們在耶路撒冷城裡成為宗教領袖
[00:22:45.000 --> 00:22:49.000]  規矩由他們去定
[00:22:49.000 --> 00:22:52.000]  耶和華的話的傳聲
[00:22:52.000 --> 00:22:54.000]  可以由他們去策劃
[00:22:54.000 --> 00:22:59.000]  所以就有Mishnah和Hanakkah
[00:22:59.000 --> 00:23:03.000]  另外有一卷書叫做Hakadah
[00:23:03.000 --> 00:23:07.000]  我們每次讀舊約蓋覽的時候都會介紹
[00:23:07.000 --> 00:23:09.000]  簡單來說
[00:23:09.000 --> 00:23:16.000]  甚至連耶路撒冷是耶和華聖殿的所處位置
[00:23:16.000 --> 00:23:21.000]  於是他們建立出一套自己的敬頡觀
[00:23:21.000 --> 00:23:23.000]  以及宗教的運作
[00:23:23.000 --> 00:23:27.000]  好像騎劫著上帝一樣
[00:23:27.000 --> 00:23:33.000]  有誰來到耶路撒冷不是來敬拜耶和華神的
[00:23:33.000 --> 00:23:36.000]  不是去耶路撒冷的聖殿
[00:23:36.000 --> 00:23:37.000]  一定是的
[00:23:37.000 --> 00:23:39.000]  你進入我的範圍
[00:23:39.000 --> 00:23:44.000]  你就必定要跟隨我的規矩來做事
[00:23:44.000 --> 00:23:49.000]  久而久之這種思維就困在法尼塞人主義之下
[00:23:49.000 --> 00:23:52.000]  即使他們離開耶路撒冷
[00:23:52.000 --> 00:23:59.000]  他們都覺得我是一個宗教上壟斷的局面
