
[00:00:00.000 --> 00:00:06.000]  我們今天要開始一個新的系列
[00:05:30.000 --> 00:05:33.000]  所以聖經裏面有很多神跡騎士
[00:05:33.000 --> 00:05:36.000]  證明這位就是神
[00:05:36.000 --> 00:05:38.000]  還有第三個方式
[00:05:38.000 --> 00:05:41.000]  祂是無所不知的神 是全知的神
[00:05:41.000 --> 00:05:44.000]  所以聖經裏面有很多的寓言
[00:05:44.000 --> 00:05:47.000]  證明聖經就是神的話語
[00:05:47.000 --> 00:05:49.000]  但是很可惜
[00:05:49.000 --> 00:05:51.000]  有很多自由派的神學家
[00:05:51.000 --> 00:05:55.000]  他們貶低神跡 貶低寓言
[00:05:55.000 --> 00:05:58.000]  將神跡寓言拿開之後
[00:05:58.000 --> 00:06:03.000]  你是拿開了聖經裏面三分之二有關神的經文
[00:06:03.000 --> 00:06:08.000]  剩下來的解經一定是有偏差
[00:06:08.000 --> 00:06:09.000]  我可以告訴你
[00:06:09.000 --> 00:06:12.000]  甚至是會有很嚴重的錯誤
[00:06:12.000 --> 00:06:15.000]  所以我們是要非常小心
[00:06:15.000 --> 00:06:20.000]  我們所相信的全部聖經是神的話語
[00:06:20.000 --> 00:06:23.000]  不能夠刪除任何的部份
[00:06:23.000 --> 00:06:26.000]  也不要斷章取義
[00:06:26.000 --> 00:06:30.000]  不要用主觀來解釋 讀聖經
[00:06:30.000 --> 00:06:35.000]  我們要相信全部聖經都是神的話語
[00:06:35.000 --> 00:06:39.000]  我們所相信的聖經究竟是怎樣的
[00:06:39.000 --> 00:06:43.000]  第一就是提摩太后書的三章十六節
[00:06:43.000 --> 00:06:47.000]  我們相信全部的聖經都是神所密使
[00:06:47.000 --> 00:06:50.000]  密使就是神吹一口氣
[00:06:50.000 --> 00:06:53.000]  保證這個聖經是沒有錯誤的
[00:06:53.000 --> 00:06:56.000]  是全部的聖經 不是一部份
[00:06:56.000 --> 00:07:00.000]  第二我們相信聖經是唯一的真理
[00:07:00.000 --> 00:07:03.000]  是神將祂自己顯現出來
[00:07:03.000 --> 00:07:07.000]  第三我們相信聖經是唯一的權柄
[00:07:07.000 --> 00:07:11.000]  是告訴我們怎樣能夠得到救贖
[00:07:11.000 --> 00:07:15.000]  第四 聖經是唯一的標準
[00:07:15.000 --> 00:07:18.000]  是我們道德 是我們屬靈的標準
[00:07:18.000 --> 00:07:23.000]  第五我們相信聖經是完全正確的
[00:07:23.000 --> 00:07:28.000]  是充滿神跡其事 充滿預言來印證聖經
[00:07:28.000 --> 00:07:30.000]  就是神的話語
[00:07:30.000 --> 00:07:37.000]  最後一點 我們相信聖經每一個細節都是真實的
[00:07:37.000 --> 00:07:40.000]  聖經原稿是沒有錯誤的
[00:07:40.000 --> 00:07:44.000]  我要說的是原稿不是我們手上的聖經
[00:07:44.000 --> 00:07:48.000]  我們手上的聖經是有很少很少的錯誤
[00:07:48.000 --> 00:07:53.000]  與真理與教義是無關 完全可以相信
[00:07:53.000 --> 00:07:58.000]  但是聖經原稿是完全沒有任何的錯誤
[00:07:58.000 --> 00:08:04.000]  甚至我們相信聖經連一點一滑都不能夠被廢除
[00:08:04.000 --> 00:08:11.000]  這個就是耶穌基督自己在馬太福音五章十八節跟我們所說
[00:08:11.000 --> 00:08:17.000]  有個Disclaimer 有個免責聲言
[00:08:17.000 --> 00:08:20.000]  我需要說的是關於這個系列
[00:08:20.000 --> 00:08:25.000]  當我們看電影的時候都有Disclaimer
[00:08:25.000 --> 00:08:29.000]  很多時候就說 如有類同 全屬巧合
[00:08:29.000 --> 00:08:33.000]  我這個系列不是要影射任何的人
[00:08:33.000 --> 00:08:38.000]  這個系列可能有人會希望聽這個系列
[00:08:38.000 --> 00:08:41.000]  能不能找到一些證明
[00:08:41.000 --> 00:08:44.000]  證實聖經就是神的話語
[00:08:44.000 --> 00:08:47.000]  以致他們能夠相信
[00:08:47.000 --> 00:08:51.000]  這個系列的目的不是給非基督徒
[00:08:51.000 --> 00:08:52.000]  為什麼呢?
[00:08:52.000 --> 00:08:56.000]  哥林多前書的二章十四節告訴我們
[00:08:56.000 --> 00:09:00.000]  「然而屬血氣的人不領會神聖靈的事
[00:09:00.000 --> 00:09:03.000]  反倒以為如存
[00:09:03.000 --> 00:09:10.000]  並且不能知道因為這些事唯有屬靈的人才能看透」
[00:09:10.000 --> 00:09:14.000]  屬血氣的人是不能夠明白屬靈的事
[00:09:14.000 --> 00:09:18.000]  約翰福音十章二十七節也說
[00:09:18.000 --> 00:09:25.000]  「我的羊聽我的聲音 我也認識他們 他們也跟著我」
[00:09:25.000 --> 00:09:28.000]  耶穌基督說我的羊是認識我的聲音
[00:09:28.000 --> 00:09:31.000]  當一個人未接受耶穌基督
[00:09:31.000 --> 00:09:35.000]  他是不能夠辨別什麼是耶穌基督的聲音
[00:09:35.000 --> 00:09:37.000]  什麼是神的聲音
[00:09:37.000 --> 00:09:40.000]  他根本是不能夠明白
[00:09:40.000 --> 00:09:44.000]  如果一個已經接觸到福音的人
[00:09:44.000 --> 00:09:46.000]  但他未相信
[00:09:46.000 --> 00:09:50.000]  他可以透過這篇道或者這個系列
[00:09:50.000 --> 00:09:52.000]  來踏出最後的一步
[00:09:52.000 --> 00:09:54.000]  找到證明他能夠相信
[00:09:54.000 --> 00:09:56.000]  這是可能的
[00:09:56.000 --> 00:10:02.000]  但是聖經從來沒有給被造之物
[00:10:02.000 --> 00:10:07.000]  有這個權柄來鑒定判斷神
[00:10:07.000 --> 00:10:10.000]  或者鑒定判斷神的話語
[00:10:10.000 --> 00:10:11.000]  我再說一次
[00:10:11.000 --> 00:10:15.000]  聖經從來沒有給被造之物有這個權柄
[00:10:15.000 --> 00:10:20.000]  來鑒定判斷神或者神的話語
[00:10:20.000 --> 00:10:22.000]  他們不能夠明白
[00:10:22.000 --> 00:10:24.000]  以弗所書二章一節
[00:10:24.000 --> 00:10:28.000]  說他們是死在過犯罪惡的裏面
[00:10:28.000 --> 00:10:31.000]  他們是在靈裏面死亡
[00:10:31.000 --> 00:10:33.000]  以弗所書四章八節
[00:10:33.000 --> 00:10:36.000]  說他們的心地愚昧是無知的
[00:10:36.000 --> 00:10:39.000]  他們不能夠明白
[00:10:39.000 --> 00:10:43.000]  最好的證明就是耶穌基督自己
[00:10:43.000 --> 00:10:47.000]  祂在三年半裏面在世上有很多的教導
[00:10:47.000 --> 00:10:53.000]  我剛才說神是透過三個辦法來給我們啟示
[00:10:53.000 --> 00:10:55.000]  第一個就是向人顯現
[00:10:55.000 --> 00:10:58.000]  耶穌基督就是神親自
[00:10:58.000 --> 00:11:02.000]  道成肉身來到世上向人顯現
[00:11:02.000 --> 00:11:07.000]  耶穌基督也在世上做了很多神蹟奇事
[00:11:07.000 --> 00:11:09.000]  有醫治有趕鬼
[00:11:09.000 --> 00:11:11.000]  是第二個方法
[00:11:11.000 --> 00:11:13.000]  第三個方法
[00:11:13.000 --> 00:11:16.000]  他在世上說了很多末世的預言
[00:11:16.000 --> 00:11:19.000]  馬太福音的二十四章二十五章
[00:11:19.000 --> 00:11:22.000]  結果有沒有人相信呢?
[00:11:22.000 --> 00:11:25.000]  他們將祂釘死在十字架的上方
[00:11:25.000 --> 00:11:29.000]  如果耶穌基督也不能夠說服人
[00:11:29.000 --> 00:11:31.000]  我相信我是何德何能
[00:11:31.000 --> 00:11:33.000]  怎能夠說服人呢?
[00:11:33.000 --> 00:11:38.000]  所以這個系列主要不是給未信的人
[00:11:38.000 --> 00:11:41.000]  這個系列主要是給基督徒
[00:11:41.000 --> 00:11:43.000]  給弟兄姊妹
[00:11:43.000 --> 00:11:47.000]  希望我們有一個更加能夠認識聖經的心
[00:11:47.000 --> 00:11:50.000]  能夠更加明白聖經
[00:11:50.000 --> 00:11:53.000]  能夠對神有更大的信心
[00:11:53.000 --> 00:11:57.000]  在這個系列我會說
[00:11:57.000 --> 00:12:02.000]  聖經裏面有很多不能被否定的神蹟
[00:12:02.000 --> 00:12:07.000]  我也會說聖經裏面有很多準確的預言
[00:12:07.000 --> 00:12:12.000]  我也會說聖經和科學是完全沒有抵觸
[00:12:12.000 --> 00:12:15.000]  但是另外有一個聲明我需要說清楚
[00:12:15.000 --> 00:12:19.000]  我不是用這些不能被否定的神蹟
[00:12:19.000 --> 00:12:23.000]  準確的預言和科學是沒有抵觸
[00:12:23.000 --> 00:12:26.000]  來證明聖經就是神的話語
[00:12:26.000 --> 00:12:28.000]  我不是這樣做
[00:12:28.000 --> 00:12:31.000]  聖經本來就是神的話語
[00:12:31.000 --> 00:12:32.000]  這個是事實
[00:12:32.000 --> 00:12:35.000]  不需要任何的東西來證明
[00:12:35.000 --> 00:12:38.000]  我們需要反過來看
[00:12:38.000 --> 00:12:40.000]  正因為聖經是神的話語
[00:12:40.000 --> 00:12:43.000]  所以充滿神蹟的歧視
[00:12:43.000 --> 00:12:47.000]  所以聖經裏面有這麼多準確的預言
[00:12:47.000 --> 00:12:51.000]  所以聖經和科學是沒有抵觸
[00:12:51.000 --> 00:12:54.000]  我們千萬不要始末倒置
[00:12:54.000 --> 00:12:56.000]  我們要搞清楚
[00:12:56.000 --> 00:13:00.000]  第一點我跟大家說了
[00:13:00.000 --> 00:13:03.000]  聖經就是神的話語
[00:13:03.000 --> 00:13:07.000]  第二點就是聖經沒有出於人意
[00:13:07.000 --> 00:13:10.000]  雖然聖經是由人來寫
[00:13:10.000 --> 00:13:12.000]  聖經的作者都是人
[00:13:12.000 --> 00:13:16.000]  但是沒有出於作者自己的意思
[00:13:16.000 --> 00:13:18.000]  我們怎麼知道
[00:13:18.000 --> 00:13:21.000]  彼得後書的一章20至21節
[00:13:21.000 --> 00:13:23.000]  第一要謹的
[00:13:23.000 --> 00:13:27.000]  該知道經上所有的預言
[00:13:27.000 --> 00:13:30.000]  沒有可隨意解說的
[00:13:30.000 --> 00:13:34.000]  因為預言從來沒有出於人意
[00:13:34.000 --> 00:13:39.000]  乃是人被聖靈感動說出神的話來
[00:13:39.000 --> 00:13:43.000]  不是作者自己的意思寫出來
[00:13:43.000 --> 00:13:45.000]  聖經說得很清楚
[00:13:45.000 --> 00:13:49.000]  所以很多時候當作者寫聖經的時候
[00:13:49.000 --> 00:13:54.000]  甚至他們不能明白自己在寫什麼
[00:13:54.000 --> 00:13:59.000]  在彼得前書的一章10至11節
[00:13:59.000 --> 00:14:01.000]  說舊約的作者
[00:14:01.000 --> 00:14:04.000]  他們是詳細尋求考察
[00:14:04.000 --> 00:14:08.000]  就是考察在他們心裡基督的靈
[00:14:08.000 --> 00:14:10.000]  他們考察希望明白
[00:14:10.000 --> 00:14:15.000]  他們所寫的原來是說耶穌基督
[00:14:15.000 --> 00:14:19.000]  將會先受苦然後得到榮耀
[00:14:19.000 --> 00:14:21.000]  他們不能夠明白這些
[00:14:21.000 --> 00:14:24.000]  但是神叫他們寫他們就照樣寫出來
[00:14:24.000 --> 00:14:27.000]  原來他們所寫的是預言耶穌基督
[00:14:27.000 --> 00:14:31.000]  將會被釘十字架後來得到榮耀
[00:14:31.000 --> 00:14:33.000]  雖然他們不明白
[00:14:33.000 --> 00:14:35.000]  但是他們詳細地尋求考察
[00:14:35.000 --> 00:14:39.000]  所以聖經沒有出於人的意思
[00:14:39.000 --> 00:14:41.000]  是神所密使
[00:14:41.000 --> 00:14:46.000]  你能不能想像神如何巧遇摩西
[00:14:46.000 --> 00:14:50.000]  來寫他創造宇宙萬物
[00:14:50.000 --> 00:14:52.000]  創造人類
[00:14:52.000 --> 00:14:55.000]  這些事是摩西不能夠明白的
[00:14:55.000 --> 00:14:57.000]  除非神告訴摩西
[00:14:57.000 --> 00:15:00.000]  摩西是不可能寫得出來的
[00:15:00.000 --> 00:15:03.000]  許樹創世記的一章一節說
[00:15:03.000 --> 00:15:08.000]  「起初神創造天地,地是空虛混沌的,
[00:15:08.000 --> 00:15:12.000]  淵面黑暗,神的靈蘊行在水面上。」
[00:15:12.000 --> 00:15:15.000]  哇!這些東西
[00:15:15.000 --> 00:15:18.000]  如果不是得到摩西神的啟示
[00:15:18.000 --> 00:15:20.000]  他怎麼也不可能知道
[00:15:20.000 --> 00:15:23.000]  神告訴他第一天如何創造
[00:15:23.000 --> 00:15:25.000]  第二天如何創造
[00:15:25.000 --> 00:15:27.000]  第三天一共是六天
[00:15:27.000 --> 00:15:29.000]  然後去到第七天
[00:15:29.000 --> 00:15:31.000]  神就休息
[00:15:31.000 --> 00:15:35.000]  所以除非神自己將這些揭露出來
[00:15:35.000 --> 00:15:37.000]  給摩西知道
[00:15:37.000 --> 00:15:41.000]  摩西是完全沒有辦法寫得出來
[00:15:41.000 --> 00:15:45.000]  你能不能想像神如何巧遇
[00:15:45.000 --> 00:15:47.000]  以塞瓦善治
[00:15:47.000 --> 00:15:50.000]  在以塞瓦書的七章十四節寫出
[00:15:50.000 --> 00:15:53.000]  「必有童女懷孕生子,
[00:15:53.000 --> 00:15:56.000]  給他起名叫二瑪奈尼。」
[00:15:56.000 --> 00:16:00.000]  你想想以塞瓦善治如何寫得出來
[00:16:00.000 --> 00:16:04.000]  他寫出來的時候覺得非常奇怪
[00:16:04.000 --> 00:16:08.000]  怎麼可能童女能夠懷孕生子
[00:16:08.000 --> 00:16:10.000]  生耶穌基督出來
[00:16:10.000 --> 00:16:12.000]  他是不能夠明白
[00:16:12.000 --> 00:16:14.000]  這一節的經文
[00:16:14.000 --> 00:16:18.000]  在《新約馬太福音》的第一章二十三節
[00:16:18.000 --> 00:16:20.000]  馬太也有引用
[00:16:20.000 --> 00:16:24.000]  說到是瑪利亞生耶穌基督
[00:16:24.000 --> 00:16:28.000]  這就是我們聖誕節很喜歡讀的經文
[00:16:28.000 --> 00:16:32.000]  也有引用到以塞瓦書的七章十四節
[00:16:32.000 --> 00:16:36.000]  有很多自由派的神學家他們會說
[00:16:36.000 --> 00:16:40.000]  其實馬太福音的第一章所說的
[00:16:40.000 --> 00:16:45.000]  「寓言不重要,最重要是神的應許。」
[00:16:45.000 --> 00:16:50.000]  他們說是否童女懷孕都不重要
[00:16:50.000 --> 00:16:51.000]  為什麼呢?
[00:16:51.000 --> 00:16:54.000]  因為以塞瓦書的七章十四節
[00:16:54.000 --> 00:16:56.000]  他們說童女這個字
[00:16:56.000 --> 00:16:59.000]  可以解釋為處女、童女
[00:16:59.000 --> 00:17:02.000]  但也可以解釋為少女
[00:17:02.000 --> 00:17:04.000]  甚至是已婚的少婦
[00:17:04.000 --> 00:17:08.000]  所以他們說是否童女懷孕不重要
[00:17:08.000 --> 00:17:11.000]  最重要是神與我們同在
[00:17:11.000 --> 00:17:15.000]  而瑪內利就是神與我們同在的意思
[00:17:15.000 --> 00:17:19.000]  其實他們這樣的解釋是有很大的問題
[00:17:19.000 --> 00:17:21.000]  因為七十事譯本
[00:17:21.000 --> 00:17:26.000]  就是第一部將希伯來文譯作希臘文
[00:17:26.000 --> 00:17:30.000]  當七十事譯本翻譯以塞瓦書的時候
[00:17:30.000 --> 00:17:32.000]  七章十四節的童女
[00:17:32.000 --> 00:17:36.000]  他們用了一個只可以用在處女身上
[00:17:36.000 --> 00:17:38.000]  處女這個字
[00:17:38.000 --> 00:17:41.000]  所以絕對是童女懷孕
[00:17:41.000 --> 00:17:43.000]  但有人會說
[00:17:43.000 --> 00:17:49.000]  「喂!牧師,七十事譯本的翻譯沒有聖靈密使的」
[00:17:49.000 --> 00:17:51.000]  這也是
[00:17:51.000 --> 00:17:56.000]  但寫馬太福音有沒有聖靈的密使?
[00:17:56.000 --> 00:17:58.000]  絕對有
[00:17:58.000 --> 00:18:03.000]  當馬太形容瑪利亞生耶穌基督的時候
[00:18:03.000 --> 00:18:08.000]  兩次提到瑪利亞是從聖靈懷孕
[00:18:08.000 --> 00:18:10.000]  兩次提到
[00:18:10.000 --> 00:18:12.000]  然後他說這一切的事
[00:18:12.000 --> 00:18:16.000]  都要應然以塞瓦先知所說的
[00:18:16.000 --> 00:18:18.000]  必有童女懷孕生子
[00:18:18.000 --> 00:18:22.000]  很清楚告訴我們是童女懷孕
[00:18:22.000 --> 00:18:26.000]  而且馬太在一章二十三節
[00:18:26.000 --> 00:18:29.000]  寫童女這個字
[00:18:29.000 --> 00:18:32.000]  這個字在《新約》出現十四次
[00:18:32.000 --> 00:18:36.000]  每一次都是指童女或處女
[00:18:36.000 --> 00:18:38.000]  絕無例外
[00:18:38.000 --> 00:18:41.000]  所以我們看到這裡絕對是童女懷孕
[00:18:41.000 --> 00:18:43.000]  毫無疑問
[00:18:43.000 --> 00:18:48.000]  這裡我相信有一個雙重的預言應言
[00:18:48.000 --> 00:18:51.000]  在講《但以你輸》的時候
[00:18:51.000 --> 00:18:54.000]  我說過有很多雙重的預言應言
[00:18:54.000 --> 00:18:59.000]  我也說過一篇道叫做「童女懷孕」
[00:18:59.000 --> 00:19:02.000]  所以我在這裡不會再重複
[00:19:02.000 --> 00:19:04.000]  其實是一個雙重的預言
[00:19:04.000 --> 00:19:07.000]  如果你們喜歡可以聽回那一篇
[00:19:07.000 --> 00:19:10.000]  你能不能想像以塞瓦先知
[00:19:10.000 --> 00:19:12.000]  得到這個聖靈的密使
[00:19:12.000 --> 00:19:14.000]  寫出童女懷孕
[00:19:14.000 --> 00:19:18.000]  我相信他就像彼得前書一章十節所說
[00:19:18.000 --> 00:19:22.000]  他在尋求考察究竟是怎樣的原因
[00:19:22.000 --> 00:19:27.000]  你又能不能想像大衛在詩篇的二十二篇
[00:19:27.000 --> 00:19:33.000]  他寫出「我的神啊我的神,你為什麼離棄我」
[00:19:33.000 --> 00:19:36.000]  接著他所寫出的經文是什麼呢?
[00:19:36.000 --> 00:19:41.000]  簡直就是在描述耶穌基督被釘十字架
[00:19:41.000 --> 00:19:44.000]  但是大衛寫詩篇二十二篇
[00:19:44.000 --> 00:19:49.000]  是在耶穌基督來到世上之前的一千年
[00:19:49.000 --> 00:19:54.000]  神已經被啟示給大衛能夠寫得出
[00:19:54.000 --> 00:19:59.000]  這些都是作者無法明白的
[00:19:59.000 --> 00:20:02.000]  除非是神自己密使
[00:20:02.000 --> 00:20:08.000]  所以我們看到聖經是沒有出於人的意思
[00:20:08.000 --> 00:20:10.000]  還有第三點
[00:20:10.000 --> 00:20:14.000]  第一點是聖經全部是神的話語
[00:20:14.000 --> 00:20:17.000]  第二點是聖經沒有出於人意
[00:20:17.000 --> 00:20:19.000]  雖然是人寫
[00:20:19.000 --> 00:20:24.000]  第三點就是聖經是神將祂自己顯示出來
[00:20:24.000 --> 00:20:27.000]  這個就是我剛才所說的
[00:20:27.000 --> 00:20:30.000]  不是神將祂自己顯示出來
[00:20:30.000 --> 00:20:36.000]  我們根本沒有辦法靠我們的智慧來認識神
[00:20:36.000 --> 00:20:41.000]  就好像我們家養的金魚一樣
[00:20:41.000 --> 00:20:44.000]  一條金魚怎樣能夠明白它的主人
[00:20:44.000 --> 00:20:46.000]  根本沒有辦法可以明白
[00:20:46.000 --> 00:20:49.000]  除非神是將祂自己顯示出來
[00:20:49.000 --> 00:20:54.000]  我們是沒有辦法能夠認識祂、明白祂
[00:20:54.000 --> 00:20:58.000]  在聖經裏面耶和華曉如說
[00:20:58.000 --> 00:21:00.000]  Thus said the Lord
[00:21:00.000 --> 00:21:03.000]  一共出現超過一千九百次
[00:21:03.000 --> 00:21:07.000]  超過五百次在摩西吾京
[00:21:07.000 --> 00:21:11.000]  超過一千二百次在先知書裏面
[00:21:11.000 --> 00:21:14.000]  這個就是神的啟示
[00:21:14.000 --> 00:21:17.000]  神的啟示有兩個部分
[00:21:17.000 --> 00:21:20.000]  第一個部分是自然的啟示
[00:21:20.000 --> 00:21:23.000]  第二個部分是特別的啟示
[00:21:23.000 --> 00:21:26.000]  就是透過這兩種啟示
[00:21:26.000 --> 00:21:29.000]  神不斷地向人顯現自己
[00:21:29.000 --> 00:21:33.000]  但我們先看看自然的啟示是甚麼
[00:21:33.000 --> 00:21:36.000]  自然的啟示就是神的創造
[00:21:36.000 --> 00:21:38.000]  當我們看到神的創造
[00:21:38.000 --> 00:21:40.000]  我們就知道有一位神
[00:21:40.000 --> 00:21:42.000]  在《書詩篇》的十九篇
[00:21:42.000 --> 00:21:46.000]  一至二節我們很熟悉的經文
[00:21:46.000 --> 00:21:49.000]  說:諸天術說神的榮耀
[00:21:49.000 --> 00:21:51.000]  窮滄全陽他的手段
[00:21:51.000 --> 00:21:54.000]  這日到那日發出言語
[00:21:54.000 --> 00:21:57.000]  這夜到那夜傳出知識
[00:21:57.000 --> 00:22:02.000]  從神的創造我們能夠見到神的榮耀
[00:22:02.000 --> 00:22:04.000]  我們能夠見到神的作為
[00:22:04.000 --> 00:22:06.000]  我們知道有一位神
[00:22:06.000 --> 00:22:09.000]  羅馬書的一章十九至二十節
[00:22:09.000 --> 00:22:11.000]  都是很相似的經文
[00:22:11.000 --> 00:22:13.000]  但是在新約
[00:22:13.000 --> 00:22:15.000]  經文說:神的事情
[00:22:15.000 --> 00:22:17.000]  人所能知道的
[00:22:17.000 --> 00:22:19.000]  原顯明在人的心裡
[00:22:19.000 --> 00:22:22.000]  因為神已經給他們顯明
[00:22:22.000 --> 00:22:24.000]  自從造天地以來
