
[00:00:00.000 --> 00:00:09.000]  領姊妹好,沒見幾個月了,我又回來了
[00:10:17.000 --> 00:10:19.000]  是很認的
[00:10:19.000 --> 00:10:21.000]  不可能是五千五百年前
[00:10:21.000 --> 00:10:24.000]  講的東西在耶穌身上一個一個的應驗
[00:10:24.000 --> 00:10:25.000]  連名字都一樣
[00:10:25.000 --> 00:10:27.000]  你想都沒想過
[00:10:27.000 --> 00:10:29.000]  撒加利亞書裡面有一個很重要的預言
[00:10:29.000 --> 00:10:31.000]  講到將來的尼塞亞
[00:10:31.000 --> 00:10:32.000]  但他沒有用尼塞亞這個字
[00:10:32.000 --> 00:10:34.000]  用了另外一個字
[00:10:34.000 --> 00:10:36.000]  用了一個預表的名字
[00:10:36.000 --> 00:10:38.000]  叫做約書亞
[00:10:38.000 --> 00:10:39.000]  哦約書亞
[00:10:39.000 --> 00:10:41.000]  我知道約書亞記那個
[00:10:41.000 --> 00:10:42.000]  不是那個
[00:10:42.000 --> 00:10:44.000]  因為他將來會再來
[00:10:44.000 --> 00:10:45.000]  哇 舊約的約書亞
[00:10:45.000 --> 00:10:47.000]  摩西的時候又會再來
[00:10:47.000 --> 00:10:48.000]  不是那個約書亞
[00:10:48.000 --> 00:10:49.000]  不過名字叫約書亞
[00:10:49.000 --> 00:10:50.000]  但是大家知不知道
[00:10:50.000 --> 00:10:52.000]  在希伯來文的約書亞
[00:10:52.000 --> 00:10:56.000]  就是新約希臘文的什麼字
[00:10:56.000 --> 00:10:57.000]  耶穌
[00:10:57.000 --> 00:10:59.000]  耶穌
[00:10:59.000 --> 00:11:00.000]  就是耶穌
[00:11:00.000 --> 00:11:02.000]  所以你看五百年前
[00:11:02.000 --> 00:11:04.000]  說要來的尼塞亞
[00:11:04.000 --> 00:11:05.000]  叫做耶穌
[00:11:05.000 --> 00:11:06.000]  你明不明
[00:11:06.000 --> 00:11:08.000]  厲害嗎
[00:11:08.000 --> 00:11:09.000]  所以我們說
[00:11:09.000 --> 00:11:12.000]  這個撒加利亞書
[00:11:12.000 --> 00:11:14.000]  還有很多很精彩的東西
[00:11:14.000 --> 00:11:15.000]  跟著那些預言
[00:11:15.000 --> 00:11:19.000]  仔細到用三十兩銀子被人賣了
[00:11:19.000 --> 00:11:21.000]  在耶穌身上應驗
[00:11:21.000 --> 00:11:23.000]  這些是令我們很震撼
[00:11:23.000 --> 00:11:25.000]  不過今天我們不說那個
[00:11:25.000 --> 00:11:27.000]  關於尼塞亞要來的預言
[00:11:27.000 --> 00:11:29.000]  這個是撒加利亞書其中一個很重要的
[00:11:29.000 --> 00:11:30.000]  有盼望的
[00:11:30.000 --> 00:11:31.000]  各位請救者會來的
[00:11:31.000 --> 00:11:33.000]  你們不要放棄
[00:11:33.000 --> 00:11:37.000]  第二個更加即時的重要的信息
[00:11:37.000 --> 00:11:40.000]  要告訴當時的猶太人聽
[00:11:40.000 --> 00:11:42.000]  尤其是那些去了耶路撒冷
[00:11:42.000 --> 00:11:45.000]  即是回歸了巴勒斯坦的人來聽
[00:11:45.000 --> 00:11:47.000]  就是說建聖殿
[00:11:47.000 --> 00:11:49.000]  你們要建聖殿
[00:11:49.000 --> 00:11:56.000]  那建聖殿為什麼要寫一個這樣的書來再說呢
[00:11:56.000 --> 00:11:57.000]  究竟是什麼問題呢
[00:11:57.000 --> 00:12:01.000]  我已經在大綱裏面列了給大家看見
[00:12:01.000 --> 00:12:05.000]  這個是當時是以色列人說建聖殿
[00:12:05.000 --> 00:12:06.000]  好我們建吧
[00:12:06.000 --> 00:12:08.000]  但是說完之後
[00:12:08.000 --> 00:12:09.000]  開始了建之後
[00:12:09.000 --> 00:12:12.000]  他們就懶惰
[00:12:12.000 --> 00:12:13.000]  停了工
[00:12:13.000 --> 00:12:15.000]  沒什麼做到
[00:12:15.000 --> 00:12:18.000]  我們何以見得知道這個問題呢
[00:12:18.000 --> 00:12:22.000]  因為我們做一個小小歷史的對比就見到了
[00:12:22.000 --> 00:12:25.000]  大家見到這個八個異象
[00:12:25.000 --> 00:12:27.000]  剛才說的第一個第七節
[00:12:27.000 --> 00:12:29.000]  大利烏王的第二年
[00:12:29.000 --> 00:12:32.000]  11月24日
[00:12:32.000 --> 00:12:36.000]  就開始撒加利亞見到這個異象
[00:12:36.000 --> 00:12:41.000]  11月24日
[00:12:41.000 --> 00:12:45.000]  如果有機會你看回哈蓋書
[00:12:45.000 --> 00:12:48.000]  即是同時另外一個對比的一章十五節
[00:12:48.000 --> 00:12:52.000]  你就知道那裏反而記載了以色列人
[00:12:52.000 --> 00:12:55.000]  何時開始建聖殿
[00:12:55.000 --> 00:12:58.000]  沒錯了第二年6月24日
[00:12:58.000 --> 00:13:02.000]  一個是6月24日就開始建聖殿
[00:13:02.000 --> 00:13:06.000]  現在他看到這個異象撒加利亞的就是11月24日
[00:13:06.000 --> 00:13:07.000]  剛剛幾個月
[00:13:07.000 --> 00:13:08.000]  五個月
[00:13:08.000 --> 00:13:09.000]  差了五個月
[00:13:09.000 --> 00:13:15.000]  即是說以色列人開始了建聖殿給耶和華去敬拜的時候
[00:13:15.000 --> 00:13:16.000]  但是什麼呢
[00:13:16.000 --> 00:13:20.000]  這裏聖經告訴我們過了五個月
[00:13:20.000 --> 00:13:22.000]  沒有動過
[00:13:22.000 --> 00:13:23.000]  停工了
[00:13:23.000 --> 00:13:25.000]  沒有工作
[00:13:25.000 --> 00:13:27.000]  我們有時也會想
[00:13:27.000 --> 00:13:29.000]  用不著這麼小器
[00:13:29.000 --> 00:13:31.000]  五個月而已
[00:13:31.000 --> 00:13:32.000]  那你就說
[00:13:32.000 --> 00:13:33.000]  等一下
[00:13:33.000 --> 00:13:35.000]  或者那些人籌一下錢
[00:13:35.000 --> 00:13:37.000]  不要這麼急
[00:13:37.000 --> 00:13:40.000]  我相信神自己的意思
[00:13:40.000 --> 00:13:43.000]  並不是緊張你建一間屋給我住
[00:13:43.000 --> 00:13:45.000]  不是這麼迷信
[00:13:45.000 --> 00:13:47.000]  又沒有說你還有五個月都不動
[00:13:47.000 --> 00:13:48.000]  你這麼懶
[00:13:48.000 --> 00:13:52.000]  而是神所看見的就是這班以色列人
[00:13:52.000 --> 00:13:57.000]  他那個行動背後心底裏面那種態度
[00:13:57.000 --> 00:13:58.000]  不緊啊
[00:13:58.000 --> 00:14:00.000]  對話說不緊啊
[00:14:00.000 --> 00:14:02.000]  大家明白這件事情
[00:14:02.000 --> 00:14:05.000]  當我們去做一件事的時候
[00:14:05.000 --> 00:14:08.000]  我們大人就看見外面就說
[00:14:08.000 --> 00:14:10.000]  哎呀你做這個建個聖殿
[00:14:10.000 --> 00:14:13.000]  但神看的不是他建的那間屋
[00:14:13.000 --> 00:14:16.000]  神看你為什麼停了五個月的時候
[00:14:16.000 --> 00:14:18.000]  神看這五個月你心裏在想什麼
[00:14:18.000 --> 00:14:20.000]  你這樣可以找到很多理由的
[00:14:20.000 --> 00:14:22.000]  以色列人我相信有很多理由的
[00:14:22.000 --> 00:14:25.000]  老婆子女都不夠東西吃
[00:14:25.000 --> 00:14:28.000]  或者我們說我家裏漏水
[00:14:28.000 --> 00:14:30.000]  那個人又說我錢不夠
[00:14:30.000 --> 00:14:31.000]  這個人說我好忙啊
[00:14:31.000 --> 00:14:33.000]  我剛剛才開了一盤生意
[00:14:33.000 --> 00:14:36.000]  總之理論理由就一定會有
[00:14:36.000 --> 00:14:39.000]  但神的問題是你心裏在想什麼
[00:14:39.000 --> 00:14:43.000]  你以什麼作為你生命裏面最關注的東西
[00:14:43.000 --> 00:14:46.000]  今天神說你願意答應我
[00:14:46.000 --> 00:14:48.000]  去建這個聖殿的時候
[00:14:48.000 --> 00:14:51.000]  究竟這件事是不是你心裏最緊張的
[00:14:51.000 --> 00:14:53.000]  最關切的
[00:14:53.000 --> 00:14:55.000]  神不高興就不高興這件事
[00:14:55.000 --> 00:14:56.000]  一會兒我們見到
[00:14:56.000 --> 00:14:58.000]  神不是表示你沒有房子給我住
[00:14:58.000 --> 00:14:59.000]  我怎麼行啊
[00:14:59.000 --> 00:15:01.000]  神用不著人手住房子
[00:15:01.000 --> 00:15:03.000]  你見到聖經的詩篇說了很多次
[00:15:03.000 --> 00:15:05.000]  神都不需要住你的房子
[00:15:05.000 --> 00:15:08.000]  不過就是你這個行動
[00:15:08.000 --> 00:15:10.000]  反映了你背後的心態
[00:15:10.000 --> 00:15:12.000]  神看人的內心
[00:15:12.000 --> 00:15:14.000]  以色列人可能不自覺
[00:15:14.000 --> 00:15:18.000]  但神就透過這八個意象來提醒他們
[00:15:18.000 --> 00:15:23.000]  你要好好地反省自己
[00:15:23.000 --> 00:15:25.000]  為什麼要用意象
[00:15:25.000 --> 00:15:27.000]  直接說不行嗎
[00:15:27.000 --> 00:15:28.000]  當然可以
[00:15:28.000 --> 00:15:29.000]  正如我剛才說的
[00:15:29.000 --> 00:15:30.000]  為什麼耶穌要用比喻
[00:15:30.000 --> 00:15:34.000]  有時候這種文學性的表達
[00:15:34.000 --> 00:15:38.000]  是有一種更強的震撼性
[00:15:38.000 --> 00:15:45.000]  才會看到意象是很不尋常的
[00:15:45.000 --> 00:15:47.000]  尤其是如果你留心
[00:15:47.000 --> 00:15:51.000]  這八個意象都是在晚上看的
[00:15:51.000 --> 00:15:52.000]  有意思的
[00:15:52.000 --> 00:15:55.000]  我們希望很小心地解釋聖經
[00:15:55.000 --> 00:15:56.000]  不要過份
[00:15:56.000 --> 00:15:58.000]  但也要將它裏面重要的意思
[00:15:58.000 --> 00:16:01.000]  為什麼要在晚上看意象
[00:16:01.000 --> 00:16:06.000]  晚上是我們肉眼看不到東西的時間
[00:16:06.000 --> 00:16:07.000]  黑漆漆的
[00:16:07.000 --> 00:16:08.000]  現在不像我們香港
[00:16:08.000 --> 00:16:10.000]  晚上怎麼會黑呢
[00:16:10.000 --> 00:16:12.000]  出來暗藍光燦燦
[00:16:12.000 --> 00:16:14.000]  那時候是沒有燈的
[00:16:14.000 --> 00:16:16.000]  大家明白了
[00:16:16.000 --> 00:16:18.000]  二千多年前是沒有燈的
[00:16:18.000 --> 00:16:20.000]  所以一到晚上
[00:16:20.000 --> 00:16:23.000]  真的是很黑的
[00:16:23.000 --> 00:16:25.000]  而是才可以想像
[00:16:25.000 --> 00:16:27.000]  在黑漆漆的一片裏面
[00:16:27.000 --> 00:16:30.000]  突然間就看到一個一個的意象
[00:16:30.000 --> 00:16:32.000]  我不知道用什麼方式
[00:16:32.000 --> 00:16:33.000]  打一道牆也好
[00:16:33.000 --> 00:16:35.000]  或者是立體也好
[00:16:35.000 --> 00:16:36.000]  3D也好
[00:16:36.000 --> 00:16:37.000]  總之我不知道
[00:16:37.000 --> 00:16:40.000]  但最重要的地方是他看到
[00:16:40.000 --> 00:16:43.000]  那個光源肯定不是從人而來
[00:16:43.000 --> 00:16:45.000]  是從神而來給你看見的光
[00:16:45.000 --> 00:16:49.000]  意思是神說我要給你一種經驗
[00:16:49.000 --> 00:16:51.000]  你是人看不到的時間
[00:16:51.000 --> 00:16:53.000]  我帶你看到一些你看不到的東西
[00:16:53.000 --> 00:16:56.000]  這個就是意象最獨特的地方
[00:16:56.000 --> 00:16:58.000]  然後才是一種很深刻
[00:16:58.000 --> 00:17:00.000]  然後他就傳給以色列人
[00:17:00.000 --> 00:17:01.000]  你看看
[00:17:01.000 --> 00:17:04.000]  這個真的是神特別要對你說的訊息
[00:17:04.000 --> 00:17:06.000]  神現在有東西要對你說
[00:17:06.000 --> 00:17:08.000]  不是我薩加里亞說的
[00:17:08.000 --> 00:17:10.000]  不是我想出來的
[00:17:10.000 --> 00:17:13.000]  甚至我不是轉告你這麼簡單的
[00:17:13.000 --> 00:17:14.000]  是神是很特別的
[00:17:14.000 --> 00:17:15.000]  很著意的
[00:17:15.000 --> 00:17:16.000]  很例外
[00:17:16.000 --> 00:17:17.000]  很不尋常的
[00:17:17.000 --> 00:17:18.000]  在黑夜裏面
[00:17:18.000 --> 00:17:20.000]  用他自己的光
[00:17:20.000 --> 00:17:22.000]  讓我看見那些我本來看不見
[00:17:22.000 --> 00:17:23.000]  你又看不見
[00:17:23.000 --> 00:17:24.000]  我看不見的東西
[00:17:24.000 --> 00:17:25.000]  那些東西就重要了
[00:17:25.000 --> 00:17:26.000]  頂尖很多時候
[00:17:26.000 --> 00:17:28.000]  你和我在人生的路上
[00:17:28.000 --> 00:17:29.000]  我們看的東西
[00:17:29.000 --> 00:17:32.000]  和神看的東西是很不同的
[00:17:32.000 --> 00:17:35.000]  我們事實上看見人要看的東西
[00:17:35.000 --> 00:17:36.000]  一會兒我會和大家說
[00:17:36.000 --> 00:17:38.000]  我有一次看悲歡離合
[00:17:38.000 --> 00:17:39.000]  我們看高有人生
[00:17:39.000 --> 00:17:40.000]  有高有低
[00:17:40.000 --> 00:17:42.000]  有成功有失敗
[00:17:42.000 --> 00:17:44.000]  有幸運有不幸運
[00:17:44.000 --> 00:17:45.000]  有被人尊重
[00:17:45.000 --> 00:17:46.000]  有不被人尊重
[00:17:46.000 --> 00:17:48.000]  但是神看的東西是怎樣的呢
[00:17:48.000 --> 00:17:50.000]  神看和人看是不同的
[00:17:50.000 --> 00:17:51.000]  神一看的時候
[00:17:51.000 --> 00:17:54.000]  看到一個更深的層次
[00:17:54.000 --> 00:17:58.000]  就好像那部電影
[00:17:58.000 --> 00:18:00.000]  那個主角
[00:18:00.000 --> 00:18:02.000]  那個Neil
[00:18:02.000 --> 00:18:04.000]  他一看見Mr. Smith
[00:18:04.000 --> 00:18:05.000]  人家看不見他
[00:18:05.000 --> 00:18:06.000]  他是一個人
[00:18:06.000 --> 00:18:07.000]  但是他一看的時候
[00:18:07.000 --> 00:18:08.000]  他的眼睛是看見
[00:18:08.000 --> 00:18:10.000]  他只不過是電腦程式
[00:18:10.000 --> 00:18:12.000]  一堆一堆符號
[00:18:12.000 --> 00:18:15.000]  但這個就是神看見和人看見
[00:18:15.000 --> 00:18:17.000]  看到他表面是一個人
[00:18:17.000 --> 00:18:19.000]  其實他真正是一個
[00:18:19.000 --> 00:18:21.000]  更加深的一個理解
[00:18:21.000 --> 00:18:22.000]  我講這裏
[00:18:22.000 --> 00:18:24.000]  因為我們整個的意象
[00:18:24.000 --> 00:18:27.000]  就是向著這個方向去尋索
[00:18:27.000 --> 00:18:30.000]  我們當然要去看看
[00:18:30.000 --> 00:18:32.000]  屬靈透視力所看到的
[00:18:32.000 --> 00:18:36.000]  我們剛才所講的第一個意象的意思是什麼
[00:18:36.000 --> 00:18:38.000]  所以我們現在開始意象解碼
[00:18:38.000 --> 00:18:41.000]  意象剛才讀的時候
[00:18:41.000 --> 00:18:43.000]  我不知道你有沒有留意
[00:18:43.000 --> 00:18:45.000]  不如我們現在不用再讀一次
[00:18:45.000 --> 00:18:47.000]  一路我講解下去的時候
[00:18:47.000 --> 00:18:49.000]  你看著聖經和看著經文
[00:18:49.000 --> 00:18:53.000]  第八節就開始來講這個意象
[00:18:53.000 --> 00:18:56.000]  首先我們看看這個意象是一個怎樣的意象
[00:18:56.000 --> 00:19:00.000]  就是晚間看見一個很特別的情景
