
[00:00:00.000 --> 00:00:09.000]  我們一起來思想提摩太後書第二章這段聖經
[00:04:31.000 --> 00:04:32.000]  這三樣東西
[00:04:32.000 --> 00:04:34.000]  如果你是熟悉基督教信仰
[00:04:34.000 --> 00:04:37.000]  你會知道這三樣東西代表了我們基督教的三位一體的神
[00:04:37.000 --> 00:04:38.000]  三方面
[00:04:38.000 --> 00:04:41.000]  聖子 耶穌 聖父的信實
[00:04:41.000 --> 00:04:46.000]  聖靈 以他的說話能夠收發出來的能力
[00:04:46.000 --> 00:04:49.000]  那麼這些二千年前的東西有沒有用呢?
[00:04:49.000 --> 00:04:51.000]  很重要 很重要
[00:04:51.000 --> 00:04:53.000]  因為當時所面對的
[00:04:53.000 --> 00:04:56.000]  你看下去原來正是今天你和我
[00:04:56.000 --> 00:04:58.000]  在二千年之後同樣繼續面對
[00:04:58.000 --> 00:05:01.000]  首先關於耶穌
[00:05:01.000 --> 00:05:03.000]  聖經如何記載呢?
[00:05:03.000 --> 00:05:08.000]  第八節說你要紀念耶穌基督那是大位的後裔
[00:05:08.000 --> 00:05:13.000]  他從死裡復活正合乎我所傳的福音
[00:05:13.000 --> 00:05:15.000]  保羅說我們所傳的福音
[00:05:15.000 --> 00:05:17.000]  福音英文叫Gospel或者叫Good News
[00:05:17.000 --> 00:05:19.000]  就是好消息
[00:05:19.000 --> 00:05:21.000]  有什麼好消息給這個世界?
[00:05:21.000 --> 00:05:23.000]  有什麼好消息給我們相信耶穌基督的人呢?
[00:05:23.000 --> 00:05:24.000]  兩樣東西
[00:05:24.000 --> 00:05:26.000]  第一 耶穌從死裏復活
[00:05:26.000 --> 00:05:28.000]  第二 耶穌是大位的後裔
[00:05:28.000 --> 00:05:31.000]  這兩個說話背後代表著什麼?
[00:05:31.000 --> 00:05:34.000]  聖經告訴我們我們人生總會碰見很多的風浪
[00:05:34.000 --> 00:05:35.000]  很多的挑戰
[00:05:35.000 --> 00:05:37.000]  其中一樣東西 死亡
[00:05:37.000 --> 00:05:40.000]  我們時常會經歷這個生命的壓力
[00:05:40.000 --> 00:05:42.000]  前陣子我們一直都面對SARS的時候
[00:05:42.000 --> 00:05:46.000]  我們都突然間發覺我們人生的生命是多麼的脆弱
[00:05:46.000 --> 00:05:48.000]  那些醫護人員本來是救人的
[00:05:48.000 --> 00:05:49.000]  突然間他自己也病了
[00:05:49.000 --> 00:05:52.000]  想都想不到 精精神神突然間就沒什麼呼吸
[00:05:52.000 --> 00:05:54.000]  這種人的生命的壓力
[00:05:54.000 --> 00:05:57.000]  今天你和我都會面對很多不知名的病患更多
[00:05:57.000 --> 00:06:02.000]  我們每天都面對很多生命的不知危機的時候
[00:06:02.000 --> 00:06:05.000]  當我們對生命有所恐懼的時候
[00:06:05.000 --> 00:06:07.000]  信仰告訴我們我們所信的耶穌
[00:06:07.000 --> 00:06:09.000]  他是死裏復活的耶穌
[00:06:09.000 --> 00:06:10.000]  我們記住這個
[00:06:10.000 --> 00:06:13.000]  死裏復活的意思就是死他都可以復活
[00:06:13.000 --> 00:06:15.000]  死都不能勝過他
[00:06:15.000 --> 00:06:19.000]  所以我們信耶穌的人面對死亡的威脅
[00:06:19.000 --> 00:06:22.000]  我們知道我們所信的耶穌是死裏復活的耶穌
[00:06:22.000 --> 00:06:25.000]  那麼大衛的後裔是指什麼呢?
[00:06:25.000 --> 00:06:27.000]  有一點傳統我們要了解
[00:06:27.000 --> 00:06:30.000]  在舊約裏面一路先知就預言說
[00:06:30.000 --> 00:06:34.000]  現在以色列國民所面對的是一個亡國之苦
[00:06:34.000 --> 00:06:35.000]  當時
[00:06:35.000 --> 00:06:40.000]  但先知說將來神自己就會再降臨
[00:06:40.000 --> 00:06:42.000]  這個就叫尼塞亞
[00:06:42.000 --> 00:06:46.000]  這個就是來自大衛帝國王國的後裔
[00:06:46.000 --> 00:06:50.000]  所以大衛的後裔就指著那位要來的尼塞亞
[00:06:50.000 --> 00:06:54.000]  成為以色列民族和全世界的盼望
[00:06:54.000 --> 00:06:55.000]  坦白說
[00:06:55.000 --> 00:06:57.000]  先知一路說這個訊息
[00:06:57.000 --> 00:06:59.000]  說到我們舊約聖經結束
[00:06:59.000 --> 00:07:00.000]  馬拉基書
[00:07:00.000 --> 00:07:02.000]  如果你認識歷史就知道
[00:07:02.000 --> 00:07:05.000]  馬拉基書大概公元前400年的時候所寫
[00:07:05.000 --> 00:07:06.000]  再揭過去
[00:07:06.000 --> 00:07:08.000]  到保羅說這個說話的時候
[00:07:08.000 --> 00:07:10.000]  已經跳了400年
[00:07:10.000 --> 00:07:12.000]  這400年都默默無聲
[00:07:12.000 --> 00:07:13.000]  對以色列人來說
[00:07:13.000 --> 00:07:15.000]  真是已經是絕望又再絕望
[00:07:15.000 --> 00:07:19.000]  以色列人所經驗的尼塞亞在哪裡呢?
[00:07:19.000 --> 00:07:20.000]  說了這麼久
[00:07:20.000 --> 00:07:22.000]  說將來有一位拯救者尼塞亞來
[00:07:22.000 --> 00:07:23.000]  尼塞亞在哪裡?
[00:07:23.000 --> 00:07:27.000]  這400年都被以色列人經驗了亡國又再亡國又再亡國
[00:07:27.000 --> 00:07:28.000]  四次
[00:07:28.000 --> 00:07:30.000]  他被巴比倫人滅了
[00:07:30.000 --> 00:07:31.000]  做了奴隸
[00:07:31.000 --> 00:07:33.000]  接著又被波斯帝國又滅了
[00:07:33.000 --> 00:07:34.000]  又做奴隸
[00:07:34.000 --> 00:07:36.000]  波斯帝國又被希臘帝國滅了
[00:07:36.000 --> 00:07:38.000]  他又繼續做人家希臘的奴隸
[00:07:38.000 --> 00:07:41.000]  希臘奴隸之後又被羅馬滅了
[00:07:41.000 --> 00:07:42.000]  又做羅馬的奴隸
[00:07:42.000 --> 00:07:44.000]  今天在聖經講的時候
[00:07:44.000 --> 00:07:45.000]  做了四次奴隸
[00:07:45.000 --> 00:07:46.000]  一路越來越差
[00:07:46.000 --> 00:07:48.000]  地位越來越慘
[00:07:48.000 --> 00:07:50.000]  有什麼盼望啊?
[00:07:50.000 --> 00:07:52.000]  神所說的尼塞亞的預言
[00:07:52.000 --> 00:07:54.000]  將來尼塞亞要來的時候
[00:07:54.000 --> 00:07:55.000]  好像完全的絕望
[00:07:55.000 --> 00:07:57.000]  人生總有絕望
[00:07:57.000 --> 00:07:59.000]  就好像以色列人絕望然後再絕望
[00:07:59.000 --> 00:08:01.000]  但是聖經那裡說
[00:08:01.000 --> 00:08:02.000]  人會絕望
[00:08:02.000 --> 00:08:04.000]  但是神不會忘記
[00:08:04.000 --> 00:08:09.000]  當以色列人都以為沒有希望的時候
[00:08:09.000 --> 00:08:11.000]  尼塞亞就來了
[00:08:11.000 --> 00:08:12.000]  耶穌基督
[00:08:12.000 --> 00:08:14.000]  就是那位大衛的侯爵神說過的
[00:08:14.000 --> 00:08:15.000]  從來都不會失望
[00:08:15.000 --> 00:08:17.000]  在人生的絕望裡面
[00:08:17.000 --> 00:08:19.000]  在信仰裡面所相信的神
[00:08:19.000 --> 00:08:20.000]  不會失信
[00:08:20.000 --> 00:08:21.000]  他的時間
[00:08:21.000 --> 00:08:24.000]  他的時間點和你和我不一定相同
[00:08:24.000 --> 00:08:25.000]  但是他說過的話
[00:08:25.000 --> 00:08:26.000]  他不會失信
[00:08:26.000 --> 00:08:27.000]  說過有尼塞亞來
[00:08:27.000 --> 00:08:28.000]  來了
[00:08:28.000 --> 00:08:29.000]  保羅來看看
[00:08:29.000 --> 00:08:31.000]  尼塞亞就來了
[00:08:31.000 --> 00:08:33.000]  這是第二個肯定
[00:08:33.000 --> 00:08:34.000]  第三個肯定
[00:08:34.000 --> 00:08:36.000]  首先說第九節
[00:08:36.000 --> 00:08:37.000]  接著那一節就說
[00:08:37.000 --> 00:08:38.000]  我保羅
[00:08:38.000 --> 00:08:40.000]  我作為基督徒都為這個福音
[00:08:40.000 --> 00:08:42.000]  受苦難
[00:08:42.000 --> 00:08:43.000]  甚至被捆綁
[00:08:43.000 --> 00:08:44.000]  好像犯人一樣
[00:08:44.000 --> 00:08:49.000]  然而神的道卻不被捆綁
[00:08:49.000 --> 00:08:50.000]  沒錯
[00:08:50.000 --> 00:08:51.000]  保羅會被捆綁
[00:08:51.000 --> 00:08:52.000]  如果剛才我們說的絕望
[00:08:52.000 --> 00:08:54.000]  向著時間上面
[00:08:54.000 --> 00:08:57.000]  慢慢已經失望到絕頂的時候
[00:08:57.000 --> 00:08:58.000]  我們所信的信仰
[00:08:58.000 --> 00:09:01.000]  仍然給我們一個絕對的
[00:09:01.000 --> 00:09:02.000]  應許的把握的話
[00:09:02.000 --> 00:09:03.000]  現在空間上面
[00:09:03.000 --> 00:09:04.000]  保羅說
[00:09:04.000 --> 00:09:06.000]  我好像囚犯一樣
[00:09:06.000 --> 00:09:07.000]  被人捆綁
[00:09:07.000 --> 00:09:08.000]  當然是
[00:09:08.000 --> 00:09:09.000]  但是保羅說
[00:09:09.000 --> 00:09:11.000]  人可以被捆綁
[00:09:11.000 --> 00:09:13.000]  但是神的道
[00:09:13.000 --> 00:09:14.000]  神的真理
[00:09:14.000 --> 00:09:16.000]  是不被捆綁
[00:09:16.000 --> 00:09:18.000]  是兩個不同的意思
[00:09:18.000 --> 00:09:19.000]  人可以鎖住我
[00:09:19.000 --> 00:09:20.000]  保羅說
[00:09:20.000 --> 00:09:21.000]  但是神的真理
[00:09:21.000 --> 00:09:22.000]  神的道
[00:09:22.000 --> 00:09:25.000]  是仍然不受鎖鏈所限制
[00:09:25.000 --> 00:09:27.000]  我想今天我們過了2000年之後
[00:09:27.000 --> 00:09:28.000]  再看回這句話
[00:09:28.000 --> 00:09:30.000]  真是有意思
[00:09:30.000 --> 00:09:32.000]  保羅當時寫這句話的時候
[00:09:32.000 --> 00:09:34.000]  憑著信心和對神的相信
[00:09:34.000 --> 00:09:35.000]  我可以死
[00:09:35.000 --> 00:09:36.000]  我可以坐牢
[00:09:36.000 --> 00:09:37.000]  我可以受捆綁
[00:09:37.000 --> 00:09:38.000]  但是神的話語
[00:09:38.000 --> 00:09:39.000]  神的道
[00:09:39.000 --> 00:09:40.000]  神的真理
[00:09:40.000 --> 00:09:41.000]  是不會被捆綁的
[00:09:41.000 --> 00:09:42.000]  他這樣說的時候
[00:09:42.000 --> 00:09:43.000]  好像很豪氣
[00:09:43.000 --> 00:09:44.000]  他也相信
[00:09:44.000 --> 00:09:45.000]  但是今天我們看回頭
[00:09:45.000 --> 00:09:48.000]  真正源源全程的真實
[00:09:48.000 --> 00:09:49.000]  你想想
[00:09:49.000 --> 00:09:50.000]  你看看我們2000年之後
[00:09:50.000 --> 00:09:52.000]  我們還在說這句話在哪裡呢
[00:09:52.000 --> 00:09:53.000]  隔了個大西洋
[00:09:53.000 --> 00:09:55.000]  來到加拿大的多倫多
[00:09:55.000 --> 00:09:57.000]  還在說神的道
[00:09:57.000 --> 00:09:58.000]  神的真理
[00:09:58.000 --> 00:10:00.000]  保羅我想他當天寫的時候
[00:10:00.000 --> 00:10:01.000]  做夢都沒想到
[00:10:01.000 --> 00:10:02.000]  原來是真的
[00:10:02.000 --> 00:10:03.000]  2000年後
[00:10:03.000 --> 00:10:04.000]  你2000年之後
[00:10:04.000 --> 00:10:05.000]  你夠膽說些什麼呢
[00:10:05.000 --> 00:10:06.000]  保羅所說的
[00:10:06.000 --> 00:10:08.000]  我可以被捆綁
[00:10:08.000 --> 00:10:10.000]  但是神的道不被捆綁
[00:10:10.000 --> 00:10:12.000]  人生總有被捆綁的時間
[00:10:12.000 --> 00:10:13.000]  我相信你說
[00:10:13.000 --> 00:10:14.000]  我經常被經濟捆綁住
[00:10:14.000 --> 00:10:15.000]  我生活被捆綁住
[00:10:15.000 --> 00:10:17.000]  你有很多捆綁嗎
[00:10:17.000 --> 00:10:18.000]  我告訴你
[00:10:18.000 --> 00:10:19.000]  你怎麼都不及保羅
[00:10:19.000 --> 00:10:21.000]  你坐牢就要死了
[00:10:21.000 --> 00:10:22.000]  保羅說我可以被捆綁
[00:10:22.000 --> 00:10:23.000]  但是在我的信仰裡
[00:10:23.000 --> 00:10:25.000]  我所相信的真理
[00:10:25.000 --> 00:10:27.000]  那個生命是不被捆綁的
[00:10:27.000 --> 00:10:29.000]  沒有一條鎖鏈可以鎖住這個生命
[00:10:29.000 --> 00:10:32.000]  這個是我們在失控的世界裡
[00:10:32.000 --> 00:10:33.000]  第三個把握
[00:10:33.000 --> 00:10:34.000]  信仰裡
[00:10:34.000 --> 00:10:35.000]  第四個把握
[00:10:35.000 --> 00:10:37.000]  就是我們所相信的天父
[00:10:37.000 --> 00:10:38.000]  我們的神
[00:10:38.000 --> 00:10:39.000]  是一位信德的神
[00:10:39.000 --> 00:10:41.000]  第十三節
[00:10:41.000 --> 00:10:43.000]  我們縱然失信
[00:10:43.000 --> 00:10:46.000]  他仍是可信的
[00:10:46.000 --> 00:10:48.000]  有些人如果心水清
[00:10:48.000 --> 00:10:50.000]  看第十二十三節就覺得
[00:10:50.000 --> 00:10:52.000]  這兩節好像有些衝突
[00:10:52.000 --> 00:10:53.000]  第十二節
[00:10:53.000 --> 00:10:54.000]  最後那兩句
[00:10:54.000 --> 00:10:55.000]  我們若不認他
[00:10:55.000 --> 00:10:57.000]  他也必不認我們
[00:10:57.000 --> 00:10:58.000]  我們縱然失信
[00:10:58.000 --> 00:11:00.000]  他仍是可信
[00:11:00.000 --> 00:11:01.000]  神怎麼的
[00:11:01.000 --> 00:11:02.000]  我們有時
[00:11:02.000 --> 00:11:03.000]  我們不認他
[00:11:03.000 --> 00:11:04.000]  他又不認我們
[00:11:04.000 --> 00:11:05.000]  我們失信
[00:11:05.000 --> 00:11:07.000]  他仍然是可信的
[00:11:07.000 --> 00:11:09.000]  就像我們同一個犯錯的時候
[00:11:09.000 --> 00:11:10.000]  有時神就給
[00:11:10.000 --> 00:11:11.000]  有時神就不給
[00:11:11.000 --> 00:11:12.000]  有時神就不理
[00:11:12.000 --> 00:11:13.000]  有時神就理
[00:11:13.000 --> 00:11:14.000]  不是
[00:11:14.000 --> 00:11:15.000]  不是說到神是無可奈何
[00:11:15.000 --> 00:11:16.000]  無無惡
[00:11:16.000 --> 00:11:17.000]  不是
[00:11:17.000 --> 00:11:19.000]  這裡說了兩個不同的層面
[00:11:19.000 --> 00:11:21.000]  用了兩個不同的字
[00:11:21.000 --> 00:11:22.000]  第一句話
[00:11:22.000 --> 00:11:23.000]  我們若不認他
[00:11:23.000 --> 00:11:24.000]  這個認
[00:11:24.000 --> 00:11:25.000]  意思是指著
[00:11:25.000 --> 00:11:27.000]  我們是掩著自己的良心
[00:11:27.000 --> 00:11:30.000]  去否認他的真實
[00:11:30.000 --> 00:11:32.000]  羅馬書第一章說得很有意思
[00:11:32.000 --> 00:11:33.000]  羅馬書說
[00:11:33.000 --> 00:11:34.000]  你看看天地萬物
[00:11:34.000 --> 00:11:35.000]  那種奇妙
[00:11:35.000 --> 00:11:37.000]  你知道有個主宰
[00:11:37.000 --> 00:11:39.000]  看你人生的奇妙安排
[00:11:39.000 --> 00:11:40.000]  你就知道
[00:11:40.000 --> 00:11:41.000]  有一位愛你的神
[00:11:41.000 --> 00:11:42.000]  在看顧著你
[00:11:42.000 --> 00:11:43.000]  但是羅馬書第一章說
[00:11:43.000 --> 00:11:45.000]  有些人明明知道有神
[00:11:45.000 --> 00:11:49.000]  卻不將神當作榮耀去敬拜他
[00:11:49.000 --> 00:11:50.000]  反而強行說
[00:11:50.000 --> 00:11:51.000]  不是啊
[00:11:51.000 --> 00:11:53.000]  這塊木頭是幫我的
[00:11:53.000 --> 00:11:56.000]  在這個抗拒的心境下
[00:11:56.000 --> 00:11:57.000]  聖經說
[00:11:57.000 --> 00:11:59.000]  神就沒有辦法
[00:11:59.000 --> 00:12:02.000]  關係就要雙方面
[00:12:02.000 --> 00:12:04.000]  神付出了他的愛
[00:12:04.000 --> 00:12:06.000]  和犧牲給你
[00:12:06.000 --> 00:12:07.000]  你說我不要
[00:12:07.000 --> 00:12:08.000]  我不承認
[00:12:08.000 --> 00:12:09.000]  我咬緊牙關
[00:12:09.000 --> 00:12:10.000]  沒有啊
[00:12:10.000 --> 00:12:11.000]  我不喜歡啊
[00:12:11.000 --> 00:12:12.000]  神沒有辦法
[00:12:12.000 --> 00:12:13.000]  神不會強迫你
[00:12:13.000 --> 00:12:15.000]  所以他沒有辦法認你
[00:12:15.000 --> 00:12:17.000]  因為他不能夠強迫你愛他
[00:12:17.000 --> 00:12:18.000]  不過
[00:12:18.000 --> 00:12:20.000]  就三節那句有不同的層次
[00:12:20.000 --> 00:12:21.000]  我們忠言失信
[00:12:21.000 --> 00:12:25.000]  這裡是說我們已經相信神的人
[00:12:25.000 --> 00:12:28.000]  但是有時候我們有心無力
[00:12:28.000 --> 00:12:29.000]  我們都有軟弱
[00:12:29.000 --> 00:12:30.000]  我們有跌倒
[00:12:30.000 --> 00:12:31.000]  有脆弱
[00:12:31.000 --> 00:12:32.000]  失敗
[00:12:32.000 --> 00:12:34.000]  而我們的神是了解明白
[00:12:34.000 --> 00:12:36.000]  他不會因為我們犯了這麼多過錯
[00:12:36.000 --> 00:12:37.000]  就說罰你好
[00:12:37.000 --> 00:12:38.000]  我不管
[00:12:38.000 --> 00:12:39.000]  你就扔進去
[00:12:39.000 --> 00:12:40.000]  永恆的死亡
[00:12:40.000 --> 00:12:41.000]  不是不會不會
[00:12:41.000 --> 00:12:44.000]  我們的神是明白我們有時候是有心無力
[00:12:44.000 --> 00:12:45.000]  你會失信
[00:12:45.000 --> 00:12:46.000]  神說
[00:12:46.000 --> 00:12:48.000]  我不會失信
[00:12:48.000 --> 00:12:49.000]  我仍然愛你
[00:12:49.000 --> 00:12:51.000]  我們有一位可靠
[00:12:51.000 --> 00:12:53.000]  信實的天父
[00:12:53.000 --> 00:12:55.000]  我們在現代的世界裡
[00:12:55.000 --> 00:12:57.000]  同樣我們經常經歷到
[00:12:57.000 --> 00:12:58.000]  有時候不是我們不想
[00:12:58.000 --> 00:12:59.000]  但是我們有心無力
[00:12:59.000 --> 00:13:00.000]  我們軟弱
[00:13:00.000 --> 00:13:02.000]  在軟弱的日子裡
[00:13:02.000 --> 00:13:03.000]  我們知道我們所信的神
[00:13:03.000 --> 00:13:05.000]  就是沒有離開我們
[00:13:05.000 --> 00:13:06.000]  還站在我們身邊
[00:13:06.000 --> 00:13:08.000]  這是不是一個很強的力量來源
[00:13:08.000 --> 00:13:10.000]  正是我們21世紀所面對的問題
[00:13:10.000 --> 00:13:12.000]  死亡的威脅
[00:13:12.000 --> 00:13:13.000]  我們所信的耶穌
[00:13:13.000 --> 00:13:14.000]  死裡復活
[00:13:14.000 --> 00:13:18.000]  我們有時候人生走到絕望的境地的時候
[00:13:18.000 --> 00:13:19.000]  我們記得
[00:13:19.000 --> 00:13:21.000]  好像尼塞亞說過要來
[00:13:21.000 --> 00:13:22.000]  他一定來
[00:13:22.000 --> 00:13:24.000]  我們的神說過不會落空
[00:13:24.000 --> 00:13:25.000]  他應去
[00:13:25.000 --> 00:13:27.000]  有時候我們會被捆綁
[00:13:27.000 --> 00:13:30.000]  就像保羅被監獄捆綁
[00:13:30.000 --> 00:13:32.000]  神的道卻不被捆綁
[00:13:32.000 --> 00:13:34.000]  我們有時候自己都有心無力
[00:13:34.000 --> 00:13:36.000]  對自己都信不過的時候
[00:13:36.000 --> 00:13:38.000]  神仍是可靠
[00:13:38.000 --> 00:13:42.000]  這就是一個最深最徹底的能力
[00:13:42.000 --> 00:13:43.000]  這種能力
[00:13:43.000 --> 00:13:45.000]  不是這個世界可以給我們
[00:13:45.000 --> 00:13:46.000]  不是我們的學位給我們
[00:13:46.000 --> 00:13:48.000]  不是我們的錢給我們
[00:13:48.000 --> 00:13:50.000]  不是我們的職業給我們
[00:13:50.000 --> 00:13:53.000]  是從耶穌基督三位一體的神
[00:13:53.000 --> 00:13:55.000]  聖父、聖子、聖靈
[00:13:55.000 --> 00:13:57.000]  給我們捆綁
[00:13:57.000 --> 00:14:00.000]  所以我們看到保羅說
[00:14:00.000 --> 00:14:03.000]  我們基督徒實在有一種獨特的權能
[00:14:03.000 --> 00:14:04.000]  我們有權
[00:14:04.000 --> 00:14:05.000]  我們有能
[00:14:05.000 --> 00:14:07.000]  不是自己誇吼
[00:14:07.000 --> 00:14:08.000]  不是自我
[00:14:08.000 --> 00:14:09.000]  做阿Q
[00:14:09.000 --> 00:14:11.000]  不過你要留意看清楚
[00:14:11.000 --> 00:14:12.000]  這種權能
[00:14:12.000 --> 00:14:14.000]  基督教所說的權能
[00:14:14.000 --> 00:14:16.000]  並不是來自你和我的內心
[00:14:16.000 --> 00:14:17.000]  有什麼呢
[00:14:17.000 --> 00:14:19.000]  就像我們現在的新世代運動
[00:14:19.000 --> 00:14:21.000]  所謂的新紀元運動
[00:14:21.000 --> 00:14:23.000]  是說你裡面有一種無限的潛能
[00:14:23.000 --> 00:14:26.000]  每個人裡面都有一種無限的潛能
[00:14:26.000 --> 00:14:28.000]  一發揮的時候
[00:14:28.000 --> 00:14:30.000]  人人都可以做上帝
[00:14:30.000 --> 00:14:32.000]  傻的人人都可以做上帝
[00:14:32.000 --> 00:14:33.000]  人人都可以做魔鬼就行
[00:14:33.000 --> 00:14:34.000]  人人做上帝就不行
[00:14:34.000 --> 00:14:35.000]  因為人生裡面
[00:14:35.000 --> 00:14:38.000]  你很誠實面對你自己內心世界的潛能
[00:14:38.000 --> 00:14:40.000]  很多黑暗面
[00:14:40.000 --> 00:14:42.000]  而卡爾翁也認識我們
[00:14:42.000 --> 00:14:44.000]  人生的深層結束
[00:14:44.000 --> 00:14:46.000]  深層的性格結構裡面
[00:14:46.000 --> 00:14:47.000]  很多的黑暗面
[00:14:47.000 --> 00:14:49.000]  很多原始的衝動
[00:14:49.000 --> 00:14:51.000]  這些東西是要處理的
[00:14:51.000 --> 00:14:53.000]  將生命是神的力量的能力
[00:14:53.000 --> 00:14:55.000]  進入生命裡扭轉它
