
[00:00:00.000 --> 00:00:05.720]  我們剛才讀了一段很震撼、很爆炸性的經文
[00:04:10.840 --> 00:04:13.240]  你可以對著講到的大綱
[00:04:13.240 --> 00:04:14.400]  一手看著聖經
[00:04:14.400 --> 00:04:17.400]  我們一起來聽一聽
[00:04:17.400 --> 00:04:19.040]  這段說話神要
[00:04:19.040 --> 00:04:20.800]  想跟我們講甚麼
[00:04:20.800 --> 00:04:22.200]  跟你講甚麼
[00:04:22.200 --> 00:04:25.160]  你聽一聽神要跟你講甚麼
[00:04:25.160 --> 00:04:26.320]  剛才我們說
[00:04:26.320 --> 00:04:27.760]  你看這段大綱就看到了
[00:04:27.760 --> 00:04:31.280]  我將它分為有三個很重要的
[00:04:31.280 --> 00:04:33.320]  三個很重要的重點
[00:04:33.320 --> 00:04:35.280]  三個訊息要跟你講
[00:04:35.280 --> 00:04:37.720]  今天神要透過這段聖經
[00:04:37.720 --> 00:04:38.680]  第一
[00:04:38.680 --> 00:04:40.440]  神想你去看一看
[00:04:40.440 --> 00:04:42.400]  用一個新的眼光
[00:04:42.400 --> 00:04:45.840]  去看一看你現在所遭遇的事
[00:04:45.840 --> 00:04:47.640]  發生在你身上的
[00:04:47.640 --> 00:04:48.760]  所發生的事
[00:04:48.760 --> 00:04:50.480]  用一個新的眼光
[00:04:50.480 --> 00:04:51.080]  怎樣新呢?
[00:04:51.080 --> 00:04:53.360]  待會我們一起看聖經教我們怎樣看
[00:04:53.360 --> 00:04:53.960]  好不好?
[00:04:53.960 --> 00:04:55.520]  用新的眼光去看
[00:04:55.520 --> 00:04:56.440]  第二
[00:04:56.440 --> 00:04:58.880]  我們看一看神
[00:04:58.880 --> 00:05:00.440]  看一看祂
[00:05:00.440 --> 00:05:02.160]  我知道你說我天天都看祂
[00:05:02.160 --> 00:05:02.640]  是
[00:05:02.640 --> 00:05:03.720]  今天我們試一下
[00:05:03.720 --> 00:05:06.400]  透過聖經神教我們怎樣去看祂
[00:05:06.400 --> 00:05:09.400]  看見祂是怎樣的
[00:05:09.400 --> 00:05:11.400]  跟你建立一個關係
[00:05:11.400 --> 00:05:13.680]  祂跟你的關係是怎樣的
[00:05:13.680 --> 00:05:14.960]  第三
[00:05:14.960 --> 00:05:16.320]  最後那段
[00:05:16.320 --> 00:05:17.520]  是
[00:05:17.520 --> 00:05:19.760]  又下來我們看看我們周圍
[00:05:19.760 --> 00:05:21.880]  很多的事物
[00:05:21.880 --> 00:05:23.160]  某些人
[00:05:23.160 --> 00:05:24.080]  某些事情
[00:05:24.080 --> 00:05:25.720]  某些機構
[00:05:25.720 --> 00:05:27.520]  世間很多的事物
[00:05:27.520 --> 00:05:29.440]  都在你的生命當中
[00:05:29.440 --> 00:05:31.440]  給你有很大的挑戰
[00:05:31.440 --> 00:05:32.800]  甚至你發覺你沒辦法
[00:05:32.800 --> 00:05:34.360]  來到抵擋的時候
[00:05:34.360 --> 00:05:35.440]  看看這些事物
[00:05:35.440 --> 00:05:37.680]  在神的判斷裏面
[00:05:37.680 --> 00:05:39.040]  是怎樣的
[00:05:39.040 --> 00:05:42.520]  以致我們能夠透過神給我們的信心
[00:05:42.520 --> 00:05:44.120]  和給我們的真理
[00:05:44.120 --> 00:05:45.920]  去駕馭這些
[00:05:45.920 --> 00:05:47.960]  你以為沒人發生過的事物
[00:05:47.960 --> 00:05:49.480]  在你身邊的事物
[00:05:49.480 --> 00:05:50.680]  無所恐懼
[00:05:50.680 --> 00:05:51.280]  好不好
[00:05:51.280 --> 00:05:52.000]  我們試一下今天
[00:05:52.000 --> 00:05:53.720]  我們看看我們的際遇
[00:05:53.720 --> 00:05:54.800]  我們看看神
[00:05:54.800 --> 00:05:56.520]  我們看看我們周圍
[00:05:56.520 --> 00:05:57.560]  是不斷的
[00:05:57.560 --> 00:06:00.120]  令到我們要打沉我們的事物
[00:06:00.120 --> 00:06:02.200]  然後我們看看神的真理
[00:06:02.200 --> 00:06:03.400]  要說些甚麼給我們聽
[00:06:03.400 --> 00:06:03.840]  好不好
[00:06:03.840 --> 00:06:05.080]  就是這三樣東西
[00:06:05.080 --> 00:06:05.680]  好
[00:06:05.680 --> 00:06:07.480]  我很簡潔的來跟大家一起思想
[00:06:07.480 --> 00:06:08.680]  首先我們說第一樣
[00:06:08.680 --> 00:06:11.640]  看看我們周圍的遭遇
[00:06:11.640 --> 00:06:12.960]  你的遭遇
[00:06:12.960 --> 00:06:14.040]  你不要想其他人
[00:06:14.040 --> 00:06:15.240]  你想你自己
[00:06:15.240 --> 00:06:16.480]  你知道你的遭遇是甚麼
[00:06:16.480 --> 00:06:17.440]  我不知道
[00:06:17.440 --> 00:06:18.360]  神知道你知道
[00:06:18.360 --> 00:06:22.320]  今天我們就要聽一下神怎樣跟你說
[00:06:22.320 --> 00:06:24.880]  28節是很多人很喜歡的一節
[00:06:24.880 --> 00:06:27.240]  今天我們有幾節精彩的聖經
[00:06:27.240 --> 00:06:28.800]  我覺得要求大家
[00:06:28.800 --> 00:06:30.240]  這麼精彩不如一起讀
[00:06:30.240 --> 00:06:30.880]  好不好
[00:06:30.880 --> 00:06:34.240]  讀我們可以再次告訴自己
[00:06:34.240 --> 00:06:36.920]  28節我想一讀你就知道了
[00:06:36.920 --> 00:06:37.640]  你很喜歡的
[00:06:37.640 --> 00:06:38.240]  很多基督徒
[00:06:38.240 --> 00:06:39.800]  我們一起讀28節
[00:06:39.800 --> 00:06:44.840]  我們曉得萬事都互相效力
[00:06:44.840 --> 00:06:48.080]  叫愛神的人得益處
[00:06:48.080 --> 00:06:51.720]  就是按他旨意被召的人
[00:06:51.720 --> 00:06:52.600]  很多基督徒
[00:06:52.600 --> 00:06:53.640]  很多頂主妹
[00:06:53.640 --> 00:06:55.600]  很喜歡這一節的聖經
[00:06:55.600 --> 00:06:56.640]  沒錯
[00:06:56.640 --> 00:06:58.920]  這節聖經實在是很好
[00:06:58.920 --> 00:07:00.880]  不如我們今天就一起看看
[00:07:00.880 --> 00:07:03.840]  這節聖經想說些甚麼
[00:07:03.840 --> 00:07:05.080]  就算很多基督徒
[00:07:05.080 --> 00:07:06.680]  他曾經讀過這節聖經的時候
[00:07:06.680 --> 00:07:08.000]  已經覺得
[00:07:08.000 --> 00:07:08.800]  很直覺覺得
[00:07:08.800 --> 00:07:10.600]  這節聖經真是厲害
[00:07:10.600 --> 00:07:12.840]  但究竟怎樣好呢
[00:07:12.840 --> 00:07:14.000]  我今天就很簡單的
[00:07:14.000 --> 00:07:17.360]  將這節聖經說了三樣東西
[00:07:17.360 --> 00:07:19.720]  不過這三樣東西真的很重要
[00:07:19.720 --> 00:07:21.480]  第一個真理
[00:07:21.480 --> 00:07:24.120]  就是這節聖經想說給我一個事實
[00:07:24.120 --> 00:07:27.960]  就是今天發生在你身上的所有的事
[00:07:27.960 --> 00:07:29.640]  萬事
[00:07:29.640 --> 00:07:32.120]  這個說萬事的中文翻譯沒辦法
[00:07:32.120 --> 00:07:34.800]  翻譯到本來原文的意思
[00:07:34.800 --> 00:07:37.640]  Pantace這個字就是所有的事
[00:07:37.640 --> 00:07:40.760]  每一件事
[00:07:40.760 --> 00:07:41.880]  不好意思 做甚麼
[00:07:41.880 --> 00:07:43.360]  發生在你身上的每一件事
[00:07:43.360 --> 00:07:44.920]  沒有偶然的
[00:07:44.920 --> 00:07:47.640]  不是這樣堆在一起的
[00:07:47.640 --> 00:07:51.280]  是每一件事都互相效力
[00:07:51.280 --> 00:07:52.560]  你明白這個字嗎
[00:07:52.560 --> 00:07:53.280]  Snego
[00:07:53.280 --> 00:07:55.160]  原文希臘文這個字
[00:07:55.160 --> 00:07:58.360]  就是互相配搭的
[00:07:58.360 --> 00:08:00.720]  你是在連記著我
[00:08:00.720 --> 00:08:03.160]  那件事是在推動著這件事
[00:08:03.160 --> 00:08:04.760]  這件事你以為沒有關係
[00:08:04.760 --> 00:08:06.440]  不是的 其實在那裡
[00:08:06.440 --> 00:08:09.080]  是發生著影響的
[00:08:09.080 --> 00:08:10.120]  你見不見到呢
[00:08:10.120 --> 00:08:10.800]  對不起
[00:08:10.800 --> 00:08:12.600]  我們這麼有限的人
[00:08:12.600 --> 00:08:14.120]  我相信你是很有限的人
[00:08:14.120 --> 00:08:14.920]  我們是有限的人
[00:08:14.920 --> 00:08:16.120]  我看不完的
[00:08:16.120 --> 00:08:18.040]  不過你看不完是一回事
[00:08:18.040 --> 00:08:19.160]  神說你看不完
[00:08:19.160 --> 00:08:24.040]  不等於那件事沒有關係
[00:08:24.040 --> 00:08:26.200]  你碰見那個人
[00:08:26.200 --> 00:08:28.120]  那件事淋到你身上
[00:08:28.120 --> 00:08:30.600]  你身體發生這個變化
[00:08:30.600 --> 00:08:34.040]  你受到這個挫敗
[00:08:34.040 --> 00:08:36.760]  你以為是偶然的
[00:08:36.760 --> 00:08:38.120]  你以為是這樣的
[00:08:38.120 --> 00:08:39.080]  為甚麼會這樣
[00:08:39.080 --> 00:08:43.800]  有時會忍不住發出這些迷惑的聲音
[00:08:43.800 --> 00:08:50.280]  但是神說這些事是互相效力的
[00:08:50.280 --> 00:08:53.720]  聖經說這個真理你一定要去把握
[00:08:53.720 --> 00:08:55.720]  你應該看透這些事情
[00:08:55.720 --> 00:08:58.200]  表面那些零零碎碎的
[00:08:58.200 --> 00:08:59.320]  好像很偶然的事
[00:08:59.320 --> 00:09:01.600]  其實下面有關係
[00:09:01.600 --> 00:09:02.080]  這是第一樣
[00:09:02.080 --> 00:09:04.360]  他們互相是結連的
[00:09:04.360 --> 00:09:05.920]  沒有一件事是偶然
[00:09:05.920 --> 00:09:07.960]  和沒有理由發生的
[00:09:07.960 --> 00:09:09.880]  第二
[00:09:09.880 --> 00:09:11.320]  這些事連在一起
[00:09:11.320 --> 00:09:14.040]  不是要做一個網
[00:09:14.040 --> 00:09:17.320]  讓我們陷在其中
[00:09:17.320 --> 00:09:18.240]  不是
[00:09:18.240 --> 00:09:20.840]  這些事情連在一起
[00:09:20.840 --> 00:09:23.120]  有一個目的
[00:09:23.120 --> 00:09:24.680]  有一個方向
[00:09:24.680 --> 00:09:30.120]  就是為了叫我們得到益處
[00:09:30.120 --> 00:09:31.320]  就是這麼簡單
[00:09:31.320 --> 00:09:32.400]  原文很清楚的
[00:09:32.400 --> 00:09:34.760]  為了ACE這個字
[00:09:34.760 --> 00:09:35.720]  是為了一件事
[00:09:35.720 --> 00:09:36.520]  有意思的
[00:09:36.520 --> 00:09:39.120]  他們不是連在一起就這樣
[00:09:39.120 --> 00:09:40.480]  這是一個事實
[00:09:40.480 --> 00:09:41.000]  不是
[00:09:41.000 --> 00:09:43.880]  這些事情連在一起有一個目的
[00:09:43.880 --> 00:09:45.000]  很清楚的目的
[00:09:45.000 --> 00:09:50.600]  神宣佈這個目的就是使你得到益處
[00:09:50.600 --> 00:09:51.360]  很清楚的
[00:09:51.360 --> 00:09:52.760]  很直接了當
[00:09:52.760 --> 00:09:54.880]  這個是很大的消息
[00:09:54.880 --> 00:09:56.400]  很好的消息
[00:09:56.400 --> 00:09:58.120]  這些東西全部連在一起
[00:09:58.120 --> 00:09:59.120]  我還不知道的時候
[00:09:59.120 --> 00:10:00.400]  知道或不知道也好
[00:10:00.400 --> 00:10:02.280]  原來全部都要連在一起
[00:10:02.280 --> 00:10:04.480]  使我得到益處
[00:10:04.480 --> 00:10:07.320]  那怎樣才可以得到這些益處呢?
[00:10:07.320 --> 00:10:09.640]  神說只有一個條件
[00:10:09.640 --> 00:10:11.640]  愛祂的人
[00:10:11.640 --> 00:10:13.320]  如果你是愛祂的人
[00:10:13.320 --> 00:10:17.480]  就是說如果你願意和祂建立一個和好的關係
[00:10:17.480 --> 00:10:18.600]  愛祂的人的時候
[00:10:18.600 --> 00:10:22.640]  這些益處就是神在計劃裡面
[00:10:22.640 --> 00:10:24.720]  連在一起所有的東西
[00:10:24.720 --> 00:10:26.320]  為了給你的
[00:10:26.320 --> 00:10:27.080]  就是這麼簡單
[00:10:27.080 --> 00:10:27.880]  三個
[00:10:27.880 --> 00:10:29.040]  明白了吧?
[00:10:29.040 --> 00:10:30.880]  這節聖經就是講這三件事
[00:10:30.880 --> 00:10:33.320]  但這三件事實在太重要
[00:10:33.320 --> 00:10:36.160]  這真是太好的消息
[00:10:36.160 --> 00:10:39.960]  因為我們人生很多時候
[00:10:39.960 --> 00:10:42.600]  發生的事情我們改不了
[00:10:42.600 --> 00:10:44.360]  但是真正的智慧
[00:10:44.360 --> 00:10:46.840]  或者我說所有宗教的智慧
[00:10:46.840 --> 00:10:49.000]  其中一個最重要的
[00:10:49.000 --> 00:10:51.960]  就是不是要我們突然改了我們的人生
[00:10:51.960 --> 00:10:54.360]  而是我們用一個新的眼光
[00:10:54.360 --> 00:10:57.760]  轉一轉的眼光去看同樣發生的事情
[00:10:57.760 --> 00:10:59.240]  本來可以是很悲慘的
[00:10:59.240 --> 00:11:01.840]  突然可以變得同一件事
[00:11:01.840 --> 00:11:03.720]  換了眼光去看的時候
[00:11:03.720 --> 00:11:06.760]  你發覺你的生命完全不同
[00:11:06.760 --> 00:11:09.680]  你發覺你完全不同的態度去面對它
[00:11:09.680 --> 00:11:13.680]  這個就是那種透視力
[00:11:13.680 --> 00:11:16.440]  有一種透視力在這裡
[00:11:16.440 --> 00:11:18.720]  但是基督教的透視力是怎樣的呢?
[00:11:18.720 --> 00:11:19.760]  剛才說
[00:11:19.760 --> 00:11:23.120]  神說你試一下學這種透視力
[00:11:23.120 --> 00:11:26.000]  就是你所看見的遭遇
[00:11:26.000 --> 00:11:30.960]  後面是互相效力的
[00:11:30.960 --> 00:11:36.920]  然後目標是令你得到益處
[00:11:36.920 --> 00:11:38.200]  我覺得《約伯記》
[00:11:38.200 --> 00:11:41.160]  聖經裡面最困難的一本書《約伯記》
[00:11:41.160 --> 00:11:45.280]  約伯就看到這種透視
[00:11:45.280 --> 00:11:48.520]  就是他生命裡面的一個反彈和突破
[00:11:48.520 --> 00:11:50.240]  《約伯記》大家都知道
[00:11:50.240 --> 00:11:51.960]  約伯受了很多的苦
[00:11:51.960 --> 00:11:53.240]  他很不明白
[00:11:53.240 --> 00:11:55.600]  為甚麼會這樣、怎樣會這樣
[00:11:55.600 --> 00:11:56.600]  二次聖經說
[00:11:56.600 --> 00:11:58.400]  他的朋友想來幫助他
[00:11:58.400 --> 00:11:59.920]  想來開解他
[00:11:59.920 --> 00:12:02.960]  誰知道越說就越不肯振
[00:12:02.960 --> 00:12:04.080]  三十多章聖經
[00:12:04.080 --> 00:12:07.640]  大家說來說去、辯論來辯論去
[00:12:07.640 --> 00:12:08.840]  答不到答案
[00:12:08.840 --> 00:12:11.240]  越說《約伯記》就越壓抑
[00:12:11.240 --> 00:12:13.480]  越沒心機、越不肯振
[00:12:13.480 --> 00:12:14.600]  最後聖經說
[00:12:14.600 --> 00:12:17.840]  神在旋風當中出來說
[00:12:17.840 --> 00:12:20.360]  哇!這是我們期待的答案
[00:12:20.360 --> 00:12:22.120]  誰知道神的答案
[00:12:22.120 --> 00:12:24.640]  所謂那段答案說話
[00:12:24.640 --> 00:12:27.480]  就令我們更迷惑
[00:12:27.480 --> 00:12:29.120]  因為神沒有回答《約伯記》
[00:12:29.120 --> 00:12:30.320]  為甚麼神說
[00:12:30.320 --> 00:12:32.520]  你受苦了,我告訴你
[00:12:32.520 --> 00:12:34.320]  因為1、2、3、4這樣的原因
[00:12:34.320 --> 00:12:34.960]  這樣會好一點
[00:12:34.960 --> 00:12:36.120]  神沒有
[00:12:36.120 --> 00:12:39.320]  神反而是問更多的問題
[00:12:39.320 --> 00:12:40.920]  《約伯記》的問題夠多
[00:12:40.920 --> 00:12:43.040]  他還問了更多的問題
[00:12:43.040 --> 00:12:44.080]  很多人很困惑
[00:12:44.080 --> 00:12:44.920]  為甚麼會這樣
[00:12:44.920 --> 00:12:48.520]  神都沒有回答他
[00:12:48.520 --> 00:12:49.720]  令我們最生氣的就是
[00:12:49.720 --> 00:12:51.480]  《約伯記》聽完這一大堆問題之後
[00:12:51.480 --> 00:12:52.360]  我們一頭霧水
[00:12:52.360 --> 00:12:53.920]  《約伯記》說我明白了
[00:12:53.920 --> 00:12:55.360]  哇!這樣才行
[00:12:55.360 --> 00:12:55.800]  如果《約伯記》說
[00:12:55.800 --> 00:12:57.240]  你想說甚麼?我不明白
[00:12:57.240 --> 00:12:59.360]  這樣大家都很安慰
[00:12:59.360 --> 00:13:00.520]  你不明白,我又明白
[00:13:00.520 --> 00:13:01.360]  大家都明白
[00:13:01.360 --> 00:13:02.920]  神是很高智慧的
[00:13:02.920 --> 00:13:04.640]  誰知道《約伯記》說我明白了
[00:13:04.640 --> 00:13:06.480]  他明白,我不明白
[00:13:06.480 --> 00:13:09.320]  《約伯記》明白甚麼?你知不知道
[00:13:09.320 --> 00:13:12.000]  《約伯記》明白了一個很重要的道理
[00:13:12.000 --> 00:13:12.640]  他明白了之後說
[00:13:12.640 --> 00:13:13.600]  我不用再問了
[00:13:13.600 --> 00:13:14.840]  我明白了
[00:13:14.840 --> 00:13:15.760]  我接受
[00:13:15.760 --> 00:13:18.320]  並且我感謝我以前風聞有理
[00:13:18.320 --> 00:13:20.600]  現在我親眼見到你了
[00:13:20.600 --> 00:13:22.240]  《約伯記》明白甚麼?
[00:13:22.240 --> 00:13:23.520]  就是在這一大堆
[00:13:23.520 --> 00:13:24.920]  神要發出的問題裏面
[00:13:24.920 --> 00:13:27.080]  你發覺一個共通點
[00:13:27.080 --> 00:13:29.800]  就是這些無論是天文的、地理的
[00:13:29.800 --> 00:13:31.800]  日月星辰的運轉
[00:13:31.800 --> 00:13:33.280]  和一些野生動物
[00:13:33.280 --> 00:13:34.960]  全部都是野生動物
[00:13:34.960 --> 00:13:35.560]  那段聖經
[00:13:35.560 --> 00:13:37.680]  如果你要回去看《約伯記》
[00:13:37.680 --> 00:13:40.080]  神問了很多生物學的問題
[00:13:40.080 --> 00:13:41.600]  你知不知道鷹為甚麼這麼高
[00:13:41.600 --> 00:13:42.320]  就看到獵物
[00:13:42.320 --> 00:13:44.240]  一衝下來就捉到它
[00:13:44.240 --> 00:13:46.040]  你知不知道鳥飛來飛去
[00:13:46.040 --> 00:13:46.800]  烏鴉飛來飛去
[00:13:46.800 --> 00:13:47.480]  沒有東西吃的時候
[00:13:47.480 --> 00:13:48.760]  誰餵牠吃東西
[00:13:48.760 --> 00:13:50.040]  你知不知道那隻獅子
[00:13:50.040 --> 00:13:51.600]  為甚麼一撲出來
[00:13:51.600 --> 00:13:53.600]  就捉到牠的獵物
[00:13:53.600 --> 00:13:55.640]  你知不知道為甚麼那隻鹿屈身
[00:13:55.640 --> 00:13:57.640]  就生了一隻小鹿出來
[00:13:57.640 --> 00:14:00.280]  《約伯記》說我都不是動物學家
[00:14:00.280 --> 00:14:02.680]  我怎麼懂得害怕
[00:14:02.680 --> 00:14:04.200]  神說就是這件事
[00:14:04.200 --> 00:14:05.600]  《約伯記》看到甚麼
[00:14:05.600 --> 00:14:08.440]  《神要約伯記》看到的就是
[00:14:08.440 --> 00:14:10.200]  你看到
[00:14:10.200 --> 00:14:12.320]  《約伯記》說你從我們人的角度
[00:14:12.320 --> 00:14:14.160]  看到這些全部都是野生動物
[00:14:14.160 --> 00:14:15.960]  好像無故的
[00:14:15.960 --> 00:14:18.000]  亂跳亂飛
[00:14:18.000 --> 00:14:19.840]  亂走亂叫
[00:14:19.840 --> 00:14:22.680]  但是神說其實你看不到
[00:14:22.680 --> 00:14:24.200]  這一切的背後
[00:14:24.200 --> 00:14:26.200]  我的手一直在這裡
[00:14:26.200 --> 00:14:27.800]  精心設計
[00:14:27.800 --> 00:14:30.320]  並沒有偶然的
[00:14:30.320 --> 00:14:33.600]  全部是互相效力的
[00:14:33.600 --> 00:14:36.200]  還有我有時都看過一些
[00:14:36.200 --> 00:14:39.200]  電視裏面一些紀錄片
[00:14:39.200 --> 00:14:40.200]  動物的紀錄片
[00:14:40.200 --> 00:14:42.120]  我相信一定有這樣的感覺
[00:14:42.120 --> 00:14:43.880]  那些很簡單的動物
[00:14:43.880 --> 00:14:45.160]  我們根本都沒有留意
[00:14:45.160 --> 00:14:48.240]  那些昆蟲一走過來就咬死牠了
[00:14:48.240 --> 00:14:50.520]  但是每一隻在牠身體裏面
[00:14:50.520 --> 00:14:51.760]  那些結構
[00:14:51.760 --> 00:14:53.320]  那隻眼睛的複雜性
[00:14:53.320 --> 00:14:55.360]  可以看到180度
[00:14:55.360 --> 00:14:57.280]  那些結構
[00:14:57.280 --> 00:14:59.520]  完全沒有偶然的
[00:14:59.520 --> 00:15:00.960]  你以為是偶然嗎
[00:15:00.960 --> 00:15:02.360]  沒有偶然的
[00:15:02.360 --> 00:15:04.800]  這個就是神要約伯看到的人生
[00:15:04.800 --> 00:15:06.240]  你以為是偶然嗎
[00:15:06.240 --> 00:15:07.320]  你看不到而已
[00:15:07.320 --> 00:15:09.280]  你看不到不是沒有
[00:15:09.280 --> 00:15:10.520]  是有東西在這裡的
[00:15:10.520 --> 00:15:12.760]  神說我的手一直在這裡
[00:15:12.760 --> 00:15:14.800]  那隻小鳥到處叫的時候
