
[00:00:00.000 --> 00:00:05.320]  路德記第三章
[00:04:15.680 --> 00:04:17.200]  從神而來的祝福
[00:04:17.200 --> 00:04:19.200]  從神而來的恩惠
[00:04:19.200 --> 00:04:21.200]  從神而來的施予
[00:04:21.200 --> 00:04:26.000]  而忘記了我們需要得到施予者的本身
[00:04:26.000 --> 00:04:29.040]  這是非常重要的
[00:04:29.040 --> 00:04:33.520]  今天和大家講一共有五點
[00:04:33.520 --> 00:04:38.000]  第一點就是路德和波亞斯會面
[00:04:38.000 --> 00:04:41.840]  第二點他和波亞斯納約
[00:04:41.840 --> 00:04:45.920]  第三點他聽從波亞斯的話
[00:04:45.920 --> 00:04:51.040]  第四點波亞斯再次給路德禮物
[00:04:51.040 --> 00:04:56.160]  第五點他等待波亞斯作供
[00:04:56.160 --> 00:04:58.480]  我們先看第一點
[00:04:58.480 --> 00:05:03.600]  路德再一次和波亞斯見面
[00:05:03.600 --> 00:05:05.600]  這次應該是第二次
[00:05:05.600 --> 00:05:09.360]  經文告訴我們在路德記的三章十節
[00:05:09.360 --> 00:05:14.160]  當時有很多男士對路德有興趣
[00:05:14.160 --> 00:05:17.680]  這個外邦的女子想娶他為妻
[00:05:17.680 --> 00:05:23.280]  但是只有近親的舊屬才能夠
[00:05:23.280 --> 00:05:26.480]  將以利米勒的地贖回來
[00:05:26.480 --> 00:05:30.080]  不是任何人都可以娶路德為妻
[00:05:30.080 --> 00:05:32.080]  幫他贖回的地
[00:05:32.080 --> 00:05:34.560]  就好像我們一樣
[00:05:34.560 --> 00:05:37.520]  在這個世上有很多的假宗教
[00:05:37.520 --> 00:05:42.160]  有很多的偶像等著我們接受他們
[00:05:42.160 --> 00:05:44.800]  希望我們得到我們的注意力
[00:05:44.800 --> 00:05:47.760]  但世上只有一位的真神
[00:05:47.760 --> 00:05:50.320]  是配受我們的敬拜
[00:05:50.320 --> 00:05:55.120]  納俄米知道波亞斯那天晚上
[00:05:55.120 --> 00:05:59.760]  會去打谷場收割打谷
[00:05:59.760 --> 00:06:02.160]  所以他和路德說
[00:06:02.160 --> 00:06:04.720]  你要準備好自己
[00:06:04.720 --> 00:06:07.600]  然後去到打谷場
[00:06:07.600 --> 00:06:11.760]  因為波亞斯會逗留在打谷場
[00:06:11.760 --> 00:06:13.760]  整晚逗留在打谷場
[00:06:13.760 --> 00:06:15.760]  他說你要準備好自己
[00:06:15.760 --> 00:06:20.880]  有四件事納俄米叫路德要準備好
[00:06:20.880 --> 00:06:24.480]  這四件事都是我們基督徒
[00:06:24.480 --> 00:06:27.920]  在等候耶穌基督再次回來的時候
[00:06:27.920 --> 00:06:30.400]  需要做好的準備
[00:06:30.400 --> 00:06:32.400]  第一點是什麼?
[00:06:32.400 --> 00:06:34.400]  是要潔淨自己
[00:06:34.400 --> 00:06:37.360]  中東和近東的地方
[00:06:37.360 --> 00:06:39.360]  天氣非常炎熱
[00:06:39.360 --> 00:06:41.360]  很多灰塵
[00:06:41.360 --> 00:06:43.360]  需要時時來沖涼
[00:06:43.360 --> 00:06:46.640]  但水源有限
[00:06:46.640 --> 00:06:48.640]  你在那些地方
[00:06:48.640 --> 00:06:52.400]  摩西的律法叫猶太人在重要的節日
[00:06:52.400 --> 00:06:54.400]  在重要的事情之前
[00:06:54.400 --> 00:06:56.400]  都要沐浴更衣
[00:06:56.400 --> 00:07:00.640]  在創世紀的35章1-3節
[00:07:01.120 --> 00:07:05.440]  事實上納俄米叫路德所做的事
[00:07:05.440 --> 00:07:08.640]  其實是一個新娘子為自己
[00:07:08.640 --> 00:07:11.680]  預備出嫁的時候所做的
[00:07:11.680 --> 00:07:14.080]  我們其實都是一樣
[00:07:14.080 --> 00:07:18.560]  如果我們要和耶穌基督有更親密的關係
[00:07:18.560 --> 00:07:23.040]  我們都需要時刻來潔淨自己
[00:07:23.040 --> 00:07:27.120]  就好像詩篇的119篇第9節
[00:07:27.120 --> 00:07:32.080]  經文說:少年人用什麼潔淨他的行為呢?
[00:07:32.080 --> 00:07:35.440]  是要遵行你的話
[00:07:35.440 --> 00:07:38.160]  我們怎樣能夠潔淨自己?
[00:07:38.160 --> 00:07:42.320]  就是透過神的話語能夠潔淨自己
[00:07:42.320 --> 00:07:45.920]  這個就像哥倫多後書的七章一節
[00:07:45.920 --> 00:07:48.320]  也說潔淨自己
[00:07:48.320 --> 00:07:51.920]  除去身體靈魂一切的誤會
[00:07:51.920 --> 00:07:55.200]  敬畏神不以成性
[00:07:55.200 --> 00:07:57.680]  我們時時都說一個基督徒
[00:07:57.680 --> 00:07:59.520]  我們得救之後
[00:07:59.520 --> 00:08:02.880]  我前些時才說羅馬書
[00:08:02.880 --> 00:08:05.360]  羅馬書說我們恩信稱義
[00:08:05.360 --> 00:08:07.840]  我們被神稱為義人
[00:08:07.840 --> 00:08:12.240]  不是說被神稱為義人之後就翹起雙手
[00:08:12.240 --> 00:08:16.800]  等耶穌基督回來迎接我們
[00:08:16.800 --> 00:08:20.240]  我們在這個時候需要潔淨自己
[00:08:20.240 --> 00:08:22.240]  得以成性
[00:08:22.240 --> 00:08:28.000]  基督徒被神稱為義人之後需要成性
[00:08:28.000 --> 00:08:29.600]  不要以為沒有事做
[00:08:29.600 --> 00:08:33.920]  我們要靠著神的話語來不斷潔淨自己
[00:08:33.920 --> 00:08:35.920]  這個就是成性
[00:08:35.920 --> 00:08:37.920]  但很可惜
[00:08:37.920 --> 00:08:40.960]  我聽過很多基督徒的家庭
[00:08:40.960 --> 00:08:43.200]  都有很多的抽屜
[00:08:43.200 --> 00:08:44.960]  有很多的衣櫃
[00:08:44.960 --> 00:08:47.200]  裡面有很多東西不能見人
[00:08:47.200 --> 00:08:50.560]  他們不願意為神打開
[00:08:50.560 --> 00:08:53.360]  我們要潔淨自己
[00:08:53.360 --> 00:08:55.360]  無論是物質上
[00:08:55.360 --> 00:08:57.600]  無論是內心
[00:08:57.600 --> 00:08:59.920]  我們都需要潔淨自己
[00:08:59.920 --> 00:09:02.480]  等候主的再來
[00:09:02.480 --> 00:09:04.480]  在舊約
[00:09:04.480 --> 00:09:06.480]  神和祭司說
[00:09:06.480 --> 00:09:08.640]  你們要潔淨自己
[00:09:08.640 --> 00:09:11.840]  然後才來到我的面前
[00:09:11.840 --> 00:09:14.880]  如果祭司不潔淨自己
[00:09:14.880 --> 00:09:17.760]  分分鐘會被神擊殺
[00:09:17.760 --> 00:09:20.240]  出埃及記第30章
[00:09:20.240 --> 00:09:24.240]  猶太人知道自己需要守潔心清
[00:09:24.240 --> 00:09:26.240]  來敬拜神
[00:09:26.240 --> 00:09:28.240]  但很可惜
[00:09:28.240 --> 00:09:30.240]  今時今日的基督徒
[00:09:30.240 --> 00:09:32.240]  很多時犯了罪
[00:09:32.240 --> 00:09:34.240]  還未認罪悔改
[00:09:34.240 --> 00:09:36.240]  來到神的面前敬拜
[00:09:36.240 --> 00:09:38.240]  甚至是侍奉神
[00:09:38.240 --> 00:09:40.240]  其實是很危險
[00:09:40.240 --> 00:09:42.240]  很多時我們的敬拜
[00:09:42.240 --> 00:09:46.240]  很多時我們的侍奉
[00:09:46.240 --> 00:09:48.240]  都是非常的空洞
[00:09:48.240 --> 00:09:50.240]  非常循例式
[00:09:50.240 --> 00:09:52.240]  這樣的敬拜
[00:09:52.240 --> 00:09:54.240]  這樣的侍奉
[00:09:54.240 --> 00:09:56.240]  是不能得到從神而來的力量
[00:09:56.240 --> 00:10:00.240]  是不能得到從神而來的祝福
[00:10:00.240 --> 00:10:02.240]  我們要很小心
[00:10:02.240 --> 00:10:04.240]  我們要去到神的面前
[00:10:04.240 --> 00:10:06.240]  來潔淨自己
[00:10:06.240 --> 00:10:08.240]  正如雅各書第四章
[00:10:08.240 --> 00:10:10.240]  第七至八節
[00:10:10.240 --> 00:10:12.240]  說你們親近神
[00:10:12.240 --> 00:10:14.240]  神必親近你們
[00:10:14.240 --> 00:10:16.240]  有罪的人
[00:10:16.240 --> 00:10:18.240]  要潔淨你們的手
[00:10:18.240 --> 00:10:20.240]  心懷異議的人
[00:10:20.240 --> 00:10:22.240]  要清潔你們的心
[00:10:22.240 --> 00:10:24.240]  有沒有看到雅各提醒我們
[00:10:24.240 --> 00:10:26.240]  要裡外合一
[00:10:26.240 --> 00:10:28.240]  守潔心清
[00:10:28.240 --> 00:10:30.240]  來到神的面前
[00:10:30.240 --> 00:10:32.240]  當他們犯罪的時候
[00:10:32.240 --> 00:10:38.240]  所以使徒約翰在約翰一書的一章九節說
[00:10:38.240 --> 00:10:40.240]  你們若認自己的罪
[00:10:40.240 --> 00:10:42.240]  神是信實的
[00:10:42.240 --> 00:10:44.240]  是公義的
[00:10:44.240 --> 00:10:46.240]  要赦免我們的罪
[00:10:46.240 --> 00:10:48.240]  洗淨我們一切的不義
[00:10:48.240 --> 00:10:50.240]  當我們犯了罪
[00:10:50.240 --> 00:10:52.240]  我們要再一次認罪悔改
[00:10:52.240 --> 00:10:54.240]  守潔心清
[00:10:54.240 --> 00:10:56.240]  來到神的面前
[00:10:56.240 --> 00:10:58.240]  第一點
[00:10:58.240 --> 00:11:00.240]  我們要潔淨自己
[00:11:00.240 --> 00:11:02.240]  第二點
[00:11:02.240 --> 00:11:04.240]  拿訛米教路德
[00:11:04.240 --> 00:11:06.240]  是要高沒自己
[00:11:06.240 --> 00:11:08.240]  香油在東方的地方
[00:11:08.240 --> 00:11:10.240]  那些人時時都會用香油
[00:11:10.240 --> 00:11:12.240]  來保護他們的皮膚
[00:11:12.240 --> 00:11:14.240]  護理他們的皮膚
[00:11:14.240 --> 00:11:16.240]  香油是有香味的
[00:11:16.240 --> 00:11:18.240]  就像香水一樣
[00:11:18.240 --> 00:11:20.240]  就像現在的婦女塗香水一樣
[00:11:20.240 --> 00:11:22.240]  很多時新娘都會在自己身上塗香油
[00:11:22.240 --> 00:11:24.240]  就像雅各裏面
[00:11:24.240 --> 00:11:26.240]  記不記得
[00:11:26.240 --> 00:11:28.240]  舒拉蜜這位新娘
[00:11:28.240 --> 00:11:30.240]  在自己身上塗上香膏
[00:11:30.240 --> 00:11:32.240]  在聖經裏面
[00:11:32.240 --> 00:11:34.240]  油就是時常用來比喻
[00:11:34.240 --> 00:11:36.240]  聖經裏面的油
[00:11:36.240 --> 00:11:38.240]  油就是時常用來比喻
[00:11:38.240 --> 00:11:40.240]  聖經裏面的油
[00:11:40.240 --> 00:11:42.240]  在聖經裏面的油
[00:11:42.240 --> 00:11:44.240]  在聖經裏面的油
[00:11:44.240 --> 00:11:46.240]  在聖經裏面的油
[00:11:46.240 --> 00:11:48.240]  在聖經裏面的油
[00:11:48.240 --> 00:11:50.240]  在聖經裏面的油
[00:11:50.240 --> 00:11:52.240]  在聖經裏面的油
[00:11:52.240 --> 00:11:54.240]  在聖經裏面的油
[00:11:54.240 --> 00:11:56.240]  在聖經裏面的油
[00:11:56.240 --> 00:11:58.240]  在聖經裏面的油
[00:11:58.240 --> 00:12:00.240]  在聖經裏面的油
[00:12:00.240 --> 00:12:02.240]  在聖經裏面的油
[00:12:02.240 --> 00:12:04.240]  在聖經裏面的油
[00:12:04.240 --> 00:12:06.240]  在聖經裏面的油
[00:12:06.240 --> 00:12:08.240]  在聖經裏面的油
[00:12:08.240 --> 00:12:10.240]  在聖經裏面的油
[00:12:10.240 --> 00:12:12.240]  在聖經裏面的油
[00:12:12.240 --> 00:12:14.240]  在聖經裏面的油
[00:12:14.240 --> 00:12:16.240]  在聖經裏面的油
[00:12:16.240 --> 00:12:18.240]  在聖經裏面的油
[00:12:18.240 --> 00:12:20.240]  在聖經裏面的油
[00:12:20.240 --> 00:12:22.240]  在聖經裏面的油
[00:12:22.240 --> 00:12:24.240]  在聖經裏面的油
[00:12:24.240 --> 00:12:26.240]  在聖經裏面的油
[00:12:26.240 --> 00:12:28.240]  在聖經裏面的油
[00:12:28.240 --> 00:12:30.240]  在聖經裏面的油
[00:12:30.240 --> 00:12:32.240]  在聖經裏面的油
[00:12:32.240 --> 00:12:34.240]  在聖經裏面的油
[00:12:34.240 --> 00:12:36.240]  在聖經裏面的油
[00:12:36.240 --> 00:12:38.240]  在聖經裏面的油
[00:12:38.240 --> 00:12:40.240]  在聖經裏面的油
[00:12:40.240 --> 00:12:42.240]  在聖經裏面的油
[00:12:42.240 --> 00:12:44.240]  在聖經裏面的油
[00:12:44.240 --> 00:12:46.240]  在聖經裏面的油
[00:12:46.240 --> 00:12:48.240]  在聖經裏面的油
[00:12:48.240 --> 00:12:50.240]  在聖經裏面的油
[00:12:50.240 --> 00:12:52.240]  在聖經裏面的油
[00:12:52.240 --> 00:12:54.240]  在聖經裏面的油
[00:12:54.240 --> 00:12:56.240]  在聖經裏面的油
[00:12:56.240 --> 00:12:58.240]  在聖經裏面的油
[00:12:58.240 --> 00:13:00.240]  在聖經裏面的油
[00:13:00.240 --> 00:13:02.240]  在聖經裏面的油
[00:13:02.240 --> 00:13:04.240]  在聖經裏面的油
[00:13:04.240 --> 00:13:06.240]  在聖經裏面的油
[00:13:06.240 --> 00:13:08.240]  在聖經裏面的油
[00:13:08.240 --> 00:13:10.240]  在聖經裏面的油
[00:13:10.240 --> 00:13:12.240]  在聖經裏面的油
[00:13:12.240 --> 00:13:14.240]  在聖經裏面的油
[00:13:14.240 --> 00:13:16.240]  在聖經裏面的油
[00:13:16.240 --> 00:13:18.240]  在聖經裏面的油
[00:13:18.240 --> 00:13:20.240]  在聖經裏面的油
[00:13:20.240 --> 00:13:22.240]  在聖經裏面的油
[00:13:22.240 --> 00:13:24.240]  在聖經裏面的油
[00:13:24.240 --> 00:13:26.240]  在聖經裏面的油
[00:13:26.240 --> 00:13:28.240]  在聖經裏面的油
[00:13:28.240 --> 00:13:30.240]  在聖經裏面的油
[00:13:30.240 --> 00:13:32.240]  在聖經裏面的油
[00:13:32.240 --> 00:13:34.240]  在聖經裏面的油
[00:13:34.240 --> 00:13:36.240]  在聖經裏面的油
[00:13:36.240 --> 00:13:38.240]  在聖經裏面的油
[00:13:38.240 --> 00:13:40.240]  在聖經裏面的油
[00:13:40.240 --> 00:13:42.240]  在聖經裏面的油
[00:13:42.240 --> 00:13:44.240]  在聖經裏面的油
[00:13:44.240 --> 00:13:46.240]  在聖經裏面的油
[00:13:46.240 --> 00:13:48.240]  在聖經裏面的油
[00:13:48.240 --> 00:13:50.240]  在聖經裏面的油
[00:13:50.240 --> 00:13:52.240]  在聖經裏面的油
[00:13:52.240 --> 00:13:54.240]  在聖經裏面的油
[00:13:54.240 --> 00:13:56.240]  在聖經裏面的油
[00:13:56.240 --> 00:13:58.240]  在聖經裏面的油
[00:13:58.240 --> 00:14:00.240]  在聖經裏面的油
[00:14:00.240 --> 00:14:02.240]  在聖經裏面的油
[00:14:02.240 --> 00:14:04.240]  在聖經裏面的油
[00:14:04.240 --> 00:14:06.240]  在聖經裏面的油
[00:14:06.240 --> 00:14:08.240]  在聖經裏面的油
[00:14:08.240 --> 00:14:10.240]  在聖經裏面的油
[00:14:10.240 --> 00:14:12.240]  在聖經裏面的油
[00:14:12.240 --> 00:14:14.240]  在聖經裏面的油
[00:14:14.240 --> 00:14:16.240]  在聖經裏面的油
[00:14:16.240 --> 00:14:18.240]  在聖經裏面的油
[00:14:18.240 --> 00:14:20.240]  在聖經裏面的油
[00:14:20.240 --> 00:14:22.240]  在聖經裏面的油
[00:14:22.240 --> 00:14:24.240]  在聖經裏面的油
[00:14:24.240 --> 00:14:26.240]  在聖經裏面的油
[00:14:26.240 --> 00:14:28.240]  在聖經裏面的油
[00:14:28.240 --> 00:14:30.240]  在聖經裏面的油
[00:14:30.240 --> 00:14:32.240]  在聖經裏面的油
[00:14:32.240 --> 00:14:34.240]  在聖經裏面的油
[00:14:34.240 --> 00:14:36.240]  在聖經裏面的油
[00:14:36.240 --> 00:14:38.240]  在聖經裏面的油
[00:14:38.240 --> 00:14:40.240]  在聖經裏面的油
[00:14:40.240 --> 00:14:42.240]  在聖經裏面的油
[00:14:42.240 --> 00:14:44.240]  在聖經裏面的油
[00:14:44.240 --> 00:14:46.240]  在聖經裏面的油
[00:14:46.240 --> 00:14:48.240]  在聖經裏面的油
[00:14:48.240 --> 00:14:50.240]  在聖經裏面的油
[00:14:50.240 --> 00:14:52.240]  在聖經裏面的油
[00:14:52.240 --> 00:14:54.240]  在聖經裏面的油
[00:14:54.240 --> 00:14:56.240]  在聖經裏面的油
[00:14:56.240 --> 00:14:58.240]  在聖經裏面的油
[00:14:58.240 --> 00:15:00.240]  在聖經裏面的油
[00:15:00.240 --> 00:15:02.240]  在聖經裏面的油
[00:15:02.240 --> 00:15:04.240]  在聖經裏面的油
[00:15:04.240 --> 00:15:06.240]  在聖經裏面的油
[00:15:06.240 --> 00:15:08.240]  在聖經裏面的油
[00:15:08.240 --> 00:15:10.240]  在聖經裏面的油
[00:15:10.240 --> 00:15:12.240]  在聖經裏面的油
[00:15:12.240 --> 00:15:14.240]  在聖經裏面的油
[00:15:14.240 --> 00:15:16.240]  在聖經裏面的油
[00:15:16.240 --> 00:15:18.240]  在聖經裏面的油
[00:15:18.240 --> 00:15:20.240]  在聖經裏面的油
[00:15:20.240 --> 00:15:22.240]  在聖經裏面的油
[00:15:22.240 --> 00:15:24.240]  在聖經裏面的油
[00:15:24.240 --> 00:15:26.240]  在聖經裏面的油
[00:15:26.240 --> 00:15:28.240]  在聖經裏面的油
[00:15:28.240 --> 00:15:30.240]  在聖經裏面的油
[00:15:30.240 --> 00:15:32.240]  在聖經裏面的油
[00:15:32.240 --> 00:15:34.240]  在聖經裏面的油
[00:15:34.240 --> 00:15:36.240]  在聖經裏面的油
[00:15:36.240 --> 00:15:38.240]  在聖經裏面的油
[00:15:38.240 --> 00:15:40.240]  在聖經裏面的油
[00:15:40.240 --> 00:15:42.240]  在聖經裏面的油
[00:15:42.240 --> 00:15:44.240]  在聖經裏面的油
[00:15:44.240 --> 00:15:46.240]  在聖經裏面的油
[00:15:46.240 --> 00:15:48.240]  在聖經裏面的油
[00:15:48.240 --> 00:15:50.240]  在聖經裏面的油
[00:15:50.240 --> 00:15:52.240]  在聖經裏面的油
[00:15:52.240 --> 00:15:54.240]  在聖經裏面的油
[00:15:54.240 --> 00:15:56.240]  在聖經裏面的油
[00:15:56.240 --> 00:15:58.240]  在聖經裏面的油
[00:15:58.240 --> 00:16:00.240]  在聖經裏面的油
[00:16:00.240 --> 00:16:02.240]  在聖經裏面的油
[00:16:02.240 --> 00:16:04.240]  在聖經裏面的油
[00:16:04.240 --> 00:16:06.240]  在聖經裏面的油
[00:16:06.240 --> 00:16:08.240]  在聖經裏面的油
[00:16:08.240 --> 00:16:10.240]  在聖經裏面的油
[00:16:10.240 --> 00:16:12.240]  在聖經裏面的油
[00:16:12.240 --> 00:16:14.240]  在聖經裏面的油
[00:16:14.240 --> 00:16:16.240]  在聖經裏面的油
[00:16:16.240 --> 00:16:18.240]  在聖經裏面的油
[00:16:18.240 --> 00:16:20.240]  在聖經裏面的油
[00:16:20.240 --> 00:16:22.240]  那奧米就是叫他穿上這件衣服
[00:16:22.240 --> 00:16:24.240]  那奧米就是叫他穿上這件衣服
[00:16:24.240 --> 00:16:26.240]  聖經裏面三時時有
[00:16:26.240 --> 00:16:28.240]  屬靈的含義在裏面
[00:16:28.240 --> 00:16:30.240]  記不記得當和夏娃犯罪之後
[00:16:30.240 --> 00:16:32.240]  記不記得當和夏娃犯罪之後
[00:16:32.240 --> 00:16:34.240]  他們是用蘆花果葉來遮蓋自己
[00:16:34.240 --> 00:16:36.240]  他們是用蘆花果葉來遮蓋自己
[00:16:36.240 --> 00:16:38.240]  神馬上殺了一隻動物
[00:16:38.240 --> 00:16:40.240]  神馬上殺了一隻動物
[00:16:40.240 --> 00:16:42.240]  用動物的皮包著他們
[00:16:42.240 --> 00:16:44.240]  你說皮草矜貴一點
[00:16:44.240 --> 00:16:46.240]  你說皮草矜貴一點
[00:16:46.240 --> 00:16:48.240]  不是皮草矜貴一點
[00:16:48.240 --> 00:16:50.240]  是血能替人贖罪
[00:16:50.240 --> 00:16:52.240]  是血能替人贖罪
[00:16:52.240 --> 00:16:54.240]  尼米基的十七章十一節說得很清楚
[00:16:54.240 --> 00:16:56.240]  尼米基的十七章十一節說得很清楚
[00:16:56.240 --> 00:16:58.240]  只有血能替人贖罪
[00:16:58.240 --> 00:17:00.240]  而動物的血只不過是一個象徵
[00:17:00.240 --> 00:17:02.240]  而動物的血只不過是一個象徵
[00:17:02.240 --> 00:17:04.240]  真正救贖我們的是耶穌基督的補血
[00:17:04.240 --> 00:17:06.240]  真正救贖我們的是耶穌基督的補血
[00:17:06.240 --> 00:17:08.240]  所以我們都是一樣
[00:17:08.240 --> 00:17:10.240]  在新約時刻提醒我們
[00:17:10.240 --> 00:17:12.240]  在新約時刻提醒我們
[00:17:12.240 --> 00:17:14.240]  要除去舊人穿上新人
[00:17:14.240 --> 00:17:16.240]  就是哥羅西書的三章
[00:17:16.240 --> 00:17:18.240]  羅馬書的十三章
[00:17:18.240 --> 00:17:20.240]  和路加福音的十五章
[00:17:20.240 --> 00:17:22.240]  和路加福音的十五章
[00:17:22.240 --> 00:17:24.240]  我們不能靠著自己的公義
[00:17:24.240 --> 00:17:26.240]  我們不能靠著自己的公義
[00:17:26.240 --> 00:17:28.240]  來到神的面前
[00:17:28.240 --> 00:17:30.240]  被神接手
[00:17:30.240 --> 00:17:32.240]  一節的經文我和大家分享過很多次
[00:17:32.240 --> 00:17:34.240]  一節的經文我和大家分享過很多次
[00:17:34.240 --> 00:17:36.240]  就是以塞瓦書的六十四章六節
[00:17:36.240 --> 00:17:38.240]  我們做到最好的公義
[00:17:38.240 --> 00:17:40.240]  就是怎樣呢?
[00:17:40.240 --> 00:17:42.240]  就是好像一塊不潔淨
[00:17:42.240 --> 00:17:44.240]  充滿污穢的衣服
[00:17:44.240 --> 00:17:46.240]  就是像一塊不潔淨
[00:17:46.240 --> 00:17:48.240]  充滿污穢的衣服
[00:17:48.240 --> 00:17:50.240]  我和大家講過很多次
[00:17:50.240 --> 00:17:52.240]  原文的希伯來文
[00:17:52.240 --> 00:17:54.240]  這個不是一件衣服
[00:17:54.240 --> 00:17:56.240]  這是女子在月經的時候
[00:17:56.240 --> 00:17:58.240]  行經的時候所用的布
